7972,7964,7965,7984,7980,7981,7990,8000,7970,7990,7990,8007,7994,7999,8010,8007,8026,8014,8004,8021,8020,8019,8025,8017,8030,8020,8019,8019,8026,8013,8016,8022,8025,8018,8012,8025,8025,8024,8029,8025,8023,8018,8020,8019,8011,8026,8015,8018,8017,8005,8023,8006,8001,8012,7995,7991,8017,7972,7995,7991,7994,7997,8012,8009,7972,7998,7995,7996,8005,8015,8010,8006,8020,8016,8027,8024,8028,8025,8027,8027,8019,8029,8023,8041,8031,8026,8040,8034,8036,8031,8031,8033,8032,8035,8031,8038,8030,8039,8038,8030,8025,8048,8030,8041,8018,8028,8024,8037,8021,8026,8017,8027,8013,8030,8014,8013,8010,8019,8022,8019,8009,7990,8000,8001,7997,7999,7992,8010,7997,8027,8006,8013,8004,8023,8030,8024,8013,8007,8018,8015,8024,8021,8008,8023,8008,8022,8026,8024,8030,8037,8034,8033,8030,8033,8015,8030,8021,8021,8036,8036,8041,8022,8026,8023,8025,8023,8023,8035,8014,8029,8022,8020,8014,8004,8005,8018,8026,8006,8005,8011,7979,8001,8003,7987,7981,7990,7977,8008,8000,8003,8007,8003,8009,8011,8021,8024,8013,8011,8031,8020,8027,8019,8019,8010,8032,8025,8027,8024,8035,8025,8026,8022,8012,8019,8030,8025,8031,8028,8030,8044,8037,8030,8034,8020,8020,8025,8036,8044,8018,8027,8021,8046,8013,8026,8015,8028,8010,8007,8012,8017,7986,7974,8009,8012,8010,7999,8019,7995,8006,8002,8008,8025,8007,8016,8006,8025,8019,8012,8018,8015,8022,8021,8017,8024,8033,8014,8017,8025,8027,8029,8016,8024,8017,8020,8018,8034,8028,8026,8035,8023,8013,8018,8029,8028,8030,8029,8024,8018,8029,8033,8036,8026,8037,8033,8034,8023,8024,8013,8022,8017,7978,7953,7983,7998,8008,7994,7994,7998,7991,8002,7997,7992,8009,8021,7996,8017,8008,8013,8014,8007,8004,8005,8014,8008,8023,8011,8017,8027,8013,8015,8008,8011,8018,8025,8031,8017,8010,8014,8029,8022,8019,8034,8012,8022,8019,8032,8026,8020,8025,8029,8025,8023,8017,8002,8002,8003,8028,8007,8003,8008,7972,7956,7979,7987,7974,7977,7988,8002,7995,8007,7994,8007,8006,8009,8009,8016,8022,8013,8013,8013,8001,8007,8014,8014,8006,8016,8005,8025,8021,8010,8012,8007,8021,8013,8011,8008,8008,8030,8030,8009,8006,8017,8016,8013,8031,8014,8029,8019,8019,8026,8021,8013,8022,8013,8018,8017,8021,8013,8003,8000,7978,7972,7984,7971,7976,7993,7994,7995,7994,8007,7998,8008,7994,8001,8010,8005,8003,8017,8015,8017,8024,8011,8009,8006,8008,8017,7999,8007,8015,8015,8001,8004,8010,8012,8013,8009,8011,8024,8020,8016,8018,8019,8028,8016,8025,8004,8003,8023,8019,8003,8022,8010,8013,8019,8028,8015,8015,8007,8028,8020,7986,8001,7991,7999,8007,7995,7994,8013,8005,8013,8018,8002,7998,8020,7998,8012,8019,8027,8018,8000,8019,8013,8026,8020,8016,8025,8006,8017,8019,8014,8019,8012,8023,8030,8021,8029,8022,8022,8022,8019,8022,8025,8037,8018,8018,8027,8030,8031,8030,8029,8029,8027,8040,8029,8028,8016,8025,8014,8027,8015,8003,7998,8005,8019,8008,8023,8010,8023,8012,8014,8013,8030,8016,8012,8017,8008,8032,8026,8025,8042,8024,8028,8038,8033,8018,8017,8022,8026,8032,8029,8028,8034,8036,8035,8034,8023,8022,8020,8034,8040,8029,8040,8042,8039,8041,8033,8049,8047,8033,8035,8050,8023,8018,8037,8028,8024,8037,8035,8038,8035,7994,7993,8007,8007,8005,8005,7998,8013,8004,8002,8006,8009,8001,7999,7999,8005,8020,8013,8027,8006,8007,8017,8023,8011,8026,8017,8027,8036,8032,8031,8024,8019,8016,7999,8013,8027,8008,8020,8014,8020,8031,8020,8029,8029,8032,8022,8028,8031,8013,8015,8015,8014,8018,8020,8024,8021,8019,8017,8013,7998,8000,8002,7992,8001,8001,8005,8011,8011,7994,8007,8009,8007,8018,8001,8021,8010,8010,8023,8023,8003,8017,8009,8011,8015,8015,8016,8017,8011,8007,8013,8006,8017,8029,8008,8026,8023,8019,8016,8009,8018,8026,8019,8028,8020,8027,8020,8019,8012,8021,8035,8025,8013,8022,8021,8021,8010,8030,8022,8011,8024,7983,7996,7986,8000,7994,8003,8006,8008,8016,7999,8001,8012,8013,8010,8012,8004,8008,8016,8009,8024,8019,8026,8014,8022,8013,8012,8013,8025,8019,8022,8038,8024,8016,8012,8027,8021,8008,8018,8023,8013,8011,8018,8011,8024,8016,8019,8012,8013,8014,8014,8030,8018,8011,8016,8025,8008,8006,8007,8015,8014,7979,7992,7996,8021,8020,7998,8018,8009,8001,8004,7991,8008,8010,7996,8014,8006,8007,8017,8023,8031,8016,8011,8011,8029,8015,8024,8013,8019,8033,8024,8023,8023,8034,8022,8029,8020,8019,8038,8022,8042,8034,8014,8038,8038,8042,8048,8037,8035,8024,8034,8035,8038,8024,8031,8024,8032,8047,8037,8043,8037,7989,7987,8001,7997,7999,8002,8004,8004,8004,8006,8009,8014,8007,8006,8014,8009,8013,8006,8005,8016,8011,8009,8013,8003,8013,8014,8013,8017,8001,8021,8005,8016,8018,8019,8021,8032,8014,8018,8009,8023,8028,8016,8007,8014,8019,8015,8025,8016,8015,8013,8013,8016,8021,8002,8008,8006,8018,8002,8025,8015,7989,7984,7996,7996,7983,7983,8001,8003,8001,8000,8003,8007,8006,8016,7996,8007,8008,8009,7999,8007,8014,8011,8017,8014,8010,7997,8004,8014,8002,8003,8015,8009,8012,7999,8019,8014,8015,8001,8012,8011,8002,8011,8011,7998,8010,8013,8011,8013,8007,8015,8022,8014,8022,8017,8016,8017,8002,8002,8002,8017,7987,7984,8005,7991,7998,7989,7995,8009,8000,8000,8003,8006,7994,8009,8008,8014,8005,7991,8003,8009,8012,8017,7997,8012,8015,8014,8029,8018,8013,8019,7989,8014,8013,8021,8018,8024,7999,8014,8010,8011,8015,8006,7994,8010,8013,8006,8022,8001,8005,8019,8007,8010,8005,8010,8020,7995,8021,8014,8012,8010,8016,8021,8021,8013,8007,8021,8016,8018,8018,8031,8036,8020,8012,8017,8027,8026,8025,8030,8026,8036,8024,8017,8029,8029,8026,8023,8028,8029,8025,8039,8028,8030,8036,8027,8043,8036,8033,8039,8037,8030,8033,8034,8046,8033,8037,8039,8037,8024,8037,8029,8033,8034,8023,8035,8030,8039,8047,8030,8037,8031,7988,7980,7994,7988,8009,7985,7995,8001,7996,7994,8010,8006,7993,7996,7991,8006,8009,7997,7991,8019,8009,8003,8005,7998,8006,8017,8019,8018,8017,8019,8024,8011,8025,8000,8019,8021,8016,8026,8033,8017,8010,8021,8019,8026,8008,8014,8013,8009,8019,8013,8018,8015,8010,8031,8013,8017,8015,8023,8011,8020,7993,7994,8019,8001,8004,8022,8011,8007,8012,8005,8014,8004,8007,8024,8019,8012,8011,8019,8018,8016,8019,8033,8022,8019,8030,8022,8033,8022,8038,8027,8030,8020,8023,8017,8022,8022,8034,8031,8017,8020,8028,8011,8030,8024,8027,8032,8041,8033,8034,8039,8032,8025,8039,8025,8021,8033,8039,8034,8025,8031,8008,8006,8017,8005,8006,7998,8006,8013,8006,8004,8016,8011,8014,8010,8024,8014,8012,8020,8030,8018,8023,8023,8027,8029,8023,8028,8023,8026,8024,8030,8027,8034,8012,8011,8033,8024,8026,8017,8026,8033,8025,8021,8021,8010,8017,8027,8031,8011,8029,8017,8025,8025,8030,8010,8017,8014,8018,8026,8026,8018,8013,8003,8021,8000,8016,8017,8021,8012,8010,8004,8005,8015,8015,8008,8009,7998,8030,8019,8017,8016,8027,8013,8018,8017,8027,8028,8029,8026,8028,8035,8034,8021,8036,8033,8036,8044,8031,8046,8032,8040,8029,8026,8024,8030,8024,8024,8027,8016,8027,8028,8021,8026,8022,8030,8015,8020,8015,8021,8022,8029,8024,8007,8009,8014,8009,8014,8026,8027,8024,8006,8032,8038,8031,8024,8030,8027,8025,8023,8043,8038,8029,8048,8033,8032,8040,8036,8029,8027,8039,8039,8039,8032,8041,8057,8042,8036,8040,8046,8041,8042,8048,8040,8030,8027,8015,8024,8036,8037,8029,8038,8044,8050,8035,8032,8039,8044,8038,8044,8040,8041,7991,7999,7998,8000,8014,8010,8000,8004,8019,8006,8003,8019,8021,8005,8012,8002,8020,8021,8035,8024,8031,8037,8023,8018,8021,8038,8043,8031,8039,8039,8021,8042,8032,8018,8031,8022,8033,8027,8029,8042,8016,8021,8017,8009,8017,8025,8017,8021,8035,8028,8028,8030,8016,8036,8021,8019,8035,8023,8033,8019,7994,7983,8008,7994,7992,7993,8011,8000,8009,8009,8006,8013,8015,8021,8007,8019,8008,8004,8010,8020,8029,8022,8030,8038,8018,8019,8023,8036,8021,8024,8022,8026,8024,8024,8034,8021,8036,8034,8029,8028,8022,8018,8024,8032,8026,8019,8017,8017,8019,8015,8021,8028,8022,8006,8019,8004,8032,8031,8033,8029,8001,7989,8014,7994,7998,8001,8015,7997,8001,8004,8005,8014,8012,8004,8004,8006,8009,8007,8009,8019,8016,8020,8021,8016,8020,8026,8026,8024,8027,8027,8021,8021,8027,8014,8021,8027,8022,8032,8028,8012,8000,8023,8019,8005,8006,8018,8016,8012,8018,8013,8032,8027,8028,8017,8016,8030,8021,8025,8028,8015,7987,7997,8000,7987,7999,7999,7994,7996,7995,7999,8010,7998,8007,7992,8003,8011,8018,8023,8021,8028,8018,8022,8027,8023,8025,8033,8032,8031,8036,8027,8015,8024,8025,8024,8030,8023,8030,8029,8030,8034,8019,8026,8030,8029,8022,8016,8024,8030,8024,8010,8024,8019,8040,8011,8030,8027,8035,8035,8022,8028,7994,8005,7997,8006,8010,8010,7998,8015,8002,7999,8003,8009,8005,8000,8019,8007,8011,8013,8024,8013,8013,8008,8014,8026,8012,8034,8028,8035,8028,8015,8025,8024,8033,8025,8030,8022,8036,8034,8022,8015,8013,8019,8015,8010,8031,8023,8011,8025,8025,8019,8027,8036,8023,8028,8023,8019,8028,8024,8021,8010,7987,7994,7983,7982,8009,7997,8001,8011,8001,8001,8005,8009,8008,8001,8007,7999,8005,8013,8012,8019,8017,8004,8009,8012,8016,8023,8038,8018,8020,8015,8026,8037,8034,8021,8031,8031,8020,8031,8010,8017,8026,8026,8014,8011,8016,8016,8016,8018,8012,8023,8033,8031,8019,8025,8023,8031,8014,8017,8021,8015,8019,8007,8002,8007,8014,8004,8019,8019,8012,8016,8008,8008,8011,8021,8020,8028,8016,8013,8020,8009,8026,8028,8026,8042,8040,8028,8044,8035,8034,8027,8030,8035,8034,8029,8033,8014,8027,8032,8036,8034,8029,8040,8020,8024,8021,8028,8025,8022,8020,8017,8019,8036,8023,8008,8020,8029,8051,8029,8043,8022,8016,8003,8005,8010,8004,8008,7999,8019,7996,8020,8015,8011,8009,8003,8017,8015,8033,8037,8033,8028,8028,8047,8022,8038,8039,8034,8035,8050,8037,8042,8046,8041,8034,8038,8039,8045,8031,8032,8040,8028,8037,8024,8026,8020,8018,8013,8030,8028,8021,8029,8020,8027,8025,8036,8025,8023,8030,8031,8035,8024,8005,8004,7994,8013,8020,8003,8009,8021,8007,7997,7999,8013,7994,8012,8009,8014,8030,8025,8028,8027,8031,8050,8031,8037,8030,8042,8037,8043,8046,8042,8036,8034,8037,8027,8041,8037,8037,8044,8028,8022,8025,8034,8028,8015,8025,8033,8033,8024,8025,8016,8028,8025,8019,8020,8027,8031,8041,8027,8026,8025,8005,8001,8028,8016,8007,8013,8012,8011,8034,8016,8024,8024,8020,8026,8018,8023,8022,8032,8036,8031,8032,8049,8045,8034,8046,8042,8044,8048,8047,8045,8057,8041,8058,8036,8050,8042,8039,8034,8035,8041,8025,8030,8030,8030,8025,8028,8033,8034,8026,8036,8028,8042,8033,8049,8042,8039,8032,8039,8024,8053,8006,8009,8004,8001,8008,8001,8005,8013,8007,8011,8018,8008,8022,8020,8018,8021,8005,8017,8028,8028,8044,8025,8037,8033,8026,8025,8031,8041,8033,8040,8035,8034,8033,8031,8046,8028,8023,8034,8024,8027,8026,8027,8029,8032,8034,8013,8022,8012,8016,8023,8018,8023,8018,8025,8020,8024,8028,8017,8032,8025,8015,8006,8021,8008,8024,8013,8016,8023,8030,8026,8024,8026,8019,8022,8027,8032,8034,8049,8033,8052,8039,8056,8042,8050,8047,8042,8052,8051,8048,8058,8052,8043,8043,8032,8048,8043,8050,8038,8042,8033,8027,8030,8039,8038,8023,8037,8035,8028,8032,8025,8033,8034,8043,8041,8034,8044,8032,8034,8046,8039,7999,8000,8014,8003,7997,8000,7999,7999,8011,7998,8008,8007,8014,8013,8009,8017,8014,8021,8021,8029,8025,8035,8037,8041,8043,8035,8037,8032,8032,8033,8025,8039,8033,8048,8043,8048,8038,8034,8036,8036,8026,8020,8021,8028,8009,8024,8018,8027,8025,8020,8021,8025,8026,8022,8012,8019,8026,8023,8029,8025,8006,8002,7996,7995,8010,8018,8003,8008,8002,8002,8013,8002,8015,8014,8018,8012,8015,8032,8023,8027,8021,8028,8031,8034,8037,8043,8042,8042,8048,8037,8039,8040,8041,8030,8043,8038,8034,8031,8021,8031,8021,8027,8028,8022,8030,8022,8031,8017,8018,8016,8026,8017,8024,8029,8035,8027,8015,8030,8026,8022,7998,8000,8004,8016,8007,8011,8011,8012,8022,8006,8023,8007,8018,8019,8016,8005,8015,8028,8029,8041,8036,8040,8046,8043,8040,8041,8049,8046,8034,8050,8041,8047,8032,8027,8039,8038,8047,8030,8028,8030,8021,8033,8026,8022,8036,8034,8030,8021,8019,8024,8014,8026,8025,8022,8023,8020,8022,8024,8025,8034,8009,8005,8017,7999,8016,8010,8010,8012,8007,8011,8019,8018,8019,8017,8023,8024,8022,8032,8031,8033,8032,8031,8051,8039,8047,8036,8051,8037,8032,8034,8040,8048,8036,8043,8043,8040,8040,8043,8028,8030,8033,8032,8039,8029,8038,8041,8037,8041,8025,8028,8035,8039,8022,8044,8029,8041,8043,8041,8037,8044,8022,8019,8009,8015,8019,8006,8014,8022,8028,8021,8025,8025,8023,8021,8029,8037,8040,8033,8034,8049,8037,8051,8049,8059,8044,8055,8057,8046,8035,8045,8037,8047,8044,8039,8055,8034,8041,8052,8042,8031,8041,8038,8039,8031,8042,8038,8039,8034,8033,8031,8039,8036,8035,8029,8050,8047,8040,8035,8038,8041,8024,8022,8016,80