23,8008,8013,8008,8023,8030,8007,8016,8015,8034,8028,8037,8024,8030,8034,8042,8038,8031,8034,8055,8055,8050,8054,8041,8048,8047,8049,8047,8049,8057,8051,8051,8047,8036,8044,8033,8046,8034,8036,8039,8038,8037,8045,8045,8025,8039,8032,8035,8038,8040,8041,8041,8040,8038,8048,8040,8048,8012,8021,8014,8017,8019,8019,8016,8028,8020,8011,8010,8011,8012,8009,8007,8022,8011,8030,8033,8037,8029,8046,8042,8039,8035,8041,8049,8054,8041,8041,8036,8044,8034,8033,8047,8052,8040,8050,8030,8034,8026,8037,8032,8020,8022,8026,8022,8039,8021,8027,8029,8034,8035,8026,8032,8043,8041,8037,8035,8053,8004,8004,8015,8013,7995,8019,8016,8019,8008,8014,8013,8018,8013,8017,8006,8008,8016,8016,8019,8044,8036,8032,8035,8031,8034,8044,8052,8054,8037,8051,8045,8050,8045,8039,8043,8045,8043,8037,8044,8036,8031,8025,8035,8033,8027,8036,8019,8023,8028,8038,8029,8045,8041,8030,8035,8036,8041,8047,8037,8032,8020,8006,8022,8020,7997,8017,8016,8017,8018,8022,8026,8024,8012,8027,8028,8027,8038,8034,8031,8029,8057,8049,8045,8048,8038,8057,8058,8054,8047,8059,8048,8047,8059,8071,8050,8053,8059,8054,8043,8047,8043,8040,8037,8029,8041,8049,8038,8033,8038,8043,8036,8043,8042,8030,8049,8049,8043,8049,8052,8053,8033,8044,8021,8026,8005,8023,8023,8018,8028,8011,8022,8012,8038,8026,8032,8029,8037,8027,8045,8038,8037,8044,8046,8044,8059,8059,8066,8060,8050,8060,8058,8051,8047,8045,8052,8041,8041,8042,8031,8033,8040,8037,8037,8032,8040,8044,8039,8039,8045,8040,8039,8044,8036,8048,8028,8030,8033,8037,8057,8049,8027,7996,8008,8014,8015,8018,8014,8025,8014,8012,8016,8021,8022,8020,8019,8024,8022,8025,8039,8020,8029,8039,8032,8043,8036,8039,8034,8030,8050,8043,8036,8044,8044,8016,8032,8041,8030,8036,8043,8027,8031,8022,8020,8017,8025,8021,8013,8025,8036,8035,8041,8025,8038,8037,8034,8038,8037,8036,8048,8035,8010,8009,8007,8018,8015,8022,8011,8028,8005,8010,8010,8015,8012,8011,8019,8027,8025,8020,8028,8028,8030,8035,8045,8034,8048,8040,8045,8037,8053,8042,8050,8034,8048,8045,8042,8041,8043,8033,8042,8029,8037,8019,8028,8034,8017,8025,8031,8032,8031,8026,8039,8030,8035,8032,8044,8029,8033,8043,8039,8035,8011,7993,8022,8013,8001,8010,8020,8020,8017,8010,8018,8006,8025,8022,8018,8019,8027,8035,8037,8054,8029,8039,8033,8056,8033,8028,8046,8041,8046,8060,8041,8042,8035,8032,8041,8044,8029,8026,8053,8029,8014,8016,8021,8024,8037,8023,8021,8012,8038,8033,8034,8036,8029,8042,8040,8050,8037,8031,8044,8047,8014,8013,8010,8019,8006,8011,8003,8018,8024,8017,8010,8009,8019,8008,8021,8009,8017,8027,8032,8026,8032,8040,8031,8049,8051,8036,8045,8042,8045,8033,8051,8042,8032,8033,8041,8038,8040,8030,8045,8041,8029,8023,8038,8026,8036,8023,8024,8032,8029,8023,8032,8041,8017,8032,8025,8031,8045,8036,8031,8049,8021,8007,8015,8010,8011,8022,8025,8021,8024,8013,8010,8016,8018,8029,8010,8018,8023,8024,8027,8030,8032,8039,8036,8046,8053,8041,8053,8050,8053,8046,8050,8052,8043,8037,8045,8035,8039,8042,8040,8040,8033,8033,8025,8030,8029,8028,8034,8016,8023,8036,8026,8042,8036,8032,8034,8036,8049,8042,8065,8047,8036,8025,8027,8026,8023,8038,8030,8026,8017,8030,8024,8032,8028,8024,8023,8027,8052,8045,8045,8053,8046,8048,8057,8048,8061,8057,8065,8066,8060,8071,8060,8046,8053,8041,8043,8048,8050,8050,8044,8035,8037,8042,8046,8045,8054,8039,8047,8052,8042,8044,8038,8043,8031,8045,8047,8043,8041,8047,8051,8061,7999,8006,8020,8001,8015,8012,8013,8012,8011,8014,8014,8014,8016,8019,8014,8022,8037,8031,8031,8035,8040,8040,8050,8049,8050,8044,8056,8060,8056,8047,8046,8040,8034,8033,8042,8043,8041,8035,8029,8045,8033,8049,8035,8029,8042,8040,8027,8035,8031,8032,8037,8047,8049,8038,8044,8046,8050,8055,8043,8056,8037,8035,8041,8035,8026,8043,8025,8034,8032,8028,8022,8033,8027,8034,8049,8039,8038,8052,8054,8050,8055,8048,8064,8050,8061,8071,8080,8082,8078,8064,8067,8070,8069,8067,8064,8052,8050,8059,8058,8059,8048,8035,8046,8043,8052,8053,8051,8048,8039,8047,8053,8045,8045,8049,8050,8062,8058,8057,8072,8077,8012,8000,8003,8006,8003,7995,8014,8009,8013,8006,8019,8011,8005,8012,8030,8010,8028,8027,8033,8042,8028,8041,8048,8062,8043,8055,8068,8051,8060,8061,8061,8054,8040,8047,8046,8044,8052,8039,8038,8034,8032,8033,8017,8039,8029,8020,8018,8023,8031,8022,8037,8035,8033,8026,8031,8036,8054,8054,8053,8070,8018,8021,8023,8011,8007,8020,8013,8026,8032,8029,8025,8025,8023,8021,8027,8029,8016,8026,8026,8034,8034,8041,8036,8046,8047,8050,8050,8060,8054,8063,8055,8052,8048,8036,8046,8045,8039,8034,8032,8033,8050,8035,8025,8032,8026,8029,8039,8026,8038,8026,8032,8030,8044,8025,8036,8035,8049,8084,8081,8082,8015,8013,7996,8006,8017,8019,8021,8010,8027,8017,8027,8029,8022,8009,8023,8021,8027,8025,8034,8033,8045,8047,8039,8042,8043,8063,8055,8057,8057,8047,8047,8049,8051,8041,8046,8046,8044,8036,8040,8036,8030,8021,8028,8031,8036,8020,8024,8047,8027,8036,8032,8026,8018,8044,8040,8043,8058,8075,8075,8076,8018,8011,8009,8001,8015,8000,8013,8022,8018,8016,8016,8029,8014,8009,8017,8021,8022,8031,8037,8039,8037,8034,8043,8041,8034,8051,8046,8048,8039,8036,8043,8045,8050,8040,8041,8053,8041,8043,8044,8035,8031,8037,8031,8044,8022,8037,8020,8043,8045,8034,8025,8036,8039,8020,8028,8040,8043,8054,8050,8055,8024,8007,8015,8011,8009,8024,8023,8012,8012,8025,8025,8023,8016,8031,8023,8033,8037,8044,8040,8027,8037,8044,8046,8040,8045,8044,8052,8062,8066,8056,8057,8063,8045,8045,8044,8040,8052,8056,8039,8040,8033,8033,8035,8037,8035,8031,8042,8044,8028,8035,8052,8044,8052,8042,8037,8051,8040,8044,8049,8057,8010,8013,8020,8011,8025,8008,8023,8020,8014,8030,8021,8034,8026,8033,8034,8031,8027,8026,8041,8039,8053,8036,8044,8046,8038,8055,8074,8058,8059,8050,8055,8048,8054,8051,8046,8073,8053,8051,8046,8042,8049,8054,8046,8040,8035,8058,8038,8044,8038,8048,8033,8040,8046,8034,8045,8037,8045,8068,8052,8066,8036,8033,8035,8034,8021,8030,8037,8030,8050,8028,8031,8037,8035,8032,8040,8052,8036,8040,8041,8047,8048,8041,8045,8063,8064,8056,8066,8064,8057,8062,8061,8050,8056,8052,8048,8044,8047,8054,8041,8052,8044,8057,8049,8042,8040,8045,8034,8047,8055,8046,8054,8038,8051,8065,8037,8049,8059,8052,8046,8057,8008,8015,8000,8000,8007,8011,8004,8011,8000,8001,7998,8010,8007,8013,8018,7991,8014,8017,8034,8026,8016,8033,8041,8028,8032,8027,8041,8033,8041,8040,8032,8035,8022,8031,8037,8029,8031,8027,8026,8025,8032,8039,8029,8033,8022,8027,8033,8036,8021,8025,8025,8011,8031,8030,8021,8018,8044,8043,8043,8044,8010,8019,8008,7989,8013,8012,8005,8021,8010,8023,8009,8019,8008,8018,8016,8039,8031,8033,8027,8034,8042,8037,8045,8044,8033,8043,8042,8038,8062,8050,8038,8042,8033,8047,8038,8033,8036,8035,8030,8025,8029,8025,8030,8038,8029,8023,8028,8027,8040,8041,8029,8043,8047,8045,8047,8035,8030,8037,8043,8046,8002,8005,8004,8002,7999,8010,8002,8007,8010,8013,8014,8012,8017,8008,8009,8027,8024,8016,8025,8022,8030,8035,8044,8038,8048,8025,8032,8050,8040,8045,8034,8045,8033,8023,8035,8025,8038,8032,8039,8015,8025,8025,8032,8029,8031,8022,8021,8010,8016,8012,8022,8013,8022,8016,8026,8011,8033,8032,8039,8033,8000,8010,8019,8031,8015,8024,8019,8028,8032,8030,8019,8014,8022,8021,8028,8036,8036,8023,8037,8031,8035,8044,8052,8048,8037,8058,8051,8046,8046,8054,8058,8054,8052,8040,8057,8040,8028,8042,8044,8032,8044,8041,8051,8044,8047,8047,8034,8040,8032,8034,8050,8040,8032,8043,8044,8034,8048,8038,8037,8046,8007,8003,8017,7999,8020,8010,8031,8019,7998,8003,8010,8017,8013,8008,8019,8025,8013,8036,8035,8030,8054,8051,8048,8049,8041,8047,8045,8033,8044,8038,8036,8046,8042,8037,8032,8043,8046,8046,8036,8035,8039,8024,8019,8038,8033,8045,8025,8024,8028,8026,8026,8032,8033,8032,8027,8033,8034,8022,8023,8041,8006,8027,8015,8018,8020,8012,8021,8016,8022,8028,8012,8011,8009,8019,8023,8024,8020,8028,8025,8042,8030,8029,8047,8055,8031,8043,8053,8038,8044,8047,8034,8035,8041,8037,8047,8035,8049,8049,8026,8043,8034,8029,8040,8040,8037,8027,8036,8024,8030,8037,8033,8036,8018,8040,8038,8038,8033,8032,8031,8036,8018,8025,8015,8017,8013,8018,8018,8001,8031,8029,8042,8022,8040,8034,8044,8032,8028,8039,8032,8033,8042,8040,8036,8050,8042,8049,8054,8059,8057,8043,8050,8046,8041,8032,8036,8021,8038,8040,8037,8042,8047,8040,8028,8049,8045,8036,8043,8044,8040,8052,8031,8046,8037,8039,8037,8048,8038,8044,8046,8043,8007,8011,8001,8000,8000,8005,8006,8006,8008,8013,8017,8021,8013,8011,8017,8012,8022,8029,8033,8033,8031,8031,8039,8041,8044,8036,8038,8049,8042,8032,8049,8042,8051,8043,8039,8038,8040,8035,8038,8049,8034,8038,8027,8043,8046,8038,8036,8026,8031,8038,8045,8039,8032,8019,8046,8044,8029,8033,8026,8044,7985,8004,7995,8016,7993,8016,8008,8020,8013,8018,8018,8026,8028,8027,8019,8034,8044,8027,8030,8047,8045,8044,8057,8051,8060,8059,8058,8050,8068,8046,8043,8052,8039,8046,8043,8039,8037,8036,8022,8027,8041,8037,8038,8028,8032,8043,8017,8031,8040,8035,8024,8036,8030,8032,8041,8035,8026,8026,8031,8034,8003,8019,8005,8017,8020,8014,8010,8011,8025,8013,8015,8010,8014,8019,8013,8021,8037,8035,8034,8026,8041,8042,8058,8055,8066,8048,8062,8055,8059,8053,8055,8053,8054,8047,8039,8030,8047,8028,8034,8029,8026,8024,8020,8033,8026,8022,8028,8031,8035,8037,8035,8022,8027,8028,8022,8029,8043,8022,8040,8036,8002,8002,8003,8002,8006,8009,8017,8016,8016,8008,8024,8017,8003,8026,8029,8013,8025,8048,8037,8050,8040,8043,8050,8058,8092,8090,8074,8069,8081,8073,8064,8046,8054,8050,8041,8042,8039,8040,8030,8039,8031,8039,8036,8032,8034,8033,8016,8031,8031,8022,8024,8029,8035,8010,8028,8027,8028,8027,8044,8044,7999,7998,8008,8012,8021,8014,8013,8012,8027,8018,8013,8033,8025,8024,8038,8022,8043,8029,8036,8054,8049,8058,8061,8071,8127,8121,8072,8086,8110,8072,8059,8037,8066,8039,8051,8057,8043,8040,8049,8047,8036,8042,8041,8025,8027,8031,8032,8032,8049,8036,8030,8028,8026,8035,8029,8022,8047,8031,8025,8033,7991,7992,7995,8008,8010,7989,7990,8006,8006,7995,8018,8014,8015,8000,8010,8032,8024,8037,8036,8045,8030,8051,8048,8076,8128,8101,8067,8095,8124,8091,8056,8057,8050,8041,8037,8033,8030,8039,8026,8034,8026,8019,8029,8024,8027,8011,8024,8028,8031,8019,8019,8029,8021,8026,8040,8024,8039,8028,8041,8028,7985,7975,8000,7982,7990,7993,7997,8005,8010,8003,8029,8019,8022,8011,8036,8030,8025,8031,8036,8039,8043,8057,8069,8075,8098,8131,8076,8126,8139,8137,8076,8070,8040,8037,8039,8035,8043,8030,8024,8035,8049,8016,8031,8022,8028,8024,8030,8035,8025,8030,8032,8020,8027,8018,8036,8023,8028,8030,8032,8014,8014,8010,8010,8018,8010,8025,8012,8013,8005,8005,8023,8034,8012,8025,8027,8039,8034,8027,8050,8067,8063,8069,8077,8100,8116,8134,8097,8133,8122,8118,8096,8090,8057,8067,8044,8054,8040,8040,8045,8033,8026,8039,8031,8037,8021,8041,8023,8020,8034,8033,8031,8052,8034,8019,8017,8037,8045,8043,8029,8044,7986,7998,8009,8006,8004,8003,8018,8025,8001,7993,8009,8011,8005,8007,8021,8035,8032,8043,8051,8073,8086,8063,8084,8093,8100,8101,8094,8139,8121,8102,8109,8082,8070,8060,8049,8049,8034,8048,8034,8038,8024,8025,8020,8045,8031,8022,8027,8030,8030,8022,8037,8015,8029,8020,8019,8036,8047,8051,8027,8014,8007,8013,8002,7999,8020,8033,8025,8023,8001,8009,8025,8015,8020,8039,8031,8025,8046,8051,8074,8096,8119,8110,8113,8116,8106,8111,8117,8114,8141,8120,8108,8105,8080,8050,8040,8043,8044,8027,8037,8028,8046,8038,8022,8039,8033,8024,8026,8013,8029,8018,8028,8012,8034,8019,8016,8026,8024,8020,8019,8028,7992,7994,8006,8003,8005,8017,8000,8028,8021,8015,7999,8016,8027,8021,8052,8034,8054,8045,8072,8095,8115,8120,8106,8098,8129,8134,8124,8129,8148,8129,8130,8138,8118,8070,8073,8056,8052,8047,8041,8051,8043,8028,8036,8030,8010,8039,8034,8027,8017,8027,8027,8035,8030,8035,8030,8034,8023,8037,8038,8036,7976,7982,8008,7990,7990,8018,8011,7987,8002,8002,8002,8020,8013,8020,8017,8038,8037,8050,8081,8102,8104,8107,8111,8125,8118,8117,8100,8125,8147,8134,8120,8132,8107,8063,8057,8038,8034,8027,8034,8025,8027,8027,8027,8036,8019,8019,8019,8016,8007,8021,7987,8017,8031,8007,8003,8009,8022,8026,8056,8036,8011,7985,7979,7996,8010,8000,7997,8001,8016,8006,8003,8020,8016,8016,8023,8048,8056,8082,8105,8128,8130,8132,8140,8141,8132,8142,8143,8139,8132,8155,8120,8137,8109,8076,8051,8057,8040,8043,8017,8040,8021,8014,8028,8027,8014,8015,7995,8024,8016,8017,8002,7993,8009,8007,8015,7999,8023,8032,8021,8030,30.35,26.98,False,1,0,16,65,20,14