7989,7983,8000,8002,8009,7996,8015,7988,7995,8028,8029,8019,8022,8016,8030,8033,8056,8031,8030,8055,8046,8053,8049,8047,8040,8042,8032,8036,8049,8047,8037,8035,8043,8050,8043,8039,8037,8030,8043,8037,8047,8050,8042,8029,8029,8052,8028,8027,8024,8026,8032,8025,8013,8021,8031,8015,8032,8003,8013,8005,8007,8008,8020,8008,8014,8010,8012,8024,8008,8028,8019,8019,8026,8032,8027,8042,8047,8049,8059,8045,8049,8042,8047,8058,8072,8056,8050,8060,8061,8054,8056,8062,8038,8049,8039,8028,8046,8047,8040,8043,8055,8040,8044,8045,8023,8037,8037,8032,8047,8045,8039,8052,8027,8051,8025,8047,8045,8032,8035,8037,8011,8028,8005,8003,8007,8018,8030,8025,8019,8032,8020,8015,8037,8031,8029,8033,8048,8036,8035,8022,8051,8037,8036,8054,8048,8056,8045,8048,8049,8056,8047,8051,8052,8051,8041,8046,8029,8034,8054,8039,8060,8039,8048,8047,8040,8047,8041,8059,8043,8052,8041,8032,8027,8033,8041,8050,8044,8027,8021,8040,8021,8000,8024,8011,8007,8006,8006,8005,8031,8018,8020,8023,8027,8044,8038,8047,8043,8033,8039,8038,8037,8046,8034,8024,8039,8038,8032,8042,8057,8036,8047,8034,8020,8036,8029,8031,8027,8032,8039,8048,8033,8050,8045,8034,8027,8030,8031,8034,8046,8043,8032,8042,8016,8027,8024,8036,8033,8035,8036,8036,8002,7988,8003,8011,8005,8011,8021,8013,8023,8012,8016,8030,8031,8036,8032,8035,8030,8053,8031,8030,8056,8025,8042,8045,8041,8048,8047,8048,8050,8062,8038,8040,8047,8040,8030,8050,8034,8033,8036,8048,8040,8037,8040,8046,8042,8046,8037,8040,8047,8055,8040,8027,8043,8043,8039,8037,8051,8042,8017,8035,7993,7994,8004,8011,8013,8020,8020,8011,8019,8015,8004,8013,8033,8030,8029,8030,8014,8026,8019,8027,8021,8021,8028,8023,8024,8047,8036,8043,8038,8036,8030,8048,8036,8043,8044,8031,8028,8035,8035,8031,8033,8032,8017,8031,8036,8025,8038,8037,8035,8045,8037,8047,8028,8035,8033,8030,8033,8022,8012,8039,7982,7990,7998,7995,7994,7989,7991,7996,8010,8031,8020,8025,8019,8011,8008,8030,8043,8037,8031,8030,8020,8030,8029,8028,8027,8030,8023,8029,8029,8028,8038,8028,8026,8037,8034,8017,8021,8031,8032,8029,8028,8039,8025,8028,8021,8029,8044,8037,8037,8030,8046,8023,8017,8025,8036,8036,8042,8042,8041,8034,7963,7963,7976,7990,7984,7994,8002,7999,8008,8002,8014,8006,8011,8013,8022,8000,8016,8021,8019,8026,8029,8031,8026,8015,8020,8011,8008,8026,8010,8013,8022,8019,8021,8024,8024,8014,8018,8032,8030,8023,8022,8038,8037,8027,8026,8012,8023,8029,8021,8034,8023,8021,8021,8023,8020,8032,8033,8032,8044,8029,7998,8017,8006,8016,8018,8009,8017,8026,8016,8031,8024,8035,8023,8029,8022,8034,8043,8045,8044,8021,8034,8032,8049,8069,8050,8035,8041,8042,8037,8040,8044,8040,8042,8038,8040,8042,8046,8061,8042,8046,8049,8044,8053,8042,8045,8047,8043,8052,8034,8045,8036,8042,8048,8029,8041,8044,8053,8032,8049,8052,8025,8009,8030,8033,8026,8028,8018,8041,8033,8030,8037,8026,8025,8036,8033,8034,8055,8046,8043,8052,8059,8048,8058,8060,8047,8045,8053,8050,8048,8048,8046,8060,8054,8059,8052,8036,8035,8035,8053,8048,8043,8055,8056,8051,8042,8060,8061,8052,8058,8038,8050,8039,8037,8049,8056,8045,8057,8049,8061,8055,8016,8008,8012,8019,8022,8022,8019,8030,8049,8032,8034,8024,8037,8035,8034,8030,8035,8028,8044,8028,8032,8037,8035,8035,8050,8044,8045,8050,8048,8034,8045,8043,8035,8019,8039,8043,8036,8035,8038,8043,8045,8038,8046,8041,8041,8027,8038,8039,8048,8037,8024,8047,8048,8035,8033,8043,8045,8036,8044,8041,8010,8007,8001,8014,8033,8017,8008,7993,8004,8025,8024,8023,8030,8010,8034,8014,8030,8012,8026,8022,8021,8017,8026,8031,8031,8033,8033,8038,8030,8037,8031,8033,8041,8036,8023,8036,8038,8027,8034,8039,8042,8026,8035,8033,8036,8025,8039,8017,8034,8037,8040,8029,8050,8031,8038,8042,8027,8018,8022,8025,7989,7989,7995,8002,8028,8021,8009,8019,8028,8026,8019,8015,8018,8030,8024,8011,8029,8035,8030,8040,8038,8038,8038,8058,8039,8034,8030,8038,8041,8035,8053,8039,8045,8038,8043,8040,8027,8034,8034,8039,8036,8037,8044,8045,8035,8026,8043,8033,8043,8043,8048,8036,8032,8035,8036,8031,8021,8019,8035,8027,8013,8021,8014,8019,8026,8008,8039,8020,8022,8039,8038,8029,8030,8028,8045,8036,8025,8032,8032,8045,8031,8048,8025,8037,8045,8033,8049,8043,8044,8047,8047,8045,8039,8038,8050,8035,8025,8037,8040,8040,8031,8037,8040,8032,8037,8045,8031,8038,8045,8041,8044,8046,8027,8035,8034,8034,8052,8047,8044,8038,8002,8000,8007,8007,8028,8020,8018,8013,8034,8031,8018,8033,8030,8033,8045,8035,8047,8053,8027,8040,8042,8053,8042,8047,8039,8043,8038,8044,8042,8049,8040,8036,8032,8039,8041,8031,8032,8042,8026,8037,8053,8045,8033,8034,8043,8038,8041,8044,8057,8049,8038,8040,8044,8040,8040,8044,8029,8041,8037,8043,8007,8016,8016,8018,8018,8018,8009,8017,8032,8017,8029,8039,8028,8042,8011,8031,8036,8025,8022,8034,8030,8030,8046,8023,8031,8047,8047,8039,8031,8032,8034,8035,8037,8045,8032,8032,8013,8029,8043,8032,8047,8028,8032,8025,8032,8027,8036,8052,8031,8033,8029,8023,8042,8044,8034,8033,8031,8037,8023,8029,8001,7988,7998,8016,8008,8015,8002,8015,8023,8012,8018,8018,8019,8029,8028,8026,8031,8022,8033,8026,8035,8039,8031,8028,8041,8042,8051,8030,8039,8041,8028,8039,8035,8043,8021,8037,8031,8033,8021,8031,8037,8026,8014,8030,8031,8037,8027,8026,8021,8030,8033,8029,8018,8033,8035,8030,8030,8028,8021,8016,8011,8023,8017,8027,8011,8023,8036,8016,8033,8050,8048,8048,8035,8052,8051,8047,8035,8043,8041,8053,8049,8039,8048,8043,8054,8061,8056,8056,8052,8053,8059,8050,8046,8046,8048,8040,8040,8053,8045,8047,8039,8041,8042,8049,8044,8050,8045,8041,8049,8063,8050,8058,8043,8046,8050,8055,8046,8044,8042,8029,7999,7998,8011,8005,8026,8016,8016,8008,8019,8023,8021,8020,8008,8016,8020,8026,8029,8024,8028,8039,8023,8019,8031,8032,8021,8032,8030,8027,8027,8028,8039,8013,8037,8017,8028,8032,8040,8027,8034,8035,8021,8014,8021,8023,8030,8028,8029,8022,8023,8019,8034,8030,8024,8025,8024,8031,8030,8035,8032,8043,8012,8012,8026,8009,8014,8024,8012,8022,8012,8024,8023,8023,8031,8021,8036,8034,8029,8018,8032,8028,8033,8029,8040,8035,8047,8037,8043,8041,8034,8055,8035,8042,8026,8031,8027,8034,8044,8033,8024,8038,8035,8034,8030,8027,8040,8039,8038,8033,8035,8025,8031,8044,8034,8035,8035,8035,8044,8044,8042,8052,8008,8015,8006,8012,8018,8006,8017,8011,8020,8020,8019,8021,8032,8007,8023,8019,8019,8030,8024,8022,8032,8031,8036,8027,8027,8027,8028,8029,8028,8034,8029,8031,8041,8041,8036,8043,8037,8025,8042,8042,8038,8027,8037,8019,8030,8036,8034,8030,8027,8027,8032,8042,8028,8025,8031,8026,8026,8031,8030,8029,8020,8013,8021,8012,8033,8014,8033,8019,8026,8021,8010,8029,8011,8022,8022,8024,8042,8027,8043,8042,8050,8049,8029,8039,8040,8034,8038,8030,8027,8045,8036,8035,8041,8043,8039,8031,8022,8046,8040,8049,8024,8040,8032,8040,8035,8027,8028,8030,8037,8022,8030,8026,8032,8025,8036,8027,8021,8020,8032,8045,8027,8027,8014,8026,8020,8017,8039,8026,8037,8037,8054,8057,8046,8039,8053,8049,8059,8045,8050,8039,8055,8056,8050,8044,8040,8046,8048,8053,8058,8060,8046,8048,8055,8068,8052,8054,8065,8052,8051,8059,8058,8063,8054,8046,8041,8047,8039,8040,8034,8047,8050,8053,8041,8042,8049,8044,8049,8050,8053,8054,8022,8037,8011,8015,8008,8022,8017,8024,8022,8030,8015,8034,8022,8024,8036,8025,8040,8035,8031,8030,8038,8031,8038,8022,8034,8042,8059,8036,8040,8043,8036,8056,8048,8044,8061,8040,8047,8046,8052,8041,8037,8040,8048,8032,8040,8042,8036,8044,8035,8040,8046,8028,8028,8036,8026,8033,8031,8019,8041,8037,8041,8025,8029,8025,8018,8035,8018,8042,8032,8038,8030,8028,8028,8031,8032,8025,8024,8016,8030,8026,8034,8039,8040,8041,8038,8040,8035,8039,8041,8048,8048,8047,8045,8031,8040,8030,8036,8043,8038,8036,8042,8026,8046,8032,8042,8024,8035,8035,8035,8031,8039,8045,8018,8029,8039,8018,8046,8036,8041,8035,8020,8009,8008,8014,8014,8016,8014,8014,8016,8041,8025,8037,8028,8033,8026,8040,8032,8039,8041,8035,8038,8030,8041,8051,8031,8040,8045,8032,8043,8043,8026,8043,8043,8037,8041,8034,8039,8051,8048,8039,8028,8036,8039,8024,8024,8038,8038,8047,8037,8038,8035,8034,8039,8038,8037,8035,8036,8045,8046,8042,8009,8027,8027,8026,8036,8036,8046,8029,8016,8041,8037,8024,8030,8016,8041,8034,8029,8040,8051,8045,8027,8036,8049,8038,8052,8050,8057,8051,8049,8045,8042,8042,8042,8049,8058,8036,8049,8043,8052,8059,8041,8036,8039,8051,8044,8031,8041,8042,8037,8029,8052,8026,8053,8048,8049,8035,8046,8039,8039,8034,8027,8032,8017,8025,8035,8034,8035,8036,8051,8037,8043,8032,8032,8027,8032,8043,8056,8051,8049,8056,8053,8057,8040,8053,8041,8066,8057,8069,8055,8050,8050,8050,8068,8056,8071,8063,8066,8055,8047,8047,8055,8060,8042,8048,8058,8052,8048,8053,8046,8032,8046,8044,8057,8051,8055,8041,8060,8055,8051,8038,8014,8000,8018,8010,8033,8022,8010,8032,8016,8027,8032,8025,8025,8019,8017,8021,8032,8029,8030,8042,8040,8040,8034,8027,8034,8042,8051,8047,8029,8035,8033,8057,8038,8046,8039,8037,8038,8041,8040,8032,8049,8049,8035,8034,8033,8034,8034,8039,8043,8045,8048,8042,8028,8043,8039,8038,8042,8026,8039,8034,8025,8026,8011,8025,8032,8024,8027,8028,8024,8030,8021,8032,8031,8041,8032,8027,8026,8038,8037,8036,8048,8052,8040,8049,8041,8046,8046,8063,8037,8043,8047,8041,8042,8044,8039,8035,8038,8044,8038,8036,8056,8064,8041,8037,8035,8045,8034,8057,8039,8032,8039,8039,8040,8040,8034,8034,8050,8052,8038,8039,8028,8027,8033,8020,8021,8020,8028,8036,8016,8028,8024,8033,8020,8034,8020,8021,8039,8035,8035,8038,8053,8052,8038,8044,8051,8055,8062,8057,8057,8054,8057,8050,8055,8040,8049,8047,8047,8037,8056,8036,8056,8047,8038,8039,8041,8041,8039,8042,8044,8054,8041,8052,8060,8056,8052,8036,8036,8043,8042,8044,8029,8017,8020,8030,8030,8016,8036,8029,8022,8021,8025,8035,8014,8032,8037,8028,8034,8044,8046,8048,8036,8051,8051,8040,8059,8064,8056,8055,8052,8051,8047,8048,8041,8055,8044,8047,8053,8048,8051,8045,8042,8042,8041,8044,8031,8040,8050,8042,8044,8047,8034,8043,8038,8047,8054,8045,8048,8053,8050,8046,8013,8014,8024,8025,8029,8012,8018,8017,8031,8021,8021,8022,8023,8025,8033,8030,8032,8046,8046,8039,8044,8048,8057,8049,8051,8046,8062,8058,8054,8055,8062,8051,8050,8050,8044,8046,8037,8052,8040,8057,8042,8047,8042,8034,8047,8036,8034,8053,8053,8040,8044,8057,8038,8049,8041,8031,8055,8052,8028,8052,8014,8035,8020,8025,8007,8017,8025,8037,8013,8033,8021,8036,8035,8040,8021,8036,8040,8043,8047,8045,8048,8051,8052,8036,8043,8050,8051,8064,8048,8052,8054,8061,8048,8046,8051,8052,8049,8057,8048,8048,8049,8046,8057,8047,8057,8044,8046,8034,8033,8039,8035,8046,8037,8052,8046,8047,8043,8048,8042,8048,8024,8020,8029,8020,8020,8012,8037,8027,8053,8039,8035,8042,8029,8035,8040,8033,8044,8058,8046,8058,8049,8045,8057,8053,8057,8059,8059,8046,8063,8064,8063,8056,8052,8052,8055,8050,8045,8050,8059,8050,8046,8044,8047,8050,8046,8042,8055,8048,8048,8044,8044,8041,8054,8057,8050,8059,8048,8056,8053,8060,8033,8012,8030,8019,8024,8020,8028,8024,8028,8019,8031,8026,8041,8041,8034,8027,8027,8038,8029,8038,8043,8048,8048,8038,8057,8056,8058,8039,8051,8051,8050,8063,8055,8063,8059,8052,8054,8053,8050,8055,8048,8043,8054,8038,8036,8055,8052,8041,8031,8047,8048,8042,8039,8039,8033,8039,8060,8052,8055,8064,8013,8030,8007,8014,8015,8030,8016,8025,8032,8035,8038,8029,8025,8027,8039,8038,8031,8046,8040,8021,8040,8044,8046,8050,8051,8058,8062,8054,8051,8062,8062,8061,8063,8047,8041,8062,8051,8043,8047,8044,8044,8054,8051,8038,8049,8040,8048,8039,8042,8042,8044,8048,8041,8033,8042,8048,8040,8058,8048,8057,8024,8010,8010,8019,8021,8012,8029,8026,8013,8016,8020,8026,8025,8027,8028,8011,8040,8034,8035,8042,8045,8044,8042,8048,8050,8050,8066,8050,8038,8041,8048,8046,8050,8040,8040,8039,8053,8037,8040,8036,8030,8024,8034,8033,8032,8039,8035,8030,8045,8031,8040,8029,8039,8033,8044,8044,8029,8033,8043,8041,8026,8018,8024,8014,8015,8018,8021,8016,8027,8023,8031,8032,8028,8018,8018,8033,8029,8042,8061,8044,8048,8044,8065,8072,8050,8049,8058,8052,8066,8049,8056,8054,8059,8048,8062,8061,8054,8059,8048,8049,8040,8032,8045,8037,8043,8032,8043,8045,8033,8047,8041,8049,8039,8052,8039,8044,8048,8053,8060,8056,8030,8033,8027,8026,8023,8025,8037,8040,8021,8021,8040,8032,8045,8027,8038,8046,8045,8055,8059,8054,8057,8057,8057,8063,8060,8069,8083,8063,8057,8070,8066,8061,8055,8059,8066,8048,8055,8055,8062,8050,8066,8063,8062,8050,8050,8053,8056,8049,8046,8040,8046,8045,8049,8049,8049,8062,8056,8055,8065,8054,8032,8026,8021,80