18,8029,8025,8025,8036,8027,8027,8017,8025,8044,8033,8039,8029,8043,8046,8054,8056,8048,8047,8060,8069,8059,8063,8062,8059,8056,8062,8054,8067,8064,8064,8067,8048,8037,8046,8047,8044,8046,8038,8053,8048,8045,8043,8049,8035,8053,8048,8045,8049,8054,8057,8054,8037,8062,8054,8054,8067,8008,8019,8012,8024,8019,8025,8014,8026,8033,8007,8026,8017,8019,8014,8013,8028,8018,8031,8033,8037,8038,8048,8042,8047,8047,8038,8046,8047,8039,8039,8052,8044,8049,8061,8053,8069,8045,8046,8046,8042,8031,8048,8043,8034,8031,8040,8044,8052,8031,8042,8041,8047,8035,8031,8033,8045,8053,8046,8049,8058,8020,8019,8032,8034,8029,8021,8027,8024,8029,8028,8039,8043,8024,8025,8032,8026,8037,8043,8037,8050,8052,8058,8042,8059,8050,8054,8070,8062,8058,8064,8048,8053,8058,8058,8046,8050,8052,8047,8056,8039,8053,8039,8054,8047,8033,8050,8039,8036,8038,8038,8039,8041,8061,8035,8045,8043,8057,8054,8043,8052,8027,8033,8025,8029,8017,8027,8023,8030,8025,8028,8024,8029,8037,8046,8032,8038,8039,8044,8049,8038,8066,8062,8056,8054,8065,8064,8066,8059,8049,8069,8067,8059,8082,8071,8070,8059,8052,8061,8055,8056,8045,8066,8041,8044,8044,8042,8044,8034,8048,8063,8054,8050,8054,8060,8051,8049,8058,8064,8048,8054,8033,8030,8030,8034,8028,8036,8042,8043,8039,8041,8050,8042,8049,8046,8057,8056,8056,8054,8063,8056,8044,8044,8061,8074,8073,8081,8074,8069,8070,8072,8071,8067,8066,8072,8062,8061,8066,8046,8057,8052,8054,8060,8057,8063,8070,8060,8046,8059,8049,8063,8044,8053,8058,8057,8044,8043,8059,8069,8087,8071,8030,8025,8026,8028,8021,8024,8024,8035,8034,8032,8039,8029,8041,8041,8042,8047,8041,8035,8042,8041,8041,8043,8050,8060,8065,8078,8066,8073,8062,8075,8065,8067,8062,8056,8067,8077,8068,8058,8060,8062,8057,8053,8041,8043,8048,8052,8037,8060,8051,8057,8038,8051,8054,8055,8057,8073,8065,8065,8064,8057,8018,8015,8028,8017,8020,8027,8012,8021,8030,8022,8019,8033,8024,8036,8041,8038,8032,8048,8029,8044,8056,8058,8065,8066,8063,8067,8063,8070,8068,8081,8073,8065,8066,8061,8064,8063,8069,8070,8063,8048,8048,8044,8039,8038,8043,8045,8047,8038,8035,8050,8048,8046,8033,8044,8038,8051,8045,8056,8062,8062,8019,8026,8027,8026,8010,8030,8027,8021,8037,8021,8040,8030,8039,8025,8045,8038,8057,8065,8048,8063,8043,8070,8059,8070,8067,8078,8070,8073,8081,8095,8096,8077,8066,8064,8077,8066,8049,8051,8064,8054,8057,8039,8051,8039,8064,8047,8047,8039,8047,8048,8054,8059,8057,8053,8050,8060,8068,8052,8061,8076,8031,8033,8023,8038,8029,8035,8032,8026,8042,8030,8032,8031,8034,8021,8041,8032,8048,8056,8059,8053,8061,8070,8060,8080,8076,8072,8068,8086,8080,8105,8115,8087,8072,8075,8070,8061,8067,8055,8065,8066,8053,8053,8048,8058,8054,8034,8036,8051,8062,8038,8048,8046,8047,8046,8052,8050,8061,8059,8062,8077,8026,8023,8012,8028,8024,8033,8029,8041,8037,8038,8037,8029,8034,8045,8032,8034,8044,8052,8042,8053,8063,8068,8065,8068,8073,8085,8070,8085,8091,8131,8153,8126,8082,8073,8071,8064,8066,8069,8057,8057,8053,8056,8038,8058,8048,8051,8050,8040,8045,8045,8047,8047,8046,8044,8042,8045,8058,8048,8073,8069,8057,8053,8046,8037,8038,8053,8044,8052,8034,8044,8054,8032,8051,8062,8056,8053,8067,8067,8072,8079,8074,8071,8079,8073,8091,8092,8097,8090,8117,8167,8186,8163,8123,8099,8081,8073,8084,8083,8077,8067,8074,8075,8068,8071,8069,8068,8063,8069,8076,8079,8065,8062,8059,8069,8079,8060,8068,8085,8081,8091,8024,8036,8034,8019,8023,8033,8025,8029,8038,8042,8030,8029,8031,8048,8053,8047,8050,8063,8069,8066,8057,8076,8080,8078,8084,8088,8096,8106,8123,8181,8186,8180,8143,8088,8098,8067,8068,8071,8067,8070,8070,8068,8059,8068,8065,8058,8063,8052,8048,8062,8047,8057,8067,8059,8067,8067,8069,8075,8066,8076,8022,8023,8021,8030,8031,8032,8025,8028,8034,8039,8032,8027,8033,8043,8052,8050,8064,8070,8057,8061,8074,8073,8070,8067,8088,8094,8105,8108,8126,8166,8198,8185,8155,8110,8083,8071,8068,8075,8072,8068,8070,8057,8051,8051,8058,8053,8046,8038,8048,8052,8061,8045,8048,8059,8048,8059,8054,8072,8088,8086,8001,8027,8031,8033,8027,8019,8032,8030,8045,8031,8032,8038,8035,8044,8060,8053,8061,8064,8056,8078,8079,8076,8084,8085,8103,8096,8110,8108,8141,8155,8185,8169,8141,8113,8090,8092,8090,8081,8081,8085,8061,8062,8063,8055,8049,8030,8056,8046,8053,8051,8051,8057,8056,8048,8047,8051,8065,8092,8096,8103,8010,8024,8016,8002,8005,8027,8027,8031,8028,8023,8018,8029,8020,8035,8039,8040,8034,8056,8063,8055,8053,8074,8071,8082,8101,8107,8103,8122,8117,8132,8132,8127,8131,8097,8079,8085,8069,8064,8066,8068,8065,8062,8048,8050,8049,8047,8043,8051,8041,8048,8049,8046,8053,8032,8048,8048,8059,8091,8087,8088,8017,8016,8020,8026,8025,8030,8035,8034,8040,8044,8042,8055,8042,8043,8048,8047,8073,8065,8063,8078,8080,8102,8105,8132,8119,8135,8137,8147,8144,8141,8137,8152,8134,8130,8117,8098,8093,8094,8078,8083,8078,8073,8073,8068,8063,8060,8056,8058,8050,8059,8049,8047,8049,8061,8060,8059,8055,8073,8070,8055,8017,7999,8021,8018,8011,8014,8025,8028,8023,8031,8035,8033,8029,8035,8041,8040,8042,8051,8054,8068,8075,8098,8115,8118,8126,8139,8129,8128,8142,8134,8130,8143,8132,8112,8108,8101,8098,8088,8076,8078,8063,8060,8052,8050,8034,8050,8035,8037,8050,8037,8046,8038,8048,8039,8038,8053,8037,8033,8047,8050,8032,8021,8025,8025,8029,8029,8017,8034,8037,8036,8040,8038,8043,8058,8055,8052,8053,8073,8078,8071,8109,8117,8140,8144,8153,8151,8152,8160,8153,8147,8153,8158,8148,8156,8136,8111,8107,8117,8124,8114,8092,8071,8071,8068,8056,8051,8051,8057,8064,8074,8071,8062,8062,8054,8055,8049,8062,8049,8062,8066,8031,8014,8021,8034,8040,8011,8025,8046,8045,8053,8039,8035,8047,8044,8046,8063,8073,8072,8079,8101,8112,8135,8156,8155,8163,8173,8166,8182,8184,8177,8171,8167,8163,8166,8167,8153,8146,8167,8172,8151,8140,8093,8066,8072,8062,8069,8057,8046,8065,8063,8052,8052,8058,8050,8040,8050,8053,8071,8051,8068,8039,8038,8039,8032,8049,8050,8038,8041,8061,8052,8040,8049,8063,8051,8068,8077,8082,8107,8138,8145,8151,8154,8159,8173,8184,8196,8201,8205,8196,8200,8187,8200,8199,8198,8187,8177,8173,8182,8172,8167,8152,8106,8102,8063,8074,8071,8066,8065,8063,8069,8065,8057,8060,8070,8051,8057,8065,8064,8084,8078,8027,8010,8019,8018,8022,8027,8015,8021,8039,8033,8022,8039,8036,8058,8062,8054,8064,8100,8148,8158,8160,8160,8168,8176,8189,8178,8208,8194,8199,8192,8179,8193,8188,8193,8207,8189,8188,8190,8172,8160,8159,8119,8091,8072,8066,8069,8051,8050,8052,8053,8046,8034,8037,8047,8061,8043,8051,8049,8044,8058,8024,8019,8025,8012,8037,8024,8039,8026,8037,8053,8041,8059,8039,8052,8057,8086,8071,8120,8140,8161,8182,8183,8193,8203,8224,8216,8221,8218,8222,8208,8193,8196,8209,8235,8219,8219,8207,8208,8194,8167,8155,8130,8079,8085,8053,8065,8065,8061,8061,8051,8042,8054,8050,8055,8055,8042,8048,8054,8054,8061,8019,8022,8034,8012,8013,8018,8021,8029,8046,8044,8046,8043,8044,8058,8047,8060,8072,8109,8140,8144,8156,8170,8190,8214,8221,8229,8220,8213,8197,8199,8201,8219,8230,8226,8224,8215,8220,8226,8197,8183,8161,8137,8099,8079,8083,8073,8038,8052,8063,8057,8048,8046,8060,8049,8055,8049,8063,8050,8049,8066,8027,8032,8031,8039,8059,8046,8033,8040,8050,8064,8047,8049,8053,8058,8069,8065,8076,8120,8148,8159,8175,8187,8197,8207,8216,8228,8225,8230,8212,8222,8210,8223,8229,8237,8239,8228,8211,8205,8208,8196,8181,8155,8105,8092,8097,8081,8063,8082,8059,8069,8047,8044,8038,8067,8052,8059,8073,8060,8040,8061,8010,8011,8017,8014,8020,8025,8034,8033,8040,8051,8035,8036,8048,8047,8060,8059,8079,8103,8135,8161,8172,8185,8206,8197,8215,8229,8217,8218,8211,8200,8214,8217,8222,8217,8225,8223,8210,8217,8206,8192,8184,8155,8102,8084,8073,8082,8053,8062,8052,8058,8049,8037,8050,8060,8053,8043,8050,8053,8035,8063,8022,8044,8020,8013,8028,8034,8047,8044,8050,8059,8048,8034,8058,8055,8061,8069,8083,8106,8140,8163,8159,8177,8197,8213,8204,8212,8221,8222,8212,8223,8207,8218,8218,8229,8235,8219,8219,8218,8201,8203,8181,8150,8098,8088,8078,8065,8074,8059,8063,8071,8051,8063,8054,8052,8055,8072,8047,8063,8060,8060,8010,8022,8015,8019,8005,8009,8030,8032,8045,8037,8048,8040,8034,8042,8047,8056,8056,8082,8117,8152,8150,8165,8180,8195,8205,8206,8211,8216,8214,8206,8206,8193,8212,8210,8208,8207,8210,8208,8198,8176,8178,8126,8084,8068,8058,8056,8059,8066,8056,8055,8039,8048,8047,8056,8041,8053,8038,8032,8046,8042,8024,8030,8025,8047,8040,8049,8030,8041,8046,8050,8042,8050,8052,8052,8062,8072,8067,8081,8103,8145,8153,8175,8189,8174,8215,8203,8214,8220,8217,8210,8209,8204,8222,8228,8219,8209,8223,8220,8212,8196,8172,8144,8089,8084,8078,8073,8062,8057,8057,8058,8062,8053,8053,8050,8061,8060,8054,8053,8058,8053,8030,8001,8012,8018,8020,8027,8026,8036,8023,8034,8047,8032,8049,8058,8051,8062,8061,8077,8084,8126,8148,8173,8168,8173,8175,8197,8198,8209,8203,8194,8204,8190,8198,8189,8215,8204,8205,8179,8180,8165,8154,8104,8095,8081,8077,8085,8076,8045,8058,8067,8060,8068,8058,8057,8070,8064,8053,8050,8045,8062,8031,8036,8025,8019,8029,8030,8045,8037,8043,8056,8045,8047,8043,8058,8047,8060,8066,8071,8083,8091,8129,8138,8145,8158,8183,8195,8180,8161,8197,8206,8224,8220,8229,8196,8184,8195,8185,8157,8150,8126,8096,8095,8078,8080,8068,8055,8057,8060,8074,8065,8072,8075,8057,8049,8050,8049,8063,8043,8062,8067,8035,8032,8017,8013,8012,8012,8036,8034,8044,8040,8037,8035,8036,8056,8048,8053,8060,8083,8072,8078,8096,8104,8111,8104,8135,8144,8163,8188,8228,8235,8237,8243,8240,8226,8186,8151,8140,8126,8117,8108,8109,8083,8080,8083,8072,8060,8067,8046,8057,8061,8054,8063,8051,8061,8053,8053,8058,8054,8063,8061,8034,8034,8024,8035,8027,8047,8032,8040,8038,8023,8032,8049,8050,8043,8044,8034,8049,8075,8072,8074,8081,8077,8100,8103,8120,8110,8140,8158,8209,8226,8229,8228,8233,8232,8198,8130,8114,8114,8098,8085,8102,8082,8067,8071,8069,8074,8053,8057,8065,8058,8056,8061,8041,8053,8048,8039,8066,8058,8042,8049,7986,7983,7999,8002,8004,7996,8008,8001,8006,8019,8017,8017,8027,8031,8030,8029,8023,8050,8054,8072,8050,8066,8077,8081,8086,8081,8102,8115,8187,8200,8193,8189,8184,8191,8161,8117,8099,8106,8082,8079,8079,8058,8068,8057,8060,8048,8040,8043,8051,8059,8050,8035,8044,8034,8042,8049,8062,8041,8032,8041,8018,8004,8004,8007,8020,8015,8023,8021,8030,8026,8038,8031,8045,8030,8054,8049,8054,8053,8060,8066,8066,8090,8067,8085,8089,8099,8107,8134,8186,8208,8207,8203,8195,8204,8182,8155,8127,8098,8087,8086,8093,8061,8053,8059,8064,8051,8062,8050,8066,8055,8041,8033,8054,8042,8060,8050,8059,8065,8044,8054,8010,8006,8019,8011,8019,8028,8012,8021,8016,8021,8033,8042,8036,8034,8048,8042,8040,8052,8045,8067,8052,8059,8064,8070,8095,8084,8110,8133,8183,8195,8193,8197,8197,8207,8191,8177,8148,8093,8090,8075,8073,8080,8065,8070,8057,8052,8056,8053,8072,8049,8037,8057,8044,8048,8039,8054,8037,8059,8041,8062,8017,8025,8019,8015,8034,8019,8019,8030,8049,8034,8032,8027,8040,8055,8053,8036,8050,8053,8051,8069,8053,8066,8059,8068,8070,8096,8114,8168,8174,8186,8211,8217,8214,8205,8205,8185,8154,8127,8093,8086,8081,8062,8060,8053,8074,8057,8057,8059,8049,8053,8036,8039,8066,8069,8057,8068,8066,8051,8048,8054,8037,8015,8012,8020,8030,8035,8035,8024,8049,8022,8038,8027,8044,8077,8052,8058,8068,8059,8068,8072,8089,8072,8080,8073,8092,8103,8101,8149,8181,8185,8180,8203,8198,8199,8182,8180,8166,8119,8089,8079,8096,8078,8074,8077,8072,8053,8045,8048,8059,8055,8058,8047,8059,8060,8053,8052,8068,8059,8068,8065,8022,8006,8017,8022,8008,8007,8004,8029,8021,8022,8013,8023,8021,8059,8043,8043,8048,8042,8045,8046,8060,8063,8078,8060,8068,8090,8084,8123,8162,8160,8192,8206,8189,8178,8187,8171,8138,8105,8086,8078,8071,8070,8071,8044,8033,8054,8050,8050,8039,8050,8047,8058,8036,8046,8033,8034,8037,8052,8034,8046,8000,8008,8018,8003,7996,8010,8016,8004,8023,8005,8013,8041,8032,8028,8029,8044,8048,8037,8032,8050,8037,8053,8047,8059,8073,8069,8073,8107,8145,8152,8174,8174,8188,8173,8167,8159,8137,8092,8073,8065,8075,8055,8043,8057,8057,8053,8050,8041,8035,8061,8048,8037,8046,8036,8045,8038,8034,8041,8024,8038,8016,8009,7987,7982,8023,8009,8020,7996,8029,8019,8024,8024,8007,8034,8032,8039,8046,8051,8050,8046,8053,8044,8058,8067,8062,8064,8082,8079,8115,8148,8147,8152,8142,8163,8136,8144,8096,8081,8065,8064,8053,8047,8051,8050,8046,8045,8033,8043,8047,8047,8021,8028,8042,8033,8023,8030,8023,8028,8029,8043,30.42,26.98,False,1,0,15,46,24,26