7990,7995,7989,8000,8017,8001,8009,7989,8007,7998,8009,8011,8025,8013,8019,8029,8042,8044,8013,8040,8040,8034,8030,8035,8036,8032,8029,8025,8042,8039,8035,8029,8038,8046,8033,8050,8041,8035,8024,8031,8035,8026,8030,8035,8039,8036,8023,8029,8021,8030,8016,8012,8021,8036,8036,8001,8027,8002,8013,8025,8010,7998,8014,8033,7992,8029,8012,8010,8021,8034,8025,8016,8022,8028,8048,8034,8066,8037,8047,8046,8037,8045,8043,8049,8052,8054,8038,8061,8042,8043,8053,8050,8045,8041,8048,8050,8053,8054,8057,8056,8054,8053,8055,8053,8038,8048,8039,8057,8039,8029,8029,8035,8030,8040,8035,8033,8044,8028,8030,8050,8022,8025,8004,8019,8020,8022,8017,8026,8010,8040,8017,8030,8033,8046,8040,8019,8036,8024,8039,8029,8047,8043,8027,8034,8035,8047,8032,8040,8041,8032,8040,8047,8050,8043,8031,8043,8036,8031,8048,8047,8047,8032,8059,8044,8043,8040,8030,8055,8035,8043,8029,8030,8035,8030,8034,8035,8038,8025,8022,8019,8011,8015,8004,8016,8000,8005,8019,8018,8020,8023,8016,8037,8024,8032,8036,8034,8020,8040,8036,8038,8026,8030,8034,8034,8042,8035,8032,8038,8041,8034,8040,8029,8035,8037,8035,8029,8032,8036,8039,8036,8046,8043,8047,8036,8035,8064,8041,8047,8051,8050,8040,8035,8034,8039,8030,8035,8028,8036,8028,8025,8008,7996,8000,8022,8028,8027,8021,8009,8029,8016,8019,8043,8031,8034,8032,8031,8034,8046,8031,8024,8048,8034,8036,8033,8044,8033,8035,8035,8033,8037,8031,8032,8032,8037,8033,8034,8036,8028,8039,8033,8033,8035,8049,8050,8042,8049,8036,8028,8051,8049,8034,8030,8038,8036,8046,8041,8046,8029,8026,8038,7981,7991,7992,7990,8014,7990,8013,8008,8015,8019,8017,8015,8038,8021,8023,8034,8023,8034,8022,8031,8009,8030,8024,8033,8038,8028,8044,8038,8024,8030,8035,8030,8026,8035,8035,8037,8022,8030,8028,8032,8025,8047,8027,8015,8041,8036,8028,8036,8036,8033,8033,8049,8036,8026,8017,8015,8039,8021,8008,8045,8008,8002,8003,8009,7999,8012,8016,7996,8017,8027,8028,8013,8039,8020,8014,8026,8037,8037,8031,8017,8025,8027,8031,8035,8023,8041,8026,8036,8031,8028,8035,8038,8026,8030,8029,8019,8018,8038,8025,8018,8034,8034,8031,8042,8038,8032,8045,8046,8040,8035,8037,8031,8030,8025,8030,8037,8035,8032,8033,8028,7997,8002,8007,8016,8012,8025,8018,8020,8022,8024,8043,8022,8035,8018,8046,8026,8017,8026,8030,8045,8042,8030,8039,8029,8032,8038,8010,8036,8031,8027,8021,8042,8009,8022,8041,8030,8038,8037,8030,8040,8038,8043,8053,8042,8043,8026,8038,8032,8037,8043,8046,8038,8033,8036,8038,8037,8039,8032,8041,8023,7979,7997,8009,8009,8006,8017,8020,8006,8008,8028,8017,8013,7999,8017,7994,8017,8024,8029,8022,8003,8031,8019,8033,8026,8029,8026,8025,8039,8012,8025,8035,8016,8020,8025,8011,8019,8030,8024,8009,8020,8030,8022,8032,8018,8023,8029,8041,8025,8029,8030,8022,8022,8031,8028,8034,8019,8029,8028,8027,8026,8004,8020,8014,8032,8007,8048,8010,8028,8027,8034,8030,8038,8021,8034,8010,8021,8037,8037,8021,8038,8034,8029,8041,8032,8034,8035,8046,8029,8042,8032,8041,8040,8052,8054,8038,8034,8039,8028,8056,8041,8044,8046,8043,8055,8036,8044,8039,8055,8036,8025,8038,8032,8034,8035,8039,8032,8046,8052,8040,8038,8000,8008,8005,8009,8019,8010,8013,8012,8022,8029,8020,8009,8022,8024,8025,8028,8023,8023,8028,8020,8023,8020,8031,8031,8043,8030,8039,8051,8034,8035,8039,8039,8035,8034,8037,8042,8042,8031,8043,8051,8031,8029,8052,8030,8030,8019,8034,8022,8049,8041,8031,8037,8048,8038,8035,8045,8041,8034,8035,8041,8010,8010,8010,8025,8031,8029,8013,8016,8016,8044,8024,8022,8041,8016,8030,8032,8031,8041,8047,8021,8046,8040,8047,8037,8035,8032,8029,8030,8024,8040,8042,8031,8038,8030,8013,8026,8028,8032,8033,8043,8039,8030,8040,8044,8029,8038,8031,8032,8037,8035,8048,8038,8044,8026,8052,8034,8030,8035,8028,8019,7989,7994,8014,8027,8015,8011,8003,8015,8018,8014,8026,8021,8014,8023,8032,8022,8011,8040,8020,8041,8029,8031,8032,8028,8021,8020,8040,8032,8040,8033,8042,8031,8029,8019,8038,8036,8028,8032,8031,8036,8042,8031,8042,8044,8042,8036,8036,8028,8035,8023,8035,8021,8026,8025,8027,8028,8026,8020,8034,8009,8015,8029,8021,8001,8028,7993,8028,8023,8022,8031,8030,8032,8031,8034,8024,8033,8027,8037,8019,8041,8037,8025,8047,8030,8054,8035,8036,8032,8041,8047,8038,8039,8046,8037,8046,8041,8050,8046,8039,8042,8043,8044,8045,8044,8053,8035,8037,8025,8041,8047,8036,8047,8030,8034,8045,8041,8057,8032,8043,8052,8009,8004,8023,8016,8021,8012,8027,8010,8010,8014,8002,8017,8001,8017,8023,8021,8018,8024,8014,8020,8020,8031,8025,8034,8027,8015,8029,8022,8017,8038,8020,8030,8040,8038,8031,8033,8021,8031,8027,8034,8023,8030,8035,8028,8028,8034,8028,8036,8030,8027,8026,8023,8027,8025,8022,8028,8020,8019,8027,8027,8004,8006,8002,8008,8012,8002,8015,8023,8020,7999,8011,8026,8020,8016,8023,8022,8016,8003,8009,8024,8024,8022,8019,8020,8024,8033,8035,8035,8022,8033,8018,8038,8030,8031,8036,8035,8039,8017,8045,8036,8026,8036,8014,8038,8020,8030,8039,8028,8022,8030,8039,8028,8027,8036,8023,8025,8044,8036,8030,8039,7993,7996,7993,8001,8015,8011,8002,8016,8016,8023,8001,8005,8018,8007,8024,8011,8024,8004,8022,8027,8017,8015,8012,8010,8023,8016,8021,8019,8021,8015,8014,8018,8016,8026,8031,8026,8016,8033,8030,8026,8033,8019,8010,8027,8020,8025,8030,8027,8020,8012,8019,8015,8022,8031,8031,8027,8036,8035,8025,8023,8022,8029,8027,8038,8041,8042,8022,8008,8030,8041,8031,8029,8024,8036,8019,8028,8044,8032,8041,8037,8047,8039,8034,8035,8046,8042,8044,8044,8043,8045,8050,8041,8055,8049,8047,8041,8048,8048,8047,8044,8041,8046,8050,8053,8049,8057,8048,8035,8048,8056,8045,8052,8049,8048,8041,8050,8053,8051,8040,8041,8001,7985,7994,8011,8026,7999,8016,8011,8014,8015,8022,8016,8026,8015,8001,8012,8037,8008,8009,8040,8024,8020,8033,8031,8017,8014,8030,8023,8021,8030,8026,8012,8043,8021,8033,8037,8026,8032,8039,8017,8018,8030,8020,8034,8020,8014,8025,8014,8028,8023,8036,8025,8030,8028,8033,8026,8022,8033,8021,8021,7997,8010,8017,8012,8025,8028,8013,8010,8019,8019,8027,8022,8028,8014,8026,8034,8029,8026,8028,8033,8028,8047,8032,8038,8028,8024,8032,8017,8029,8049,8016,8039,8040,8031,8032,8019,8045,8038,8029,8034,8028,8032,8044,8021,8038,8029,8035,8026,8043,8042,8045,8035,8034,8047,8029,8042,8042,8052,8034,8032,7997,8015,8008,7999,8021,8007,8020,8015,8022,8019,8019,8018,8014,8009,8012,8018,8032,8039,8023,8035,8035,8026,8037,8045,8031,8028,8031,8031,8029,8039,8025,8033,8023,8032,8040,8032,8026,8034,8044,8031,8037,8030,8033,8029,8036,8035,8034,8029,8032,8030,8030,8036,8029,8026,8025,8016,8018,8025,8018,8032,8003,8007,8007,8015,8006,8012,8009,7997,8015,8005,8002,8018,8018,7997,8003,8011,8017,8018,8026,8025,8032,8024,8016,8022,8027,8030,8041,8032,8019,8040,8024,8025,8024,8033,8026,8026,8025,8041,8026,8035,8032,8018,8021,8033,8025,8007,8022,8021,8020,8016,8024,8025,8025,8026,8016,8009,8022,8023,8015,8021,8028,8036,8022,8034,8018,8029,8042,8037,8034,8023,8040,8043,8043,8033,8050,8045,8047,8050,8041,8045,8045,8049,8046,8048,8058,8056,8046,8047,8059,8054,8050,8045,8049,8062,8044,8052,8052,8051,8045,8038,8045,8041,8043,8052,8043,8053,8040,8047,8036,8049,8058,8059,8042,8054,8049,8053,8050,8045,8039,8052,8010,8019,8014,8010,8022,8034,8019,8027,8029,8028,8017,8025,8030,8031,8028,8015,8043,8035,8035,8032,8042,8040,8036,8039,8043,8034,8055,8027,8036,8039,8029,8050,8044,8033,8040,8044,8046,8035,8051,8041,8037,8039,8047,8062,8040,8042,8032,8035,8023,8025,8034,8041,8025,8045,8018,8029,8045,8039,8052,8043,8014,8005,8012,7997,7987,8015,8005,8000,8003,8018,8014,8010,8002,8027,8015,8018,8013,8014,8019,8018,8036,8023,8031,8039,8032,8020,8023,8033,8039,8020,8022,8029,8033,8021,8036,8017,8023,8017,8022,8027,8042,8027,8022,8024,8017,8010,8026,8033,8026,8019,8042,8027,8003,8026,8035,8015,8030,8021,8030,8031,8009,8005,8002,8010,8010,8010,8010,8007,8001,8042,8015,8016,8027,8012,8010,8022,8012,8025,8019,8031,8032,8016,8030,8031,8025,8026,8028,8032,8033,8013,8012,8032,8028,8024,8035,8029,8023,8020,8031,8016,8021,8024,8033,8024,8024,8034,8044,8025,8036,8034,8042,8033,8022,8028,8023,8036,8029,8041,8042,8035,8014,8023,8012,8023,8024,8025,8030,8030,8014,8015,8021,8019,8017,8007,8034,8027,8022,8038,8044,8043,8029,8033,8044,8036,8025,8032,8039,8038,8052,8035,8034,8037,8021,8020,8027,8026,8030,8029,8033,8029,8043,8039,8029,8031,8045,8031,8045,8047,8036,8021,8036,8029,8032,8022,8047,8024,8042,8038,8043,8043,8024,8025,8017,8025,8014,8027,8023,8025,8018,8016,8026,8016,8024,8028,8031,8024,8044,8048,8045,8043,8048,8034,8047,8048,8049,8052,8038,8045,8042,8030,8043,8044,8042,8028,8049,8040,8052,8048,8038,8037,8040,8050,8041,8047,8047,8043,8042,8044,8040,8044,8046,8041,8043,8044,8042,8040,8041,8048,8053,8039,8006,8008,8009,7989,8020,8011,8003,8016,8019,8011,8020,8013,8025,8009,8015,8009,8010,8015,8022,8032,8032,8029,8018,8025,8023,8033,8035,8028,8013,8028,8023,8033,8026,8030,8033,8047,8026,8025,8033,8021,8030,8035,8020,8033,8028,8023,8031,8025,8029,8027,8040,8037,8029,8031,8032,8038,8045,8035,8033,8026,8031,8036,8028,8035,8019,8022,8032,8031,8026,8038,8031,8031,8038,8042,8043,8034,8038,8046,8043,8039,8046,8043,8046,8060,8039,8046,8060,8058,8043,8045,8056,8055,8045,8042,8047,8044,8054,8046,8056,8037,8040,8050,8037,8036,8047,8046,8035,8031,8043,8035,8035,8038,8033,8034,8038,8037,8042,8057,8048,8040,8025,8030,8030,8029,8017,8034,8015,8023,8025,8029,8024,8026,8029,8032,8029,8028,8044,8026,8033,8040,8051,8035,8034,8034,8045,8044,8040,8050,8044,8044,8031,8028,8044,8047,8045,8055,8043,8046,8046,8030,8039,8041,8053,8027,8028,8030,8035,8035,8045,8045,8051,8035,8044,8044,8051,8038,8047,8045,8042,8045,7994,8005,8006,8013,8018,8011,8002,8004,8007,7999,8013,8016,8001,8018,8022,8022,8022,8026,8022,8038,8031,8038,8032,8030,8036,8030,8031,8027,8027,8043,8041,8031,8027,8021,8037,8035,8040,8034,8041,8044,8029,8037,8043,8033,8031,8030,8041,8037,8035,8026,8033,8038,8027,8043,8036,8036,8041,8036,8038,8045,8023,8011,8023,8024,8016,8012,8021,8017,8023,8022,7995,8016,8016,8034,8029,8016,8032,8039,8035,8034,8043,8041,8048,8051,8036,8045,8051,8043,8046,8029,8049,8037,8048,8044,8051,8056,8034,8050,8040,8043,8024,8052,8039,8044,8039,8037,8041,8052,8048,8035,8051,8036,8037,8041,8032,8046,8035,8039,8046,8048,8013,8018,8015,8034,8026,8034,8020,8025,8031,8031,8014,8016,8027,8036,8019,8030,8037,8045,8036,8029,8048,8042,8047,8051,8034,8045,8034,8059,8052,8045,8046,8051,8046,8049,8052,8053,8048,8042,8051,8052,8048,8044,8053,8043,8057,8037,8031,8058,8038,8034,8048,8036,8048,8055,8048,8051,8047,8050,8044,8055,8011,8019,8035,8023,8019,8014,8012,8025,8042,8026,8035,8029,8021,8029,8032,8033,8028,8036,8033,8051,8036,8051,8044,8043,8050,8043,8054,8033,8048,8041,8054,8062,8038,8032,8031,8031,8037,8036,8047,8042,8036,8031,8034,8040,8034,8030,8051,8039,8029,8035,8023,8032,8030,8038,8036,8036,8041,8045,8054,8061,8029,8016,8025,8013,8016,8032,8031,8018,8031,8023,8028,8025,8026,8019,8036,8032,8018,8039,8038,8041,8037,8043,8031,8034,8042,8043,8046,8035,8040,8048,8024,8045,8053,8055,8050,8040,8055,8032,8054,8051,8044,8034,8048,8041,8039,8038,8040,8034,8034,8046,8046,8038,8037,8026,8037,8031,8053,8035,8040,8049,8028,8024,8006,8006,8026,8026,8028,8022,8030,8033,8020,8028,8040,8032,8037,8034,8035,8039,8037,8049,8047,8033,8047,8055,8055,8034,8058,8048,8051,8054,8052,8059,8051,8045,8051,8049,8053,8050,8043,8039,8038,8052,8040,8046,8050,8051,8047,8048,8045,8028,8026,8029,8036,8044,8034,8033,8044,8051,8054,8045,8011,8003,8027,8025,8016,8015,8033,8030,8026,8026,8035,8017,8021,8032,8025,8031,8031,8048,8045,8035,8045,8042,8043,8059,8047,8037,8034,8035,8045,8035,8041,8035,8046,8037,8042,8045,8049,8029,8037,8041,8013,8036,8031,8033,8027,8035,8035,8031,8033,8032,8024,8030,8043,8029,8044,8029,8031,8048,8038,8041,8024,8022,8020,8025,8026,8031,8031,8023,8035,8021,8028,8031,8034,8033,8027,8040,8041,8043,8036,8032,8045,8042,8053,8053,8047,8040,8064,8049,8059,8053,8056,8056,8043,8050,8054,8040,8048,8048,8046,8038,8045,8027,8043,8034,8049,8031,8039,8049,8031,8034,8046,8043,8044,8032,8040,8034,8055,8064,8051,8061,8029,8018,8017,8024,8007,8005,8023,8032,8023,8003,8007,8023,8021,8021,8011,8019,8041,8043,8030,8033,8037,8041,8038,8035,8037,8048,8051,8038,8033,8048,8046,8043,8044,8037,8045,8039,8048,8054,8059,8038,8040,8041,8040,8026,8033,8035,8036,8032,8031,8023,8037,8046,8052,8036,8037,8048,8062,8048,8059,8051,8017,8019,