8018,8007,8008,8015,8012,8020,8026,8025,8026,8017,8034,8033,8035,8025,8030,8040,8039,8035,8038,8037,8044,8038,8056,8050,8044,8056,8040,8051,8046,8051,8058,8041,8056,8044,8038,8042,8028,8051,8050,8027,8060,8047,8047,8043,8037,8039,8030,8024,8053,8041,8033,8049,8054,8026,8050,8053,8052,8043,8020,8020,8024,8007,8017,8019,8023,8027,8038,8016,8022,8025,8022,8021,8018,8037,8025,8035,8039,8038,8039,8047,8050,8047,8048,8039,8053,8039,8041,8044,8035,8042,8034,8043,8048,8054,8038,8035,8046,8045,8041,8038,8045,8042,8045,8037,8037,8047,8025,8048,8040,8053,8052,8037,8036,8044,8060,8042,8053,8054,8013,8015,8023,8021,8016,8011,8015,8016,8019,8019,8022,8021,8014,8018,8020,8017,8023,8029,8022,8024,8038,8023,8030,8042,8048,8043,8050,8049,8046,8045,8040,8039,8047,8053,8036,8038,8045,8037,8044,8025,8041,8035,8033,8039,8031,8041,8022,8033,8019,8037,8046,8036,8047,8030,8040,8039,8041,8052,8044,8047,8030,8026,8029,8040,8023,8029,8030,8038,8034,8030,8019,8044,8029,8048,8037,8041,8033,8042,8036,8038,8049,8045,8041,8043,8051,8064,8071,8051,8042,8063,8061,8062,8054,8062,8053,8052,8046,8050,8038,8053,8046,8055,8049,8039,8045,8038,8052,8037,8054,8048,8063,8049,8043,8041,8075,8046,8055,8061,8048,8057,8027,8031,8014,8036,8029,8024,8027,8027,8037,8023,8039,8033,8029,8025,8031,8036,8041,8045,8060,8044,8037,8055,8044,8059,8064,8062,8064,8063,8074,8058,8059,8051,8062,8052,8057,8050,8038,8036,8049,8033,8048,8045,8046,8054,8055,8053,8042,8053,8043,8045,8047,8061,8052,8053,8042,8040,8053,8060,8071,8065,8023,8022,8028,8014,8014,8020,8006,8025,8030,8017,8011,8016,8024,8024,8034,8032,8036,8040,8023,8027,8036,8037,8034,8041,8053,8048,8045,8043,8041,8046,8038,8044,8048,8033,8044,8056,8047,8044,8043,8031,8046,8042,8037,8032,8049,8034,8040,8052,8034,8036,8030,8038,8034,8038,8030,8042,8049,8063,8052,8035,8010,8013,8017,8016,8028,8022,8006,8015,8028,8022,8025,8030,8026,8029,8051,8038,8035,8039,8027,8037,8036,8048,8053,8042,8050,8043,8039,8049,8039,8049,8053,8055,8052,8064,8059,8041,8059,8050,8041,8038,8043,8032,8033,8049,8038,8034,8038,8046,8041,8026,8044,8039,8032,8028,8033,8031,8050,8053,8060,8057,8000,8029,8023,8020,8014,8010,8013,8024,8018,8020,8009,8000,8010,8002,8028,8007,8032,8040,8029,8041,8031,8043,8038,8047,8047,8040,8038,8043,8041,8048,8051,8047,8048,8039,8039,8040,8038,8026,8035,8039,8033,8037,8042,8045,8040,8033,8024,8034,8041,8027,8042,8031,8034,8035,8047,8056,8057,8057,8047,8046,8020,8017,8021,8029,8031,8022,8024,8042,8032,8019,8025,8033,8027,8021,8028,8025,8035,8041,8043,8041,8043,8040,8046,8046,8055,8050,8050,8055,8045,8042,8046,8054,8044,8047,8049,8044,8057,8038,8049,8046,8043,8042,8051,8049,8049,8033,8036,8044,8051,8052,8042,8043,8038,8042,8038,8043,8063,8042,8047,8060,8009,8019,8012,8011,8017,8020,8016,8043,8020,8028,8028,8015,8029,8020,8022,8026,8034,8035,8042,8035,8041,8048,8039,8054,8048,8049,8055,8057,8053,8050,8052,8054,8051,8050,8035,8039,8049,8046,8036,8043,8039,8052,8044,8051,8043,8046,8041,8043,8031,8045,8046,8048,8039,8029,8033,8047,8053,8038,8055,8050,8026,8026,8035,8026,8021,8037,8036,8019,8021,8032,8036,8032,8041,8045,8030,8022,8048,8047,8053,8056,8059,8048,8046,8049,8059,8047,8065,8074,8055,8055,8060,8045,8042,8043,8046,8040,8045,8064,8030,8036,8035,8043,8037,8038,8044,8043,8044,8048,8055,8054,8054,8053,8045,8057,8049,8056,8044,8060,8056,8059,8028,8027,8040,8018,8025,8034,8028,8023,8016,8015,8040,8030,8030,8025,8031,8035,8040,8059,8034,8046,8045,8046,8035,8048,8046,8037,8051,8040,8046,8041,8052,8037,8050,8049,8052,8039,8047,8034,8045,8044,8038,8030,8041,8040,8046,8040,8032,8034,8046,8051,8034,8056,8042,8046,8054,8055,8046,8072,8054,8052,8025,8025,8014,8014,8027,8039,8026,8025,8030,8038,8036,8022,8016,8027,8038,8041,8040,8042,8042,8047,8055,8065,8046,8047,8050,8054,8047,8060,8051,8040,8057,8056,8060,8051,8050,8040,8050,8047,8047,8044,8044,8035,8048,8045,8033,8050,8046,8030,8052,8035,8040,8045,8041,8048,8034,8040,8037,8039,8047,8065,8017,8011,8025,8010,8019,8008,8025,8008,8021,8021,8021,8025,8025,8027,8037,8024,8033,8030,8031,8045,8043,8036,8035,8046,8046,8032,8051,8041,8060,8044,8047,8030,8038,8041,8038,8040,8033,8039,8043,8052,8026,8041,8031,8036,8035,8019,8029,8032,8037,8034,8033,8035,8037,8031,8039,8038,8059,8038,8034,8055,8033,8029,8017,8024,8023,8039,8030,8027,8035,8029,8027,8028,8035,8031,8048,8040,8024,8045,8030,8039,8032,8050,8042,8051,8045,8062,8052,8062,8061,8062,8041,8067,8043,8043,8048,8046,8045,8035,8047,8032,8051,8035,8036,8043,8043,8041,8045,8048,8039,8037,8043,8044,8054,8035,8049,8058,8045,8058,8037,8048,8016,8022,8011,8020,8022,8031,8023,8026,8026,8035,8026,8042,8032,8030,8032,8041,8042,8043,8044,8046,8046,8052,8050,8051,8057,8054,8059,8055,8064,8052,8051,8054,8070,8063,8048,8047,8055,8041,8048,8036,8050,8050,8046,8046,8040,8047,8052,8053,8040,8044,8033,8039,8032,8049,8052,8040,8059,8065,8052,8061,8016,8000,8018,8014,8022,8006,8000,8015,8025,8018,8009,8036,8015,8018,8027,8024,8016,8023,8022,8025,8040,8033,8040,8028,8050,8047,8049,8033,8048,8047,8045,8046,8038,8036,8031,8056,8043,8042,8030,8027,8030,8030,8027,8031,8018,8029,8033,8036,8037,8025,8022,8022,8024,8012,8018,8033,8032,8018,8025,8043,8030,8018,8014,8013,8019,8025,8015,8026,8023,8038,8037,8026,8030,8030,8024,8023,8037,8044,8057,8038,8059,8052,8046,8030,8058,8049,8058,8060,8049,8051,8047,8052,8043,8050,8056,8050,8044,8055,8043,8043,8029,8040,8036,8036,8047,8032,8038,8049,8039,8050,8053,8046,8052,8039,8045,8032,8055,8053,8041,8048,8022,8014,8015,8034,8020,8021,8029,8036,8016,8028,8027,8015,8034,8038,8034,8036,8049,8061,8038,8050,8055,8046,8049,8053,8046,8062,8058,8056,8053,8039,8051,8049,8048,8054,8055,8051,8049,8055,8047,8046,8038,8043,8037,8036,8047,8043,8043,8023,8040,8056,8048,8061,8060,8044,8040,8049,8048,8062,8046,8043,8039,8027,8026,8023,8018,8023,8026,8030,8034,8034,8022,8027,8028,8031,8046,8037,8043,8059,8048,8053,8047,8042,8049,8055,8066,8054,8058,8048,8070,8064,8054,8060,8056,8050,8046,8035,8048,8055,8041,8053,8042,8049,8057,8045,8041,8044,8038,8039,8052,8037,8058,8042,8051,8057,8032,8038,8033,8044,8035,8052,8012,8019,8001,8003,8017,8027,8022,8018,8029,8031,8014,8027,8037,8047,8026,8025,8021,8025,8036,8032,8044,8039,8054,8038,8047,8038,8052,8052,8065,8052,8045,8054,8050,8048,8053,8039,8038,8048,8038,8043,8044,8047,8039,8046,8034,8041,8043,8022,8032,8040,8025,8023,8041,8034,8035,8038,8053,8041,8044,8066,8015,8026,8016,7997,8021,8021,8008,8017,8033,8031,8024,8052,8019,8024,8024,8039,8026,8044,8039,8045,8047,8048,8042,8049,8059,8053,8050,8047,8073,8046,8051,8049,8040,8046,8041,8060,8051,8044,8032,8025,8039,8044,8030,8051,8029,8029,8046,8037,8052,8051,8031,8046,8046,8060,8061,8035,8041,8040,8042,8050,8019,8017,8019,8005,8013,8023,8013,8012,8033,8022,8025,8021,8022,8030,8032,8028,8029,8041,8026,8039,8041,8034,8033,8048,8053,8049,8052,8040,8055,8048,8054,8045,8041,8051,8043,8030,8060,8041,8039,8045,8034,8043,8034,8053,8050,8054,8026,8030,8036,8032,8038,8035,8042,8028,8032,8032,8035,8042,8036,8030,8017,8018,8022,8011,8027,8029,8021,8018,8033,8032,8027,8032,8037,8038,8041,8037,8040,8054,8046,8048,8055,8050,8051,8050,8068,8051,8046,8056,8064,8069,8056,8066,8064,8055,8052,8046,8045,8055,8033,8047,8043,8045,8042,8034,8045,8046,8044,8035,8038,8047,8048,8038,8026,8037,8039,8024,8058,8047,8040,8053,8007,8006,8009,8004,8012,8010,8024,8031,8028,8025,8034,8028,8029,8032,8032,8029,8035,8041,8043,8045,8052,8051,8069,8060,8075,8063,8062,8055,8057,8033,8052,8042,8060,8048,8054,8046,8050,8051,8044,8031,8055,8058,8051,8048,8046,8060,8032,8046,8030,8035,8045,8027,8035,8051,8034,8027,8045,8037,8023,8049,8015,8029,8008,8011,8020,8022,8034,8024,8025,8020,8028,8030,8011,8041,8039,8029,8041,8029,8051,8047,8040,8044,8067,8070,8056,8043,8049,8064,8054,8047,8056,8049,8047,8035,8055,8047,8042,8050,8042,8032,8045,8044,8040,8054,8037,8044,8040,8039,8041,8039,8040,8044,8038,8034,8039,8040,8040,8040,8036,8055,8032,8027,8023,8018,8027,8022,8026,8017,8034,8045,8017,8024,8027,8041,8037,8030,8030,8050,8043,8058,8045,8056,8045,8063,8070,8059,8075,8067,8072,8059,8059,8058,8063,8051,8060,8040,8041,8056,8043,8035,8038,8029,8017,8036,8034,8038,8039,8055,8051,8053,8040,8044,8037,8053,8034,8049,8044,8062,8038,8046,8021,8025,8013,8023,8024,8036,8016,8016,8025,8026,8016,8015,8030,8024,8031,8023,8037,8042,8044,8046,8051,8052,8059,8062,8090,8078,8073,8083,8080,8071,8073,8070,8060,8048,8050,8041,8054,8046,8051,8049,8043,8062,8042,8048,8043,8046,8043,8042,8036,8036,8051,8060,8039,8027,8045,8038,8047,8047,8041,8068,8020,8006,8001,8020,7994,8021,8013,8022,8008,8014,8019,8021,8033,8042,8026,8026,8026,8037,8034,8040,8046,8051,8037,8073,8087,8080,8070,8068,8080,8092,8082,8050,8051,8058,8049,8049,8055,8040,8036,8032,8044,8044,8047,8031,8037,8043,8029,8038,8033,8036,8037,8046,8033,8039,8044,8055,8027,8042,8023,8051,8017,8027,8025,8021,8018,8028,8027,8017,8031,8025,8031,8023,8027,8032,8036,8046,8042,8060,8044,8053,8053,8055,8068,8092,8125,8118,8086,8081,8136,8114,8086,8082,8064,8061,8051,8047,8055,8040,8043,8051,8033,8048,8033,8062,8028,8041,8034,8041,8041,8043,8056,8049,8042,8045,8039,8044,8058,8025,8049,8054,8023,8024,8014,8022,8022,8014,8034,8018,8032,8023,8022,8026,8023,8045,8047,8034,8055,8046,8055,8055,8064,8064,8066,8083,8142,8139,8101,8112,8152,8115,8087,8077,8075,8063,8048,8066,8064,8052,8056,8046,8051,8044,8051,8043,8039,8031,8042,8035,8045,8050,8041,8062,8044,8040,8052,8054,8048,8044,8050,8069,8013,8001,8009,8007,8004,8024,8010,8000,8017,8014,8026,8037,8034,8038,8041,8039,8042,8047,8046,8048,8054,8064,8078,8091,8155,8134,8088,8104,8149,8108,8070,8065,8078,8058,8066,8051,8049,8039,8043,8038,8043,8037,8036,8033,8045,8042,8036,8029,8038,8038,8027,8038,8034,8035,8024,8020,8044,8040,8051,8024,7982,7998,7998,8007,8019,8000,8013,8019,8019,8011,8014,8014,8028,8024,8028,8020,8033,8050,8044,8077,8058,8052,8091,8100,8129,8138,8096,8131,8157,8131,8086,8065,8057,8076,8042,8037,8031,8040,8045,8051,8036,8036,8034,8033,8027,8029,8032,8021,8030,8032,8027,8023,8032,8025,8031,8015,8055,8035,8029,8041,8038,8013,8029,8017,8030,8022,8033,8027,8029,8021,8029,8021,8032,8035,8052,8053,8058,8049,8045,8073,8080,8086,8088,8116,8129,8158,8099,8145,8157,8125,8109,8101,8073,8066,8067,8058,8067,8047,8048,8045,8061,8056,8047,8048,8048,8043,8042,8051,8038,8033,8030,8030,8026,8013,8042,8031,8057,8059,8046,8046,8017,8016,8037,8042,8016,8016,8035,8026,8040,8034,8039,8052,8048,8040,8059,8036,8057,8065,8065,8105,8108,8084,8105,8118,8141,8137,8119,8130,8148,8129,8106,8118,8099,8082,8074,8067,8050,8041,8060,8049,8056,8052,8033,8049,8043,8046,8042,8030,8052,8040,8031,8056,8038,8041,8036,8047,8041,8049,8046,8068,7990,8012,8005,8003,8020,8002,8028,8014,8028,8025,8032,8035,8034,8051,8063,8063,8046,8051,8066,8106,8111,8109,8107,8107,8118,8127,8131,8161,8143,8131,8121,8124,8124,8086,8082,8060,8062,8058,8045,8070,8049,8036,8031,8051,8044,8035,8049,8040,8029,8036,8029,8035,8062,8041,8038,8065,8044,8052,8052,8074,8021,8017,8023,8030,8033,8035,8045,8025,8052,8032,8050,8040,8050,8049,8058,8058,8067,8088,8110,8152,8159,8132,8138,8152,8143,8153,8157,8149,8164,8150,8139,8159,8149,8104,8087,8081,8071,8069,8061,8053,8061,8039,8037,8047,8053,8060,8033,8026,8038,8057,8042,8022,8045,8051,8044,8049,8069,8057,8056,8079,8029,8014,8019,8041,8012,8035,8027,8021,8046,8021,8025,8036,8042,8059,8079,8059,8080,8083,8114,8156,8156,8148,8151,8141,8154,8151,8159,8142,8170,8150,8160,8168,8151,8093,8085,8072,8073,8055,8060,8063,8048,8048,8056,8041,8041,8040,8043,8030,8039,8044,8047,8040,8046,8027,8048,8026,8057,8050,8050,8057,7975,8002,8023,8012,8018,8021,8033,8016,8045,8038,8033,8049,8053,8046,8050,8066,8089,8088,8137,8164,8167,8138,8152,8169,8177,8143,8145,8151,8157,8139,8150,8167,8147,8117,8090,8086,8061,8057,8061,8063,8047,8027,8047,8033,8042,8023,8025,8034,8031,8035,8026,8025,8044,8045,8010,8044,8024,8039,8045,8028,8039,8002,8017,8001,8016,8017,8040,8032,8032,8034,8026,8030,8058,8043,8065,8060,8085,8129,8128,8156,8156,8152,8158,8161,8171,8168,8179,8159,8154,8156,8157,8148,8132,8115,8065,8063,8049,8061,8046,8045,8054,8030,8027,8035,8026,8028,8027,8037,8007,8024,8019,8013,8022,8019,8006,8021,8023,8036,8024,8057,30.49,26.98,False,0