7859,7859,7857,7878,7860,7852,7869,7869,7851,7865,7868,7856,7860,7858,7867,7875,7883,7886,7894,7899,7904,7913,7928,7928,7941,7942,7958,7986,8011,8035,8037,8054,8049,8019,8007,7970,7947,7954,7941,7926,7935,7934,7934,7937,7911,7929,7915,7905,7900,7907,7916,7901,7898,7904,7898,7877,7897,7890,7891,7863,7822,7831,7846,7853,7851,7853,7864,7852,7866,7857,7866,7855,7881,7853,7866,7867,7889,7892,7901,7897,7911,7907,7932,7927,7929,7943,7967,8012,8051,8069,8101,8113,8101,8077,8047,7992,7962,7940,7934,7918,7933,7932,7902,7911,7909,7905,7899,7917,7900,7883,7899,7898,7897,7888,7888,7889,7878,7891,7880,7878,7866,7866,7864,7881,7879,7882,7884,7893,7894,7878,7891,7891,7893,7888,7902,7900,7916,7914,7916,7918,7922,7920,7931,7951,7962,7975,8028,8068,8103,8110,8130,8153,8137,8132,8085,8033,7991,7976,7953,7944,7951,7941,7941,7936,7940,7944,7929,7938,7937,7919,7915,7911,7915,7917,7913,7909,7907,7911,7908,7901,7856,7854,7859,7859,7868,7867,7864,7869,7884,7889,7896,7881,7888,7885,7881,7907,7884,7886,7897,7909,7904,7919,7922,7930,7954,7967,8041,8068,8103,8104,8103,8137,8159,8156,8095,8043,7976,7965,7959,7947,7939,7948,7937,7916,7930,7921,7915,7914,7918,7915,7914,7911,7903,7918,7911,7908,7878,7888,7893,7884,7840,7859,7863,7851,7857,7861,7873,7889,7863,7879,7885,7879,7890,7881,7879,7881,7896,7895,7887,7908,7906,7914,7923,7926,7930,7964,8030,8065,8095,8101,8116,8136,8166,8153,8090,8059,8011,7970,7967,7949,7940,7939,7935,7925,7927,7922,7929,7925,7913,7924,7916,7890,7908,7907,7903,7910,7916,7899,7881,7886,7850,7847,7868,7860,7866,7867,7880,7878,7888,7894,7880,7878,7890,7894,7900,7900,7906,7904,7910,7906,7927,7931,7929,7951,7969,7993,8048,8081,8107,8113,8133,8147,8151,8138,8099,8073,8031,7984,7963,7944,7937,7927,7928,7920,7917,7918,7907,7912,7927,7921,7936,7915,7922,7930,7910,7911,7892,7890,7899,7889,7841,7855,7842,7861,7858,7859,7875,7863,7870,7886,7868,7877,7876,7872,7888,7884,7901,7905,7899,7913,7908,7925,7931,7940,7962,7993,8065,8071,8094,8124,8123,8123,8139,8133,8079,8077,8022,7981,7968,7955,7961,7950,7937,7946,7926,7929,7911,7916,7907,7911,7907,7907,7911,7902,7901,7899,7895,7885,7900,7880,7844,7842,7861,7866,7863,7874,7875,7874,7886,7885,7867,7886,7878,7879,7885,7920,7903,7920,7914,7928,7925,7920,7934,7950,7965,7978,8035,8081,8096,8122,8121,8120,8135,8144,8116,8056,8011,7965,7977,7962,7946,7957,7940,7930,7922,7916,7917,7911,7916,7917,7909,7912,7893,7895,7906,7894,7886,7885,7892,7890,7851,7852,7870,7866,7855,7875,7879,7870,7863,7879,7872,7874,7895,7890,7883,7890,7897,7908,7901,7915,7917,7928,7936,7952,7956,7978,8004,8063,8113,8130,8125,8126,8142,8145,8129,8042,7993,7984,7974,7956,7952,7951,7942,7931,7919,7926,7922,7912,7924,7909,7914,7905,7904,7875,7910,7876,7894,7892,7879,7881,7866,7874,7851,7876,7870,7870,7872,7889,7882,7862,7880,7893,7901,7893,7886,7897,7908,7913,7915,7915,7926,7943,7946,7957,7977,7992,7995,8044,8136,8145,8156,8162,8194,8195,8165,8040,8011,8004,7979,7972,7965,7955,7950,7943,7943,7934,7924,7934,7931,7928,7904,7909,7915,7914,7896,7889,7893,7897,7892,7902,7855,7867,7863,7863,7866,7868,7861,7884,7882,7864,7890,7887,7895,7898,7899,7905,7897,7903,7921,7931,7934,7938,7955,7960,7989,7986,8021,8030,8137,8198,8199,8204,8223,8213,8194,8075,8027,8008,7997,7988,7965,7970,7967,7944,7950,7946,7918,7922,7927,7918,7892,7909,7903,7903,7892,7898,7881,7884,7877,7879,7878,7872,7874,7888,7879,7870,7889,7889,7887,7902,7877,7901,7899,7906,7908,7923,7922,7920,7938,7928,7947,7961,7968,7977,7997,8010,8022,8069,8157,8239,8239,8245,8255,8259,8240,8120,8054,8038,8015,8006,8005,7981,7981,7962,7964,7957,7956,7922,7929,7937,7915,7910,7905,7904,7915,7898,7901,7910,7905,7901,7856,7865,7831,7860,7869,7872,7879,7875,7877,7890,7889,7902,7916,7902,7904,7918,7917,7923,7951,7943,7966,7966,7978,7992,8007,8039,8074,8130,8218,8250,8262,8263,8263,8264,8255,8226,8140,8062,8050,8024,8024,8013,7992,7978,7971,7949,7941,7936,7927,7921,7920,7911,7912,7912,7907,7903,7907,7893,7899,7906,7855,7873,7851,7856,7871,7872,7872,7882,7882,7889,7884,7891,7903,7909,7913,7917,7933,7930,7933,7957,7981,7993,8024,8062,8085,8115,8142,8204,8241,8249,8258,8264,8261,8270,8266,8258,8239,8188,8136,8116,8118,8099,8042,7996,7969,7945,7942,7939,7925,7933,7918,7916,7901,7904,7897,7898,7907,7902,7892,7893,7866,7880,7867,7873,7881,7880,7879,7881,7875,7896,7892,7898,7915,7912,7914,7912,7936,7936,7952,7972,8000,8081,8115,8149,8176,8193,8184,8214,8253,8274,8256,8269,8263,8270,8272,8258,8225,8207,8202,8185,8170,8156,8134,8036,7979,7948,7938,7931,7934,7920,7925,7916,7914,7916,7911,7914,7899,7905,7910,7891,7868,7887,7886,7879,7882,7897,7889,7878,7900,7899,7894,7889,7914,7913,7917,7929,7926,7935,7945,7972,8079,8128,8141,8164,8196,8189,8198,8186,8217,8237,8242,8235,8232,8247,8230,8218,8221,8219,8196,8191,8192,8175,8162,8099,8002,7968,7945,7956,7920,7922,7911,7914,7905,7905,7900,7900,7904,7908,7888,7909,7877,7872,7860,7868,7879,7884,7897,7892,7906,7894,7904,7908,7916,7905,7925,7932,7919,7939,7973,8024,8113,8136,8154,8187,8201,8208,8220,8226,8220,8233,8230,8214,8206,8238,8247,8254,8238,8226,8220,8196,8178,8175,8142,8115,8007,7979,7950,7944,7937,7931,7917,7919,7918,7914,7904,7902,7894,7897,7896,7907,7884,7878,7876,7882,7869,7885,7889,7886,7882,7890,7891,7892,7903,7901,7920,7915,7934,7950,7969,8058,8116,8152,8171,8184,8196,8211,8228,8230,8245,8244,8235,8214,8238,8241,8260,8256,8255,8244,8220,8208,8184,8163,8153,8114,8051,7983,7966,7938,7930,7933,7928,7919,7917,7911,7897,7903,7901,7905,7891,7889,7855,7855,7866,7874,7888,7880,7875,7873,7892,7896,7900,7897,7896,7911,7905,7929,7932,7944,7976,8051,8099,8137,8155,8165,8192,8214,8228,8232,8234,8231,8224,8205,8220,8228,8251,8251,8242,8234,8221,8213,8177,8147,8141,8101,8036,7968,7951,7936,7934,7926,7925,7922,7908,7913,7917,7904,7894,7888,7900,7886,7870,7876,7870,7883,7869,7881,7887,7885,7896,7898,7906,7898,7918,7910,7919,7919,7926,7938,7972,8047,8089,8113,8150,8161,8187,8211,8216,8226,8238,8220,8212,8211,8209,8227,8231,8243,8237,8237,8225,8191,8174,8150,8121,8090,8025,7963,7939,7941,7932,7922,7910,7913,7906,7902,7906,7896,7901,7901,7893,7894,7873,7874,7870,7871,7882,7881,7880,7874,7889,7906,7898,7901,7894,7901,7916,7920,7913,7933,7984,8044,8069,8093,8125,8157,8179,8207,8216,8218,8219,8221,8212,8206,8196,8199,8233,8228,8230,8224,8223,8202,8168,8147,8117,8079,8020,7960,7940,7942,7925,7936,7916,7909,7909,7905,7913,7910,7909,7907,7903,7885,7880,7879,7882,7881,7890,7885,7884,7883,7883,7890,7901,7887,7910,7913,7922,7925,7927,7949,7967,8014,8066,8076,8124,8146,8187,8194,8204,8217,8219,8217,8222,8209,8205,8217,8222,8219,8229,8219,8198,8187,8149,8133,8099,8061,8002,7969,7941,7943,7929,7924,7913,7909,7915,7905,7899,7913,7894,7896,7888,7888,7874,7877,7875,7873,7880,7891,7887,7881,7896,7898,7888,7903,7913,7923,7906,7930,7934,7938,7946,8002,8057,8094,8106,8126,8161,8183,8189,8206,8204,8205,8198,8189,8179,8192,8203,8192,8200,8199,8183,8160,8137,8112,8084,8011,7974,7952,7941,7936,7932,7922,7909,7906,7921,7900,7900,7905,7903,7909,7909,7902,7872,7876,7882,7883,7888,7892,7897,7899,7897,7904,7897,7902,7922,7917,7906,7923,7930,7944,7942,7973,8028,8067,8081,8099,8114,8148,8158,8159,8179,8181,8169,8165,8168,8172,8170,8167,8148,8160,8125,8085,8071,8059,8037,7973,7950,7959,7935,7928,7924,7933,7929,7929,7916,7920,7907,7908,7895,7896,7897,7893,7883,7883,7884,7886,7886,7871,7903,7879,7897,7895,7892,7903,7897,7904,7911,7912,7927,7940,7940,7952,7972,7999,8021,8045,8082,8109,8122,8143,8128,8129,8108,8112,8120,8143,8138,8117,8104,8096,8066,8018,7992,7990,7974,7958,7946,7943,7934,7926,7918,7919,7908,7898,7898,7905,7909,7893,7891,7886,7904,7898,7874,7876,7857,7874,7854,7881,7885,7889,7883,7882,7882,7902,7900,7904,7915,7911,7919,7941,7943,7952,7960,7968,7984,8025,8063,8095,8095,8112,8108,8081,8065,8072,8091,8101,8102,8093,8085,8073,8038,8004,7981,7968,7956,7952,7947,7934,7931,7940,7910,7915,7916,7912,7902,7899,7901,7905,7907,7902,7901,7902,7884,7879,7890,7885,7870,7887,7889,7894,7899,7903,7897,7902,7910,7913,7914,7908,7935,7934,7932,7958,7957,7966,7978,8003,8038,8071,8086,8100,8103,8058,8035,8057,8071,8088,8081,8074,8068,8042,8007,7977,7967,7965,7949,7945,7942,7932,7937,7920,7925,7917,7929,7920,7917,7907,7916,7905,7899,7893,7898,7901,7895,7884,7865,7886,7888,7885,7897,7884,7903,7901,7901,7907,7908,7911,7917,7919,7928,7932,7938,7945,7946,7965,7960,8001,8029,8039,8069,8085,8084,8066,8057,8060,8084,8094,8094,8086,8055,8026,7996,7978,7965,7967,7953,7943,7938,7943,7942,7923,7922,7910,7915,7910,7915,7916,7906,7909,7906,7905,7906,7906,7859,7866,7863,7869,7884,7878,7890,7892,7886,7893,7893,7906,7905,7893,7907,7905,7901,7910,7919,7928,7937,7943,7950,7961,7975,8001,8016,8054,8093,8072,8068,8078,8085,8093,8095,8070,8018,7967,7962,7952,7953,7939,7937,7929,7924,7916,7923,7923,7912,7919,7913,7892,7904,7910,7899,7898,7910,7900,7895,7913,7892,7876,7884,7876,7883,7896,7891,7883,7905,7899,7908,7908,7906,7913,7921,7917,7913,7932,7923,7937,7930,7937,7956,7957,7969,7990,8009,8041,8095,8095,8063,8075,8118,8147,8130,8073,7995,7978,7970,7965,7953,7946,7941,7936,7932,7918,7920,7920,7920,7916,7928,7929,7925,7910,7916,7898,7906,7903,7899,7899,7883,7880,7887,7886,7902,7894,7907,7893,7896,7898,7909,7907,7905,7902,7904,7916,7924,7909,7934,7936,7934,7939,7962,7944,7963,7969,7973,7986,8041,8068,8034,8061,8133,8170,8141,8047,7998,7967,7958,7938,7953,7949,7934,7942,7938,7920,7926,7918,7926,7913,7904,7920,7910,7905,7916,7918,7903,7900,7901,7896,7865,7870,7867,7878,7874,7882,7879,7880,7889,7897,7880,7888,7897,7893,7895,7909,7909,7915,7926,7925,7914,7938,7933,7938,7946,7954,7954,7970,7985,8001,7986,8029,8113,8139,8088,7994,7960,7951,7959,7952,7932,7930,7928,7910,7922,7907,7909,7920,7904,7906,7908,7904,7909,7899,7896,7906,7906,7911,7908,7902,7896,7892,7893,7890,7904,7880,7898,7899,7904,7914,7913,7903,7902,7910,7902,7904,7908,7921,7924,7925,7929,7937,7943,7934,7934,7955,7962,7974,7971,7975,7984,8021,8108,8117,8029,7985,7963,7950,7947,7949,7936,7927,7942,7937,7920,7941,7922,7933,7923,7928,7915,7918,7909,7925,7921,7910,7908,7909,7902,7922,7866,7873,7886,7869,7883,7876,7878,7887,7893,7890,7877,7879,7899,7892,7890,7883,7898,7908,7910,7917,7922,7914,7927,7920,7935,7932,7937,7935,7950,7960,7961,8003,8061,8041,7993,7951,7935,7925,7939,7925,7925,7925,7910,7916,7911,7919,7914,7916,7896,7908,7907,7907,7898,7899,7898,7912,7886,7894,7892,7892,7885,7881,7881,7884,7887,7886,7889,7895,7888,7902,7894,7898,7903,7888,7905,7903,7906,7913,7908,7916,7916,7916,7920,7933,7945,7943,7941,7945,7947,7958,7963,7986,8021,8004,7977,7950,7945,7941,7936,7945,7932,7921,7929,7920,7914,7914,7912,7911,7912,7914,7909,7910,7918,7910,7906,7916,7899,7909,7895,7903,7877,7885,7887,7886,7888,7893,7887,7893,7880,7885,7893,7898,7892,7892,7909,7898,7911,7903,7912,7913,7916,7914,7925,7925,7922,7939,7948,7951,7954,7953,7971,7963,7986,7971,7961,7948,7947,7935,7924,7920,7931,7913,7917,7918,7923,7913,7900,7907,7899,7920,7903,7910,7910,7904,7908,7907,7909,7913,7907,7911,7871,7878,7884,7881,7878,7883,7879,7887,7878,7873,7886,7880,7889,7897,7897,7898,7907,7904,7913,7921,7919,7930,7916,7933,7918,7930,7936,7934,7950,7958,7960,7952,7948,7932,7942,7936,7928,7928,7919,7922,7918,7911,7922,7913,7905,7905,7902,7909,7905,7909,7902,7902,7907,7903,7897,7898,7907,7903,7906,7894,7880,7881,7878,7886,7888,7884,7900,7889,7895,7889,7890,7897,7898,7897,7909,7908,7912,7900,7921,7915,7925,7918,7922,7927,7941,7934,7939,7944,7952,7952,7967,7948,7937,7925,7940,7931,7924,7934,7933,7925,7924,7929,7920,7901,7924,7913,7915,7904,7907,7902,7915,7909,7910,7905,7917,7913,7902,7911,7907,7899,7884,7894,7880,7879,7888,7883,7885,7882,7885,7891,7890,7892,7896,7904,7905,7893,7906,7909,7911,7910,7917,7910,7919,7919,7919,7926,7922,7929,7930,7947,7949,7936,7934,7936,7938,7944,7925,7934,7919,7918,7932,7917,7909,7913,7907,7908,7910,7906,7909,7901,7905,7903,7905,7914,7907,7897,7898,7916,7902,7907,7866,7875,7885,7866,7871,7884,7884,7881,7885,7879,7890,7888,7899,7885,7890,7895,7900,7894,7909,7909,7908,7926,7922,7905,7917,7918,7924,7920,7926,7930,7945,7930,7924,7927,7932,7920,7923,7922,7925,7919,7906,7915,7900,7899,7905,7899,7900,7900,7900,7914,7918,7893,7906,7903,7896,7901,7910,7907,7902,7899,7879,7892,7869,7