886,7887,7893,7892,7889,7892,7888,7889,7901,7898,7908,7886,7905,7910,7921,7923,7918,7930,7920,7928,7927,7926,7928,7920,7943,7937,7934,7947,7926,7939,7937,7932,7936,7937,7933,7944,7930,7919,7933,7918,7919,7923,7924,7923,7917,7914,7911,7917,7905,7914,7927,7922,7905,7920,7920,7933,7925,7890,7897,7886,7894,7879,7882,7887,7894,7898,7895,7899,7889,7907,7895,7890,7903,7907,7911,7903,7909,7913,7926,7926,7918,7923,7922,7919,7935,7925,7929,7924,7941,7939,7928,7926,7924,7927,7931,7929,7917,7917,7918,7909,7901,7909,7910,7900,7914,7914,7930,7925,7922,7908,7914,7921,7919,7912,7920,7913,7931,7868,7884,7881,7875,7874,7880,7869,7881,7879,7882,7881,7881,7885,7897,7892,7893,7904,7904,7914,7905,7915,7897,7905,7918,7906,7913,7919,7912,7926,7927,7923,7930,7929,7915,7927,7920,7910,7917,7909,7924,7916,7903,7914,7911,7911,7897,7898,7913,7905,7911,7915,7906,7908,7904,7896,7896,7911,7917,7926,7938,7870,7868,7869,7881,7880,7874,7891,7883,7887,7878,7879,7883,7896,7882,7892,7886,7894,7895,7906,7910,7908,7898,7902,7912,7898,7905,7912,7916,7917,7922,7913,7923,7924,7923,7907,7908,7910,7907,7915,7912,7911,7902,7897,7890,7902,7908,7896,7899,7894,7893,7886,7897,7881,7894,7898,7885,7893,7912,7925,7965,7885,7886,7886,7890,7887,7896,7888,7897,7890,7884,7904,7897,7904,7895,7891,7886,7896,7908,7917,7916,7909,7913,7916,7918,7921,7911,7919,7921,7926,7931,7915,7929,7933,7928,7929,7926,7924,7920,7917,7916,7920,7921,7904,7910,7910,7901,7902,7906,7912,7909,7905,7917,7910,7921,7918,7911,7911,7929,7949,7989,7896,7877,7890,7879,7885,7889,7886,7879,7891,7895,7899,7887,7889,7886,7897,7893,7889,7893,7901,7900,7889,7906,7910,7907,7901,7917,7911,7907,7931,7924,7925,7915,7928,7924,7914,7928,7916,7917,7904,7911,7896,7888,7909,7901,7897,7897,7884,7878,7907,7907,7890,7905,7909,7913,7913,7915,7914,7906,7929,7942,7872,7881,7883,7904,7891,7878,7904,7889,7894,7900,7894,7899,7899,7901,7906,7904,7894,7897,7888,7903,7911,7911,7911,7917,7906,7911,7914,7929,7932,7927,7918,7921,7930,7926,7929,7923,7930,7917,7930,7921,7915,7925,7921,7922,7919,7916,7926,7912,7912,7908,7904,7914,7906,7903,7922,7905,7910,7914,7930,7935,7895,7885,7886,7886,7880,7875,7886,7887,7898,7897,7882,7896,7893,7894,7899,7898,7906,7896,7910,7912,7919,7914,7924,7925,7910,7919,7917,7918,7929,7930,7922,7929,7922,7924,7922,7927,7922,7923,7921,7922,7908,7898,7918,7906,7894,7906,7900,7900,7915,7907,7911,7904,7914,7909,7915,7915,7921,7921,7936,7929,7888,7878,7876,7879,7875,7883,7886,7869,7882,7882,7885,7889,7895,7882,7889,7901,7884,7886,7902,7897,7912,7904,7911,7908,7917,7910,7919,7915,7922,7925,7924,7915,7921,7910,7916,7924,7903,7907,7909,7919,7894,7893,7894,7897,7890,7893,7902,7901,7901,7911,7897,7902,7910,7912,7909,7916,7896,7916,7916,7918,7887,7869,7884,7893,7886,7891,7886,7887,7900,7885,7890,7892,7902,7892,7910,7905,7890,7897,7899,7901,7907,7901,7912,7910,7922,7913,7929,7920,7917,7924,7925,7923,7920,7932,7913,7925,7923,7921,7918,7919,7895,7914,7910,7901,7908,7903,7895,7897,7900,7914,7902,7918,7912,7905,7910,7905,7907,7909,7910,7920,7882,7892,7881,7878,7896,7895,7892,7883,7882,7888,7892,7880,7889,7900,7894,7896,7893,7889,7901,7910,7906,7912,7905,7904,7910,7916,7909,7919,7930,7928,7925,7918,7927,7914,7918,7927,7915,7920,7908,7910,7911,7899,7912,7911,7907,7906,7905,7907,7916,7921,7913,7917,7923,7925,7918,7924,7917,7916,7922,7920,7877,7882,7870,7891,7872,7883,7874,7878,7885,7888,7886,7884,7877,7889,7894,7880,7893,7883,7891,7894,7890,7897,7892,7893,7914,7899,7897,7917,7916,7908,7907,7914,7907,7910,7911,7906,7893,7905,7888,7893,7900,7899,7888,7921,7893,7894,7903,7902,7894,7892,7885,7898,7906,7889,7904,7897,7914,7913,7911,7910,7883,7875,7876,7885,7880,7878,7887,7888,7897,7896,7906,7899,7896,7902,7897,7894,7900,7907,7900,7893,7899,7921,7921,7915,7918,7920,7910,7919,7930,7927,7919,7929,7931,7928,7923,7924,7926,7927,7912,7901,7919,7915,7911,7923,7906,7909,7920,7918,7918,7906,7902,7908,7913,7915,7918,7927,7923,7915,7928,7927,7895,7893,7887,7884,7896,7890,7890,7890,7895,7892,7891,7889,7895,7900,7898,7891,7901,7894,7898,7901,7916,7900,7913,7905,7901,7913,7904,7919,7918,7923,7919,7913,7915,7915,7913,7917,7925,7922,7911,7906,7905,7901,7902,7903,7913,7896,7901,7896,7917,7914,7913,7900,7908,7918,7915,7916,7909,7910,7912,7900,7891,7877,7877,7871,7878,7873,7893,7884,7893,7886,7883,7900,7891,7885,7897,7887,7890,7898,7893,7893,7912,7906,7898,7898,7905,7917,7908,7911,7910,7914,7918,7924,7913,7923,7924,7917,7921,7915,7913,7909,7902,7912,7897,7890,7899,7897,7906,7903,7908,7898,7903,7900,7910,7897,7896,7909,7905,7912,7915,7921,7875,7883,7881,7881,7890,7876,7887,7886,7881,7871,7893,7884,7885,7884,7881,7889,7884,7880,7893,7891,7904,7884,7900,7898,7904,7910,7927,7915,7907,7921,7909,7923,7923,7921,7905,7925,7901,7910,7908,7913,7907,7906,7907,7924,7910,7912,7893,7911,7888,7914,7900,7900,7902,7893,7887,7901,7900,7903,7906,7916,7885,7888,7886,7882,7880,7880,7890,7890,7875,7891,7898,7891,7895,7884,7899,7896,7893,7906,7909,7910,7908,7908,7926,7912,7908,7911,7916,7915,7909,7917,7903,7914,7916,7936,7918,7907,7916,7911,7915,7908,7905,7904,7901,7899,7913,7913,7893,7904,7903,7924,7901,7908,7915,7891,7913,7905,7890,7901,7911,7911,7875,7873,7880,7872,7881,7882,7879,7892,7893,7892,7877,7877,7882,7888,7895,7885,7909,7899,7893,7901,7909,7894,7906,7909,7913,7912,7900,7910,7926,7905,7916,7923,7907,7915,7909,7902,7923,7906,7900,7913,7894,7902,7904,7896,7904,7886,7910,7908,7895,7890,7896,7901,7898,7901,7904,7905,7903,7912,7899,7897,7892,7883,7883,7870,7881,7889,7880,7897,7891,7897,7895,7885,7898,7889,7896,7894,7895,7901,7919,7906,7920,7908,7926,7899,7909,7914,7908,7928,7920,7919,7925,7930,7916,7918,7915,7918,7919,7916,7908,7909,7900,7920,7900,7900,7894,7902,7888,7898,7887,7896,7894,7904,7899,7892,7904,7894,7902,7897,7918,7891,7868,7871,7879,7865,7872,7885,7870,7875,7900,7885,7892,7890,7886,7894,7893,7896,7892,7894,7904,7909,7901,7904,7918,7907,7912,7909,7908,7899,7913,7921,7920,7915,7907,7905,7912,7910,7908,7919,7907,7898,7893,7915,7902,7893,7892,7902,7900,7895,7906,7906,7903,7899,7900,7904,7905,7897,7904,7902,7895,7891,7884,7882,7882,7879,7896,7887,7888,7891,7896,7889,7902,7879,7891,7894,7889,7895,7893,7894,7895,7908,7907,7896,7903,7906,7906,7909,7904,7912,7918,7920,7905,7913,7918,7919,7915,7900,7910,7923,7911,7906,7904,7903,7892,7898,7904,7908,7902,7893,7910,7901,7901,7898,7910,7898,7920,7896,7905,7890,7901,7888,7886,7872,7886,7888,7888,7884,7891,7882,7878,7880,7893,7891,7884,7886,7893,7886,7897,7894,7906,7895,7898,7913,7895,7895,7899,7915,7909,7908,7911,7921,7915,7914,7905,7907,7906,7903,7909,7898,7898,7893,7895,7893,7900,7904,7889,7886,7903,7898,7902,7890,7892,7911,7902,7893,7891,7900,7911,7904,7899,7896,7866,7870,7870,7868,7862,7876,7882,7862,7881,7879,7873,7868,7874,7881,7876,7873,7897,7889,7882,7894,7887,7898,7897,7900,7904,7910,7898,7902,7908,7906,7908,7902,7907,7901,7900,7906,7895,7912,7906,7895,7895,7899,7890,7894,7895,7904,7887,7895,7902,7893,7887,7895,7897,7883,7890,7899,7883,7876,7890,7882,7883,7874,7886,7870,7874,7874,7886,7875,7880,7883,7895,7886,7881,7879,7888,7898,7895,7898,7889,7899,7905,7899,7908,7909,7911,7904,7898,7906,7902,7912,7908,7907,7897,7900,7915,7914,7913,7913,7904,7904,7890,7907,7911,7896,7901,7909,7897,7891,7895,7904,7895,7903,7889,7915,7893,7896,7900,7894,7890,7890,7888,7876,7871,7887,7876,7888,7889,7892,7884,7889,7882,7898,7897,7889,7891,7892,7881,7896,7904,7901,7911,7905,7905,7900,7908,7906,7906,7907,7906,7913,7906,7913,7923,7917,7908,7917,7912,7909,7897,7897,7905,7905,7909,7900,7907,7898,7907,7901,7910,7904,7906,7903,7894,7893,7913,7905,7899,7901,7897,7915,7895,7882,7873,7884,7898,7901,7885,7888,7905,7900,7901,7900,7900,7898,7895,7907,7899,7905,7898,7903,7887,7918,7913,7916,7915,7906,7908,7917,7910,7913,7916,7915,7912,7900,7912,7907,7919,7909,7913,7908,7912,7906,7899,7906,7899,7901,7911,7895,7905,7910,7907,7906,7905,7895,7898,7898,7911,7908,7896,7899,7895,7890,7879,7881,7900,7884,7898,7889,7890,7889,7887,7887,7889,7894,7898,7886,7893,7905,7903,7904,7907,7906,7907,7914,7909,7913,7919,7908,7920,7910,7914,7932,7909,7913,7917,7912,7928,7908,7904,7916,7910,7904,7901,7896,7903,7912,7911,7899,7903,7895,7894,7907,7902,7900,7896,7884,7897,7918,7899,7893,7850,7885,7879,7873,7881,7881,7881,7874,7887,7892,7896,7886,7888,7876,7883,7894,7892,7905,7898,7895,7905,7904,7887,7894,7906,7895,7910,7911,7905,7915,7912,7907,7905,7891,7883,7890,7899,7896,7881,7899,7900,7896,7911,7893,7899,7880,7898,7894,7880,7886,7885,7893,7880,7893,7873,7882,7884,7876,7891,7884,7871,7872,7872,7879,7879,7882,7889,7882,7893,7882,7882,7877,7893,7887,7880,7898,7892,7890,7891,7904,7888,7904,7917,7902,7901,7897,7899,7926,7914,7910,7912,7913,7915,7915,7906,7901,7909,7908,7901,7902,7893,7901,7899,7891,7889,7889,7886,7894,7895,7901,7896,7878,7893,7885,7910,7882,7903,7888,7898,7889,7886,7861,7898,7869,7880,7869,7878,7869,7876,7873,7886,7885,7885,7881,7893,7897,7894,7898,7890,7901,7900,7891,7892,7884,7910,7899,7904,7911,7925,7914,7913,7917,7892,7892,7906,7890,7889,7885,7893,7890,7889,7892,7902,7884,7887,7899,7888,7885,7888,7883,7895,7881,7879,7881,7885,7902,7889,7886,7894,7885,7883,7879,7874,7891,7878,7880,7896,7889,7885,7888,7880,7889,7890,7904,7888,7887,7914,7893,7905,7897,7911,7903,7906,7914,7912,7911,7914,7912,7922,7922,7916,7933,7926,7903,7901,7917,7906,7905,7907,7903,7903,7906,7902,7900,7900,7909,7901,7890,7888,7886,7887,7889,7882,7879,7882,7886,7892,7889,7897,7891,7883,7878,7867,7871,7891,7887,7872,7888,7888,7893,7887,7888,7893,7889,7896,7896,7897,7898,7899,7901,7899,7896,7898,7906,7900,7907,7896,7923,7916,7917,7914,7916,7901,7912,7890,7900,7902,7903,7891,7891,7891,7902,7896,7895,7902,7888,7890,7892,7896,7907,7895,7901,7897,7884,7903,7872,7889,7889,7899,7906,7857,7860,7870,7858,7877,7868,7865,7876,7884,7866,7855,7885,7893,7890,7882,7882,7877,7884,7885,7890,7899,7886,7897,7913,7892,7912,7905,7903,7904,7906,7912,7910,7911,7914,7897,7901,7901,7897,7902,7897,7880,7883,7898,7889,7888,7884,7882,7891,7879,7886,7872,7894,7888,7893,7878,7875,7876,7866,7871,7879,7861,7872,7855,7867,7863,7886,7871,7889,7880,7878,7883,7883,7886,7898,7876,7882,7880,7890,7874,7884,7879,7892,7884,7883,7900,7907,7921,7914,7917,7926,7906,7925,7903,7903,7907,7888,7903,7892,7902,7880,7875,7891,7891,7877,7884,7877,7884,7878,7877,7888,7891,7875,7893,7865,7888,7894,7884,7862,7879,7874,7861,7849,7860,7869,7879,7870,7880,7882,7874,7881,7870,7883,7882,7883,7863,7889,7886,7895,7886,7892,7891,7875,7888,7885,7908,7908,7918,7928,7929,7938,7944,7933,7905,7909,7898,7897,7895,7903,7884,7877,7896,7889,7884,7892,7895,7879,7874,7883,7876,7886,7878,7880,7883,7882,7888,7870,7889,7866,7869,7890,7885,7875,7859,7874,7881,7893,7880,7868,7875,7891,7879,7893,7896,7883,7879,7901,7890,7889,7899,7891,7898,7885,7892,7897,7904,7907,7908,7902,7933,7924,7935,7914,7923,7918,7909,7899,7897,7893,7884,7905,7891,7897,7881,7893,7884,7894,7875,7884,7871,7880,7891,7889,7883,7884,7878,7872,7882,7878,7888,7879,7861,7858,7851,7850,7836,7873,7857,7861,7871,7871,7875,7881,7865,7875,7885,7873,7852,7874,7873,7874,7889,7878,7887,7894,7881,7898,7906,7908,7925,7918,7901,7908,7923,7910,7905,7897,7887,7893,7885,7905,7883,7879,7866,7872,7869,7859,7871,7869,7870,7891,7874,7871,7876,7873,7875,7863,7857,7869,7875,7864,7866,7858,7862,7867,7849,7867,7870,7860,7875,7871,7888,7880,7878,7885,7885,7897,7875,7891,7889,7890,7884,7876,7888,7887,7886,7894,7888,7896,7897,7926,7921,7923,7933,7916,7904,7885,7874,7892,7883,7889,7895,7901,7882,7881,7872,7877,7877,7881,7877,7883,7870,7878,7866,7871,7864,7872,7884,7875,7879,7863,7850,7847,7847,7845,7855,7866,7855,7854,7862,7880,7868,7882,7865,7867,7879,7876,7865,7881,7865,7869,7869,7869,7883,7897,7888,7888,7898,7899,7886,7896,7894,7894,7904,7887,7872,7889,7881,7875,7879,7871,7879,7884,7880,7880,7868,7876,7881,7891,7862,7875,7860,7881,7874,7859,7863,7863,7847,7867,7864,7844,7849,7846,7843,7841,7860,7854,7847,7823,7858,7845,7873,7855,7866,7871,7870,7862,7874,7879,7893,7881,7880,7873,7881,7882,7875,7886,7877,7912,7887,7893,7888,7887,7891,7878,7877,7887,7870,7875,7877,7875,7885,7883,7856,7868,7855,7860,7881,7864,7867,7855,7856,7864,7867,7867,7853,7861,7860,7849,7856,7870,26.73,22.49,False,1,0,23,0,16,39