7866,7838,7866,7872,7832,7858,7832,7835,7858,7862,7839,7868,7862,7852,7855,7857,7843,7862,7870,7883,7878,7873,7872,7877,7895,7871,7889,7880,7884,7873,7882,7855,7895,7863,7879,7879,7892,7865,7887,7875,7887,7885,7869,7875,7887,7893,7867,7880,7899,7891,7898,7880,7903,7892,7890,7872,7890,7893,7887,7885,7889,7877,7893,7884,7881,7879,7887,7887,7865,7900,7905,7864,7850,7882,7860,7887,7873,7873,7858,7857,
7882,7885,7893,7897,7880,7893,7887,7871,7884,7872,7882,7876,7889,7886,7900,7895,7877,7897,7893,7886,7891,7903,7890,7898,7914,7890,7913,7900,7903,7887,7898,7899,7916,7884,7889,7912,7917,7903,7908,7902,7904,7895,7903,7897,7910,7901,7898,7887,7911,7911,7906,7905,7924,7909,7906,7898,7923,7926,7920,7921,7919,7927,7916,7915,7906,7912,7900,7932,7939,7949,7931,7932,7952,7982,8001,8039,8101,8113,8114,8138,
7882,7899,7906,7907,7887,7891,7885,7865,7885,7877,7892,7884,7892,7889,7893,7894,7870,7886,7883,7894,7887,7888,7887,7904,7919,7888,7903,7905,7897,7895,7908,7903,7913,7906,7904,7906,7918,7892,7912,7895,7896,7894,7901,7891,7905,7889,7902,7891,7911,7912,7906,7917,7922,7904,7907,7906,7926,7912,7927,7916,7913,7921,7912,7918,7920,7920,7908,7926,7937,7934,7950,7931,7953,7996,8013,8029,8046,8043,8063,8092,
7881,7871,7907,7897,7878,7888,7873,7879,7881,7878,7896,7894,7899,7883,7887,7895,7874,7883,7885,7891,7885,7902,7892,7897,7917,7893,7910,7904,7903,7893,7891,7902,7911,7901,7910,7902,7897,7896,7906,7892,7903,7908,7899,7891,7919,7902,7907,7896,7919,7910,7914,7894,7921,7906,7903,7899,7904,7919,7916,7914,7919,7909,7913,7915,7912,7928,7919,7925,7929,7918,7937,7922,7944,7952,7968,8001,8010,8008,7997,8004,
7880,7876,7911,7889,7877,7873,7878,7882,7886,7889,7889,7885,7899,7889,7888,7905,7883,7889,7892,7884,7895,7897,7891,7900,7913,7892,7894,7916,7903,7896,7897,7898,7913,7896,7909,7905,7907,7894,7904,7904,7903,7894,7899,7891,7907,7899,7900,7901,7906,7903,7898,7910,7931,7903,7909,7920,7928,7911,7919,7916,7915,7918,7916,7910,7914,7927,7934,7912,7924,7914,7927,7938,7941,7952,7956,7962,7974,7978,7985,7980,
7884,7884,7899,7890,7887,7895,7874,7887,7873,7876,7894,7894,7882,7895,7898,7896,7886,7889,7898,7898,7895,7889,7882,7900,7912,7895,7905,7909,7903,7890,7901,7904,7905,7899,7906,7906,7903,7891,7894,7915,7914,7908,7900,7892,7905,7902,7906,7899,7923,7912,7909,7914,7922,7910,7917,7908,7919,7918,7919,7920,7907,7920,7901,7926,7910,7924,7928,7912,7924,7927,7928,7925,7931,7947,7945,7947,7959,7953,7958,7964,
7888,7885,7897,7902,7887,7894,7881,7877,7885,7878,7904,7880,7895,7885,7906,7890,7879,7892,7891,7890,7899,7907,7889,7911,7905,7889,7908,7920,7922,7894,7902,7895,7930,7903,7906,7895,7913,7896,7901,7898,7916,7898,7902,7901,7906,7899,7912,7899,7913,7918,7910,7906,7925,7914,7898,7922,7915,7920,7913,7916,7916,7929,7909,7912,7918,7925,7927,7910,7921,7918,7917,7918,7928,7931,7927,7933,7930,7943,7963,7962,
7878,7882,7908,7894,7883,7887,7883,7886,7882,7893,7894,7902,7892,7892,7892,7904,7886,7897,7885,7895,7896,7909,7892,7912,7913,7897,7910,7903,7912,7881,7901,7893,7916,7898,7905,7913,7912,7899,7898,7904,7904,7910,7899,7898,7921,7904,7902,7902,7909,7908,7907,7908,7923,7918,7905,7896,7912,7931,7910,7899,7916,7918,7918,7913,7910,7936,7918,7918,7924,7916,7909,7934,7936,7939,7920,7925,7937,7927,7947,7940,
7865,7877,7919,7896,7887,7895,7883,7892,7878,7892,7878,7910,7876,7889,7894,7901,7869,7891,7897,7895,7902,7902,7895,7898,7912,7900,7902,7910,7903,7893,7914,7899,7907,7882,7897,7900,7919,7902,7904,7908,7909,7898,7895,7902,7909,7895,7903,7908,7916,7919,7913,7906,7923,7919,7922,7919,7908,7911,7906,7926,7911,7909,7913,7906,7910,7930,7910,7918,7915,7916,7923,7926,7933,7929,7918,7919,7933,7929,7938,7926,
7890,7874,7902,7894,7882,7880,7876,7894,7879,7889,7895,7891,7897,7889,7892,7897,7874,7897,7908,7902,7916,7895,7900,7911,7914,7886,7899,7914,7897,7891,7896,7897,7921,7905,7900,7902,7906,7906,7902,7912,7919,7904,7901,7906,7915,7899,7906,7898,7908,7908,7916,7894,7927,7914,7902,7917,7911,7919,7926,7910,7912,7905,7913,7915,7904,7922,7917,7911,7923,7921,7915,7894,7931,7937,7910,7907,7920,7926,7937,7931,
7862,7883,7890,7893,7896,7884,7876,7889,7891,7885,7897,7891,7891,7892,7894,7895,7888,7876,7894,7890,7893,7902,7891,7898,7910,7904,7887,7898,7893,7892,7898,7902,7917,7891,7895,7893,7914,7900,7907,7909,7917,7901,7908,7900,7911,7889,7903,7906,7915,7896,7911,7909,7907,7912,7900,7923,7921,7924,7908,7907,7912,7912,7907,7916,7896,7919,7914,7907,7924,7909,7915,7914,7922,7912,7912,7904,7919,7919,7927,7930,
7895,7894,7901,7889,7904,7893,7891,7877,7880,7883,7877,7890,7890,7885,7905,7897,7895,7903,7893,7897,7902,7887,7892,7901,7910,7887,7899,7898,7900,7891,7909,7886,7904,7897,7894,7902,7915,7893,7913,7907,7911,7901,7908,7894,7916,7890,7896,7890,7905,7896,7897,7902,7909,7910,7905,7897,7916,7904,7910,7915,7917,7913,7902,7908,7900,7918,7907,7901,7898,7902,7915,7902,7909,7916,7898,7905,7907,7903,7914,7920,
7888,7899,7907,7895,7888,7898,7885,7891,7875,7887,7888,7899,7885,7878,7898,7898,7872,7896,7897,7896,7907,7897,7900,7897,7908,7889,7893,7912,7911,7895,7898,7895,7902,7893,7902,7898,7906,7899,7901,7904,7916,7909,7890,7891,7920,7891,7901,7873,7902,7900,7885,7911,7915,7897,7904,7895,7901,7906,7914,7910,7904,7909,7901,7903,7900,7928,7903,7907,7913,7917,7911,7896,7903,7904,7910,7914,7906,7911,7901,7915,
7894,7896,7907,7895,7892,7894,7878,7884,7890,7894,7897,7880,7888,7879,7875,7890,7868,7897,7906,7892,7894,7897,7886,7902,7908,7884,7879,7895,7905,7886,7890,7876,7916,7890,7902,7880,7912,7894,7894,7889,7907,7897,7900,7888,7900,7901,7896,7896,7903,7892,7892,7920,7931,7892,7899,7901,7906,7909,7906,7901,7908,7907,7906,7911,7890,7916,7903,7912,7902,7898,7903,7910,7909,7923,7907,7883,7914,7902,7903,7911,
7887,7887,7898,7885,7883,7920,7886,7883,7889,7875,7896,7897,7893,7895,7896,7889,7892,7890,7911,7896,7915,7885,7887,7896,7909,7875,7901,7905,7914,7889,7914,7879,7909,7903,7897,7903,7907,7887,7898,7894,7906,7894,7903,7893,7916,7899,7902,7878,7909,7901,7896,7901,7918,7899,7896,7904,7904,7906,7915,7903,7918,7909,7903,7906,7888,7920,7902,7901,7904,7895,7907,7899,7917,7917,7903,7907,7911,7888,7909,7901,
7876,7887,7908,7897,7897,7901,7878,7878,7880,7894,7890,7886,7901,7884,7896,7893,7885,7901,7898,7898,7915,7897,7882,7905,7911,7883,7898,7904,7908,7893,7911,7898,7908,7890,7895,7907,7912,7885,7897,7892,7909,7899,7906,7888,7901,7893,7903,7872,7895,7907,7890,7913,7908,7911,7902,7891,7913,7895,7915,7910,7916,7903,7906,7907,7900,7918,7909,7890,7907,7902,7911,7893,7913,7899,7906,7896,7905,7903,7908,7906,
7884,7895,7922,7895,7885,7898,7881,7896,7906,7894,7887,7902,7880,7892,7894,7884,7901,7909,7895,7895,7901,7894,7883,7907,7908,7891,7897,7909,7900,7890,7896,7894,7907,7900,7898,7912,7908,7902,7886,7901,7914,7921,7898,7907,7913,7894,7888,7888,7896,7896,7900,7910,7914,7906,7904,7899,7908,7888,7909,7905,7922,7906,7912,7910,7891,7908,7903,7900,7900,7915,7907,7903,7903,7903,7899,7901,7901,7899,7903,7882,
7867,7885,7895,7904,7889,7897,7878,7877,7894,7886,7896,7897,7894,7887,7886,7885,7889,7904,7901,7890,7891,7893,7894,7896,7915,7889,7894,7907,7900,7890,7886,7888,7918,7887,7891,7900,7914,7901,7885,7915,7920,7900,7894,7890,7910,7888,7895,7891,7909,7901,7901,7910,7917,7897,7898,7899,7896,7912,7915,7896,7920,7917,7890,7896,7908,7914,7917,7900,7907,7903,7911,7897,7891,7903,7892,7893,7898,7891,7893,7906,
7879,7896,7898,7908,7887,7894,7890,7895,7892,7897,7895,7875,7883,7895,7887,7896,7876,7886,7888,7902,7895,7901,7890,7897,7917,7884,7888,7907,7905,7892,7898,7893,7905,7898,7893,7903,7906,7894,7883,7901,7897,7909,7902,7894,7906,7883,7897,7876,7903,7896,7904,7909,7911,7898,7900,7893,7913,7900,7902,7907,7896,7910,7913,7903,7903,7896,7900,7888,7888,7896,7910,7895,7892,7903,7889,7884,7895,7881,7911,7889,
7887,7873,7896,7889,7895,7901,7874,7879,7891,7893,7903,7892,7883,7891,7885,7893,7881,7894,7895,7896,7895,7884,7884,7900,7910,7883,7896,7896,7895,7893,7905,7888,7900,7889,7898,7887,7913,7898,7893,7892,7913,7913,7901,7908,7900,7897,7890,7902,7908,7892,7896,7903,7916,7915,7898,7902,7906,7901,7916,7906,7910,7912,7903,7889,7904,7899,7899,7894,7913,7906,7901,7900,7904,7901,7898,7897,7893,7885,7895,7894,
7888,7879,7906,7896,7903,7905,7881,7889,7884,7905,7898,7903,7879,7886,7876,7895,7882,7901,7892,7896,7906,7898,7886,7900,7902,7877,7893,7898,7899,7898,7911,7891,7912,7888,7896,7904,7912,7892,7895,7914,7919,7914,7903,7889,7912,7897,7900,7904,7911,7912,7905,7912,7901,7913,7899,7904,7922,7899,7922,7906,7916,7903,7895,7904,7890,7915,7903,7905,7914,7903,7896,7894,7903,7898,7898,7874,7897,7897,7883,7875,
7874,7870,7895,7892,7896,7901,7877,7874,7904,7894,7889,7890,7882,7887,7890,7892,7877,7900,7907,7890,7895,7895,7886,7906,7901,7874,7896,7911,7900,7894,7908,7886,7901,7897,7898,7890,7911,7906,7901,7911,7918,7911,7914,7881,7902,7885,7895,7904,7902,7902,7908,7891,7919,7918,7896,7901,7907,7905,7915,7904,7917,7913,7902,7895,7887,7912,7887,7904,7902,7911,7919,7894,7883,7908,7897,7903,7896,7874,7870,7868,
7873,7881,7888,7899,7886,7900,7883,7894,7895,7887,7898,7896,7885,7887,7887,7900,7879,7888,7900,7890,7896,7891,7884,7911,7911,7889,7894,7900,7876,7905,7902,7891,7916,7886,7901,7900,7907,7902,7903,7899,7924,7908,7911,7903,7920,7909,7905,7900,7908,7898,7906,7931,7911,7907,7897,7919,7907,7908,7907,7899,7898,7917,7892,7889,7885,7913,7887,7917,7906,7895,7905,7889,7898,7895,7891,7897,7893,7885,7883,7889,
7875,7869,7884,7901,7907,7901,7891,7885,7891,7880,7900,7895,7889,7883,7894,7883,7882,7888,7883,7889,7894,7886,7887,7890,7899,7887,7887,7911,7893,7901,7906,7887,7900,7894,7908,7897,7920,7895,7898,7907,7919,7913,7908,7896,7921,7901,7893,7902,7912,7910,7910,7912,7916,7919,7907,7903,7909,7906,7905,7912,7902,7908,7903,7898,7884,7897,7901,7890,7896,7895,7891,7892,7898,7903,7881,7884,7898,7883,7884,7891,
7869,7870,7891,7890,7895,7908,7873,7868,7890,7889,7898,7898,7889,7881,7898,7895,7880,7889,7895,7909,7889,7896,7881,7902,7898,7886,7898,7917,7900,7892,7902,7893,7909,7887,7897,7905,7911,7909,7914,7915,7921,7915,7911,7891,7901,7902,7912,7912,7905,7898,7923,7905,7920,7911,7899,7901,7899,7908,7920,7908,7920,7916,7888,7889,7897,7900,7897,7914,7908,7904,7890,7891,7888,7901,7895,7886,7890,7882,7886,7882,
7872,7900,7897,7895,7887,7892,7886,7887,7886,7883,7892,7892,7897,7873,7890,7900,7875,7873,7899,7884,7903,7903,7887,7882,7908,7890,7901,7902,7894,7893,7902,7887,7913,7894,7893,7904,7921,7899,7899,7904,7915,7916,7911,7909,7911,7910,7896,7915,7916,7905,7899,7903,7918,7915,7900,7904,7905,7899,7929,7904,7917,7913,7891,7878,7902,7921,7898,7901,7913,7901,7893,7901,7899,7902,7897,7878,7891,7881,7880,7867,
7857,7873,7899,7898,7902,7896,7881,7893,7891,7891,7895,7896,7893,7870,7891,7897,7880,7898,7898,7894,7897,7892,7880,7906,7902,7896,7896,7915,7887,7887,7912,7880,7905,7894,7900,7910,7900,7896,7911,7897,7917,7914,7904,7884,7910,7905,7893,7917,7918,7891,7923,7916,7921,7912,7899,7903,7913,7913,7911,7920,7910,7917,7903,7895,7886,7920,7884,7904,7919,7909,7905,7882,7897,7905,7888,7885,7909,7871,7900,7881,
7847,7863,7894,7888,7898,7873,7879,7872,7896,7897,7875,7882,7887,7878,7892,7890,7869,7887,7899,7896,7896,7885,7887,7905,7910,7893,7893,7913,7905,7891,7899,7890,7903,7891,7909,7911,7926,7909,7896,7912,7916,7902,7918,7896,7921,7912,7902,7903,7902,7901,7920,7920,7926,7909,7912,7902,7898,7910,7911,7898,7915,7896,7891,7904,7894,7912,7901,7899,7896,7904,7903,7891,7889,7905,7891,7883,7888,7897,7872,7868,
7862,7864,7897,7903,7865,7899,7879,7873,7907,7899,7888,7894,7901,7882,7897,7903,7873,7886,7893,7895,7902,7894,7889,7904,7901,7895,7908,7911,7909,7901,7902,7897,7899,7885,7904,7914,7921,7904,7902,7905,7926,7922,7912,7912,7930,7906,7909,7896,7922,7906,7927,7903,7925,7931,7908,7914,7914,7904,7923,7909,7904,7915,7898,7902,7906,7911,7900,7905,7899,7908,7892,7883,7885,7883,7883,7881,7896,7920,7900,7870,
7864,7874,7887,7892,7870,7896,7885,7898,7881,7880,7893,7896,7886,7876,7889,7900,7881,7895,7900,7894,7890,7897,7892,7896,7920,7892,7908,7914,7900,7899,7902,7886,7907,7887,7902,7907,7928,7907,7911,7905,7917,7904,7931,7916,7922,7916,7918,7907,7914,7905,7916,7926,7929,7915,7915,7919,7914,7911,7919,7905,7921,7891,7908,7893,7889,7899,7885,7890,7912,7903,7904,7897,7882,7891,7893,7888,7884,7897,7867,7886,
7855,7865,7909,7880,7896,7885,7895,7883,7875,7899,7879,7886,7885,7885,7870,7901,7874,7888,7892,7901,7891,7898,7900,7909,7908,7896,7908,7908,7909,7894,7898,7895,7921,7893,7908,7923,7917,7900,7910,7904,7921,7918,7911,7906,7937,7891,7912,7907,7936,7902,7928,7923,7913,7925,7904,7913,7928,7910,7911,7896,7904,7904,7901,7904,7910,7909,7899,7901,7907,7903,7898,7897,7900,7902,7903,7889,7886,7892,7864,7897,
26.88,22.49,False,0