7837,7842,7842,7841,7841,7842,7851,7851,7842,7856,7852,7858,7862,7856,7868,7869,7865,7864,7874,7863,7872,7863,7880,7871,7886,7883,7885,7893,7870,7885,7883,7884,7875,7879,7888,7891,7888,7879,7889,7882,7874,7881,7889,7892,7880,7875,7873,7885,7891,7893,7882,7887,7880,7879,7884,7869,7867,7862,7880,7865,7826,7847,7842,7852,7846,7842,7860,7845,7854,7833,7859,7848,7854,7852,7850,7848,7873,7855,7862,7867,7866,7867,7871,7867,7871,7869,7878,7875,7884,7881,7878,7888,7875,7867,7882,7876,7878,7880,7873,7878,7883,7883,7878,7893,7887,7889,7866,7885,7861,7865,7875,7869,7886,7857,7888,7866,7854,7870,7858,7873,7851,7854,7851,7871,7846,7844,7853,7845,7850,7838,7848,7847,7868,7864,7860,7866,7864,7844,7856,7868,7865,7858,7877,7871,7885,7863,7868,7875,7875,7877,7872,7898,7885,7891,7886,7877,7888,7888,7885,7871,7882,7888,7889,7883,7881,7898,7885,7889,7882,7891,7885,7873,7874,7880,7892,7881,7877,7865,7864,7879,7851,7837,7875,7873,7869,7859,7853,7883,7885,7884,7897,7885,7887,7881,7884,7884,7879,7868,7873,7896,7890,7881,7879,7876,7891,7879,7891,7879,7895,7890,7883,7905,7900,7907,7887,7894,7882,7894,7909,7894,7895,7907,7903,7895,7905,7893,7917,7922,7882,7898,7896,7905,7898,7902,7897,7899,7899,7897,7910,7896,7830,7836,7841,7848,7861,7845,7851,7853,7873,7865,7860,7869,7867,7866,7859,7865,7868,7871,7871,7866,7870,7876,7865,7873,7861,7873,7868,7877,7873,7879,7890,7881,7887,7879,7885,7888,7878,7884,7884,7893,7893,7879,7895,7887,7906,7883,7904,7878,7881,7897,7889,7890,7899,7901,7877,7902,7886,7867,7874,7883,7857,7842,7859,7856,7871,7849,7865,7873,7885,7881,7872,7873,7874,7880,7882,7879,7870,7874,7862,7871,7881,7883,7882,7879,7897,7890,7895,7891,7904,7886,7883,7903,7896,7887,7900,7893,7889,7892,7874,7899,7911,7897,7892,7903,7893,7895,7894,7897,7898,7891,7918,7904,7921,7904,7910,7901,7897,7895,7903,7898,7832,7859,7845,7858,7847,7867,7859,7855,7871,7872,7868,7854,7864,7881,7877,7861,7878,7863,7883,7880,7880,7874,7879,7877,7873,7884,7883,7882,7885,7881,7888,7865,7869,7883,7899,7894,7896,7890,7896,7894,7894,7893,7892,7899,7883,7889,7892,7889,7903,7906,7879,7895,7885,7890,7899,7886,7885,7873,7888,7899,7837,7855,7853,7856,7857,7853,7872,7852,7864,7875,7846,7865,7865,7841,7865,7881,7871,7877,7873,7889,7885,7874,7893,7875,7884,7877,7883,7881,7880,7894,7874,7877,7894,7892,7887,7875,7882,7884,7893,7886,7888,7891,7873,7891,7886,7878,7880,7883,7875,7894,7881,7897,7884,7888,7884,7890,7884,7887,7891,7892,7860,7849,7859,7860,7861,7867,7860,7867,7848,7867,7862,7856,7875,7871,7864,7873,7866,7884,7859,7878,7872,7871,7874,7878,7879,7877,7874,7888,7877,7891,7874,7887,7880,7875,7872,7879,7884,7878,7877,7869,7866,7885,7875,7873,7863,7885,7880,7866,7893,7885,7887,7882,7884,7885,7880,7879,7889,7881,7875,7863,7870,7866,7854,7871,7855,7870,7864,7881,7855,7852,7858,7858,7875,7855,7860,7876,7878,7862,7858,7859,7865,7881,7877,7865,7879,7870,7875,7866,7865,7868,7881,7868,7881,7886,7880,7877,7886,7896,7894,7875,7881,7875,7892,7886,7891,7877,7892,7889,7914,7904,7889,7896,7892,7884,7893,7887,7897,7894,7890,7896,7847,7851,7859,7843,7854,7862,7861,7881,7850,7855,7846,7869,7868,7860,7868,7867,7872,7865,7872,7871,7875,7869,7868,7876,7878,7868,7871,7875,7869,7879,7884,7882,7883,7876,7875,7886,7886,7866,7881,7887,7875,7879,7893,7883,7891,7891,7886,7887,7890,7885,7889,7884,7879,7886,7884,7889,7868,7877,7878,7874,7862,7870,7865,7855,7859,7858,7875,7877,7864,7859,7856,7874,7867,7884,7881,7872,7873,7872,7892,7867,7880,7890,7882,7882,7882,7875,7881,7877,7891,7886,7877,7889,7885,7879,7902,7877,7891,7911,7886,7886,7885,7899,7883,7897,7903,7903,7897,7887,7890,7900,7887,7905,7886,7896,7905,7873,7881,7873,7881,7890,7860,7870,7846,7861,7870,7858,7865,7862,7864,7868,7868,7865,7880,7864,7866,7875,7873,7873,7881,7865,7877,7866,7871,7873,7874,7875,7878,7881,7887,7882,7872,7869,7891,7886,7873,7887,7897,7884,7886,7893,7882,7876,7879,7883,7890,7880,7886,7884,7883,7878,7877,7890,7886,7887,7893,7875,7874,7888,7879,7866,7866,7865,7848,7852,7877,7869,7873,7873,7865,7864,7874,7864,7876,7871,7874,7872,7880,7873,7867,7885,7877,7886,7881,7880,7883,7872,7882,7879,7895,7879,7897,7893,7891,7890,7892,7889,7892,7897,7878,7890,7885,7896,7885,7898,7900,7893,7891,7909,7883,7905,7892,7885,7880,7898,7883,7873,7891,7886,7889,7888,7887,7869,7875,7879,7875,7884,7879,7868,7859,7879,7866,7873,7884,7874,7881,7866,7883,7877,7879,7884,7888,7885,7882,7892,7897,7887,7887,7885,7888,7890,7895,7894,7894,7892,7902,7907,7894,7894,7896,7906,7897,7887,7887,7896,7890,7899,7893,7888,7887,7883,7891,7893,7894,7901,7901,7909,7888,7892,7904,7896,7836,7856,7858,7872,7871,7876,7862,7849,7863,7868,7857,7855,7879,7861,7874,7883,7867,7869,7877,7853,7863,7871,7870,7882,7888,7845,7872,7872,7876,7881,7891,7880,7872,7878,7881,7881,7875,7885,7881,7879,7887,7886,7882,7880,7875,7867,7869,7886,7868,7888,7890,7881,7870,7886,7882,7886,7877,7871,7870,7885,7848,7840,7850,7849,7853,7854,7857,7862,7867,7868,7861,7872,7875,7844,7871,7874,7863,7862,7886,7875,7881,7867,7874,7875,7887,7873,7876,7889,7871,7874,7871,7873,7878,7883,7888,7873,7873,7876,7876,7885,7891,7878,7863,7896,7873,7895,7880,7882,7884,7893,7883,7889,7881,7878,7888,7874,7865,7865,7881,7880,7875,7858,7861,7862,7854,7861,7868,7862,7865,7867,7863,7863,7873,7853,7884,7862,7877,7870,7866,7879,7873,7885,7888,7886,7882,7884,7883,7885,7876,7883,7897,7881,7888,7884,7885,7895,7896,7881,7882,7873,7895,7891,7898,7888,7884,7904,7899,7882,7881,7884,7891,7884,7888,7893,7884,7877,7898,7894,7880,7895,7877,7864,7897,7878,7878,7875,7879,7884,7866,7883,7884,7879,7880,7880,7878,7888,7896,7892,7895,7889,7886,7876,7895,7886,7903,7896,7892,7896,7892,7897,7895,7895,7898,7886,7900,7896,7902,7891,7904,7898,7900,7900,7903,7905,7898,7901,7894,7897,7895,7901,7888,7904,7898,7894,7901,7901,7898,7890,7895,7894,7860,7874,7853,7870,7855,7860,7865,7873,7863,7872,7866,7880,7881,7891,7866,7875,7880,7870,7884,7881,7882,7883,7876,7881,7881,7885,7899,7894,7890,7886,7887,7888,7887,7896,7901,7889,7897,7906,7899,7878,7897,7890,7877,7883,7891,7888,7885,7884,7903,7884,7894,7887,7892,7891,7883,7885,7876,7880,7888,7879,7877,7879,7885,7876,7896,7886,7879,7887,7887,7892,7888,7887,7890,7895,7885,7895,7887,7886,7892,7901,7901,7886,7902,7897,7894,7906,7899,7887,7901,7900,7897,7894,7889,7891,7889,7888,7901,7901,7913,7895,7906,7907,7899,7903,7904,7914,7891,7903,7911,7908,7895,7904,7893,7892,7895,7904,7895,7902,7890,7883,7862,7868,7870,7869,7863,7878,7864,7882,7873,7867,7886,7875,7889,7874,7878,7887,7894,7899,7902,7886,7897,7897,7904,7900,7880,7887,7888,7888,7891,7894,7898,7900,7904,7900,7902,7909,7910,7907,7902,7905,7899,7889,7897,7887,7893,7893,7910,7895,7890,7886,7885,7882,7897,7891,7899,7893,7884,7898,7890,7896,7879,7875,7863,7875,7876,7883,7874,7865,7888,7873,7877,7885,7894,7871,7877,7891,7890,7894,7885,7896,7891,7890,7893,7889,7903,7910,7899,7896,7895,7897,7903,7899,7900,7906,7901,7899,7906,7913,7917,7905,7901,7899,7896,7893,7887,7893,7893,7896,7899,7893,7884,7891,7899,7889,7896,7892,7889,7889,7886,7886,7865,7869,7867,7863,7871,7879,7879,7882,7878,7874,7873,7885,7889,7886,7895,7886,7888,7891,7889,7889,7896,7894,7893,7902,7915,7901,7906,7907,7905,7911,7903,7921,7912,7908,7904,7906,7919,7909,7908,7911,7907,7890,7894,7906,7904,7904,7888,7895,7894,7888,7901,7902,7888,7897,7880,7890,7891,7903,7880,7899,7877,7880,7882,7879,7881,7877,7884,7886,7888,7894,7871,7890,7888,7899,7893,7887,7897,7893,7897,7896,7893,7898,7903,7910,7886,7892,7902,7907,7901,7896,7895,7905,7904,7902,7903,7892,7903,7899,7903,7891,7907,7893,7897,7906,7904,7902,7904,7905,7898,7894,7891,7888,7886,7884,7897,7900,7907,7880,7903,7897,7864,7876,7864,7875,7853,7851,7871,7871,7866,7863,7873,7881,7869,7877,7875,7876,7866,7885,7876,7879,7889,7882,7880,7890,7884,7872,7870,7882,7893,7875,7881,7890,7901,7887,7893,7887,7895,7899,7891,7901,7901,7883,7886,7889,7883,7881,7884,7885,7883,7878,7883,7893,7878,7882,7887,7890,7890,7894,7897,7896,7880,7878,7890,7883,7879,7873,7883,7890,7887,7887,7877,7883,7890,7899,7890,7896,7901,7902,7891,7916,7914,7910,7903,7906,7915,7910,7907,7910,7899,7916,7899,7903,7918,7903,7901,7905,7910,7911,7907,7898,7899,7906,7894,7910,7904,7899,7898,7894,7902,7907,7908,7893,7900,7905,7899,7895,7899,7900,7902,7906,7896,7898,7881,7883,7890,7883,7884,7890,7899,7904,7890,7896,7897,7895,7908,7897,7912,7893,7903,7916,7902,7914,7906,7908,7906,7902,7916,7913,7910,7914,7912,7920,7901,7926,7913,7919,7918,7932,7927,7906,7910,7915,7911,7914,7914,7900,7911,7912,7899,7913,7900,7905,7911,7916,7900,7908,7915,7904,7913,7924,7868,7876,7879,7875,7878,7886,7882,7882,7889,7892,7889,7881,7891,7877,7894,7884,7887,7879,7896,7892,7904,7890,7899,7901,7891,7904,7888,7890,7904,7888,7892,7905,7904,7899,7906,7907,7911,7900,7903,7902,7895,7898,7899,7897,7897,7903,7885,7898,7903,7905,7909,7877,7898,7896,7898,7879,7896,7903,7906,7902,7873,7865,7881,7875,7879,7888,7879,7884,7878,7888,7880,7884,7875,7892,7884,7880,7886,7896,7886,7898,7908,7898,7906,7898,7900,7902,7918,7914,7912,7904,7896,7899,7906,7907,7908,7911,7898,7917,7908,7911,7907,7898,7901,7893,7903,7896,7892,7892,7906,7900,7893,7898,7910,7896,7894,7899,7898,7900,7895,7896,7879,7875,7884,7882,7877,7888,7897,7879,7880,7880,7894,7883,7880,7892,7884,7885,7888,7876,7894,7890,7901,7902,7900,7896,7901,7896,7893,7892,7897,7905,7904,7912,7890,7892,7898,7893,7908,7899,7891,7892,7903,7896,7893,7905,7915,7891,7888,7896,7903,7903,7896,7900,7898,7898,7895,7899,7888,7904,7896,7898,7865,7868,7867,7865,7879,7862,7873,7884,7886,7875,7877,7884,7879,7888,7879,7881,7893,7896,7911,7899,7889,7903,7893,7898,7892,7902,7893,7901,7907,7905,7897,7899,7908,7906,7902,7903,7910,7903,7902,7905,7910,7907,7902,7900,7907,7898,7905,7904,7893,7908,7897,7891,7888,7901,7903,7895,7907,7906,7900,7892,7890,7883,7888,7888,7884,7890,7893,7887,7892,7885,7886,7894,7893,7892,7888,7893,7906,7905,7899,7905,7915,7898,7898,7907,7899,7897,7896,7903,7906,7904,7905,7909,7897,7899,7894,7913,7915,7909,7913,7910,7903,7896,7906,7909,7906,7909,7910,7909,7903,7906,7907,7915,7890,7902,7910,7907,7903,7916,7905,7915,7848,7855,7880,7856,7868,7859,7865,7870,7879,7872,7867,7862,7870,7868,7869,7868,7873,7888,7894,7880,7887,7884,7873,7862,7883,7891,7885,7887,7885,7894,7886,7889,7896,7898,7899,7905,7894,7881,7899,7888,7891,7887,7891,7906,7884,7903,7884,7884,7875,7886,7883,7875,7888,7892,7884,7889,7879,7884,7888,7892,7881,7870,7879,7859,7887,7870,7868,7886,7883,7880,7880,7883,7877,7866,7877,7877,7894,7890,7897,7892,7902,7891,7888,7894,7906,7901,7902,7908,7915,7903,7905,7905,7910,7908,7909,7916,7914,7902,7904,7901,7906,7896,7899,7895,7894,7891,7899,7889,7898,7897,7906,7910,7914,7902,7894,7900,7904,7903,7902,7918,7872,7881,7891,7872,7886,7891,7881,7888,7892,7882,7903,7886,7897,7881,7889,7888,7888,7890,7899,7913,7898,7894,7908,7905,7907,7910,7915,7908,7904,7904,7913,7905,7912,7904,7905,7913,7909,7911,7910,7905,7916,7909,7895,7907,7910,7911,7901,7916,7891,7913,7898,7905,7906,7912,7913,7914,7912,7907,7916,7911,7880,7892,7882,7895,7883,7891,7893,7902,7891,7886,7888,7881,7895,7897,7894,7906,7909,7900,7890,7911,7910,7903,7907,7914,7909,7906,7909,7909,7921,7906,7913,7922,7892,7897,7903,7909,7914,7915,7912,7901,7915,7920,7914,7913,7913,7902,7917,7915,7916,7908,7910,7922,7917,7924,7919,7911,7917,7913,7923,7906,7875,7871,7878,7888,7877,7891,7883,7887,7884,7885,7873,7876,7882,7886,7881,7880,7887,7889,7894,7900,7910,7900,7889,7902,7910,7903,7909,7914,7899,7894,7903,7894,7904,7902,7902,7899,7903,7906,7906,7902,7912,7910,7905,7887,7895,7898,7893,7899,7895,7892,7912,7903,7886,7897,7908,7902,7921,7916,7925,7907,7881,7885,7883,7885,7885,7891,7882,7890,7886,7893,7886,7897,7895,7892,7901,7896,7900,7902,7909,7898,7899,7902,7910,7897,7909,7902,7906,7911,7912,7921,7915,7913,7904,7910,7899,7921,7914,7913,7918,7915,7909,7913,7907,7906,7908,7915,7909,7902,7913,7903,7909,7909,7917,7919,7913,7907,7914,7927,7922,7919,7868,7877,7880,7894,7886,7882,7887,7885,7892,7886,7891,7891,7900,7892,7895,7900,7890,7892,7908,7910,7895,7909,7904,7896,7896,7896,7901,7901,7896,7902,7909,7891,7897,7898,7902,7896,7903,7899,7909,7900,7908,7898,7897,7907,7906,7905,7904,7900,7895,7900,7912,7903,7908,7904,7909,7902,7911,7907,7911,7914,7891,7909,