11,7898,7912,7928,7909,7927,7921,7922,7933,7930,7927,7923,7936,7938,7950,7939,7949,7953,7949,7958,7963,7949,7967,7956,7956,7967,7958,7965,7944,7951,7957,7950,7949,7942,7946,7945,7927,7941,7947,7938,7941,7928,7923,7949,7934,7937,7943,7938,7936,7947,7939,7932,7938,7942,7938,7942,7955,7903,7906,7910,7899,7902,7909,7898,7910,7910,7917,7916,7901,7928,7921,7914,7918,7928,7936,7937,7923,7936,7943,7949,7949,7947,7948,7958,7944,7960,7949,7946,7940,7954,7948,7944,7941,7945,7940,7937,7928,7941,7934,7927,7914,7922,7941,7922,7929,7936,7921,7916,7912,7919,7924,7925,7917,7922,7929,7917,7944,7903,7899,7894,7913,7908,7915,7907,7913,7917,7908,7913,7924,7926,7934,7919,7931,7941,7949,7949,7961,7948,7955,7960,7967,7953,7950,7971,7958,7960,7958,7963,7969,7958,7941,7955,7949,7940,7937,7934,7951,7949,7939,7932,7937,7938,7928,7923,7933,7929,7935,7943,7931,7922,7920,7930,7933,7931,7939,7941,7936,7897,7898,7903,7908,7916,7895,7921,7913,7918,7905,7916,7926,7934,7916,7921,7926,7930,7930,7940,7937,7935,7933,7944,7951,7948,7974,7964,7956,7952,7956,7958,7957,7948,7939,7936,7931,7941,7932,7944,7931,7922,7921,7920,7926,7917,7924,7922,7905,7933,7912,7914,7917,7915,7929,7924,7919,7912,7929,7924,7926,7912,7904,7890,7912,7893,7904,7906,7890,7921,7931,7924,7927,7942,7939,7929,7934,7930,7950,7935,7948,7945,7955,7965,7962,7965,7970,7973,7982,7963,7956,7964,7973,7952,7945,7941,7938,7950,7935,7942,7921,7940,7939,7928,7917,7911,7906,7909,7914,7927,7926,7913,7925,7917,7913,7917,7912,7922,7940,7941,7941,7909,7914,7908,7916,7904,7909,7920,7912,7912,7923,7929,7946,7944,7933,7938,7930,7948,7945,7940,7959,7958,7957,7965,7976,7974,7988,7978,7972,7975,7972,7976,7969,7971,7966,7945,7954,7950,7942,7943,7933,7942,7926,7928,7934,7928,7931,7918,7924,7917,7924,7906,7932,7923,7926,7922,7928,7929,7930,7932,7923,7901,7917,7911,7940,7932,7923,7936,7931,7936,7944,7950,7963,7966,7954,7964,7955,7961,7952,7945,7976,7986,7989,8004,8014,8017,8007,8012,8021,8004,7993,7987,7988,7979,7983,7969,7975,7951,7961,7957,7959,7932,7942,7937,7939,7936,7943,7944,7929,7926,7936,7927,7944,7931,7931,7932,7915,7926,7944,7951,7954,7902,7914,7910,7909,7910,7917,7906,7914,7923,7925,7930,7949,7963,7973,7953,7942,7964,7964,7977,7987,8003,8021,8027,8064,8088,8093,8087,8060,8046,8025,8007,7999,7986,7988,7975,7963,7961,7961,7944,7955,7938,7918,7931,7932,7912,7924,7927,7906,7928,7929,7925,7925,7933,7928,7924,7936,7928,7926,7941,7936,7909,7908,7904,7919,7920,7916,7923,7918,7915,7940,7926,7947,8000,7994,7966,7958,7962,7985,8006,8027,8093,8103,8150,8157,8165,8143,8153,8160,8154,8111,8088,8053,8035,7990,7982,7983,7965,7963,7965,7956,7950,7944,7928,7936,7919,7915,7934,7930,7923,7937,7927,7923,7924,7928,7930,7926,7932,7942,7933,7956,7928,7907,7922,7930,7922,7920,7920,7933,7942,7933,7947,7958,8002,8006,7980,7968,7961,8010,8067,8137,8154,8174,8175,8177,8184,8169,8195,8206,8197,8184,8181,8152,8111,8066,8016,7988,7985,7974,7967,7959,7939,7941,7948,7931,7932,7934,7933,7925,7927,7940,7932,7933,7938,7937,7944,7929,7938,7940,7936,7939,7922,7919,7932,7917,7924,7937,7928,7927,7944,7947,7944,7964,7973,7991,7975,7971,7992,8075,8138,8189,8179,8172,8153,8152,8189,8219,8197,8191,8196,8192,8206,8193,8177,8144,8066,8014,7980,7974,7971,7966,7947,7940,7942,7946,7944,7943,7947,7939,7941,7933,7937,7934,7940,7959,7928,7947,7931,7946,7930,7943,7915,7926,7911,7922,7930,7920,7929,7930,7935,7929,7954,7948,7950,7965,7963,7971,7998,8094,8133,8160,8179,8148,8138,8146,8198,8207,8191,8169,8164,8160,8190,8190,8167,8158,8115,8036,7992,7977,7955,7966,7952,7954,7953,7947,7938,7937,7939,7938,7936,7935,7916,7936,7933,7930,7919,7942,7950,7936,7936,7942,7926,7919,7907,7924,7918,7930,7925,7930,7928,7939,7945,7945,7944,7954,7971,7958,8006,8087,8108,8142,8154,8150,8157,8161,8190,8197,8186,8170,8182,8167,8178,8179,8169,8154,8104,8035,8008,7974,7983,7951,7950,7940,7948,7959,7943,7939,7950,7937,7949,7936,7940,7936,7951,7936,7944,7946,7950,7940,7938,7939,7924,7901,7913,7898,7896,7918,7924,7913,7928,7947,7937,7939,7945,7955,7950,7970,8020,8080,8125,8159,8153,8156,8163,8171,8168,8186,8170,8173,8183,8180,8178,8163,8142,8133,8093,8007,7988,7970,7963,7953,7946,7936,7926,7924,7932,7922,7926,7924,7922,7934,7933,7934,7923,7917,7922,7933,7924,7938,7917,7928,7913,7916,7914,7912,7915,7926,7917,7916,7928,7943,7939,7960,7963,7952,7973,7989,8017,8117,8134,8140,8152,8164,8191,8185,8193,8197,8198,8183,8188,8185,8177,8161,8155,8150,8102,8025,7997,7984,7964,7956,7965,7956,7943,7936,7939,7931,7942,7940,7937,7925,7928,7933,7947,7930,7932,7939,7932,7935,7948,7944,7899,7915,7903,7918,7912,7914,7902,7932,7924,7925,7938,7932,7949,7943,7963,7972,8023,8104,8128,8139,8154,8163,8179,8206,8217,8205,8191,8191,8190,8186,8176,8169,8134,8141,8094,8010,7971,7984,7968,7961,7951,7944,7948,7937,7934,7935,7925,7936,7928,7923,7918,7935,7922,7919,7915,7927,7918,7924,7944,7929,7925,7931,7938,7936,7918,7927,7929,7945,7925,7952,7959,7960,7976,7967,7984,7992,8049,8133,8169,8163,8182,8182,8228,8232,8233,8263,8223,8226,8209,8197,8173,8181,8174,8177,8109,8024,7996,7998,7979,7966,7959,7961,7956,7952,7959,7949,7943,7946,7938,7951,7933,7936,7937,7933,7951,7945,7926,7935,7937,7957,7914,7896,7908,7915,7927,7917,7917,7921,7927,7923,7927,7946,7941,7948,7958,7971,8031,8122,8156,8156,8188,8217,8235,8234,8239,8242,8230,8234,8200,8186,8184,8179,8174,8158,8083,8011,7992,7977,7966,7966,7940,7949,7946,7938,7939,7940,7937,7920,7931,7939,7923,7928,7921,7936,7930,7932,7937,7936,7934,7929,7910,7909,7903,7910,7916,7917,7923,7927,7925,7928,7928,7941,7941,7955,7972,7978,8018,8115,8151,8168,8187,8229,8250,8247,8253,8271,8241,8258,8209,8189,8200,8183,8189,8138,8051,8014,7984,7967,7963,7957,7942,7961,7933,7937,7936,7936,7933,7932,7939,7936,7916,7930,7924,7934,7918,7929,7926,7934,7937,7925,7912,7918,7923,7904,7932,7918,7915,7915,7943,7939,7953,7930,7959,7957,7981,7973,8010,8064,8130,8168,8203,8241,8267,8267,8285,8252,8263,8255,8223,8202,8200,8174,8164,8098,8016,8003,7989,7978,7969,7966,7950,7954,7942,7927,7937,7943,7932,7934,7932,7938,7932,7931,7939,7942,7931,7934,7926,7930,7915,7927,7904,7908,7900,7897,7918,7915,7922,7922,7937,7918,7933,7936,7922,7943,7958,7963,7987,7996,8072,8159,8185,8192,8208,8236,8259,8260,8248,8230,8207,8191,8172,8166,8097,8021,8000,7991,7973,7961,7969,7944,7963,7948,7932,7929,7937,7942,7935,7934,7937,7922,7928,7933,7927,7926,7935,7903,7915,7920,7913,7925,7908,7910,7910,7919,7916,7925,7924,7913,7942,7930,7941,7942,7935,7953,7957,7979,8006,8003,8034,8099,8176,8179,8169,8204,8247,8263,8220,8197,8175,8165,8148,8102,8037,8002,7992,7985,7981,7961,7969,7958,7951,7952,7957,7944,7938,7942,7941,7936,7935,7933,7940,7938,7924,7927,7928,7937,7925,7938,7925,7929,7898,7902,7895,7893,7900,7909,7912,7894,7908,7920,7913,7919,7924,7927,7940,7949,7961,7972,7995,8061,8108,8127,8150,8148,8198,8199,8159,8128,8105,8061,8043,8018,8004,7986,7969,7967,7974,7965,7964,7940,7936,7925,7927,7936,7934,7935,7922,7936,7918,7911,7914,7916,7918,7904,7905,7919,7909,7912,7910,7914,7917,7908,7913,7912,7899,7919,7913,7918,7927,7940,7931,7939,7936,7953,7955,7970,7958,7989,7993,8061,8106,8111,8140,8140,8164,8151,8121,8072,8045,8021,8007,7997,7987,7958,7978,7966,7973,7951,7955,7945,7942,7942,7952,7929,7936,7948,7916,7923,7931,7930,7928,7918,7919,7907,7919,7922,7924,7915,7920,7922,7927,7906,7899,7911,7914,7922,7906,7920,7933,7932,7923,7939,7945,7945,7949,7965,7966,7970,7989,8040,8103,8119,8123,8115,8116,8124,8086,8043,8007,8004,8001,7998,7998,7982,7976,7975,7969,7950,7948,7946,7935,7938,7930,7932,7931,7917,7941,7916,7928,7927,7918,7920,7919,7922,7927,7927,7934,7924,7903,7938,7912,7915,7913,7921,7924,7915,7928,7928,7943,7946,7951,7946,7961,7961,7959,7955,7978,7986,8004,8018,8055,8094,8127,8115,8124,8093,8052,8027,8003,8004,7996,7997,7996,7976,7980,7977,7975,7967,7956,7957,7956,7957,7953,7954,7955,7945,7943,7937,7928,7933,7952,7936,7930,7934,7931,7926,7947,7934,7938,7934,7898,7909,7903,7903,7915,7911,7923,7916,7923,7932,7920,7936,7947,7931,7939,7934,7957,7953,7960,7976,7988,8011,8048,8056,8039,8022,8029,7994,7990,7975,7978,7969,7973,7959,7965,7954,7944,7943,7936,7947,7940,7935,7936,7917,7931,7932,7935,7926,7912,7921,7920,7923,7916,7916,7924,7907,7938,7932,7914,7913,7916,7905,7897,7899,7904,7912,7904,7916,7917,7918,7930,7933,7925,7921,7933,7941,7945,7958,7956,7961,7979,7975,7964,7995,7999,7994,7978,7980,7979,7980,7962,7964,7968,7943,7952,7950,7936,7928,7930,7919,7937,7931,7932,7916,7924,7901,7920,7909,7911,7916,7915,7924,7908,7925,7912,7913,7910,7899,7900,7904,7881,7905,7907,7915,7912,7913,7915,7925,7918,7934,7928,7925,7940,7936,7943,7954,7970,7965,7968,7978,7979,7979,7996,8001,8010,8009,8002,7987,7979,8003,8000,7975,7961,7973,7965,7947,7952,7947,7942,7952,7936,7936,7932,7940,7940,7928,7928,7938,7941,7941,7924,7922,7924,7929,7943,7919,7918,7913,7920,7930,7900,7893,7903,7892,7914,7899,7926,7906,7899,7909,7920,7929,7919,7926,7932,7932,7924,7957,7943,7944,7953,7955,7959,7963,7991,7982,7975,7970,7971,7976,7971,7964,7949,7929,7934,7939,7932,7939,7930,7937,7933,7937,7926,7920,7935,7925,7931,7915,7920,7922,7927,7900,7911,7913,7903,7922,7926,7904,7910,7914,7907,7921,7898,7917,7915,7909,7921,7916,7905,7925,7931,7930,7929,7941,7934,7931,7957,7932,7948,7940,7939,7948,7953,7973,7975,7992,7978,7971,7972,7980,7967,7964,7960,7954,7943,7938,7935,7930,7943,7947,7937,7935,7927,7924,7928,7932,7924,7926,7933,7925,7925,7925,7916,7906,7914,7932,7922,7913,7912,7918,7871,7899,7902,7916,7918,7908,7904,7906,7921,7924,7923,7928,7943,7941,7932,7960,7939,7925,7942,7950,7943,7948,7950,7949,7965,7972,7967,7972,7975,7962,7960,7948,7944,7955,7925,7937,7946,7926,7927,7929,7919,7919,7907,7921,7904,7905,7914,7927,7935,7912,7912,7916,7929,7901,7911,7915,7901,7898,7906,7910,7881,7899,7893,7897,7901,7908,7910,7901,7921,7917,7917,7918,7926,7934,7921,7934,7932,7933,7936,7936,7940,7936,7959,7943,7955,7970,7965,7967,7967,7962,7962,7951,7949,7942,7952,7937,7948,7925,7932,7937,7932,7922,7931,7943,7931,7922,7922,7927,7928,7931,7917,7927,7921,7914,7922,7907,7920,7906,7900,7928,7892,7888,7900,7905,7887,7885,7928,7911,7911,7923,7908,7932,7925,7906,7911,7931,7945,7928,7918,7950,7932,7934,7942,7940,7951,7966,7961,7968,7972,7963,7963,7975,7949,7942,7962,7937,7953,7933,7927,7920,7918,7930,7928,7916,7912,7910,7918,7922,7928,7933,7940,7916,7927,7904,7909,7912,7921,7910,7905,7905,7867,7891,7895,7894,7917,7889,7904,7912,7899,7900,7903,7921,7911,7906,7906,7921,7920,7943,7935,7923,7930,7929,7939,7927,7962,7942,7969,7978,7959,7961,7963,7959,7946,7955,7929,7933,7926,7923,7938,7923,7916,7922,7902,7918,7930,7921,7919,7916,7922,7918,7909,7914,7897,7907,7915,7893,7886,7891,7901,7905,7897,7893,7896,7895,7918,7901,7906,7887,7898,7894,7901,7912,7898,7914,7911,7925,7923,7918,7926,7931,7926,7924,7930,7922,7939,7955,7937,7950,7958,7958,7959,7951,7958,7950,7934,7924,7928,7931,7927,7917,7923,7915,7905,7920,7923,7910,7914,7910,7930,7913,7927,7922,7911,7927,7903,7916,7917,7893,7916,7915,7880,7881,7901,7902,7884,7915,7905,7911,7898,7930,7907,7922,7909,7919,7917,7924,7929,7944,7933,7935,7932,7929,7955,7950,7934,7950,7958,7956,7942,7942,7952,7971,7950,7934,7937,7929,7924,7926,7918,7927,7904,7909,7922,7909,7909,7906,7912,7929,7932,7927,7924,7920,7921,7923,7912,7922,7903,7927,7907,7906,7876,7869,7885,7862,7897,7896,7892,7899,7903,7898,7902,7900,7909,7915,7917,7920,7909,7921,7913,7912,7926,7916,7922,7930,7937,7939,7939,7926,7932,7929,7936,7932,7940,7927,7925,7911,7913,7920,7906,7912,7905,7911,7910,7890,7894,7910,7902,7906,7906,7912,7899,7909,7892,7887,7893,7890,7884,7919,7902,7894,7867,7874,7875,7878,7880,7902,7892,7888,7895,7898,7890,7898,7888,7898,7898,7906,7902,7911,7921,7915,7909,7923,7929,7926,7918,7925,7924,7929,7908,7923,7928,7918,7919,7913,7918,7933,7920,7911,7913,7916,7933,7922,7915,7908,7905,7902,7895,7921,7904,7915,7903,7925,7917,7894,7878,7892,7888,7913,7892,7884,7900,7885,7882,7874,7907,7893,7901,7876,7888,7900,7908,7902,7902,7909,7924,7900,7918,7909,7920,7930,7920,7919,7921,7915,7921,7922,7910,7935,7918,7931,7931,7914,7917,7923,7925,7927,7912,7907,7914,7921,7909,7904,7903,7911,7891,7899,7912,7918,7907,7901,7901,7899,7895,7897,7892,7906,7885,7898,7898,7921,26.95,22.49,False,1,0,15,43,17,25