7827,7846,7834,7845,7826,7818,7842,7826,7826,7836,7827,7832,7830,7837,7829,7841,7849,7842,7848,7842,7843,7853,7871,7862,7860,7873,7874,7881,7869,7887,7870,7874,7866,7873,7874,7863,7874,7866,7865,7867,7886,7864,7888,7886,7874,7870,7874,7876,7875,7878,7860,7858,7865,7864,7866,7860,7867,7875,7860,7870,7808,7818,7829,7811,7815,7820,7832,7840,7828,7832,7848,7832,7834,7833,7835,7844,7857,7850,7853,7850,7847,7863,7865,7859,7882,7878,7874,7863,7860,7891,7862,7867,7858,7871,7864,7869,7858,7858,7855,7866,7858,7860,7868,7869,7876,7878,7855,7853,7854,7858,7867,7859,7856,7852,7848,7851,7855,7852,7840,7834,7830,7832,7832,7829,7825,7816,7818,7829,7849,7821,7829,7839,7831,7838,7840,7829,7838,7840,7837,7837,7849,7842,7851,7843,7841,7855,7858,7853,7861,7873,7864,7870,7873,7864,7865,7863,7868,7875,7870,7873,7873,7873,7867,7872,7882,7865,7884,7870,7872,7874,7875,7873,7866,7864,7858,7861,7865,7852,7873,7859,7819,7836,7822,7819,7830,7823,7826,7829,7843,7837,7842,7829,7851,7837,7844,7843,7844,7849,7852,7840,7851,7853,7856,7857,7864,7855,7844,7840,7848,7848,7875,7864,7872,7864,7866,7872,7870,7886,7873,7876,7872,7871,7884,7877,7894,7859,7889,7865,7886,7871,7862,7876,7866,7869,7871,7868,7871,7886,7869,7847,7824,7818,7824,7814,7826,7823,7848,7835,7819,7828,7841,7824,7843,7827,7839,7851,7845,7849,7859,7864,7857,7866,7867,7848,7861,7868,7854,7872,7854,7862,7864,7865,7869,7880,7878,7875,7876,7861,7869,7863,7898,7870,7869,7887,7874,7881,7876,7868,7874,7885,7888,7886,7888,7873,7888,7886,7886,7874,7881,7860,7822,7844,7818,7825,7840,7835,7838,7851,7835,7841,7837,7831,7854,7852,7846,7859,7849,7852,7841,7849,7847,7835,7861,7859,7864,7867,7868,7849,7854,7849,7860,7865,7872,7869,7880,7872,7869,7876,7878,7868,7871,7882,7872,7885,7881,7865,7867,7865,7878,7877,7876,7876,7881,7866,7872,7865,7871,7881,7864,7863,7828,7840,7836,7839,7836,7847,7844,7854,7847,7834,7837,7842,7844,7843,7850,7844,7843,7853,7852,7856,7840,7841,7863,7868,7857,7861,7869,7869,7867,7861,7875,7874,7860,7859,7861,7869,7850,7873,7867,7865,7872,7873,7872,7876,7868,7866,7876,7867,7871,7877,7869,7876,7886,7878,7875,7876,7873,7870,7878,7877,7813,7823,7832,7823,7837,7845,7847,7839,7834,7840,7837,7829,7833,7837,7833,7843,7853,7864,7844,7870,7854,7845,7847,7849,7854,7860,7860,7860,7848,7854,7864,7852,7867,7865,7869,7849,7859,7860,7864,7862,7861,7873,7861,7862,7864,7874,7861,7866,7859,7873,7855,7869,7866,7856,7865,7869,7861,7867,7841,7858,7835,7841,7845,7854,7847,7848,7855,7847,7851,7854,7850,7850,7861,7855,7851,7845,7856,7860,7862,7858,7857,7856,7858,7855,7859,7871,7865,7866,7860,7875,7867,7869,7876,7867,7864,7870,7869,7857,7873,7870,7880,7878,7880,7874,7875,7881,7873,7877,7877,7881,7881,7868,7868,7884,7882,7895,7872,7879,7863,7873,7851,7857,7852,7852,7851,7864,7857,7860,7861,7848,7850,7860,7869,7861,7859,7864,7858,7868,7864,7875,7877,7870,7872,7865,7886,7874,7876,7876,7867,7872,7865,7883,7879,7883,7881,7882,7884,7890,7872,7884,7882,7884,7877,7883,7879,7881,7874,7892,7878,7890,7882,7885,7873,7875,7883,7884,7886,7896,7879,7880,7828,7834,7828,7822,7822,7851,7849,7832,7842,7838,7843,7837,7836,7837,7853,7842,7838,7852,7849,7859,7861,7850,7837,7841,7866,7857,7838,7860,7860,7855,7870,7861,7860,7855,7863,7861,7869,7854,7866,7867,7864,7866,7872,7879,7866,7858,7881,7862,7858,7858,7860,7853,7853,7856,7852,7853,7879,7857,7858,7848,7836,7850,7844,7845,7856,7858,7851,7847,7852,7860,7858,7854,7855,7866,7862,7871,7858,7853,7855,7863,7876,7877,7859,7865,7871,7872,7876,7858,7873,7871,7878,7876,7875,7871,7869,7856,7873,7876,7877,7875,7877,7875,7873,7873,7874,7883,7889,7873,7873,7882,7868,7879,7877,7866,7865,7870,7871,7874,7867,7867,7843,7851,7825,7852,7843,7840,7841,7845,7860,7853,7856,7858,7861,7851,7853,7864,7869,7862,7871,7872,7852,7866,7867,7860,7854,7867,7868,7865,7870,7865,7866,7862,7856,7871,7859,7866,7866,7865,7871,7864,7865,7870,7876,7868,7861,7862,7857,7875,7866,7870,7872,7865,7868,7881,7871,7877,7876,7870,7873,7862,7814,7822,7823,7824,7814,7833,7832,7814,7824,7843,7831,7825,7841,7838,7834,7838,7834,7847,7831,7839,7848,7845,7843,7852,7860,7849,7861,7868,7862,7843,7850,7858,7856,7854,7860,7856,7849,7858,7860,7863,7875,7866,7852,7872,7870,7865,7857,7869,7857,7851,7857,7867,7860,7867,7851,7861,7864,7860,7853,7841,7853,7846,7835,7843,7848,7844,7858,7840,7861,7858,7856,7869,7859,7857,7869,7863,7871,7851,7860,7863,7871,7872,7875,7875,7875,7879,7868,7874,7878,7870,7879,7883,7879,7880,7872,7868,7874,7882,7884,7878,7881,7870,7874,7883,7877,7869,7870,7882,7878,7866,7878,7869,7864,7881,7867,7876,7864,7869,7872,7875,7841,7850,7853,7838,7858,7849,7844,7853,7860,7862,7851,7851,7870,7874,7860,7861,7852,7872,7857,7856,7863,7871,7870,7861,7871,7864,7878,7861,7859,7878,7874,7878,7870,7865,7862,7878,7874,7872,7872,7868,7876,7873,7874,7874,7881,7878,7881,7879,7857,7873,7889,7869,7883,7884,7880,7865,7870,7877,7886,7869,7873,7844,7836,7857,7867,7874,7867,7855,7863,7866,7864,7860,7870,7871,7874,7861,7866,7867,7858,7865,7871,7868,7868,7871,7862,7879,7879,7887,7878,7879,7878,7881,7887,7881,7884,7876,7887,7883,7877,7888,7879,7882,7877,7856,7874,7876,7872,7885,7892,7886,7875,7873,7891,7883,7879,7880,7865,7871,7879,7881,7857,7860,7853,7848,7861,7865,7864,7850,7873,7859,7862,7870,7855,7861,7873,7869,7866,7866,7868,7872,7870,7881,7875,7873,7872,7880,7880,7889,7876,7881,7873,7876,7877,7872,7867,7875,7872,7878,7874,7878,7871,7868,7877,7870,7884,7889,7873,7883,7876,7894,7879,7886,7876,7887,7877,7873,7883,7890,7874,7892,7817,7839,7853,7837,7849,7845,7863,7853,7858,7863,7856,7861,7854,7871,7868,7864,7862,7867,7854,7865,7862,7862,7867,7863,7866,7870,7869,7870,7867,7869,7877,7872,7873,7878,7877,7878,7872,7877,7874,7851,7862,7875,7871,7865,7870,7871,7870,7870,7868,7865,7860,7874,7868,7868,7866,7865,7855,7870,7876,7859,7855,7855,7847,7857,7862,7859,7852,7871,7863,7877,7874,7865,7869,7877,7874,7876,7861,7878,7866,7870,7872,7872,7863,7875,7860,7865,7872,7870,7871,7864,7870,7879,7871,7883,7874,7882,7885,7881,7874,7872,7886,7888,7883,7867,7880,7880,7877,7876,7879,7878,7877,7881,7885,7878,7859,7897,7869,7859,7866,7879,7853,7854,7872,7857,7861,7858,7858,7872,7870,7865,7875,7871,7865,7870,7870,7859,7863,7873,7872,7883,7880,7873,7873,7876,7879,7879,7882,7871,7880,7878,7862,7871,7885,7885,7897,7870,7888,7890,7883,7892,7877,7878,7893,7871,7873,7885,7871,7882,7883,7891,7873,7881,7882,7876,7876,7866,7886,7888,7891,7879,7852,7861,7848,7857,7855,7843,7849,7864,7855,7861,7866,7869,7858,7859,7868,7865,7867,7876,7866,7866,7864,7872,7879,7889,7875,7883,7866,7868,7869,7877,7876,7878,7881,7878,7883,7885,7876,7893,7881,7878,7876,7883,7881,7876,7881,7883,7887,7870,7884,7867,7876,7866,7879,7892,7881,7878,7872,7858,7862,7883,7847,7854,7824,7849,7848,7853,7857,7847,7859,7866,7861,7855,7863,7860,7867,7877,7885,7866,7863,7890,7871,7875,7881,7877,7879,7896,7871,7886,7883,7887,7878,7887,7880,7885,7887,7886,7888,7891,7899,7880,7887,7892,7877,7887,7887,7888,7892,7891,7878,7875,7884,7876,7889,7878,7886,7877,7871,7889,7879,7874,7837,7857,7844,7845,7841,7852,7848,7859,7845,7860,7855,7852,7861,7847,7860,7861,7854,7857,7866,7874,7867,7859,7875,7858,7878,7879,7889,7887,7882,7873,7879,7881,7873,7878,7887,7884,7877,7873,7875,7881,7872,7871,7878,7870,7865,7873,7869,7863,7874,7883,7873,7876,7860,7876,7862,7866,7866,7876,7864,7872,7865,7872,7847,7868,7865,7859,7864,7870,7864,7853,7860,7862,7855,7856,7878,7863,7867,7870,7871,7876,7878,7877,7896,7876,7878,7881,7889,7888,7894,7890,7889,7895,7874,7881,7886,7880,7891,7890,7889,7882,7890,7877,7904,7888,7886,7885,7874,7891,7898,7883,7890,7870,7877,7882,7886,7869,7886,7892,7885,7882,7843,7847,7840,7844,7839,7860,7847,7849,7854,7851,7852,7864,7850,7854,7869,7867,7861,7874,7876,7885,7867,7884,7863,7880,7879,7870,7875,7880,7886,7879,7881,7879,7888,7877,7894,7890,7889,7878,7888,7884,7881,7879,7871,7879,7867,7876,7877,7876,7872,7865,7882,7873,7873,7872,7866,7873,7880,7874,7876,7878,7854,7848,7857,7851,7856,7853,7854,7847,7870,7871,7862,7868,7859,7872,7871,7869,7865,7871,7871,7879,7883,7879,7879,7877,7887,7884,7867,7889,7890,7884,7882,7889,7885,7893,7892,7886,7887,7887,7887,7872,7889,7885,7879,7888,7884,7866,7891,7886,7866,7877,7879,7879,7871,7890,7872,7875,7868,7880,7880,7870,7851,7866,7870,7867,7879,7857,7863,7871,7869,7854,7861,7873,7866,7882,7879,7867,7869,7869,7894,7881,7877,7889,7890,7878,7891,7886,7880,7878,7896,7900,7900,7895,7892,7893,7895,7890,7884,7896,7893,7887,7884,7879,7890,7878,7876,7878,7881,7885,7876,7864,7877,7876,7880,7879,7880,7866,7873,7892,7890,7885,7861,7874,7879,7866,7874,7865,7876,7859,7874,7886,7885,7881,7873,7874,7874,7885,7874,7892,7889,7897,7896,7878,7891,7895,7905,7902,7890,7901,7896,7895,7896,7903,7902,7910,7903,7906,7908,7898,7898,7894,7897,7897,7893,7891,7886,7891,7885,7880,7882,7886,7892,7873,7891,7881,7886,7879,7892,7900,7898,7905,7864,7851,7856,7861,7869,7862,7865,7867,7866,7867,7863,7872,7871,7885,7871,7881,7872,7887,7887,7881,7883,7884,7882,7882,7887,7891,7891,7909,7898,7897,7894,7897,7889,7895,7899,7889,7885,7891,7887,7892,7887,7891,7880,7893,7891,7874,7874,7875,7888,7876,7891,7885,7888,7878,7883,7881,7881,7886,7880,7893,7868,7847,7858,7860,7851,7867,7862,7852,7864,7870,7860,7866,7871,7851,7875,7863,7865,7875,7881,7872,7870,7885,7891,7885,7901,7888,7884,7889,7891,7885,7884,7886,7895,7887,7909,7887,7890,7898,7894,7885,7872,7873,7887,7871,7871,7885,7868,7873,7878,7888,7886,7869,7887,7873,7882,7874,7878,7878,7879,7882,7864,7872,7860,7860,7878,7873,7866,7867,7853,7862,7855,7855,7851,7874,7883,7885,7867,7885,7872,7884,7890,7882,7890,7889,7882,7882,7893,7895,7891,7899,7896,7884,7897,7894,7883,7895,7893,7898,7890,7896,7894,7888,7878,7892,7904,7890,7887,7893,7896,7879,7895,7873,7883,7893,7889,7889,7886,7880,7868,7878,7881,7873,7877,7875,7880,7879,7874,7880,7885,7885,7872,7895,7883,7888,7882,7899,7895,7907,7892,7893,7904,7897,7901,7898,7892,7911,7899,7893,7906,7897,7905,7908,7907,7898,7905,7906,7911,7907,7911,7904,7914,7907,7906,7906,7904,7902,7897,7908,7897,7891,7892,7896,7888,7893,7877,7896,7897,7905,7890,7903,7864,7845,7850,7853,7859,7853,7861,7876,7863,7872,7855,7853,7875,7883,7866,7871,7881,7884,7884,7886,7883,7884,7881,7887,7898,7894,7874,7886,7884,7878,7889,7900,7879,7886,7889,7895,7898,7875,7895,7880,7886,7872,7875,7872,7866,7858,7864,7881,7868,7883,7872,7884,7888,7881,7878,7893,7886,7890,7886,7889,7867,7869,7876,7864,7859,7867,7867,7880,7870,7868,7883,7875,7873,7878,7870,7891,7883,7890,7891,7886,7880,7895,7885,7893,7898,7899,7888,7898,7912,7899,7895,7894,7885,7904,7899,7896,7904,7905,7895,7891,7889,7894,7895,7886,7897,7898,7898,7887,7888,7881,7887,7888,7891,7887,7888,7891,7891,7904,7889,7896,7864,7865,7863,7874,7875,7869,7869,7872,7877,7883,7878,7887,7885,7878,7884,7873,7877,7892,7894,7897,7884,7893,7898,7910,7911,7904,7905,7901,7901,7898,7900,7912,7910,7913,7904,7913,7910,7903,7895,7907,7897,7894,7900,7906,7905,7899,7890,7910,7890,7902,7903,7905,7893,7893,7892,7894,7891,7905,7883,7897,7861,7872,7869,7881,7875,7869,7871,7880,7878,7870,7878,7881,7896,7881,7874,7887,7885,7894,7895,7895,7894,7889,7890,7905,7892,7900,7905,7895,7915,7895,7907,7906,7904,7906,7902,7911,7907,7913,7907,7900,7882,7891,7898,7890,7886,7875,7893,7891,7896,7896,7888,7888,7894,7893,7889,7898,7886,7890,7904,7892,7880,7865,7860,7872,7869,7866,7874,7878,7874,7878,7880,7892,7881,7879,7866,7871,7888,7900,7890,7896,7890,7903,7899,7896,7899,7904,7906,7891,7904,7906,7905,7896,7905,7900,7893,7894,7906,7903,7903,7904,7902,7903,7888,7887,7891,7882,7883,7883,7884,7888,7882,7875,7892,7893,7886,7883,7902,7879,7890,7888,7866,7865,7865,7870,7857,7851,7878,7875,7872,7884,7888,7886,7897,7882,7869,7871,7879,7905,7894,7902,7900,7903,7911,7906,7914,7912,7912,7898,7897,7907,7901,7903,7904,7919,7905,7915,7898,7900,7897,7887,7898,7892,7879,7882,7902,7881,7875,7896,7882,7888,7887,7894,7880,7893,7881,7887,7886,7892,7897,7894,7863,7862,7879,7880,7876,7868,7887,7890,7899,7890,7882,7895,7892,7886,7897,7900,7879,7894,7896,7897,7902,7894,7906,7898,7900,7900,7898,7901,7907,7894,7905,7897,7907,7919,7913,7905,7907,7919,7910,7899,7908,7898,7894,7902,7893,7899,7885,7899,7881,7886,7889,7875,7887,7887,7878,7888,7910,7908,7897,7900,7866,7864,7877,78