86,7873,7883,7896,7880,7883,7891,7892,7890,7889,7890,7885,7887,7890,7896,7895,7890,7904,7895,7904,7906,7919,7913,7915,7907,7908,7894,7912,7888,7919,7912,7915,7914,7913,7913,7916,7901,7899,7905,7883,7883,7889,7885,7873,7890,7886,7896,7890,7873,7891,7885,7885,7885,7875,7887,7894,7895,7880,7885,7876,7877,7885,7881,7902,7891,7887,7903,7886,7897,7893,7874,7878,7889,7896,7898,7894,7914,7912,7911,7905,7911,7916,7910,7918,7917,7911,7912,7929,7925,7927,7914,7928,7924,7919,7921,7915,7921,7907,7894,7903,7892,7907,7889,7906,7888,7894,7898,7899,7896,7897,7898,7890,7904,7899,7898,7897,7894,7878,7883,7887,7885,7890,7889,7884,7892,7896,7899,7898,7900,7895,7896,7871,7888,7908,7904,7921,7913,7925,7921,7931,7918,7927,7917,7917,7932,7926,7931,7924,7928,7923,7926,7927,7924,7922,7931,7921,7918,7923,7910,7908,7903,7901,7902,7899,7905,7888,7895,7894,7891,7900,7894,7899,7891,7894,7902,7916,7902,7872,7885,7883,7894,7888,7888,7894,7904,7913,7913,7908,7921,7913,7915,7894,7914,7911,7917,7926,7919,7929,7934,7924,7941,7942,7942,7943,7943,7948,7952,7945,7930,7940,7944,7942,7946,7960,7980,7958,7944,7927,7918,7912,7926,7903,7912,7916,7909,7905,7907,7902,7910,7897,7903,7908,7899,7901,7911,7920,7910,7898,7889,7876,7895,7894,7896,7910,7905,7898,7917,7897,7913,7912,7903,7911,7907,7918,7935,7932,7946,7943,7952,7940,7934,7943,7943,7942,7948,7955,7939,7944,7947,7941,7948,7950,7970,8015,8054,8006,7941,7937,7916,7932,7914,7900,7903,7919,7905,7901,7897,7907,7900,7904,7902,7901,7912,7907,7923,7925,7929,7881,7887,7885,7887,7895,7891,7897,7888,7890,7910,7899,7900,7907,7921,7928,7939,7928,7941,7922,7943,7985,8005,7992,7966,7958,7960,7964,7963,7961,7944,7960,7959,7979,7962,7963,7995,8046,8080,8027,7960,7926,7939,7927,7918,7903,7907,7903,7890,7900,7905,7905,7892,7900,7906,7900,7906,7910,7892,7915,7929,7907,7897,7914,7921,7909,7904,7916,7909,7915,7917,7929,7925,7934,7932,7989,8030,8010,7960,7965,7991,8059,8062,8062,8014,7990,7970,7983,7979,7986,7983,7994,7987,7997,7991,8014,8057,8083,8099,8078,7995,7964,7950,7939,7940,7912,7927,7916,7907,7905,7914,7910,7912,7913,7905,7914,7908,7911,7922,7922,7921,7896,7865,7875,7878,7894,7879,7891,7899,7900,7902,7899,7911,7901,7920,7997,8055,8050,7979,7971,8020,8072,8051,8044,8039,8014,8003,8006,8008,8017,8025,8024,8017,8016,8035,8085,8123,8146,8145,8123,8067,8029,7962,7929,7922,7915,7907,7920,7897,7898,7897,7899,7898,7908,7893,7909,7893,7902,7898,7906,7899,7885,7879,7873,7881,7893,7888,7893,7898,7908,7913,7905,7935,7926,7921,7981,8065,8076,8004,7985,8037,8073,8077,8065,8037,8040,8038,8046,8056,8058,8074,8070,8069,8086,8110,8135,8160,8174,8161,8133,8095,8070,8002,7944,7933,7920,7911,7918,7908,7914,7920,7896,7917,7899,7898,7900,7895,7898,7903,7908,7906,7876,7869,7874,7858,7891,7894,7899,7895,7882,7908,7905,7906,7928,7923,7952,8025,8068,8039,8008,8058,8064,8081,8057,8059,8069,8047,8064,8074,8078,8091,8096,8110,8136,8145,8157,8168,8174,8176,8155,8099,8084,8040,7972,7932,7930,7931,7922,7908,7917,7901,7897,7905,7904,7895,7901,7883,7900,7882,7899,7904,7865,7876,7878,7875,7883,7885,7878,7877,7902,7910,7904,7898,7916,7930,7937,7983,8066,8082,8062,8101,8082,8080,8064,8066,8069,8070,8086,8090,8092,8105,8126,8160,8185,8177,8170,8143,8154,8143,8144,8106,8099,8070,8010,7948,7928,7916,7927,7933,7911,7910,7904,7886,7893,7902,7892,7898,7899,7909,7903,7913,7872,7903,7887,7886,7881,7901,7892,7893,7905,7907,7897,7909,7924,7916,7940,7964,8032,8102,8111,8128,8098,8075,8078,8091,8103,8112,8126,8115,8128,8138,8147,8195,8206,8168,8152,8132,8124,8120,8126,8110,8100,8084,8041,7976,7942,7937,7933,7928,7917,7921,7915,7917,7933,7902,7910,7916,7915,7908,7927,7910,7884,7872,7873,7871,7889,7875,7882,7878,7899,7895,7911,7906,7924,7917,7919,7935,7987,8080,8093,8094,8064,8064,8087,8092,8101,8112,8131,8127,8138,8125,8155,8191,8184,8144,8132,8114,8106,8120,8119,8114,8096,8066,8032,7960,7938,7938,7921,7919,7926,7911,7911,7907,7919,7914,7909,7921,7902,7911,7898,7905,7879,7884,7879,7883,7890,7878,7885,7896,7891,7911,7894,7922,7906,7915,7927,7919,7956,8035,8081,8065,8052,8062,8083,8109,8126,8124,8130,8131,8144,8149,8156,8172,8184,8145,8110,8106,8098,8115,8128,8115,8116,8076,8009,7962,7944,7924,7919,7920,7914,7919,7913,7915,7918,7919,7919,7894,7912,7922,7907,7906,7862,7878,7878,7869,7871,7873,7876,7863,7883,7887,7887,7886,7913,7904,7917,7924,7938,7962,8041,8065,8035,8042,8061,8077,8105,8107,8115,8122,8145,8143,8135,8131,8136,8111,8075,8059,8076,8089,8110,8095,8086,8029,7965,7927,7920,7917,7904,7910,7905,7899,7899,7897,7887,7913,7889,7904,7889,7896,7895,7895,7882,7871,7894,7889,7893,7881,7889,7900,7894,7895,7905,7906,7911,7921,7917,7943,7924,7950,7983,8079,8068,8038,8042,8055,8081,8109,8114,8115,8132,8147,8143,8145,8129,8127,8097,8082,8088,8106,8104,8090,8050,7993,7955,7936,7931,7922,7910,7924,7915,7916,7916,7909,7914,7910,7905,7909,7893,7903,7906,7907,7870,7886,7874,7879,7874,7875,7871,7878,7883,7893,7903,7883,7889,7885,7905,7897,7937,7920,7972,8041,8045,7984,7974,7995,8009,8053,8076,8081,8104,8118,8115,8105,8091,8077,8066,8051,8037,8054,8043,8003,7963,7944,7926,7914,7915,7913,7897,7906,7894,7891,7901,7888,7897,7879,7887,7878,7869,7880,7882,7878,7871,7886,7870,7870,7888,7869,7874,7890,7898,7894,7899,7899,7915,7902,7912,7922,7937,7940,7972,8033,8014,7956,7974,7968,7984,8009,8029,8058,8064,8101,8112,8053,8017,8001,7988,7996,7989,7977,7979,7953,7931,7928,7921,7922,7920,7911,7898,7901,7900,7901,7906,7887,7901,7880,7884,7888,7888,7927,7891,7880,7883,7885,7886,7879,7874,7866,7889,7895,7896,7896,7904,7891,7909,7915,7921,7916,7916,7960,7995,8006,7986,7957,7959,7970,7963,7973,7975,7990,8013,8089,8099,8004,7982,7974,7969,7973,7967,7953,7957,7947,7928,7939,7919,7924,7913,7898,7905,7907,7908,7902,7911,7896,7899,7894,7879,7883,7911,7898,7897,7881,7868,7885,7881,7876,7892,7879,7876,7896,7880,7906,7879,7901,7898,7910,7902,7897,7910,7918,7949,7959,7940,7933,7948,7934,7953,7955,7948,7959,7989,8058,8053,7992,7959,7952,7951,7949,7939,7931,7937,7928,7929,7919,7908,7908,7917,7911,7893,7890,7901,7886,7896,7893,7902,7894,7880,7890,7894,7881,7888,7874,7868,7877,7881,7868,7860,7860,7876,7872,7882,7883,7886,7888,7889,7890,7899,7896,7911,7893,7907,7932,7923,7928,7930,7925,7930,7947,7948,7947,7995,8007,8013,7969,7947,7936,7942,7931,7933,7927,7920,7908,7914,7917,7905,7907,7911,7900,7907,7892,7907,7907,7901,7881,7897,7896,7897,7870,7906,7887,7899,7891,7896,7882,7889,7882,7872,7894,7881,7883,7890,7900,7888,7887,7897,7906,7893,7899,7918,7934,7930,7930,7926,7930,7931,7939,7936,7929,7937,7947,7955,7973,7965,7948,7943,7937,7950,7942,7944,7940,7925,7922,7909,7913,7912,7914,7913,7889,7890,7886,7904,7898,7899,7910,7902,7894,7888,7898,7896,7898,7900,7892,7905,7894,7886,7880,7908,7887,7888,7896,7884,7908,7900,7901,7903,7904,7904,7910,7920,7934,7925,7922,7923,7940,7935,7948,7936,7937,7927,7934,7952,7963,7948,7952,7941,7941,7935,7937,7941,7922,7926,7916,7921,7920,7911,7912,7909,7906,7902,7916,7901,7911,7906,7903,7905,7890,7898,7905,7895,7893,7898,7897,7881,7868,7887,7867,7885,7874,7882,7886,7881,7875,7895,7876,7885,7884,7881,7898,7911,7919,7911,7910,7920,7925,7914,7917,7913,7924,7913,7913,7929,7941,7932,7925,7927,7922,7930,7920,7925,7907,7919,7915,7911,7896,7910,7903,7903,7904,7901,7897,7891,7881,7908,7901,7884,7876,7883,7881,7876,7887,7872,7879,7898,7875,7881,7879,7880,7880,7888,7871,7872,7882,7893,7889,7898,7901,7890,7907,7906,7913,7913,7905,7933,7919,7911,7918,7917,7926,7927,7931,7942,7943,7934,7928,7920,7923,7921,7906,7914,7912,7913,7905,7916,7911,7907,7901,7906,7895,7893,7915,7898,7896,7879,7882,7890,7885,7877,7895,7887,7870,7880,7887,7876,7878,7874,7875,7877,7877,7881,7876,7892,7899,7878,7881,7895,7880,7884,7890,7903,7910,7915,7908,7901,7909,7910,7923,7923,7925,7925,7925,7940,7934,7916,7914,7927,7921,7910,7920,7920,7912,7913,7903,7905,7893,7893,7913,7905,7895,7890,7887,7897,7901,7890,7896,7886,7885,7893,7892,7905,7882,7887,7878,7865,7879,7865,7875,7864,7887,7875,7879,7878,7902,7898,7907,7887,7889,7908,7887,7893,7890,7900,7905,7902,7902,7902,7903,7917,7924,7921,7920,7923,7922,7913,7923,7916,7909,7929,7934,7918,7922,7922,7907,7912,7907,7897,7899,7897,7905,7910,7910,7895,7901,7902,7896,7899,7891,7895,7877,7893,7902,7883,7885,7868,7878,7874,7874,7880,7871,7879,7883,7904,7896,7886,7897,7881,7895,7896,7900,7899,7910,7916,7914,7914,7915,7910,7914,7916,7924,7914,7911,7908,7916,7916,7922,7925,7915,7920,7909,7910,7907,7922,7900,7907,7907,7892,7906,7905,7908,7893,7881,7893,7882,7885,7885,7886,7890,7880,7889,7885,7897,7879,7895,7870,7867,7884,7887,7891,7899,7875,7884,7883,7889,7893,7887,7901,7900,7893,7905,7898,7908,7900,7919,7905,7915,7911,7923,7909,7936,7932,7924,7924,7927,7912,7924,7910,7919,7914,7913,7911,7898,7886,7893,7903,7898,7903,7900,7895,7898,7895,7910,7899,7895,7884,7883,7896,7892,7888,7893,7883,7896,7875,7872,7873,7881,7877,7884,7894,7879,7876,7881,7883,7885,7893,7883,7890,7896,7885,7904,7893,7916,7900,7907,7908,7909,7909,7907,7917,7924,7917,7912,7915,7911,7922,7919,7917,7905,7914,7929,7911,7913,7900,7901,7895,7893,7909,7898,7907,7905,7891,7906,7892,7904,7880,7898,7886,7894,7891,7891,7884,7888,7875,7888,7898,7875,7879,7883,7878,7874,7873,7869,7874,7877,7892,7892,7889,7883,7889,7878,7896,7903,7902,7893,7896,7900,7900,7901,7909,7927,7943,7919,7913,7913,7911,7925,7904,7905,7902,7901,7906,7901,7917,7905,7896,7901,7895,7886,7896,7887,7896,7898,7877,7887,7890,7885,7886,7874,7878,7869,7893,7892,7885,7879,7890,7874,7870,7890,7879,7893,7881,7885,7887,7882,7882,7877,7882,7878,7884,7896,7875,7916,7909,7907,7896,7899,7909,7910,7907,7914,7915,7927,7913,7933,7914,7909,7912,7906,7899,7900,7905,7887,7887,7885,7896,7903,7882,7893,7890,7894,7881,7880,7891,7890,7887,7883,7899,7876,7894,7872,7868,7883,7875,7884,7872,7879,7887,7884,7867,7867,7866,7889,7879,7885,7887,7893,7884,7881,7899,7890,7892,7891,7891,7888,7902,7906,7889,7912,7927,7928,7910,7915,7937,7949,7907,7919,7915,7898,7893,7883,7889,7890,7897,7903,7904,7877,7898,7888,7889,7873,7901,7876,7895,7888,7888,7888,7875,7893,7882,7880,7870,7879,7883,7885,7856,7859,7856,7866,7852,7870,7857,7877,7875,7866,7871,7878,7878,7881,7873,7874,7884,7881,7861,7885,7887,7876,7889,7893,7931,7938,7913,7916,7931,7928,7907,7900,7908,7896,7887,7895,7881,7876,7881,7887,7863,7881,7875,7875,7859,7878,7870,7884,7876,7877,7878,7876,7869,7866,7862,7866,7883,7860,7871,7879,7849,7866,7868,7855,7874,7862,7863,7859,7862,7865,7857,7850,7859,7874,7863,7849,7874,7886,7874,7881,7874,7881,7882,7882,7902,7916,7908,7908,7936,7917,7898,7909,7883,7894,7896,7882,7866,7867,7874,7872,7881,7877,7873,7878,7876,7870,7877,7866,7888,7888,7891,7887,7891,7885,7862,7873,7873,7881,7861,7871,7869,7865,7860,7878,7886,7879,7879,7874,7873,7876,7888,7863,7892,7878,7874,7875,7869,7890,7876,7898,7892,7899,7890,7906,7914,7921,7924,7929,7929,7915,7925,7913,7915,7903,7891,7894,7886,7893,7896,7876,7898,7885,7902,7887,7882,7885,7878,7884,7896,7883,7903,7899,7893,7882,7893,7902,7885,7889,7886,7879,7852,7856,7844,7854,7852,7838,7855,7858,7845,7889,7879,7864,7861,7875,7874,7863,7874,7870,7870,7882,7879,7875,7877,7891,7885,7899,7891,7892,7900,7882,7878,7894,7895,7873,7889,7888,7886,7874,7865,7857,7867,7876,7867,7872,7855,7873,7870,7859,7890,7886,7881,7883,7879,7860,7876,7877,7868,7875,7862,7874,7851,7851,7852,7837,7862,7851,7871,7861,7871,7867,7871,7873,7876,7862,7878,7883,7875,7894,7883,7896,7887,7905,7885,7889,7904,7899,7901,7910,7897,7894,7897,7903,7888,7888,7898,7885,7880,7894,7885,7886,7897,7879,7887,7893,7880,7874,7867,7865,7885,7892,7882,7883,7879,7884,7876,7889,7872,7876,7872,7885,7836,7836,7816,7832,7846,7833,7845,7852,7841,7850,7852,7848,7864,7846,7848,7856,7852,7864,7870,7859,7862,7888,7880,7876,7878,7883,7882,7886,7877,7880,7879,7865,7863,7874,7853,7863,7876,7861,7876,7880,7873,7847,7878,7862,7863,7855,7849,7859,7864,7863,7858,7855,7862,7854,7853,7851,7845,7867,7852,7832,7842,7832,7857,7846,7857,7858,7846,7859,7856,7853,7853,7854,7854,7872,7861,7857,7868,7881,7885,7877,7875,7866,7890,7879,7885,7880,7888,7897,7897,7889,7905,7889,7889,7888,7879,7872,7886,7884,7881,7887,7878,7876,7882,7869,7871,7891,7870,7877,7869,7868,7883,7871,7869,7852,7855,7843,7855,7898,7880,7868,27.17,22.75,False,1,0,19,38,24,22