924,7918,7921,7942,7938,7980,7976,7951,7948,7941,7940,7933,7932,7932,7940,7925,7929,7933,7924,7927,7931,7937,7942,7945,7944,7944,7931,7943,7914,7916,7904,7917,7919,7906,7910,7906,7893,7898,7892,7895,7900,7894,7893,7889,7876,7898,7895,7899,7883,7887,7897,7889,7892,7881,7890,7900,7907,7915,7926,7926,7923,7927,7944,7975,7982,8036,8038,8021,8018,7991,7953,7948,7943,7948,7942,7932,7950,7948,7932,7938,7940,7939,7945,7956,7950,7950,7943,7928,7934,7927,7932,7918,7921,7913,7929,7904,7918,7912,7899,7905,7898,7910,7894,7892,7901,7907,7900,7905,7898,7899,7890,7892,7897,7905,7896,7900,7908,7905,7917,7924,7937,7945,7963,7995,8030,8058,8060,8073,8062,8045,8007,7965,7926,7944,7949,7949,7947,7947,7935,7949,7940,7953,7959,7965,7985,7974,7960,7942,7947,7921,7929,7911,7906,7918,7918,7918,7909,7932,7918,7909,7893,7906,7901,7891,7904,7876,7895,7910,7902,7896,7882,7898,7885,7892,7887,7901,7891,7937,7935,7945,7970,7971,8002,8061,8073,8114,8119,8104,8108,8097,8067,8014,7980,7980,7968,7988,7969,7967,7966,7978,7970,7983,7991,8026,8071,8026,7983,7967,7960,7945,7948,7938,7951,7938,7929,7925,7934,7939,7931,7905,7917,7904,7907,7910,7923,7904,7908,7904,7918,7898,7913,7911,7908,7922,7919,7921,7918,7934,7936,7935,7955,7996,8031,8078,8077,8111,8119,8106,8104,8100,8079,8046,7997,7987,7984,7981,7984,7971,7980,7964,7961,7969,7996,8050,8083,8044,7984,7961,7962,7941,7945,7932,7936,7921,7943,7927,7920,7928,7914,7907,7907,7909,7906,7916,7889,7898,7903,7902,7896,7915,7889,7901,7894,7905,7913,7921,7907,7936,7943,7957,7978,8044,8082,8082,8107,8129,8133,8139,8120,8117,8102,8089,8052,8009,7991,7985,7979,7980,7973,7978,8001,7992,8018,8057,8070,8071,8006,7999,7969,7960,7959,7949,7942,7942,7946,7936,7930,7930,7917,7906,7907,7908,7894,7896,7898,7903,7895,7893,7905,7908,7911,7898,7899,7897,7898,7902,7902,7928,7948,7966,8002,8072,8100,8127,8133,8128,8131,8150,8142,8129,8110,8112,8103,8054,7997,8005,8001,8001,8005,8010,7995,8023,8049,8071,8084,8067,8036,8001,7978,7978,7962,7952,7941,7946,7956,7927,7929,7931,7930,7918,7914,7907,7918,7910,7894,7898,7900,7895,7901,7898,7893,7898,7899,7913,7922,7907,7924,7965,7956,7969,8021,8113,8132,8157,8185,8182,8184,8177,8158,8133,8124,8161,8151,8132,8072,8082,8074,8072,8054,8048,8041,8071,8073,8069,8079,8086,8059,8013,7980,7968,7969,7964,7961,7956,7958,7933,7933,7932,7929,7923,7914,7910,7917,7923,7907,7894,7908,7915,7918,7911,7909,7930,7910,7917,7899,7913,7900,7935,7937,7950,8012,8089,8126,8159,8196,8195,8167,8166,8179,8121,8144,8153,8170,8148,8126,8101,8093,8075,8088,8094,8079,8099,8075,8075,8084,8069,8059,8032,7980,7965,7974,7962,7954,7951,7939,7935,7931,7923,7923,7911,7913,7893,7887,7908,7895,7901,7902,7883,7892,7896,7890,7896,7885,7885,7889,7894,7895,7930,7945,7967,7984,8069,8134,8182,8196,8197,8185,8171,8167,8153,8139,8165,8177,8181,8158,8131,8111,8111,8108,8105,8090,8098,8097,8082,8066,8067,8062,8033,7996,7984,7997,8009,8001,7978,7961,7947,7944,7924,7917,7923,7908,7898,7917,7912,7907,7898,7901,7901,7902,7904,7899,7907,7894,7905,7901,7905,7915,7940,7933,7968,7997,8067,8122,8143,8177,8171,8176,8151,8157,8158,8147,8160,8196,8215,8187,8155,8137,8140,8137,8132,8111,8111,8109,8108,8077,8073,8069,8027,7977,7995,8008,8080,8068,8028,7971,7945,7948,7942,7919,7919,7910,7905,7915,7922,7904,7906,7900,7908,7905,7908,7913,7904,7899,7910,7912,7900,7917,7954,7982,7971,7992,8061,8130,8149,8155,8168,8169,8182,8187,8172,8181,8197,8219,8260,8231,8182,8182,8185,8165,8156,8141,8147,8137,8137,8132,8104,8098,8054,8032,8012,8081,8128,8132,8068,7997,7990,7957,7942,7948,7941,7937,7933,7935,7930,7923,7919,7914,7911,7931,7930,7919,7932,7914,7933,7912,7925,7929,7951,7945,7951,7971,8014,8059,8100,8113,8121,8157,8188,8171,8160,8172,8176,8217,8256,8255,8205,8195,8187,8173,8157,8135,8126,8121,8122,8130,8109,8088,8050,8028,8023,8094,8134,8128,8057,7987,7954,7957,7924,7924,7931,7912,7914,7904,7909,7917,7918,7910,7909,7900,7913,7895,7919,7909,7906,7910,7894,7908,7924,7940,7942,7955,7972,8027,8072,8087,8113,8120,8148,8144,8137,8141,8160,8214,8260,8266,8245,8188,8188,8178,8161,8149,8131,8114,8119,8109,8113,8074,8029,8013,8009,8098,8103,8076,8002,7954,7947,7931,7935,7922,7919,7915,7918,7902,7896,7904,7893,7908,7904,7898,7910,7899,7901,7891,7911,7897,7900,7896,7932,7950,7959,7947,7979,8019,8089,8087,8116,8106,8140,8150,8147,8169,8200,8249,8273,8279,8280,8228,8185,8167,8170,8154,8159,8142,8137,8118,8120,8075,8035,8021,8054,8116,8115,8027,7981,7963,7948,7940,7950,7938,7914,7911,7905,7922,7920,7910,7904,7910,7907,7917,7906,7909,7897,7903,7914,7907,7918,7916,7948,7953,7977,7982,7988,8010,8082,8123,8139,8131,8165,8158,8165,8193,8236,8273,8280,8281,8275,8259,8208,8183,8176,8170,8168,8177,8163,8146,8121,8071,8028,8046,8099,8138,8094,8018,7971,7973,7957,7955,7933,7926,7918,7912,7909,7913,7911,7936,7918,7914,7918,7917,7910,7914,7903,7918,7922,7931,7936,7917,7915,7947,7950,7946,7963,7993,8034,8104,8127,8127,8174,8182,8190,8190,8225,8246,8262,8258,8250,8219,8186,8193,8177,8175,8184,8177,8162,8156,8127,8069,8028,8051,8115,8121,8081,7988,7976,7966,7942,7931,7913,7932,7915,7905,7917,7901,7912,7905,7896,7916,7901,7900,7904,7890,7901,7893,7892,7895,7907,7911,7917,7918,7938,7947,7975,7970,7999,8045,8102,8133,8136,8178,8195,8199,8222,8237,8245,8246,8255,8223,8208,8204,8206,8188,8187,8184,8160,8152,8134,8101,8062,8076,8116,8114,8053,7976,7956,7956,7930,7923,7921,7922,7910,7915,7903,7897,7905,7893,7904,7894,7894,7889,7899,7884,7887,7891,7896,7911,7896,7902,7911,7936,7925,7938,7965,7948,7970,8004,8065,8128,8143,8151,8177,8190,8219,8225,8239,8244,8231,8197,8200,8214,8204,8205,8197,8191,8185,8162,8139,8134,8099,8069,8110,8125,8047,7982,7953,7956,7949,7934,7919,7926,7910,7917,7911,7906,7901,7903,7919,7899,7911,7911,7902,7904,7896,7905,7917,7903,7908,7908,7919,7923,7933,7934,7950,7948,7973,7984,7995,8051,8112,8150,8137,8137,8153,8173,8183,8194,8188,8196,8203,8215,8209,8197,8194,8179,8169,8152,8140,8126,8083,8068,8084,8100,8012,7962,7967,7949,7940,7935,7920,7926,7911,7909,7918,7908,7908,7908,7914,7892,7908,7892,7912,7907,7892,7898,7917,7909,7893,7890,7910,7918,7930,7932,7932,7947,7956,7962,7974,7987,8013,8064,8092,8102,8113,8130,8156,8157,8169,8189,8182,8180,8187,8168,8153,8153,8144,8141,8137,8112,8077,8059,8079,8040,7981,7963,7953,7936,7946,7925,7919,7923,7916,7914,7916,7902,7913,7903,7909,7910,7904,7899,7913,7901,7907,7893,7907,7897,7904,7894,7902,7915,7913,7919,7929,7929,7933,7951,7970,7989,7985,8005,8033,8043,8045,8067,8074,8130,8158,8166,8174,8162,8152,8153,8151,8136,8137,8126,8132,8100,8070,8059,8060,7988,7959,7951,7944,7937,7936,7931,7910,7926,7920,7924,7914,7907,7900,7901,7913,7917,7905,7915,7912,7902,7900,7902,7888,7894,7899,7901,7920,7938,7930,7944,7957,7961,7964,7979,7959,7991,7986,7996,8010,8009,8018,8033,8022,8057,8094,8136,8149,8144,8144,8138,8123,8128,8106,8101,8099,8097,8068,8057,7996,7983,7953,7952,7941,7941,7940,7922,7922,7937,7929,7921,7913,7904,7913,7917,7911,7920,7907,7920,7911,7908,7911,7902,7907,7898,7910,7907,7903,7901,7908,7914,7913,7927,7936,7927,7929,7946,7950,7937,7961,7958,7979,7975,7978,8000,8012,8033,8050,8057,8055,8044,8029,8023,8019,8016,8007,8009,7986,7978,7959,7944,7938,7932,7930,7917,7913,7916,7903,7897,7900,7912,7889,7903,7893,7894,7895,7892,7904,7903,7890,7894,7889,7887,7886,7881,7873,7880,7913,7918,7916,7933,7928,7928,7941,7928,7937,7946,7951,7957,7970,7972,7971,7974,7974,7991,7994,7999,8014,8001,8010,8008,7999,7986,7985,8000,7994,7984,7975,7956,7957,7938,7942,7935,7922,7926,7920,7926,7934,7921,7911,7918,7911,7908,7899,7906,7900,7903,7889,7902,7905,7893,7890,7893,7893,7887,7888,7898,7922,7899,7901,7909,7919,7914,7921,7922,7929,7943,7938,7951,7968,7961,7951,7962,7974,7978,7986,7983,7989,7998,7986,7989,7993,7986,7970,7971,7971,7971,7950,7942,7948,7945,7941,7944,7923,7929,7923,7923,7908,7916,7906,7914,7915,7895,7907,7901,7887,7891,7894,7907,7897,7892,7891,7899,7907,7885,7896,7899,7896,7907,7908,7918,7918,7942,7928,7936,7932,7947,7955,7967,7961,7948,7966,7961,7955,7953,7958,7966,7964,7973,7960,7977,7974,7971,7958,7961,7958,7952,7955,7950,7933,7928,7936,7939,7936,7914,7922,7919,7922,7939,7909,7912,7902,7924,7915,7912,7905,7909,7903,7915,7925,7910,7905,7895,7896,7911,7889,7891,7926,7921,7907,7922,7926,7915,7930,7930,7947,7935,7943,7960,7935,7954,7967,7967,7959,7968,7969,7972,7977,7984,7971,7977,7980,7981,7962,7959,7959,7956,7963,7950,7947,7928,7929,7924,7924,7926,7926,7922,7931,7922,7902,7913,7917,7900,7913,7899,7908,7899,7899,7892,7900,7894,7882,7902,7901,7900,7890,7913,7890,7900,7894,7905,7906,7931,7902,7925,7923,7924,7927,7928,7936,7935,7935,7935,7933,7943,7932,7945,7941,7938,7953,7962,7950,7953,7942,7949,7938,7944,7946,7935,7924,7929,7932,7914,7930,7900,7893,7913,7892,7899,7912,7909,7887,7890,7884,7904,7895,7889,7885,7883,7890,7893,7889,7892,7881,7891,7899,7880,7902,7902,7910,7926,7925,7909,7914,7912,7913,7920,7934,7932,7917,7934,7936,7937,7949,7951,7940,7964,7943,7956,7949,7947,7951,7942,7942,7943,7936,7932,7946,7934,7930,7914,7936,7923,7912,7933,7909,7902,7913,7920,7915,7895,7909,7915,7895,7916,7895,7908,7893,7906,7895,7891,7901,7899,7894,7900,7895,7900,7904,7901,7902,7911,7913,7913,7915,7907,7922,7921,7932,7930,7932,7932,7926,7924,7943,7940,7946,7934,7943,7941,7931,7938,7942,7926,7953,7926,7947,7947,7932,7933,7924,7928,7913,7920,7922,7909,7925,7911,7916,7914,7910,7911,7911,7902,7902,7903,7902,7907,7901,7902,7898,7898,7897,7881,7897,7895,7890,7893,7877,7876,7873,7892,7895,7894,7906,7894,7912,7909,7911,7918,7910,7924,7925,7924,7923,7928,7931,7934,7922,7934,7944,7930,7916,7930,7940,7945,7935,7940,7917,7916,7923,7922,7910,7919,7924,7903,7904,7913,7911,7905,7888,7884,7894,7902,7897,7889,7901,7904,7887,7894,7896,7892,7893,7881,7889,7885,7878,7903,7865,7889,7876,7871,7890,7881,7891,7922,7905,7911,7907,7912,7916,7904,7925,7920,7925,7925,7923,7932,7927,7936,7929,7924,7946,7929,7924,7930,7943,7935,7928,7926,7917,7908,7915,7908,7902,7900,7904,7902,7905,7894,7893,7893,7893,7894,7894,7875,7901,7888,7892,7900,7896,7901,7893,7888,7889,7883,7900,7902,7880,7869,7869,7884,7873,7889,7897,7900,7907,7896,7895,7901,7886,7911,7892,7900,7903,7916,7900,7912,7911,7912,7908,7910,7933,7922,7919,7916,7921,7911,7905,7903,7897,7902,7889,7896,7892,7890,7891,7884,7888,7888,7875,7878,7866,7887,7875,7883,7887,7893,7883,7893,7884,7873,7876,7856,7880,7883,7884,7892,7865,7859,7881,7862,7882,7866,7885,7891,7905,7906,7886,7903,7904,7900,7903,7899,7903,7911,7908,7906,7912,7910,7913,7922,7920,7906,7918,7908,7924,7914,7916,7922,7893,7896,7898,7890,7899,7880,7902,7894,7890,7888,7894,7902,7886,7886,7871,7876,7898,7904,7906,7900,7890,7896,7880,7894,7882,7885,7864,7875,7902,7889,7889,7912,7915,7898,7915,7909,7900,7908,7911,7906,7920,7894,7912,7906,7899,7911,7913,7924,7918,7911,7909,7925,7917,7920,7930,7924,7929,7916,7915,7916,7921,7920,7903,7899,7903,7894,7901,7878,7898,7903,7896,7897,7914,7892,7895,7909,7905,7899,7916,7910,7901,7909,7894,7899,7903,7885,7904,7911,7868,7881,7862,7886,7880,7871,7892,7886,7884,7904,7884,7896,7887,7891,7899,7905,7906,7896,7898,7906,7916,7902,7906,7902,7921,7902,7911,7910,7921,7897,7905,7903,7912,7898,7889,7892,7892,7888,7890,7892,7881,7887,7872,7878,7872,7881,7885,7877,7891,7895,7874,7893,7884,7893,7895,7873,7887,7904,7875,7887,7866,7848,7875,7861,7884,7877,7886,7883,7893,7875,7897,7900,7885,7885,7894,7901,7904,7906,7913,7911,7899,7901,7910,7901,7919,7909,7908,7902,7901,7907,7904,7902,7888,7897,7900,7890,7888,7885,7893,7891,7907,7894,7892,7898,7876,7877,7873,7882,7878,7888,7896,7886,7880,7880,7871,7879,7879,7888,7887,7886,7871,7864,7876,7863,7860,7874,7870,7872,7882,7882,7882,7881,7890,7899,7900,7896,7891,7885,7901,7888,7885,7913,7889,7900,7911,7886,7890,7896,7881,7890,7906,7887,7883,7883,7871,7881,7895,7887,7883,7889,7896,7875,7889,7881,7873,7881,7880,7894,7880,7882,7883,7896,7884,7869,7877,7879,7884,7886,7869,7877,7870,7872,7877,7892,7887,7899,7876,7858,7886,7890,7895,7906,7891,7912,7898,7902,7900,7908,7907,7911,7897,7910,7902,7908,7918,7902,7896,7900,7906,7913,7918,7908,7907,7897,7901,7888,7886,7906,7904,7904,7908,7897,7899,7899,7887,7902,7907,7887,7890,7876,7898,7878,7882,7874,7858,7876,7866,7908,7885,7904,27.32,22.75,False,1,0,3,39,20,24