7882,7842,7880,7889,7886,7870,7904,7879,7899,7930,7896,7907,7923,7918,7921,7937,7944,7946,7937,7931,7957,7967,7971,7988,8055,8059,8055,8043,8039,8008,7980,7954,7945,7933,7925,7931,7921,7921,7906,7905,7905,7903,7903,7907,7934,7903,7906,7904,7909,7894,7897,7902,7897,7886,7885,7902,7869,7888,7882,7879,7870,7876,7887,7889,7902,7888,7854,7889,7863,7882,7890,7879,7873,7843,7852,7884,7863,7878,7850,7853,
7878,7857,7866,7896,7899,7895,7915,7905,7906,7934,7924,7939,7951,7928,7944,7938,7949,7950,7960,7968,7966,7968,8007,8046,8111,8087,8083,8076,8089,8065,8008,7967,7947,7930,7949,7933,7941,7922,7900,7912,7920,7915,7907,7914,7933,7914,7918,7890,7887,7906,7886,7914,7902,7893,7886,7902,7889,7874,7896,7890,7873,7878,7899,7873,7891,7876,7879,7898,7873,7881,7876,7886,7882,7833,7851,7888,7869,7866,7837,7860,
7867,7870,7888,7893,7896,7907,7905,7923,7922,7935,7940,7950,7958,7981,7974,7975,7959,7984,7967,7972,7969,7984,8027,8076,8133,8104,8112,8121,8147,8113,8088,8007,7981,7956,7943,7939,7940,7931,7923,7914,7921,7910,7919,7923,7919,7920,7924,7889,7895,7900,7900,7896,7879,7890,7893,7914,7881,7878,7886,7885,7869,7882,7909,7887,7884,7866,7870,7884,7853,7888,7883,7874,7871,7832,7866,7874,7845,7871,7850,7887,
7891,7878,7899,7889,7895,7888,7905,7925,7957,7978,7956,7995,8024,8051,8046,8043,8019,8011,7980,7991,7987,8002,8079,8098,8138,8146,8144,8140,8143,8146,8121,8063,8007,7960,7948,7951,7952,7932,7937,7929,7936,7926,7923,7924,7919,7915,7926,7901,7897,7880,7892,7898,7892,7876,7883,7900,7872,7890,7900,7878,7880,7880,7894,7881,7892,7863,7876,7881,7863,7889,7896,7884,7864,7857,7842,7893,7867,7861,7836,7869,
7869,7871,7879,7883,7905,7915,7916,7928,7941,8000,8011,8053,8055,8055,8063,8080,8067,8068,8048,8030,8010,8039,8125,8133,8158,8147,8153,8175,8165,8169,8138,8115,8062,7983,7965,7954,7948,7929,7926,7921,7923,7924,7927,7913,7915,7914,7919,7904,7904,7898,7901,7907,7911,7893,7884,7902,7878,7895,7888,7889,7880,7881,7907,7880,7888,7876,7863,7885,7863,7888,7883,7887,7869,7846,7862,7892,7870,7880,7826,7873,
7857,7873,7903,7882,7896,7916,7936,7934,7945,8029,8063,8081,8079,8075,8086,8089,8097,8097,8101,8082,8070,8115,8193,8157,8167,8141,8166,8159,8168,8168,8159,8131,8106,8032,7985,7950,7946,7949,7921,7923,7924,7923,7925,7911,7920,7918,7915,7899,7918,7902,7907,7915,7894,7904,7882,7912,7889,7886,7887,7882,7881,7880,7890,7879,7889,7872,7874,7888,7887,7878,7878,7878,7867,7853,7859,7878,7864,7864,7855,7874,
7884,7867,7884,7903,7905,7907,7921,7943,7986,8069,8082,8107,8121,8132,8129,8132,8118,8117,8131,8147,8170,8190,8219,8183,8189,8147,8165,8161,8170,8180,8167,8148,8138,8062,7987,7969,7949,7961,7921,7951,7939,7926,7926,7920,7931,7911,7944,7893,7905,7909,7896,7902,7890,7888,7887,7907,7870,7885,7874,7878,7887,7876,7894,7889,7896,7869,7869,7879,7868,7883,7873,7878,7877,7860,7868,7874,7876,7874,7842,7856,
7875,7883,7886,7894,7919,7911,7937,7947,8016,8075,8085,8110,8133,8128,8112,8135,8122,8132,8148,8192,8216,8227,8224,8198,8205,8160,8143,8159,8158,8175,8168,8164,8142,8098,8039,7991,7977,7960,7949,7937,7934,7920,7926,7932,7924,7920,7923,7909,7903,7913,7890,7894,7900,7894,7874,7892,7881,7882,7892,7889,7888,7875,7905,7881,7899,7872,7862,7893,7881,7885,7881,7878,7889,7855,7852,7886,7869,7880,7860,7865,
7875,7889,7897,7897,7910,7919,7941,7982,8034,8090,8083,8089,8135,8111,8114,8145,8154,8172,8196,8229,8225,8225,8236,8219,8193,8151,8177,8175,8173,8168,8173,8158,8149,8120,8076,7997,7967,7968,7940,7957,7926,7928,7922,7946,7934,7906,7938,7920,7911,7894,7920,7927,7897,7896,7896,7912,7889,7894,7896,7884,7889,7895,7900,7886,7900,7887,7884,7894,7887,7886,7894,7898,7886,7869,7872,7874,7883,7876,7867,7873,
7890,7891,7870,7904,7910,7920,7933,7981,8030,8089,8082,8099,8110,8113,8148,8147,8133,8176,8219,8244,8238,8255,8254,8211,8204,8164,8183,8169,8186,8172,8173,8160,8157,8134,8110,8035,7972,7971,7953,7961,7941,7940,7933,7937,7933,7924,7921,7922,7918,7909,7911,7912,7904,7899,7891,7893,7891,7893,7889,7895,7891,7902,7923,7875,7906,7892,7882,7888,7876,7885,7897,7909,7875,7864,7874,7899,7899,7868,7852,7874,
7883,7890,7891,7897,7915,7916,7920,7960,8024,8069,8066,8077,8097,8115,8132,8138,8150,8211,8219,8236,8234,8244,8261,8199,8210,8190,8190,8188,8194,8192,8176,8161,8157,8127,8118,8078,8020,7982,7957,7948,7941,7928,7923,7934,7926,7929,7933,7915,7911,7921,7911,7912,7913,7904,7906,7904,7900,7888,7911,7894,7892,7893,7900,7886,7896,7869,7888,7899,7882,7900,7908,7892,7881,7872,7870,7877,7883,7885,7850,7874,
7881,7877,7901,7909,7906,7911,7930,7943,7999,8049,8054,8069,8093,8120,8147,8169,8185,8216,8190,8208,8229,8240,8225,8190,8230,8212,8219,8198,8205,8195,8198,8171,8150,8121,8109,8082,8053,8007,7965,7963,7934,7939,7943,7931,7935,7909,7922,7910,7926,7903,7909,7932,7899,7908,7904,7903,7891,7877,7885,7921,7891,7895,7904,7877,7903,7891,7890,7905,7872,7870,7892,7892,7885,7867,7882,7899,7872,7878,7853,7872,
7891,7879,7876,7895,7913,7912,7926,7918,7956,8022,8007,8042,8070,8079,8088,8114,8106,8081,8060,8085,8166,8198,8201,8198,8224,8198,8221,8208,8205,8194,8201,8175,8162,8125,8086,8064,8055,8011,7972,7967,7956,7942,7929,7934,7941,7922,7927,7912,7910,7902,7908,7911,7907,7894,7914,7914,7908,7887,7897,7896,7887,7899,7911,7879,7908,7897,7880,7896,7875,7877,7893,7884,7879,7851,7880,7898,7879,7874,7852,7864,
7886,7871,7879,7897,7902,7917,7918,7913,7922,7960,7940,7961,7966,7974,7987,8008,8001,8016,8022,8044,8094,8150,8194,8187,8229,8203,8198,8210,8206,8202,8193,8181,8167,8132,8093,8069,8060,8015,7972,7963,7946,7930,7930,7930,7929,7913,7915,7892,7904,7899,7912,7932,7906,7895,7898,7903,7883,7893,7902,7893,7890,7906,7897,7881,7896,7886,7879,7897,7879,7890,7889,7897,7878,7871,7871,7893,7889,7884,7863,7893,
7881,7876,7884,7893,7898,7899,7904,7902,7906,7929,7922,7928,7964,7960,7961,7981,7973,8008,7993,8024,8089,8154,8190,8175,8214,8198,8201,8192,8213,8186,8209,8190,8169,8134,8110,8063,8061,8045,8004,7984,7950,7932,7913,7911,7917,7910,7916,7900,7908,7899,7910,7925,7897,7890,7914,7922,7895,7897,7904,7894,7888,7884,7902,7890,7910,7885,7893,7900,7882,7878,7896,7893,7894,7857,7863,7887,7889,7882,7862,7865,
7870,7888,7872,7897,7898,7917,7915,7911,7899,7931,7924,7925,7935,7941,7964,7970,7956,7996,8001,8014,8075,8132,8179,8172,8196,8193,8195,8178,8192,8200,8207,8187,8166,8128,8115,8074,8083,8113,8100,8026,7947,7949,7921,7924,7931,7918,7923,7900,7904,7902,7909,7929,7897,7890,7900,7921,7877,7902,7891,7888,7898,7897,7917,7884,7903,7893,7878,7902,7884,7892,7887,7880,7888,7876,7870,7890,7879,7882,7861,7885,
7889,7891,7897,7892,7907,7906,7890,7911,7915,7923,7908,7931,7940,7943,7954,7956,7962,7973,7973,8007,8073,8130,8181,8177,8182,8175,8165,8177,8193,8204,8200,8162,8155,8124,8127,8097,8116,8163,8149,8076,7976,7953,7932,7924,7929,7916,7929,7909,7911,7906,7896,7911,7904,7909,7917,7918,7896,7903,7895,7896,7901,7905,7902,7898,7900,7900,7887,7904,7888,7892,7889,7887,7895,7874,7884,7893,7875,7886,7869,7884,
7881,7892,7888,7881,7898,7897,7905,7914,7917,7929,7909,7917,7928,7935,7940,7952,7951,7976,7983,8015,8062,8128,8167,8168,8189,8175,8169,8177,8187,8185,8189,8149,8148,8116,8111,8091,8132,8168,8173,8117,8016,7947,7947,7929,7940,7925,7926,7912,7918,7916,7912,7920,7925,7893,7902,7906,7898,7898,7915,7914,7900,7903,7915,7896,7915,7900,7878,7905,7887,7906,7900,7906,7876,7877,7876,7904,7874,7888,7856,7889,
7887,7882,7869,7889,7892,7887,7904,7897,7909,7919,7901,7912,7937,7912,7924,7948,7944,7964,7948,7993,8052,8118,8166,8151,8194,8167,8158,8162,8182,8179,8165,8148,8117,8097,8082,8055,8082,8118,8130,8124,8036,7962,7940,7942,7936,7901,7917,7920,7918,7912,7907,7925,7899,7900,7929,7916,7899,7895,7915,7902,7899,7912,7918,7903,7917,7900,7876,7906,7884,7894,7910,7895,7880,7850,7873,7887,7882,7886,7878,7893,
7892,7886,7883,7892,7896,7885,7895,7918,7891,7915,7908,7909,7927,7913,7933,7936,7941,7965,7958,7983,8028,8107,8164,8152,8178,8178,8156,8139,8159,8146,8152,8121,8105,8083,8057,8037,8031,8029,8046,8080,8021,7975,7946,7928,7952,7894,7914,7918,7915,7901,7931,7938,7910,7892,7911,7928,7886,7897,7912,7921,7906,7902,7897,7901,7904,7895,7889,7911,7886,7909,7892,7918,7902,7884,7884,7902,7892,7895,7872,7891,
7883,7896,7895,7876,7903,7901,7898,7895,7897,7916,7893,7908,7907,7911,7934,7928,7924,7945,7936,7979,8004,8075,8132,8145,8175,8167,8137,8128,8124,8125,8122,8102,8071,8040,8014,7977,7989,7998,7968,7992,7979,7951,7949,7923,7927,7914,7932,7912,7917,7913,7924,7934,7913,7894,7912,7925,7891,7905,7902,7909,7893,7909,7911,7899,7929,7889,7870,7920,7883,7888,7906,7890,7886,7871,7881,7903,7884,7876,7878,7880,
7896,7886,7886,7895,7901,7875,7883,7893,7901,7912,7881,7913,7917,7904,7917,7936,7932,7949,7937,7950,7975,8033,8102,8104,8156,8138,8122,8129,8104,8094,8092,8056,8040,7998,8000,7972,7960,7977,7949,7957,7954,7925,7929,7926,7940,7919,7921,7915,7932,7910,7922,7934,7913,7908,7914,7915,7907,7898,7896,7910,7906,7891,7921,7889,7905,7894,7894,7904,7885,7906,7895,7903,7906,7867,7874,7907,7881,7882,7883,7869,
7894,7909,7887,7889,7895,7878,7890,7887,7887,7914,7884,7888,7900,7903,7930,7930,7927,7950,7937,7950,7956,7983,8060,8091,8140,8125,8107,8099,8111,8090,8087,8041,8003,7981,7971,7969,7950,7952,7946,7947,7930,7926,7942,7933,7934,7911,7923,7919,7925,7910,7919,7920,7919,7910,7918,7928,7892,7915,7901,7913,7907,7897,7917,7890,7905,7894,7882,7887,7879,7905,7896,7897,7890,7873,7876,7893,7889,7893,7867,7885,
7898,7894,7881,7890,7905,7889,7903,7893,7886,7895,7891,7887,7909,7913,7919,7925,7920,7947,7923,7947,7947,7974,7987,8015,8089,8092,8087,8086,8079,8092,8084,8025,7985,7966,7973,7957,7963,7948,7954,7937,7921,7927,7937,7928,7923,7919,7924,7916,7923,7911,7908,7927,7910,7905,7912,7918,7892,7899,7914,7920,7905,7903,7921,7905,7910,7906,7897,7901,7908,7896,7909,7906,7900,7881,7889,7911,7896,7868,7875,7879,
7890,7887,7896,7882,7900,7888,7881,7897,7888,7916,7899,7908,7904,7913,7909,7922,7917,7944,7928,7952,7943,7951,7974,7982,8031,8048,8059,8061,8071,8100,8086,8002,7975,7969,7969,7951,7954,7952,7943,7956,7940,7926,7922,7940,7929,7921,7929,7912,7922,7912,7922,7925,7896,7901,7914,7910,7893,7904,7901,7913,7903,7903,7912,7907,7910,7908,7898,7913,7884,7907,7908,7899,7907,7894,7890,7908,7887,7901,7881,7909,
7886,7893,7888,7896,7907,7897,7891,7881,7906,7908,7891,7906,7898,7911,7908,7913,7916,7925,7934,7947,7930,7935,7957,7945,7986,7999,8034,8057,8083,8096,8048,7979,7980,7954,7957,7943,7941,7945,7935,7943,7936,7917,7924,7918,7931,7921,7929,7910,7922,7903,7915,7937,7913,7901,7920,7920,7902,7904,7915,7910,7910,7894,7910,7894,7910,7905,7887,7927,7883,7898,7906,7905,7897,7896,7882,7902,7892,7900,7867,7886,
7892,7891,7898,7884,7893,7896,7895,7869,7887,7906,7890,7897,7908,7913,7902,7903,7912,7933,7916,7941,7928,7932,7953,7941,7964,7965,7975,8001,8024,8013,7990,7965,7951,7941,7953,7938,7951,7941,7943,7946,7933,7927,7916,7920,7938,7920,7938,7899,7915,7909,7916,7930,7926,7903,7908,7924,7900,7904,7920,7910,7898,7906,7909,7901,7902,7902,7892,7910,7880,7895,7920,7900,7896,7885,7889,7905,7887,7893,7871,7883,
7896,7905,7899,7884,7912,7888,7895,7874,7898,7904,7894,7886,7907,7900,7906,7912,7909,7921,7911,7914,7916,7933,7951,7921,7954,7941,7948,7950,7965,7967,7960,7961,7963,7946,7953,7936,7951,7942,7926,7937,7928,7925,7926,7932,7941,7918,7932,7910,7927,7907,7926,7929,7919,7913,7916,7907,7896,7907,7916,7912,7890,7915,7919,7895,7920,7897,7895,7920,7887,7897,7902,7911,7886,7883,7889,7912,7882,7897,7876,7885,
7896,7893,7896,7889,7909,7894,7885,7877,7892,7909,7888,7893,7898,7905,7895,7906,7914,7919,7906,7923,7925,7913,7941,7916,7948,7942,7934,7936,7943,7960,7946,7932,7946,7945,7953,7928,7947,7944,7931,7935,7926,7913,7928,7937,7930,7936,7939,7921,7910,7914,7909,7931,7906,7916,7917,7919,7905,7904,7913,7904,7915,7913,7918,7897,7907,7917,7893,7905,7874,7903,7915,7916,7915,7892,7897,7915,7888,7901,7869,7892,
7895,7900,7905,7882,7893,7897,7888,7876,7896,7910,7882,7888,7904,7903,7893,7912,7901,7906,7909,7914,7903,7913,7941,7913,7942,7931,7922,7936,7930,7953,7940,7933,7942,7924,7944,7936,7936,7932,7922,7934,7910,7915,7918,7921,7929,7912,7928,7919,7920,7912,7914,7914,7909,7905,7901,7921,7892,7894,7916,7910,7906,7903,7924,7920,7905,7901,7895,7914,7901,7898,7930,7923,7902,7881,7888,7902,7880,7897,7883,7880,
