7882,7842,7880,7889,7886,7870,7904,7879,7899,7930,7896,7907,7923,7918,7921,7937,7944,7946,7937,7931,7957,7967,7971,7988,8055,8059,8055,8043,8039,8008,7980,7954,7945,7933,7925,7931,7921,7921,7906,7905,7905,7903,7903,7907,7934,7903,7906,7904,7909,7894,7897,7902,7897,7886,7885,7902,7869,7888,7882,7879,7870,7876,7887,7889,7902,7888,7854,7889,7863,7882,7890,7879,7873,7843,7852,7884,7863,7878,7850,7853,
7894,7878,7910,7889,7895,7899,7895,7875,7884,7898,7883,7886,7900,7882,7895,7899,7915,7922,7910,7929,7899,7907,7920,7905,7923,7928,7918,7927,7929,7935,7939,7937,7934,7929,7933,7937,7935,7929,7916,7930,7929,7913,7913,7920,7929,7932,7925,7897,7913,7910,7907,7906,7921,7912,7914,7916,7901,7902,7912,7908,7906,7909,7919,7898,7913,7878,7886,7913,7902,7905,7895,7903,7905,7875,7892,7908,7893,7887,7879,7889,
7896,7895,7906,7888,7900,7896,7890,7883,7878,7911,7900,7888,7895,7888,7905,7909,7915,7912,7920,7921,7898,7906,7936,7912,7930,7923,7911,7924,7927,7937,7936,7926,7933,7942,7937,7934,7934,7927,7917,7938,7915,7916,7919,7925,7934,7919,7934,7909,7913,7914,7905,7931,7914,7906,7913,7932,7899,7908,7908,7908,7904,7913,7912,7892,7908,7895,7887,7912,7881,7887,7915,7898,7899,7882,7898,7911,7887,7891,7865,7883,
7896,7885,7899,7896,7900,7899,7893,7884,7878,7898,7883,7886,7899,7890,7908,7910,7911,7923,7905,7918,7904,7922,7913,7916,7927,7922,7912,7922,7920,7931,7926,7920,7932,7932,7951,7930,7936,7934,7927,7937,7918,7919,7917,7929,7931,7935,7937,7905,7908,7905,7915,7918,7911,7909,7915,7920,7897,7910,7911,7919,7904,7903,7906,7889,7909,7893,7899,7905,7895,7910,7907,7900,7890,7864,7874,7922,7895,7901,7875,7902,
7894,7886,7882,7879,7899,7893,7878,7878,7881,7903,7880,7890,7909,7898,7900,7898,7899,7908,7892,7915,7896,7919,7917,7899,7926,7909,7910,7909,7924,7933,7919,7924,7925,7932,7941,7929,7928,7924,7926,7923,7913,7927,7920,7922,7923,7926,7939,7912,7913,7907,7917,7932,7905,7904,7893,7932,7901,7897,7913,7918,7904,7902,7912,7905,7910,7907,7892,7899,7898,7890,7906,7903,7890,7888,7879,7897,7895,7906,7875,7881,
7899,7889,7878,7891,7907,7892,7880,7881,7884,7904,7887,7887,7885,7890,7897,7894,7894,7907,7902,7913,7897,7896,7928,7913,7924,7914,7908,7920,7929,7932,7919,7914,7939,7931,7941,7925,7918,7919,7921,7940,7908,7909,7920,7911,7924,7929,7933,7917,7927,7902,7921,7932,7910,7897,7920,7922,7901,7902,7909,7911,7906,7908,7907,7899,7911,7892,7894,7895,7906,7899,7890,7895,7888,7869,7886,7898,7890,7903,7861,7890,
7890,7879,7878,7888,7900,7881,7879,7880,7881,7904,7885,7886,7896,7881,7898,7889,7900,7905,7889,7910,7894,7914,7910,7903,7926,7917,7909,7912,7919,7917,7921,7915,7916,7918,7931,7915,7933,7932,7924,7924,7914,7923,7909,7929,7933,7928,7928,7921,7921,7906,7910,7924,7905,7906,7906,7935,7906,7907,7916,7912,7909,7899,7903,7905,7905,7914,7905,7906,7895,7901,7905,7887,7886,7882,7877,7902,7903,7875,7886,7878,
7883,7888,7882,7887,7912,7890,7877,7882,7879,7888,7894,7872,7895,7886,7893,7900,7902,7901,7897,7910,7888,7895,7924,7904,7932,7902,7893,7897,7911,7910,7930,7912,7914,7917,7929,7912,7935,7915,7908,7923,7905,7918,7911,7917,7921,7927,7920,7923,7902,7918,7913,7907,7907,7903,7899,7915,7908,7906,7897,7919,7910,7912,7909,7897,7910,7895,7905,7899,7905,7889,7905,7901,7874,7878,7868,7897,7886,7892,7878,7890,
7909,7875,7875,7886,7898,7890,7892,7878,7873,7902,7874,7875,7887,7881,7899,7900,7901,7905,7902,7901,7899,7915,7917,7893,7923,7902,7898,7902,7900,7921,7914,7907,7913,7911,7925,7920,7917,7918,7914,7927,7902,7905,7925,7917,7930,7925,7927,7907,7907,7909,7907,7928,7904,7903,7898,7925,7898,7896,7898,7912,7903,7903,7900,7893,7908,7898,7883,7910,7882,7908,7902,7892,7883,7871,7874,7890,7882,7891,7881,7879,
7879,7885,7876,7897,7895,7892,7880,7886,7878,7887,7876,7874,7889,7879,7895,7891,7887,7891,7896,7900,7891,7902,7914,7899,7928,7900,7900,7895,7898,7907,7908,7907,7911,7905,7917,7893,7917,7911,7899,7926,7914,7911,7920,7902,7928,7922,7916,7892,7908,7906,7903,7927,7891,7898,7897,7920,7897,7891,7903,7915,7897,7905,7912,7905,7907,7903,7900,7907,7893,7886,7913,7884,7898,7866,7890,7902,7887,7898,7871,7882,
7889,7880,7877,7879,7906,7878,7885,7871,7882,7880,7883,7874,7901,7886,7888,7899,7909,7907,7877,7896,7896,7888,7898,7905,7921,7905,7883,7897,7897,7909,7912,7912,7909,7907,7909,7912,7920,7912,7912,7920,7892,7913,7908,7922,7921,7925,7919,7888,7908,7911,7909,7912,7894,7894,7896,7926,7893,7894,7908,7918,7889,7900,7906,7894,7906,7896,7887,7910,7891,7883,7908,7900,7889,7860,7879,7883,7888,7880,7884,7909,
7910,7886,7880,7896,7894,7885,7890,7875,7891,7894,7860,7883,7889,7884,7885,7904,7886,7894,7881,7901,7891,7888,7919,7887,7916,7893,7890,7906,7894,7901,7902,7899,7906,7899,7908,7896,7907,7899,7915,7920,7893,7902,7916,7910,7907,7912,7915,7899,7900,7888,7910,7916,7895,7891,7921,7914,7886,7892,7884,7914,7888,7901,7905,7888,7921,7888,7897,7913,7881,7897,7894,7900,7893,7862,7887,7889,7881,7897,7881,7885,
7887,7875,7903,7884,7897,7902,7885,7879,7874,7891,7861,7873,7889,7900,7885,7885,7898,7899,7890,7905,7888,7888,7915,7885,7906,7901,7903,7893,7896,7892,7887,7890,7905,7889,7914,7888,7916,7904,7893,7900,7907,7888,7916,7902,7900,7911,7914,7891,7909,7901,7897,7926,7907,7902,7918,7909,7905,7896,7910,7917,7899,7906,7909,7872,7912,7902,7882,7905,7889,7886,7896,7890,7871,7869,7877,7910,7882,7880,7869,7893,
7890,7891,7893,7901,7899,7890,7892,7870,7869,7885,7867,7865,7890,7885,7890,7903,7895,7899,7881,7901,7891,7887,7904,7885,7915,7899,7884,7900,7888,7889,7897,7880,7915,7893,7905,7898,7906,7908,7897,7907,7894,7886,7894,7887,7895,7904,7917,7894,7896,7900,7903,7922,7910,7900,7904,7911,7887,7894,7888,7897,7890,7911,7897,7895,7891,7891,7886,7897,7889,7910,7898,7882,7871,7853,7885,7904,7876,7889,7880,7892,
7897,7901,7883,7882,7900,7898,7883,7877,7871,7888,7881,7888,7879,7895,7891,7894,7902,7907,7890,7896,7900,7889,7914,7883,7909,7890,7891,7901,7899,7901,7895,7889,7900,7898,7897,7905,7902,7892,7894,7906,7891,7890,7897,7893,7905,7903,7913,7892,7912,7908,7903,7920,7900,7908,7903,7917,7890,7897,7898,7910,7900,7902,7908,7895,7917,7907,7883,7910,7872,7897,7902,7885,7879,7869,7885,7900,7875,7888,7889,7874,
7906,7888,7887,7907,7905,7898,7879,7866,7878,7891,7866,7860,7885,7893,7880,7882,7882,7913,7890,7900,7874,7903,7919,7884,7906,7880,7892,7901,7901,7895,7901,7904,7898,7890,7904,7895,7903,7899,7904,7891,7891,7899,7909,7888,7903,7899,7918,7903,7904,7898,7894,7923,7907,7899,7910,7910,7900,7897,7908,7914,7898,7901,7901,7891,7910,7897,7888,7915,7882,7889,7904,7891,7886,7851,7878,7897,7878,7886,7883,7880,
7895,7895,7883,7890,7899,7890,7896,7873,7886,7899,7869,7865,7891,7900,7872,7886,7898,7908,7895,7899,7880,7901,7899,7890,7899,7893,7872,7889,7897,7892,7899,7882,7907,7883,7905,7885,7892,7904,7899,7904,7882,7886,7901,7904,7896,7899,7918,7898,7893,7912,7910,7920,7895,7890,7903,7912,7884,7887,7890,7905,7890,7893,7904,7893,7905,7893,7898,7904,7886,7901,7893,7904,7879,7875,7879,7892,7891,7873,7868,7893,
7886,7888,7881,7890,7899,7874,7892,7867,7872,7889,7874,7877,7887,7877,7870,7893,7892,7892,7902,7884,7878,7882,7905,7882,7902,7899,7899,7893,7893,7900,7886,7891,7893,7888,7907,7884,7903,7890,7885,7897,7878,7894,7888,7896,7907,7905,7912,7906,7901,7900,7909,7932,7912,7894,7902,7907,7883,7890,7896,7902,7885,7895,7900,7898,7912,7900,7903,7902,7887,7892,7888,7892,7899,7869,7857,7896,7889,7880,7864,7890,
7890,7875,7891,7882,7890,7891,7885,7882,7877,7908,7881,7872,7877,7879,7880,7886,7892,7894,7885,7908,7876,7881,7910,7884,7907,7889,7879,7893,7884,7891,7903,7890,7896,7898,7904,7908,7903,7900,7904,7895,7884,7887,7898,7903,7882,7895,7888,7887,7900,7897,7914,7915,7905,7890,7911,7924,7881,7902,7889,7905,7891,7894,7908,7884,7907,7902,7904,7899,7898,7895,7904,7893,7872,7871,7874,7909,7893,7883,7875,7880,
7904,7877,7888,7899,7877,7883,7890,7874,7874,7891,7868,7877,7872,7883,7891,7879,7895,7897,7883,7895,7886,7893,7898,7890,7914,7887,7877,7881,7894,7899,7897,7895,7905,7880,7915,7882,7895,7897,7895,7901,7898,7902,7887,7891,7904,7908,7890,7885,7910,7902,7911,7908,7907,7895,7910,7913,7882,7896,7909,7905,7895,7922,7903,7896,7912,7901,7880,7899,7893,7885,7889,7896,7903,7864,7883,7892,7890,7882,7879,7873,
7883,7881,7900,7893,7910,7886,7890,7874,7877,7896,7868,7880,7872,7881,7879,7878,7890,7892,7875,7886,7889,7885,7894,7889,7908,7868,7883,7876,7895,7894,7898,7896,7897,7894,7904,7909,7900,7897,7904,7901,7892,7899,7894,7900,7898,7899,7900,7889,7900,7888,7914,7915,7880,7898,7893,7915,7892,7896,7910,7898,7892,7896,7902,7895,7908,7889,7879,7900,7884,7880,7903,7897,7893,7891,7882,7899,7898,7894,7873,7869,
7866,7894,7893,7881,7906,7877,7883,7877,7877,7887,7873,7891,7889,7880,7904,7884,7887,7897,7881,7889,7884,7882,7897,7878,7916,7884,7884,7897,7899,7900,7898,7897,7898,7892,7904,7900,7898,7888,7894,7905,7892,7893,7888,7882,7904,7905,7913,7890,7898,7884,7907,7896,7885,7905,7904,7925,7888,7891,7900,7902,7892,7900,7896,7906,7901,7889,7894,7896,7890,7890,7895,7884,7878,7875,7888,7908,7873,7900,7870,7882,
7881,7884,7889,7877,7887,7891,7878,7868,7871,7899,7873,7887,7876,7895,7882,7889,7875,7895,7904,7903,7883,7885,7902,7888,7895,7893,7892,7887,7894,7906,7902,7890,7900,7887,7911,7909,7897,7901,7898,7897,7885,7901,7891,7899,7899,7904,7892,7906,7899,7897,7906,7921,7892,7881,7908,7920,7878,7892,7887,7899,7880,7903,7908,7902,7914,7905,7888,7892,7877,7909,7902,7881,7901,7878,7882,7903,7878,7894,7882,7879,
7889,7876,7883,7882,7907,7895,7894,7869,7884,7899,7860,7883,7886,7882,7892,7887,7892,7902,7874,7902,7886,7889,7901,7866,7904,7891,7884,7888,7900,7894,7905,7886,7892,7885,7894,7897,7900,7886,7892,7908,7893,7898,7909,7895,7913,7913,7899,7900,7897,7903,7904,7922,7914,7911,7895,7907,7880,7895,7887,7914,7898,7901,7903,7905,7903,7886,7880,7907,7885,7901,7896,7906,7883,7880,7876,7896,7892,7880,7872,7878,
7880,7876,7874,7888,7895,7876,7888,7870,7878,7884,7860,7884,7888,7893,7893,7884,7876,7893,7872,7895,7878,7883,7911,7883,7896,7858,7876,7885,7900,7890,7892,7887,7890,7898,7907,7904,7901,7896,7891,7898,7901,7884,7891,7904,7904,7906,7900,7894,7899,7881,7910,7916,7901,7907,7907,7909,7865,7887,7893,7899,7892,7895,7896,7893,7915,7885,7886,7901,7878,7886,7886,7886,7894,7859,7887,7915,7894,7895,7861,7869,
7866,7883,7886,7885,7892,7891,7872,7859,7884,7906,7870,7873,7879,7880,7894,7877,7880,7885,7872,7875,7874,7882,7905,7884,7907,7870,7886,7884,7885,7897,7890,7891,7886,7895,7904,7897,7904,7889,7878,7892,7889,7898,7897,7896,7897,7904,7892,7901,7893,7914,7895,7922,7904,7896,7895,7896,7889,7880,7890,7893,7893,7892,7898,7893,7915,7890,7878,7892,7881,7901,7886,7888,7893,7858,7866,7878,7889,7884,7858,7857,
7874,7879,7876,7884,7900,7882,7885,7866,7871,7889,7857,7856,7876,7885,7880,7878,7883,7869,7887,7910,7877,7894,7898,7887,7898,7886,7884,7879,7880,7882,7900,7885,7879,7897,7907,7911,7910,7894,7893,7904,7892,7892,7880,7887,7909,7907,7897,7900,7895,7881,7904,7920,7913,7901,7907,7915,7873,7905,7898,7906,7894,7900,7916,7889,7906,7899,7871,7905,7888,7887,7889,7881,7901,7846,7863,7903,7879,7886,7865,7861,
7901,7899,7877,7901,7914,7876,7878,7868,7874,7897,7860,7873,7911,7863,7868,7873,7866,7886,7876,7886,7878,7890,7893,7886,7899,7892,7879,7884,7890,7902,7897,7897,7890,7899,7903,7903,7904,7905,7892,7905,7898,7897,7891,7900,7903,7916,7921,7906,7892,7891,7908,7934,7904,7914,7904,7906,7880,7902,7906,7915,7886,7893,7910,7888,7896,7910,7884,7909,7878,7890,7899,7881,7885,7846,7890,7898,7888,7909,7876,7875,
7907,7877,7873,7900,7900,7881,7877,7853,7875,7891,7881,7881,7901,7881,7873,7875,7882,7896,7886,7888,7878,7877,7898,7896,7900,7897,7889,7888,7897,7903,7906,7890,7898,7886,7915,7889,7904,7905,7903,7899,7900,7899,7894,7907,7921,7892,7924,7881,7894,7906,7925,7918,7912,7904,7894,7906,7885,7909,7894,7908,7897,7894,7909,7888,7905,7872,7880,7903,7882,7888,7902,7900,7888,7852,7876,7880,7900,7886,7887,7899,
7894,7856,7891,7903,7904,7882,7897,7847,7867,7881,7861,7871,7885,7870,7885,7891,7879,7903,7890,7889,7877,7892,7905,7889,7908,7893,7886,7886,7891,7895,7901,7875,7897,7896,7896,7895,7911,7902,7889,7903,7896,7892,7913,7919,7919,7902,7918,7895,7895,7911,7917,7933,7889,7922,7906,7914,7885,7895,7886,7910,7902,7893,7905,7874,7890,7875,7877,7897,7886,7881,7902,7894,7898,7869,7883,7903,7884,7877,7872,7878,
7888,7853,7881,7878,7876,7883,7895,7872,7890,7887,7865,7872,7892,7878,7875,7891,7875,7915,7882,7886,7879,7882,7894,7898,7899,7885,7884,7897,7897,7903,7907,7890,7913,7894,7905,7899,7902,7907,7908,7901,7907,7908,7899,7919,7922,7917,7926,7898,7905,7922,7912,7922,7903,7913,7907,7912,7897,7881,7892,7903,7892,7880,7911,7890,7909,7894,7879,7904,7872,7895,7908,7907,7902,7866,7877,7897,7891,7882,7874,7897,
27.25,22.75,False,1,0,5,7,15,32