7868,7853,7867,7871,7870,7845,7863,7842,7858,7873,7838,7855,7867,7842,7862,7859,7872,7882,7864,7865,7853,7881,7865,7862,7881,7877,7871,7857,7872,7875,7869,7861,7866,7853,7866,7872,7855,7876,7887,7864,7869,7872,7880,7897,7889,7897,7881,7890,7894,7870,7883,7874,7885,7878,7885,7887,7859,7866,7875,7878,7869,7860,7878,7864,7874,7873,7844,7880,7864,7858,7881,7849,7852,7848,7859,7883,7860,7845,7831,7842,
7929,7944,7946,7943,7939,7940,7918,7914,7924,7912,7916,7899,7924,7908,7916,7912,7926,7929,7913,7910,7883,7900,7908,7900,7898,7897,7897,7896,7885,7903,7890,7905,7900,7877,7892,7888,7896,7894,7897,7892,7896,7891,7904,7922,7941,7988,7956,7911,7913,7915,7886,7896,7901,7910,7899,7899,7897,7886,7899,7909,7895,7903,7916,7897,7904,7892,7908,7909,7903,7900,7896,7891,7908,7878,7872,7895,7892,7894,7882,7879,
7933,7939,7949,7917,7942,7922,7918,7903,7914,7922,7919,7909,7914,7910,7917,7912,7909,7917,7915,7911,7887,7902,7913,7894,7897,7891,7887,7893,7905,7908,7900,7892,7907,7895,7896,7884,7895,7894,7903,7895,7883,7895,7901,7925,7947,7978,7961,7917,7901,7913,7884,7912,7909,7909,7892,7915,7894,7888,7897,7891,7903,7900,7916,7894,7887,7893,7893,7915,7905,7894,7906,7892,7909,7886,7894,7897,7897,7890,7863,7884,
7928,7924,7939,7922,7931,7918,7906,7889,7919,7899,7902,7905,7918,7902,7920,7907,7922,7913,7897,7893,7892,7919,7908,7893,7898,7908,7890,7904,7881,7895,7887,7901,7904,7886,7895,7895,7897,7897,7896,7887,7896,7899,7911,7918,7933,7949,7947,7907,7909,7909,7899,7910,7898,7911,7925,7908,7891,7898,7905,7902,7891,7913,7910,7897,7900,7902,7893,7905,7890,7903,7904,7904,7895,7874,7865,7919,7894,7898,7867,7890,
7922,7924,7908,7907,7926,7915,7899,7897,7910,7905,7903,7902,7922,7908,7915,7897,7912,7901,7900,7893,7880,7902,7895,7888,7897,7894,7896,7895,7893,7893,7893,7898,7916,7900,7899,7898,7887,7886,7908,7902,7878,7895,7904,7923,7909,7926,7929,7909,7913,7905,7895,7916,7897,7902,7911,7920,7897,7897,7894,7894,7889,7895,7911,7888,7893,7896,7889,7899,7908,7889,7904,7899,7889,7890,7867,7896,7889,7893,7881,7881,
7909,7930,7923,7918,7932,7908,7913,7899,7896,7892,7897,7891,7900,7903,7906,7896,7911,7905,7897,7903,7884,7907,7899,7905,7900,7889,7888,7899,7902,7911,7898,7891,7915,7886,7903,7896,7895,7886,7896,7892,7898,7899,7906,7918,7901,7913,7927,7913,7909,7894,7897,7913,7916,7904,7912,7907,7897,7885,7899,7903,7907,7898,7907,7900,7894,7876,7901,7900,7901,7898,7880,7889,7884,7856,7890,7891,7890,7895,7881,7870,
7919,7918,7913,7913,7910,7896,7897,7878,7899,7894,7899,7893,7905,7878,7907,7894,7894,7906,7899,7901,7884,7908,7898,7897,7890,7899,7896,7895,7897,7887,7889,7882,7897,7895,7901,7897,7886,7891,7902,7896,7903,7900,7894,7918,7907,7910,7909,7905,7900,7904,7899,7908,7913,7919,7902,7906,7894,7888,7891,7905,7892,7895,7905,7895,7901,7905,7900,7914,7887,7900,7893,7883,7877,7876,7882,7890,7874,7888,7891,7868,
7913,7913,7920,7904,7913,7910,7901,7885,7899,7890,7889,7891,7910,7873,7906,7891,7901,7901,7889,7897,7873,7902,7897,7891,7902,7880,7885,7899,7902,7894,7891,7885,7903,7889,7892,7889,7892,7891,7896,7889,7881,7897,7892,7909,7896,7899,7910,7901,7893,7909,7896,7904,7913,7913,7903,7901,7903,7898,7904,7900,7908,7894,7905,7882,7888,7897,7906,7891,7906,7890,7887,7904,7877,7866,7872,7887,7887,7865,7873,7881,
7901,7911,7905,7903,7911,7893,7902,7887,7887,7892,7881,7876,7908,7884,7904,7901,7903,7909,7896,7893,7886,7914,7897,7879,7905,7899,7884,7896,7892,7892,7889,7889,7903,7880,7894,7891,7891,7892,7893,7896,7888,7885,7901,7919,7901,7905,7915,7898,7890,7910,7897,7913,7899,7911,7898,7914,7895,7898,7897,7903,7900,7889,7907,7896,7882,7893,7900,7916,7886,7900,7885,7882,7884,7873,7875,7888,7878,7874,7877,7868,
7897,7910,7911,7902,7907,7889,7899,7871,7897,7881,7890,7890,7903,7874,7900,7888,7893,7894,7901,7895,7885,7904,7903,7894,7901,7893,7885,7905,7889,7899,7891,7881,7908,7883,7902,7871,7890,7892,7880,7890,7900,7891,7904,7890,7895,7903,7908,7882,7900,7889,7887,7905,7888,7902,7904,7905,7882,7885,7889,7903,7901,7895,7908,7889,7895,7888,7908,7909,7890,7870,7888,7885,7886,7852,7865,7876,7880,7880,7881,7876,
7902,7905,7898,7899,7907,7901,7894,7880,7895,7889,7886,7883,7899,7883,7896,7896,7907,7908,7885,7889,7893,7902,7893,7888,7888,7899,7890,7895,7880,7884,7893,7882,7905,7882,7887,7888,7884,7884,7902,7896,7882,7881,7889,7911,7884,7894,7895,7879,7888,7894,7888,7901,7886,7893,7905,7906,7889,7886,7892,7907,7895,7889,7910,7889,7881,7895,7888,7895,7896,7890,7895,7890,7901,7871,7869,7881,7876,7894,7867,7886,
7913,7909,7907,7907,7935,7892,7899,7886,7895,7892,7887,7892,7903,7886,7901,7893,7900,7893,7882,7887,7883,7900,7897,7877,7912,7888,7896,7892,7885,7899,7901,7895,7901,7888,7900,7895,7893,7888,7896,7887,7892,7887,7905,7902,7890,7901,7895,7880,7910,7877,7900,7899,7895,7907,7917,7900,7881,7881,7887,7899,7895,7896,7903,7896,7885,7892,7891,7900,7887,7893,7886,7879,7906,7856,7888,7886,7879,7882,7876,7887,
7892,7902,7907,7902,7898,7895,7886,7892,7873,7885,7886,7877,7898,7886,7888,7888,7898,7887,7889,7892,7873,7904,7885,7886,7902,7895,7894,7903,7882,7888,7883,7889,7907,7873,7896,7874,7905,7885,7891,7877,7884,7870,7898,7900,7886,7894,7894,7885,7904,7886,7888,7913,7896,7910,7912,7903,7890,7886,7895,7908,7902,7891,7905,7886,7901,7889,7887,7898,7884,7901,7895,7898,7875,7881,7877,7885,7885,7889,7863,7874,
7902,7921,7911,7913,7903,7889,7892,7872,7880,7883,7890,7873,7900,7875,7893,7896,7893,7892,7874,7883,7893,7889,7887,7882,7909,7887,7877,7887,7896,7899,7891,7881,7910,7892,7900,7895,7897,7883,7897,7892,7887,7881,7905,7888,7891,7898,7899,7873,7915,7887,7883,7902,7903,7910,7895,7898,7880,7890,7881,7892,7892,7896,7907,7900,7872,7885,7892,7908,7885,7901,7897,7880,7891,7870,7879,7882,7873,7885,7870,7885,
7913,7909,7904,7891,7910,7889,7902,7891,7880,7888,7901,7893,7889,7891,7893,7881,7899,7886,7880,7895,7889,7896,7899,7874,7901,7885,7887,7892,7889,7903,7883,7893,7892,7881,7888,7898,7901,7877,7883,7894,7898,7879,7893,7895,7891,7906,7903,7880,7895,7885,7890,7911,7891,7906,7908,7900,7883,7888,7880,7893,7901,7896,7897,7890,7885,7896,7872,7900,7890,7891,7885,7878,7881,7864,7881,7863,7874,7880,7857,7867,
7898,7911,7887,7906,7897,7886,7895,7875,7878,7885,7885,7874,7885,7882,7875,7878,7892,7898,7882,7906,7873,7895,7902,7877,7898,7875,7896,7887,7892,7883,7887,7895,7890,7877,7901,7880,7897,7885,7905,7876,7883,7883,7901,7888,7878,7899,7896,7883,7893,7883,7887,7901,7893,7897,7893,7899,7879,7893,7892,7907,7886,7888,7894,7898,7890,7892,7884,7897,7885,7888,7891,7879,7890,7854,7880,7884,7880,7872,7855,7875,
7890,7899,7892,7891,7903,7893,7884,7884,7885,7896,7870,7876,7895,7883,7885,7888,7903,7905,7878,7885,7880,7894,7885,7881,7910,7884,7887,7882,7886,7894,7891,7888,7896,7882,7898,7887,7877,7892,7885,7897,7879,7870,7895,7905,7884,7894,7906,7886,7899,7895,7893,7916,7894,7900,7898,7892,7884,7894,7899,7895,7887,7883,7895,7892,7879,7884,7886,7893,7882,7897,7877,7890,7874,7880,7882,7874,7871,7858,7875,7862,
7887,7899,7885,7894,7908,7876,7899,7881,7878,7878,7888,7881,7890,7862,7884,7876,7886,7886,7884,7888,7866,7889,7892,7874,7900,7895,7896,7891,7882,7892,7882,7890,7898,7874,7897,7888,7904,7877,7887,7881,7874,7881,7888,7901,7891,7903,7901,7888,7892,7896,7899,7916,7900,7899,7892,7887,7880,7890,7887,7885,7889,7891,7895,7887,7892,7893,7890,7901,7896,7888,7890,7885,7884,7858,7866,7880,7884,7871,7859,7877,
7900,7902,7899,7899,7889,7886,7894,7882,7876,7901,7882,7873,7872,7876,7883,7878,7904,7895,7882,7886,7878,7886,7903,7877,7897,7888,7874,7891,7885,7883,7881,7885,7908,7891,7907,7893,7885,7879,7892,7882,7883,7874,7902,7903,7882,7897,7885,7877,7902,7881,7899,7908,7905,7902,7908,7905,7881,7890,7886,7896,7874,7892,7905,7892,7897,7885,7893,7884,7882,7884,7895,7879,7870,7870,7869,7871,7871,7866,7858,7851,
7904,7894,7897,7902,7889,7880,7885,7880,7883,7875,7880,7865,7899,7881,7890,7887,7898,7881,7887,7889,7875,7894,7880,7887,7905,7893,7894,7889,7890,7887,7889,7891,7893,7867,7898,7881,7892,7880,7886,7886,7893,7897,7891,7893,7878,7896,7875,7871,7890,7911,7895,7897,7896,7898,7902,7902,7881,7886,7897,7886,7900,7893,7900,7880,7894,7885,7892,7884,7889,7885,7877,7875,7897,7863,7881,7882,7878,7865,7860,7877,
7886,7900,7911,7869,7905,7878,7891,7880,7893,7882,7882,7881,7892,7874,7877,7890,7897,7881,7881,7891,7877,7891,7886,7885,7879,7885,7880,7870,7897,7884,7887,7890,7884,7876,7883,7897,7880,7888,7889,7891,7883,7892,7894,7903,7879,7892,7891,7877,7898,7889,7902,7906,7888,7893,7892,7906,7893,7898,7887,7883,7895,7889,7888,7883,7894,7895,7889,7887,7874,7879,7860,7886,7877,7864,7855,7879,7872,7875,7839,7859,
7864,7895,7899,7880,7915,7887,7891,7890,7886,7884,7878,7886,7898,7866,7897,7888,7900,7891,7883,7887,7877,7887,7880,7883,7899,7891,7882,7884,7874,7894,7881,7894,7893,7878,7891,7877,7899,7873,7887,7894,7890,7886,7891,7891,7890,7903,7887,7871,7890,7890,7911,7896,7889,7900,7899,7903,7881,7886,7898,7885,7885,7895,7908,7881,7881,7886,7884,7884,7887,7871,7879,7886,7877,7873,7878,7874,7866,7869,7852,7854,
7892,7900,7896,7897,7895,7892,7894,7879,7879,7882,7877,7879,7886,7887,7880,7876,7889,7882,7898,7888,7888,7878,7885,7874,7891,7891,7892,7881,7876,7891,7882,7889,7902,7881,7897,7889,7892,7883,7892,7891,7879,7897,7902,7903,7884,7896,7899,7885,7894,7892,7893,7900,7896,7897,7893,7912,7889,7884,7893,7886,7890,7900,7897,7892,7887,7903,7891,7893,7867,7881,7889,7874,7888,7866,7870,7889,7877,7875,7854,7856,
7893,7897,7892,7883,7892,7884,7889,7885,7888,7886,7871,7888,7901,7862,7886,7891,7882,7878,7885,7888,7872,7882,7894,7874,7891,7866,7877,7870,7880,7887,7879,7884,7904,7874,7884,7888,7883,7883,7899,7892,7881,7889,7893,7897,7889,7912,7886,7881,7899,7902,7895,7915,7893,7903,7897,7908,7886,7892,7887,7889,7894,7898,7900,7887,7889,7875,7882,7890,7890,7888,7874,7877,7887,7858,7875,7874,7868,7857,7846,7849,
7882,7896,7884,7883,7885,7887,7882,7861,7879,7874,7879,7880,7899,7894,7890,7883,7879,7893,7888,7884,7868,7883,7892,7875,7881,7869,7878,7873,7886,7887,7878,7885,7884,7875,7898,7892,7901,7876,7888,7884,7890,7889,7889,7911,7889,7916,7890,7870,7906,7883,7903,7895,7899,7884,7904,7905,7868,7887,7888,7892,7891,7890,7909,7873,7882,7885,7882,7892,7881,7880,7869,7878,7881,7853,7880,7879,7871,7873,7848,7858,
7891,7882,7891,7880,7901,7886,7878,7863,7886,7885,7880,7876,7896,7870,7892,7886,7874,7880,7888,7873,7877,7888,7881,7878,7887,7878,7887,7873,7879,7891,7872,7889,7890,7879,7886,7898,7877,7880,7890,7889,7886,7890,7903,7903,7870,7901,7888,7897,7901,7899,7895,7899,7908,7903,7886,7893,7884,7885,7891,7880,7904,7879,7898,7872,7888,7894,7876,7886,7871,7894,7855,7871,7878,7853,7864,7861,7881,7869,7828,7846,
7884,7888,7882,7899,7891,7870,7881,7867,7879,7884,7871,7875,7886,7872,7889,7880,7894,7866,7889,7893,7862,7885,7892,7875,7879,7897,7879,7882,7878,7888,7882,7889,7889,7883,7896,7884,7891,7883,7890,7892,7882,7889,7888,7888,7885,7910,7889,7882,7890,7890,7900,7895,7899,7895,7903,7912,7887,7877,7885,7901,7886,7892,7909,7883,7877,7893,7872,7894,7875,7879,7858,7856,7886,7837,7878,7886,7881,7876,7851,7872,
7892,7901,7879,7891,7921,7884,7884,7874,7885,7901,7873,7887,7907,7858,7882,7886,7882,7892,7878,7889,7877,7904,7897,7871,7898,7885,7875,7889,7875,7903,7885,7899,7894,7890,7889,7894,7903,7905,7903,7903,7874,7898,7902,7922,7884,7910,7905,7887,7911,7896,7905,7914,7909,7915,7906,7901,7887,7905,7902,7907,7900,7889,7913,7886,7889,7903,7877,7905,7869,7894,7887,7871,7879,7856,7876,7892,7892,7889,7860,7881,
7896,7885,7892,7879,7899,7881,7898,7869,7897,7898,7886,7900,7902,7875,7880,7879,7894,7891,7882,7881,7884,7884,7892,7882,7882,7887,7892,7905,7902,7900,7899,7890,7907,7878,7904,7893,7907,7900,7904,7909,7894,7898,7900,7920,7912,7903,7901,7883,7902,7890,7898,7904,7914,7911,7895,7917,7883,7900,7888,7900,7894,7891,7904,7895,7892,7886,7890,7900,7893,7879,7893,7882,7878,7838,7871,7872,7894,7888,7862,7889,
7868,7873,7891,7890,7905,7871,7907,7868,7881,7896,7866,7877,7890,7871,7888,7904,7888,7886,7883,7879,7889,7898,7906,7880,7893,7888,7892,7903,7894,7902,7895,7881,7898,7880,7896,7887,7904,7904,7896,7896,7900,7900,7906,7922,7905,7914,7910,7900,7911,7902,7891,7919,7909,7918,7909,7913,7896,7901,7895,7899,7904,7886,7916,7874,7889,7885,7876,7887,7880,7884,7885,7868,7906,7867,7874,7896,7887,7879,7849,7858,
7885,7871,7881,7866,7881,7883,7880,7881,7893,7896,7874,7883,7896,7864,7877,7887,7888,7912,7879,7872,7866,7903,7876,7890,7902,7881,7883,7898,7896,7906,7906,7882,7903,7884,7894,7894,7902,7904,7913,7900,7895,7900,7897,7911,7913,7933,7910,7896,7917,7907,7912,7914,7911,7906,7906,7914,7896,7883,7886,7889,7904,7876,7911,7874,7898,7881,7889,7900,7878,7892,7881,7884,7893,7861,7878,7882,7886,7888,7864,7861,
27.17,22.75,False,1,0,9,0,16,17