7852,7839,7854,7853,7871,7832,7842,7842,7845,7863,7875,7864,7876,7847,7861,7852,7880,7867,7879,7892,7879,7876,7895,7891,7901,7900,7895,7881,7903,7909,7920,7927,7941,7958,8015,8024,8042,8058,8087,8121,8147,8175,8155,8174,8130,8080,8078,8068,8050,8031,8049,8029,7963,7950,7930,7914,7940,7920,7904,7901,7891,7897,7897,7882,7906,7911,7879,7880,7883,7900,7892,7893,7871,7867,7852,7869,7852,7855,7846,7861,
7886,7890,7900,7898,7896,7884,7887,7892,7879,7881,7896,7904,7895,7891,7896,7899,7902,7896,7911,7923,7906,7912,7900,7920,7926,7923,7923,7929,7941,7969,8018,8041,7995,7972,7982,8002,8046,8092,8109,8099,8098,8109,8091,8094,8075,8091,8085,8066,7996,7963,7973,7956,7952,7936,7930,7949,7944,7930,7928,7933,7908,7919,7921,7913,7922,7929,7917,7921,7915,7923,7930,7918,7929,7903,7916,7923,7907,7886,7890,7877,
7888,7897,7905,7902,7902,7887,7887,7889,7890,7894,7902,7891,7887,7892,7898,7910,7909,7904,7902,7912,7918,7911,7908,7921,7927,7921,7924,7928,7943,7997,8031,8023,7992,7972,7979,8005,8054,8091,8117,8099,8113,8119,8099,8094,8092,8092,8079,8068,8024,8004,7975,7963,7961,7933,7934,7939,7955,7941,7930,7919,7922,7939,7921,7928,7930,7934,7914,7911,7916,7925,7913,7916,7912,7904,7907,7913,7910,7898,7878,7883,
7897,7911,7891,7902,7893,7894,7891,7892,7881,7902,7912,7895,7891,7890,7895,7883,7894,7891,7911,7930,7900,7907,7912,7928,7932,7918,7930,7929,7949,7987,8010,8043,8004,7989,7987,8013,8069,8080,8106,8101,8089,8112,8069,8104,8108,8090,8096,8071,8054,8057,8038,7984,7967,7944,7945,7938,7950,7939,7933,7920,7940,7925,7911,7920,7938,7941,7927,7916,7924,7922,7928,7911,7931,7913,7899,7920,7897,7890,7884,7889,
7893,7904,7894,7891,7912,7878,7887,7891,7877,7909,7913,7883,7886,7896,7891,7899,7893,7893,7902,7915,7912,7910,7902,7930,7928,7932,7946,7932,7963,8001,8023,8055,8035,8007,8020,8043,8072,8095,8112,8104,8118,8108,8069,8101,8100,8087,8088,8091,8081,8077,8055,7986,7958,7949,7942,7942,7959,7933,7943,7931,7924,7920,7933,7915,7930,7930,7921,7911,7935,7938,7928,7930,7915,7915,7896,7927,7891,7899,7886,7888,
7894,7893,7886,7898,7905,7896,7896,7890,7883,7907,7900,7894,7886,7898,7902,7896,7897,7894,7910,7927,7894,7910,7906,7936,7924,7928,7945,7933,7954,7987,8031,8076,8078,8058,8064,8068,8080,8108,8118,8097,8101,8110,8096,8114,8086,8078,8083,8089,8088,8097,8067,7989,7972,7956,7942,7932,7960,7941,7922,7932,7925,7923,7928,7936,7922,7925,7920,7923,7937,7931,7927,7923,7923,7903,7886,7908,7893,7887,7878,7896,
7903,7911,7892,7889,7915,7897,7907,7882,7882,7913,7893,7881,7893,7891,7902,7896,7896,7900,7904,7923,7905,7918,7913,7928,7931,7928,7933,7941,7948,7983,8033,8098,8094,8094,8080,8081,8103,8117,8119,8092,8080,8102,8096,8108,8110,8076,8077,8064,8069,8096,8053,7998,7979,7959,7932,7931,7956,7932,7934,7916,7916,7919,7928,7914,7918,7929,7921,7913,7921,7908,7928,7908,7931,7899,7906,7907,7890,7897,7896,7883,
7879,7896,7892,7889,7911,7875,7882,7902,7880,7894,7908,7881,7884,7883,7899,7909,7893,7895,7903,7923,7909,7902,7907,7925,7923,7928,7936,7931,7949,7962,8008,8081,8092,8090,8082,8089,8111,8122,8131,8098,8069,8110,8089,8101,8078,8071,8075,8056,8035,8048,8038,7991,7976,7953,7939,7940,7947,7926,7923,7927,7935,7933,7927,7917,7932,7941,7925,7915,7935,7929,7908,7912,7908,7904,7892,7902,7897,7885,7881,7892,
7888,7898,7899,7893,7910,7899,7905,7891,7885,7910,7886,7899,7900,7895,7900,7899,7896,7891,7906,7918,7896,7916,7918,7911,7932,7923,7926,7925,7935,7947,7977,8064,8089,8079,8091,8090,8108,8118,8121,8090,8082,8114,8105,8094,8080,8059,8061,8041,8030,8031,8037,8029,7973,7947,7929,7941,7958,7941,7932,7922,7923,7927,7933,7913,7929,7942,7930,7917,7928,7936,7930,7913,7913,7909,7889,7911,7892,7903,7871,7882,
7895,7904,7901,7896,7900,7902,7888,7892,7883,7909,7901,7890,7892,7887,7896,7892,7892,7888,7903,7927,7904,7919,7914,7924,7922,7930,7944,7923,7932,7958,7966,8025,8073,8091,8084,8095,8111,8098,8108,8089,8065,8097,8093,8089,8072,8049,8057,8034,8012,8002,8029,8015,7994,7949,7925,7929,7954,7928,7936,7921,7914,7920,7921,7920,7925,7930,7914,7905,7937,7940,7914,7919,7918,7899,7891,7907,7886,7890,7881,7881,
7883,7902,7880,7894,7919,7883,7889,7894,7885,7905,7907,7890,7888,7891,7904,7892,7895,7883,7899,7912,7920,7912,7905,7915,7926,7917,7919,7911,7925,7945,7950,7981,8048,8064,8069,8076,8093,8087,8091,8082,8081,8086,8078,8086,8054,8038,8023,7983,7976,7992,8010,7996,7987,7957,7928,7939,7961,7930,7933,7919,7918,7924,7920,7912,7926,7932,7915,7910,7927,7926,7923,7907,7916,7892,7891,7885,7884,7894,7880,7898,
7892,7905,7896,7894,7902,7893,7900,7880,7883,7911,7904,7896,7897,7885,7890,7899,7903,7901,7908,7910,7902,7899,7911,7913,7926,7913,7920,7929,7918,7945,7939,7969,7984,8019,8009,8030,8047,8066,8074,8081,8067,8075,8057,8061,8030,7992,7978,7970,7948,7949,7962,7955,7945,7937,7927,7927,7949,7932,7926,7928,7927,7906,7921,7915,7933,7926,7916,7920,7918,7920,7917,7915,7916,7905,7890,7896,7884,7893,7880,7901,
7914,7900,7907,7893,7906,7889,7912,7891,7871,7897,7899,7895,7912,7894,7904,7907,7889,7901,7906,7915,7904,7897,7902,7919,7925,7926,7915,7906,7924,7913,7926,7958,7958,7962,7985,7986,7998,8019,8055,8073,8063,8060,8030,8033,7990,7960,7958,7959,7937,7945,7948,7947,7954,7936,7929,7918,7944,7928,7921,7927,7914,7916,7913,7912,7932,7927,7916,7916,7920,7926,7914,7914,7928,7886,7881,7904,7900,7893,7874,7880,
7900,7881,7900,7903,7909,7883,7889,7889,7883,7910,7912,7890,7883,7892,7889,7893,7896,7907,7904,7904,7902,7920,7901,7910,7926,7904,7907,7905,7921,7919,7930,7935,7946,7952,7965,7965,7961,7994,8028,8048,8031,8030,8020,8002,7951,7946,7947,7946,7931,7932,7946,7939,7939,7932,7919,7914,7944,7943,7919,7919,7897,7917,7917,7922,7920,7918,7917,7906,7928,7942,7920,7898,7916,7903,7880,7892,7878,7875,7880,7892,
7897,7900,7909,7903,7897,7898,7903,7890,7879,7907,7901,7905,7897,7897,7905,7889,7891,7906,7903,7907,7916,7904,7902,7910,7912,7918,7916,7913,7923,7920,7928,7942,7934,7943,7941,7946,7955,7950,7979,7975,7984,7985,7973,7983,7945,7941,7950,7943,7932,7927,7943,7950,7941,7927,7910,7919,7956,7920,7929,7926,7907,7915,7920,7917,7924,7930,7917,7916,7924,7926,7910,7894,7919,7899,7898,7909,7888,7867,7880,7900,
7903,7904,7897,7884,7907,7882,7896,7883,7881,7908,7897,7891,7899,7904,7887,7890,7906,7914,7903,7919,7909,7908,7909,7925,7923,7906,7918,7915,7906,7921,7920,7939,7929,7935,7933,7933,7930,7940,7946,7956,7945,7945,7943,7947,7933,7934,7931,7933,7922,7916,7933,7919,7939,7930,7925,7897,7944,7931,7927,7925,7908,7906,7912,7921,7938,7928,7907,7923,7921,7912,7909,7909,7918,7891,7893,7886,7888,7882,7877,7887,
7895,7921,7903,7890,7921,7883,7901,7896,7889,7905,7917,7907,7898,7898,7896,7893,7895,7921,7906,7912,7902,7907,7898,7915,7918,7905,7916,7904,7911,7922,7921,7940,7948,7918,7924,7942,7932,7928,7927,7925,7923,7937,7926,7933,7935,7945,7925,7931,7920,7918,7941,7927,7933,7927,7902,7912,7950,7916,7919,7924,7916,7901,7906,7914,7913,7908,7898,7912,7900,7919,7914,7904,7922,7894,7905,7892,7866,7889,7878,7894,
7888,7907,7896,7888,7905,7880,7890,7884,7878,7891,7908,7905,7880,7901,7899,7891,7885,7910,7904,7910,7904,7904,7900,7906,7912,7904,7916,7902,7907,7909,7908,7943,7908,7917,7917,7922,7928,7922,7935,7924,7922,7936,7932,7941,7933,7936,7925,7924,7918,7914,7939,7929,7929,7924,7917,7904,7934,7929,7921,7924,7911,7903,7916,7926,7921,7921,7922,7912,7911,7905,7906,7900,7911,7906,7878,7893,7891,7881,7888,7885,
7887,7902,7896,7899,7913,7890,7888,7902,7880,7901,7895,7903,7888,7904,7895,7892,7897,7902,7912,7906,7904,7914,7910,7903,7915,7903,7907,7907,7909,7920,7921,7921,7935,7920,7915,7920,7910,7922,7926,7925,7932,7930,7934,7926,7925,7921,7916,7914,7923,7919,7935,7935,7928,7921,7915,7915,7934,7925,7917,7929,7913,7912,7905,7908,7910,7908,7910,7903,7912,7904,7905,7919,7915,7901,7882,7897,7876,7880,7880,7885,
7904,7889,7898,7901,7905,7896,7891,7899,7895,7895,7908,7896,7888,7901,7885,7890,7900,7906,7899,7909,7903,7905,7888,7897,7916,7909,7916,7910,7909,7922,7918,7930,7923,7907,7920,7926,7916,7908,7932,7919,7917,7939,7934,7930,7921,7917,7925,7927,7910,7906,7936,7925,7932,7929,7923,7904,7942,7915,7907,7913,7916,7906,7908,7910,7908,7906,7917,7900,7921,7901,7906,7911,7912,7900,7901,7900,7874,7875,7865,7885,
7896,7898,7916,7909,7908,7891,7885,7895,7896,7908,7908,7887,7883,7903,7897,7895,7901,7899,7899,7899,7899,7897,7884,7901,7906,7901,7907,7891,7910,7893,7923,7924,7907,7919,7923,7927,7911,7910,7920,7916,7917,7929,7932,7924,7909,7923,7934,7937,7920,7906,7925,7920,7923,7920,7919,7899,7940,7919,7927,7920,7903,7907,7906,7905,7912,7913,7906,7910,7928,7904,7895,7904,7911,7891,7878,7891,7891,7888,7869,7855,
7896,7904,7907,7908,7918,7895,7905,7895,7899,7890,7908,7876,7883,7890,7885,7895,7898,7906,7885,7905,7893,7906,7876,7906,7906,7898,7911,7893,7892,7903,7919,7935,7919,7905,7916,7925,7916,7911,7921,7916,7911,7928,7940,7912,7919,7910,7917,7934,7922,7900,7925,7918,7912,7923,7908,7894,7954,7914,7918,7918,7900,7909,7904,7901,7914,7913,7901,7922,7915,7905,7902,7915,7902,7892,7875,7897,7886,7881,7858,7846,
7900,7906,7906,7895,7913,7892,7892,7895,7882,7902,7904,7892,7886,7894,7891,7905,7890,7902,7906,7896,7888,7908,7899,7911,7907,7915,7899,7907,7894,7916,7906,7917,7914,7904,7937,7921,7909,7897,7918,7926,7905,7917,7925,7924,7917,7927,7924,7927,7911,7908,7922,7914,7915,7919,7915,7902,7942,7927,7925,7924,7913,7919,7908,7907,7914,7918,7907,7898,7905,7902,7900,7900,7913,7900,7873,7899,7872,7876,7862,7859,
7900,7899,7897,7910,7916,7896,7906,7896,7886,7900,7899,7890,7882,7890,7897,7887,7902,7906,7890,7917,7901,7900,7889,7905,7916,7897,7900,7905,7904,7907,7915,7928,7914,7898,7918,7899,7909,7907,7912,7924,7927,7924,7923,7925,7920,7914,7930,7931,7920,7913,7932,7923,7922,7924,7900,7903,7938,7917,7908,7904,7911,7901,7911,7902,7916,7916,7912,7908,7916,7906,7906,7901,7903,7889,7858,7883,7873,7881,7862,7867,
7898,7898,7888,7911,7904,7873,7887,7889,7896,7891,7893,7886,7883,7900,7880,7898,7897,7897,7895,7900,7889,7902,7892,7892,7912,7883,7903,7896,7899,7908,7912,7937,7914,7903,7916,7900,7907,7900,7918,7900,7916,7923,7920,7929,7914,7926,7915,7917,7900,7904,7928,7919,7925,7918,7926,7905,7928,7922,7916,7921,7909,7906,7906,7908,7910,7912,7905,7896,7892,7914,7899,7903,7910,7887,7872,7895,7866,7882,7869,7856,
7898,7888,7902,7910,7899,7883,7904,7885,7914,7903,7910,7894,7868,7892,7894,7883,7907,7884,7890,7907,7887,7895,7875,7908,7901,7895,7904,7881,7903,7907,7909,7917,7914,7910,7910,7922,7911,7898,7916,7905,7909,7929,7916,7938,7917,7920,7921,7919,7906,7909,7918,7912,7925,7929,7918,7904,7935,7908,7924,7905,7907,7904,7911,7914,7912,7911,7917,7897,7927,7904,7899,7890,7906,7886,7866,7877,7877,7882,7879,7877,
7908,7901,7888,7909,7898,7888,7909,7890,7885,7919,7911,7884,7883,7886,7878,7889,7901,7894,7886,7898,7886,7890,7869,7888,7907,7901,7897,7897,7890,7902,7907,7902,7906,7912,7917,7912,7913,7901,7916,7905,7906,7923,7922,7916,7918,7912,7926,7929,7912,7900,7921,7922,7938,7923,7905,7899,7936,7921,7902,7912,7899,7906,7904,7911,7900,7905,7897,7896,7899,7902,7880,7905,7901,7900,7872,7888,7876,7903,7879,7866,
7897,7894,7905,7895,7904,7889,7894,7893,7885,7902,7902,7872,7897,7896,7893,7890,7891,7901,7898,7906,7908,7897,7890,7892,7893,7901,7903,7902,7894,7910,7905,7921,7906,7903,7924,7909,7908,7895,7898,7917,7916,7930,7918,7919,7907,7911,7934,7922,7905,7912,7938,7918,7917,7911,7901,7894,7930,7924,7921,7915,7902,7912,7907,7899,7907,7914,7912,7893,7898,7913,7889,7897,7887,7897,7887,7916,7887,7866,7864,7871,
7881,7888,7881,7906,7906,7883,7890,7886,7894,7894,7895,7885,7902,7882,7900,7890,7886,7908,7879,7911,7892,7884,7892,7902,7887,7902,7902,7897,7903,7908,7911,7931,7899,7906,7915,7913,7893,7905,7918,7927,7906,7931,7916,7938,7919,7918,7923,7924,7908,7900,7928,7916,7925,7928,7903,7909,7946,7934,7915,7924,7887,7902,7924,7903,7910,7918,7895,7891,7903,7907,7889,7896,7906,7889,7877,7895,7854,7895,7867,7869,
7891,7883,7877,7879,7898,7868,7884,7880,7895,7903,7890,7863,7875,7883,7898,7890,7878,7899,7892,7902,7910,7880,7887,7883,7914,7903,7908,7891,7899,7898,7908,7919,7912,7910,7917,7899,7905,7900,7912,7904,7898,7926,7927,7925,7919,7913,7938,7918,7914,7909,7927,7927,7927,7922,7900,7906,7928,7914,7907,7908,7915,7906,7906,7905,7895,7902,7900,7905,7895,7905,7900,7886,7885,7897,7881,7895,7867,7875,7872,7858,
7885,7878,7891,7880,7909,7866,7889,7870,7882,7896,7905,7892,7887,7898,7885,7878,7898,7902,7900,7915,7882,7900,7887,7888,7906,7905,7894,7903,7902,7909,7909,7912,7918,7891,7913,7910,7899,7904,7934,7916,7903,7929,7920,7932,7932,7927,7933,7925,7924,7912,7932,7936,7932,7933,7915,7908,7947,7915,7914,7920,7909,7898,7908,7904,7918,7921,7898,7906,7914,7908,7884,7892,7895,7897,7872,7899,7881,7868,7864,7856,
27.32,22.48,False,2,0,1,29,16,26,0,25,26,18,29