7848,7856,7839,7870,7847,7845,7847,7868,7870,7851,7850,7849,7868,7864,7854,7873,7883,7874,7868,7868,7872,7877,7890,7876,7900,7896,7892,7893,7892,7897,7899,7894,7902,7883,7890,7901,7889,7889,7889,7889,7883,7893,7889,7877,7894,7893,7892,7879,7890,7892,7876,7879,7886,7885,7884,7893,7896,7884,7878,7883,7828,7854,7851,7849,7853,7850,7848,7842,7858,7854,7845,7851,7861,7852,7876,7874,7869,7876,7858,7858,7855,7877,7873,7884,7898,7889,7880,7883,7891,7895,7895,7894,7888,7880,7882,7877,7879,7876,7878,7883,7904,7894,7882,7896,7894,7901,7897,7908,7889,7886,7888,7893,7884,7872,7869,7880,7871,7873,7858,7858,7832,7829,7831,7842,7841,7844,7834,7840,7846,7855,7842,7857,7850,7856,7860,7865,7875,7873,7872,7868,7880,7866,7879,7861,7875,7865,7880,7882,7870,7882,7888,7890,7901,7894,7894,7879,7883,7890,7894,7879,7893,7890,7888,7896,7891,7891,7888,7889,7889,7896,7889,7886,7880,7882,7877,7885,7900,7868,7861,7877,7850,7868,7845,7846,7864,7853,7848,7861,7861,7862,7878,7867,7880,7860,7869,7885,7861,7865,7867,7864,7862,7876,7861,7877,7873,7861,7856,7876,7875,7884,7883,7886,7902,7897,7894,7889,7895,7899,7893,7893,7894,7889,7889,7891,7893,7890,7887,7891,7874,7893,7885,7872,7892,7900,7891,7889,7879,7874,7879,7870,7863,7850,7847,7857,7865,7847,7862,7865,7868,7859,7876,7879,7880,7880,7888,7876,7874,7873,7897,7878,7879,7885,7876,7884,7878,7890,7889,7889,7893,7886,7888,7887,7890,7890,7895,7914,7899,7907,7902,7909,7902,7888,7886,7891,7889,7905,7900,7878,7909,7897,7906,7901,7914,7896,7910,7896,7909,7880,7893,7897,7855,7857,7842,7858,7851,7869,7863,7867,7866,7875,7860,7874,7867,7882,7877,7880,7854,7879,7863,7878,7873,7881,7872,7874,7887,7885,7885,7896,7891,7883,7878,7886,7890,7874,7897,7890,7875,7897,7893,7882,7897,7882,7883,7897,7884,7889,7883,7885,7900,7891,7901,7902,7896,7891,7883,7900,7888,7886,7874,7884,7846,7853,7875,7865,7847,7872,7867,7871,7871,7867,7861,7876,7881,7892,7876,7871,7883,7889,7870,7881,7879,7887,7882,7891,7891,7899,7891,7898,7890,7891,7900,7893,7894,7886,7896,7905,7888,7918,7900,7894,7893,7908,7899,7905,7892,7897,7896,7889,7896,7901,7915,7906,7902,7892,7903,7905,7887,7886,7894,7882,7836,7847,7837,7860,7848,7857,7840,7841,7856,7855,7852,7871,7850,7856,7865,7885,7870,7884,7868,7879,7886,7870,7868,7872,7886,7878,7884,7891,7881,7883,7889,7883,7885,7886,7883,7887,7887,7889,7875,7887,7861,7876,7883,7874,7870,7888,7870,7887,7887,7890,7892,7899,7884,7878,7875,7876,7883,7872,7860,7873,7842,7864,7856,7855,7847,7866,7865,7866,7859,7871,7847,7872,7871,7867,7869,7874,7878,7884,7886,7891,7887,7881,7879,7886,7886,7890,7890,7882,7889,7892,7885,7899,7886,7882,7880,7893,7881,7875,7888,7891,7892,7887,7890,7889,7890,7888,7885,7886,7894,7871,7897,7885,7879,7885,7895,7875,7899,7884,7876,7886,7841,7841,7855,7836,7853,7852,7855,7852,7861,7857,7869,7869,7875,7868,7863,7862,7862,7887,7883,7882,7866,7884,7878,7872,7874,7889,7881,7883,7874,7884,7875,7892,7880,7882,7883,7893,7884,7881,7876,7879,7885,7879,7890,7875,7888,7888,7873,7875,7888,7881,7873,7891,7878,7878,7877,7893,7889,7875,7886,7879,7851,7871,7866,7876,7875,7873,7864,7859,7876,7882,7888,7886,7873,7881,7876,7897,7883,7894,7881,7906,7894,7886,7901,7900,7897,7893,7889,7905,7898,7889,7899,7909,7906,7913,7904,7905,7907,7898,7909,7908,7898,7899,7902,7890,7883,7898,7902,7900,7903,7902,7907,7904,7887,7891,7904,7891,7908,7894,7906,7904,7854,7871,7867,7863,7866,7865,7876,7873,7875,7877,7867,7875,7867,7883,7888,7876,7880,7897,7898,7884,7878,7887,7901,7896,7884,7878,7883,7882,7886,7888,7886,7876,7890,7883,7889,7876,7875,7890,7873,7882,7891,7878,7884,7896,7873,7889,7895,7896,7888,7886,7876,7880,7884,7876,7887,7886,7877,7880,7880,7890,7865,7867,7853,7875,7860,7867,7884,7871,7866,7869,7867,7882,7873,7863,7873,7871,7891,7891,7888,7883,7875,7883,7886,7891,7875,7891,7879,7893,7883,7884,7884,7877,7881,7896,7878,7880,7887,7890,7897,7874,7886,7901,7886,7893,7897,7888,7885,7879,7884,7892,7895,7887,7884,7899,7881,7886,7898,7902,7884,7890,7863,7868,7867,7871,7865,7876,7868,7870,7886,7888,7892,7895,7895,7894,7893,7897,7876,7893,7876,7882,7885,7879,7889,7894,7898,7887,7890,7897,7901,7897,7892,7891,7893,7889,7888,7891,7890,7895,7895,7886,7883,7891,7879,7897,7897,7894,7894,7889,7891,7894,7902,7899,7902,7902,7885,7886,7906,7886,7877,7891,7859,7871,7851,7857,7864,7872,7882,7861,7875,7875,7884,7895,7883,7881,7871,7873,7883,7876,7885,7884,7892,7886,7876,7888,7895,7879,7882,7890,7890,7877,7879,7888,7876,7892,7876,7884,7884,7884,7886,7888,7892,7898,7886,7886,7884,7895,7890,7882,7888,7882,7887,7883,7902,7877,7889,7871,7890,7892,7885,7880,7838,7868,7852,7852,7856,7867,7870,7864,7871,7863,7872,7877,7870,7879,7880,7872,7868,7876,7865,7882,7881,7870,7869,7874,7875,7872,7870,7880,7885,7876,7877,7877,7883,7890,7875,7885,7883,7885,7883,7879,7883,7888,7886,7876,7881,7886,7880,7877,7869,7886,7869,7888,7866,7883,7861,7875,7873,7887,7879,7886,7868,7860,7857,7865,7861,7868,7863,7854,7868,7877,7881,7874,7890,7886,7886,7881,7881,7885,7883,7893,7891,7881,7880,7872,7887,7886,7893,7893,7887,7893,7888,7882,7883,7887,7893,7891,7879,7880,7878,7889,7894,7890,7889,7886,7890,7886,7884,7883,7881,7886,7879,7884,7879,7882,7886,7878,7877,7881,7867,7884,7865,7873,7863,7880,7871,7877,7889,7865,7877,7876,7886,7891,7890,7888,7886,7883,7885,7890,7879,7893,7903,7885,7886,7898,7892,7887,7897,7900,7901,7890,7890,7895,7888,7898,7893,7890,7881,7887,7888,7889,7898,7901,7902,7902,7894,7909,7890,7889,7894,7895,7891,7895,7887,7897,7882,7887,7880,7890,7878,7889,7856,7863,7852,7871,7864,7874,7872,7863,7882,7882,7883,7879,7869,7876,7873,7884,7866,7887,7884,7874,7883,7877,7856,7866,7888,7893,7874,7876,7882,7899,7886,7874,7899,7885,7891,7907,7892,7888,7896,7890,7878,7884,7888,7890,7881,7887,7879,7894,7890,7887,7888,7897,7894,7886,7882,7893,7886,7888,7886,7890,7881,7882,7871,7892,7873,7869,7870,7897,7903,7906,7897,7905,7896,7890,7891,7886,7884,7901,7899,7895,7895,7881,7879,7896,7894,7900,7901,7900,7907,7908,7909,7892,7911,7895,7910,7910,7905,7901,7903,7894,7907,7900,7896,7883,7893,7895,7892,7889,7895,7892,7897,7893,7893,7886,7891,7888,7893,7895,7893,7903,7889,7879,7882,7873,7882,7880,7891,7888,7897,7901,7899,7915,7898,7898,7894,7896,7904,7912,7895,7901,7907,7897,7906,7892,7908,7914,7899,7898,7903,7898,7901,7900,7903,7918,7904,7909,7903,7903,7907,7902,7907,7910,7910,7909,7917,7908,7907,7913,7918,7899,7904,7904,7898,7892,7905,7896,7903,7884,7906,7889,7864,7882,7877,7884,7877,7875,7880,7879,7882,7885,7879,7895,7891,7887,7890,7886,7890,7900,7888,7881,7876,7899,7894,7903,7898,7890,7886,7889,7887,7895,7894,7893,7894,7901,7894,7894,7898,7904,7891,7896,7894,7883,7900,7888,7886,7898,7883,7887,7891,7888,7897,7888,7884,7884,7900,7867,7885,7883,7885,7895,7868,7866,7855,7858,7867,7865,7866,7861,7878,7872,7862,7877,7878,7879,7866,7882,7883,7887,7875,7891,7886,7881,7872,7882,7880,7892,7883,7889,7895,7889,7887,7880,7890,7888,7884,7885,7888,7896,7891,7885,7887,7879,7882,7880,7895,7875,7882,7888,7877,7875,7871,7879,7872,7878,7865,7865,7874,7886,7878,7875,7882,7889,7879,7895,7896,7898,7889,7894,7895,7891,7909,7899,7907,7897,7900,7903,7895,7893,7902,7900,7901,7900,7904,7902,7901,7908,7905,7897,7909,7902,7899,7906,7902,7908,7920,7912,7901,7895,7905,7906,7900,7904,7899,7903,7894,7897,7894,7893,7897,7903,7900,7902,7894,7889,7886,7887,7887,7902,7895,7896,7900,7903,7898,7904,7898,7899,7894,7921,7898,7889,7887,7894,7893,7897,7893,7896,7906,7907,7913,7924,7908,7910,7930,7900,7908,7919,7903,7906,7918,7914,7904,7901,7913,7922,7903,7912,7913,7901,7912,7906,7909,7912,7906,7901,7908,7907,7907,7904,7897,7880,7896,7886,7890,7891,7887,7891,7894,7882,7907,7896,7896,7892,7895,7889,7885,7895,7897,7886,7881,7903,7899,7896,7895,7902,7893,7890,7900,7903,7898,7903,7897,7903,7900,7902,7908,7902,7894,7909,7912,7904,7891,7894,7904,7904,7901,7898,7899,7897,7896,7901,7890,7903,7892,7897,7902,7891,7895,7892,7896,7894,7893,7905,7884,7886,7889,7888,7892,7889,7895,7899,7882,7883,7878,7882,7881,7882,7878,7887,7894,7894,7903,7896,7898,7899,7895,7905,7901,7900,7906,7907,7903,7894,7901,7902,7907,7902,7902,7907,7918,7895,7906,7888,7903,7917,7909,7905,7907,7912,7905,7897,7888,7889,7881,7894,7897,7884,7897,7886,7896,7887,7891,7877,7894,7887,7877,7889,7896,7896,7893,7879,7883,7893,7887,7907,7897,7886,7897,7903,7904,7891,7901,7900,7906,7890,7903,7912,7900,7885,7909,7913,7915,7907,7915,7917,7904,7909,7907,7912,7892,7919,7905,7907,7912,7919,7911,7912,7911,7913,7907,7907,7907,7899,7897,7899,7915,7895,7897,7892,7900,7899,7891,7898,7897,7896,7880,7898,7910,7905,7886,7910,7896,7890,7877,7897,7900,7913,7900,7892,7889,7889,7896,7898,7904,7901,7912,7892,7903,7902,7906,7920,7921,7900,7902,7912,7905,7915,7897,7902,7906,7905,7911,7901,7913,7916,7915,7915,7916,7898,7912,7913,7887,7911,7895,7901,7900,7900,7887,7898,7896,7906,7887,7888,7894,7893,7897,7886,7900,7900,7896,7892,7902,7902,7893,7917,7909,7908,7913,7904,7917,7914,7921,7923,7911,7915,7928,7920,7908,7926,7927,7920,7924,7917,7910,7909,7932,7918,7931,7924,7927,7915,7910,7920,7913,7916,7908,7923,7914,7916,7917,7908,7922,7906,7914,7907,7893,7903,7896,7916,7903,7888,7900,7912,7896,7903,7889,7899,7895,7905,7896,7890,7916,7926,7922,7909,7923,7929,7918,7911,7917,7924,7914,7927,7920,7931,7918,7913,7935,7918,7932,7925,7925,7934,7928,7920,7918,7927,7919,7923,7917,7917,7918,7910,7918,7918,7904,7919,7926,7923,7920,7917,7915,7905,7906,7901,7908,7895,7899,7913,7914,7909,7910,7902,7914,7910,7916,7899,7902,7897,7903,7910,7926,7930,7921,7919,7940,7933,7921,7929,7931,7919,7909,7933,7920,7923,7928,7919,7926,7919,7946,7936,7934,7935,7921,7938,7927,7931,7923,7942,7923,7925,7923,7913,7923,7925,7930,7938,7938,7939,7920,7906,7915,7914,7906,7909,7914,7910,7915,7904,7912,7895,7903,7907,7921,7914,7898,7897,7909,7918,7896,7900,7928,7931,7949,7955,7944,7931,7937,7939,7942,7946,7941,7947,7946,7931,7940,7948,7944,7946,7943,7956,7942,7942,7938,7943,7951,7944,7929,7938,7943,7934,7930,7930,7940,7929,7949,7950,7952,7946,7939,7940,7920,7913,7924,7927,7909,7929,7910,7927,7924,7918,7917,7915,7919,7918,7909,7908,7909,7915,7920,7929,7932,7947,7965,7962,7955,7941,7943,7935,7929,7932,7928,7923,7939,7928,7927,7937,7931,7938,7929,7924,7935,7927,7936,7908,7928,7928,7922,7921,7921,7912,7915,7917,7915,7913,7920,7934,7926,7909,7923,7907,7903,7898,7906,7899,7895,7889,7892,7893,7887,7899,7881,7897,7890,7886,7881,7888,7886,7902,7883,7890,7984,7999,8000,7997,8006,7989,7959,7954,7949,7939,7944,7950,7938,7949,7942,7944,7949,7956,7944,7939,7937,7942,7937,7927,7926,7917,7930,7922,7926,7916,7922,7925,7918,7926,7928,7921,7921,7928,7922,7926,7907,7928,7906,7907,7895,7893,7892,7896,7901,7899,7903,7909,7887,7900,7895,7897,7902,7895,7905,7908,8032,8033,8046,8031,8041,8029,8014,7982,7978,7977,7986,7995,7996,7997,7992,8005,7984,7984,7970,7961,7953,7946,7946,7939,7942,7947,7927,7948,7925,7932,7936,7936,7934,7944,7935,7933,7932,7921,7928,7931,7929,7913,7916,7912,7911,7900,7903,7904,7901,7913,7901,7907,7888,7896,7910,7908,7904,7909,7902,7906,8022,8027,8023,8039,8054,8040,8026,8009,8012,8023,8035,8041,8067,8055,8061,8044,8036,8044,8030,8017,7974,7967,7952,7939,7945,7934,7926,7932,7936,7936,7935,7929,7943,7932,7940,7945,7959,7952,7939,7919,7918,7924,7912,7916,7906,7910,7910,7905,7900,7894,7906,7889,7906,7910,7903,7887,7896,7897,7893,7910,8070,8052,8045,8067,8066,8066,8049,8047,8036,8052,8058,8084,8093,8079,8077,8062,8078,8076,8078,8075,8024,7976,7960,7951,7943,7954,7928,7939,7932,7926,7941,7948,7952,7960,7983,7988,7987,7979,7964,7940,7935,7926,7913,7914,7917,7914,7911,7918,7909,7908,7906,7895,7901,7900,7904,7899,7887,7907,7906,7911,8050,8038,8035,8051,8061,8048,8029,8043,8056,8062,8081,8099,8095,8082,8078,8087,8082,8095,8101,8085,8051,8004,7989,7983,7959,7941,7933,7932,7927,7936,7943,7953,7977,7982,7974,7984,7980,7978,7956,7942,7929,7905,7905,7911,7907,7892,7913,7901,7907,7903,7889,7901,7884,7904,7885,7881,7890,7911,7887,7908,8064,8055,8053,8043,8042,8037,8038,8039,8066,8093,8093,8099,8091,8092,8097,8096,8096,8091,8093,8081,8061,8025,8039,8032,7988,7953,7940,7942,7951,7942,7941,7960,7985,7997,7994,7971,7991,7977,7968,7960,7943,7921,7903,7910,7906,7885,7888,7897,7894,7892,7885,7903,7902,7880,7890,7899,7909,7889,7892,7904,8057,8064,8071,8078,805