6,8050,8043,8041,8060,8110,8100,8096,8080,8097,8100,8090,8081,8087,8062,8071,8071,8045,8044,8018,7981,7964,7950,7951,7955,7951,7953,7965,7972,7998,8003,8000,7984,7984,7975,7977,7946,7939,7917,7927,7907,7912,7905,7907,7903,7901,7918,7900,7914,7915,7909,7904,7911,7903,7899,7908,8126,8093,8092,8092,8090,8076,8049,8047,8047,8078,8095,8065,8084,8082,8064,8066,8040,8030,8033,8040,8036,8012,7992,7989,7963,7948,7939,7956,7940,7959,7960,7959,7972,7979,7996,7997,7999,8003,7987,7984,7964,7942,7930,7930,7906,7916,7908,7918,7919,7905,7909,7920,7912,7912,7923,7908,7898,7925,7911,7916,8134,8097,8093,8077,8097,8086,8059,8053,8046,8043,8069,8064,8081,8054,8016,7994,7998,7992,8006,8028,8010,8005,7993,7972,7962,7949,7947,7947,7947,7955,7945,7965,7947,7962,7956,7967,7969,7995,7983,7964,7957,7928,7925,7929,7909,7902,7911,7907,7908,7907,7907,7908,7896,7905,7908,7902,7908,7903,7908,7908,8146,8106,8102,8106,8096,8072,8066,8050,8045,8046,8074,8089,8098,8055,8017,7987,7984,7993,8017,8039,8039,8032,8031,8008,7970,7965,7953,7954,7941,7935,7957,7952,7953,7956,7964,7954,7957,7978,7970,7972,7935,7935,7921,7923,7906,7906,7906,7904,7896,7910,7893,7904,7906,7910,7923,7907,7893,7909,7903,7908,8150,8099,8079,8077,8071,8078,8053,8045,8034,8056,8073,8095,8084,8074,8055,8037,7993,8020,8044,8053,8041,8024,8031,8000,7970,7945,7927,7952,7935,7935,7938,7940,7961,7952,7948,7956,7966,7966,7956,7940,7928,7912,7915,7923,7910,7902,7914,7897,7892,7906,7903,7910,7902,7898,7905,7903,7888,7909,7902,7914,8116,8099,8079,8090,8089,8047,8060,8051,8059,8078,8085,8093,8075,8097,8102,8077,8061,8075,8069,8077,8055,8012,8006,7986,7965,7954,7943,7939,7946,7942,7959,7959,7960,7952,7940,7956,7959,7945,7930,7933,7911,7918,7906,7909,7898,7911,7907,7910,7903,7909,7901,7909,7895,7905,7900,7908,7897,7906,7896,7905,8069,8089,8068,8080,8073,8053,8055,8059,8086,8127,8145,8113,8079,8115,8121,8111,8116,8097,8093,8081,8063,8004,7974,7969,7959,7949,7934,7947,7935,7941,7943,7954,7986,7974,7954,7946,7949,7935,7937,7931,7925,7913,7922,7929,7915,7915,7910,7901,7918,7924,7907,7906,7921,7904,7905,7896,7913,7908,7929,7929,8065,8074,8049,8056,8040,8044,8064,8051,8085,8097,8123,8104,8079,8103,8122,8124,8108,8110,8095,8091,8048,7987,7962,7944,7937,7922,7942,7937,7939,7932,7936,7940,7972,7964,7943,7936,7933,7935,7917,7933,7909,7908,7919,7902,7897,7896,7893,7888,7904,7891,7901,7893,7911,7891,7900,7902,7903,7897,7902,7902,8047,8037,8053,8050,8054,8073,8078,8068,8061,8063,8094,8086,8100,8110,8128,8122,8119,8106,8098,8087,8049,7981,7971,7955,7941,7943,7944,7951,7933,7940,7932,7945,7948,7943,7942,7945,7924,7929,7930,7924,7922,7919,7908,7916,7905,7918,7906,7904,7903,7914,7898,7915,7916,7906,7908,7915,7903,7900,7913,7928,8060,8063,8041,8046,8062,8070,8070,8037,8027,8029,8046,8073,8095,8097,8091,8102,8084,8090,8083,8055,8007,7964,7955,7943,7933,7935,7932,7914,7919,7912,7917,7938,7932,7928,7922,7924,7917,7928,7913,7921,7898,7912,7902,7910,7901,7904,7901,7894,7901,7907,7900,7905,7912,7896,7907,7897,7913,7906,7903,7913,8049,8037,8039,8038,8045,8044,8031,7984,7994,7975,7980,8004,8019,8018,8016,8032,8017,8015,8009,8005,7961,7950,7949,7945,7938,7941,7939,7937,7928,7938,7930,7928,7939,7933,7931,7926,7933,7935,7926,7925,7914,7914,7915,7913,7910,7915,7921,7909,7909,7914,7913,7905,7918,7924,7910,7914,7925,7911,7917,7920,8037,8026,8015,8022,8031,8021,7980,7959,7974,7978,7971,7980,7982,7981,7978,7975,7973,7988,7968,7971,7977,7957,7956,7952,7954,7950,7952,7941,7942,7938,7939,7947,7938,7941,7949,7945,7933,7937,7940,7930,7929,7937,7935,7930,7900,7916,7921,7928,7915,7923,7917,7915,7919,7906,7918,7926,7931,7930,7938,7936,7953,7967,7965,7960,7968,7942,7954,7948,7954,7957,7951,7953,7944,7949,7947,7937,7960,7946,7949,7950,7951,7942,7946,7931,7936,7935,7957,7949,7940,7938,7933,7951,7934,7935,7938,7935,7926,7919,7922,7921,7906,7927,7916,7922,7910,7906,7909,7903,7905,7908,7900,7908,7915,7902,7901,7921,7913,7927,7908,7923,7957,7947,7937,7948,7958,7937,7942,7942,7954,7950,7953,7945,7945,7952,7949,7941,7957,7953,7956,7952,7951,7939,7946,7932,7934,7932,7933,7942,7929,7918,7934,7924,7919,7930,7937,7937,7934,7935,7924,7923,7924,7923,7921,7916,7926,7911,7912,7918,7928,7926,7910,7919,7914,7908,7910,7915,7909,7908,7915,7913,7918,7939,7923,7919,7923,7926,7931,7928,7931,7932,7937,7935,7941,7925,7939,7946,7932,7930,7926,7930,7927,7935,7933,7927,7937,7922,7925,7928,7934,7920,7921,7919,7930,7916,7927,7919,7919,7920,7911,7912,7919,7910,7911,7905,7915,7899,7916,7906,7909,7896,7896,7904,7897,7904,7909,7902,7900,7895,7894,7908,7909,7922,7916,7919,7919,7925,7910,7921,7920,7918,7928,7922,7913,7927,7941,7918,7917,7928,7926,7920,7931,7914,7920,7927,7924,7921,7934,7913,7909,7911,7924,7914,7914,7919,7916,7916,7924,7921,7908,7921,7896,7906,7908,7900,7890,7903,7896,7899,7901,7897,7901,7891,7904,7900,7907,7901,7898,7899,7899,7904,7920,7934,7934,7921,7938,7931,7934,7916,7931,7943,7929,7937,7943,7935,7940,7928,7926,7930,7924,7924,7935,7932,7931,7927,7937,7933,7928,7945,7927,7935,7929,7929,7923,7931,7930,7932,7929,7928,7925,7931,7907,7915,7917,7925,7908,7924,7905,7905,7912,7903,7924,7912,7899,7900,7913,7912,7903,7915,7909,7924,7920,7911,7925,7920,7906,7925,7928,7920,7933,7926,7927,7934,7934,7939,7923,7939,7914,7924,7926,7932,7929,7925,7921,7909,7938,7940,7937,7935,7940,7932,7943,7946,7931,7932,7933,7927,7926,7931,7924,7928,7923,7913,7932,7919,7916,7910,7923,7920,7905,7896,7916,7905,7899,7901,7898,7908,7922,7919,7902,7924,7919,7925,7913,7915,7914,7926,7924,7931,7923,7927,7912,7911,7924,7916,7934,7925,7918,7918,7915,7932,7933,7927,7934,7934,7927,7923,7924,7925,7937,7926,7924,7937,7937,7937,7918,7934,7917,7928,7924,7911,7919,7908,7912,7919,7913,7906,7908,7900,7906,7914,7903,7909,7912,7904,7919,7897,7919,7915,7910,7916,7892,7892,7897,7899,7897,7911,7908,7901,7903,7905,7911,7898,7917,7906,7909,7905,7896,7912,7897,7915,7901,7906,7918,7909,7922,7924,7919,7917,7908,7923,7918,7907,7921,7910,7911,7909,7918,7904,7912,7910,7905,7912,7897,7914,7904,7908,7890,7902,7888,7895,7894,7904,7886,7898,7886,7886,7903,7912,7900,7889,7894,7909,7910,7897,7902,7895,7911,7900,7908,7919,7906,7908,7907,7925,7917,7897,7913,7909,7907,7914,7918,7931,7928,7917,7927,7923,7920,7924,7930,7933,7922,7924,7930,7928,7920,7921,7940,7925,7922,7923,7920,7910,7901,7913,7904,7913,7908,7912,7912,7913,7903,7916,7909,7894,7904,7905,7904,7900,7909,7900,7903,7902,7902,7887,7910,7906,7900,7907,7908,7914,7908,7910,7907,7912,7906,7908,7916,7908,7903,7915,7905,7913,7911,7922,7902,7921,7913,7924,7921,7922,7925,7925,7921,7917,7922,7922,7919,7919,7913,7914,7904,7910,7900,7902,7898,7891,7902,7894,7897,7900,7895,7897,7897,7901,7886,7895,7899,7907,7903,7885,7894,7901,7889,7894,7901,7902,7902,7891,7903,7917,7895,7916,7897,7903,7903,7910,7912,7920,7910,7904,7919,7899,7914,7918,7918,7928,7925,7938,7919,7920,7938,7932,7923,7922,7924,7927,7926,7921,7921,7914,7932,7931,7921,7921,7911,7915,7912,7909,7900,7900,7901,7902,7904,7906,7910,7894,7904,7897,7896,7899,7897,7889,7902,7903,7905,7903,7905,7903,7912,7901,7908,7902,7902,7919,7905,7916,7919,7915,7905,7923,7925,7919,7925,7932,7931,7933,7926,7938,7939,7934,7940,7933,7936,7934,7943,7932,7927,7935,7934,7928,7931,7918,7928,7923,7914,7920,7920,7920,7921,7908,7904,7918,7898,7909,7915,7910,7903,7910,7901,7912,7903,7893,7904,7899,7907,7910,7903,7896,7909,7909,7896,7906,7904,7917,7932,7917,7920,7910,7932,7922,7930,7926,7933,7922,7929,7936,7936,7934,7925,7943,7943,7941,7943,7950,7939,7932,7937,7940,7932,7927,7941,7929,7919,7922,7932,7913,7926,7925,7909,7916,7903,7918,7925,7901,7911,7903,7910,7910,7894,7918,7901,7900,7893,7906,7898,7905,7910,7921,7921,7905,7901,7917,7921,7924,7906,7911,7916,7916,7932,7915,7921,7919,7936,7940,7932,7925,7944,7934,7937,7947,7952,7948,7952,7959,7946,7941,7960,7951,7946,7941,7941,7927,7923,7934,7928,7916,7923,7917,7905,7905,7912,7918,7921,7904,7918,7907,7914,7913,7911,7914,7902,7894,7894,7900,7910,7900,7903,7905,7905,7915,7910,7924,7916,7920,7920,7900,7912,7923,7907,7925,7919,7911,7923,7936,7934,7927,7916,7943,7938,7951,7987,7972,7962,7954,7961,7947,7950,7944,7934,7928,7936,7920,7930,7928,7918,7917,7930,7919,7904,7915,7908,7913,7913,7913,7901,7902,7919,7922,7904,7920,7895,7873,7894,7888,7891,7884,7892,7890,7901,7901,7909,7899,7886,7902,7901,7896,7903,7927,7916,7918,7917,7921,7905,7909,7937,7926,7936,7939,7938,7975,7994,7992,7976,7961,7948,7943,7937,7931,7914,7911,7922,7925,7921,7910,7920,7922,7919,7903,7901,7906,7898,7896,7909,7892,7891,7890,7894,7884,7889,7906,7888,7883,7869,7897,7883,7903,7899,7900,7908,7899,7890,7909,7898,7898,7896,7902,7899,7901,7900,7896,7903,7909,7924,7918,7926,7921,7932,7929,7938,7944,8008,8019,7998,7979,7957,7938,7948,7938,7930,7928,7917,7920,7913,7910,7922,7897,7903,7895,7905,7896,7907,7903,7887,7879,7898,7887,7886,7897,7904,7891,7892,7877,7891,7877,7895,7893,7894,7902,7906,7895,7902,7902,7915,7908,7901,7918,7914,7904,7905,7925,7913,7927,7914,7909,7926,7923,7921,7942,7950,7944,7982,8023,8020,8020,7959,7943,7946,7941,7929,7917,7915,7913,7934,7911,7909,7923,7901,7901,7889,7890,7897,7906,7882,7897,7890,7894,7915,7909,7909,7907,7888,7902,7897,7894,7887,7896,7904,7895,7894,7908,7898,7904,7913,7904,7896,7895,7905,7904,7906,7901,7910,7911,7919,7912,7934,7938,7931,7954,7948,7956,7993,8047,8065,8052,8012,7974,7957,7959,7933,7936,7934,7929,7916,7918,7907,7903,7904,7894,7917,7895,7907,7905,7906,7894,7901,7883,7894,7895,7902,7888,7879,7887,7883,7885,7888,7887,7892,7900,7903,7899,7900,7898,7890,7907,7899,7900,7911,7914,7914,7918,7910,7910,7920,7925,7932,7927,7931,7949,7953,7968,7988,8042,8079,8072,8051,7998,7958,7944,7941,7943,7933,7926,7923,7931,7910,7906,7910,7921,7920,7915,7910,7898,7908,7892,7909,7895,7879,7896,7888,7887,7875,7875,7882,7898,7885,7889,7894,7891,7890,7891,7892,7892,7893,7891,7899,7900,7904,7911,7904,7912,7899,7915,7905,7915,7931,7928,7941,7951,7959,7964,8018,8052,8085,8082,8072,8044,7974,7977,7956,7939,7942,7935,7911,7911,7908,7910,7900,7893,7905,7909,7900,7899,7887,7893,7887,7893,7893,7896,7880,7884,7869,7852,7867,7869,7873,7879,7896,7886,7901,7900,7905,7918,7899,7913,7908,7895,7913,7915,7908,7924,7917,7913,7906,7931,7937,7919,7939,7968,7966,7989,8043,8075,8089,8095,8067,8050,8020,8006,7972,7936,7940,7913,7916,7924,7922,7910,7931,7904,7895,7893,7884,7903,7902,7899,7882,7895,7889,7883,7889,7882,7848,7854,7865,7890,7871,7875,7869,7876,7877,7880,7870,7891,7904,7890,7883,7891,7889,7909,7884,7898,7905,7901,7908,7917,7938,7926,7932,7960,7964,8002,8067,8064,8063,8067,8055,8056,8044,8046,8007,7939,7925,7911,7916,7911,7907,7910,7897,7895,7918,7880,7887,7883,7879,7868,7875,7893,7895,7876,7877,7884,7866,7862,7873,7875,7904,7894,7912,7881,7893,7874,7884,7877,7890,7893,7883,7899,7908,7899,7912,7905,7905,7907,7915,7926,7942,7931,7934,7970,7968,8016,8058,8060,8066,8075,8065,8051,8036,8065,8014,7938,7942,7942,7920,7919,7913,7925,7904,7891,7891,7885,7883,7890,7874,7885,7885,7877,7917,7890,7891,7902,7842,7849,7862,7867,7855,7864,7859,7871,7882,7874,7868,7901,7875,7879,7898,7896,7874,7896,7902,7900,7902,7905,7927,7919,7915,7925,7942,7954,7964,8009,8043,8042,8046,8051,8076,8071,8066,8072,8011,7951,7919,7916,7901,7902,7908,7883,7900,7891,7896,7881,7883,7896,7876,7888,7884,7902,7894,7874,7873,7878,7843,7837,7831,7846,7866,7862,7871,7845,7863,7857,7870,7876,7866,7864,7876,7873,7893,7898,7900,7898,7895,7892,7908,7909,7901,7927,7923,7959,7985,7998,8016,8032,8043,8040,8052,8038,8032,8032,7991,7957,7934,7919,7904,7895,7880,7888,7877,7889,7889,7900,7865,7879,7867,7873,7878,7864,7873,7876,7859,7871,7857,7854,7850,7852,7876,7865,7885,7872,7866,7868,7866,7872,7870,7872,7879,7890,7882,7894,7895,7902,7905,7916,7908,7923,7920,7939,7934,7975,7999,8018,8046,8048,8072,8061,8057,8063,8062,8024,8006,7958,7952,7922,7933,7922,7908,7904,7915,7902,7884,7874,7871,7878,7866,7871,7891,7892,7875,7877,7886,7865,7840,7847,7856,7845,7869,7869,7859,7872,7860,7874,7864,7881,7867,7882,7886,7879,7887,7895,7897,7907,7910,7904,7917,7916,7915,7933,7956,7972,8008,8034,8045,8050,8069,8061,8063,8053,8056,8021,8017,7978,7946,7933,7930,7932,7910,7893,7905,7885,7904,7869,7864,7869,7885,7857,7867,7843,7888,7878,7875,7868,27.32,22.48,False,2,0,2,33,23,18,0,21,48,18,22