17,7906,7907,7928,7932,7944,7949,7951,7952,7956,7950,7911,7910,7922,7915,7926,7938,7944,7938,7928,7922,7914,7925,7932,7930,7925,7917,7935,7939,7920,7945,7937,7950,7939,7938,7934,7927,7902,7920,7916,7919,7917,7898,7920,7914,7901,7909,7912,7899,7911,7902,7903,7905,7917,7918,7913,7911,7932,7934,7929,7931,7927,7935,7938,7945,7969,7971,7954,7958,7971,7937,7938,7918,7923,7935,7930,7935,7945,7941,7939,7930,7933,7935,7940,7953,7939,7934,7942,7941,7951,7959,7952,7954,7968,7963,7955,7942,7936,7926,7929,7928,7917,7920,7920,7932,7924,7929,7936,7937,7923,7935,7949,7929,7933,7932,7942,7937,7931,7917,7918,7914,7923,7925,7931,7941,7947,7958,7955,7961,7951,7942,7920,7915,7932,7925,7942,7943,7938,7917,7934,7935,7936,7926,7938,7942,7937,7943,7938,7937,7937,7942,7945,7943,7943,7963,7945,7946,7919,7911,7925,7917,7908,7908,7908,7915,7913,7913,7924,7924,7916,7928,7923,7928,7926,7922,7916,7928,7922,7915,7921,7931,7925,7925,7934,7945,7946,7957,7957,7946,7951,7940,7919,7910,7924,7923,7927,7936,7933,7932,7933,7948,7932,7938,7940,7942,7935,7932,7939,7932,7943,7933,7948,7941,7943,7945,7939,7938,7927,7927,7907,7925,7915,7915,7914,7914,7913,7916,7921,7916,7912,7917,7923,7914,7911,7923,7928,7932,7918,7924,7921,7913,7923,7943,7943,7949,7952,7954,7948,7955,7942,7936,7928,7921,7912,7925,7930,7936,7931,7922,7924,7924,7925,7930,7926,7944,7938,7937,7929,7939,7936,7934,7906,7926,7931,7934,7931,7912,7912,7905,7914,7915,7897,7912,7903,7896,7909,7918,7917,7915,7896,7896,7905,7913,7901,7914,7914,7918,7932,7934,7922,7930,7940,7924,7943,7941,7952,7962,7957,7956,7967,7949,7948,7929,7931,7926,7936,7948,7945,7933,7946,7936,7940,7954,7949,7943,7955,7952,7955,7960,7948,7954,7944,7949,7944,7955,7939,7931,7925,7926,7929,7917,7913,7918,7918,7910,7916,7918,7916,7923,7920,7930,7918,7918,7914,7917,7917,7926,7928,7934,7923,7940,7939,7938,7951,7953,7958,7966,7961,7963,7967,7967,7945,7929,7942,7939,7945,7956,7946,7950,7943,7949,7944,7943,7948,7949,7961,7952,7951,7955,7967,7959,7950,7944,7941,7927,7939,7931,7930,7926,7926,7932,7909,7918,7911,7901,7918,7932,7926,7914,7928,7930,7917,7928,7931,7925,7940,7935,7941,7921,7910,7922,7902,7922,7921,7937,7945,7953,7963,7963,7961,7957,7946,7932,7939,7933,7938,7935,7952,7945,7954,7931,7949,7943,7939,7956,7938,7943,7941,7939,7960,7963,7950,7940,7945,7935,7925,7938,7924,7919,7922,7927,7910,7920,7914,7913,7928,7928,7923,7924,7937,7925,7933,7921,7924,7913,7927,7945,7919,7903,7907,7916,7930,7933,7919,7944,7941,7948,7959,7964,7978,7964,7950,7943,7953,7952,7952,7932,7945,7945,7950,7957,7953,7958,7962,7961,7960,7969,7958,7958,7966,7956,7954,7953,7930,7938,7944,7923,7937,7928,7939,7935,7914,7936,7917,7925,7928,7924,7914,7926,7925,7914,7926,7922,7936,7930,7939,7946,7908,7910,7917,7916,7911,7928,7923,7928,7934,7948,7935,7939,7953,7960,7943,7960,7946,7967,7954,7958,7959,7953,7965,7948,7944,7959,7955,7954,7962,7972,7974,7996,7992,7962,7951,7951,7953,7942,7939,7939,7918,7932,7907,7933,7912,7923,7917,7912,7925,7920,7921,7931,7931,7915,7920,7928,7924,7926,7929,7941,7910,7903,7912,7911,7915,7912,7916,7910,7917,7922,7929,7939,7942,7941,7939,7948,7953,7954,7958,7967,7961,7951,7956,7950,7953,7962,7973,7984,7979,7997,8031,8039,8062,7983,7964,7953,7947,7952,7946,7939,7927,7926,7932,7932,7920,7920,7927,7922,7915,7915,7918,7918,7912,7936,7916,7922,7926,7927,7930,7935,7906,7909,7899,7923,7908,7909,7913,7925,7922,7937,7941,7941,7951,7953,7963,7970,7965,7964,7959,7961,7976,7955,7955,7953,7961,7962,7974,7994,7999,8022,8060,8092,8058,7996,7957,7953,7938,7953,7938,7936,7931,7931,7928,7933,7918,7924,7914,7928,7923,7919,7911,7922,7913,7914,7915,7915,7937,7932,7946,7935,7921,7905,7901,7922,7931,7923,7927,7940,7941,7936,7946,7949,7951,7971,7992,8015,8022,8019,8011,8000,7986,7985,7990,7967,7975,7983,8008,8039,8039,8053,8082,8114,8085,7996,7978,7962,7957,7948,7945,7930,7924,7946,7938,7935,7933,7931,7930,7915,7931,7921,7916,7926,7923,7921,7932,7941,7922,7935,7918,7936,7907,7912,7905,7919,7912,7917,7918,7930,7932,7939,7956,7958,7963,7995,8047,8073,8089,8090,8083,8063,8041,7988,8000,7996,7997,8006,8021,8057,8064,8052,8084,8082,8060,7996,7969,7961,7952,7949,7936,7933,7948,7935,7933,7927,7931,7923,7922,7921,7932,7921,7927,7922,7920,7920,7930,7923,7935,7924,7931,7932,7894,7913,7909,7908,7907,7918,7928,7927,7932,7944,7948,7958,7981,8028,8078,8102,8105,8102,8115,8119,8099,8049,8042,8037,8041,8023,8028,8048,8063,8062,8065,8056,8059,8033,7988,7972,7963,7958,7956,7946,7938,7937,7921,7930,7924,7929,7924,7924,7936,7927,7916,7924,7911,7932,7944,7919,7919,7926,7924,7938,7896,7892,7898,7906,7912,7900,7906,7922,7923,7924,7949,7953,8005,8053,8094,8102,8097,8106,8106,8108,8104,8076,8050,8039,8034,8039,8028,8029,8025,8032,8038,8041,8042,8035,7995,7965,7940,7935,7929,7937,7926,7915,7912,7913,7906,7905,7905,7903,7905,7904,7898,7896,7905,7904,7894,7911,7909,7916,7918,7928,7906,7915,7928,7918,7936,7920,7935,7952,7942,7957,7975,7991,8073,8099,8121,8124,8134,8149,8146,8143,8138,8118,8105,8086,8064,8074,8072,8061,8057,8047,8060,8062,8068,8069,8047,7999,7967,7967,7959,7950,7947,7934,7945,7941,7932,7933,7928,7929,7928,7927,7935,7929,7922,7919,7933,7925,7921,7944,7922,7941,7925,7908,7922,7921,7918,7936,7939,7940,7949,7949,7966,8020,8093,8106,8141,8129,8132,8142,8146,8140,8130,8120,8099,8073,8076,8080,8067,8070,8076,8050,8060,8072,8069,8075,8057,8029,7988,7976,7961,7963,7940,7931,7939,7924,7930,7931,7937,7932,7938,7923,7924,7930,7928,7924,7914,7923,7922,7927,7919,7918,7879,7899,7897,7890,7910,7906,7915,7929,7928,7947,7960,8016,8086,8109,8127,8140,8132,8144,8138,8136,8135,8123,8091,8079,8065,8050,8054,8055,8047,8042,8039,8049,8068,8056,8043,8031,7992,7950,7956,7946,7927,7925,7925,7933,7917,7902,7903,7901,7897,7915,7906,7900,7902,7908,7896,7890,7909,7911,7916,7912,7903,7901,7889,7922,7908,7924,7920,7922,7959,7957,7981,8038,8094,8134,8148,8154,8150,8148,8157,8141,8141,8121,8110,8099,8079,8059,8061,8059,8054,8065,8047,8039,8060,8061,8048,8040,8026,7963,7950,7938,7927,7936,7926,7920,7921,7920,7925,7921,7918,7917,7916,7912,7912,7922,7911,7905,7913,7925,7920,7913,7903,7907,7917,7912,7923,7924,7928,7935,7948,7974,8008,8033,8089,8136,8157,8159,8186,8188,8172,8166,8144,8134,8126,8118,8094,8089,8086,8074,8075,8070,8066,8049,8066,8057,8057,8043,8035,7994,7944,7952,7937,7940,7926,7939,7935,7939,7927,7928,7927,7926,7919,7918,7928,7921,7912,7915,7903,7911,7914,7918,7918,7918,7914,7909,7928,7924,7928,7937,7959,7974,8034,8062,8080,8122,8155,8171,8211,8216,8197,8176,8163,8144,8134,8117,8105,8102,8093,8084,8068,8080,8057,8072,8079,8063,8058,8057,8045,8022,7969,7960,7930,7931,7930,7931,7925,7929,7926,7926,7931,7920,7926,7923,7911,7912,7911,7926,7918,7921,7915,7915,7893,7895,7894,7906,7913,7909,7917,7923,7939,7987,8026,8070,8072,8113,8137,8141,8182,8196,8176,8172,8140,8117,8119,8128,8107,8092,8103,8092,8081,8079,8078,8078,8072,8056,8064,8041,8047,8017,7974,7938,7932,7938,7923,7916,7929,7913,7907,7924,7912,7913,7914,7901,7909,7906,7913,7903,7914,7900,7886,7901,7898,7899,7923,7930,7909,7916,7930,7936,7947,7984,8047,8051,8072,8091,8104,8134,8146,8144,8144,8150,8127,8111,8106,8118,8102,8107,8109,8092,8089,8096,8094,8094,8087,8067,8069,8038,8027,8009,7957,7948,7940,7936,7929,7927,7924,7927,7929,7918,7921,7932,7921,7930,7922,7919,7925,7917,7890,7904,7910,7915,7909,7900,7929,7917,7931,7932,7929,7930,7970,7986,8032,8074,8083,8091,8108,8107,8143,8113,8146,8143,8130,8118,8123,8110,8098,8113,8123,8124,8114,8110,8110,8101,8090,8081,8082,8055,8039,7986,7972,7953,7960,7953,7943,7948,7945,7936,7935,7935,7918,7921,7925,7933,7929,7923,7920,7926,7933,7927,7920,7930,7919,7911,7922,7914,7930,7931,7941,7949,7962,7985,8039,8070,8089,8099,8098,8097,8096,8109,8097,8112,8109,8112,8107,8107,8116,8131,8149,8144,8125,8119,8124,8104,8104,8086,8062,8036,8001,7981,7970,7948,7958,7951,7937,7957,7953,7934,7942,7933,7932,7927,7927,7937,7930,7925,7930,7929,7935,7933,7946,7934,7900,7926,7919,7911,7918,7935,7928,7939,7958,7965,8008,8049,8066,8087,8075,8086,8093,8090,8097,8094,8110,8091,8098,8106,8106,8125,8124,8146,8120,8099,8094,8100,8078,8055,8033,8005,7969,7960,7952,7946,7951,7948,7933,7927,7929,7930,7942,7931,7925,7922,7934,7925,7942,7921,7930,7918,7924,7931,7921,7921,7892,7876,7889,7901,7905,7892,7909,7914,7930,7945,7963,8002,8015,8058,8070,8064,8061,8080,8086,8089,8077,8079,8082,8086,8110,8118,8125,8111,8109,8096,8084,8074,8043,8041,7996,7969,7951,7954,7937,7931,7935,7931,7926,7913,7923,7930,7929,7910,7908,7917,7912,7906,7918,7893,7911,7898,7899,7910,7909,7917,7896,7897,7900,7916,7913,7928,7936,7937,7946,7959,7963,7988,7979,8005,8049,8077,8083,8073,8075,8075,8065,8092,8090,8104,8116,8122,8112,8107,8094,8089,8079,8059,8061,8006,7993,7961,7960,7940,7954,7935,7932,7937,7917,7921,7934,7922,7907,7912,7928,7927,7930,7920,7910,7902,7913,7897,7905,7902,7901,7908,7905,7894,7900,7890,7913,7902,7913,7918,7946,7927,7954,7953,7968,7984,7996,8011,8023,8041,8054,8076,8060,8069,8072,8078,8096,8085,8085,8090,8076,8047,8038,8018,7984,7974,7954,7941,7943,7948,7934,7919,7934,7927,7934,7929,7916,7939,7909,7909,7904,7908,7913,7912,7895,7897,7889,7904,7924,7916,7910,7929,7911,7905,7901,7908,7909,7918,7922,7911,7925,7947,7952,7956,7965,7958,7973,7971,7986,7994,8002,7998,8002,7998,8016,8025,8039,8042,8046,8040,8021,8002,8009,7975,7967,7945,7944,7954,7945,7931,7912,7920,7931,7922,7924,7925,7919,7923,7911,7914,7920,7911,7927,7923,7907,7906,7902,7906,7916,7917,7914,7910,7901,7897,7901,7915,7917,7923,7925,7926,7938,7931,7949,7943,7953,7965,7959,7949,7969,7962,7967,7981,7978,7978,7980,7988,7992,7987,7990,7989,7977,7992,7969,7976,7948,7959,7948,7942,7941,7925,7917,7932,7917,7911,7902,7910,7907,7905,7911,7913,7905,7898,7903,7891,7904,7897,7903,7900,7902,7905,7890,7912,7886,7901,7891,7907,7899,7910,7905,7924,7923,7927,7939,7930,7941,7943,7956,7951,7970,7973,7955,7989,7966,7961,7978,7965,7954,7987,7969,7972,7968,7968,7967,7957,7963,7944,7939,7943,7940,7933,7938,7928,7929,7931,7910,7915,7917,7927,7917,7915,7908,7906,7904,7914,7896,7910,7907,7893,7899,7907,7899,7911,7875,7877,7889,7898,7900,7896,7901,7923,7928,7915,7922,7938,7932,7935,7942,7930,7945,7960,7942,7963,7961,7954,7961,7975,7960,7946,7959,7959,7962,7954,7943,7946,7950,7944,7932,7923,7935,7929,7908,7907,7912,7904,7915,7919,7912,7907,7923,7908,7902,7897,7891,7913,7908,7908,7897,7906,7903,7905,7898,7911,7870,7873,7874,7874,7876,7881,7878,7889,7911,7903,7903,7921,7930,7903,7905,7917,7940,7949,7957,7949,7939,7947,7943,7956,7959,7957,7948,7953,7954,7962,7946,7943,7923,7921,7923,7925,7922,7910,7911,7907,7905,7892,7906,7913,7906,7901,7886,7883,7903,7899,7891,7882,7864,7891,7889,7892,7893,7890,7893,7896,7880,7877,7897,7897,7909,7893,7920,7894,7908,7909,7913,7927,7913,7926,7935,7931,7921,7937,7945,7951,7935,7933,7944,7954,7960,7957,7953,7966,7949,7961,7940,7941,7939,7939,7923,7930,7913,7930,7921,7912,7908,7909,7908,7908,7901,7911,7901,7899,7904,7901,7906,7891,7891,7916,7896,7901,7930,7914,7906,7914,7892,7885,7877,7885,7895,7893,7883,7897,7894,7900,7902,7922,7909,7914,7918,7925,7920,7936,7933,7916,7925,7923,7950,7953,7948,7944,7937,7948,7936,7936,7936,7937,7918,7924,7921,7922,7920,7916,7904,7906,7901,7915,7903,7912,7911,7898,7903,7910,7898,7894,7899,7894,7890,7915,7914,7905,7895,7888,7899,7904,7858,7856,7864,7863,7892,7879,7887,7870,7886,7881,7886,7900,7898,7887,7901,7908,7914,7911,7920,7917,7919,7930,7927,7918,7934,7932,7922,7936,7935,7919,7931,7924,7913,7900,7919,7904,7891,7907,7887,7905,7917,7909,7887,7891,7890,7884,7897,7888,7885,7902,7888,7881,7879,7885,7880,7896,7882,7903,7904,7884,7877,7871,7891,7871,7910,7885,7890,7889,7892,7896,7895,7897,7902,7901,7907,7916,7907,7921,7929,7931,7917,7935,7915,7927,7925,7946,7925,7935,7928,7927,7928,7913,7936,7917,7923,7927,7912,7912,7917,7909,7921,7901,7929,7912,7919,7897,7902,7910,7882,7903,7895,7892,7888,7894,7914,7900,7893,7911,7901,7894,7877,7851,7880,7855,7866,7884,7886,7877,7884,7881,7879,7886,7900,7895,7900,7901,7911,7909,7904,7907,7912,7916,7911,7935,7891,7913,7928,7897,7911,7907,7903,7895,7909,7918,7911,7894,7899,7901,7898,7901,7898,7904,7897,7906,7874,7899,7895,7874,7894,7885,7859,7879,7868,7854,7873,7864,7880,7882,7873,7881,27.39,22.48,False,1,0,14,47,19,25