13,7906,7905,7931,7932,7950,7947,7939,7949,7960,7943,7906,7914,7918,7909,7921,7931,7930,7935,7933,7921,7922,7924,7935,7921,7920,7919,7922,7933,7933,7950,7948,7956,7939,7940,7944,7934,7914,7917,7919,7912,7916,7896,7914,7905,7902,7910,7906,7900,7907,7905,7909,7901,7915,7915,7903,7916,7930,7933,7922,7936,7934,7928,7948,7942,7965,7963,7954,7959,7967,7946,7937,7925,7921,7935,7934,7941,7939,7958,7944,7936,7946,7934,7931,7953,7942,7945,7949,7943,7952,7954,7948,7953,7964,7957,7953,7940,7942,7932,7922,7924,7911,7920,7923,7920,7918,7924,7928,7933,7920,7940,7937,7924,7924,7929,7928,7933,7931,7917,7921,7912,7932,7938,7929,7941,7950,7951,7955,7966,7955,7950,7921,7917,7923,7920,7928,7935,7940,7918,7936,7929,7945,7936,7939,7945,7942,7945,7941,7948,7939,7941,7942,7935,7941,7959,7928,7941,7930,7929,7923,7928,7921,7916,7925,7927,7922,7918,7932,7921,7918,7932,7927,7927,7920,7922,7925,7929,7922,7915,7922,7937,7919,7926,7925,7946,7948,7964,7974,7951,7960,7944,7928,7913,7921,7933,7932,7943,7939,7939,7943,7944,7933,7946,7944,7951,7939,7950,7948,7945,7957,7939,7948,7948,7945,7949,7943,7939,7927,7929,7920,7923,7916,7905,7909,7911,7919,7920,7917,7929,7919,7921,7929,7914,7901,7926,7921,7920,7927,7934,7919,7923,7927,7945,7941,7951,7951,7957,7951,7953,7953,7939,7924,7926,7903,7927,7934,7937,7930,7915,7932,7927,7939,7936,7936,7943,7938,7950,7941,7954,7950,7949,7918,7925,7935,7936,7935,7921,7918,7911,7909,7917,7905,7906,7904,7890,7908,7903,7919,7907,7912,7893,7904,7913,7904,7919,7914,7918,7929,7924,7912,7928,7932,7926,7944,7941,7956,7952,7949,7955,7967,7952,7948,7930,7928,7928,7935,7953,7942,7936,7941,7931,7950,7953,7948,7945,7967,7958,7967,7964,7962,7959,7944,7960,7951,7963,7951,7934,7922,7927,7932,7927,7921,7923,7919,7914,7928,7930,7920,7927,7912,7923,7928,7929,7913,7918,7922,7927,7920,7921,7928,7939,7935,7940,7944,7951,7960,7951,7959,7964,7964,7964,7926,7939,7947,7930,7944,7948,7948,7948,7946,7958,7955,7950,7947,7957,7980,7988,7998,7986,8000,7979,7966,7964,7959,7944,7947,7938,7933,7930,7926,7932,7926,7918,7913,7898,7929,7934,7920,7905,7929,7922,7913,7928,7930,7925,7932,7942,7939,7922,7912,7929,7908,7929,7920,7941,7954,7948,7969,7967,7959,7957,7946,7931,7937,7944,7939,7947,7961,7958,7952,7944,7966,7953,7953,7972,7994,8036,8054,8049,8007,7975,7958,7947,7944,7944,7939,7939,7926,7924,7932,7926,7917,7922,7917,7916,7920,7918,7924,7928,7925,7921,7927,7917,7916,7919,7931,7940,7925,7900,7911,7916,7925,7937,7918,7951,7943,7948,7963,7959,7968,7961,7955,7944,7944,7955,7951,7950,7949,7957,7963,7958,7951,7951,7965,7968,7985,8066,8082,8075,8009,7970,7964,7958,7940,7946,7951,7936,7938,7928,7929,7935,7910,7930,7920,7916,7928,7932,7918,7937,7922,7924,7924,7940,7939,7931,7934,7932,7908,7903,7916,7913,7904,7921,7926,7922,7934,7942,7938,7948,7948,7961,7946,7955,7934,7960,7948,7944,7950,7951,7957,7944,7959,7964,7967,7967,7986,8040,8087,8084,8010,7964,7951,7963,7958,7954,7945,7948,7924,7935,7918,7947,7919,7919,7917,7916,7926,7923,7919,7919,7937,7909,7924,7916,7924,7926,7917,7942,7909,7901,7901,7910,7905,7912,7904,7899,7916,7922,7921,7931,7927,7941,7925,7942,7957,7955,7977,7980,7979,7971,7964,7961,7964,7968,7978,7991,8001,8013,8075,8062,8019,7972,7970,7953,7945,7956,7944,7944,7933,7933,7938,7935,7917,7926,7925,7928,7914,7924,7931,7934,7930,7936,7929,7922,7943,7926,7948,7938,7921,7909,7909,7915,7913,7900,7914,7923,7922,7923,7931,7943,7941,7944,7950,7965,7965,7993,7989,7991,7983,7976,7963,7966,7977,7968,7989,7996,8012,8017,8046,8056,8023,7991,7969,7964,7950,7964,7941,7938,7928,7933,7929,7936,7919,7922,7916,7925,7935,7924,7920,7923,7922,7920,7924,7919,7931,7926,7937,7931,7915,7909,7913,7912,7932,7916,7917,7930,7944,7940,7945,7947,7949,7966,7978,7998,8023,8040,8057,8064,8037,8005,8000,7985,7984,7996,8020,8046,8051,8053,8052,8065,8057,8035,7993,7974,7961,7960,7950,7929,7920,7940,7939,7932,7936,7925,7932,7920,7937,7928,7909,7913,7923,7907,7919,7929,7931,7929,7917,7936,7913,7904,7901,7907,7905,7913,7919,7924,7931,7938,7943,7950,7962,7974,7999,8044,8104,8107,8101,8097,8113,8067,8039,8026,8018,8025,8025,8045,8051,8034,8054,8057,8060,8039,8014,7985,7966,7951,7942,7944,7937,7933,7927,7928,7931,7914,7920,7923,7938,7924,7929,7928,7924,7910,7929,7924,7936,7928,7932,7926,7894,7917,7906,7914,7892,7922,7926,7929,7934,7939,7946,7957,7973,7977,8026,8079,8105,8108,8107,8117,8132,8121,8097,8090,8074,8044,8036,8048,8047,8043,8054,8058,8085,8073,8045,8011,7975,7967,7962,7954,7948,7938,7938,7934,7933,7924,7929,7927,7929,7915,7911,7925,7909,7923,7932,7913,7919,7929,7930,7932,7896,7897,7895,7910,7907,7903,7898,7921,7914,7920,7931,7935,7957,7988,8059,8085,8086,8110,8118,8115,8119,8099,8112,8090,8075,8067,8053,8039,8046,8036,8050,8055,8068,8067,8048,8020,7972,7950,7942,7949,7925,7922,7919,7923,7903,7919,7920,7897,7912,7906,7904,7911,7904,7909,7896,7914,7900,7900,7914,7921,7911,7925,7932,7918,7932,7921,7936,7943,7936,7955,7973,7964,8003,8055,8099,8118,8131,8138,8146,8143,8149,8146,8129,8118,8102,8093,8079,8076,8068,8066,8071,8064,8080,8092,8077,8060,8021,7987,7970,7960,7948,7938,7946,7945,7933,7938,7934,7931,7941,7931,7950,7926,7916,7918,7935,7933,7928,7933,7921,7945,7915,7907,7925,7910,7923,7928,7927,7940,7942,7952,7956,7983,8006,8062,8115,8123,8135,8142,8147,8157,8164,8152,8137,8117,8113,8090,8058,8067,8083,8067,8071,8091,8087,8087,8076,8057,8032,8001,7966,7962,7947,7938,7949,7925,7929,7926,7937,7926,7929,7924,7922,7929,7933,7939,7910,7923,7933,7924,7911,7933,7895,7884,7892,7895,7898,7906,7915,7920,7923,7938,7934,7952,7999,8048,8092,8139,8149,8147,8134,8155,8152,8148,8133,8128,8104,8075,8057,8059,8060,8050,8054,8054,8059,8056,8040,8030,8013,7977,7958,7935,7932,7925,7912,7917,7912,7891,7912,7894,7895,7916,7911,7911,7914,7910,7895,7895,7909,7907,7907,7907,7902,7902,7890,7912,7907,7924,7928,7915,7932,7942,7951,7969,8017,8059,8116,8137,8152,8156,8155,8174,8151,8134,8147,8120,8110,8099,8085,8085,8077,8076,8074,8063,8072,8076,8059,8048,8045,8011,7968,7946,7932,7935,7921,7916,7919,7923,7915,7914,7920,7919,7913,7918,7912,7923,7907,7918,7906,7929,7918,7919,7884,7896,7903,7900,7909,7912,7916,7922,7947,7950,7963,7994,8033,8066,8103,8143,8170,8171,8186,8212,8186,8176,8155,8125,8122,8113,8109,8106,8095,8079,8086,8080,8090,8086,8074,8055,8052,8007,7965,7961,7939,7949,7936,7933,7933,7942,7924,7935,7933,7919,7919,7923,7931,7923,7919,7917,7906,7903,7914,7914,7903,7897,7909,7900,7923,7910,7919,7928,7944,7965,7982,8017,8056,8070,8090,8133,8168,8182,8202,8205,8198,8171,8165,8131,8123,8112,8105,8126,8107,8098,8084,8092,8104,8084,8085,8071,8059,8000,7970,7965,7936,7941,7927,7927,7932,7930,7934,7924,7921,7922,7921,7928,7918,7904,7918,7920,7922,7926,7930,7923,7889,7893,7905,7905,7907,7911,7911,7918,7924,7947,7969,8030,8057,8062,8082,8120,8138,8155,8165,8190,8175,8147,8125,8125,8110,8093,8099,8118,8101,8104,8092,8094,8090,8082,8073,8044,8035,7969,7950,7937,7936,7940,7926,7922,7920,7919,7910,7926,7916,7914,7913,7910,7910,7913,7922,7912,7923,7903,7906,7911,7896,7894,7905,7914,7904,7914,7909,7924,7944,7951,7974,8031,8064,8074,8073,8114,8121,8142,8145,8130,8132,8135,8115,8104,8096,8094,8090,8104,8120,8113,8096,8098,8102,8079,8072,8042,7992,7967,7951,7947,7935,7935,7926,7938,7934,7932,7928,7916,7925,7932,7915,7926,7923,7919,7920,7921,7904,7911,7907,7912,7913,7923,7929,7925,7931,7936,7935,7944,7945,7964,7960,8046,8062,8092,8095,8099,8117,8108,8136,8115,8121,8124,8126,8095,8098,8093,8117,8129,8133,8128,8135,8115,8091,8086,8067,8038,7999,7980,7961,7951,7955,7949,7943,7939,7938,7928,7944,7931,7925,7933,7937,7940,7937,7921,7930,7940,7916,7932,7916,7920,7918,7909,7915,7919,7923,7932,7939,7949,7953,7958,7981,8039,8077,8098,8094,8111,8108,8111,8107,8110,8116,8118,8123,8102,8091,8094,8120,8139,8139,8124,8120,8108,8105,8099,8063,8021,7994,7977,7968,7962,7952,7953,7945,7951,7951,7930,7935,7923,7935,7929,7938,7931,7930,7929,7940,7940,7932,7939,7935,7939,7895,7904,7916,7906,7923,7933,7924,7928,7943,7954,7956,8005,8048,8074,8070,8084,8094,8086,8099,8097,8099,8095,8100,8104,8105,8116,8125,8155,8129,8121,8115,8110,8088,8075,8044,8008,7976,7972,7961,7947,7957,7949,7950,7931,7939,7927,7946,7936,7929,7927,7936,7929,7932,7921,7936,7924,7932,7935,7930,7916,7899,7887,7897,7898,7905,7902,7911,7917,7927,7937,7956,7954,8000,8045,8054,8059,8066,8079,8088,8091,8076,8083,8065,8062,8089,8092,8107,8107,8108,8096,8088,8069,8047,8027,7990,7971,7953,7949,7949,7932,7930,7935,7924,7913,7920,7923,7916,7913,7906,7926,7911,7910,7916,7893,7908,7897,7899,7895,7900,7909,7897,7886,7889,7918,7899,7920,7932,7920,7941,7943,7946,7972,7972,7992,8012,8049,8065,8074,8088,8076,8079,8084,8063,8071,8085,8089,8096,8093,8086,8086,8064,8028,8018,7980,7982,7963,7967,7944,7951,7946,7922,7933,7920,7927,7921,7911,7909,7910,7928,7923,7931,7919,7905,7900,7911,7896,7909,7903,7907,7903,7893,7887,7902,7888,7914,7899,7910,7925,7937,7924,7945,7942,7956,7971,7985,7987,7988,8014,8034,8063,8049,8045,8034,8028,8025,8026,8033,8038,8045,8019,8001,7983,7979,7965,7959,7952,7946,7959,7934,7922,7935,7928,7932,7928,7921,7939,7910,7904,7919,7903,7920,7918,7900,7903,7901,7913,7913,7893,7896,7915,7907,7916,7906,7908,7911,7933,7930,7922,7926,7938,7943,7937,7959,7956,7953,7961,7978,7979,7992,7981,7988,7992,7995,7983,8005,7993,8003,8001,7996,7988,7995,7971,7959,7948,7955,7959,7944,7939,7920,7927,7922,7916,7920,7925,7920,7910,7907,7910,7931,7925,7918,7922,7909,7904,7908,7910,7907,7912,7908,7914,7889,7881,7889,7895,7894,7895,7914,7911,7937,7920,7938,7930,7940,7947,7949,7933,7957,7965,7966,7968,7975,7963,7962,7975,7971,7962,7971,7973,7965,7958,7960,7960,7943,7949,7935,7938,7935,7925,7916,7915,7920,7909,7904,7909,7908,7915,7907,7903,7914,7905,7914,7904,7912,7897,7918,7908,7899,7903,7889,7895,7900,7902,7900,7907,7895,7910,7908,7919,7929,7915,7938,7931,7943,7945,7948,7949,7955,7963,7951,7976,7955,7959,7973,7970,7956,7966,7966,7971,7968,7965,7961,7957,7963,7953,7938,7941,7944,7938,7935,7927,7923,7928,7911,7910,7914,7922,7915,7911,7910,7909,7902,7918,7903,7915,7905,7897,7900,7909,7897,7900,7875,7876,7889,7889,7898,7885,7899,7915,7910,7908,7909,7930,7924,7929,7925,7928,7937,7959,7942,7950,7943,7946,7958,7959,7959,7956,7948,7960,7953,7951,7948,7940,7950,7947,7927,7935,7928,7936,7912,7904,7917,7901,7904,7900,7902,7903,7913,7880,7913,7909,7902,7923,7907,7910,7898,7913,7894,7908,7905,7911,7880,7874,7896,7882,7894,7902,7894,7892,7915,7925,7907,7935,7931,7918,7911,7928,7930,7943,7936,7937,7927,7947,7933,7941,7940,7951,7932,7938,7946,7945,7941,7933,7927,7918,7917,7929,7921,7906,7910,7913,7910,7896,7895,7904,7905,7910,7886,7884,7917,7906,7909,7902,7883,7896,7887,7898,7899,7876,7888,7897,7875,7874,7882,7894,7902,7900,7912,7894,7908,7902,7908,7917,7899,7916,7932,7923,7925,7938,7948,7948,7946,7937,7934,7953,7962,7960,7950,7959,7955,7957,7945,7941,7948,7951,7930,7929,7921,7928,7919,7918,7924,7908,7907,7909,7909,7913,7901,7907,7910,7909,7915,7910,7899,7914,7908,7901,7923,7916,7897,7916,7905,7890,7882,7891,7895,7891,7880,7909,7908,7915,7914,7906,7909,7917,7918,7922,7927,7919,7930,7930,7921,7926,7957,7958,7951,7948,7942,7951,7933,7944,7940,7943,7923,7935,7926,7925,7937,7913,7911,7919,7889,7916,7892,7908,7908,7897,7895,7903,7896,7899,7901,7902,7892,7900,7903,7891,7885,7894,7894,7895,7876,7880,7886,7882,7905,7883,7900,7878,7886,7886,7902,7901,7905,7885,7904,7894,7916,7912,7924,7916,7913,7925,7917,7923,7922,7942,7922,7925,7931,7927,7920,7926,7920,7906,7931,7915,7905,7908,7898,7915,7909,7904,7883,7884,7889,7889,7896,7888,7885,7894,7874,7883,7874,7888,7887,7899,7876,7911,7884,7873,7860,7874,7867,7860,7893,7871,7860,7875,7904,7894,7891,7896,7898,7890,7895,7909,7908,7916,7925,7918,7910,7928,7915,7921,7930,7936,7920,7925,7927,7921,7926,7912,7928,7917,7921,7925,7910,7909,7918,7906,7922,7893,7918,7899,7919,7900,7906,7908,7885,7895,7880,7906,7891,7900,7899,7897,7892,7906,7911,7904,7880,7859,7860,7848,7862,7885,7863,7880,7875,7878,7879,7885,7898,7899,7898,7895,7903,7909,7904,7901,7914,7910,7904,7925,7891,7907,7915,7911,7927,7911,7905,7900,7903,7918,7901,7897,7891,7892,7902,7901,7913,7902,7904,7905,7879,7889,7898,7886,7884,7875,7865,7876,7865,7852,7873,7861,7887,7866,7878,7880,27.39,22.48,False,1,0,14,46,19,25