8008,7996,7975,7989,7973,7995,7986,7991,7983,7982,8007,8010,8011,8004,7997,8002,7997,8010,8006,8029,8001,8029,7994,8010,8028,8002,8012,8032,8012,8006,8012,8002,8023,8009,8020,8024,8016,8043,8023,8025,8031,8043,8024,8029,8019,8038,8033,8039,8036,8037,8030,8022,8014,8022,8032,8024,8039,8023,8006,8026,8038,8023,8044,8048,8018,8043,8015,8008,8019,8022,8026,8024,8000,8016,7997,8013,7979,8021,8004,7991,
8036,8040,8033,8041,8019,8044,8040,8032,8028,8025,8034,8036,8028,8030,8037,8036,8034,8047,8039,8048,8051,8071,8047,8056,8077,8071,8082,8107,8120,8137,8169,8182,8208,8204,8209,8226,8221,8211,8174,8190,8172,8152,8162,8149,8160,8148,8138,8142,8131,8136,8152,8136,8148,8155,8156,8174,8186,8172,8160,8194,8185,8170,8172,8117,8097,8104,8080,8069,8061,8062,8060,8060,8052,8046,8033,8038,8038,8039,8031,8049,
8041,8033,8026,8033,8015,8030,8030,8042,8032,8022,8022,8034,8045,8043,8031,8033,8038,8037,8038,8042,8057,8061,8059,8088,8097,8093,8120,8142,8160,8168,8190,8199,8203,8214,8215,8225,8208,8203,8192,8160,8167,8164,8163,8160,8156,8151,8137,8145,8133,8148,8143,8127,8135,8146,8147,8150,8169,8156,8145,8175,8194,8175,8139,8097,8074,8095,8078,8061,8063,8072,8067,8059,8043,8050,8047,8045,8044,8063,8026,8031,
8036,8031,8044,8053,8015,8038,8032,8036,8036,8018,8039,8038,8042,8034,8032,8044,8056,8050,8027,8056,8042,8051,8073,8107,8106,8102,8147,8152,8170,8156,8178,8178,8199,8194,8186,8186,8164,8166,8142,8147,8153,8146,8156,8148,8145,8146,8142,8135,8136,8124,8116,8104,8115,8117,8114,8126,8135,8143,8154,8154,8176,8142,8125,8103,8083,8107,8080,8054,8084,8075,8069,8049,8041,8038,8041,8038,8027,8038,8035,8051,
8048,8035,8042,8044,8023,8031,8029,8032,8034,8037,8039,8039,8039,8049,8042,8016,8044,8039,8041,8056,8049,8051,8054,8095,8113,8079,8098,8116,8106,8111,8113,8129,8140,8142,8134,8119,8116,8118,8115,8117,8131,8110,8135,8116,8116,8126,8114,8106,8102,8111,8092,8090,8102,8102,8115,8103,8123,8125,8151,8160,8163,8122,8111,8097,8087,8092,8078,8055,8082,8064,8059,8051,8024,8043,8038,8049,8034,8038,8041,8039,
8047,8032,8037,8043,8026,8037,8049,8048,8033,8027,8041,8033,8037,8033,8026,8031,8027,8038,8044,8052,8041,8051,8044,8060,8068,8060,8078,8095,8078,8085,8080,8099,8080,8107,8097,8098,8096,8088,8097,8105,8099,8081,8093,8088,8072,8098,8098,8101,8092,8105,8081,8085,8100,8094,8097,8099,8114,8145,8148,8152,8125,8101,8111,8096,8072,8099,8076,8062,8062,8053,8062,8056,8046,8023,8024,8041,8062,8058,8047,8040,
8046,8035,8040,8035,8031,8034,8028,8040,8044,8025,8047,8034,8051,8032,8029,8044,8041,8048,8049,8051,8046,8059,8047,8063,8061,8058,8083,8078,8070,8072,8074,8083,8086,8078,8086,8081,8081,8093,8074,8077,8087,8076,8094,8084,8076,8078,8095,8084,8093,8108,8086,8085,8092,8095,8092,8106,8115,8148,8147,8151,8124,8091,8102,8096,8083,8087,8064,8056,8060,8067,8046,8051,8042,8045,8035,8027,8049,8034,8037,8043,
8052,8040,8033,8041,8023,8039,8030,8040,8033,8033,8035,8030,8040,8043,8041,8033,8039,8054,8039,8046,8040,8058,8051,8061,8044,8052,8062,8070,8070,8065,8061,8076,8066,8071,8069,8083,8073,8086,8066,8095,8080,8067,8074,8076,8088,8082,8081,8092,8093,8100,8084,8076,8081,8088,8104,8094,8121,8160,8155,8143,8115,8083,8101,8085,8055,8076,8062,8054,8077,8050,8056,8042,8027,8042,8046,8046,8037,8037,8028,8045,
8041,8034,8044,8041,8012,8041,8037,8034,8039,8037,8049,8048,8044,8025,8028,8038,8043,8031,8040,8055,8040,8062,8043,8060,8061,8055,8056,8069,8062,8054,8062,8059,8071,8064,8058,8067,8069,8078,8064,8079,8073,8071,8068,8070,8069,8086,8074,8071,8070,8096,8082,8068,8076,8081,8102,8086,8111,8141,8151,8156,8138,8089,8091,8077,8048,8082,8065,8045,8052,8067,8056,8040,8040,8033,8044,8033,8035,8049,8044,8041,
8051,8025,8047,8040,8019,8027,8034,8042,8026,8020,8038,8035,8033,8037,8036,8039,8027,8042,8035,8045,8047,8056,8044,8063,8061,8045,8063,8079,8063,8053,8056,8065,8059,8066,8058,8060,8062,8072,8067,8068,8073,8059,8074,8064,8072,8073,8073,8074,8070,8084,8070,8061,8075,8068,8086,8090,8084,8110,8127,8155,8159,8108,8109,8092,8051,8090,8066,8062,8054,8046,8069,8046,8039,8041,8048,8030,8060,8058,8047,8044,
8045,8047,8031,8039,8027,8026,8034,8033,8033,8026,8052,8046,8041,8037,8043,8019,8056,8027,8046,8051,8039,8059,8037,8054,8050,8044,8063,8073,8065,8051,8045,8059,8059,8052,8064,8059,8064,8062,8066,8065,8071,8068,8069,8071,8058,8069,8074,8067,8076,8070,8066,8053,8069,8068,8071,8087,8090,8080,8079,8113,8139,8113,8133,8107,8061,8070,8065,8047,8073,8062,8063,8043,8044,8038,8031,8034,8055,8045,8036,8045,
8039,8035,8035,8053,8025,8023,8022,8038,8029,8028,8035,8029,8052,8043,8039,8033,8036,8043,8036,8046,8044,8046,8024,8039,8041,8034,8056,8064,8050,8040,8053,8040,8043,8064,8048,8064,8059,8060,8052,8073,8068,8052,8068,8057,8067,8054,8056,8066,8053,8070,8071,8052,8072,8059,8077,8075,8085,8080,8055,8080,8093,8091,8118,8095,8050,8076,8049,8053,8059,8059,8062,8048,8040,8045,8043,8034,8042,8051,8037,8053,
8045,8036,8036,8034,8026,8045,8030,8040,8022,8021,8036,8034,8044,8034,8023,8035,8051,8035,8045,8040,8025,8044,8030,8044,8042,8031,8037,8066,8047,8047,8047,8059,8050,8060,8058,8046,8056,8062,8048,8069,8068,8052,8067,8056,8057,8057,8067,8055,8059,8070,8058,8052,8054,8059,8070,8065,8086,8085,8064,8084,8091,8079,8093,8068,8050,8081,8055,8042,8063,8060,8058,8049,8039,8035,8042,8033,8043,8044,8030,8046,
8041,8033,8025,8044,8026,8030,8023,8029,8020,8014,8029,8035,8050,8037,8029,8025,8037,8040,8032,8047,8026,8044,8028,8031,8039,8017,8044,8061,8060,8035,8047,8037,8046,8060,8049,8053,8055,8052,8041,8065,8064,8055,8054,8050,8051,8055,8056,8056,8053,8057,8058,8043,8063,8047,8058,8062,8084,8070,8053,8076,8074,8055,8057,8044,8045,8073,8034,8047,8054,8054,8050,8052,8034,8036,8041,8031,8058,8051,8037,8037,
8046,8042,8035,8041,8016,8039,8039,8042,8019,8037,8041,8041,8034,8042,8015,8030,8029,8037,8040,8038,8034,8053,8027,8031,8040,8032,8042,8064,8050,8029,8045,8048,8046,8056,8043,8039,8053,8060,8056,8056,8057,8058,8065,8054,8059,8054,8073,8040,8064,8052,8062,8057,8069,8052,8058,8066,8086,8071,8046,8070,8068,8065,8069,8046,8063,8073,8049,8048,8066,8037,8048,8047,8038,8044,8044,8031,8036,8049,8021,8050,
8046,8023,8038,8041,8030,8034,8049,8038,8035,8026,8039,8037,8036,8037,8025,8031,8042,8039,8042,8035,8035,8034,8025,8033,8036,8019,8044,8064,8040,8040,8037,8043,8035,8044,8035,8052,8061,8063,8049,8066,8058,8044,8046,8047,8055,8049,8059,8050,8048,8070,8048,8051,8060,8053,8053,8065,8082,8062,8045,8055,8073,8062,8070,8058,8046,8073,8045,8036,8052,8045,8061,8044,8033,8042,8029,8035,8042,8046,8042,8031,
8038,8023,8044,8043,8026,8028,8032,8054,8030,8033,8050,8030,8044,8038,8034,8041,8038,8049,8031,8027,8031,8036,8029,8027,8033,8019,8029,8065,8038,8033,8031,8039,8043,8046,8039,8047,8046,8057,8044,8064,8059,8058,8060,8047,8056,8050,8057,8044,8038,8061,8059,8045,8065,8044,8056,8054,8069,8056,8027,8049,8072,8048,8064,8057,8037,8068,8043,8042,8045,8057,8057,8047,8038,8036,8037,8034,8049,8047,8031,8040,
8042,8021,8026,8047,8028,8034,8030,8036,8029,8029,8040,8049,8043,8036,8029,8024,8051,8046,8035,8029,8030,8032,8021,8021,8026,8019,8037,8055,8045,8035,8027,8032,8039,8046,8040,8047,8042,8044,8046,8047,8065,8052,8060,8057,8048,8057,8038,8050,8048,8049,8049,8047,8059,8044,8047,8050,8060,8067,8037,8058,8068,8055,8054,8051,8045,8058,8035,8043,8063,8066,8049,8049,8029,8032,8036,8044,8056,8058,8032,8040,
8057,8033,8032,8042,8033,8044,8039,8042,8043,8032,8034,8043,8036,8046,8036,8032,8057,8028,8026,8031,8034,8047,8037,8036,8048,8034,8052,8063,8041,8045,8046,8046,8039,8052,8035,8052,8059,8073,8049,8054,8056,8054,8059,8046,8057,8055,8055,8053,8046,8063,8054,8054,8052,8063,8050,8057,8076,8050,8035,8054,8059,8056,8061,8059,8045,8067,8061,8042,8057,8058,8049,8040,8040,8039,8040,8043,8040,8045,8036,8053,
8047,8041,8044,8037,8041,8050,8042,8038,8039,8036,8053,8038,8044,8035,8045,8037,8045,8040,8038,8048,8048,8047,8025,8035,8048,8029,8049,8048,8044,8034,8045,8049,8050,8031,8041,8051,8056,8062,8036,8043,8057,8043,8051,8038,8051,8054,8054,8059,8054,8063,8049,8035,8039,8042,8051,8043,8066,8061,8049,8056,8053,8053,8064,8057,8058,8062,8053,8050,8057,8050,8059,8038,8037,8056,8040,8039,8054,8040,8036,8043,
8058,8040,8030,8045,8034,8047,8042,8042,8043,8036,8046,8031,8047,8037,8020,8031,8037,8039,8028,8035,8042,8047,8032,8043,8026,8035,8029,8053,8033,8029,8048,8042,8048,8054,8035,8052,8048,8053,8044,8045,8049,8054,8042,8050,8051,8056,8052,8043,8047,8054,8055,8031,8050,8057,8059,8050,8066,8057,8038,8069,8069,8059,8057,8058,8027,8056,8040,8038,8064,8057,8056,8042,8037,8042,8032,8030,8055,8052,8055,8037,
8044,8036,8043,8039,8036,8039,8039,8048,8039,8033,8038,8046,8036,8045,8034,8026,8039,8035,8031,8044,8023,8041,8022,8036,8041,8037,8051,8056,8050,8043,8040,8038,8039,8046,8039,8049,8053,8050,8049,8038,8050,8050,8055,8041,8059,8054,8049,8044,8055,8060,8040,8035,8049,8048,8057,8055,8060,8045,8040,8058,8064,8065,8055,8041,8033,8051,8038,8043,8045,8072,8047,8053,8036,8045,8046,8030,8039,8058,8038,8050,
8048,8024,8024,8042,8038,8037,8049,8040,8034,8036,8041,8036,8035,8037,8028,8022,8032,8035,8040,8044,8026,8040,8028,8042,8031,8034,8041,8051,8044,8040,8043,8037,8030,8042,8034,8042,8048,8050,8049,8028,8047,8052,8059,8040,8044,8047,8063,8046,8053,8061,8042,8044,8056,8055,8042,8038,8059,8042,8041,8053,8075,8046,8066,8063,8029,8051,8038,8040,8042,8048,8060,8048,8046,8044,8029,8050,8050,8055,8045,8057,
8031,8024,8040,8040,8032,8043,8036,8059,8027,8039,8040,8042,8034,8028,8030,8027,8037,8045,8042,8039,8025,8049,8030,8038,8028,8033,8035,8053,8046,8024,8029,8047,8034,8041,8035,8045,8039,8059,8039,8035,8040,8060,8049,8053,8052,8055,8053,8059,8053,8055,8047,8046,8048,8056,8058,8027,8054,8049,8057,8074,8077,8056,8056,8065,8045,8046,8047,8055,8046,8051,8053,8054,8043,8040,8060,8047,8062,8064,8035,8057,
8033,8019,8027,8033,8025,8037,8042,8041,8045,8025,8028,8024,8042,8033,8036,8029,8029,8031,8023,8046,8036,8034,8030,8037,8032,8019,8041,8057,8051,8033,8041,8034,8049,8065,8047,8046,8047,8061,8043,8048,8049,8037,8042,8045,8056,8050,8060,8052,8053,8062,8046,8043,8055,8055,8039,8040,8048,8059,8042,8061,8050,8043,8051,8062,8033,8059,8052,8025,8051,8040,8060,8050,8045,8048,8068,8048,8038,8053,8054,8036,
8030,8031,8032,8040,8014,8051,8046,8047,8050,8029,8043,8036,8030,8033,8041,8025,8036,8047,8030,8034,8026,8037,8031,8037,8035,8045,8043,8053,8034,8021,8032,8037,8042,8053,8039,8053,8046,8053,8052,8047,8054,8045,8055,8042,8049,8052,8046,8059,8062,8068,8050,8039,8053,8043,8054,8057,8059,8053,8057,8045,8053,8053,8055,8062,8043,8052,8048,8032,8061,8054,8053,8060,8046,8048,8045,8080,8062,8086,8050,8078,
8049,8019,8024,8041,8041,8028,8037,8049,8041,8032,8047,8039,8041,8035,8035,8021,8047,8034,8037,8041,8043,8043,8031,8045,8034,8033,8027,8060,8050,8036,8041,8043,8049,8044,8045,8043,8049,8061,8045,8057,8050,8050,8052,8037,8065,8049,8071,8049,8047,8058,8057,8035,8059,8047,8055,8054,8057,8062,8040,8048,8057,8047,8055,8046,8029,8060,8040,8032,8060,8067,8063,8064,8055,8063,8076,8070,8104,8095,8085,8081,
8031,8028,8035,8035,8041,8046,8044,8035,8031,8022,8040,8042,8056,8040,8034,8024,8041,8040,8039,8036,8031,8034,8024,8042,8053,8019,8045,8059,8040,8042,8041,8052,8042,8040,8042,8043,8052,8051,8033,8057,8057,8050,8052,8045,8057,8054,8056,8042,8053,8081,8046,8041,8055,8061,8064,8055,8063,8056,8039,8052,8075,8057,8041,8050,8033,8069,8068,8041,8048,8069,8058,8055,8055,8059,8075,8076,8120,8104,8109,8132,
8026,8026,8029,8046,8025,8046,8047,8042,8041,8043,8038,8038,8043,8026,8035,8030,8023,8045,8036,8038,8040,8046,8025,8046,8038,8033,8037,8060,8046,8030,8042,8032,8038,8037,8043,8057,8068,8060,8054,8062,8057,8057,8066,8047,8060,8061,8053,8050,8060,8065,8049,8058,8058,8052,8056,8070,8072,8051,8040,8059,8057,8063,8046,8045,8038,8068,8044,8048,8051,8048,8062,8062,8068,8079,8090,8105,8125,8110,8112,8121,
8037,8023,8041,8033,8022,8039,8038,8056,8023,8028,8034,8048,8051,8040,8044,8030,8026,8038,8042,8036,8036,8032,8036,8040,8040,8037,8040,8051,8046,8037,8040,8047,8037,8042,8049,8058,8057,8066,8060,8060,8058,8056,8057,8059,8062,8070,8050,8060,8074,8071,8066,8050,8057,8041,8059,8060,8049,8053,8047,8065,8069,8054,8060,8046,8044,8071,8041,8045,8047,8062,8065,8050,8050,8071,8103,8107,8115,8139,8118,8130,
8021,8030,8017,8030,8034,8025,8038,8039,8014,8029,8035,8038,8042,8028,8028,8035,8033,8042,8029,8053,8035,8046,8026,8054,8038,8014,8047,8048,8044,8036,8042,8035,8033,8054,8048,8070,8060,8073,8053,8063,8062,8047,8057,8056,8062,8062,8057,8066,8071,8078,8074,8058,8055,8053,8064,8051,8054,8059,8044,8068,8078,8060,8061,8058,8043,8085,8065,8057,8054,8075,8064,8069,8054,8071,8077,8092,8119,8135,8135,8118,
30.05,27.20,False,1,0,16,20,19,48