7998,7972,7985,7984,8003,8007,7983,8003,7988,8001,8005,7999,8002,7997,7988,7995,8002,8016,8014,8005,8012,8029,7993,8007,8013,7997,8031,8025,8018,8013,8013,8010,8000,8014,8016,8013,8011,8030,8006,8024,8014,8041,8014,8028,8028,8031,8009,8040,8028,8027,8035,8018,8009,8035,8028,8017,8021,8015,8011,8022,8035,8020,8034,8022,8001,8020,8008,8015,8011,8025,8017,8005,7995,7998,7999,7996,7995,8002,7996,8005,
8010,8027,8017,8049,8036,8040,8036,8024,8041,8041,8035,8033,8019,8035,8052,8053,8042,8066,8084,8102,8110,8125,8114,8136,8156,8166,8193,8228,8219,8213,8230,8227,8204,8179,8164,8171,8159,8156,8139,8158,8137,8131,8136,8130,8152,8161,8148,8154,8164,8179,8183,8191,8187,8198,8203,8215,8201,8207,8172,8168,8159,8153,8126,8110,8088,8084,8071,8057,8060,8053,8052,8041,8032,8044,8029,8025,8025,8032,8037,8042,
8034,8025,8032,8048,8021,8036,8033,8048,8034,8036,8040,8032,8032,8043,8050,8035,8046,8055,8074,8098,8115,8115,8132,8151,8167,8176,8198,8212,8222,8216,8217,8228,8202,8180,8174,8164,8156,8159,8153,8164,8150,8137,8141,8140,8141,8145,8149,8155,8165,8173,8168,8170,8185,8203,8203,8208,8197,8195,8171,8157,8140,8131,8109,8104,8079,8090,8072,8060,8061,8064,8063,8033,8041,8046,8046,8030,8032,8044,8025,8028,
8037,8015,8029,8057,8018,8046,8039,8037,8035,8026,8033,8031,8040,8031,8052,8038,8056,8056,8050,8063,8079,8082,8086,8105,8128,8128,8170,8188,8181,8169,8176,8168,8166,8143,8138,8160,8162,8162,8155,8148,8146,8130,8130,8128,8145,8138,8137,8138,8153,8149,8149,8154,8157,8165,8179,8170,8183,8187,8160,8151,8133,8111,8101,8111,8105,8101,8077,8069,8056,8068,8062,8039,8023,8038,8040,8032,8022,8033,8041,8026,
8036,8024,8038,8045,8021,8040,8030,8047,8037,8035,8026,8026,8036,8040,8052,8024,8046,8042,8028,8049,8060,8071,8056,8076,8094,8077,8111,8132,8116,8110,8110,8112,8109,8105,8103,8122,8121,8140,8112,8128,8136,8118,8126,8119,8111,8120,8111,8110,8120,8123,8104,8103,8114,8134,8129,8127,8157,8159,8166,8143,8129,8102,8122,8115,8117,8101,8063,8052,8064,8072,8055,8037,8028,8050,8053,8027,8006,8036,8034,8027,
8039,8034,8026,8056,8032,8042,8042,8039,8031,8033,8026,8026,8032,8034,8043,8015,8045,8042,8033,8051,8038,8054,8050,8063,8072,8070,8091,8091,8089,8097,8083,8097,8077,8089,8086,8100,8090,8091,8083,8108,8101,8075,8085,8088,8084,8097,8089,8097,8094,8101,8086,8099,8105,8107,8108,8106,8126,8151,8144,8128,8131,8111,8138,8130,8119,8095,8065,8053,8052,8067,8060,8045,8030,8030,8037,8025,8050,8041,8029,8021,
8033,8024,8029,8044,8026,8043,8038,8036,8034,8029,8041,8028,8049,8019,8027,8026,8046,8043,8044,8031,8052,8058,8049,8065,8070,8061,8089,8086,8082,8073,8083,8085,8082,8065,8089,8082,8091,8095,8069,8078,8085,8076,8085,8083,8078,8085,8087,8084,8098,8101,8082,8087,8082,8104,8101,8099,8100,8144,8148,8161,8151,8165,8156,8135,8095,8087,8071,8052,8053,8066,8047,8039,8034,8042,8037,8002,8038,8041,8025,8024,
8037,8027,8021,8051,8025,8052,8039,8032,8033,8028,8027,8030,8039,8033,8042,8033,8050,8050,8025,8040,8052,8057,8050,8062,8048,8044,8071,8085,8075,8059,8063,8079,8072,8070,8070,8070,8068,8090,8074,8076,8084,8075,8076,8072,8082,8075,8071,8091,8073,8087,8075,8074,8088,8094,8090,8095,8100,8142,8147,8161,8169,8168,8148,8100,8074,8064,8069,8052,8060,8055,8053,8028,8025,8044,8057,8019,8039,8026,8034,8043,
8034,8025,8027,8054,8027,8040,8044,8025,8040,8030,8045,8034,8039,8017,8037,8031,8035,8033,8038,8036,8038,8058,8052,8054,8053,8063,8075,8080,8063,8065,8077,8068,8064,8053,8056,8069,8065,8084,8063,8074,8071,8066,8069,8056,8067,8089,8067,8072,8065,8083,8073,8069,8075,8090,8091,8080,8083,8105,8129,8154,8155,8133,8091,8076,8063,8073,8069,8039,8044,8060,8050,8021,8024,8039,8049,8023,8034,8030,8036,8036,
8041,8009,8042,8054,8017,8039,8038,8041,8032,8022,8027,8032,8033,8032,8044,8028,8045,8039,8029,8024,8052,8044,8049,8052,8061,8037,8072,8077,8069,8064,8062,8071,8062,8066,8054,8063,8062,8076,8054,8067,8075,8058,8061,8064,8072,8072,8064,8071,8069,8077,8063,8062,8061,8074,8079,8081,8074,8095,8099,8127,8120,8087,8078,8082,8048,8064,8064,8055,8042,8061,8065,8043,8032,8041,8046,8022,8051,8039,8046,8030,
8040,8024,8028,8036,8028,8044,8027,8042,8033,8034,8049,8036,8036,8027,8050,8023,8048,8027,8048,8028,8044,8055,8032,8044,8043,8047,8059,8071,8061,8053,8048,8066,8053,8050,8058,8056,8064,8075,8056,8074,8069,8056,8052,8068,8065,8065,8069,8068,8068,8060,8061,8073,8055,8068,8071,8082,8076,8075,8063,8072,8092,8072,8079,8067,8040,8058,8058,8046,8060,8062,8052,8028,8028,8042,8039,8026,8048,8033,8049,8043,
8030,8033,8025,8036,8016,8041,8034,8025,8031,8045,8035,8031,8024,8024,8037,8033,8035,8044,8035,8039,8048,8042,8019,8042,8048,8048,8056,8061,8049,8048,8054,8044,8053,8048,8049,8053,8055,8066,8044,8057,8065,8048,8062,8059,8059,8055,8058,8066,8057,8069,8055,8047,8057,8055,8064,8065,8065,8066,8048,8061,8070,8061,8060,8053,8047,8055,8047,8049,8055,8051,8068,8047,8026,8047,8037,8023,8026,8043,8045,8042,
8031,8026,8025,8030,8018,8047,8030,8031,8024,8033,8023,8029,8030,8029,8034,8036,8048,8046,8050,8050,8042,8047,8028,8044,8043,8035,8058,8056,8048,8050,8048,8042,8049,8051,8053,8045,8057,8058,8043,8047,8052,8048,8051,8052,8053,8055,8059,8073,8050,8059,8048,8049,8034,8063,8064,8068,8083,8063,8071,8054,8069,8068,8077,8066,8036,8061,8051,8042,8042,8053,8049,8045,8035,8026,8040,8023,8024,8036,8026,8049,
8016,8029,8017,8038,8019,8035,8035,8023,8020,8038,8038,8018,8029,8022,8040,8026,8038,8044,8034,8028,8048,8040,8024,8039,8054,8025,8036,8057,8061,8042,8042,8046,8045,8044,8043,8058,8056,8054,8032,8051,8049,8049,8051,8045,8047,8053,8049,8068,8054,8052,8049,8044,8045,8055,8047,8049,8054,8064,8050,8047,8061,8049,8047,8054,8026,8056,8033,8045,8041,8048,8040,8020,8022,8022,8034,8022,8040,8044,8037,8033,
8026,8018,8040,8030,8026,8042,8041,8043,8034,8031,8041,8031,8027,8025,8032,8038,8031,8040,8031,8017,8040,8042,8026,8045,8044,8041,8043,8046,8043,8037,8043,8043,8043,8025,8032,8038,8058,8061,8044,8045,8043,8047,8055,8049,8051,8054,8057,8046,8054,8043,8040,8049,8041,8068,8047,8063,8062,8063,8052,8051,8052,8044,8058,8040,8038,8058,8040,8033,8057,8043,8044,8035,8028,8045,8032,8022,8022,8052,8026,8035,
8027,8033,8042,8024,8026,8039,8050,8035,8034,8033,8040,8026,8020,8022,8026,8022,8040,8025,8029,8026,8038,8031,8016,8029,8031,8022,8047,8048,8032,8048,8032,8042,8040,8036,8038,8043,8058,8057,8042,8048,8052,8048,8045,8040,8042,8044,8053,8037,8063,8053,8032,8040,8047,8061,8049,8045,8064,8049,8053,8054,8063,8062,8065,8055,8037,8054,8048,8041,8035,8044,8045,8033,8016,8036,8031,8015,8031,8040,8029,8038,
8026,8021,8019,8042,8029,8043,8038,8037,8036,8037,8048,8031,8018,8026,8032,8030,8044,8040,8029,8011,8041,8031,8024,8030,8038,8021,8036,8055,8035,8028,8040,8037,8036,8031,8033,8029,8043,8054,8030,8047,8043,8053,8044,8032,8045,8042,8050,8041,8048,8053,8053,8029,8047,8053,8044,8049,8046,8041,8042,8042,8055,8042,8045,8050,8033,8054,8040,8035,8040,8049,8046,8024,8025,8041,8036,8020,8034,8033,8034,8031,
8014,8012,8026,8044,8024,8038,8042,8032,8038,8034,8052,8033,8020,8025,8035,8031,8039,8048,8027,8023,8042,8040,8018,8039,8040,8037,8041,8039,8047,8041,8031,8031,8040,8046,8036,8052,8053,8054,8034,8032,8058,8054,8054,8056,8048,8058,8051,8056,8043,8042,8038,8031,8040,8054,8035,8052,8048,8061,8039,8041,8058,8054,8049,8051,8034,8048,8035,8042,8056,8056,8054,8039,8031,8036,8028,8026,8036,8041,8008,8054,
8032,8039,8039,8039,8025,8051,8044,8044,8042,8031,8043,8044,8020,8028,8036,8029,8046,8021,8022,8033,8045,8039,8030,8036,8045,8040,8061,8048,8042,8044,8036,8036,8039,8030,8024,8048,8051,8065,8033,8034,8045,8046,8052,8037,8056,8047,8042,8051,8056,8053,8045,8051,8037,8062,8044,8054,8045,8054,8051,8045,8053,8043,8052,8057,8042,8043,8036,8044,8038,8041,8041,8025,8024,8033,8045,8023,8025,8044,8036,8040,
8038,8015,8023,8051,8037,8046,8041,8036,8048,8046,8024,8029,8033,8010,8026,8032,8029,8032,8027,8029,8049,8043,8022,8025,8059,8034,8047,8057,8036,8029,8041,8041,8047,8028,8048,8044,8056,8047,8018,8035,8046,8034,8049,8036,8043,8050,8039,8044,8062,8047,8050,8026,8038,8036,8043,8043,8047,8041,8041,8055,8054,8044,8058,8048,8054,8049,8056,8036,8046,8045,8058,8028,8038,8048,8042,8023,8026,8037,8016,8031,
8027,8021,8019,8027,8033,8052,8029,8030,8044,8034,8033,8016,8035,8028,8026,8035,8033,8024,8031,8038,8041,8041,8032,8038,8044,8036,8034,8052,8033,8025,8039,8044,8046,8030,8026,8051,8041,8045,8027,8041,8045,8047,8042,8054,8056,8051,8049,8040,8033,8045,8042,8025,8047,8054,8053,8035,8052,8043,8032,8048,8065,8047,8053,8040,8031,8047,8044,8048,8054,8048,8048,8017,8025,8034,8051,8006,8043,8047,8041,8017,
8025,8026,8026,8036,8028,8039,8042,8031,8023,8030,8028,8032,8033,8023,8032,8022,8019,8035,8018,8033,8021,8026,8023,8034,8034,8036,8046,8051,8042,8029,8046,8027,8040,8040,8036,8041,8058,8041,8029,8048,8044,8044,8052,8041,8043,8045,8040,8034,8055,8038,8036,8025,8047,8036,8046,8049,8025,8042,8040,8052,8047,8046,8061,8044,8025,8049,8030,8034,8041,8058,8058,8020,8029,8036,8046,8027,8028,8037,8031,8025,
8015,8020,8015,8041,8021,8036,8034,8030,8033,8045,8039,8026,8014,8029,8020,8011,8023,8037,8034,8040,8033,8040,8016,8031,8036,8032,8037,8049,8045,8032,8040,8047,8032,8034,8040,8044,8045,8046,8042,8038,8050,8046,8036,8039,8054,8051,8052,8047,8045,8056,8034,8046,8048,8034,8037,8040,8042,8037,8039,8053,8064,8030,8045,8052,8025,8042,8041,8041,8029,8032,8028,8032,8037,8035,8036,8035,8009,8047,8025,8037,
8026,8016,8033,8036,8007,8046,8029,8025,8020,8029,8021,8025,8022,8026,8022,8029,8022,8041,8019,8034,8049,8046,8040,8029,8038,8029,8043,8047,8036,8027,8033,8041,8028,8027,8039,8036,8047,8044,8015,8044,8044,8056,8045,8044,8041,8054,8044,8055,8045,8050,8042,8040,8046,8043,8046,8033,8043,8032,8032,8057,8060,8051,8049,8045,8029,8036,8050,8048,8036,8024,8051,8022,8014,8036,8049,8024,8036,8059,8030,8014,
8018,8018,8007,8027,8019,8039,8028,8040,8034,8030,8023,8012,8021,8024,8019,8031,8024,8029,8019,8040,8030,8038,8018,8033,8045,8014,8028,8040,8053,8027,8036,8036,8034,8045,8046,8038,8033,8042,8033,8047,8043,8038,8038,8037,8048,8055,8041,8047,8044,8052,8032,8030,8042,8049,8037,8039,8033,8045,8032,8042,8046,8042,8044,8056,8050,8045,8043,8033,8043,8033,8058,8033,8024,8039,8062,8036,8029,8045,8050,8029,
8040,8030,8023,8036,8009,8055,8038,8022,8041,8035,8029,8022,8028,8024,8032,8013,8034,8033,8029,8022,8038,8045,8030,8031,8046,8043,8050,8053,8044,8019,8034,8035,8032,8037,8051,8040,8053,8057,8039,8060,8041,8033,8038,8044,8038,8061,8041,8056,8047,8056,8047,8034,8048,8051,8042,8046,8044,8046,8045,8045,8053,8045,8050,8046,8028,8053,8047,8016,8047,8054,8055,8032,8038,8061,8043,8041,8035,8053,8023,8040,
8029,8005,8014,8024,8019,8042,8030,8027,8040,8020,8028,8013,8031,8021,8030,8018,8027,8029,8030,8037,8041,8037,8018,8028,8039,8039,8031,8062,8046,8020,8042,8045,8042,8031,8035,8037,8040,8057,8037,8047,8047,8054,8057,8047,8048,8048,8045,8056,8050,8049,8050,8040,8049,8054,8053,8052,8044,8043,8040,8041,8051,8041,8056,8040,8021,8040,8049,8035,8038,8057,8047,8033,8030,8044,8061,8034,8059,8047,8046,8028,
8039,8020,8025,8038,8032,8046,8033,8034,8044,8030,8037,8041,8025,8035,8038,8029,8041,8033,8028,8026,8046,8028,8029,8032,8055,8031,8038,8060,8035,8022,8040,8039,8042,8031,8044,8053,8053,8064,8035,8053,8049,8052,8044,8051,8057,8045,8044,8064,8050,8074,8039,8038,8039,8056,8063,8041,8045,8031,8033,8045,8062,8052,8054,8056,8043,8036,8053,8041,8034,8045,8069,8046,8035,8047,8056,8053,8077,8076,8072,8067,
8024,8020,8033,8047,8013,8044,8023,8028,8038,8043,8037,8037,8032,8017,8043,8021,8042,8031,8033,8031,8044,8049,8021,8025,8042,8040,8039,8058,8033,8018,8042,8030,8033,8025,8042,8047,8050,8058,8046,8054,8047,8050,8067,8041,8044,8052,8045,8044,8053,8060,8036,8038,8040,8040,8046,8053,8041,8037,8043,8041,8042,8044,8039,8048,8025,8040,8043,8048,8045,8047,8059,8041,8042,8059,8079,8077,8077,8087,8086,8081,
8025,8029,8039,8051,8027,8047,8033,8039,8034,8032,8046,8027,8026,8035,8042,8025,8024,8034,8035,8030,8062,8031,8017,8020,8034,8030,8034,8049,8050,8029,8035,8034,8034,8045,8044,8051,8048,8060,8044,8045,8046,8054,8059,8052,8057,8057,8051,8064,8075,8064,8045,8043,8049,8044,8054,8053,8044,8036,8038,8060,8057,8055,8047,8042,8029,8047,8037,8044,8049,8053,8066,8042,8058,8068,8098,8095,8100,8119,8095,8099,
8021,8032,8022,8034,8047,8037,8028,8028,8028,8035,8034,8023,8010,8023,8028,8023,8035,8028,8034,8033,8040,8035,8039,8028,8048,8018,8039,8043,8039,8034,8040,8032,8032,8047,8056,8047,8058,8058,8047,8067,8058,8050,8050,8057,8053,8061,8046,8064,8051,8072,8057,8059,8040,8047,8060,8037,8042,8045,8040,8058,8053,8052,8052,8053,8028,8054,8052,8040,8050,8063,8069,8056,8043,8089,8110,8088,8105,8108,8119,8108,
29.97,27.20,False,1,0,15,19,19,48