32,8020,8033,8032,8026,8036,8038,8032,8044,8032,8048,8055,8058,8062,8076,8075,8122,8156,8166,8168,8186,8187,8178,8183,8181,8173,8169,8176,8189,8181,8205,8199,8202,8217,8207,8200,8152,8091,8077,8063,8058,8055,8056,8059,8055,8046,8044,8045,8046,8049,8044,8047,8061,8057,8052,8056,8052,8032,8020,8035,8021,8028,8025,8029,8030,8032,8043,8041,8048,8044,8051,8042,8067,8064,8073,8083,8135,8166,8158,8153,8173,8160,8164,8174,8165,8169,8178,8163,8176,8181,8197,8197,8217,8196,8185,8165,8109,8073,8063,8069,8063,8044,8062,8060,8057,8027,8038,8042,8041,8050,8032,8041,8048,8055,8049,8058,8060,8029,8039,8033,8033,8044,8032,8030,8042,8032,8043,8047,8052,8066,8056,8064,8054,8065,8072,8095,8155,8183,8168,8151,8162,8167,8167,8173,8180,8170,8180,8184,8185,8199,8217,8205,8219,8188,8179,8153,8104,8072,8078,8061,8078,8059,8054,8055,8049,8052,8059,8054,8044,8047,8055,8056,8058,8056,8058,8061,8053,8038,8030,8026,8027,8030,8021,8029,8034,8019,8026,8032,8018,8031,8040,8035,8045,8065,8077,8083,8127,8178,8154,8144,8140,8151,8160,8158,8153,8164,8162,8159,8186,8190,8201,8187,8172,8150,8153,8148,8102,8083,8077,8060,8061,8045,8057,8066,8042,8046,8049,8050,8045,8041,8039,8039,8052,8046,8036,8053,8059,8041,8038,8043,8052,8026,8041,8036,8039,8043,8035,8053,8056,8049,8067,8069,8063,8078,8084,8102,8143,8200,8175,8151,8160,8183,8187,8170,8178,8183,8185,8183,8184,8203,8202,8166,8155,8162,8180,8166,8120,8096,8088,8087,8073,8084,8069,8079,8069,8060,8069,8073,8062,8057,8068,8059,8080,8067,8066,8069,8080,8026,8039,8033,8032,8037,8027,8019,8029,8043,8059,8045,8046,8049,8049,8056,8068,8074,8093,8095,8169,8200,8160,8161,8163,8163,8149,8157,8150,8166,8161,8169,8171,8155,8139,8135,8124,8139,8178,8142,8086,8075,8067,8075,8059,8062,8049,8060,8056,8044,8047,8048,8044,8054,8060,8056,8044,8060,8056,8062,8057,8015,8023,8028,8041,8019,8033,8025,8020,8025,8033,8031,8039,8052,8048,8048,8058,8059,8084,8110,8166,8199,8152,8152,8163,8163,8166,8162,8164,8166,8158,8161,8154,8150,8133,8124,8135,8165,8170,8115,8093,8071,8067,8068,8065,8061,8058,8049,8041,8050,8054,8045,8057,8058,8064,8046,8052,8063,8062,8055,8065,8024,8016,8026,8022,8025,8023,8021,8022,8030,8024,8040,8034,8036,8056,8053,8062,8066,8076,8117,8162,8194,8161,8167,8171,8189,8169,8164,8174,8172,8174,8178,8163,8129,8126,8122,8131,8178,8161,8105,8087,8072,8080,8064,8047,8052,8056,8055,8041,8043,8038,8031,8049,8053,8048,8060,8046,8046,8047,8055,8062,8033,8018,8032,8025,8032,8025,8025,8021,8031,8028,8035,8022,8046,8050,8049,8067,8079,8091,8120,8176,8192,8163,8148,8162,8174,8175,8172,8176,8171,8169,8175,8149,8146,8128,8121,8157,8163,8132,8092,8074,8059,8062,8062,8059,8066,8055,8050,8048,8060,8028,8049,8044,8041,8037,8046,8048,8049,8060,8065,8065,8042,8038,8048,8037,8031,8050,8043,8037,8055,8049,8053,8048,8059,8061,8058,8078,8074,8101,8129,8181,8187,8174,8175,8195,8197,8197,8184,8175,8185,8176,8185,8166,8146,8142,8156,8183,8165,8128,8096,8077,8073,8075,8074,8063,8058,8058,8059,8067,8056,8043,8033,8065,8054,8055,8053,8048,8062,8057,8072,8065,8023,8019,8018,8010,8013,8020,8018,8029,8035,8041,8035,8044,8036,8053,8057,8061,8075,8083,8109,8155,8188,8157,8185,8185,8199,8195,8201,8185,8179,8181,8186,8158,8129,8121,8130,8156,8144,8117,8083,8075,8066,8051,8059,8057,8041,8048,8045,8044,8041,8047,8035,8040,8032,8034,8038,8054,8051,8035,8033,8054,8012,8025,8010,8012,8009,8018,8017,8016,8022,8036,8020,8037,8032,8041,8040,8048,8075,8074,8108,8163,8183,8178,8177,8192,8193,8190,8179,8173,8173,8178,8166,8162,8133,8127,8148,8163,8126,8081,8069,8078,8062,8058,8052,8064,8044,8047,8050,8050,8022,8030,8025,8039,8053,8024,8038,8041,8035,8049,8045,8048,8017,8028,8028,8023,8030,8026,8024,8034,8029,8037,8033,8053,8048,8056,8046,8073,8108,8117,8121,8157,8195,8197,8200,8213,8199,8195,8200,8191,8199,8184,8185,8170,8148,8162,8178,8143,8114,8083,8080,8066,8069,8054,8059,8049,8056,8057,8052,8052,8045,8052,8057,8055,8065,8059,8056,8058,8045,8049,8047,8056,8019,8011,8031,8028,8035,8034,8036,8027,8033,8033,8038,8046,8055,8062,8058,8070,8100,8102,8096,8163,8191,8205,8191,8209,8198,8191,8213,8205,8196,8184,8194,8169,8164,8184,8155,8150,8105,8095,8078,8066,8057,8048,8048,8046,8056,8036,8034,8048,8047,8038,8040,8035,8043,8060,8054,8049,8068,8058,8057,8067,8011,8004,8006,8024,8024,8018,8022,8025,8030,8031,8044,8035,8050,8047,8054,8058,8077,8094,8101,8128,8160,8180,8183,8206,8184,8203,8205,8198,8187,8196,8200,8174,8187,8184,8160,8112,8102,8089,8074,8067,8077,8059,8066,8054,8049,8051,8047,8052,8062,8056,8047,8048,8043,8046,8048,8050,8054,8044,8033,8056,8024,8022,8017,8016,8024,8030,8030,8021,8040,8032,8035,8041,8044,8037,8049,8052,8087,8099,8093,8107,8137,8178,8202,8198,8201,8200,8204,8203,8199,8198,8187,8194,8167,8156,8121,8099,8089,8073,8081,8081,8056,8067,8046,8047,8043,8044,8044,8053,8048,8043,8047,8042,8026,8038,8040,8041,8033,8054,8034,8031,8030,8029,8031,8032,8035,8050,8020,8035,8026,8038,8048,8030,8057,8058,8063,8045,8081,8101,8111,8108,8144,8171,8176,8204,8204,8207,8211,8222,8207,8207,8199,8180,8175,8156,8117,8105,8094,8084,8076,8068,8069,8068,8062,8068,8070,8050,8048,8052,8054,8051,8054,8066,8050,8049,8039,8055,8052,8049,8048,8063,8022,8004,8017,8012,8008,8004,8025,8016,8028,8033,8034,8030,8039,8037,8042,8060,8068,8091,8103,8115,8139,8155,8172,8186,8178,8181,8194,8201,8205,8189,8196,8176,8169,8129,8111,8092,8099,8086,8071,8061,8060,8056,8050,8058,8050,8043,8052,8043,8047,8050,8039,8032,8031,8037,8045,8043,8031,8042,8027,8050,7997,8016,7999,8001,8017,8016,8013,8015,8006,8021,8020,8029,8021,8045,8033,8059,8057,8072,8096,8110,8119,8125,8149,8161,8180,8178,8172,8187,8179,8198,8192,8174,8142,8115,8101,8107,8108,8090,8085,8061,8041,8063,8050,8053,8038,8042,8031,8030,8039,8033,8028,8030,8031,8030,8041,8025,8034,8035,8046,8041,8022,8029,8034,8025,8045,8027,8033,8037,8027,8039,8027,8038,8046,8042,8051,8059,8068,8108,8122,8132,8128,8129,8135,8159,8162,8167,8191,8197,8197,8198,8172,8136,8115,8119,8098,8108,8107,8107,8062,8059,8056,8066,8052,8058,8059,8037,8042,8046,8058,8053,8050,8063,8069,8043,8049,8045,8051,8038,8049,8050,8035,8022,8024,8029,8038,8026,8035,8032,8036,8046,8040,8051,8061,8060,8065,8045,8067,8086,8122,8123,8128,8129,8116,8144,8140,8172,8191,8200,8209,8216,8170,8131,8112,8127,8101,8125,8111,8105,8089,8076,8059,8066,8066,8060,8059,8059,8049,8052,8051,8050,8050,8063,8062,8036,8059,8048,8069,8045,8061,8055,8025,8038,8025,8030,8033,8037,8024,8038,8030,8033,8041,8047,8043,8051,8040,8060,8052,8067,8087,8119,8103,8102,8095,8116,8123,8164,8193,8199,8216,8221,8158,8125,8100,8102,8089,8112,8125,8082,8069,8070,8068,8072,8057,8051,8064,8052,8058,8048,8055,8047,8054,8055,8050,8050,8045,8052,8061,8047,8059,8052,8030,8053,8047,8037,8037,8035,8030,8024,8036,8048,8051,8049,8061,8055,8062,8063,8073,8080,8079,8096,8108,8096,8103,8110,8126,8158,8179,8189,8205,8212,8146,8112,8099,8103,8107,8120,8106,8073,8072,8069,8067,8067,8066,8060,8064,8056,8055,8063,8059,8046,8062,8062,8051,8053,8051,8055,8052,8062,8070,8064,8026,8031,8026,8028,8025,8026,8035,8030,8037,8021,8035,8015,8047,8031,8063,8035,8054,8060,8064,8083,8100,8086,8088,8089,8100,8136,8147,8159,8168,8149,8098,8088,8089,8096,8094,8091,8072,8071,8071,8054,8053,8059,8041,8037,8056,8042,8053,8044,8050,8048,8042,8047,8052,8048,8044,8039,8048,8045,8048,8049,8009,8002,8025,8010,8006,8002,8008,8001,8009,8018,8002,8025,8016,8029,8032,8029,8035,8050,8039,8059,8069,8080,8080,8082,8088,8096,8120,8106,8088,8090,8075,8065,8071,8086,8072,8070,8053,8049,8037,8038,8033,8036,8028,8023,8036,8027,8022,8026,8037,8028,8034,8024,8021,8031,8022,8023,8026,8032,8022,8049,8018,7999,8006,8006,8004,8011,8014,8028,8036,8017,8022,8026,8035,8028,8036,8053,8039,8046,8056,8060,8076,8080,8073,8090,8077,8106,8100,8103,8081,8074,8066,8073,8073,8072,8062,8067,8059,8059,8048,8041,8038,8049,8039,8055,8055,8043,8040,8036,8043,8036,8041,8044,8036,8044,8047,8051,8036,8035,8041,8052,8007,8015,8011,8013,8015,8023,8018,8011,8007,8024,8026,8029,8029,8031,8020,8028,8035,8040,8036,8053,8058,8063,8064,8068,8065,8071,8073,8073,8062,8066,8063,8058,8056,8046,8055,8056,8051,8059,8051,8049,8042,8035,8033,8044,8034,8036,8044,8047,8039,8042,8033,8048,8032,8037,8040,8044,8042,8027,8019,8045,7992,8007,8023,8013,8024,8022,8012,8029,8024,8017,8026,8013,8016,8021,8047,8033,8036,8040,8043,8028,8048,8050,8059,8052,8055,8047,8066,8059,8047,8056,8047,8057,8055,8057,8049,8050,8049,8043,8050,8056,8040,8033,8031,8021,8034,8044,8034,8042,8035,8045,8037,8036,8043,8012,8026,8034,8033,8054,8030,8049,8022,8020,8014,8009,8015,8018,8017,8020,8030,8021,8030,8030,8015,8022,8018,8007,8026,8039,8031,8040,8040,8042,8054,8056,8052,8064,8063,8060,8069,8049,8040,8059,8046,8059,8045,8046,8055,8041,8043,8051,8046,8050,8036,8060,8038,8036,8054,8046,8031,8041,8035,8025,8036,8042,8032,8049,8047,8054,8036,8059,8028,8024,8020,8013,8032,8038,8031,8032,8048,8043,8042,8042,8043,8045,8053,8046,8058,8045,8049,8058,8052,8044,8052,8051,8064,8057,8061,8065,8059,8058,8058,8061,8060,8054,8049,8057,8057,8050,8057,8056,8046,8056,8050,8047,8035,8045,8034,8032,8034,8048,8063,8057,8054,8045,8054,8067,8048,8051,8055,8059,8038,8020,8026,8024,8024,8027,8028,8023,8042,8048,8028,8025,8037,8041,8032,8027,8034,8059,8039,8055,8066,8039,8057,8050,8053,8049,8052,8058,8050,8063,8049,8041,8064,8055,8052,8050,8046,8057,8066,8060,8051,8052,8039,8041,8044,8045,8044,8032,8053,8042,8051,8055,8040,8045,8043,8058,8055,8042,8060,8068,8009,8009,8008,8007,8010,8019,8029,8006,8017,8016,8008,8013,8027,8019,8029,8021,8037,8030,8033,8042,8024,8034,8048,8040,8032,8043,8029,8046,8055,8043,8040,8051,8043,8036,8035,8049,8029,8024,8045,8030,8037,8037,8035,8030,8035,8029,8031,8028,8023,8027,8021,8042,8025,8041,8032,8035,8033,8038,8015,8055,7995,8004,7991,8005,8007,8000,8007,8002,8021,8015,8014,8011,8015,8007,8016,8030,8013,8028,8019,8026,8011,8021,8025,8028,8021,8031,8019,8029,8037,8024,8025,8041,8019,8022,8035,8034,8017,8032,8026,8029,8010,8032,8023,8029,8033,8029,8031,8031,8037,8032,8029,8028,8019,8028,8033,8033,8034,8035,8045,8059,7989,8001,7997,8011,7998,7991,8027,8029,8019,8013,8010,8018,8011,8011,8032,8021,8038,8035,8019,8031,8043,8037,8030,8032,8020,8036,8035,8032,8025,8035,8038,8024,8021,8040,8028,8032,8025,8031,8022,8043,8033,8029,8020,8045,8036,8027,8036,8036,8058,8032,8034,8025,8044,8046,8040,8038,8050,8059,8075,8084,7999,8007,8010,8010,8029,8019,8012,8023,8027,8022,8003,8034,8020,8024,8017,8043,8029,8031,8022,8039,8030,8041,8032,8041,8024,8038,8036,8036,8041,8022,8035,8034,8034,8027,8033,8024,8046,8038,8042,8033,8038,8033,8028,8029,8037,8035,8029,8031,8050,8031,8041,8033,8048,8062,8043,8055,8062,8086,8091,8115,7964,7989,7974,7980,7995,7988,8002,7995,7999,8002,8000,8003,8018,8011,8006,8027,8005,8020,8008,8008,8032,8023,8021,8033,8009,8024,8029,8017,8020,8017,8028,8034,8030,8026,8017,8026,8035,8012,8026,8027,8013,8019,8005,8010,8014,8021,8028,8033,8026,8009,8023,8020,8034,8028,8041,8047,8048,8066,8092,8091,8011,8007,8002,8005,7996,8005,8022,8020,8009,8012,8010,8014,8009,8021,8018,8025,8008,8020,8023,8036,8025,8020,8015,8016,8030,8046,8028,8040,8026,8040,8025,8032,8016,8017,8040,8042,8030,8034,8044,8036,8036,8031,8045,8026,8037,8038,8038,8027,8033,8046,8041,8026,8046,8034,8045,8079,8071,8101,8090,8112,8014,8006,8017,8004,8011,8010,8037,8022,8035,8013,8015,8032,8022,8032,8031,8022,8019,8026,8038,8025,8033,8027,8037,8038,8035,8056,8028,8044,8047,8057,8050,8053,8035,8036,8037,8025,8029,8041,8048,8044,8034,8046,8048,8048,8033,8020,8035,8030,8047,8044,8042,8053,8058,8037,8051,8050,8077,8094,8120,8113,8015,7997,8008,8012,8021,8020,7996,8013,8023,8022,8005,8019,8020,8011,8016,8006,8024,8035,8022,8023,8028,8033,8028,8035,8037,8038,8027,8044,8032,8024,8043,8030,8032,8026,8027,8047,8040,8026,8048,8042,8034,8034,8031,8035,8040,8041,8008,8036,8049,8040,8038,8029,8033,8047,8023,8046,8069,8090,8100,8140,8003,8018,8024,8017,8032,8019,8013,8031,8025,8008,8030,8027,8012,8014,8022,8038,8016,8015,8032,8033,8033,8032,8036,8017,8009,8021,8029,8031,8042,8033,8045,8022,8028,8028,8021,8039,8041,8030,8036,8043,8028,8032,8022,8042,8022,8031,8036,8042,8037,8035,8051,8050,8042,8022,8045,8034,8064,8100,8080,8097,29.97,27.20,False,1,0,18,24,18,39