7982,7963,7993,7994,7985,7992,7990,8017,7979,7998,8011,7983,8006,7993,7961,7999,7999,8001,8011,8002,8010,8001,7982,8010,8006,7996,8013,8033,8004,8004,8004,8016,7990,7996,8005,8005,8020,8013,8018,8000,8031,8038,7992,8030,8020,8028,8006,8033,8015,8035,8019,8013,8016,8011,8015,8018,8036,8029,8004,8004,8026,8008,8027,8027,8000,8017,8007,7998,8025,8019,8006,8009,7976,8022,7990,7971,7996,7992,8003,7993,
8029,8047,8031,8030,8034,8039,8022,8035,8029,8034,8033,8032,8026,8031,8031,8046,8031,8033,8046,8039,8050,8058,8052,8044,8064,8070,8072,8105,8094,8115,8141,8128,8123,8124,8132,8125,8146,8147,8152,8150,8170,8162,8176,8161,8157,8169,8151,8163,8158,8165,8171,8170,8171,8189,8193,8201,8203,8211,8186,8158,8171,8150,8135,8102,8089,8080,8065,8059,8053,8060,8046,8048,8021,8047,8033,8021,8025,8032,8036,8042,
8036,8035,8038,8029,8039,8035,8032,8039,8037,8031,8029,8028,8038,8043,8025,8043,8036,8039,8039,8037,8050,8044,8034,8048,8077,8067,8084,8110,8118,8147,8154,8163,8135,8132,8131,8134,8150,8151,8154,8149,8169,8174,8172,8169,8175,8155,8135,8157,8140,8146,8143,8146,8148,8160,8151,8186,8169,8179,8172,8146,8142,8115,8103,8093,8060,8085,8053,8040,8059,8058,8046,8049,8033,8037,8038,8021,8029,8032,8025,8041,
8050,8032,8036,8038,8026,8033,8024,8032,8019,8031,8036,8025,8037,8013,8029,8036,8039,8040,8032,8042,8044,8047,8044,8061,8060,8062,8099,8137,8129,8161,8162,8170,8176,8157,8140,8156,8157,8150,8148,8150,8175,8180,8181,8177,8175,8153,8121,8132,8119,8125,8132,8119,8131,8141,8134,8146,8174,8177,8179,8134,8118,8105,8092,8091,8083,8076,8057,8047,8065,8066,8057,8050,8021,8036,8035,8024,8022,8039,8042,8030,
8049,8029,8038,8040,8026,8038,8021,8039,8030,8038,8026,8017,8032,8027,8028,8037,8024,8042,8035,8044,8047,8042,8032,8053,8063,8044,8085,8112,8096,8114,8138,8166,8166,8197,8181,8187,8195,8169,8156,8150,8185,8188,8215,8191,8173,8136,8120,8109,8098,8120,8106,8104,8106,8118,8128,8141,8148,8143,8152,8115,8114,8101,8094,8098,8077,8070,8059,8038,8061,8053,8044,8039,8025,8042,8036,8025,8023,8019,8039,8024,
8047,8033,8029,8031,8018,8029,8023,8041,8028,8034,8036,8024,8037,8032,8026,8032,8015,8032,8032,8047,8044,8048,8041,8052,8051,8050,8055,8086,8071,8087,8095,8117,8136,8191,8205,8210,8218,8204,8191,8188,8192,8198,8208,8183,8154,8124,8107,8103,8082,8109,8100,8098,8106,8119,8110,8134,8157,8161,8129,8095,8106,8088,8091,8092,8069,8073,8061,8034,8052,8053,8043,8056,8040,8028,8041,8016,8040,8030,8030,8016,
8043,8024,8036,8035,8030,8054,8022,8045,8041,8032,8036,8029,8043,8024,8014,8040,8022,8043,8037,8042,8038,8046,8042,8046,8048,8048,8059,8083,8059,8078,8085,8093,8100,8148,8201,8214,8218,8225,8210,8193,8193,8208,8206,8165,8128,8119,8109,8097,8108,8115,8106,8107,8095,8119,8105,8114,8144,8158,8131,8094,8116,8108,8104,8091,8071,8078,8059,8031,8049,8075,8034,8042,8023,8038,8025,8016,8039,8017,8030,8022,
8042,8038,8028,8026,8031,8047,8024,8034,8037,8030,8024,8027,8039,8023,8021,8039,8022,8045,8035,8035,8054,8055,8041,8054,8055,8032,8057,8088,8066,8072,8073,8092,8084,8107,8160,8189,8205,8217,8211,8204,8214,8191,8178,8137,8134,8118,8100,8121,8100,8103,8094,8093,8085,8100,8097,8122,8146,8164,8134,8102,8101,8090,8086,8094,8058,8059,8057,8042,8060,8060,8038,8053,8020,8026,8048,8026,8039,8015,8038,8039,
8044,8029,8029,8031,8031,8043,8033,8021,8040,8024,8031,8021,8026,8016,8016,8033,8019,8030,8031,8038,8039,8053,8037,8044,8056,8047,8056,8079,8041,8069,8071,8082,8072,8080,8098,8135,8179,8192,8201,8199,8199,8181,8160,8124,8116,8126,8094,8092,8078,8097,8096,8075,8076,8101,8098,8107,8152,8160,8113,8099,8096,8077,8070,8082,8056,8076,8058,8031,8051,8059,8042,8025,8014,8046,8038,8008,8040,8028,8041,8026,
8046,8031,8043,8035,8037,8016,8021,8037,8033,8027,8029,8021,8033,8013,8019,8037,8021,8038,8028,8034,8045,8039,8035,8046,8053,8029,8050,8070,8059,8066,8062,8070,8061,8084,8078,8094,8122,8136,8181,8174,8194,8163,8127,8092,8107,8102,8079,8085,8072,8075,8081,8074,8071,8096,8085,8115,8143,8163,8121,8077,8082,8066,8081,8080,8043,8060,8055,8035,8053,8051,8051,8053,8030,8027,8041,8032,8057,8032,8052,8022,
8057,8042,8022,8032,8026,8036,8013,8042,8022,8034,8031,8036,8029,8019,8028,8035,8033,8025,8042,8034,8038,8034,8022,8033,8051,8036,8056,8058,8043,8063,8063,8065,8053,8060,8076,8077,8092,8104,8120,8132,8136,8112,8091,8090,8079,8091,8076,8075,8062,8063,8073,8075,8067,8085,8075,8105,8150,8161,8104,8067,8083,8060,8072,8072,8036,8054,8051,8028,8060,8063,8042,8040,8020,8029,8037,8020,8041,8035,8044,8040,
8036,8035,8035,8042,8032,8034,8025,8041,8014,8034,8034,8021,8038,8021,8018,8036,8022,8039,8029,8030,8036,8037,8028,8030,8046,8041,8054,8050,8039,8058,8047,8055,8054,8058,8079,8068,8074,8061,8086,8074,8092,8073,8086,8076,8068,8078,8057,8080,8054,8068,8062,8059,8065,8084,8079,8110,8153,8151,8092,8055,8076,8069,8063,8057,8043,8062,8042,8037,8049,8046,8048,8059,8026,8040,8021,8012,8030,8008,8036,8033,
8039,8038,8029,8036,8028,8034,8021,8045,8026,8034,8018,8020,8030,8023,8019,8045,8028,8043,8034,8038,8041,8044,8025,8028,8043,8021,8045,8061,8032,8045,8049,8058,8048,8057,8056,8066,8074,8061,8068,8052,8060,8067,8069,8066,8065,8070,8054,8065,8051,8063,8053,8056,8047,8086,8067,8098,8143,8146,8081,8057,8073,8071,8061,8050,8044,8061,8037,8026,8042,8051,8042,8052,8028,8025,8037,8009,8011,8020,8046,8027,
8035,8024,8018,8037,8025,8028,8027,8035,8031,8028,8029,8027,8019,8023,8024,8030,8022,8040,8018,8046,8040,8039,8019,8037,8040,8024,8031,8052,8039,8035,8041,8038,8049,8044,8057,8051,8059,8050,8063,8063,8067,8062,8058,8056,8063,8070,8052,8060,8046,8050,8050,8051,8047,8070,8066,8086,8133,8135,8070,8040,8080,8052,8062,8048,8037,8052,8028,8025,8052,8048,8045,8035,8019,8035,8034,8002,8039,8024,8037,8020,
8036,8033,8033,8041,8031,8043,8029,8037,8023,8040,8048,8034,8033,8029,8014,8031,8018,8039,8022,8038,8043,8045,8021,8043,8042,8030,8050,8058,8037,8043,8042,8052,8043,8039,8041,8044,8069,8048,8061,8043,8061,8064,8057,8043,8057,8070,8061,8050,8058,8045,8050,8067,8048,8069,8057,8076,8115,8128,8069,8036,8060,8058,8047,8032,8043,8059,8038,8031,8053,8047,8027,8041,8019,8038,8030,8012,8025,8024,8040,8030,
8030,8030,8047,8033,8032,8039,8046,8032,8026,8033,8029,8030,8027,8036,8019,8032,8018,8034,8018,8038,8042,8037,8018,8027,8038,8019,8042,8048,8032,8036,8035,8038,8040,8049,8043,8053,8069,8040,8063,8051,8055,8043,8053,8048,8059,8065,8054,8051,8045,8061,8045,8055,8047,8073,8059,8062,8116,8116,8078,8041,8063,8062,8049,8061,8039,8064,8046,8032,8043,8033,8046,8045,8027,8025,8038,7999,8033,8025,8036,8014,
8027,8019,8040,8041,8045,8041,8032,8043,8021,8040,8041,8023,8029,8032,8016,8046,8037,8035,8020,8016,8049,8037,8023,8021,8032,8021,8029,8058,8036,8033,8045,8048,8029,8042,8041,8050,8061,8050,8048,8042,8055,8053,8055,8045,8048,8055,8049,8052,8045,8052,8044,8041,8047,8069,8058,8079,8091,8102,8077,8052,8064,8053,8049,8046,8048,8045,8037,8040,8047,8044,8046,8033,8035,8031,8038,8010,8030,8018,8037,8021,
8030,8021,8021,8039,8033,8040,8031,8040,8030,8037,8027,8036,8038,8030,8021,8020,8022,8048,8019,8028,8041,8036,8013,8025,8042,8023,8034,8035,8030,8047,8029,8033,8023,8035,8036,8045,8051,8037,8054,8028,8052,8050,8061,8046,8049,8065,8044,8049,8046,8050,8035,8055,8038,8069,8049,8050,8054,8089,8056,8046,8060,8057,8042,8042,8030,8052,8041,8028,8052,8047,8046,8047,8019,8038,8023,8027,8052,8036,8008,8034,
8027,8037,8032,8034,8020,8050,8032,8032,8040,8035,8037,8032,8026,8023,8022,8037,8024,8039,8018,8038,8051,8039,8019,8038,8043,8027,8048,8055,8030,8042,8039,8041,8047,8028,8038,8045,8059,8050,8057,8024,8053,8050,8056,8040,8048,8062,8052,8039,8040,8057,8047,8042,8026,8061,8048,8062,8060,8062,8049,8035,8043,8043,8051,8056,8040,8045,8041,8035,8057,8038,8039,8042,8043,8032,8038,8019,8021,8034,8034,8027,
8043,8022,8038,8045,8041,8047,8034,8039,8033,8033,8027,8039,8035,8018,8021,8038,8020,8038,8028,8024,8043,8036,8019,8019,8043,8027,8049,8050,8032,8030,8040,8047,8035,8022,8038,8040,8051,8052,8037,8023,8052,8037,8044,8041,8044,8056,8049,8048,8044,8053,8046,8040,8036,8047,8052,8051,8055,8049,8052,8043,8064,8041,8056,8038,8032,8067,8042,8037,8040,8041,8053,8046,8039,8045,8039,8019,8013,8022,8048,8024,
8020,8027,8033,8033,8045,8042,8028,8044,8033,8040,8028,8020,8031,8022,8011,8031,8021,8036,8022,8025,8050,8029,8029,8024,8032,8021,8034,8061,8028,8036,8033,8048,8033,8038,8040,8050,8048,8039,8050,8035,8050,8054,8048,8039,8055,8053,8043,8042,8035,8044,8053,8042,8047,8061,8061,8037,8049,8049,8041,8039,8063,8044,8042,8046,8022,8053,8034,8031,8055,8039,8057,8047,8021,8029,8025,8003,8043,8033,8036,8023,
8032,8014,8030,8040,8044,8028,8032,8041,8039,8042,8037,8017,8029,8030,8025,8027,8022,8028,8017,8043,8030,8023,8028,8033,8030,8023,8051,8054,8021,8027,8038,8039,8040,8034,8028,8039,8057,8029,8039,8030,8045,8045,8049,8035,8038,8058,8031,8048,8043,8038,8051,8039,8055,8048,8046,8055,8043,8052,8038,8037,8059,8049,8059,8035,8021,8058,8034,8027,8027,8065,8053,8049,8015,8025,8046,8007,8024,8027,8037,8032,
8039,8013,8024,8035,8031,8034,8021,8049,8029,8047,8025,8026,8028,8026,8020,8022,8028,8041,8026,8043,8024,8024,8011,8024,8026,8021,8048,8054,8030,8037,8031,8038,8021,8026,8040,8044,8038,8033,8036,8024,8048,8045,8044,8045,8040,8056,8049,8051,8029,8056,8039,8041,8044,8046,8039,8048,8064,8055,8042,8048,8063,8041,8053,8052,8036,8044,8054,8036,8030,8061,8050,8047,8022,8035,8032,8027,8019,8041,8035,8033,
8024,8005,8043,8034,8037,8031,8024,8039,8017,8038,8034,8031,8023,8037,8018,8026,8024,8031,8024,8040,8045,8039,8036,8034,8042,8026,8040,8059,8039,8037,8025,8040,8023,8031,8044,8036,8041,8039,8035,8027,8051,8047,8046,8043,8028,8044,8045,8049,8043,8052,8042,8036,8046,8064,8050,8045,8067,8042,8050,8039,8059,8046,8058,8061,8034,8040,8036,8050,8048,8049,8049,8040,8023,8040,8046,8028,8024,8041,8037,8030,
8031,8005,8028,8031,8039,8033,8036,8044,8035,8032,8030,8022,8021,8028,8018,8044,8018,8039,8017,8037,8034,8020,8026,8029,8037,8024,8042,8057,8041,8021,8034,8035,8026,8026,8037,8031,8042,8035,8043,8020,8050,8046,8046,8031,8040,8064,8051,8046,8036,8055,8037,8036,8041,8058,8040,8040,8047,8042,8033,8040,8038,8026,8042,8054,8031,8055,8043,8021,8038,8040,8048,8052,8030,8035,8058,8027,8023,8029,8049,8016,
8032,8022,8026,8028,8032,8039,8032,8037,8025,8028,8037,8015,8020,8018,8005,8030,8036,8046,8026,8026,8036,8027,8017,8006,8038,8021,8042,8058,8015,8029,8041,8035,8027,8036,8042,8042,8044,8037,8043,8035,8050,8050,8052,8049,8030,8063,8052,8051,8035,8047,8048,8042,8038,8065,8053,8052,8047,8037,8062,8035,8055,8052,8046,8039,8038,8042,8045,8027,8037,8057,8051,8057,8024,8031,8047,8030,8039,8029,8029,8021,
8011,8000,8030,8044,8040,8042,8035,8025,8031,8032,8030,8009,8035,8030,8012,8030,8030,8022,8026,8032,8047,8028,8022,8019,8029,8036,8038,8058,8030,8032,8023,8031,8030,8038,8038,8042,8041,8048,8041,8037,8051,8043,8048,8049,8050,8045,8049,8052,8046,8057,8060,8047,8054,8043,8048,8047,8060,8052,8042,8025,8059,8048,8050,8037,8017,8049,8034,8038,8055,8063,8052,8056,8036,8038,8045,8015,8054,8036,8049,8017,
8014,8017,8028,8045,8032,8039,8041,8042,8041,8036,8042,8041,8039,8013,8027,8020,8030,8038,8027,8031,8036,8029,8005,8015,8044,8029,8035,8061,8020,8036,8029,8036,8031,8035,8037,8047,8048,8040,8043,8035,8050,8051,8046,8044,8043,8053,8052,8044,8033,8056,8038,8038,8041,8066,8046,8054,8044,8039,8039,8054,8057,8037,8033,8042,8041,8034,8037,8017,8033,8044,8052,8045,8035,8040,8045,8020,8034,8027,8034,8023,
8019,8006,8027,8033,8016,8035,8027,8041,8038,8039,8050,8015,8024,8023,8012,8017,8017,8034,8031,8041,8040,8029,8012,8039,8040,8021,8026,8057,8024,8034,8026,8026,8022,8027,8046,8035,8047,8031,8048,8039,8043,8056,8058,8045,8040,8060,8049,8045,8043,8048,8032,8048,8034,8049,8045,8050,8048,8053,8033,8020,8043,8044,8035,8047,8018,8040,8037,8036,8048,8033,8044,8042,8030,8042,8042,8028,8033,8025,8047,8025,
8022,8013,8025,8038,8015,8040,8010,8057,8038,8025,8046,8028,8025,8024,8013,8027,8015,8032,8019,8034,8025,8030,8015,8031,8030,8028,8034,8051,8019,8042,8026,8043,8023,8028,8035,8041,8056,8049,8050,8037,8044,8058,8048,8049,8046,8060,8038,8054,8055,8062,8049,8039,8020,8053,8042,8046,8043,8045,8030,8036,8057,8042,8044,8052,8019,8050,8022,8031,8033,8042,8048,8037,8035,8058,8047,8027,8032,8036,8023,8026,
8031,8022,8014,8035,8028,8021,8028,8038,8016,8026,8038,8033,8032,8016,8018,8037,8021,8035,8034,8039,8026,8032,8017,8032,8031,8024,8026,8058,8029,8028,8026,8030,8022,8043,8057,8041,8060,8036,8049,8041,8046,8048,8053,8056,8057,8066,8053,8056,8055,8061,8043,8044,8045,8058,8048,8040,8046,8043,8040,8028,8040,8031,8037,8044,8033,8045,8047,8035,8043,8050,8051,8056,8021,8041,8056,8032,8050,8037,8064,8040,
29.97,27.20,False,1,0,18,23,17,37