8012,7996,7994,8000,8006,8007,7999,8023,8008,8004,8015,8033,8025,8028,8028,8029,8030,8026,8044,8044,8036,8029,8035,8042,8040,8049,8045,8044,8041,8047,8042,8038,8046,8032,8038,8048,8037,8046,8053,8064,8046,8041,8036,8047,8036,8046,8029,8039,8047,8044,8028,8041,8033,8044,8035,8029,8029,8026,8025,8030,7972,7983,7984,7987,8003,7995,7996,8001,7991,7981,8003,7991,8009,8014,8010,8010,8018,8014,8011,8018,8026,8033,8018,8015,8031,8031,8028,8034,8039,8034,8038,8037,8028,8023,8026,8024,8019,8025,8016,8015,8014,8020,8014,8022,8012,8011,8011,8021,8011,8004,8010,8013,8015,7995,8009,8010,8022,7986,8021,8019,7996,7997,8009,8014,8017,8002,8012,7991,8024,8010,8014,8018,8028,8023,8025,8036,8028,8034,8018,8034,8048,8043,8024,8039,8051,8042,8038,8043,8044,8041,8044,8046,8041,8046,8033,8054,8029,8032,8040,8041,8042,8033,8023,8042,8046,8040,8041,8042,8037,8037,8034,8025,8042,8017,8034,8024,8021,8024,8042,8025,8004,8008,8013,8024,8014,7998,8006,8013,8005,8002,8000,8016,8021,8019,8031,8023,8038,8037,8013,8041,8047,8024,8021,8037,8038,8035,8044,8036,8056,8040,8051,8033,8044,8047,8038,8036,8026,8040,8043,8032,8041,8029,8041,8029,8046,8030,8036,8025,8040,8031,8040,8030,8030,8024,8044,8036,8048,8037,8032,8005,7985,8001,7999,8011,7990,8010,8009,8016,8007,8022,8003,8008,8020,8017,8011,8031,8021,8031,8031,8027,8017,8040,8019,8014,8034,8028,8031,8040,8033,8037,8042,8028,8020,8035,8033,8031,8040,8024,8028,8037,8037,8025,8024,8034,8047,8034,8033,8031,8042,8023,8041,8028,8031,8036,8001,8035,8033,8017,8037,8037,7982,7992,7991,8012,7992,8001,7990,8019,8022,8004,7996,7998,8017,8015,8024,8021,8021,8038,8019,8031,8016,8023,8037,8031,8030,8041,8034,8037,8050,8045,8036,8028,8042,8043,8034,8054,8047,8060,8029,8044,8031,8046,8032,8039,8033,8035,8044,8056,8051,8051,8039,8042,8036,8048,8053,8035,8046,8026,8030,8021,7992,8000,7996,8008,8006,8016,7996,8008,8004,7997,8005,8002,8014,8011,8007,8024,8027,8022,8013,8015,8033,8025,8029,8028,8033,8025,8039,8039,8038,8032,8033,8039,8038,8039,8033,8036,8029,8038,8031,8025,8020,8029,8028,8028,8044,8039,8031,8032,8043,8030,8036,8034,8026,8034,8030,8029,8032,8028,8038,8029,8023,7995,8016,8030,8005,8023,8016,8015,8010,8023,8004,8017,8014,8016,8015,8010,8028,8035,8036,8031,8031,8037,8032,8036,8040,8040,8040,8052,8035,8044,8041,8042,8036,8044,8047,8051,8033,8028,8040,8052,8033,8049,8039,8034,8033,8049,8032,8041,8038,8034,8032,8047,8049,8038,8034,8022,8042,8047,8055,8055,7989,8000,7996,8000,7986,8007,8003,8005,8016,8006,8008,8016,8008,8018,8014,8025,8023,8013,8019,8020,8035,8026,8030,8033,8029,8027,8033,8028,8035,8019,8037,8037,8032,8036,8033,8045,8028,8035,8026,8026,8014,8015,8037,8023,8029,8033,8025,8044,8029,8033,8021,8024,8013,8024,8033,8033,8041,8037,8034,8026,7991,8004,8001,7998,8002,7994,7999,8004,8004,8001,8018,8005,8012,8005,8021,8020,8017,8027,8014,8032,8026,8028,8026,8025,8033,8021,8024,8029,8023,8024,8029,8030,8018,8034,8029,8028,8028,8033,8027,8025,8050,8030,8033,8042,8030,8041,8032,8026,8030,8031,8029,8046,8031,8026,8033,8031,8032,8038,8011,8027,8001,8016,8012,8005,8020,8010,8020,8019,8009,8013,8005,8007,8026,8010,8014,8028,8021,8024,8035,8028,8034,8018,8034,8039,8036,8037,8023,8037,8036,8031,8035,8030,8041,8033,8034,8040,8023,8034,8030,8039,8025,8023,8021,8042,8035,8044,8038,8040,8029,8035,8026,8031,8030,8026,8028,8029,8035,8020,8032,8022,8002,8008,8008,8008,8016,7993,8013,8009,7996,8014,8020,8005,8020,8006,8015,8017,8013,8021,8024,8027,8025,8029,8020,8032,8028,8037,8042,8027,8028,8030,8042,8034,8034,8029,8028,8038,8037,8040,8028,8038,8032,8036,8023,8034,8025,8027,8052,8035,8022,8018,8030,8033,8029,8019,8025,8029,8036,8015,8032,8022,8011,7996,8009,8005,8003,8008,8000,8006,8013,8021,7990,8015,8010,8021,8013,8017,8023,8031,8028,8031,8023,8024,8041,8039,8036,8043,8026,8043,8030,8040,8020,8046,8028,8035,8026,8046,8038,8030,8037,8018,8033,8041,8030,8023,8023,8032,8042,8027,8038,8035,8031,8034,8030,8024,8035,8034,8030,8034,8029,8036,8002,7996,7996,8011,8009,8001,7989,8001,7988,7995,8010,8010,8011,8025,8004,8010,8021,8024,8013,8019,8019,8028,8021,8030,8027,8033,8028,8034,8022,8030,8035,8032,8029,8031,8017,8032,8025,8016,8024,8014,8029,8013,8026,8028,8015,8029,8026,8023,8007,8023,8032,8034,8029,8032,8028,8029,8027,8017,8019,8018,7996,8004,8022,8010,8015,8002,8016,8008,8015,8010,8018,8000,8019,8016,8013,8019,8019,8005,8008,8032,8021,8018,8016,8016,8030,8029,8018,8032,8034,8028,8027,8026,8036,8044,8032,8028,8027,8029,8027,8029,8028,8028,8033,8020,8033,8020,8028,8041,8021,8027,8028,8034,8020,8028,8028,8027,8025,8036,8028,8031,8007,8010,8000,8016,8017,8006,8018,8018,8034,8030,8027,8035,8034,8038,8022,8037,8036,8038,8035,8035,8038,8035,8044,8038,8046,8048,8037,8043,8049,8050,8056,8048,8055,8045,8031,8046,8045,8045,8045,8033,8042,8037,8040,8044,8038,8053,8043,8050,8039,8049,8027,8035,8036,8045,8029,8035,8031,8034,8049,8040,8010,8010,8009,8017,8023,8014,8011,8010,8019,8026,8009,8027,8019,8029,8020,8026,8025,8021,8017,8032,8037,8034,8034,8034,8035,8048,8055,8036,8042,8059,8048,8041,8053,8051,8028,8045,8050,8057,8045,8049,8040,8043,8035,8033,8037,8039,8036,8048,8034,8038,8039,8028,8038,8033,8044,8043,8048,8036,8041,8030,8022,8019,8024,8016,8019,8031,8030,8026,8019,8027,8026,8022,8026,8018,8038,8029,8030,8045,8035,8038,8035,8047,8045,8044,8030,8051,8062,8046,8065,8038,8046,8044,8050,8042,8042,8054,8057,8041,8040,8032,8046,8043,8045,8046,8049,8044,8050,8043,8041,8033,8031,8038,8031,8039,8043,8030,8033,8034,8031,8045,8016,8006,8013,8010,8010,8006,8006,8033,8005,8023,8019,8034,8007,8016,8017,8035,8020,8038,8017,8024,8033,8029,8032,8042,8045,8060,8027,8040,8033,8030,8045,8055,8043,8034,8044,8041,8041,8032,8041,8044,8034,8041,8025,8027,8026,8025,8034,8028,8028,8025,8024,8028,8032,8019,8031,8035,8036,8036,8033,8028,8019,8016,8012,8023,8030,8016,8013,8029,8021,8026,8036,8025,8040,8037,8042,8033,8034,8046,8022,8026,8038,8047,8054,8046,8083,8090,8090,8055,8048,8052,8047,8049,8046,8049,8040,8045,8045,8045,8040,8035,8040,8045,8048,8041,8039,8042,8028,8031,8042,8030,8046,8050,8044,8042,8026,8030,8049,8038,8044,8049,8009,8003,8013,8012,8011,8016,8011,8016,8014,8015,8017,8022,8030,8018,8031,8026,8044,8040,8042,8041,8056,8047,8041,8052,8113,8111,8074,8057,8067,8048,8063,8060,8053,8049,8057,8045,8044,8043,8050,8043,8046,8037,8044,8043,8038,8047,8038,8035,8045,8038,8040,8037,8049,8040,8041,8037,8036,8031,8041,8034,8002,8009,7990,8008,8003,8016,8003,8019,8010,8017,8038,8012,8019,8028,8025,8032,8030,8031,8029,8047,8041,8056,8065,8062,8107,8089,8057,8056,8056,8051,8056,8037,8045,8050,8047,8047,8045,8047,8044,8032,8036,8047,8025,8031,8040,8035,8029,8039,8044,8040,8036,8029,8039,8030,8030,8039,8037,8038,8022,8031,8005,8014,7997,8014,8007,8017,8003,8020,8011,8009,8004,8018,8014,8018,8012,8011,8027,8032,8024,8037,8039,8046,8046,8082,8124,8103,8056,8062,8066,8046,8047,8048,8043,8045,8039,8037,8041,8045,8051,8037,8025,8033,8035,8022,8030,8024,8022,8027,8025,8023,8030,8019,8030,8022,8032,8021,8027,8021,8025,8019,8002,8008,8000,8004,8005,8012,8013,8009,8006,8021,8011,8006,8023,8017,8013,8019,8015,8036,8043,8050,8057,8059,8071,8110,8124,8089,8076,8063,8056,8056,8057,8048,8059,8056,8045,8059,8051,8056,8044,8041,8044,8040,8042,8042,8028,8039,8036,8040,8030,8021,8032,8029,8022,8022,8019,8026,8031,8040,8019,8033,8016,8019,8009,8022,8020,8027,8022,8020,8030,8031,8036,8037,8035,8032,8028,8024,8040,8037,8045,8052,8063,8077,8101,8142,8159,8115,8071,8071,8067,8054,8069,8063,8054,8067,8058,8062,8036,8053,8054,8051,8036,8058,8045,8042,8038,8024,8039,8039,8055,8048,8039,8035,8055,8045,8039,8038,8049,8039,8029,8038,8007,8006,7999,8008,8020,8012,8016,8000,8025,8011,8017,8040,8039,8020,8026,8035,8034,8040,8043,8060,8064,8057,8093,8150,8160,8116,8087,8071,8066,8075,8065,8069,8066,8063,8052,8055,8054,8052,8043,8054,8042,8030,8033,8041,8033,8025,8036,8037,8039,8041,8036,8029,8040,8024,8039,8045,8033,8047,8042,8037,8017,8029,8023,8034,8038,8035,8022,8032,8032,8032,8048,8026,8038,8042,8041,8039,8063,8059,8063,8069,8077,8093,8132,8170,8186,8142,8104,8102,8099,8081,8096,8091,8117,8093,8085,8087,8072,8070,8077,8066,8064,8062,8038,8062,8056,8051,8059,8064,8052,8045,8056,8060,8054,8052,8055,8039,8057,8054,8049,8046,8014,8023,8018,8026,8035,8032,8028,8026,8035,8040,8036,8037,8042,8041,8052,8047,8056,8057,8075,8072,8080,8103,8164,8196,8199,8167,8126,8100,8102,8094,8110,8112,8154,8118,8090,8090,8080,8070,8081,8069,8056,8055,8063,8046,8056,8055,8047,8051,8045,8046,8046,8051,8046,8058,8042,8055,8045,8062,8051,8054,8009,8012,8013,8012,8014,7996,8012,8013,8019,8023,8027,8025,8013,8027,8034,8040,8047,8056,8063,8062,8065,8096,8156,8199,8187,8155,8105,8087,8080,8093,8095,8118,8140,8115,8093,8082,8067,8070,8065,8067,8046,8054,8055,8047,8035,8034,8043,8042,8042,8040,8041,8035,8034,8044,8031,8044,8031,8037,8034,8033,8012,8012,8015,8010,8017,8021,8028,8034,8027,8028,8040,8037,8032,8034,8030,8044,8047,8065,8055,8079,8088,8111,8166,8197,8193,8160,8122,8104,8107,8091,8115,8131,8163,8148,8102,8087,8070,8074,8071,8069,8062,8053,8044,8051,8057,8038,8052,8057,8045,8042,8048,8047,8047,8046,8033,8040,8047,8052,8054,8052,8007,7997,8011,8003,8014,8004,8005,8026,8028,8024,8026,8030,8033,8036,8036,8044,8027,8049,8049,8064,8078,8089,8159,8188,8185,8154,8102,8102,8090,8094,8128,8138,8161,8164,8107,8090,8073,8072,8065,8062,8056,8051,8042,8043,8036,8038,8036,8046,8029,8042,8032,8033,8027,8029,8029,8027,8040,8038,8026,8030,8009,8005,8006,8020,8018,8030,8027,8014,8030,8017,8031,8029,8028,8040,8038,8044,8038,8066,8069,8076,8079,8099,8156,8202,8207,8159,8115,8105,8104,8102,8120,8147,8172,8184,8142,8113,8096,8092,8070,8062,8064,8065,8055,8060,8048,8046,8043,8054,8051,8053,8034,8042,8045,8027,8036,8042,8033,8049,8042,8036,8016,8007,8017,8025,8031,8037,8016,8026,8027,8040,8042,8029,8029,8027,8029,8043,8058,8050,8075,8074,8077,8105,8148,8185,8190,8169,8130,8123,8116,8110,8121,8137,8170,8191,8167,8139,8094,8089,8077,8063,8067,8064,8058,8057,8046,8043,8039,8044,8051,8047,8050,8036,8043,8043,8039,8042,8042,8035,8040,8039,8014,8022,8017,8017,8016,8022,8025,8035,8023,8031,8032,8037,8045,8047,8031,8055,8061,8067,8071,8077,8088,8126,8150,8197,8202,8191,8143,8132,8114,8124,8127,8132,8139,8186,8189,8167,8138,8092,8096,8071,8065,8072,8056,8051,8058,8048,8051,8045,8042,8043,8041,8039,8041,8053,8057,8036,8038,8029,8040,8036,8021,8018,8023,8015,8030,8020,8023,8023,8024,8032,8039,8047,8053,8046,8035,8044,8048,8065,8056,8078,8087,8095,8146,8180,8192,8170,8144,8140,8128,8135,8131,8129,8138,8183,8211,8212,8171,8116,8090,8092,8077,8065,8060,8047,8052,8038,8046,8037,8039,8046,8029,8044,8043,8048,8030,8043,8052,8045,8056,8059,8025,8028,8021,8036,8036,8030,8016,8045,8035,8040,8025,8042,8036,8039,8038,8046,8061,8069,8067,8094,8085,8113,8163,8182,8199,8181,8153,8136,8127,8133,8130,8141,8150,8186,8210,8214,8209,8150,8101,8088,8081,8069,8071,8060,8067,8054,8059,8050,8041,8053,8048,8053,8038,8041,8044,8053,8057,8054,8056,8053,8015,8036,8033,8037,8021,8016,8013,8030,8033,8028,8033,8035,8045,8053,8043,8055,8068,8067,8066,8091,8093,8114,8169,8182,8207,8188,8165,8157,8143,8121,8148,8137,8142,8181,8216,8229,8205,8187,8140,8098,8081,8065,8064,8071,8055,8064,8056,8057,8055,8049,8051,8046,8059,8049,8046,8049,8050,8057,8063,8065,8031,8023,8017,8024,8038,8013,8025,8038,8035,8019,8036,8048,8043,8051,8045,8053,8048,8064,8074,8073,8094,8122,8180,8195,8193,8174,8165,8149,8142,8141,8146,8145,8152,8170,8213,8227,8227,8194,8152,8113,8073,8071,8061,8057,8059,8063,8048,8059,8055,8055,8051,8053,8054,8059,8046,8062,8056,8052,8059,8058,8017,8035,8020,8028,8038,8029,8026,8027,8031,8024,8038,8039,8040,8053,8056,8044,8053,8063,8072,8082,8100,8132,8170,8194,8205,8203,8169,8179,8165,8155,8148,8153,8164,8154,8177,8213,8213,8209,8186,8124,8074,8060,8048,8067,8059,8044,8052,8052,8039,8046,8038,8050,8042,8048,8043,8041,8044,8043,8055,8052,8010,8018,8001,8005,8005,8006,8014,8017,8022,8036,8025,8030,8028,8034,8038,8039,8053,8051,8071,8072,8089,8125,8159,8179,8187,8171,8167,8170,8146,8150,8155,8154,8141,8147,8187,8194,8203,8198,8181,8146,8087,8075,8068,8058,8053,8059,8034,8039,8031,8040,8036,8039,8046,8037,8038,8043,8046,8054,8052,8054,8035,8036,8022,80