39,8034,8033,8036,8037,8052,8041,8037,8043,8040,8062,8064,8071,8063,8078,8072,8084,8114,8145,8172,8189,8202,8183,8188,8178,8160,8172,8176,8175,8178,8197,8205,8202,8214,8212,8205,8156,8105,8075,8073,8070,8061,8063,8072,8056,8061,8061,8052,8051,8047,8054,8054,8055,8064,8052,8056,8070,8037,8031,8041,8019,8031,8029,8026,8043,8041,8034,8032,8049,8063,8038,8049,8056,8063,8069,8083,8105,8114,8138,8152,8171,8165,8171,8178,8173,8172,8180,8176,8180,8192,8198,8199,8211,8203,8188,8170,8128,8085,8068,8072,8069,8051,8060,8057,8058,8045,8059,8046,8060,8063,8042,8048,8052,8056,8048,8061,8053,8013,8038,8029,8034,8027,8030,8034,8039,8033,8036,8032,8042,8039,8055,8051,8044,8055,8070,8072,8094,8112,8130,8138,8137,8164,8165,8169,8160,8172,8179,8184,8177,8194,8214,8207,8212,8197,8173,8126,8086,8082,8077,8064,8063,8062,8053,8058,8048,8052,8050,8048,8049,8056,8049,8061,8048,8059,8056,8064,8063,8039,8031,8027,8028,8036,8022,8027,8031,8031,8024,8030,8032,8042,8053,8039,8054,8060,8072,8079,8088,8120,8142,8152,8140,8148,8158,8159,8151,8171,8166,8167,8184,8190,8205,8189,8180,8146,8125,8101,8089,8080,8071,8079,8066,8054,8060,8062,8042,8044,8047,8039,8045,8043,8041,8046,8050,8057,8055,8055,8062,8029,8038,8038,8034,8033,8037,8045,8043,8042,8043,8045,8045,8055,8055,8058,8051,8072,8083,8091,8119,8129,8139,8155,8143,8160,8168,8164,8157,8169,8165,8170,8180,8186,8180,8152,8140,8143,8127,8107,8090,8083,8075,8071,8075,8074,8062,8072,8067,8053,8054,8060,8065,8053,8072,8066,8077,8066,8058,8074,8063,8033,8037,8047,8032,8037,8020,8028,8037,8045,8052,8048,8041,8051,8038,8058,8062,8070,8084,8079,8096,8136,8128,8150,8148,8154,8162,8150,8152,8157,8154,8176,8156,8155,8146,8132,8123,8115,8118,8096,8082,8076,8069,8073,8063,8060,8048,8071,8058,8063,8061,8058,8050,8052,8063,8069,8046,8069,8065,8053,8063,8031,8039,8047,8029,8035,8031,8028,8032,8046,8027,8040,8050,8042,8043,8053,8045,8057,8073,8086,8110,8125,8136,8139,8153,8157,8161,8155,8159,8159,8155,8164,8144,8138,8122,8106,8112,8103,8101,8085,8098,8074,8064,8062,8056,8052,8053,8043,8046,8049,8047,8041,8055,8058,8048,8060,8058,8055,8063,8050,8060,8028,8017,8035,8022,8026,8030,8034,8032,8026,8042,8054,8040,8050,8047,8065,8061,8061,8077,8094,8118,8133,8131,8155,8169,8183,8165,8178,8175,8168,8173,8163,8152,8125,8112,8111,8096,8120,8092,8088,8086,8069,8067,8058,8050,8059,8054,8049,8047,8046,8038,8053,8038,8051,8056,8053,8067,8046,8039,8058,8060,8037,8034,8052,8038,8044,8044,8042,8040,8045,8052,8049,8054,8067,8058,8047,8059,8080,8085,8102,8117,8123,8131,8152,8162,8178,8180,8171,8176,8174,8163,8169,8148,8140,8112,8097,8121,8105,8100,8075,8078,8068,8063,8065,8067,8068,8061,8069,8049,8058,8034,8052,8047,8058,8048,8044,8065,8057,8058,8061,8079,8041,8048,8049,8046,8057,8069,8042,8041,8058,8052,8077,8069,8077,8066,8076,8075,8072,8088,8102,8121,8140,8130,8162,8170,8211,8205,8187,8191,8195,8192,8193,8151,8141,8126,8118,8121,8114,8105,8094,8082,8075,8079,8070,8059,8072,8067,8062,8064,8064,8060,8056,8068,8061,8071,8063,8064,8079,8064,8078,8072,8035,8023,8018,8023,8021,8023,8030,8034,8042,8040,8059,8052,8041,8060,8051,8046,8068,8086,8080,8092,8111,8118,8148,8172,8196,8189,8187,8171,8175,8175,8178,8146,8125,8105,8099,8094,8103,8089,8085,8067,8060,8056,8058,8050,8047,8041,8045,8050,8043,8045,8045,8040,8041,8039,8035,8033,8048,8052,8051,8051,8035,8035,8034,8039,8035,8036,8055,8047,8058,8060,8047,8065,8048,8060,8078,8064,8084,8090,8100,8115,8131,8134,8174,8209,8196,8200,8192,8195,8193,8200,8187,8155,8113,8108,8101,8094,8089,8077,8073,8071,8066,8061,8060,8062,8048,8051,8055,8059,8040,8038,8041,8056,8054,8044,8056,8048,8055,8061,8050,8071,8020,8028,8034,8025,8035,8027,8030,8044,8034,8039,8038,8055,8062,8064,8070,8072,8090,8096,8097,8105,8122,8131,8167,8197,8202,8198,8196,8197,8191,8188,8178,8155,8127,8113,8113,8083,8088,8075,8072,8079,8058,8045,8053,8049,8056,8058,8052,8041,8047,8050,8055,8049,8048,8042,8049,8057,8048,8052,8052,8064,8019,8021,8041,8036,8039,8038,8031,8051,8046,8029,8040,8059,8054,8063,8061,8075,8083,8111,8100,8113,8121,8144,8184,8188,8205,8222,8218,8225,8200,8200,8203,8168,8145,8121,8106,8112,8102,8099,8088,8085,8067,8070,8055,8073,8053,8058,8050,8065,8053,8059,8056,8051,8053,8058,8057,8048,8076,8051,8075,8053,8028,8019,8018,8029,8029,8041,8028,8043,8051,8042,8055,8048,8073,8062,8069,8071,8082,8112,8119,8137,8135,8157,8179,8204,8203,8211,8219,8221,8209,8209,8190,8171,8139,8126,8120,8109,8096,8082,8098,8072,8083,8079,8068,8063,8070,8061,8069,8069,8063,8064,8051,8041,8053,8042,8042,8060,8056,8051,8051,8062,8019,8031,8026,8029,8028,8037,8034,8026,8037,8034,8043,8042,8049,8052,8046,8054,8089,8113,8099,8109,8126,8165,8197,8197,8211,8204,8205,8198,8207,8203,8200,8180,8138,8123,8102,8105,8108,8090,8084,8083,8071,8076,8065,8062,8054,8064,8053,8058,8055,8045,8055,8046,8042,8050,8049,8050,8050,8058,8054,8044,8032,8041,8045,8023,8038,8042,8044,8049,8041,8045,8053,8045,8055,8048,8060,8062,8103,8110,8129,8131,8171,8179,8181,8196,8197,8202,8183,8213,8209,8222,8220,8192,8151,8127,8116,8108,8097,8087,8068,8061,8070,8064,8076,8073,8081,8059,8045,8060,8053,8061,8046,8056,8055,8055,8042,8048,8052,8057,8060,8056,8016,8012,8029,8039,8027,8019,8026,8028,8040,8034,8034,8043,8053,8039,8054,8072,8124,8151,8175,8167,8174,8174,8192,8196,8198,8191,8185,8186,8202,8208,8215,8197,8164,8146,8137,8119,8107,8090,8080,8074,8055,8064,8064,8064,8066,8053,8057,8043,8050,8049,8037,8043,8046,8046,8043,8047,8037,8052,8046,8045,8007,8028,8016,8024,8023,8021,8013,8026,8018,8036,8034,8040,8021,8039,8038,8088,8135,8143,8146,8140,8148,8162,8161,8171,8179,8178,8158,8167,8191,8192,8186,8184,8178,8162,8155,8149,8127,8099,8092,8073,8050,8058,8053,8043,8057,8042,8038,8039,8040,8040,8029,8046,8046,8036,8057,8030,8024,8039,8037,8047,8007,8018,8007,8017,8022,8018,8015,8021,8028,8028,8031,8046,8037,8030,8044,8068,8104,8154,8151,8142,8136,8126,8138,8149,8170,8185,8175,8173,8189,8187,8183,8169,8166,8168,8162,8153,8148,8117,8070,8063,8056,8057,8045,8045,8058,8040,8047,8041,8043,8044,8037,8047,8054,8038,8048,8030,8047,8027,8044,8047,8046,8027,8034,8043,8034,8033,8044,8043,8043,8051,8055,8055,8057,8064,8079,8083,8097,8144,8166,8154,8130,8135,8135,8143,8149,8176,8180,8194,8212,8220,8177,8161,8142,8140,8154,8170,8150,8148,8089,8083,8076,8069,8075,8054,8075,8065,8056,8046,8055,8058,8046,8059,8066,8045,8076,8044,8074,8060,8062,8067,8012,8030,8015,8016,8023,8028,8016,8038,8034,8042,8039,8050,8048,8060,8069,8071,8071,8094,8133,8154,8132,8115,8115,8109,8122,8166,8171,8199,8207,8213,8160,8132,8116,8123,8143,8172,8153,8102,8069,8068,8051,8065,8037,8052,8047,8052,8057,8051,8038,8044,8039,8041,8034,8040,8064,8046,8054,8051,8051,8051,8027,8039,8027,8032,8038,8038,8041,8042,8031,8044,8042,8046,8072,8055,8060,8063,8079,8104,8107,8148,8160,8143,8129,8122,8139,8157,8180,8206,8215,8221,8168,8135,8116,8149,8159,8162,8113,8093,8088,8078,8071,8064,8069,8058,8058,8047,8039,8058,8065,8063,8061,8054,8061,8055,8055,8061,8056,8055,8068,8045,8036,8037,8027,8042,8037,8040,8050,8038,8037,8041,8033,8039,8058,8045,8073,8058,8083,8082,8081,8105,8150,8154,8137,8117,8115,8141,8167,8173,8186,8178,8130,8125,8138,8145,8143,8120,8094,8084,8079,8062,8057,8053,8046,8036,8052,8046,8053,8047,8054,8055,8042,8062,8056,8052,8042,8039,8057,8054,8059,8065,8014,8016,8015,8019,8008,8020,8017,8014,8023,8014,8029,8016,8035,8041,8033,8039,8043,8062,8060,8088,8099,8125,8119,8101,8104,8104,8119,8124,8122,8103,8104,8115,8130,8112,8100,8092,8073,8057,8052,8048,8058,8047,8056,8056,8047,8052,8041,8042,8046,8035,8044,8028,8028,8043,8043,8022,8051,8036,8035,8038,8029,8049,8025,8036,8035,8049,8044,8042,8041,8034,8050,8044,8049,8055,8064,8062,8062,8073,8081,8087,8112,8130,8117,8099,8100,8122,8120,8121,8104,8080,8113,8129,8129,8100,8087,8087,8078,8089,8068,8057,8063,8056,8063,8063,8068,8049,8058,8053,8067,8056,8049,8044,8060,8057,8049,8054,8067,8045,8052,8070,8024,8021,8038,8028,8043,8033,8051,8023,8036,8040,8052,8040,8048,8057,8037,8050,8061,8054,8066,8073,8092,8095,8095,8096,8077,8086,8085,8094,8076,8080,8081,8090,8095,8074,8073,8076,8061,8072,8074,8060,8062,8051,8045,8064,8065,8051,8060,8054,8056,8039,8035,8064,8047,8063,8053,8054,8069,8058,8050,8084,7991,8009,8008,8005,8021,8022,8007,8008,8036,8019,8030,8023,8019,8032,8034,8036,8044,8042,8043,8052,8059,8063,8053,8063,8065,8060,8061,8069,8068,8060,8078,8068,8056,8062,8056,8059,8059,8046,8041,8036,8053,8034,8043,8037,8049,8042,8040,8043,8030,8038,8041,8039,8045,8032,8035,8026,8038,8046,8036,8053,8033,8030,8035,8022,8033,8031,8038,8028,8046,8035,8030,8038,8046,8034,8051,8024,8026,8050,8060,8064,8069,8058,8063,8064,8071,8071,8082,8076,8076,8060,8064,8074,8066,8060,8054,8060,8063,8053,8048,8057,8062,8056,8044,8056,8034,8038,8046,8051,8054,8057,8031,8042,8052,8055,8045,8042,8047,8053,8050,8053,8019,8000,8028,8004,8031,8030,8022,8023,8040,8033,8041,8044,8030,8046,8040,8034,8050,8051,8065,8071,8064,8064,8066,8064,8057,8076,8058,8074,8071,8057,8071,8069,8073,8054,8057,8064,8069,8053,8048,8051,8052,8060,8056,8057,8037,8048,8045,8046,8033,8042,8067,8047,8026,8027,8051,8045,8049,8051,8063,8073,8017,8031,8022,8036,8035,8035,8043,8036,8034,8045,8034,8032,8045,8036,8036,8035,8047,8047,8030,8042,8062,8048,8066,8063,8063,8061,8051,8047,8042,8058,8065,8046,8068,8058,8056,8053,8057,8055,8043,8049,8055,8058,8045,8043,8053,8045,8045,8046,8055,8055,8052,8046,8057,8048,8059,8062,8052,8063,8068,8069,8005,7996,8013,8017,8016,8028,8031,8033,8027,8021,8015,8026,8027,8028,8037,8031,8056,8036,8041,8043,8043,8046,8051,8042,8040,8053,8052,8059,8064,8047,8063,8056,8040,8053,8052,8052,8041,8024,8046,8045,8045,8049,8049,8044,8051,8042,8055,8040,8039,8021,8042,8045,8040,8050,8050,8045,8047,8057,8039,8057,7989,8008,8006,8001,8004,7996,8003,8012,8018,8015,8011,8007,8011,8020,8014,8024,8035,8026,8040,8034,8033,8038,8040,8035,8032,8034,8027,8035,8056,8041,8031,8050,8013,8019,8034,8024,8008,8028,8026,8044,8035,8028,8037,8028,8038,8028,8023,8029,8020,8024,8026,8034,8029,8029,8023,8033,8031,8046,8044,8039,8008,8030,8011,8010,8012,8015,8036,8036,8038,8017,8028,8036,8007,8028,8035,8022,8052,8046,8032,8040,8037,8042,8024,8047,8040,8050,8037,8041,8033,8051,8052,8036,8037,8047,8039,8047,8028,8044,8045,8045,8045,8027,8033,8043,8038,8037,8037,8039,8046,8039,8031,8029,8044,8033,8034,8029,8036,8055,8046,8055,7999,7999,8016,8007,8021,8026,8012,8014,8029,8032,8004,8043,8036,8026,8021,8030,8024,8035,8019,8035,8038,8031,8045,8038,8027,8044,8028,8034,8051,8026,8026,8046,8040,8045,8045,8058,8057,8049,8053,8051,8036,8038,8041,8033,8041,8034,8035,8036,8043,8039,8037,8034,8053,8058,8043,8051,8056,8061,8056,8071,7987,8004,7978,7981,8004,7984,8011,8002,8019,8004,8017,8003,8025,8026,8018,8031,8001,8011,8021,8006,8024,8021,8012,8022,8021,8030,8025,8018,8020,8045,8034,8024,8029,8041,8023,8021,8020,8018,8020,8036,8030,8023,8026,8033,8031,8035,8048,8035,8034,8025,8041,8053,8038,8025,8048,8031,8032,8046,8038,8047,7980,8007,8007,7996,7987,8000,8009,8005,8021,8019,8008,7998,8012,8024,8030,8028,8018,8029,8029,8028,8026,8016,8019,8022,8023,8043,8033,8031,8024,8021,8031,8027,8015,8017,8026,8036,8028,8035,8055,8028,8027,8016,8022,8022,8030,8021,8036,8027,8034,8034,8022,8010,8021,8029,8028,8053,8044,8033,8039,8056,7984,7989,8020,7994,8000,8002,8013,8005,8017,7999,8023,8032,8038,8019,8023,8019,8035,8031,8041,8039,8035,8029,8037,8026,8031,8046,8016,8027,8035,8039,8041,8048,8045,8042,8041,8030,8039,8037,8041,8053,8037,8050,8051,8042,8054,8041,8048,8040,8039,8034,8041,8056,8049,8027,8061,8040,8048,8038,8056,8055,8022,8015,8000,8010,8019,8014,8026,8030,8033,8041,8018,8020,8027,8028,8026,8045,8037,8040,8030,8044,8038,8049,8037,8029,8051,8052,8039,8053,8032,8023,8053,8024,8043,8045,8047,8050,8036,8056,8061,8053,8044,8048,8031,8023,8038,8029,8022,8039,8050,8036,8046,8056,8050,8060,8044,8043,8046,8039,8049,8064,8003,8003,7997,7997,8025,8015,8010,8026,8023,8019,8018,8018,8019,8027,8022,8031,8030,8032,8032,8038,8034,8048,8048,8038,8032,8054,8039,8038,8052,8030,8041,8040,8028,8024,8034,8037,8036,8038,8038,8041,8019,8021,8007,8035,8022,8012,8039,8031,8035,8032,8021,8049,8036,8034,8033,8017,8029,8029,8045,8039,29.97,27.20,False,1,0,16,24,19,42