7998,8021,8017,8001,7986,8007,7991,8005,7993,8009,7997,8004,8005,8010,8013,8036,8021,8018,8012,8012,8009,8007,7989,8026,8010,8045,8006,8006,8014,8022,8008,8030,8026,8025,8031,8022,8039,8020,8022,8027,8020,8028,8029,8043,8046,8031,8030,8048,8041,8023,8029,8038,8055,8012,8035,8042,8016,8043,8010,8027,8041,8056,8028,8040,8030,8035,8029,8018,8020,8023,8024,7990,7981,8013,8030,7999,7994,7992,7999,8013,
8033,8062,8031,8046,8029,8049,8039,8034,8035,8033,8041,8043,8029,8025,8050,8052,8035,8051,8048,8057,8047,8060,8097,8135,8120,8150,8161,8175,8187,8187,8171,8165,8152,8160,8137,8112,8115,8094,8105,8108,8098,8113,8106,8130,8146,8143,8149,8148,8150,8124,8139,8124,8135,8134,8130,8135,8107,8127,8098,8121,8101,8099,8073,8089,8089,8072,8075,8077,8046,8035,8059,8038,8024,8053,8033,8040,8030,8027,8035,8033,
8039,8064,8032,8037,8030,8042,8038,8044,8030,8043,8033,8032,8040,8046,8042,8059,8047,8052,8046,8063,8052,8055,8066,8111,8125,8157,8151,8132,8143,8139,8138,8139,8118,8129,8121,8104,8123,8103,8099,8098,8114,8108,8095,8124,8140,8114,8128,8130,8129,8114,8117,8124,8117,8117,8112,8120,8093,8115,8104,8106,8104,8081,8074,8079,8084,8067,8070,8077,8057,8038,8066,8041,8042,8050,8042,8032,8025,8046,8043,8046,
8059,8055,8048,8047,8041,8045,8046,8046,8029,8031,8042,8054,8037,8043,8042,8048,8043,8055,8048,8052,8050,8055,8063,8081,8094,8131,8108,8106,8101,8110,8114,8130,8117,8113,8117,8097,8109,8090,8112,8104,8096,8106,8082,8101,8126,8091,8108,8114,8105,8107,8122,8118,8100,8096,8108,8109,8090,8109,8088,8098,8084,8083,8062,8095,8074,8050,8060,8050,8050,8039,8049,8035,8034,8061,8042,8032,8031,8023,8031,8024,
8040,8039,8045,8052,8042,8054,8034,8051,8037,8035,8046,8043,8032,8038,8045,8060,8045,8043,8046,8057,8061,8058,8062,8081,8064,8096,8080,8087,8076,8096,8091,8092,8110,8102,8106,8091,8109,8085,8097,8099,8094,8095,8087,8101,8104,8086,8101,8106,8108,8089,8104,8104,8098,8090,8098,8098,8084,8104,8064,8084,8091,8078,8060,8091,8081,8054,8059,8061,8061,8041,8038,8049,8027,8047,8042,8042,8021,8017,8026,8036,
8044,8043,8044,8038,8041,8048,8055,8041,8036,8050,8042,8043,8044,8035,8040,8063,8055,8047,8047,8052,8046,8040,8060,8061,8053,8083,8080,8074,8083,8094,8088,8100,8080,8093,8092,8085,8086,8070,8099,8092,8082,8074,8083,8101,8095,8081,8082,8087,8098,8087,8092,8099,8081,8101,8092,8093,8080,8087,8061,8088,8079,8088,8052,8070,8070,8046,8063,8054,8049,8039,8048,8028,8035,8054,8044,8052,8025,8034,8035,8050,
8048,8055,8038,8050,8041,8036,8054,8050,8034,8043,8053,8037,8050,8033,8046,8046,8048,8044,8044,8054,8064,8052,8047,8067,8045,8078,8063,8064,8069,8085,8072,8099,8083,8087,8078,8083,8094,8075,8084,8076,8075,8073,8078,8091,8103,8079,8076,8094,8079,8070,8088,8082,8074,8086,8081,8086,8073,8098,8063,8086,8076,8087,8049,8061,8070,8052,8058,8068,8042,8032,8033,8026,8041,8051,8045,8025,8042,8039,8028,8023,
8060,8060,8050,8047,8041,8038,8043,8042,8032,8038,8047,8023,8044,8032,8049,8059,8049,8055,8040,8047,8053,8043,8054,8068,8058,8075,8065,8066,8059,8067,8060,8084,8088,8077,8084,8065,8064,8068,8066,8073,8067,8082,8065,8078,8084,8064,8078,8078,8082,8061,8071,8079,8075,8071,8087,8080,8065,8089,8060,8090,8060,8072,8055,8081,8075,8043,8077,8054,8046,8031,8036,8047,8043,8049,8051,8024,8033,8054,8031,8049,
8045,8045,8047,8048,8050,8063,8053,8037,8028,8022,8035,8054,8043,8024,8052,8056,8042,8049,8048,8048,8051,8048,8050,8070,8058,8069,8065,8051,8058,8076,8058,8067,8076,8073,8071,8063,8077,8058,8063,8063,8056,8074,8066,8066,8077,8061,8075,8077,8082,8074,8080,8072,8070,8071,8080,8082,8064,8084,8054,8067,8059,8060,8042,8069,8068,8052,8068,8048,8041,8027,8052,8037,8028,8049,8055,8019,8027,8033,8035,8043,
8045,8051,8059,8044,8044,8051,8050,8037,8019,8027,8044,8033,8031,8024,8041,8051,8039,8038,8046,8045,8052,8040,8055,8068,8054,8066,8065,8044,8054,8062,8062,8071,8057,8075,8071,8054,8078,8059,8063,8074,8060,8074,8063,8064,8062,8065,8065,8066,8069,8073,8067,8067,8065,8061,8064,8065,8069,8079,8049,8059,8074,8068,8041,8057,8069,8048,8061,8070,8053,8034,8030,8020,8042,8046,8054,8033,8027,8038,8037,8030,
8054,8059,8037,8052,8044,8056,8052,8044,8040,8042,8043,8033,8038,8034,8041,8052,8048,8046,8045,8048,8038,8051,8035,8062,8048,8057,8052,8059,8060,8062,8045,8057,8069,8071,8065,8065,8063,8040,8069,8062,8057,8068,8043,8054,8072,8056,8061,8084,8052,8044,8057,8051,8059,8048,8069,8065,8056,8058,8049,8065,8062,8057,8043,8055,8057,8040,8053,8041,8050,8033,8054,8026,8021,8059,8042,8019,8025,8036,8034,8045,
8042,8060,8046,8045,8048,8050,8046,8041,8039,8040,8034,8040,8043,8032,8040,8035,8052,8041,8053,8048,8051,8047,8029,8051,8042,8053,8057,8062,8054,8051,8059,8071,8047,8063,8060,8054,8071,8053,8061,8060,8056,8062,8055,8054,8079,8059,8052,8076,8067,8065,8052,8070,8071,8049,8069,8065,8048,8063,8057,8077,8069,8057,8039,8058,8052,8047,8051,8057,8051,8038,8056,8038,8035,8038,8039,8042,8040,8031,8054,8039,
8042,8054,8041,8047,8037,8045,8040,8041,8037,8043,8053,8041,8035,8028,8047,8036,8049,8038,8047,8052,8037,8041,8043,8045,8038,8064,8055,8046,8049,8059,8057,8057,8063,8048,8058,8050,8076,8052,8054,8056,8061,8046,8055,8054,8080,8058,8044,8058,8063,8049,8064,8055,8060,8062,8057,8069,8050,8058,8040,8073,8057,8058,8042,8062,8061,8054,8061,8056,8051,8043,8039,8031,8042,8046,8040,8052,8039,8028,8050,8052,
8054,8046,8043,8055,8047,8040,8037,8054,8026,8041,8055,8040,8038,8035,8040,8043,8050,8053,8042,8058,8047,8035,8051,8045,8034,8052,8048,8045,8037,8048,8047,8071,8061,8049,8040,8048,8060,8054,8054,8056,8054,8056,8051,8048,8072,8061,8048,8061,8063,8043,8050,8056,8067,8055,8058,8059,8054,8057,8041,8065,8064,8055,8046,8065,8056,8044,8048,8058,8047,8045,8045,8024,8044,8035,8053,8025,8040,8022,8032,8043,
8046,8058,8037,8055,8042,8039,8055,8053,8042,8033,8047,8041,8038,8037,8037,8046,8036,8046,8037,8042,8043,8036,8042,8047,8043,8068,8054,8031,8041,8052,8059,8066,8064,8067,8054,8046,8076,8057,8054,8050,8044,8063,8055,8044,8060,8051,8057,8062,8069,8054,8060,8064,8056,8052,8044,8072,8048,8057,8044,8064,8061,8058,8046,8060,8061,8053,8059,8055,8052,8037,8050,8047,8033,8052,8060,8044,8046,8039,8040,8062,
8042,8050,8051,8050,8046,8049,8048,8054,8045,8038,8053,8041,8028,8038,8043,8042,8043,8053,8031,8052,8042,8050,8016,8051,8038,8060,8052,8040,8034,8051,8048,8059,8053,8059,8054,8045,8059,8045,8049,8049,8048,8049,8040,8052,8061,8051,8043,8058,8057,8049,8063,8054,8070,8051,8060,8052,8045,8059,8041,8065,8046,8057,8036,8062,8060,8050,8032,8053,8049,8032,8054,8033,8034,8040,8045,8050,8035,8023,8045,8036,
8047,8060,8034,8057,8055,8042,8047,8053,8030,8047,8041,8046,8038,8037,8037,8053,8043,8043,8049,8042,8051,8029,8043,8040,8032,8059,8048,8048,8054,8054,8038,8066,8056,8050,8059,8056,8070,8035,8056,8046,8066,8049,8046,8053,8058,8058,8049,8058,8053,8050,8040,8055,8062,8049,8068,8057,8043,8058,8034,8061,8062,8057,8039,8062,8070,8035,8055,8047,8051,8039,8059,8039,8043,8043,8047,8035,8030,8015,8037,8031,
8062,8031,8042,8054,8049,8042,8046,8056,8034,8031,8049,8030,8038,8041,8040,8039,8046,8037,8039,8038,8044,8031,8040,8031,8042,8052,8060,8031,8047,8054,8042,8054,8054,8051,8053,8050,8065,8037,8056,8039,8050,8049,8043,8046,8056,8042,8053,8056,8066,8038,8047,8051,8056,8040,8062,8067,8035,8056,8043,8064,8062,8058,8037,8065,8058,8048,8057,8053,8045,8032,8049,8043,8036,8040,8034,8036,8042,8026,8037,8042,
8049,8037,8040,8054,8034,8047,8059,8061,8038,8035,8047,8037,8036,8024,8052,8036,8038,8033,8035,8040,8042,8029,8026,8031,8035,8056,8047,8035,8045,8031,8039,8062,8051,8045,8058,8039,8064,8057,8049,8055,8052,8044,8051,8039,8052,8039,8047,8050,8064,8066,8050,8062,8053,8050,8049,8060,8038,8059,8037,8057,8057,8053,8029,8056,8056,8037,8054,8051,8033,8048,8056,8036,8040,8046,8049,8025,8027,8009,8030,8027,
8045,8060,8020,8057,8037,8049,8044,8039,8057,8040,8053,8050,8039,8030,8040,8053,8051,8051,8039,8043,8052,8053,8029,8046,8030,8053,8052,8036,8054,8055,8049,8055,8041,8032,8055,8033,8060,8046,8055,8045,8053,8042,8039,8057,8065,8048,8042,8068,8043,8051,8066,8057,8056,8060,8061,8070,8052,8078,8036,8066,8054,8057,8039,8055,8055,8029,8059,8046,8048,8037,8056,8036,8040,8048,8041,8044,8029,8026,8030,8046,
8031,8032,8034,8052,8047,8057,8048,8052,8058,8036,8053,8045,8045,8025,8034,8057,8048,8050,8040,8047,8038,8030,8031,8041,8025,8054,8048,8044,8044,8037,8050,8052,8035,8051,8059,8049,8056,8043,8052,8048,8046,8053,8055,8056,8059,8060,8043,8055,8061,8060,8078,8056,8060,8048,8052,8061,8047,8053,8037,8068,8062,8061,8049,8059,8057,8041,8059,8057,8055,8043,8059,8039,8049,8047,8052,8037,8018,8032,8046,8038,
8047,8044,8039,8048,8036,8034,8051,8046,8047,8041,8041,8049,8030,8027,8045,8043,8041,8040,8058,8048,8054,8029,8029,8060,8041,8052,8049,8034,8051,8044,8049,8063,8047,8055,8049,8049,8052,8051,8052,8053,8050,8043,8044,8056,8057,8046,8044,8053,8048,8058,8066,8049,8048,8058,8056,8060,8047,8076,8033,8061,8069,8056,8022,8048,8056,8044,8054,8056,8046,8038,8043,8039,8046,8063,8035,8054,8025,8034,8035,8041,
8047,8036,8027,8056,8041,8054,8053,8038,8057,8037,8038,8051,8028,8031,8041,8049,8046,8042,8041,8045,8036,8033,8039,8045,8031,8067,8060,8037,8051,8055,8047,8040,8038,8046,8058,8040,8063,8041,8053,8052,8040,8047,8040,8044,8080,8052,8054,8065,8057,8065,8055,8068,8075,8050,8040,8063,8045,8057,8046,8077,8065,8060,8043,8053,8055,8047,8046,8061,8049,8055,8046,8031,8054,8059,8043,8033,8038,8033,8039,8044,
8037,8069,8017,8061,8041,8060,8060,8036,8035,8044,8022,8033,8036,8031,8040,8059,8049,8047,8041,8047,8046,8034,8045,8038,8035,8067,8048,8048,8040,8038,8039,8052,8049,8058,8050,8050,8068,8043,8059,8048,8050,8050,8045,8053,8052,8065,8039,8066,8060,8058,8071,8069,8056,8073,8072,8053,8049,8061,8030,8051,8057,8069,8035,8052,8055,8049,8057,8058,8051,8038,8052,8029,8034,8069,8039,8035,8034,8022,8032,8039,
8055,8036,8029,8040,8045,8059,8036,8055,8055,8031,8050,8047,8031,8031,8034,8046,8050,8048,8045,8039,8040,8035,8032,8052,8042,8048,8049,8045,8041,8043,8042,8054,8052,8046,8059,8045,8073,8030,8060,8036,8041,8052,8048,8053,8067,8052,8050,8074,8059,8051,8065,8063,8065,8105,8095,8071,8035,8053,8044,8077,8061,8063,8049,8062,8059,8053,8042,8050,8035,8044,8043,8037,8033,8053,8058,8028,8040,8015,8037,8044,
8033,8031,8035,8051,8040,8053,8039,8054,8041,8025,8037,8048,8037,8034,8039,8050,8049,8031,8041,8043,8035,8032,8037,8050,8038,8059,8034,8050,8045,8044,8050,8043,8031,8052,8056,8050,8054,8051,8063,8054,8052,8050,8055,8056,8073,8061,8048,8067,8082,8052,8072,8059,8092,8112,8079,8075,8038,8059,8043,8065,8049,8061,8033,8052,8057,8043,8050,8047,8056,8049,8048,8052,8038,8055,8043,8051,8038,8031,8033,8037,
8041,8048,8029,8035,8039,8044,8047,8046,8058,8044,8039,8056,8038,8036,8044,8054,8052,8037,8039,8031,8043,8038,8028,8046,8031,8060,8057,8038,8042,8051,8051,8057,8045,8060,8048,8039,8055,8041,8060,8045,8036,8063,8059,8072,8074,8046,8042,8068,8066,8056,8071,8088,8091,8105,8076,8080,8055,8060,8028,8063,8054,8062,8039,8047,8052,8048,8056,8044,8048,8040,8052,8037,8048,8065,8040,8041,8054,8044,8046,8043,
8024,8037,8005,8060,8038,8058,8060,8036,8048,8041,8047,8046,8039,8044,8039,8046,8038,8049,8038,8050,8042,8037,8046,8044,8033,8049,8054,8052,8046,8056,8051,8040,8054,8055,8047,8052,8057,8040,8051,8067,8051,8053,8050,8046,8079,8061,8062,8079,8067,8073,8074,8097,8098,8094,8069,8093,8057,8070,8044,8067,8068,8063,8033,8054,8056,8047,8049,8066,8060,8046,8057,8039,8045,8040,8064,8057,8050,8050,8063,8052,
8028,8044,8019,8045,8052,8055,8031,8053,8038,8026,8044,8042,8033,8033,8040,8064,8036,8039,8035,8047,8040,8036,8037,8055,8031,8055,8055,8055,8041,8056,8051,8049,8050,8055,8053,8056,8073,8046,8055,8058,8059,8075,8053,8066,8063,8070,8055,8087,8061,8074,8082,8107,8140,8105,8072,8072,8061,8060,8076,8066,8065,8052,8036,8066,8054,8058,8062,8068,8051,8038,8058,8051,8044,8052,8061,8053,8054,8049,8051,8072,
8031,8044,8024,8050,8032,8050,8041,8043,8029,8031,8039,8037,8024,8052,8038,8050,8049,8046,8034,8043,8043,8033,8037,8043,8034,8058,8049,8041,8043,8050,8045,8061,8051,8062,8056,8047,8046,8051,8058,8052,8050,8055,8043,8061,8083,8057,8075,8081,8076,8073,8082,8083,8137,8100,8073,8070,8064,8056,8050,8071,8068,8056,8041,8058,8048,8034,8042,8048,8043,8040,8058,8041,8050,8058,8041,8043,8038,8051,8080,8065,
8036,8039,8023,8049,8030,8043,8050,8047,8040,8028,8037,8038,8032,8043,8054,8050,8030,8042,8049,8039,8019,8042,8027,8052,8035,8056,8050,8056,8043,8051,8041,8047,8039,8050,8056,8055,8071,8044,8064,8063,8060,8071,8055,8060,8079,8068,8067,8074,8070,8069,8077,8092,8115,8105,8083,8090,8042,8071,8053,8074,8064,8066,8041,8052,8058,8047,8067,8054,8061,8058,8050,8075,8040,8054,8051,8042,8060,8057,8046,8045,
29.97,26.27,False,1,0,12,22,22,48