7979,7971,7982,7976,7993,7982,7983,7989,7994,8007,8008,8013,8028,8026,8025,8028,8007,8023,8023,8026,8020,8020,8046,8022,8033,8044,8028,8031,8021,8040,8033,8040,8042,8040,8025,8041,8047,8040,8050,8047,8043,8032,8040,8043,8033,8030,8034,8045,8046,8024,8020,8031,8024,8032,8024,8037,8026,8026,8016,8013,8018,8023,8018,8022,8007,8029,8023,8014,8013,8019,8022,8022,8046,8047,8029,8030,8033,8034,8036,8034,8030,8054,8050,8033,8045,8030,8043,8045,8050,8034,8035,8059,8036,8035,8031,8042,8050,8037,8051,8053,8041,8063,8030,8045,8040,8055,8018,8027,8046,8038,8042,8032,8055,8033,8035,8058,8016,8028,8025,8023,7998,8007,7982,8013,7984,8009,7986,7998,8010,7993,7993,8027,8004,8018,8005,8022,8032,8031,8027,8030,8036,8026,8037,8031,8030,8027,8030,8048,8026,8033,8031,8031,8039,8043,8035,8042,8048,8047,8041,8034,8041,8048,8038,8026,8034,8049,8031,8051,8029,8026,8036,8030,8018,8021,8021,8032,8025,8012,8033,8018,7991,7992,7997,8005,8012,8002,8001,8005,8014,8009,8021,8016,8014,8017,8037,8040,8027,8039,8030,8021,8022,8042,8036,8017,8033,8040,8040,8034,8046,8031,8029,8036,8046,8045,8046,8053,8047,8040,8037,8043,8046,8041,8050,8038,8048,8041,8030,8032,8042,8032,8028,8050,8049,8027,8032,8017,8045,8030,8048,8047,8005,8014,8014,7996,8023,8005,8013,8017,8001,8008,8021,8014,8026,8036,8027,8035,8041,8038,8024,8035,8041,8059,8046,8045,8057,8038,8046,8056,8035,8037,8044,8030,8041,8038,8041,8045,8040,8037,8041,8038,8031,8043,8036,8040,8034,8055,8045,8043,8036,8032,8048,8051,8045,8043,8032,8031,8036,8063,8050,8043,7990,8001,8012,8014,8010,8008,8030,8018,8030,8011,8027,8032,8037,8036,8052,8030,8030,8052,8045,8034,8048,8045,8037,8039,8047,8055,8045,8051,8051,8038,8046,8051,8040,8048,8051,8036,8041,8062,8044,8037,8048,8046,8055,8045,8046,8048,8044,8045,8055,8056,8046,8059,8059,8054,8057,8068,8053,8047,8049,8035,7991,8005,7993,8005,8001,8009,8011,8005,8007,8002,8002,8007,8023,8010,8018,8031,8030,8034,8021,8020,8035,8030,8038,8031,8029,8039,8033,8037,8038,8037,8036,8015,8043,8039,8045,8044,8027,8047,8037,8042,8033,8031,8041,8039,8045,8042,8043,8046,8033,8043,8037,8041,8055,8038,8027,8041,8044,8013,8040,8019,7988,7986,7997,7979,8006,7996,8004,7991,8011,8006,8009,8006,8005,8008,8005,8028,8018,8007,8004,8014,8022,8034,8012,8017,8014,8034,8029,8014,8011,8030,8018,8021,8029,8041,8020,8031,8021,8019,8031,8036,8028,8022,8014,8037,8024,8031,8023,8030,8038,8036,8020,8018,8011,8043,8034,8019,8027,8028,8020,8025,7992,8008,8013,8016,8012,8017,8005,8011,8019,8008,8017,8008,8021,8016,8023,8008,8018,8019,8019,8027,8033,8028,8029,8042,8028,8025,8047,8034,8017,8039,8047,8043,8038,8047,8021,8042,8037,8028,8026,8032,8047,8048,8031,8034,8045,8034,8037,8043,8043,8044,8027,8040,8044,8025,8024,8049,8048,8033,8033,8044,8002,8003,7992,7997,8009,8005,8005,8022,8006,7993,7995,8005,8013,8009,8010,8008,8014,8012,8025,8025,8025,8034,8033,8028,8025,8013,8032,8035,8025,8033,8035,8027,8029,8040,8039,8038,8020,8030,8022,8030,8029,8033,8033,8036,8018,8039,8020,8022,8034,8021,8035,8021,8034,8021,8020,8029,8039,8031,8013,8024,8017,8014,8034,8025,8016,8020,8021,8028,8021,8042,8034,8018,8024,8029,8040,8029,8025,8037,8032,8037,8031,8037,8041,8044,8049,8052,8052,8037,8043,8036,8043,8035,8048,8032,8043,8060,8051,8049,8044,8043,8041,8042,8049,8038,8045,8038,8050,8046,8043,8055,8046,8043,8039,8046,8054,8049,8037,8057,8040,8045,8000,8001,8019,8018,8008,8008,8018,8012,8017,8015,8000,8028,8021,8035,8020,8016,8027,8028,8038,8021,8031,8034,8026,8034,8039,8033,8029,8040,8035,8037,8030,8036,8036,8034,8041,8035,8024,8044,8040,8030,8038,8024,8041,8037,8041,8034,8035,8036,8046,8038,8034,8039,8035,8043,8039,8049,8037,8041,8041,8041,7999,8011,8014,8024,8023,8022,8042,8015,8022,8020,8031,8012,8025,8021,8032,8029,8028,8041,8046,8041,8037,8032,8025,8041,8034,8031,8046,8040,8028,8047,8039,8050,8041,8047,8047,8046,8052,8050,8038,8039,8043,8036,8052,8044,8035,8040,8038,8030,8038,8042,8037,8038,8033,8034,8044,8032,8049,8038,8028,8046,8004,8002,8001,8008,8010,8006,8011,8018,8002,8003,8016,8011,8020,8027,8015,8019,8032,8026,8031,8026,8024,8022,8038,8035,8044,8051,8035,8044,8046,8046,8027,8058,8046,8040,8043,8035,8031,8028,8024,8040,8023,8037,8035,8043,8034,8039,8037,8026,8033,8025,8049,8021,8031,8037,8036,8049,8043,8028,8033,8036,8021,8007,8017,8024,8009,8006,8020,8025,8030,8030,8027,8021,8021,8037,8027,8039,8046,8044,8031,8037,8043,8034,8038,8046,8042,8048,8040,8037,8034,8044,8045,8044,8036,8036,8029,8030,8027,8034,8025,8029,8049,8047,8035,8030,8050,8031,8055,8032,8030,8030,8035,8040,8035,8036,8041,8044,8034,8030,8046,8045,8024,8003,8021,8018,8014,8028,8020,8026,8043,8020,8021,8023,8030,8040,8042,8026,8038,8042,8037,8039,8039,8038,8037,8039,8039,8044,8044,8043,8043,8049,8046,8052,8045,8060,8062,8049,8048,8057,8055,8054,8045,8044,8050,8046,8052,8044,8047,8039,8035,8051,8038,8040,8037,8046,8050,8038,8034,8058,8047,8051,8019,8016,8021,8018,8015,8019,8008,8030,8017,8007,8018,8006,8015,8022,8011,8015,8031,8019,8029,8020,8034,8029,8034,8036,8030,8029,8040,8028,8038,8036,8035,8039,8038,8027,8043,8028,8039,8036,8035,8036,8036,8034,8033,8041,8037,8034,8043,8027,8030,8033,8023,8030,8030,8026,8020,8032,8022,8031,8033,8026,8007,8017,8022,8019,8016,8014,8022,8026,8032,8036,8038,8027,8029,8030,8039,8039,8031,8029,8026,8032,8035,8053,8028,8031,8041,8038,8043,8044,8035,8047,8051,8048,8037,8044,8057,8033,8044,8047,8034,8039,8046,8038,8056,8050,8050,8040,8043,8032,8064,8045,8052,8044,8046,8045,8044,8046,8035,8029,8038,8038,8013,8002,8019,8017,8025,8027,8033,8016,8023,8032,8022,8042,8042,8031,8027,8034,8034,8033,8038,8031,8042,8042,8037,8025,8047,8042,8045,8050,8053,8055,8041,8053,8043,8038,8040,8029,8039,8044,8054,8045,8047,8044,8049,8051,8030,8054,8042,8042,8033,8040,8052,8053,8047,8031,8041,8040,8043,8038,8030,8055,7998,8007,8006,8019,8009,8017,8015,8009,8007,8014,8018,8025,8015,8037,8022,8031,8037,8040,8025,8032,8037,8042,8038,8029,8043,8038,8029,8051,8057,8044,8041,8050,8045,8038,8046,8046,8044,8048,8031,8036,8036,8041,8048,8039,8046,8037,8041,8037,8031,8044,8037,8037,8039,8048,8041,8036,8045,8035,8044,8046,8025,8013,8009,8020,8003,8007,8019,8005,8021,8020,8031,8030,8022,8025,8025,8025,8039,8022,8044,8034,8034,8045,8044,8044,8037,8056,8055,8046,8036,8053,8036,8049,8033,8046,8044,8050,8052,8042,8045,8053,8050,8033,8039,8048,8035,8045,8047,8034,8047,8045,8044,8042,8035,8037,8045,8031,8044,8039,8038,8043,8005,8025,8031,8024,8017,8011,8034,8021,8019,8041,8024,8036,8024,8025,8028,8032,8044,8044,8043,8037,8037,8045,8050,8051,8043,8048,8064,8060,8068,8071,8060,8059,8064,8064,8045,8062,8049,8048,8052,8055,8051,8037,8032,8033,8048,8035,8041,8030,8060,8041,8049,8042,8038,8041,8042,8053,8044,8043,8039,8042,8010,8007,8004,8002,7997,8022,8017,8010,8016,8027,8027,8009,8017,8016,8012,8021,8025,8031,8043,8049,8038,8051,8052,8061,8046,8054,8060,8061,8080,8081,8070,8067,8063,8057,8051,8056,8036,8043,8045,8045,8030,8032,8037,8045,8030,8049,8029,8036,8038,8024,8034,8038,8040,8031,8029,8018,8035,8041,8027,8034,8029,8031,8033,8037,8023,8039,8034,8042,8027,8034,8033,8030,8046,8033,8033,8049,8055,8062,8057,8053,8056,8055,8058,8057,8073,8065,8087,8084,8110,8123,8113,8078,8080,8083,8063,8075,8081,8080,8073,8058,8074,8060,8059,8067,8066,8054,8058,8043,8056,8054,8046,8046,8039,8055,8047,8051,8052,8048,8047,8056,8017,8002,8010,8012,8002,8014,8014,8017,8011,8020,8018,8018,8009,8018,8002,8022,8017,8022,8033,8047,8049,8037,8052,8043,8047,8046,8058,8073,8083,8118,8114,8094,8068,8050,8050,8047,8046,8047,8035,8042,8037,8034,8040,8035,8031,8035,8033,8031,8032,8028,8039,8028,8033,8028,8035,8021,8030,8037,8032,8028,8025,8026,8022,8018,8010,8017,8028,8022,8020,8034,8019,8032,8028,8028,8025,8036,8043,8046,8057,8047,8068,8051,8063,8073,8059,8087,8090,8090,8108,8138,8150,8151,8087,8071,8069,8067,8054,8068,8057,8056,8046,8042,8046,8046,8037,8046,8046,8048,8047,8046,8041,8043,8049,8045,8042,8043,8033,8041,8057,8054,8021,8015,8022,8014,8025,8026,8032,8033,8042,8024,8034,8041,8040,8039,8053,8040,8031,8032,8065,8060,8045,8054,8074,8062,8080,8080,8084,8107,8101,8136,8164,8148,8104,8088,8080,8060,8066,8062,8047,8050,8054,8039,8047,8040,8049,8055,8047,8037,8064,8058,8055,8055,8056,8037,8041,8050,8047,8037,8049,8047,8022,8030,8034,8025,8023,8045,8027,8041,8030,8040,8044,8033,8024,8051,8044,8046,8059,8058,8054,8059,8073,8070,8069,8079,8087,8094,8104,8120,8113,8123,8153,8160,8114,8087,8083,8069,8067,8059,8054,8052,8051,8055,8045,8044,8041,8047,8035,8046,8052,8033,8048,8041,8057,8052,8044,8038,8048,8045,8047,8057,8022,8010,8013,8039,8021,8023,8035,8031,8025,8034,8027,8036,8035,8029,8046,8037,8051,8060,8053,8082,8092,8086,8083,8078,8091,8114,8114,8122,8123,8130,8164,8178,8130,8082,8091,8073,8070,8064,8064,8061,8051,8054,8045,8040,8049,8054,8050,8050,8058,8053,8048,8035,8036,8039,8043,8040,8040,8040,8038,8044,8017,8028,8008,8025,8021,8015,8018,8023,8037,8050,8041,8049,8046,8052,8046,8052,8060,8069,8068,8075,8112,8118,8095,8089,8107,8140,8138,8136,8130,8143,8186,8202,8149,8112,8102,8081,8059,8069,8069,8055,8058,8044,8040,8053,8037,8040,8039,8038,8059,8034,8036,8048,8058,8041,8052,8043,8037,8039,8040,8031,8011,8014,8006,8002,8010,8031,8020,8021,8028,8021,8027,8039,8035,8019,8032,8043,8047,8061,8059,8068,8115,8133,8103,8084,8114,8137,8135,8141,8146,8159,8183,8191,8165,8119,8096,8079,8055,8064,8061,8051,8061,8059,8042,8047,8044,8047,8039,8049,8047,8042,8042,8045,8037,8053,8056,8050,8052,8039,8035,8047,8018,8026,8033,8032,8034,8014,8038,8037,8040,8034,8035,8053,8051,8047,8045,8060,8052,8068,8084,8091,8126,8157,8150,8136,8128,8157,8160,8176,8164,8173,8195,8217,8214,8129,8109,8097,8092,8077,8077,8066,8055,8055,8054,8043,8042,8043,8043,8054,8057,8051,8055,8038,8044,8053,8049,8046,8034,8046,8045,8046,8008,8015,8016,8009,8008,8013,8032,8017,8013,8020,8036,8020,8035,8043,8040,8042,8045,8062,8072,8074,8117,8152,8133,8112,8129,8144,8155,8155,8143,8156,8171,8202,8184,8143,8079,8070,8055,8065,8056,8057,8034,8052,8046,8041,8039,8041,8037,8042,8040,8032,8036,8032,8031,8052,8033,8030,8029,8043,8030,8035,8031,8036,8029,8040,8033,8040,8036,8037,8034,8051,8032,8041,8044,8051,8047,8043,8063,8083,8097,8113,8166,8168,8154,8141,8156,8171,8183,8179,8175,8192,8214,8220,8202,8138,8114,8085,8078,8085,8071,8074,8063,8054,8050,8067,8058,8046,8059,8048,8039,8044,8048,8035,8044,8043,8038,8046,8044,8053,8044,8030,8027,8011,8034,8010,8030,8022,8019,8023,8041,8033,8042,8041,8052,8049,8059,8060,8066,8095,8092,8132,8166,8181,8144,8139,8164,8154,8174,8172,8158,8160,8204,8204,8194,8130,8103,8089,8094,8080,8073,8063,8054,8054,8046,8057,8061,8041,8048,8046,8050,8037,8050,8045,8047,8045,8034,8039,8054,8059,8057,8056,8028,8022,8029,8046,8025,8027,8029,8019,8024,8042,8047,8045,8048,8055,8055,8068,8073,8088,8111,8165,8199,8176,8145,8144,8161,8177,8179,8166,8174,8187,8212,8211,8187,8122,8092,8081,8079,8080,8066,8062,8056,8056,8050,8053,8046,8051,8045,8040,8037,8053,8039,8046,8052,8045,8049,8041,8046,8060,8044,8057,8046,8033,8040,8024,8040,8048,8037,8044,8034,8057,8048,8054,8066,8068,8077,8077,8080,8109,8151,8186,8199,8195,8155,8170,8158,8182,8187,8179,8170,8201,8222,8224,8177,8129,8105,8099,8081,8092,8073,8067,8060,8067,8052,8069,8055,8051,8057,8049,8055,8049,8049,8049,8053,8053,8058,8058,8067,8055,8048,8067,8020,8020,8008,8021,8021,8036,8023,8018,8036,8047,8052,8045,8051,8052,8057,8058,8072,8114,8168,8198,8209,8175,8148,8156,8163,8160,8167,8154,8177,8206,8211,8213,8157,8121,8094,8092,8082,8076,8069,8050,8059,8050,8054,8053,8043,8060,8028,8048,8049,8026,8034,8034,8036,8019,8045,8036,8051,8045,8049,8045,8043,8031,8039,8027,8040,8035,8044,8051,8037,8054,8069,8064,8057,8063,8063,8096,8108,8138,8203,8218,8218,8199,8168,8166,8176,8183,8181,8182,8192,8210,8208,8195,8162,8119,8104,8093,8087,8076,8072,8078,8072,8065,8066,8054,8059,8066,8064,8069,8046,8044,8046,8056,8054,8054,8059,8051,8052,8053,8061,8057,8026,8024,8030,8030,8037,8025,8040,8038,8042,8056,8046,8049,8055,8051,8074,8081,8096,8159,8199,8199,8207,8168,8150,8168,8181,8188,8193,8170,8181,8184,8177,8176,8155,8114,8098,8063,8077,8062,8075,8061,8052,8060,8056,8052,8047,8045,8044,8039,8039,8028,8040,8041,8047,8034,8044,8047,8060,8047,8044,8054,8026,8025,8030,80