19,8021,8031,8043,8028,8028,8046,8037,8043,8058,8052,8068,8083,8126,8173,8203,8210,8182,8157,8146,8173,8194,8177,8201,8185,8172,8187,8174,8199,8161,8116,8094,8089,8079,8062,8057,8055,8057,8047,8047,8053,8042,8049,8043,8052,8053,8042,8059,8043,8052,8035,8040,8054,8044,8048,8050,8055,8031,8042,8046,8049,8037,8045,8048,8055,8049,8044,8058,8049,8069,8069,8078,8103,8150,8195,8210,8228,8194,8157,8172,8184,8196,8201,8209,8188,8187,8202,8218,8211,8195,8146,8111,8111,8092,8099,8083,8084,8071,8050,8061,8058,8057,8067,8056,8059,8049,8066,8052,8051,8048,8052,8055,8055,8060,8066,8070,8071,8028,8022,8014,8015,8024,8033,8019,8032,8036,8035,8050,8057,8047,8059,8059,8109,8146,8181,8200,8206,8193,8170,8157,8168,8175,8179,8194,8180,8187,8194,8199,8196,8172,8129,8097,8086,8081,8073,8055,8058,8048,8061,8050,8052,8041,8045,8043,8053,8047,8030,8054,8055,8034,8053,8059,8038,8060,8045,8056,8065,8045,8035,8029,8034,8023,8038,8038,8023,8041,8041,8049,8062,8065,8062,8070,8106,8150,8183,8218,8203,8201,8206,8183,8188,8185,8196,8200,8198,8192,8204,8199,8208,8183,8150,8111,8088,8084,8082,8068,8056,8070,8060,8057,8060,8059,8046,8055,8055,8053,8052,8054,8049,8041,8047,8052,8061,8058,8062,8053,8050,8024,8037,8022,8039,8016,8025,8031,8030,8046,8056,8062,8059,8068,8069,8077,8109,8136,8171,8206,8207,8210,8210,8200,8206,8193,8194,8200,8189,8179,8194,8192,8211,8185,8154,8118,8104,8087,8072,8067,8066,8069,8061,8070,8068,8050,8059,8050,8047,8063,8050,8041,8056,8055,8057,8063,8039,8068,8055,8082,8085,8037,8029,8038,8040,8036,8045,8031,8046,8049,8050,8057,8057,8073,8064,8072,8082,8127,8133,8170,8183,8200,8208,8207,8187,8184,8187,8180,8174,8178,8183,8176,8178,8146,8136,8107,8088,8078,8078,8065,8067,8069,8066,8063,8058,8055,8051,8048,8039,8049,8054,8045,8051,8057,8053,8064,8033,8041,8049,8057,8049,8027,8030,8022,8032,8030,8033,8035,8042,8040,8037,8043,8063,8063,8067,8078,8073,8106,8117,8123,8148,8182,8174,8190,8208,8193,8192,8180,8175,8155,8169,8166,8162,8173,8145,8117,8098,8096,8076,8077,8069,8060,8049,8053,8049,8059,8048,8056,8055,8043,8046,8040,8054,8042,8052,8039,8052,8060,8045,8059,8065,8035,8039,8039,8050,8037,8045,8042,8045,8062,8064,8068,8057,8069,8079,8079,8088,8089,8106,8130,8132,8147,8153,8180,8180,8185,8184,8174,8179,8166,8162,8164,8171,8175,8147,8116,8104,8092,8089,8081,8086,8062,8065,8060,8060,8060,8058,8059,8042,8056,8065,8057,8055,8062,8053,8055,8067,8062,8063,8061,8060,8031,8021,8020,8041,8028,8039,8046,8042,8051,8061,8049,8056,8057,8075,8069,8087,8089,8103,8118,8120,8118,8134,8137,8163,8169,8173,8174,8171,8159,8159,8163,8170,8154,8150,8121,8092,8085,8085,8075,8053,8056,8069,8063,8058,8056,8068,8054,8062,8045,8041,8047,8046,8047,8039,8056,8041,8062,8066,8050,8060,8023,8024,8029,8030,8029,8035,8040,8044,8048,8045,8057,8064,8066,8071,8072,8086,8095,8099,8096,8112,8117,8117,8134,8148,8153,8154,8162,8166,8157,8162,8165,8161,8160,8142,8100,8080,8064,8069,8065,8059,8054,8051,8035,8059,8046,8037,8043,8051,8035,8047,8045,8035,8045,8047,8037,8049,8045,8057,8061,8060,8020,8021,8012,8023,8014,8036,8020,8024,8033,8042,8033,8042,8065,8052,8059,8067,8073,8098,8108,8115,8106,8123,8139,8148,8156,8157,8164,8151,8162,8149,8142,8160,8162,8124,8088,8073,8071,8075,8052,8064,8038,8052,8038,8059,8037,8054,8038,8040,8048,8052,8043,8054,8039,8047,8042,8051,8039,8044,8044,8053,8039,8048,8048,8039,8041,8040,8067,8056,8054,8059,8056,8061,8075,8082,8080,8084,8097,8107,8122,8128,8128,8142,8151,8185,8176,8176,8165,8168,8181,8175,8192,8192,8166,8129,8111,8093,8084,8084,8059,8057,8068,8067,8058,8067,8069,8057,8056,8057,8044,8056,8061,8049,8048,8056,8051,8063,8051,8051,8055,8068,8031,8019,8026,8020,8032,8038,8035,8043,8037,8053,8051,8056,8064,8071,8068,8076,8086,8098,8107,8126,8131,8140,8168,8185,8173,8174,8156,8180,8179,8175,8187,8178,8155,8140,8104,8104,8086,8084,8074,8062,8068,8061,8066,8057,8052,8046,8046,8046,8063,8054,8054,8068,8049,8044,8053,8043,8058,8068,8063,8057,8014,8023,8025,8024,8019,8038,8025,8042,8048,8053,8058,8064,8059,8052,8052,8070,8091,8093,8111,8118,8135,8138,8162,8186,8186,8169,8178,8183,8185,8198,8192,8176,8123,8108,8101,8100,8082,8077,8070,8059,8056,8044,8051,8054,8044,8036,8026,8048,8045,8034,8046,8042,8044,8041,8035,8050,8069,8051,8055,8066,8050,8039,8029,8029,8039,8051,8049,8055,8042,8055,8071,8060,8066,8075,8071,8077,8094,8088,8113,8137,8141,8152,8172,8207,8190,8194,8204,8204,8194,8194,8201,8180,8136,8125,8100,8107,8091,8079,8071,8078,8074,8066,8062,8055,8061,8063,8062,8064,8058,8057,8053,8046,8064,8059,8049,8078,8060,8053,8062,8054,8033,8034,8029,8036,8034,8049,8047,8051,8052,8056,8063,8071,8066,8057,8068,8086,8113,8114,8122,8130,8145,8163,8184,8201,8210,8191,8207,8219,8203,8213,8203,8175,8131,8111,8109,8095,8089,8086,8093,8064,8058,8069,8054,8073,8055,8065,8055,8070,8064,8051,8060,8057,8047,8055,8058,8070,8072,8059,8067,8072,8033,8004,8023,8032,8044,8041,8022,8034,8040,8040,8058,8055,8057,8069,8077,8072,8090,8104,8110,8112,8125,8153,8181,8195,8207,8201,8199,8215,8190,8204,8184,8157,8119,8098,8086,8082,8073,8074,8056,8059,8052,8066,8056,8060,8056,8053,8045,8043,8045,8042,8048,8046,8033,8015,8041,8056,8047,8043,8039,8051,8044,8041,8046,8030,8043,8032,8045,8059,8044,8068,8071,8061,8068,8055,8083,8076,8106,8118,8121,8136,8159,8183,8206,8219,8211,8209,8216,8226,8208,8216,8205,8150,8121,8107,8097,8104,8102,8087,8065,8058,8068,8069,8065,8057,8063,8065,8057,8068,8078,8053,8059,8057,8054,8053,8060,8047,8056,8052,8058,8052,8027,8024,8020,8016,8041,8030,8035,8045,8033,8042,8050,8046,8059,8065,8060,8083,8113,8141,8153,8146,8173,8199,8202,8218,8202,8214,8201,8211,8203,8198,8183,8133,8110,8089,8082,8088,8069,8080,8060,8054,8061,8057,8063,8061,8054,8055,8066,8044,8051,8037,8038,8056,8039,8050,8054,8040,8058,8062,8061,8057,8024,8038,8038,8046,8041,8042,8047,8047,8050,8053,8070,8062,8063,8080,8092,8128,8167,8172,8177,8183,8196,8200,8224,8216,8210,8215,8205,8217,8204,8208,8196,8137,8132,8092,8106,8091,8092,8086,8073,8073,8076,8068,8057,8060,8072,8062,8063,8043,8064,8052,8060,8075,8051,8057,8048,8060,8051,8055,8066,8061,8043,8035,8036,8047,8047,8038,8049,8050,8056,8082,8062,8072,8087,8072,8107,8163,8187,8181,8179,8188,8189,8200,8203,8212,8224,8200,8214,8206,8215,8208,8180,8141,8092,8101,8084,8092,8077,8073,8075,8063,8069,8060,8068,8059,8043,8053,8055,8055,8061,8069,8064,8078,8058,8059,8062,8060,8062,8056,8061,8052,8050,8034,8034,8036,8044,8049,8055,8046,8058,8049,8056,8055,8066,8087,8104,8154,8158,8143,8133,8144,8159,8189,8192,8190,8202,8165,8182,8193,8201,8194,8160,8123,8099,8089,8094,8086,8067,8079,8063,8056,8059,8052,8058,8060,8055,8056,8053,8046,8055,8046,8055,8055,8064,8063,8048,8053,8062,8059,8063,8062,8016,8033,8017,8021,8013,8021,8023,8027,8045,8033,8036,8048,8063,8065,8085,8131,8133,8094,8104,8120,8154,8207,8196,8189,8155,8160,8168,8185,8170,8164,8119,8100,8083,8077,8071,8071,8070,8059,8066,8059,8047,8043,8056,8055,8047,8047,8032,8045,8036,8038,8028,8045,8033,8046,8040,8044,8037,8056,8042,8046,8022,8032,8023,8025,8016,8027,8026,8043,8032,8045,8051,8037,8067,8075,8076,8125,8144,8109,8107,8121,8148,8194,8193,8202,8175,8170,8152,8169,8148,8149,8128,8089,8093,8076,8086,8059,8069,8052,8045,8051,8055,8051,8050,8035,8046,8042,8043,8048,8043,8040,8046,8048,8032,8041,8045,8041,8038,8057,8052,8040,8038,8038,8037,8042,8029,8048,8047,8033,8041,8045,8053,8060,8065,8065,8077,8117,8135,8112,8109,8116,8132,8163,8190,8205,8188,8160,8144,8158,8172,8172,8125,8106,8083,8082,8073,8072,8078,8059,8066,8053,8057,8061,8057,8051,8052,8063,8051,8046,8049,8049,8041,8049,8037,8050,8039,8046,8045,8056,8056,8057,8018,8018,8001,8037,8034,8032,8035,8024,8051,8045,8053,8062,8054,8076,8066,8130,8114,8103,8096,8100,8106,8119,8149,8163,8140,8127,8125,8133,8153,8149,8095,8083,8086,8075,8068,8068,8053,8059,8055,8057,8055,8054,8052,8051,8051,8048,8042,8037,8037,8042,8040,8043,8045,8053,8051,8055,8055,8057,8033,8049,8014,8011,8022,8036,8038,8034,8022,8025,8019,8036,8052,8047,8035,8054,8063,8116,8136,8081,8071,8101,8097,8092,8113,8098,8089,8111,8118,8143,8147,8120,8091,8077,8069,8062,8061,8058,8066,8062,8061,8036,8045,8048,8037,8037,8033,8036,8046,8043,8043,8042,8050,8037,8044,8041,8033,8049,8034,8025,8025,8034,8019,8042,8031,8043,8031,8038,8043,8034,8051,8052,8045,8041,8049,8057,8077,8103,8110,8099,8066,8064,8093,8095,8097,8111,8104,8120,8142,8160,8148,8108,8097,8092,8079,8070,8076,8070,8070,8071,8066,8064,8057,8057,8053,8057,8057,8042,8058,8059,8048,8069,8064,8065,8041,8042,8044,8049,8062,8054,8039,8053,8021,8024,8029,8021,8022,8042,8027,8043,8042,8044,8052,8048,8044,8052,8051,8076,8068,8070,8061,8070,8076,8078,8071,8084,8088,8121,8140,8140,8112,8083,8068,8066,8069,8068,8070,8049,8073,8060,8040,8050,8043,8056,8042,8049,8052,8060,8031,8036,8059,8045,8048,8044,8038,8035,8053,8055,8046,8033,8033,8032,8038,8041,8028,8034,8037,8052,8041,8037,8042,8049,8039,8057,8051,8061,8050,8054,8066,8063,8066,8065,8057,8071,8093,8097,8102,8134,8126,8100,8086,8083,8059,8079,8063,8061,8061,8055,8060,8057,8049,8046,8058,8042,8046,8052,8054,8055,8043,8047,8037,8041,8058,8053,8055,8052,8043,8042,8050,8038,8047,8053,8035,8036,8023,8031,8040,8048,8048,8044,8043,8053,8039,8039,8035,8055,8052,8060,8071,8061,8063,8066,8055,8063,8093,8114,8108,8095,8088,8075,8078,8079,8068,8063,8051,8045,8054,8053,8057,8051,8045,8046,8059,8033,8042,8043,8035,8040,8028,8039,8046,8055,8047,8049,8051,8038,8037,8043,8045,8056,8059,8052,7993,8028,7987,8022,8027,8023,8025,8031,8035,8041,8019,8038,8046,8032,8038,8027,8052,8065,8058,8057,8059,8056,8076,8082,8070,8062,8079,8064,8065,8055,8055,8045,8056,8041,8046,8041,8043,8044,8035,8039,8050,8034,8026,8052,8023,8037,8034,8030,8030,8023,8028,8030,8028,8020,8041,8028,8027,8032,8042,8044,8005,8021,8018,8009,8037,8017,8025,8032,8050,8021,8035,8037,8044,8026,8044,8030,8037,8061,8053,8070,8057,8076,8064,8059,8058,8070,8074,8043,8047,8056,8045,8046,8046,8043,8041,8041,8039,8041,8044,8030,8038,8049,8040,8036,8034,8045,8041,8026,8042,8041,8044,8048,8031,8034,8040,8044,8055,8046,8045,8045,8015,8005,8027,8023,8006,8032,8040,8036,8033,8031,8035,8037,8048,8044,8032,8046,8035,8036,8029,8048,8064,8057,8064,8045,8055,8060,8048,8062,8050,8044,8045,8043,8068,8053,8045,8061,8060,8060,8032,8051,8033,8034,8037,8043,8038,8051,8042,8033,8034,8036,8059,8049,8049,8040,8041,8066,8059,8045,8051,8046,8028,8029,8027,8016,8027,8039,8036,8026,8035,8047,8056,8038,8043,8040,8047,8052,8046,8038,8046,8055,8046,8059,8039,8053,8047,8032,8054,8064,8061,8057,8030,8051,8056,8032,8055,8052,8049,8060,8041,8035,8045,8034,8051,8059,8039,8042,8048,8032,8036,8041,8041,8056,8029,8049,8042,8036,8037,8058,8051,8060,8000,8022,8020,8019,8035,8040,8042,8034,8026,8035,8027,8043,8038,8025,8039,8036,8027,8053,8045,8043,8053,8044,8048,8039,8045,8054,8047,8046,8049,8039,8055,8057,8064,8057,8066,8045,8044,8033,8035,8036,8031,8054,8037,8037,8033,8040,8034,8035,8045,8038,8052,8043,8035,8030,8036,8042,8056,8056,8024,8059,8018,8007,8016,8023,8010,8021,8025,8009,8016,8023,8030,8025,8028,8035,8033,8013,8039,8036,8029,8046,8032,8028,8036,8048,8042,8037,8048,8047,8044,8044,8050,8039,8035,8037,8034,8039,8033,8034,8033,8040,8032,8034,8036,8045,8037,8035,8038,8026,8033,8036,8043,8041,8034,8047,8053,8034,8043,8038,8050,8068,7999,7986,7999,7977,8011,8017,8011,8000,8002,8011,8000,8003,8018,8013,8010,8016,8026,8016,8025,8034,8027,8023,8031,8021,8032,8036,8022,8041,8033,8037,8045,8040,8038,8025,8031,8028,8043,8035,8035,8041,8031,8039,8014,8030,8020,8026,8025,8024,8018,8033,8038,8033,8025,8008,8014,8039,8044,8031,8042,8051,8009,8029,8044,8043,8034,8027,8032,8048,8028,8023,8025,8032,8023,8043,8029,8034,8050,8055,8028,8038,8059,8039,8056,8048,8048,8037,8048,8045,8052,8039,8043,8042,8047,8054,8042,8049,8045,8050,8046,8052,8046,8042,8044,8033,8043,8054,8040,8049,8034,8046,8049,8051,8044,8051,8049,8037,8052,8040,8062,8044,8036,8007,8011,8016,8029,8014,8016,8017,8027,8021,8037,8030,8019,8020,8024,8030,8024,8032,8020,8027,8041,8042,8034,8051,8029,8036,8047,8031,8031,8047,8027,8034,8027,8042,8039,8037,8056,8051,8044,8042,8043,8043,8046,8049,8030,8036,8045,8039,8049,8036,8046,8050,8048,8041,8054,8048,8038,8053,8067,8066,29.97,26.27,False,1,0,13,21,19,48