8024,8002,8039,8009,8025,8012,8014,7994,8017,7992,7996,8020,7998,8003,8026,8038,8020,7997,8012,8017,8005,8014,8017,8029,8023,8041,8029,8019,8021,8034,8022,8016,8036,8033,8024,8036,8032,8021,8047,8030,8019,8035,8031,8027,8033,8024,8031,8044,8038,8022,8028,8060,8051,8022,8060,8042,8031,8038,8015,8026,8028,8052,8016,8034,8063,8017,8019,8017,8007,8021,8044,8007,8022,8003,8006,7987,8020,7991,8002,8036,
8045,8038,8059,8043,8054,8059,8051,8030,8048,8029,8035,8045,8030,8044,8054,8051,8055,8040,8060,8046,8050,8074,8077,8087,8071,8091,8089,8099,8112,8105,8113,8116,8136,8140,8145,8148,8155,8123,8167,8156,8148,8163,8170,8182,8196,8191,8175,8176,8164,8165,8180,8188,8198,8201,8209,8223,8200,8212,8216,8197,8193,8190,8172,8174,8159,8104,8115,8128,8115,8108,8089,8066,8072,8048,8027,8051,8052,8055,8050,8044,
8061,8051,8064,8045,8042,8059,8034,8028,8043,8035,8039,8053,8048,8052,8052,8054,8063,8036,8052,8066,8051,8072,8071,8073,8066,8092,8100,8083,8084,8100,8110,8120,8130,8137,8130,8127,8150,8147,8156,8129,8151,8159,8165,8185,8211,8190,8182,8169,8164,8160,8175,8183,8200,8202,8205,8211,8206,8221,8218,8216,8201,8210,8189,8195,8171,8121,8106,8115,8098,8124,8131,8085,8077,8055,8061,8044,8048,8049,8043,8042,
8048,8050,8067,8047,8058,8061,8046,8026,8050,8032,8036,8050,8037,8051,8051,8050,8069,8045,8057,8050,8041,8076,8059,8074,8062,8086,8095,8085,8106,8086,8112,8137,8147,8156,8151,8146,8140,8128,8142,8150,8138,8157,8172,8181,8203,8180,8181,8175,8140,8132,8156,8164,8172,8171,8196,8208,8203,8215,8224,8203,8185,8234,8204,8208,8159,8096,8093,8102,8093,8115,8126,8092,8065,8058,8061,8050,8053,8036,8038,8051,
8056,8045,8069,8059,8058,8059,8053,8049,8052,8044,8031,8039,8042,8043,8052,8056,8061,8046,8057,8043,8052,8059,8070,8080,8054,8086,8095,8083,8071,8098,8129,8135,8162,8173,8181,8162,8167,8146,8166,8166,8150,8166,8177,8188,8195,8167,8177,8169,8155,8126,8142,8146,8156,8151,8164,8166,8176,8202,8204,8192,8175,8215,8190,8181,8147,8088,8098,8088,8077,8096,8102,8091,8069,8056,8051,8042,8048,8042,8035,8058,
8048,8040,8064,8039,8038,8068,8049,8047,8045,8039,8043,8045,8043,8048,8041,8050,8044,8041,8053,8049,8044,8046,8061,8071,8054,8081,8074,8088,8085,8103,8131,8137,8157,8174,8188,8191,8198,8185,8209,8203,8188,8190,8184,8195,8203,8183,8168,8150,8142,8129,8123,8133,8145,8144,8145,8148,8137,8173,8195,8193,8156,8169,8146,8140,8117,8096,8100,8100,8078,8087,8086,8075,8072,8063,8051,8056,8048,8044,8035,8056,
8071,8034,8073,8064,8034,8038,8064,8035,8052,8034,8043,8049,8053,8041,8063,8062,8056,8039,8050,8052,8049,8065,8059,8066,8045,8071,8080,8071,8077,8080,8113,8118,8113,8121,8156,8172,8205,8190,8209,8199,8208,8215,8203,8199,8220,8187,8170,8163,8130,8121,8122,8126,8131,8133,8148,8142,8130,8154,8177,8190,8149,8142,8134,8136,8132,8115,8123,8102,8074,8080,8079,8053,8051,8062,8057,8056,8041,8044,8032,8064,
8056,8051,8070,8048,8048,8056,8046,8035,8044,8043,8040,8043,8051,8046,8043,8047,8051,8055,8046,8050,8052,8046,8061,8059,8057,8068,8079,8073,8073,8077,8079,8101,8093,8096,8129,8135,8160,8173,8215,8209,8201,8215,8203,8204,8212,8170,8150,8129,8133,8092,8110,8128,8101,8117,8124,8119,8131,8145,8156,8189,8160,8168,8160,8167,8153,8110,8113,8111,8078,8075,8084,8053,8055,8057,8062,8035,8047,8046,8046,8061,
8061,8044,8064,8049,8040,8066,8057,8041,8030,8040,8040,8047,8037,8042,8047,8051,8058,8047,8049,8042,8046,8049,8055,8069,8049,8069,8084,8065,8058,8083,8072,8092,8090,8099,8095,8105,8125,8128,8184,8173,8175,8210,8208,8210,8195,8156,8137,8122,8127,8089,8104,8106,8109,8110,8120,8111,8106,8110,8146,8165,8161,8164,8147,8146,8134,8084,8091,8091,8061,8072,8074,8059,8060,8045,8059,8035,8042,8043,8025,8068,
8063,8048,8074,8041,8062,8057,8053,8043,8034,8035,8043,8056,8044,8038,8045,8054,8053,8035,8069,8035,8044,8059,8072,8080,8051,8075,8072,8059,8078,8069,8073,8074,8087,8098,8099,8093,8114,8103,8131,8148,8152,8192,8188,8187,8188,8142,8107,8104,8111,8095,8090,8080,8102,8100,8107,8107,8092,8095,8115,8142,8157,8159,8121,8107,8103,8070,8081,8089,8066,8069,8069,8042,8069,8047,8050,8052,8044,8051,8050,8054,
8070,8052,8054,8051,8057,8050,8051,8048,8045,8045,8035,8039,8044,8044,8050,8043,8052,8043,8051,8045,8056,8069,8054,8066,8053,8064,8073,8065,8058,8065,8081,8078,8078,8084,8076,8092,8098,8073,8108,8108,8107,8154,8164,8157,8140,8105,8104,8100,8085,8077,8084,8086,8091,8091,8105,8097,8080,8081,8095,8116,8108,8097,8098,8090,8089,8071,8069,8072,8069,8061,8072,8040,8056,8058,8049,8045,8036,8046,8033,8061,
8055,8049,8065,8046,8053,8055,8041,8045,8043,8045,8034,8059,8042,8048,8048,8039,8060,8029,8045,8043,8052,8048,8057,8052,8066,8063,8080,8061,8062,8073,8082,8085,8068,8072,8083,8075,8088,8076,8095,8081,8082,8108,8107,8107,8111,8099,8080,8090,8089,8077,8083,8069,8096,8079,8099,8080,8082,8086,8089,8098,8093,8078,8076,8080,8084,8074,8068,8069,8055,8056,8067,8065,8061,8034,8055,8032,8052,8048,8023,8048,
8059,8068,8066,8053,8063,8058,8045,8036,8046,8040,8034,8048,8042,8050,8058,8052,8056,8051,8054,8041,8035,8040,8037,8048,8053,8062,8071,8054,8072,8053,8072,8060,8074,8067,8079,8073,8082,8073,8084,8086,8068,8078,8092,8077,8094,8087,8082,8066,8089,8071,8093,8079,8093,8081,8099,8092,8086,8089,8089,8083,8083,8078,8071,8080,8089,8072,8074,8066,8066,8062,8060,8045,8059,8019,8055,8036,8054,8038,8057,8055,
8052,8045,8054,8051,8054,8061,8041,8040,8043,8039,8054,8051,8033,8038,8047,8048,8063,8041,8042,8047,8047,8050,8036,8049,8050,8061,8057,8042,8054,8050,8071,8061,8064,8059,8076,8069,8074,8062,8092,8070,8067,8078,8063,8068,8092,8078,8066,8069,8076,8059,8074,8072,8086,8077,8090,8075,8063,8072,8073,8076,8069,8073,8074,8089,8072,8054,8050,8070,8053,8056,8056,8044,8058,8013,8061,8029,8052,8030,8046,8047,
8040,8051,8061,8054,8057,8065,8047,8042,8050,8052,8038,8053,8043,8050,8047,8056,8053,8046,8044,8046,8062,8054,8058,8063,8065,8067,8064,8050,8058,8061,8067,8061,8067,8074,8067,8070,8086,8045,8088,8058,8070,8084,8064,8072,8083,8086,8073,8078,8086,8058,8085,8078,8070,8078,8085,8080,8075,8070,8070,8079,8070,8085,8058,8068,8066,8072,8055,8072,8064,8053,8066,8067,8062,8045,8062,8029,8065,8044,8044,8061,
8050,8042,8072,8061,8070,8070,8052,8050,8053,8038,8028,8055,8040,8049,8046,8058,8053,8049,8041,8046,8034,8046,8043,8062,8043,8061,8062,8047,8055,8057,8052,8069,8055,8059,8070,8061,8075,8051,8078,8050,8048,8072,8060,8070,8079,8078,8073,8062,8072,8066,8080,8074,8073,8056,8075,8077,8067,8076,8066,8082,8054,8083,8062,8068,8069,8060,8051,8079,8052,8047,8062,8053,8052,8026,8065,8032,8053,8037,8033,8036,
8038,8060,8057,8052,8062,8072,8044,8034,8049,8052,8033,8040,8041,8051,8043,8042,8041,8032,8046,8046,8043,8051,8042,8046,8046,8059,8068,8043,8050,8065,8054,8059,8060,8055,8069,8065,8061,8054,8081,8061,8055,8078,8056,8063,8075,8077,8068,8064,8066,8064,8070,8074,8057,8065,8082,8072,8064,8065,8053,8071,8062,8070,8055,8069,8068,8055,8049,8060,8061,8052,8053,8046,8055,8036,8045,8042,8042,8041,8033,8048,
8055,8050,8053,8036,8049,8055,8044,8045,8052,8034,8047,8037,8041,8042,8040,8051,8056,8045,8060,8051,8044,8043,8036,8041,8034,8061,8070,8035,8059,8064,8066,8074,8055,8063,8062,8064,8080,8043,8082,8054,8052,8067,8056,8055,8066,8070,8065,8059,8064,8055,8073,8063,8060,8067,8067,8075,8070,8063,8068,8054,8061,8066,8045,8065,8065,8061,8054,8065,8046,8045,8065,8050,8059,8034,8048,8027,8050,8038,8034,8056,
8025,8031,8077,8050,8047,8072,8054,8037,8053,8039,8041,8044,8050,8035,8033,8046,8040,8029,8041,8044,8050,8043,8046,8046,8050,8065,8055,8042,8063,8042,8059,8064,8059,8053,8065,8048,8068,8065,8080,8052,8052,8056,8056,8047,8067,8071,8079,8055,8072,8063,8070,8068,8061,8062,8077,8074,8061,8070,8044,8063,8067,8062,8039,8070,8062,8049,8054,8063,8054,8049,8051,8039,8048,8033,8055,8033,8057,8042,8037,8045,
8054,8035,8056,8060,8058,8070,8056,8047,8060,8042,8035,8050,8047,8053,8047,8056,8057,8054,8065,8034,8054,8061,8046,8046,8046,8050,8068,8043,8053,8055,8063,8049,8065,8059,8056,8050,8073,8061,8067,8059,8048,8060,8057,8043,8081,8059,8060,8054,8063,8048,8074,8069,8079,8070,8074,8079,8068,8073,8058,8080,8066,8069,8056,8057,8053,8049,8049,8066,8044,8049,8066,8044,8040,8035,8052,8041,8052,8037,8032,8049,
8030,8037,8070,8061,8058,8065,8056,8042,8057,8043,8045,8058,8039,8037,8053,8044,8048,8048,8057,8044,8045,8057,8051,8049,8034,8060,8068,8039,8051,8044,8063,8057,8066,8056,8053,8064,8070,8045,8069,8057,8055,8078,8063,8041,8066,8074,8066,8060,8078,8056,8063,8074,8080,8063,8075,8072,8059,8059,8065,8071,8062,8065,8053,8061,8058,8055,8062,8071,8043,8037,8064,8057,8038,8039,8059,8047,8047,8025,8029,8044,
8055,8044,8062,8046,8057,8052,8048,8041,8045,8045,8043,8063,8041,8038,8054,8048,8054,8044,8052,8053,8061,8042,8044,8054,8048,8056,8064,8045,8061,8057,8069,8059,8062,8062,8061,8069,8079,8042,8064,8058,8049,8060,8057,8060,8069,8066,8059,8053,8059,8053,8055,8064,8079,8064,8062,8075,8056,8074,8049,8066,8066,8069,8052,8069,8060,8043,8057,8069,8050,8045,8067,8043,8060,8055,8061,8052,8057,8055,8048,8071,
8044,8038,8061,8049,8060,8057,8054,8044,8048,8029,8034,8060,8040,8033,8042,8042,8049,8046,8055,8053,8044,8049,8049,8064,8038,8058,8068,8047,8049,8042,8062,8042,8065,8045,8057,8051,8075,8045,8064,8069,8054,8059,8051,8038,8067,8065,8068,8053,8074,8052,8070,8086,8085,8054,8056,8070,8054,8067,8073,8064,8066,8073,8047,8066,8063,8051,8049,8061,8037,8066,8062,8046,8057,8051,8072,8043,8064,8041,8050,8054,
8041,8069,8058,8060,8060,8055,8045,8054,8056,8040,8036,8042,8043,8052,8050,8052,8053,8041,8054,8057,8052,8055,8057,8038,8052,8051,8063,8056,8029,8057,8056,8048,8060,8063,8068,8062,8081,8044,8075,8064,8053,8060,8041,8046,8071,8077,8065,8062,8073,8046,8055,8061,8066,8050,8080,8061,8068,8054,8050,8062,8062,8071,8042,8050,8068,8049,8052,8061,8052,8051,8073,8039,8037,8040,8042,8024,8069,8041,8034,8037,
8052,8039,8049,8033,8045,8055,8037,8059,8034,8026,8028,8047,8048,8051,8037,8036,8047,8040,8056,8058,8043,8035,8029,8052,8057,8052,8067,8047,8041,8053,8064,8059,8069,8057,8058,8060,8065,8046,8074,8047,8038,8055,8053,8040,8072,8065,8060,8059,8059,8050,8061,8060,8066,8064,8082,8054,8042,8055,8060,8080,8051,8066,8039,8052,8060,8071,8052,8064,8056,8046,8052,8034,8059,8038,8046,8029,8055,8025,8047,8049,
8055,8038,8041,8042,8055,8047,8030,8057,8043,8035,8037,8050,8045,8059,8042,8038,8048,8048,8047,8061,8054,8060,8042,8058,8039,8057,8055,8048,8049,8055,8072,8044,8059,8067,8061,8059,8065,8051,8070,8064,8048,8059,8063,8034,8095,8079,8056,8063,8060,8048,8062,8064,8063,8065,8059,8068,8053,8051,8065,8055,8065,8067,8053,8062,8055,8049,8050,8068,8045,8048,8043,8046,8047,8038,8057,8047,8056,8047,8031,8052,
8039,8054,8053,8050,8049,8056,8042,8019,8048,8044,8033,8062,8050,8049,8057,8041,8064,8032,8056,8038,8039,8043,8044,8054,8040,8060,8063,8041,8038,8052,8067,8052,8064,8063,8061,8057,8061,8037,8065,8062,8045,8060,8042,8054,8073,8059,8070,8068,8064,8062,8062,8087,8069,8059,8076,8078,8065,8059,8054,8065,8060,8074,8041,8054,8058,8037,8055,8074,8056,8045,8075,8030,8052,8068,8066,8044,8053,8036,8041,8033,
8039,8041,8055,8046,8040,8062,8049,8039,8047,8049,8046,8046,8039,8053,8044,8053,8053,8046,8053,8034,8046,8062,8060,8056,8042,8053,8064,8054,8041,8054,8063,8051,8053,8055,8071,8042,8069,8043,8085,8068,8052,8058,8054,8060,8078,8068,8060,8081,8085,8062,8069,8064,8077,8073,8068,8070,8056,8063,8049,8060,8066,8062,8047,8052,8053,8054,8050,8051,8056,8066,8052,8044,8046,8050,8056,8044,8057,8042,8047,8067,
8029,8045,8039,8029,8062,8058,8036,8051,8044,8036,8022,8053,8042,8051,8054,8071,8040,8033,8052,8047,8035,8051,8041,8050,8045,8064,8077,8049,8063,8048,8060,8052,8060,8064,8054,8070,8075,8060,8078,8057,8074,8072,8064,8047,8072,8069,8069,8068,8085,8042,8068,8080,8090,8057,8073,8059,8050,8078,8065,8070,8061,8053,8045,8060,8058,8048,8042,8058,8051,8028,8059,8058,8054,8039,8066,8056,8055,8054,8038,8066,
8031,8021,8043,8043,8049,8060,8047,8038,8043,8025,8017,8046,8034,8044,8039,8052,8065,8051,8046,8034,8036,8040,8054,8034,8051,8060,8080,8045,8045,8049,8064,8056,8054,8053,8060,8048,8058,8054,8085,8071,8048,8067,8065,8058,8077,8081,8081,8077,8081,8061,8071,8069,8094,8073,8074,8063,8062,8060,8068,8075,8056,8064,8045,8056,8056,8023,8035,8056,8043,8054,8054,8055,8071,8054,8061,8039,8064,8036,8061,8069,
8036,8042,8051,8051,8054,8056,8054,8046,8038,8040,8055,8038,8034,8050,8069,8059,8051,8047,8057,8049,8043,8059,8050,8062,8034,8060,8069,8056,8049,8048,8062,8055,8049,8044,8061,8062,8080,8048,8072,8067,8052,8080,8075,8070,8082,8076,8070,8072,8081,8064,8076,8084,8091,8063,8081,8077,8061,8058,8070,8069,8063,8056,8045,8058,8049,8042,8056,8048,8053,8053,8053,8067,8056,8042,8054,8066,8087,8046,8051,8055,
30.12,26.27,False,1,0,18,26,21,39