7997,7937,7978,7974,7961,7980,7981,7985,7973,7948,7977,7983,7971,7987,7971,7975,7972,7978,7987,7997,7973,7979,7962,7976,7987,8011,7976,7954,7973,7986,7982,8008,7986,7993,8004,8002,7983,7982,7994,7994,8004,7970,7990,8012,7988,7997,8021,7992,8025,7995,8003,8009,8012,7996,8002,7998,7992,7992,7997,7991,8000,8015,8005,8016,7994,8012,7993,7989,7969,7999,8006,7979,7971,7987,7982,7995,7985,7977,7950,8016,
8019,7996,8020,8014,8018,8007,8007,8024,8014,8000,8030,8005,8023,8021,8017,7995,8007,8013,8023,8027,8012,8013,8008,8009,8016,8033,8019,8009,8031,8030,8018,8014,8023,8019,8025,8030,8015,8033,8033,8028,8026,8044,8035,8029,8029,8041,8063,8102,8095,8096,8102,8093,8078,8085,8084,8089,8088,8078,8077,8062,8039,8038,8035,8022,8019,8041,8020,7999,7999,8019,7999,8016,8000,8006,8004,7990,8020,8003,7988,8024,
8018,8006,8034,8017,7998,8012,8004,8017,8007,8009,8013,8015,8008,8028,8010,8013,8024,8024,8024,8028,8006,8029,8009,8008,8011,8024,8029,7995,8029,8013,8016,8024,8011,8010,8033,8024,8021,8026,8034,8026,8044,8041,8023,8031,8041,8047,8057,8075,8097,8084,8086,8098,8080,8094,8091,8085,8090,8080,8065,8054,8038,8036,8043,8027,8017,8043,8013,8012,8023,8006,8015,8012,7999,8012,8009,7987,8006,7988,7972,8015,
8012,8003,8018,8018,8011,8024,8010,8008,8017,8012,7994,8012,8009,8020,8001,8017,8012,8006,8017,8023,8017,8017,7987,8014,7998,8029,8006,8011,8016,8028,8020,8035,8015,8007,8052,8028,7997,8042,8034,8015,8022,8012,8046,8024,8020,8021,8047,8070,8103,8082,8096,8084,8088,8091,8071,8079,8088,8077,8074,8058,8023,8035,8037,8018,8014,8028,8011,8001,7993,7998,7999,8016,7982,7990,7996,7997,7984,8002,7976,8014,
8021,7994,8019,8010,8007,8004,7986,8007,8013,8005,8024,8012,8014,7998,8023,8009,8015,7999,8018,8009,7994,8024,8000,8016,8004,8018,8001,8002,8013,8019,8024,8024,8032,8023,8049,8022,8015,8035,8021,8007,8029,8027,8035,8025,8024,8030,8044,8047,8072,8085,8086,8092,8108,8104,8066,8067,8077,8053,8048,8023,8010,8027,8034,8027,8021,8047,8009,7999,7997,8007,7994,8002,7985,8013,7996,8001,7982,7980,7979,7994,
8019,8010,8031,8013,8006,8014,8007,8017,8016,8005,8022,8003,8015,8020,8030,8004,8009,8003,8008,8012,8008,8013,8003,8003,8021,8014,8025,8007,8018,8035,8007,8019,8013,8024,8034,8032,8012,8028,8030,8009,8034,8027,8043,8032,8028,8027,8041,8043,8041,8074,8074,8081,8083,8074,8042,8038,8040,8022,8027,8048,8011,8029,8042,8027,8016,8026,8012,8008,8000,8004,8015,8002,8003,8006,7983,7993,8001,7993,7985,8012,
8020,7992,8030,8014,8003,8003,8002,8001,8014,8003,7993,7995,8013,8017,8009,8000,8009,8002,8020,8016,7996,8003,8006,8008,8002,8033,8024,8008,8013,8022,8007,8014,8019,8022,8028,8013,8019,8028,8023,8017,8031,8028,8023,8023,8024,8019,8034,8037,8033,8049,8033,8034,8034,8033,8029,8042,8029,8012,8031,8030,8009,8026,8030,8008,7996,8019,8007,8012,8004,8010,8009,8001,7982,8008,7986,7985,7992,7985,7977,7999,
7998,7986,8020,8022,8010,8007,7997,7996,8015,7993,8020,8004,8006,8012,8007,8003,8009,8011,8001,8012,8004,8037,7998,8009,8012,8017,8024,8001,8016,8023,8021,8022,8027,8011,8032,8013,8027,8025,8013,8007,8025,8038,8024,8020,8029,8017,8047,8023,8026,8020,8037,8020,8027,8019,8013,8018,8025,8013,8025,8021,8000,8014,8035,8009,8018,8017,8007,7993,8003,8002,8015,7989,7985,7998,8012,7992,7991,7982,7978,8007,
8016,7988,8032,8018,8005,8014,8024,8026,8001,8007,8000,7996,8018,8022,8012,7998,8011,8007,8007,8002,8003,8010,8016,8011,8014,8022,8017,8011,7993,8016,8020,8030,8026,8008,8034,8021,8012,8036,8023,8030,8016,8033,8033,8018,8021,8024,8037,8034,8030,8030,8031,8030,8019,8027,8026,8032,8036,8017,8021,8026,8022,8030,8031,8024,8014,8022,8008,8003,7994,7999,8005,7999,7988,8008,8015,7986,7993,7992,7998,8012,
8026,7998,8026,8006,7999,7999,8008,7995,8012,8012,8004,7990,8012,8022,8025,7998,8013,8006,8005,8012,8011,8030,8014,8007,8019,8021,8018,8013,8029,8028,8008,8027,8024,8022,8021,8030,8011,8024,8024,7999,8012,8018,8036,8013,8016,8039,8047,8028,8027,8036,8023,8025,8024,8023,8023,8020,8039,8015,8011,8024,8021,8025,8025,8028,8025,8007,8021,8012,8002,8023,8003,8021,7991,8016,8009,7988,7988,7992,7986,8019,
8022,7997,8028,8021,8020,8005,8006,8015,8007,7999,8014,7999,8010,8029,7992,8009,8016,7985,8004,8021,7995,8017,8000,8022,8010,8020,8017,8012,8000,8015,8020,8031,8017,8020,8024,8010,8011,8003,8026,8007,8023,8020,8020,8004,8016,8026,8028,8036,8019,8024,8021,8020,8021,8007,8017,8016,8030,8014,8006,8015,8017,8023,8031,8008,8010,8023,8012,8006,7999,7998,7994,7996,8003,8011,7990,7994,7993,7989,7977,8001,
8010,7990,8010,8009,8017,8006,7998,8002,8004,8010,8012,8016,8013,8020,8025,7993,8009,7999,8003,8026,8016,7998,7988,8013,7997,8014,8012,7996,8001,8028,8004,7999,8005,8013,8018,8019,8014,8019,8037,8025,8014,8029,8031,8012,8007,8007,8026,8023,8018,8029,8009,8011,8026,8030,8009,8023,8025,8011,8007,8015,7997,8022,8018,8038,8004,8020,7993,8014,7996,8013,7997,7996,7984,8002,8002,8000,7990,7975,7963,7996,
8024,8005,8013,8017,8011,8002,8011,7997,8023,8007,8017,8002,8018,8017,8019,7999,8010,8001,8011,8011,8005,8015,7987,8010,8007,8022,8007,8005,8010,8014,8009,8010,8023,8010,8022,8019,8002,8023,8023,8020,8022,8028,8024,8034,8029,8020,8026,8019,8017,8005,8026,8021,8015,8019,8015,8035,8024,8020,8027,8017,7993,8035,8028,8014,8004,8015,7997,7999,8010,8009,8005,7996,7985,8001,8005,7992,7993,8001,7979,8009,
8017,8015,8017,8009,7994,8014,8011,8007,8028,8002,8010,8009,8017,8007,7995,7993,7998,7995,8015,8018,8000,8007,7991,8010,7998,8028,8001,7994,8004,8015,8011,8009,8023,8007,8024,8004,8015,8012,8030,8015,8012,8030,8016,8010,8021,8009,8013,8024,8018,8029,8021,8006,8019,8036,8013,8033,8019,8011,8022,8010,7999,8015,8018,8014,7996,8022,8010,8000,7991,8004,7995,8009,7997,7996,8000,7981,7995,7989,7990,8015,
8015,7991,8023,8011,8003,8013,8008,8004,8013,8014,8006,8011,8007,8018,8000,7993,8012,7983,7988,8010,8006,8011,8001,8003,8003,8014,8006,8000,8009,8014,8017,8016,8014,8012,8031,8008,8013,8015,8027,8004,8023,8021,8017,8007,8015,8015,8015,8027,8027,8004,8014,8013,8016,8019,8012,8020,8031,8018,8025,8025,8004,8033,8028,8025,8009,8020,8000,7994,7998,8003,8005,7983,7970,7997,8006,7995,8005,7994,7994,8024,
8014,7985,8003,8029,8003,8018,8022,8002,8013,8000,8017,8017,7995,8012,7996,7986,8007,7989,8004,8016,8008,8010,7993,7999,8010,8031,8009,8000,8011,8017,8015,8017,8005,8010,8013,8004,8009,8021,8023,8013,8014,8009,8022,8009,8020,8015,8013,8021,8012,8022,8024,8019,8014,8019,8010,8023,8028,8001,8015,8018,7995,8023,8014,8003,7992,8006,8001,7994,7993,7992,8009,7996,7995,7993,7999,7997,7989,7994,7975,8003,
8016,7983,8029,8012,8014,8007,8012,8017,8007,8003,8002,8017,8011,8020,8021,7994,8010,7998,8020,8008,8023,7996,7995,8024,8035,8020,8015,8011,8019,8017,8013,8017,8014,8008,8032,8018,8018,8022,8043,8011,8029,8015,8018,8017,8025,8002,8020,8023,8023,8040,8037,8023,8035,8028,8014,8040,8025,8021,8020,8027,8008,8035,8037,8024,8007,8006,8005,7990,7994,7997,7997,8009,7995,8004,8003,7997,7992,7992,7982,8005,
8036,7997,8017,8022,8005,8032,8012,8003,8018,8010,8015,8020,8012,8022,8014,7984,8023,8006,8001,8022,8007,8017,8003,8017,8016,8016,8004,8000,8017,8021,8007,8012,8027,8009,8022,8022,8015,8020,8032,8022,8027,8023,8017,8014,8013,8022,8022,8025,8026,8032,8014,8017,8015,8026,8015,8033,8032,8006,8022,8031,8016,8022,8009,8016,8004,8016,8005,8014,7998,7999,8007,8019,7985,8003,8000,7993,7995,7983,7979,8019,
8011,7999,8005,7994,8012,8028,8008,8011,8015,8006,8009,8015,8004,8024,8014,7996,8001,8002,8013,8002,8008,8003,7987,8011,8008,8031,8008,8016,8015,8017,8005,8020,8022,8007,8022,8035,8002,8016,8025,8008,8031,8024,8014,8011,8012,8003,8020,8011,8018,8026,8027,8024,8010,8021,8013,8033,8016,8008,8009,8019,8014,8030,8025,8017,8001,8001,7993,7999,7998,8003,8009,8013,7976,7986,8017,7995,7998,7974,7984,8006,
8009,7979,8033,8011,8019,8034,8018,8027,8004,8005,8017,8008,8008,8032,8024,8016,8015,8002,8007,8018,8013,8011,7991,8010,8019,8016,8020,7998,8018,8012,8020,8013,8004,8012,8033,8010,7993,8014,8033,7998,8008,8020,8032,8026,8018,8010,8032,8029,8033,8026,8015,8024,8019,8034,8014,8018,8031,8010,8021,8017,8006,8035,8028,8011,8021,8010,7994,7993,8003,8009,7990,7986,7984,8000,8004,8000,7987,7975,7961,8005,
8010,7981,8043,8008,8027,8023,7999,8031,8009,7998,8009,8012,8003,8024,8001,7986,8007,7998,8018,8022,8008,8007,7994,8009,8019,8016,8017,8005,7992,8001,8008,8009,8013,8010,8036,8014,8006,8026,8031,8002,8017,8026,8012,8011,8013,8008,8025,8010,8026,8024,8004,8017,8014,8030,8026,8021,8031,8006,8014,8026,8010,8039,8024,8013,8007,8015,8012,7982,8006,7998,7998,7994,8008,8015,7993,8006,7989,7992,7993,8003,
7986,7976,8043,8007,8015,8033,8008,8015,8022,7998,8007,8013,8001,8015,8021,8003,8003,8007,8016,8015,8009,8026,7998,8004,8027,8016,8020,8003,8016,8014,8010,8021,8006,8004,8029,8009,8007,8015,8019,8008,8016,8019,8019,8020,8015,8005,8026,8008,8023,8019,8028,8026,8004,8025,8018,8016,8024,8014,8017,8038,8000,8022,8012,7997,8018,8017,7994,8000,7998,8007,7996,8014,7985,8011,7993,7992,7990,7984,7976,8009,
8003,7987,8021,8018,8019,8017,8002,8011,8011,8000,8003,8003,8008,8005,8015,8022,8016,8009,8028,8023,7998,8010,7998,8012,8019,8014,8012,7995,8015,8006,8004,8021,8027,8001,8027,7999,8008,8015,8036,7991,8019,8030,8033,8009,8005,8019,8023,8018,8036,8028,8004,8029,8026,8012,7999,8018,8029,8009,8016,8014,8001,8032,8020,8012,8013,8004,7989,7970,8005,7997,7989,8001,7987,8019,7993,7983,7996,7989,7979,8000,
8010,7986,8027,8014,8018,8031,8001,8030,8004,8010,8017,8010,8011,8012,8018,7999,8005,8012,8007,8019,8017,8000,8015,8014,8021,8025,8019,8006,8010,8005,8008,8020,8008,8006,8018,8010,8013,8020,8027,7998,8021,8027,8019,8011,8014,8007,8020,8008,8021,8025,8003,8005,8020,8021,8020,8028,8005,8018,8006,8002,7996,8029,8012,8019,8009,8014,8007,7992,7980,8009,7986,7986,7983,8002,8009,7996,7998,7972,7983,7996,
8016,7975,8034,7999,8037,8016,7999,8038,8023,8006,8013,8011,8025,8022,8023,8005,8015,7999,8016,8026,8021,8023,7989,8019,8019,8019,8029,8012,8009,8012,8008,8022,8002,8010,8027,8030,7993,8013,8029,8008,8023,8014,8018,8021,8023,8016,8019,8020,8025,8019,8031,8017,8004,8024,8015,8030,8011,8027,8007,8018,8011,8016,8019,8014,8022,8023,8014,7990,8009,7998,8020,8005,7991,8004,7986,8000,7994,7968,7998,7980,
8013,8004,8018,8009,8025,8023,7997,8019,8023,8012,8023,8015,8019,8012,8015,7989,8020,8017,8023,8015,8015,8025,8002,8021,8018,8012,8034,8008,8017,8005,8022,8026,8008,8010,8041,8024,8017,8013,8020,8004,8019,8024,8016,8020,8022,8007,8023,8019,8029,8019,8017,8029,8021,8026,8021,8021,8023,8015,8007,8023,8015,8007,8013,8010,7997,8007,8021,7995,8007,7992,8003,7991,8010,8007,7996,8010,7989,7986,7977,8008,
8007,7999,8028,8028,8012,8016,8008,8017,8014,8013,8006,7997,8018,8027,8012,8007,8008,8005,8022,8017,8020,8002,8001,8020,8006,8014,8024,8007,8016,8011,8012,8019,8011,8002,8034,8007,8008,8032,8041,8000,8043,8022,8034,8016,8016,8005,8034,8025,8030,8021,8014,8016,8021,8027,8007,8034,8024,8007,8017,8011,8019,8017,8002,8001,8010,8013,7988,7995,8012,7986,8016,8012,7999,7999,7986,7992,7978,7966,7977,8016,
7990,7977,8030,8025,8010,8015,8007,8017,8015,8007,8015,8012,8015,8028,8016,8006,8015,8010,8016,8020,8011,8011,7997,8014,8019,8020,8023,8006,8001,8020,8009,8009,8012,8016,8029,8014,8012,8026,8031,8016,8021,8015,8026,8016,8019,8013,8016,8016,8008,8027,8010,8015,8011,8031,8016,8022,8014,8019,8021,8036,8016,8034,8022,8023,8003,8013,8008,7986,8005,7988,7986,8008,7990,8017,7992,7996,7979,7980,7969,8006,
8020,7965,8032,7999,8021,8027,8027,8031,8025,8001,8006,8020,8000,8026,8007,8007,8023,8014,8019,8030,8001,8017,7998,8009,8029,8016,8027,7999,8008,8014,8020,8006,8014,8024,8030,8033,8034,8007,8020,8007,8023,8022,8021,8023,8021,8000,8014,8022,8016,8022,8004,8018,8014,8028,8013,8042,8016,8013,8027,8032,8028,8024,8032,8023,7993,8017,8012,7985,7990,8011,7971,7992,8006,8013,7997,7989,8000,7963,7967,8016,
7982,7973,8017,8007,8026,8035,8009,8008,8015,8002,8022,8009,8001,8026,8018,7993,8017,8016,8009,8024,8021,8006,7998,8027,8017,8028,8019,8009,8011,8015,8020,8010,8026,8009,8017,8020,8025,8019,8030,8004,8021,8025,8038,8024,8012,8014,8021,8036,8022,8026,8018,8033,8017,8018,8006,8028,8016,8033,8011,8020,8018,8022,8030,8014,8009,8036,8014,8002,8003,8005,7991,7985,7989,8002,7986,7964,7985,8001,7958,7984,
7998,7993,8023,8018,8021,8011,8007,8017,8014,7989,8009,8017,8009,8024,8010,8000,8009,8000,8009,8023,7998,8011,7996,8022,8020,8012,8012,7979,8032,8009,8002,8016,8016,8014,8023,8011,8010,8028,8037,8013,8019,8013,8023,8019,8023,8025,8014,8011,8020,8022,8021,8031,8030,8014,8014,8041,8021,8020,8023,8025,8011,8042,8025,8003,8001,8027,8006,8011,7983,8005,7982,7986,7982,8025,7995,7982,7978,7978,7980,7992,
33.48,30.59,False,1,0,17,42,16,24