7973,7964,7965,7970,7966,7977,7985,7982,7978,7998,7992,7985,7988,8005,7993,7990,8000,7988,7980,7994,8000,7995,8005,8001,8008,8009,7989,8014,8021,8002,8008,8016,8007,8007,8007,7999,8002,7996,8001,8003,8006,8018,8002,8008,8003,8003,8024,7995,7994,7990,8004,7997,8005,8013,7984,7985,7988,7993,7984,7993,7944,7951,7960,7960,7946,7955,7959,7956,7979,7973,7984,7985,7975,7983,7982,7981,7974,7980,7966,7991,7981,7975,7983,7990,7994,7995,8001,8007,7985,7994,7982,8006,8001,7993,7998,7993,8004,7998,8010,8005,8005,8001,8015,7995,8000,8002,8000,7996,7997,7998,7985,7999,7995,7991,8005,7992,7973,7982,7961,7984,7956,7986,7961,7985,7980,7988,7990,7989,7973,8002,7981,7976,7994,8022,8000,7993,8002,8003,8000,7995,8012,8007,8007,8018,8023,8015,8015,8014,8009,8005,8008,8030,8008,8025,8014,8022,8011,8029,8011,8005,8030,8017,8009,8011,8012,8026,8004,8016,8002,8019,8023,8014,8019,8010,8013,8014,8023,8036,7999,8019,7951,7950,7945,7955,7959,7949,7943,7961,7986,7968,7977,7986,7978,7987,7978,7994,7979,7984,7962,7967,7991,7993,8004,7983,7987,7988,7999,7986,7999,7993,7997,7989,7999,8014,8004,8010,8011,8008,8000,7995,7993,7999,7994,7996,8014,8001,8013,8001,8007,8004,8005,8004,8006,8008,7989,7997,7989,7983,7992,7984,7962,7970,7972,7970,7970,7965,7961,7967,7974,7976,7988,7984,7994,7975,7976,8004,7982,7981,7981,7987,7987,7991,7994,8000,8000,8014,8004,7999,8007,8013,8006,8011,7997,8000,7991,7993,7996,8005,8008,8006,8002,7996,7995,7982,8002,8011,8009,7990,8002,8009,7993,8021,8002,8028,8007,8000,7985,7997,8000,7997,7976,7974,7986,7981,7974,7980,7979,7976,7999,7973,7997,7990,7996,8022,7993,7996,7991,7993,7980,7992,7979,8006,7996,8003,8011,8020,8019,8007,8025,8014,8004,8021,8018,8005,7997,8007,8010,8004,8012,8010,8019,8008,7992,8003,8020,8010,8019,8010,8026,8011,8019,8027,8033,8011,8012,8014,8013,8025,7993,7997,7968,7967,7967,7968,7972,7970,7983,7984,7984,7989,7969,7981,8000,7982,7993,7995,7994,7994,7994,7983,7995,7980,7992,7994,7997,8002,8002,8013,8010,8008,8006,8001,8006,7993,8007,8009,8003,8005,7998,8015,7996,8021,8013,8013,8005,8000,8016,8017,8018,7997,8027,8004,8011,8002,8020,7997,8014,8022,8009,8011,7972,7960,7986,7982,7970,7964,7985,7979,7968,7980,7982,7983,7971,7986,7991,7982,8001,7986,7981,7979,7998,8001,7990,8002,7971,7996,8004,8006,7993,7999,7999,7993,8008,8007,8001,8005,7995,8020,7990,8009,8005,8005,7994,8013,8002,8005,7997,8013,7998,8010,8001,8006,8008,8010,8001,8011,8018,8025,8026,8029,7967,7984,7992,7988,7980,7998,8002,7994,8004,7982,7987,7989,7985,7975,7992,7997,7996,8002,7983,8000,8009,7998,7999,8014,7999,7992,8016,8018,8026,8014,8003,8018,7999,8017,8005,7999,8009,8006,8003,8001,8007,8014,8017,8017,8004,8010,8017,8007,8007,8012,8009,8011,8028,8019,8035,8000,8016,8025,8016,8000,7957,7971,7969,7969,7972,7969,7972,7976,7976,7964,7969,7973,7986,7972,7977,7966,7974,7972,7971,7980,7983,7988,7995,7985,7987,7991,7999,8009,8006,7998,7986,8003,7993,7991,8001,8003,7993,7992,7999,7997,7990,7998,8004,7989,8014,8000,7987,7992,7995,8000,7985,7985,7999,8001,8004,7997,8013,8014,8005,8001,7972,7986,7980,7987,7986,7991,7988,7973,7995,7984,7970,7979,7987,7991,7986,7983,7986,7985,7997,7999,8000,8000,7997,7999,7996,8000,7995,7997,8006,8004,7998,8005,7993,7996,8005,7999,7998,8005,8002,8009,7992,8008,7999,8005,8012,8002,8004,7998,8002,8010,8011,8006,8015,8016,8014,8013,8004,8007,8000,7998,7978,7967,7972,7979,7979,7978,7982,7991,7982,7978,7970,7974,7979,7984,7973,7978,7990,7987,7978,7998,8004,7999,8010,7986,8009,7991,8008,7990,8010,8003,8003,8001,8015,8009,8001,8002,8009,8020,7997,8006,7999,7998,7997,8003,8008,8002,8011,7996,8011,8006,8001,8010,8009,8001,8014,7997,7998,8001,8010,8010,7961,7978,7963,7965,7967,7971,7974,7977,7975,7976,7972,7971,7965,7974,7960,7977,7984,7987,7987,7982,7994,7988,7996,7985,7982,7997,7996,7993,7986,7995,7992,7993,7991,7988,7992,7991,7978,7999,7985,7991,7996,7985,7997,7997,7987,7995,7988,7992,7987,7992,7985,7985,7998,7998,7991,7992,8014,7981,7998,8009,7967,7949,7961,7950,7961,7964,7967,7950,7968,7969,7966,7974,7977,7982,7975,7980,7974,7996,7982,7983,7986,7989,7978,7981,7996,7986,7979,7998,7988,8007,7989,7999,8007,7991,8002,7993,7984,8007,7992,7996,7995,8004,7993,7998,7999,8007,8014,8003,8000,7994,8001,8004,8005,7994,7999,7997,8013,8009,7997,8018,7981,7981,7992,7988,7983,7998,7992,7978,7996,7991,7985,7984,7988,7992,7997,7995,7992,7993,7994,7996,7982,7989,8002,7989,8008,8004,7996,8010,8004,8000,8004,8000,8003,8011,8013,7996,7998,8017,8011,8004,8015,8008,7995,7994,8004,8012,8013,7998,8009,8005,8019,8007,8003,8020,8001,8003,8011,8009,8022,8005,7961,7967,7966,7976,7974,7975,7990,7979,7989,7973,7965,7992,7973,7980,7980,7988,7976,7982,7988,7990,7987,7986,7992,7975,7987,7990,7998,7989,7999,7997,7980,7983,7987,8001,7993,7985,8001,7994,7991,7995,7999,7997,7990,7995,7996,7999,7991,8004,8000,7983,7983,8006,7994,7987,7991,7990,7985,8007,8001,8001,7959,7957,7971,7982,7977,7990,7981,7977,7991,7983,7976,7967,7980,7986,7977,7977,7977,7979,7986,7980,7985,7988,7991,7984,7988,7975,7980,7991,7996,7999,7990,7989,7996,7991,7989,7988,7984,7998,7991,7995,7989,8001,7988,7996,8007,7999,7999,7996,7993,7989,7994,7987,8001,7984,8012,7989,8005,8003,8009,8005,7986,7975,7986,7991,7978,8000,7978,7983,7986,7977,7982,7995,7991,7991,7990,7987,7996,7980,7986,7989,7998,7999,7999,8008,8016,8003,8006,8010,8009,8005,8008,8017,8007,8003,8007,8019,8010,8010,8000,8015,8012,8013,8011,8001,7997,8012,8025,8008,8002,8003,8012,8015,8011,8010,8014,8014,8032,8018,8016,8028,7985,7976,7976,7979,7977,7989,7975,7972,7976,7994,7971,7995,7988,7989,8000,7991,7989,7991,7987,8005,8000,7996,8002,7984,7985,7996,7998,8005,8003,7996,8006,7982,7993,7996,8009,8010,7990,8007,8001,8001,7996,7994,8005,8000,7995,8009,7998,8006,8007,8008,8007,8016,8002,8003,8004,8008,8017,8020,8001,8008,7984,7982,7989,7995,7978,7984,7989,7990,7985,7983,7984,7988,7996,7991,7998,7999,7995,7990,7994,8004,7995,7991,8000,8003,8008,8006,8018,8003,8006,8007,8002,8008,8007,8008,8020,7998,8017,8020,8019,8013,8006,8006,8014,8014,8024,7998,7997,8003,8008,8004,8008,8017,8004,8010,8018,8002,8015,8020,8011,8010,7967,7976,7973,7984,7960,7972,7994,7985,7983,7974,7989,7997,7988,7994,7991,7994,8002,7993,7992,8005,8007,8007,8006,7996,7997,7996,8001,8008,7999,8000,7992,7999,7993,8003,8006,8006,8000,7995,8006,7994,8011,7995,8004,7994,8003,8011,8008,8001,7996,8005,8000,7996,8003,8015,7998,7986,8009,8023,8010,8007,7972,7983,7972,7972,7964,7965,7982,7964,7978,7985,7983,7986,7989,7986,7986,7989,7999,8000,7984,7993,7997,8004,7992,7995,8001,8003,7995,7999,7999,8009,8003,8004,7999,8008,8010,7998,8020,8010,8010,8009,7996,8000,8004,7994,8003,7991,7994,7993,8007,8002,8006,8001,7995,8000,8001,8004,8004,8005,8003,8000,7964,7966,7969,7966,7978,7974,7983,7976,7974,7975,7980,7970,7980,7984,7971,7989,7997,7985,7978,7995,7997,7998,7994,7995,7996,8012,7997,7982,7993,7994,8008,8005,8001,7996,8004,8007,8001,8009,8006,7996,8007,7993,8000,8005,8003,8003,8001,8000,8001,8000,7988,7992,8004,7996,8005,8003,8012,8013,8003,8012,7975,7969,7963,7970,7974,7966,7971,7987,7974,7985,7991,7993,7986,7982,7997,8001,7986,7989,7998,8002,8010,7992,7998,8007,7991,8008,7999,7997,8010,7996,7992,8005,8003,7992,8000,7998,8003,8001,8002,8009,8005,7992,7987,8003,7996,8007,8007,7999,8003,7996,7996,8010,7997,8007,7996,8020,8003,8005,8017,7998,7982,7984,7990,7982,7986,7973,7988,7990,7993,7998,7993,7990,7979,7994,7995,8003,7984,7995,7994,8010,8010,8013,8000,7995,8006,8012,7999,8011,8003,8008,8002,8011,8020,8005,8007,7989,8007,8011,8002,8012,8010,8019,8010,8010,8024,8019,8007,8015,8011,8009,8018,8012,8006,8008,8009,7996,8010,8010,8008,8001,7983,7977,7979,7980,7994,7977,7996,7984,7994,7991,7983,7987,7993,7994,7984,7998,7989,7998,7998,8004,8008,8009,8008,8015,8014,8018,8003,8021,8012,8019,8012,8011,8009,8012,8006,8022,8010,8029,8014,8015,8020,8025,8024,8017,8011,8014,8009,8018,8009,8012,8004,8006,8014,8024,8010,8020,8000,8016,8010,8003,7981,7969,7983,7992,7981,7976,7967,7968,7988,7984,7985,7994,7982,7993,7988,8006,7999,7990,7993,8010,8006,7994,8010,8011,8009,8001,8015,8015,8005,8015,8016,8012,8017,8005,8025,8016,8011,8009,8007,8010,8017,8009,8000,8009,8016,8015,8013,8006,8009,8012,8008,8017,8014,8018,8007,8014,8016,8005,8002,8016,7973,7990,7971,7984,7978,7978,7980,7989,7988,7994,7996,7993,7984,8002,7988,7992,8004,7988,8009,8004,8012,8006,8016,8002,8021,8012,8016,8016,8007,8020,8015,8014,8022,8005,8010,8017,8016,8013,8009,8012,8001,8003,8023,8010,8010,8005,8001,8011,8012,8005,8004,8016,7993,8008,7995,8002,8001,8003,8002,8001,7937,7960,7953,7970,7956,7966,7970,7965,7956,7975,7977,7978,7970,7976,7973,7980,7985,7994,7988,7996,7987,8000,7996,7990,7993,8002,8001,8001,8004,8003,8012,8003,8008,7998,7993,8003,7994,7994,7998,7988,8000,7998,7993,7988,7989,7995,7990,7996,7995,7991,7998,8000,7987,7989,7994,7984,7988,7990,8000,8008,7968,7977,7982,7990,7994,7978,7989,7981,7992,7982,8006,7987,7972,8007,7991,8001,8011,7995,8007,8017,8004,8020,8025,8016,8013,8025,8022,8016,8010,8010,8022,8017,8031,8020,8024,8021,8020,8019,8012,8018,8018,8003,7997,8004,8017,8004,8009,7995,8011,8001,8007,8006,8014,7999,8007,8000,8016,8015,8016,7998,8010,8016,8009,7996,7990,8008,7996,8015,8011,8025,7992,8020,8009,8014,8013,8026,8027,8028,8021,8028,8033,8038,8032,8022,8027,8038,8042,8048,8037,8042,8038,8051,8041,8034,8036,8037,8027,8036,8026,8021,8025,8028,8044,8033,8031,8031,8013,8026,8020,8025,8024,8026,8021,8029,8024,8015,8036,8029,8036,8039,7970,7983,7973,7981,7979,7976,7983,7976,7980,7986,7998,7985,7994,8001,7988,8002,8004,8003,8002,8014,8011,8000,8015,8025,8023,8026,8011,8027,8013,8017,8020,8018,8033,8031,8025,8022,8023,8031,8019,8015,8007,8009,8019,8011,8010,8009,8012,7997,8005,8011,8003,8005,8006,8011,8003,8004,8010,8003,8002,8005,7993,8002,7991,7994,7999,7994,7985,7993,7991,8001,8000,8008,8005,8001,8013,8003,8016,8015,8025,8010,8034,8022,8027,8031,8020,8046,8029,8042,8038,8033,8041,8023,8030,8040,8041,8047,8025,8026,8027,8019,8019,8031,8023,8026,8009,8034,8032,8018,8012,8028,8014,8034,8008,8023,8023,8020,8002,8021,8039,8012,7993,7999,7983,7993,7985,7986,7995,8005,7994,7993,7981,7997,7990,8003,7992,8005,7996,8015,8002,8013,8026,8020,8025,8022,8031,8032,8038,8043,8042,8043,8034,8036,8027,8033,8028,8022,8032,8023,8021,8019,8007,8024,8029,8014,8017,8018,8021,8005,7993,8007,8003,8003,8014,8023,8007,8011,8011,8006,8012,8010,7999,7990,7995,7983,7998,7989,7994,7996,7987,8000,8003,8006,7996,8008,8000,8008,8010,8020,8020,8029,8032,8031,8034,8031,8049,8049,8088,8088,8068,8058,8041,8036,8046,8049,8037,8041,8033,8028,8023,8031,8027,8016,8005,8020,8015,8023,8022,8011,8018,8015,8017,7999,8009,8018,8023,8013,8016,8032,8009,8024,7983,7995,7990,7994,7999,7991,7993,7994,7993,7997,8005,8010,8010,8004,8020,8010,8006,8011,8022,8023,8038,8030,8030,8040,8038,8059,8105,8122,8078,8045,8047,8036,8046,8033,8033,8019,8031,8031,8024,8023,8023,8006,8008,8025,7998,8019,8011,8004,8019,8018,7994,8006,8009,8011,8012,8011,8021,8000,8005,8008,7996,7985,7986,7988,7979,7984,7988,8000,7985,7977,7990,7996,7997,7996,8005,8003,8003,8015,8019,8016,8018,8031,8039,8037,8068,8102,8135,8141,8106,8059,8072,8054,8043,8053,8038,8041,8032,8034,8030,8015,8015,8015,8009,8008,8011,8018,8008,7998,8008,8011,8003,8010,8025,8015,8017,8006,8001,8010,8010,8023,7996,8013,7987,8010,8012,8014,8018,8000,7999,8021,8012,8007,8015,8019,8019,8028,8018,8033,8028,8047,8044,8052,8067,8078,8123,8141,8158,8148,8132,8121,8120,8100,8076,8061,8056,8053,8049,8046,8025,8043,8034,8043,8028,8029,8040,8037,8033,8031,8015,8029,8012,8024,8027,8021,8027,8023,8021,8026,8022,8032,8000,8001,8004,7989,8003,8009,8002,8005,8018,8019,8009,8021,8020,8017,8032,8023,8028,8039,8044,8052,8055,8076,8095,8117,8146,8159,8150,8150,8142,8149,8124,8126,8106,8087,8073,8063,8054,8068,8034,8037,8041,8027,8041,8026,8027,8030,8022,8013,8038,8025,8026,8035,8029,8015,8016,8021,8013,8027,8014,8029,7991,7999,8006,7999,7993,8000,8006,8001,8002,7999,7999,7991,7999,8012,8004,8012,8024,8037,8046,8057,8075,8108,8114,8126,8135,8128,8130,8126,8133,8134,8140,8124,8122,8116,8088,8078,8053,8041,8031,8027,8035,8032,8020,8012,8020,8021,8020,8006,8020,8012,8028,7999,8033,8010,8010,8015,8018,8018,8005,8022,8011,8010,8005,79