92,8001,8009,8005,7992,7993,8014,8012,7994,8017,8012,8004,8020,8041,8051,8070,8108,8130,8132,8127,8122,8137,8127,8127,8133,8137,8148,8139,8133,8125,8131,8111,8103,8093,8061,8050,8032,8038,8029,8028,8016,8036,8039,8031,8017,8023,8019,8019,8018,8012,8017,8020,8022,8019,8015,8025,8021,7981,7990,7970,7999,7993,7996,8004,8007,8000,7995,8001,8012,8013,8019,8021,8020,8044,8061,8079,8099,8109,8122,8124,8134,8137,8151,8132,8147,8153,8160,8159,8148,8122,8122,8102,8096,8086,8071,8052,8034,8024,8022,8026,8027,8021,8010,8015,8018,8005,8016,8000,8016,8011,8004,8010,8000,8024,8012,8017,8025,7994,8001,8000,7985,7996,8000,8011,8002,7994,8004,8011,8024,8023,8019,8024,8030,8056,8092,8088,8105,8110,8143,8145,8141,8147,8149,8149,8154,8155,8157,8164,8149,8141,8130,8102,8087,8084,8064,8062,8051,8030,8043,8031,8014,8019,8032,8009,8020,8018,8019,8029,8029,8026,8009,8009,8016,8027,8017,8032,8018,8001,7997,7993,8008,8003,8013,8006,8007,7998,8016,8009,8022,8011,8047,8029,8055,8075,8077,8095,8096,8114,8139,8150,8154,8148,8134,8135,8153,8162,8155,8164,8160,8150,8133,8111,8096,8085,8095,8066,8051,8028,8030,8028,8021,8022,8027,8012,8008,8017,8019,8025,8014,8010,8030,8022,8019,8035,8022,8020,8036,7974,7989,7986,7988,7984,7990,7991,8003,7991,7997,7997,8008,8014,8005,8020,8047,8062,8087,8092,8097,8106,8121,8134,8133,8137,8124,8112,8129,8132,8159,8159,8151,8150,8132,8114,8101,8106,8088,8075,8052,8017,8024,8021,8014,8007,8011,8007,8007,8010,8006,7996,7993,7996,8004,8014,7999,7999,8016,8008,8033,7986,7997,7987,7988,7992,7975,7995,7972,7989,7988,7999,8016,8009,8024,8014,8052,8062,8080,8090,8088,8119,8128,8131,8125,8121,8111,8090,8108,8115,8130,8149,8139,8138,8136,8105,8116,8101,8097,8085,8049,8026,8031,8016,8012,8015,8014,8029,8010,8011,8009,8013,8015,8005,8013,8016,8015,8000,7997,8016,7991,7994,8022,7993,7987,8005,8006,8016,8014,8016,8013,8008,8013,8019,8024,8041,8074,8098,8095,8102,8108,8119,8146,8138,8133,8134,8125,8105,8128,8136,8145,8153,8151,8160,8131,8119,8104,8118,8104,8089,8049,8039,8032,8020,8027,8030,8020,8016,8011,8020,8022,8013,8022,8016,8018,8015,8010,8012,8017,8009,8019,7989,7997,8002,8000,7984,7984,7986,8001,7998,7992,8007,8015,8005,8021,8024,8061,8087,8096,8098,8102,8113,8124,8122,8111,8127,8101,8117,8110,8130,8143,8138,8145,8148,8129,8106,8093,8095,8094,8077,8048,8026,8028,8016,8031,8019,8013,8017,7995,8012,8001,8015,8011,8016,8015,8018,8011,7998,8017,8015,8020,8004,8001,8001,7995,7991,7991,7988,8004,8008,8003,8010,8024,8014,8007,8021,8044,8085,8106,8096,8117,8101,8124,8129,8135,8117,8124,8119,8109,8112,8112,8152,8138,8162,8146,8108,8108,8104,8094,8053,8036,8026,8023,8029,8028,8018,8019,8012,8022,8019,8019,8012,8029,8028,8025,8036,8025,8018,8025,8019,8035,8003,8000,8003,8007,7998,8004,7993,8016,7994,8008,8002,8014,8021,8020,8025,8038,8068,8094,8098,8106,8094,8099,8105,8111,8112,8100,8100,8108,8100,8104,8105,8124,8130,8122,8106,8118,8092,8074,8045,8023,8017,8026,8017,8013,8021,8019,8023,8020,8019,8015,8015,8022,8013,8021,8016,8030,8020,8029,8021,8022,8017,8012,8013,8017,8023,8011,8009,8013,8023,8025,8037,8035,8046,8041,8026,8044,8063,8074,8093,8098,8099,8099,8100,8106,8129,8122,8116,8113,8108,8107,8105,8109,8118,8098,8102,8093,8075,8073,8058,8051,8038,8045,8033,8033,8035,8030,8034,8032,8025,8025,8031,8030,8019,8033,8035,8039,8034,8035,8048,8045,7998,7992,7996,7981,7990,8002,7990,8009,7993,8008,8009,8010,8016,8009,8014,8021,8025,8038,8050,8052,8053,8065,8063,8075,8097,8097,8090,8105,8106,8088,8077,8074,8073,8076,8060,8044,8049,8048,8032,8031,8026,8024,8018,8010,8006,8012,8004,8013,8012,8018,8016,8015,7995,8007,8015,8020,8019,8025,8022,8025,7999,7994,7986,7987,7985,7992,7985,7986,8000,7999,8008,8010,8008,8013,8006,8017,8023,8039,8025,8030,8039,8065,8057,8069,8079,8082,8100,8093,8098,8086,8073,8056,8063,8050,8056,8044,8029,8031,8029,8010,8022,8017,8021,8017,8015,8019,8010,8013,8018,8017,8016,8027,8015,8016,8007,8009,8010,8005,8028,8031,7984,8012,8008,7991,8008,8007,8000,8006,8006,8024,8019,8008,8021,8023,8021,8024,8037,8045,8032,8039,8053,8069,8080,8087,8078,8082,8091,8104,8103,8088,8078,8064,8051,8065,8052,8045,8037,8036,8035,8029,8026,8026,8033,8021,8010,8034,8029,8008,8025,8022,8011,8019,8009,8010,8016,8022,8026,8023,8020,8011,8016,8007,7997,8004,7996,7999,7995,7997,8004,7998,8008,8012,8014,8011,8023,8012,8024,8012,8006,8030,8053,8073,8077,8080,8088,8087,8086,8098,8107,8091,8055,8066,8067,8057,8033,8051,8035,8043,8032,8025,8018,8035,8019,8019,8020,8029,8018,8022,8016,8020,8012,8022,8016,8025,8020,8017,8010,8042,8024,8022,7993,7971,7982,7984,7989,7991,7995,8001,7990,7982,7993,8005,8003,7998,7996,8004,8006,8007,8018,8037,8045,8070,8073,8078,8074,8066,8071,8070,8081,8067,8071,8067,8048,8048,8031,8028,8019,8024,8013,8016,8000,8007,8005,8001,8002,8007,8002,7994,7997,7998,7992,7999,7997,7999,8001,8008,8002,8010,8004,8010,7986,7986,7997,7993,7989,8008,7995,8004,7999,7997,8012,7991,7999,8014,8004,8006,8021,8013,8027,8022,8037,8067,8057,8060,8067,8060,8062,8064,8067,8052,8069,8068,8057,8037,8028,8025,8025,8023,8018,8009,8011,8028,8025,8013,8014,8021,8012,8013,8015,8019,8018,8011,8001,8012,8011,8011,8010,8014,8002,8009,7988,8000,8010,7994,7983,8002,7989,7989,7992,8008,7998,8009,8002,8010,8015,7994,8027,8027,8032,8040,8039,8076,8084,8071,8072,8070,8066,8074,8058,8059,8073,8065,8055,8030,8037,8027,8025,8036,8018,8024,8015,8024,8013,8019,8006,8021,8012,8006,8013,8018,8011,8006,8020,8021,8022,8018,8016,8009,8021,8013,7976,7987,7973,7979,7967,7982,7982,7977,7979,7992,7983,7990,8001,7997,8003,7995,8010,8010,8001,8025,8021,8054,8055,8071,8062,8067,8063,8040,8045,8055,8055,8054,8044,8030,8022,8020,8040,8023,8022,8023,8001,8012,8003,8005,8012,8010,8003,7992,7995,8000,8009,7991,8000,7997,8008,8007,7996,8005,7996,8003,7964,7982,7979,7994,7992,7997,7975,7984,7998,8012,7993,7998,7994,8015,8011,8014,8005,8015,8017,8021,8022,8064,8069,8072,8069,8062,8055,8061,8058,8059,8064,8058,8047,8026,8032,8020,8020,8027,8008,8009,8012,8022,8002,8011,8016,8007,8014,7997,8006,8011,7996,7993,7998,8012,8011,7998,7994,8001,8003,8007,7992,8001,7992,7987,7990,7990,7991,7999,7990,7988,7991,8005,8004,8016,8004,8007,8004,8018,8017,8023,8026,8050,8061,8067,8069,8051,8061,8064,8073,8073,8065,8065,8022,8029,8032,8025,8016,8016,8027,8020,8014,8013,8007,7997,8006,7996,8016,8012,8021,8004,8004,8015,8006,8018,7999,8008,8002,8018,8005,8010,7998,8008,8001,7987,7998,8002,7990,8001,7989,8000,8001,8014,8006,8010,8012,8016,8006,8018,8024,8028,8034,8040,8052,8054,8057,8065,8079,8078,8079,8061,8064,8046,8027,8035,8031,8027,8020,8017,8027,8013,8010,8021,8012,8027,8025,8008,8013,8009,8031,8015,8004,8016,8022,8010,8022,8014,8007,8015,8018,8024,7991,8001,7990,7998,7985,7987,8007,7989,7988,7999,7991,7998,8013,7997,8007,8002,8012,8001,8012,8019,8017,8009,8028,8048,8062,8066,8075,8074,8061,8070,8054,8037,8033,8025,8029,8020,8021,8014,8014,8021,8027,8011,8018,8015,8021,8021,7999,8012,8025,8026,8000,8020,8009,8012,8015,8013,8014,8010,7999,7997,7995,7997,7998,7982,7976,7993,7997,7996,8001,7995,7992,7996,8003,7996,8000,8007,8014,8005,8011,8013,8027,8025,8012,8042,8054,8038,8064,8045,8044,8043,8025,8022,8011,8023,8032,8002,8007,8027,8020,8019,8023,8023,8017,8005,8007,8020,8017,8009,8017,8003,7999,8004,8012,7991,7995,8004,8013,8005,7999,8003,7986,8003,7984,7998,7997,7997,7984,7992,7996,7999,7998,7996,8017,8006,8004,8000,8017,8005,8021,8017,8024,8008,8024,8016,8020,8030,8034,8029,8018,8036,8019,8029,8019,8028,8017,8026,8017,8017,8008,8012,8018,8022,8012,8013,8011,8011,8006,8015,8028,8020,8021,8021,8016,8032,8021,8005,8015,8025,8002,8007,7985,7997,7991,7999,7983,7981,7990,8002,7995,7993,7994,7997,8001,8012,7999,8001,7994,8002,8011,8008,8018,8012,8011,8018,8018,8029,8016,8023,8039,8023,8033,8026,8037,8029,8011,8026,8006,8013,8012,8011,8019,8024,8021,8014,7998,7999,8001,8000,8003,8017,8017,8015,8010,8016,8018,8012,7994,8006,8022,8018,7988,7987,7988,7989,7990,8000,8001,8001,7982,8006,8006,8006,8010,8013,7998,7991,8008,8022,7999,8025,8011,8023,8027,8012,8021,8032,8022,8038,8020,8027,8021,8020,8012,8021,8015,8028,8025,8011,8015,8008,8003,8002,8022,8009,8020,8012,8025,8021,8011,8027,8006,8010,8022,8003,8018,8015,8006,8006,8011,8014,7975,7991,7999,7995,7990,7995,7999,8002,8010,7997,7993,8005,7987,8015,7992,8014,8009,8005,8011,8007,8020,8027,8018,8019,8033,8028,8040,8028,8025,8028,8017,8027,8024,8014,8013,8028,8022,8023,8027,8011,8012,8016,8024,8014,8027,8006,8023,8014,8013,8008,8014,8001,7993,8011,8023,8016,7992,8004,8001,8014,7987,7961,7987,7982,7979,7984,7975,7983,7986,7971,7991,7992,7973,7984,7986,7997,8013,8002,8000,7985,8000,8006,7991,7995,7999,8002,8010,7998,8004,8013,8012,8002,8000,7989,8013,8000,8008,7996,7998,8006,7999,8003,8008,8000,7993,8003,8000,7983,7996,7991,7991,7993,7987,7998,8010,8008,7996,8005,8020,8011,7977,7977,7986,7980,7978,7974,7985,7984,7987,7992,7986,7982,7992,7994,7982,7996,7986,8004,7975,7996,7992,8016,7992,7990,7999,8003,8005,8007,7992,8014,7997,7999,7996,7991,7988,8008,8000,7988,8001,8003,7998,8008,7991,8008,7989,7999,7996,7991,8006,7989,7998,7996,8008,7990,7989,7994,7994,8000,8000,7996,8006,7995,7995,7987,7993,7997,7992,7993,7978,7992,7973,7984,7995,7986,7968,7993,8001,7999,8009,8006,8004,7999,8015,7995,8008,7988,8015,8002,8013,8006,8003,8010,8011,8009,7987,8003,8003,7999,7993,7995,8010,7995,8000,8006,8001,7998,7999,7995,8013,8006,8015,8011,8006,8014,8003,8015,8007,8000,7993,8001,7975,7983,7969,7961,7978,7974,7991,8002,7983,7977,7971,7986,7960,7989,7985,7974,7984,7990,7983,7995,7992,7992,7990,7997,7989,7999,7990,8012,7988,7999,8006,8003,8010,7998,7983,7997,8002,8003,8010,8003,7998,8002,8006,8001,7994,7998,8001,8001,7993,8015,8008,7997,7992,8010,7996,7999,8007,7996,7988,7993,7966,7982,7981,7986,7986,7979,7988,7974,7985,7992,7986,7997,7984,7977,7992,7983,7983,7997,7999,7992,8012,8000,7992,8003,7993,8010,7990,8001,7996,8011,7998,8003,7996,8005,8003,8002,8006,8014,8004,8007,8003,8002,8006,8009,8014,8005,7985,7992,8011,7994,7980,8012,7992,8013,8012,7996,7986,8002,7985,7997,7983,7984,7977,7994,7982,7999,7988,7992,7986,8002,7999,7999,7991,7994,7990,7993,7998,7999,7997,7995,8000,7993,8001,7976,7999,7999,7991,8002,8011,8000,8005,8001,7989,8004,7998,8001,7992,7984,8003,7986,8005,7996,7995,7989,7995,8003,8011,7995,8000,8002,7996,8004,7996,7999,8005,8005,8014,8008,8012,7997,7975,7967,7972,7974,7984,7978,7990,7982,8003,7978,7990,7994,7993,7978,7980,7992,7988,7973,7992,7997,7984,7991,7986,8000,8008,8004,8002,8002,8004,8004,8004,7996,8004,7994,7999,8001,8001,8002,8006,7983,8003,7999,8008,7985,8010,7987,7976,7983,7999,8002,8001,8005,8004,8021,7997,8002,8004,8011,8001,8025,7981,7969,7963,7949,7962,7972,7967,7961,7973,7984,7975,7973,7981,7996,7981,7982,7985,7984,7987,7991,7995,7984,7990,7989,7988,7989,7986,7994,7994,7991,7989,8005,7979,7990,7992,7990,7989,7989,7994,7997,7991,8001,7987,7994,8001,8007,7995,7998,7982,7991,8007,7994,7990,7989,8006,7998,8010,8000,7996,7997,7946,7950,7969,7978,7956,7951,7972,7968,7963,7975,7975,7992,7971,7977,7968,7977,7963,7974,7974,7986,7982,7975,7969,7980,7972,7976,7966,7982,7969,7988,7978,7975,7969,7992,7994,7979,7979,7987,7986,7979,7989,7977,7982,7974,7981,7975,7965,7983,7971,7983,7980,7978,7975,7995,7986,7995,7967,7967,7983,7961,7968,7967,7982,7951,7950,7974,7963,7985,7964,7979,7975,7973,7982,7994,7976,7965,7986,7968,7985,7980,7997,7989,7988,7973,7992,7997,8013,8009,7995,7991,8003,7991,7984,7976,7989,7970,7988,7985,7996,7997,7990,7996,7996,7999,7985,8001,7983,7977,7983,7985,7995,7987,7985,7992,7992,7980,7990,7987,7990,7979,7937,7935,7928,7937,7954,7961,7961,7945,7981,7989,7961,7971,7982,7972,7981,7975,7993,7984,7987,7975,7984,7989,7987,7981,7975,7987,7982,7985,8005,7976,8000,7985,7975,7981,7983,7979,7986,7986,7975,7987,7975,7986,7995,7979,7983,7993,7975,7978,7976,7986,7973,7979,7991,7986,7979,7978,7983,7983,7960,7971,8020,8009,8021,8003,8029,8020,8006,8002,8017,8024,8021,8017,7999,8023,8000,8015,8000,8009,7988,8020,8011,8010,8002,8012,8013,8027,8018,8034,8028,8032,8018,8010,8012,8012,8014,8005,8015,8006,8008,8011,8006,8023,8029,8036,8025,8019,8023,8004,8014,8004,8002,8012,8027,8017,8018,8024,8010,8020,8006,8002,33.72,30.59,False,1,0,13,32,22,28