7973,7968,7962,7985,7970,7953,7978,7973,7981,7993,7975,7989,7999,7987,7986,7995,8011,8018,8043,8081,8032,8067,8064,8087,8079,8070,8088,8093,8095,8089,8090,8081,8089,8047,8011,8003,8025,7989,7994,7972,7989,8002,7999,7988,7989,7987,7989,7999,7999,7989,7989,7975,7987,7995,7982,7991,7960,7964,7978,7961,7994,7985,8001,7997,7996,7988,7984,7990,7989,8003,8011,8006,8008,8008,8012,8016,8013,8012,8043,8065,8030,8060,8073,8095,8070,8086,8091,8091,8099,8087,8089,8069,8076,8052,8023,7989,8006,7995,8001,8010,7985,8006,7981,8002,7981,7992,7977,7990,7989,7984,7975,7985,8006,7990,7995,7977,7975,7986,7986,7990,8012,8004,8016,8005,7992,7993,7994,7992,8000,7999,8024,8008,7993,8008,8029,8024,7997,8041,8032,8092,8068,8078,8077,8090,8062,8091,8082,8082,8087,8085,8082,8062,8071,8045,8026,8019,8012,8016,8008,7998,8013,8001,8013,8002,8004,7998,8003,8001,8001,7992,8003,7996,8005,8002,8003,8008,7995,7986,8005,8017,7979,8006,7983,7990,7985,7972,7985,8001,8009,8008,8009,7995,7998,8016,8008,8004,8010,8035,8025,8067,8046,8072,8082,8067,8061,8055,8066,8043,8057,8063,8063,8059,8072,8044,8008,8013,7998,7986,8001,7996,8007,8000,7992,7992,7992,7985,7992,7997,7988,7982,7988,7983,7974,7977,7961,7972,7979,7964,7985,7960,7981,7985,7973,7970,7958,7970,7969,7989,7989,7981,8008,8007,7994,8004,7992,8010,8001,8017,8028,8032,8042,8049,8051,8075,8057,8055,8065,8057,8046,8048,8043,8036,8064,8067,8019,8010,7989,8001,7996,7995,8007,8002,7994,7995,8005,7991,7992,7985,7990,7984,8000,7988,7990,7976,7999,7987,7992,7986,7990,7978,7985,7999,7997,7990,7987,8011,7998,7995,7987,7997,8007,8012,8005,7992,8007,8019,8017,8020,8036,8016,8040,8058,8059,8065,8055,8048,8050,8051,8063,8028,8026,8025,8071,8071,8023,8017,8017,8004,8002,7989,7992,7999,7994,8006,7991,7985,7985,8013,7999,8006,8006,8017,7997,7991,8006,8005,7998,8009,7976,7981,7997,7991,7976,7975,7956,7995,7978,7983,7982,7981,7975,7986,7999,8007,7978,8000,7995,8005,8017,8020,8048,8063,8063,8064,8010,8011,8029,8057,8064,8040,8006,8025,8028,8021,8013,8012,8004,7993,7986,8004,7997,8008,7993,7998,7986,7999,7987,7978,7987,7986,7998,7980,8005,7986,7989,7989,7996,7989,7982,7990,8009,7998,8013,8016,7984,8001,7988,8013,8009,8002,8009,7998,8007,8006,8018,8019,7994,8018,8017,8048,8054,8063,8077,8038,8012,8021,8012,8047,8057,8034,8029,8005,8016,8022,8006,8008,7995,8009,7987,8005,7995,8005,7999,7990,7998,8000,8003,7982,8019,8006,8015,8005,7999,7996,8001,7994,7983,7990,7974,7981,8012,8008,7997,7995,7989,7987,7989,8001,7981,7993,8000,7999,7993,8000,7984,8002,7986,8017,8035,8062,8059,8045,8033,8011,7990,8022,8022,8045,8040,8025,8013,8006,8004,8001,8008,7995,7992,7988,7987,7994,8007,8007,8009,7999,8000,7991,8001,8006,7971,7996,7996,7992,7986,8003,7984,7991,8000,8000,7991,7979,8017,8002,8006,7980,8016,7993,7990,7975,7993,7991,7995,7981,7998,8000,8009,8003,8008,8032,8065,8045,8040,8022,8024,8020,8019,8012,8027,8047,8046,8019,8014,8015,8005,7997,8009,8007,7995,7999,7987,7990,7992,7997,8001,7982,7990,7989,7988,8004,8009,7991,8008,7998,7992,7988,8015,8010,8002,7997,8002,8000,8023,8014,7996,7984,8013,8031,7990,8000,7989,7986,8004,7994,7991,8003,7991,7997,7994,8031,8036,8021,8015,8009,8019,8016,8005,8013,8020,8036,8039,7993,8002,8001,7986,7998,7989,7986,7999,8008,7998,7995,8000,7986,7990,7999,7982,7971,7999,7990,7994,8000,7991,7984,7993,7992,7985,7974,7981,7985,7987,7997,8033,8021,7999,8017,8006,7990,8008,7999,7989,7993,7995,7984,7996,8001,7994,8000,8019,8019,8029,7998,8015,8019,7988,8002,8001,7993,8011,8012,7992,8013,7993,7994,7987,7984,7998,7995,7982,7982,7982,7982,7984,7991,7996,8006,7987,7993,7991,7984,7990,7997,7998,7979,7994,7977,7989,7995,7994,7974,7975,7976,8033,8018,7993,8011,8005,8004,8008,7996,7990,7996,7985,7991,7988,7992,7995,7987,8008,8034,8016,8004,8007,8005,8014,8004,8003,8004,8002,8008,8002,8002,8003,7986,7988,7992,7997,7997,7978,7978,7991,7995,7988,7987,7975,7997,7992,7999,7990,7999,7989,7997,7997,7984,7990,7992,7982,7987,7997,7997,7993,7990,8028,8009,8010,8001,7996,7997,7984,7988,7978,7987,7979,7984,7975,7983,7986,7971,7990,8003,8006,7996,8004,7997,7992,7990,7988,7992,7996,7989,7978,7994,7993,7981,7988,7990,8003,8010,7995,7986,7990,7988,7989,7983,7989,7982,7991,7985,7987,7980,7980,7986,7990,7985,7979,7991,7995,7992,7994,7983,7970,7996,8046,8037,8035,8045,8021,8001,8013,7993,7984,8004,7999,7989,7996,8002,7994,7999,7998,8005,8000,8012,8002,8010,7992,7995,7992,8000,7998,7998,8002,8008,8009,8004,7999,8000,7994,7993,7994,7993,8001,7989,7999,7988,7982,7983,7997,7993,7986,7999,8011,7993,7990,7976,7978,7985,8002,7979,7994,8001,8002,7994,8059,8081,8075,8042,8056,8025,8020,8026,8011,8017,8006,8005,8010,8013,8017,8028,8015,8010,8009,8018,8012,8004,8003,7997,8006,8019,8008,8008,8008,8007,7988,8013,8027,8006,8022,8010,8013,8017,8006,8006,8009,8002,8015,8003,8006,8016,8007,8005,8011,8000,8006,8024,8000,8004,8008,8018,8004,8003,8013,8020,8064,8075,8051,8033,8069,8033,8012,8008,8012,8008,8013,8026,8004,8017,8016,8018,8011,8000,8006,8007,8008,7993,8007,7995,8000,8009,8002,7995,8003,8005,8000,7999,8006,8002,8013,8004,8004,8000,8005,8009,7990,8000,8000,8007,8001,8007,8014,8009,8009,8016,8011,8013,8013,8007,8002,8023,8001,8004,8010,8001,8074,8069,8072,8063,8049,8011,8015,8012,8000,8000,8004,8004,8000,8000,8006,7997,7989,8002,8004,7997,8001,8004,8020,8000,8012,8002,8001,7996,8013,7998,8006,8008,7996,8002,8009,8009,7999,8000,7987,7986,7997,8002,7999,8000,8006,8005,7991,7999,7993,8009,8014,8007,8010,7999,7991,8002,8013,7996,8009,7998,8016,8027,8045,8021,7999,8010,7980,7999,7976,7992,7973,7985,7988,7980,7986,7986,7990,7983,7995,7987,8003,7992,7992,7990,7990,7973,7987,7981,7991,7982,7994,7977,7981,7981,7980,7998,7975,7993,7983,7980,7989,7981,8003,7975,8000,7979,8008,7990,7968,7990,7980,7991,7988,7992,7981,7986,8004,7988,7989,7993,7993,8003,8005,8006,8004,8011,8006,8003,7996,7997,8006,8000,7988,8005,7984,7996,7996,7997,7993,7992,7994,7998,7996,7983,8001,7981,8012,7999,7984,8001,7996,8004,7996,8004,8005,8001,8003,8005,7994,7976,7992,8006,8007,7998,8000,8002,7994,8010,8002,8005,8018,7999,8018,7998,8000,8004,8005,7992,8001,8000,7990,7982,7994,7973,7989,7971,7983,7988,7985,7964,7985,7970,7982,7978,7987,7979,7981,7971,7974,7969,7985,7976,7973,7969,7979,7984,7993,7991,7975,7983,7992,7989,7988,7980,7986,7990,7994,7985,7986,7962,7978,7992,7988,7981,7995,7981,7985,7980,7975,8000,7996,7986,7973,7984,7975,8001,7981,7981,7985,7976,7984,7979,7985,7987,7993,7990,7977,7997,7986,7989,7989,7986,7980,7981,7995,7994,7987,7995,8002,7982,7988,7994,7991,7988,7993,7992,7988,7985,7988,8000,7989,7987,7986,7981,7982,8001,7985,7988,7991,7995,8000,7984,7986,7984,7988,7979,7982,7979,7985,7983,7979,7980,7996,7986,7993,7988,7985,7993,7990,7985,7983,7986,8000,7994,8009,8000,7987,7986,7994,8005,7987,7982,7982,8003,7994,7998,7981,7979,7996,7987,8012,7989,7984,7979,8005,7989,8000,7987,7982,8002,7988,7988,8003,8000,8007,7996,7985,7991,7995,7985,8013,7999,7999,7987,7986,7995,8002,8000,7997,7986,7986,7984,7997,7985,7993,7988,7976,7991,8004,8006,7990,8013,8003,8003,8011,8007,7998,7989,7992,8000,8003,7995,7997,7987,7999,7989,7993,7986,7983,8006,8014,7988,8004,7976,8006,8007,8013,8004,8008,7993,8000,7999,7995,7988,7995,8012,7990,8009,7996,7999,8000,8000,8006,7999,7986,8009,7993,7993,7994,8001,8004,7997,7982,8000,7993,8008,8005,8002,7998,8005,8003,7996,8006,8001,7999,8000,7983,7995,7993,8000,8002,7997,8009,7982,7988,7980,7986,7994,7994,7973,7980,7983,7989,7993,7997,7974,7986,7988,7982,7987,7990,7992,7974,7996,7989,7990,7999,7988,7989,7991,7998,7996,7992,8001,7986,7989,8005,7997,8003,7980,7988,7983,7992,7995,7988,7983,7990,7989,8010,8001,7981,7989,7996,7995,8005,7994,7988,7996,8000,7999,7988,7996,7987,7996,7988,7994,8000,7995,7991,7982,7984,7994,7991,7992,7989,7985,8005,7988,8010,7980,7989,8001,7990,7984,8004,8001,7991,7998,7985,8005,7986,7988,7997,8000,7986,7994,7984,7991,7982,7985,8001,7995,8000,7987,7991,7999,7988,7994,7997,7993,8003,7995,8008,7980,7990,7987,7982,7994,7996,7983,8005,8005,7983,7985,7994,8002,7981,7997,7987,7993,7986,7980,7984,7995,8003,7991,8001,8007,8004,7984,7981,8000,7999,7998,7982,7998,8000,7996,7983,7993,7984,8006,7992,7991,7992,7999,8003,8001,7992,7996,7983,7999,7998,7996,7998,7996,7999,8000,8001,7991,7976,8013,8004,7993,7993,7981,8000,7991,7988,8001,7995,8004,7996,7987,7992,7994,7996,7993,7998,7988,8010,8001,7993,7984,8007,7988,7991,7995,7999,7996,7999,7997,8007,8004,7985,8010,8003,8004,7984,8007,7999,7994,8005,7999,7995,7993,7988,8006,8008,7992,8012,8000,8001,7996,8003,8012,7998,7989,8011,7993,7983,7988,7984,8002,7987,7988,7991,7983,7993,7995,7993,7973,7977,7993,7981,7975,7980,7984,7996,7981,7977,7985,7979,7999,7986,8004,7996,7992,7988,7983,7989,7987,7994,7995,8000,7987,7993,7981,7991,7993,8003,7991,7991,7994,7990,7994,7995,7972,7987,7991,7978,7997,7999,8006,7993,7993,7997,7992,7999,7982,7990,7975,7987,7995,7990,7981,7979,7982,7997,7983,7999,7996,7993,8003,7994,7985,7982,7981,7995,7992,8010,7989,7992,7988,7993,7986,7993,7997,7992,7991,7986,7999,8003,7996,8007,8001,8017,8007,7998,8000,7988,7985,7985,8000,7993,7986,7980,7982,7988,7992,7989,7987,7998,7982,7975,7998,8003,8001,8012,8002,7992,7991,8007,7983,7989,8002,7978,7994,7979,7986,7992,7996,7989,7986,7987,7996,7977,7989,7979,7993,8002,7976,7984,7995,7985,7996,7990,7991,7993,7980,7983,7993,7985,7997,8004,8001,7998,7990,8004,7991,7994,7997,7987,7994,7990,7985,8005,7990,7999,7996,8003,7985,7988,7990,8000,7992,7997,7984,7976,7977,8002,8019,8022,8013,7995,8006,8002,8012,7983,7997,7995,8012,7997,7991,8007,7994,7990,7986,7985,7993,7985,7993,7994,7987,7989,7988,7997,7987,8002,7989,7994,7983,7999,7999,7989,7994,8005,7993,7998,7995,8006,8000,8001,8000,7996,8003,7986,7993,7992,8009,8000,7999,7997,7993,7989,7993,8000,7992,7986,8001,7975,7964,7996,7984,7993,7989,7987,7996,7980,7995,7998,7972,7988,7983,7985,7992,7985,8005,7986,7985,7996,7992,7982,7996,7986,8004,7997,7983,7986,7991,7977,7996,7981,7985,7995,7986,8010,7993,7986,8006,7989,8002,7997,7990,7983,7989,7986,8002,7992,8003,7989,7997,7987,8006,7987,7981,7986,8001,7989,8004,7979,7985,7993,7986,7978,7978,7986,7991,7979,7987,7988,7986,7992,7986,7966,7998,7985,7981,7987,7993,7977,7990,7991,7992,7969,7971,7984,7985,7979,7978,7991,7993,7982,7979,7985,7981,7975,7976,7985,7997,7980,7985,7996,7980,7989,7994,7981,7968,7973,7997,7979,7975,7977,7972,7977,7996,7980,7972,7977,7991,7992,7976,7978,7967,7986,7983,7984,7984,7982,7992,7992,7983,7987,7985,7988,7991,7986,7977,7988,7998,7985,7992,7976,7990,7989,7995,7995,7992,7997,7994,7985,7995,7998,7998,8004,7990,8007,7991,7997,8002,7992,8004,8013,7993,7991,7998,8008,8004,7986,7981,7990,7985,7997,7987,7994,7996,8007,8003,7998,7995,7974,8001,7996,7990,7989,7990,7993,7980,7975,7996,7986,7980,7977,7982,7993,7985,7990,7996,7979,7984,7977,7984,7986,7972,7982,7981,7984,7986,7989,7991,7966,7994,7997,7978,7994,7983,7982,7988,7976,7988,7990,7984,7986,7985,7997,7989,7988,7987,7998,8003,8013,7993,7995,7991,7994,7993,7987,7988,7987,8004,7985,7985,7990,7982,7988,7991,7989,7994,8000,7971,7991,7987,7979,7977,7977,7978,7981,8000,7989,7991,7992,7993,7969,7989,7989,7988,7990,7991,7990,7995,7976,7991,7978,7976,7997,7971,7991,8001,7993,7993,7986,7993,7996,7981,7988,7993,7987,7989,7996,7984,7995,7996,7995,8002,7995,7989,7993,7996,7995,7990,7994,7984,7986,7994,8002,7983,7970,7989,7992,7984,7996,8002,7986,8003,7993,7985,7992,7980,7984,7981,7995,7985,7991,8000,7995,7979,7988,7991,7994,7986,7994,7984,7985,7992,7986,7982,7994,7981,7986,7979,7993,7984,7988,7988,7984,7992,7984,7979,7993,7985,7998,7993,7990,8005,7989,7995,7996,7992,8000,7991,7995,8005,8019,7992,8004,8005,8001,8004,7990,8002,7988,8008,7995,7999,7995,8011,7999,7991,7997,8003,7997,7989,8001,7991,7995,8001,7995,8006,7998,7983,7984,8003,7998,7989,7999,8009,8005,7999,7996,8003,7996,7998,8011,8006,8009,7996,8010,8003,7999,8003,8002,8005,8001,7996,8004,8000,7996,8004,8002,8013,7988,7995,7995,7976,7987,7972,7973,7980,7958,7976,7982,7986,7977,7985,7987,7975,7969,7981,7979,7980,7967,7978,7982,7976,7976,7995,7986,7970,7989,7988,7979,7986,7985,7984,7984,7973,7981,7988,7980,7993,7983,7986,7989,7981,7989,7984,7980,7986,7980,7987,7989,7968,7982,7975,7996,7990,7985,7985,7983,7989,7990,7988,7998,79