88,7980,7980,7982,7982,7993,7987,7989,7991,7986,7988,7986,7987,7983,7984,7988,7976,7989,7993,7982,7979,7997,8006,7993,7999,7998,7999,7991,8004,7986,7985,7988,7997,7993,7991,7990,7989,7973,7984,7997,7984,7982,7984,7988,7998,7995,7999,7984,7995,7992,7991,8001,7985,7985,7996,7984,7996,7991,7985,7961,7968,7982,7982,7975,7975,7985,7967,7988,7985,7986,7976,7980,7984,7991,7991,7992,7992,7988,7992,7986,7978,7987,7981,7982,7990,7994,7985,7985,7998,7987,7978,7988,7983,7988,7974,7997,7983,7993,7984,7996,7971,7992,7992,7989,7979,7974,7987,7992,8004,7990,7986,7991,7980,7982,7987,8000,7993,7977,7984,7981,7977,7986,7988,7961,7983,7977,7987,7990,7978,7995,7971,7975,8000,7979,7988,7980,7987,7999,7991,7980,7990,7983,7992,7984,7986,7997,7983,7984,7975,7992,7998,7994,7989,7989,7997,7983,7982,7988,7974,7989,7992,7993,7981,7987,8002,7996,7982,7998,7997,7985,7985,7990,8003,7985,7992,7981,7994,7975,7979,7979,7978,7979,7981,7971,7980,7982,7991,7987,7982,7979,7983,7979,7981,7978,7973,7978,7992,7979,7979,7963,7982,7982,7979,7986,7994,7976,7986,7991,7990,7973,7981,7989,7981,7981,7971,7983,7984,7988,7999,7995,7989,7981,7976,7981,7967,7990,7993,7978,7981,7996,7981,7989,7972,7979,7987,7976,7985,7975,7996,7972,7969,7971,7977,7976,7976,7994,7985,7987,7985,7987,7986,7987,7982,7980,7985,7992,7978,8006,7994,7991,7994,7985,7981,7996,7984,7985,7999,7994,7996,7979,7979,7984,7981,7994,7979,7988,7992,7979,7997,7996,7988,7976,7992,7981,7985,7989,7987,7998,8002,7995,7991,7984,8000,7987,7985,8000,8002,7988,8005,7988,7999,7995,7986,7997,8002,8003,8004,7996,7989,7995,7999,7997,7994,7983,7986,7999,7994,7997,7989,8010,8004,8008,8004,7997,8007,8011,7996,7992,8002,7994,7995,7993,8001,7998,7999,8002,7992,7978,7990,8009,8002,7998,7994,8010,7998,8009,8001,8018,8011,8010,8022,8015,8012,8008,8003,8001,8004,7992,8009,7999,8007,7993,7993,7994,7995,8013,8002,8003,8011,8007,8005,8005,7990,7997,7991,7987,7986,7999,7994,8003,7985,8005,7993,8013,8003,8005,8009,7986,8009,8012,7994,8002,7997,7991,7990,8004,7997,8012,8004,8006,8013,8004,7998,7999,8005,8007,8016,7996,8012,7999,8016,8000,7993,8000,8015,8004,8006,7994,7989,7977,7995,7990,7984,7982,7991,7981,7995,7988,7980,7981,7985,7979,7974,7983,7983,7993,7992,7991,7994,7996,7987,7977,7991,8008,7985,7979,7991,7999,7993,7989,8001,7993,7995,7988,7977,7989,7998,8002,7977,7994,7990,8003,7995,7996,7991,7999,7984,7992,7996,7994,8005,7994,8000,7988,7995,7995,8000,8001,8008,7993,7989,7996,7989,7997,8006,7980,8000,7980,7989,7981,7984,7984,7990,7995,7988,8001,7990,7987,7996,7982,8009,8001,7995,7999,7990,7988,7975,8003,7991,7996,8005,7993,7994,7993,7996,7995,7977,7990,7997,7994,7998,7999,7996,7984,8004,7983,7979,7983,7991,8014,7995,7991,7988,8010,8004,7987,7992,7978,7980,7981,7972,7982,7979,7981,7987,7981,7988,8001,7991,8002,7984,7988,7984,7996,7988,7996,7979,7982,7989,7991,7986,7982,7985,7995,7979,7996,7979,7982,7984,8001,8003,7998,7990,8003,7993,7997,7995,7984,7974,7984,7988,7986,7986,7993,7991,7982,7974,7985,7992,8006,8008,7984,8007,8003,8003,7996,7994,7993,7998,8000,7991,7972,7991,7988,7984,7973,7998,7984,7978,7997,7979,7986,7993,8005,8006,7990,7999,7997,8015,7988,7993,8003,7992,8014,7992,8008,8002,8005,7978,8006,8003,8000,8009,8005,8010,7997,7995,8002,7994,7994,8001,8009,7997,8005,7998,8005,8014,7998,7989,8001,7997,7998,7997,8001,7993,8018,8001,8004,8001,7996,8002,7999,7994,7986,7995,8001,7992,7990,8000,7991,7987,7974,7982,7992,7986,7997,8013,8000,7998,8000,7987,8004,7994,8000,7997,8008,7990,8000,8007,8006,7981,7998,8005,8002,7985,7999,7995,7998,8002,8014,8008,7998,8002,8005,8002,7991,8003,8004,8005,7991,8000,7998,7999,7997,8016,8009,7998,7965,7991,7979,7975,7971,7979,7975,7991,7964,7969,7971,7982,7980,7991,7965,7970,7986,7991,7988,7980,7998,7974,7986,7986,7998,7975,7994,7986,7980,7992,7989,7992,7984,7999,7982,7985,7989,7986,7984,7987,8014,7997,7995,7981,8004,8001,8010,7992,7995,7989,8013,7999,8000,8005,7995,7998,7996,7990,7998,8009,7994,7995,8016,8002,8005,7998,7993,7977,7986,7989,7992,8001,8011,7976,7995,7994,8002,7994,8008,7999,8003,7999,8014,7996,7999,7993,8003,8002,8007,8002,8004,7992,7993,8003,8002,7997,8012,7996,7990,8015,7993,7999,7994,7994,7997,7999,8002,8003,8010,7991,8002,8008,8012,8004,7998,8004,7999,8001,8019,7999,7978,7996,7989,8001,7991,7990,7977,7990,7987,8004,7990,7997,7982,7993,8001,8001,8000,7998,8008,7991,7986,8007,7989,8001,7993,7996,7993,7979,7984,7992,7988,8004,8001,8007,7995,8003,8009,7997,8000,8002,8008,8015,7995,8013,8009,8007,7998,8006,8004,8010,7997,8000,8010,8013,7997,8008,8014,8008,8001,8003,7980,7978,7993,7987,7987,7989,7987,8008,7977,7988,7988,7990,7984,7996,7990,7989,7992,7986,7983,7981,7976,7988,7986,7991,7996,7994,8000,7993,7992,8005,7990,7981,7996,7998,7999,8014,8000,8001,7999,8000,7996,7989,8000,7991,7986,7995,7994,8007,8001,7993,8006,8001,8015,8000,7993,8004,8017,8010,8013,8001,7994,7975,7990,7990,7986,7981,7984,7962,7980,7981,7991,7983,7982,7985,7985,7972,7994,7995,7997,7985,7983,7981,7994,7998,7985,7999,7983,7994,7968,7971,7988,8001,7977,7985,7995,7993,7993,7989,7994,7999,7988,8006,7989,7994,7997,7989,7994,8005,7995,7992,7995,7997,7996,7994,7997,8000,8012,7999,7995,7999,7989,8003,8000,7983,7985,7973,7983,7987,7977,8000,8001,7998,7989,7994,7988,8001,7984,7995,7983,8006,8004,8000,7988,7983,8005,8003,7996,7999,8002,8000,7994,7999,8005,7992,7994,7983,7994,7994,8001,8003,8007,7988,8021,8008,7999,7985,8001,8018,8005,8010,8011,7999,7999,8004,8007,8022,8016,8003,8019,8006,7984,8003,7986,7975,7984,7983,7999,7977,7970,7995,7990,7996,7991,7988,7981,7968,7991,7976,7980,7994,7992,7987,7991,7993,7983,7986,7998,7992,7999,7986,7993,7985,7984,7982,7984,7994,7999,7994,7996,8001,7985,8006,7992,7995,8004,8002,8002,8001,8000,7983,7989,7997,7994,7997,7997,7999,8004,7997,8012,8002,7997,7979,7984,7988,7982,7989,8000,7997,7979,7997,8006,7996,7987,8006,7999,8003,7990,8002,7997,7989,7981,7997,7994,8000,8003,7984,7994,7985,7992,8006,8009,7983,7991,7997,7997,7999,8005,7986,8015,7995,7997,8002,8016,8001,8016,8015,8011,8008,8022,8018,8009,8014,8010,8021,8009,8003,7998,7996,8010,8010,7996,7988,8003,7999,7984,7989,7991,7993,8006,8002,8004,7994,7999,7982,7999,7987,7993,7992,7985,7987,7995,8007,7986,7992,7995,7983,8001,8001,7999,8002,7993,8001,8003,7993,8001,8002,7986,8006,8002,8008,8017,8024,8004,8009,8017,8012,8028,8027,8017,8012,8015,8026,8026,8014,8017,8019,7998,8006,8020,8000,7973,7989,7998,7997,7991,7993,7990,7994,7987,8002,7986,7989,8007,8008,7980,8010,7995,7998,8003,8008,8006,8000,7996,7993,7987,8009,8004,8001,8004,8016,8005,7992,7993,8009,8000,8009,8002,8011,7998,7997,8003,8015,8002,8011,8009,8004,8015,8008,8017,8016,8019,8025,8006,8005,8008,8012,8007,7994,8016,7985,7980,7990,7999,7988,7999,7984,7979,7987,7995,7992,7982,7978,7988,7989,7979,7985,7966,7985,7982,7984,7992,7980,7974,7996,7987,7972,7992,7994,7991,7998,7982,8000,8001,7978,8015,8002,8005,7985,7995,8016,7999,8010,7997,7998,8011,8018,7998,8016,8014,8025,8000,8020,8020,8011,8009,8011,8011,7993,8013,8005,7988,7970,7987,7969,7965,7986,7974,7978,7979,7980,7983,7969,7979,7997,7987,7980,7980,7982,8001,7978,7987,7978,7978,7990,7990,7996,7988,7980,7985,7998,7986,7991,7980,7992,7978,7986,8009,8000,7987,8002,8001,7995,8006,8004,8008,8000,8002,8019,8008,8017,8020,8003,7998,8005,7992,7988,7989,8012,7996,7991,7982,7988,7977,7987,7976,7986,7984,7979,7966,7991,7974,7982,7994,7977,7979,7997,7989,7993,7991,7987,8007,7995,7989,7993,7991,7980,7987,7982,7994,7984,7997,7990,7999,8006,7982,8000,7992,8012,8022,8025,8018,8024,8017,8014,8011,8002,8020,8027,8041,8057,8038,8016,8004,8005,7990,8001,7986,7997,8001,8012,7972,7985,7991,7954,7961,7964,7970,7981,7978,7978,7972,7983,7997,7984,7971,7989,7975,7982,7985,7988,7981,7982,7980,7991,7980,7985,7986,7977,7982,7976,7982,7986,7993,7970,7987,7978,8006,8023,8029,8046,8039,8046,8030,8005,8009,8013,8049,8035,8069,8054,8044,8009,8005,7999,7991,8000,7987,8013,7995,7988,7991,7991,7995,7994,7985,7996,7971,7998,7985,7986,7979,7981,7982,7974,7969,7985,7986,7992,7972,7994,7971,7982,7990,7995,7986,7986,8007,8000,7986,8010,7984,8011,8011,7994,8001,7991,8008,8013,8037,8048,8069,8074,8071,8053,8057,8051,8078,8072,8075,8096,8063,8038,8037,8031,8023,8016,8011,8002,8007,8006,8003,8002,7994,7995,8000,7987,7996,8006,7998,7984,8002,7983,7995,7987,8005,7996,7984,7997,7995,8004,7992,8002,8003,8021,8007,8013,8003,8014,8012,8015,7998,8010,8003,7987,8007,8017,8012,8013,8014,8022,8025,8042,8063,8086,8085,8088,8066,8076,8086,8080,8064,8052,8030,8035,8016,8019,8021,8013,8014,8024,7993,7992,7991,7993,8004,7983,8009,7978,7971,7990,7992,7979,7963,7976,7979,7974,7983,7998,7986,7974,7980,7983,7987,7993,7985,7977,7994,7973,7981,7978,7977,7988,7985,8002,7997,8007,8000,8000,8021,8008,8023,8011,8027,8063,8061,8069,8076,8077,8057,8066,8053,8051,8048,8031,8044,8021,8029,8010,8012,7999,8005,7997,8009,7979,7998,8003,8007,7987,8000,8010,7996,8013,7996,7991,8002,8001,8015,7999,8007,8013,8011,8005,7998,8008,8007,8006,8017,7988,8014,8010,8015,8015,8013,8023,8020,7994,8010,8024,8013,8016,8018,8026,8025,8054,8079,8073,8088,8091,8087,8060,8069,8058,8086,8067,8076,8065,8055,8023,8030,8021,8007,8011,8007,8007,8007,8006,7994,8014,8002,8006,8007,7993,7999,7998,8000,7998,7994,8010,7989,8007,7996,8000,8001,7997,7999,7990,8010,8017,8019,8003,8005,8008,8000,8023,8014,8015,8016,8007,8024,8016,8021,8027,8037,8049,8066,8106,8084,8083,8096,8085,8077,8103,8116,8089,8085,8085,8094,8059,8036,8038,7970,7967,7979,7980,7991,7956,7971,7969,7967,7979,7985,7990,7963,7969,7979,7978,7978,7978,7973,7986,7961,7966,7981,7969,7984,7993,7973,7988,7998,8008,7991,7967,7992,7986,7995,7990,7983,7991,7990,8001,7996,8026,8017,8013,8042,8067,8099,8092,8084,8098,8053,8088,8084,8069,8063,8062,8049,8030,8016,8009,7955,7957,7959,7960,7971,7946,7958,7966,7956,7969,7961,7970,7966,7952,7965,7975,7962,7975,7980,7974,7975,7955,7980,7993,7968,7975,7978,7982,7975,7975,7969,7970,7984,7983,7972,7979,7982,7980,7989,8002,7998,7999,8006,8025,8051,8070,8072,8067,8086,8093,8069,8078,8094,8055,8070,8044,8039,8028,8020,7985,7970,7979,7967,7972,7984,7990,7985,7985,7966,7974,7972,7988,7972,7962,7973,7978,7966,7979,7974,7992,7977,7979,7996,7980,7971,7986,7994,7985,7980,7993,7977,7989,7987,7989,7997,7988,7999,7976,7987,7983,8019,8022,8025,8041,8060,8066,8070,8097,8098,8098,8109,8100,8099,8085,8101,8088,8066,8069,8039,8008,7979,7956,7963,7984,7983,7977,7963,7981,7976,7986,7980,7987,7973,7989,7981,7969,7982,7968,7985,7977,7986,7970,7999,7981,8000,7986,7969,7974,7970,7994,7979,7992,7987,7985,7994,7985,7987,7989,7994,7996,8006,8007,8036,8019,8033,8048,8064,8101,8087,8087,8103,8109,8091,8076,8092,8082,8084,8048,8033,8026,7977,7976,7978,7975,7973,7972,7967,7965,7987,7974,7978,7984,7989,7961,7980,7971,7977,7991,7989,7985,7989,7969,7986,7984,7993,7996,7991,7975,7998,7997,7975,7978,7999,7980,8003,7999,7998,7997,8010,8018,8010,8023,8021,8016,8036,8054,8080,8087,8081,8078,8091,8098,8101,8106,8092,8097,8072,8050,8023,8022,7974,7998,7971,8009,7985,7977,7990,7994,7980,7986,8010,7992,7995,7996,7982,7987,7981,7973,7973,7986,7989,7995,7992,7989,7981,7995,7993,7982,7997,7989,7993,8002,7993,7990,7986,7992,8008,7989,7994,8010,8015,8013,8042,8031,8031,8050,8082,8075,8088,8072,8110,8090,8114,8116,8119,8116,8081,8064,8033,8011,8009,7984,7993,7985,8007,7985,8005,7993,7990,7999,7991,7998,7985,7993,7995,7999,8002,7992,8013,7999,8007,8001,7998,8011,7992,7995,7986,8001,7989,8011,7999,7998,8000,7997,8000,8004,8023,8004,8008,8016,8023,8023,8046,8042,8044,8069,8075,8095,8077,8096,8111,8116,8123,8130,8144,8091,8093,8069,8054,8021,7942,7941,7977,7952,7976,7962,7949,7969,7950,7969,7957,7958,7992,7957,7952,7963,7964,7957,7973,7974,7958,7960,7954,7965,7981,7971,7972,7980,7959,7953,7972,7967,7985,7985,7975,7967,7970,7966,7990,7980,7972,8013,8021,8016,8014,8032,8043,8056,8063,8050,8065,8082,8067,8080,8068,8081,8037,8016,7985,7991,7972,7996,7992,7965,7987,8021,7972,7980,7980,7996,7994,8010,8009,7988,7993,7989,7983,7987,7986,7985,7983,7997,8000,8002,7995,8003,8003,7992,7999,7984,7989,7998,7985,7999,7986,7981,7997,8004,7997,7986,8003,8030,8035,8071,8076,8081,8074,8072,8090,8107,8083,8107,8112,8135,8108,8098,8075,8046,8030,8020,32.93,30.37,False,1,0,39,50,18,26