7918,7917,7914,7911,7905,7919,7901,7912,7907,7922,7907,7926,7917,7915,7921,7923,7926,7930,7927,7915,7902,7937,7916,7912,7924,7921,7914,7909,7913,7912,7918,7926,7922,7920,7918,7912,7929,7920,7919,7930,7931,7916,7928,7920,7906,7928,7923,7909,7917,7912,7922,7923,7922,7918,7921,7926,7923,7934,7906,7919,7911,7910,7902,7907,7907,7896,7909,7912,7913,7911,7934,7918,7906,7924,7918,7925,7930,7922,7922,7931,7932,7933,7922,7932,7918,7920,7926,7923,7920,7921,7935,7923,7926,7918,7936,7921,7907,7922,7913,7917,7926,7911,7922,7927,7924,7931,7921,7924,7920,7938,7939,7924,7931,7930,7929,7942,7933,7942,7911,7922,7921,7910,7927,7917,7919,7918,7913,7905,7924,7916,7920,7921,7917,7919,7923,7923,7921,7932,7943,7923,7922,7933,7922,7917,7931,7919,7923,7933,7918,7922,7916,7921,7920,7924,7929,7925,7921,7932,7918,7928,7926,7930,7913,7924,7930,7926,7919,7908,7909,7921,7916,7928,7911,7917,7918,7925,7938,7932,7926,7919,7926,7922,7919,7913,7919,7907,7921,7918,7912,7914,7915,7919,7906,7919,7923,7919,7913,7919,7915,7929,7926,7915,7925,7928,7914,7924,7921,7928,7930,7938,7913,7934,7929,7913,7925,7927,7922,7912,7917,7915,7904,7915,7920,7922,7920,7917,7925,7911,7913,7918,7922,7926,7919,7919,7928,7913,7934,7931,7904,7930,7920,7911,7914,7922,7936,7917,7942,7925,7929,7916,7916,7913,7916,7911,7921,7938,7928,7924,7924,7923,7925,7930,7926,7920,7926,7928,7924,7923,7939,7933,7926,7922,7923,7932,7932,7925,7927,7923,7920,7929,7920,7931,7918,7920,7924,7933,7928,7925,7935,7926,7927,7923,7935,7928,7932,7939,7937,7933,7922,7913,7924,7918,7911,7924,7925,7926,7930,7939,7926,7932,7937,7925,7929,7930,7924,7931,7920,7923,7934,7928,7932,7925,7922,7934,7931,7914,7933,7928,7932,7938,7945,7933,7925,7927,7925,7935,7927,7933,7922,7912,7929,7929,7930,7917,7916,7927,7925,7929,7926,7929,7928,7932,7927,7929,7941,7952,7941,7933,7908,7910,7912,7913,7900,7923,7922,7913,7914,7920,7907,7930,7926,7925,7924,7923,7929,7929,7933,7921,7925,7913,7932,7922,7932,7922,7942,7936,7926,7919,7936,7926,7936,7928,7922,7920,7931,7931,7936,7933,7934,7927,7914,7925,7926,7920,7911,7922,7917,7932,7926,7942,7924,7935,7928,7934,7932,7930,7940,7943,7901,7932,7909,7918,7913,7922,7911,7928,7913,7926,7916,7922,7912,7915,7927,7918,7924,7920,7925,7918,7913,7917,7919,7917,7926,7926,7924,7916,7933,7933,7926,7921,7916,7926,7932,7924,7919,7920,7922,7926,7912,7909,7914,7913,7919,7913,7917,7922,7919,7922,7920,7924,7928,7926,7929,7936,7921,7936,7938,7955,7922,7923,7906,7906,7919,7914,7924,7921,7916,7916,7931,7930,7923,7926,7926,7935,7930,7912,7934,7935,7931,7920,7933,7930,7930,7926,7937,7925,7929,7925,7920,7925,7928,7929,7937,7927,7930,7938,7932,7932,7928,7939,7922,7932,7925,7923,7929,7931,7939,7942,7924,7930,7944,7926,7939,7937,7932,7940,7947,7949,7931,7928,7935,7926,7927,7931,7928,7923,7916,7933,7929,7925,7938,7924,7923,7936,7937,7918,7937,7919,7927,7921,7921,7926,7921,7922,7934,7935,7928,7928,7935,7939,7939,7931,7942,7925,7932,7939,7934,7943,7935,7930,7936,7930,7933,7939,7933,7939,7930,7954,7926,7937,7936,7937,7932,7941,7950,7955,7962,7967,7920,7924,7935,7910,7921,7925,7932,7918,7921,7926,7921,7927,7920,7926,7914,7932,7915,7929,7914,7934,7915,7923,7922,7916,7929,7931,7928,7926,7927,7920,7930,7916,7934,7924,7937,7932,7934,7923,7915,7932,7924,7931,7911,7918,7923,7919,7933,7938,7927,7942,7927,7935,7932,7931,7936,7932,7930,7948,7946,7956,7917,7931,7936,7928,7917,7917,7924,7912,7916,7917,7927,7924,7919,7918,7920,7930,7924,7934,7935,7934,7919,7921,7939,7931,7925,7934,7934,7934,7943,7931,7936,7928,7928,7933,7935,7926,7934,7941,7930,7942,7920,7929,7930,7934,7912,7925,7917,7941,7940,7940,7929,7938,7931,7941,7943,7940,7931,7947,7953,7981,7927,7932,7929,7922,7921,7908,7919,7931,7930,7920,7925,7932,7923,7911,7933,7934,7922,7941,7914,7917,7939,7926,7930,7926,7931,7932,7935,7931,7929,7922,7931,7930,7934,7923,7929,7932,7935,7931,7940,7945,7927,7921,7923,7917,7928,7923,7941,7938,7936,7918,7928,7938,7943,7933,7929,7943,7925,7941,7951,7967,7921,7907,7922,7911,7894,7910,7907,7919,7923,7910,7915,7917,7919,7914,7902,7925,7912,7914,7917,7927,7916,7917,7920,7926,7926,7928,7939,7921,7927,7934,7926,7917,7926,7933,7921,7931,7924,7915,7917,7931,7926,7906,7926,7924,7929,7901,7927,7924,7923,7927,7924,7919,7925,7911,7923,7938,7928,7939,7933,7944,7915,7915,7913,7923,7910,7931,7921,7921,7926,7929,7910,7915,7917,7924,7924,7917,7930,7936,7935,7927,7938,7928,7935,7941,7931,7933,7933,7936,7931,7939,7927,7943,7941,7927,7927,7931,7920,7939,7930,7934,7924,7931,7921,7925,7924,7928,7928,7930,7924,7918,7923,7931,7939,7925,7935,7930,7931,7928,7924,7944,7916,7930,7916,7911,7918,7922,7926,7915,7917,7936,7926,7925,7924,7921,7922,7919,7924,7922,7926,7919,7921,7923,7930,7929,7932,7926,7925,7930,7932,7933,7913,7941,7918,7921,7915,7929,7919,7925,7932,7929,7929,7914,7933,7930,7918,7933,7931,7933,7924,7919,7926,7930,7933,7928,7934,7934,7923,7925,7927,7922,7901,7916,7910,7913,7916,7917,7919,7930,7905,7921,7916,7912,7919,7910,7916,7902,7921,7935,7914,7928,7919,7924,7928,7929,7908,7922,7920,7919,7925,7917,7911,7930,7923,7924,7937,7931,7939,7937,7927,7918,7918,7929,7908,7922,7919,7924,7899,7925,7924,7921,7913,7922,7931,7913,7924,7918,7921,7927,7927,7930,7943,7926,7924,7929,7919,7935,7927,7929,7915,7925,7920,7937,7924,7926,7915,7929,7928,7946,7926,7936,7946,7934,7935,7921,7940,7949,7949,7931,7946,7944,7940,7943,7939,7932,7930,7932,7931,7924,7934,7924,7943,7934,7935,7934,7934,7933,7939,7940,7931,7934,7935,7929,7935,7933,7936,7940,7935,7940,7952,7946,7908,7920,7912,7913,7914,7920,7924,7919,7909,7924,7930,7905,7912,7926,7917,7925,7907,7917,7923,7913,7927,7924,7927,7921,7913,7927,7919,7926,7927,7917,7917,7919,7915,7930,7922,7924,7925,7912,7925,7925,7913,7915,7911,7909,7923,7918,7925,7926,7930,7916,7916,7931,7938,7910,7924,7921,7941,7930,7912,7931,7903,7913,7914,7908,7929,7916,7909,7927,7926,7935,7916,7923,7915,7918,7919,7928,7907,7917,7932,7927,7936,7923,7920,7927,7925,7926,7923,7915,7912,7924,7913,7912,7922,7931,7935,7948,7928,7930,7932,7936,7917,7922,7937,7922,7924,7930,7918,7936,7928,7935,7939,7925,7931,7946,7928,7936,7940,7953,7940,7942,7925,7913,7937,7934,7912,7918,7930,7935,7924,7928,7931,7929,7941,7925,7927,7933,7925,7933,7930,7929,7943,7930,7927,7929,7923,7921,7927,7931,7924,7933,7925,7931,7928,7932,7934,7938,7934,7939,7929,7928,7926,7929,7925,7932,7933,7923,7932,7941,7927,7928,7938,7924,7934,7923,7941,7947,7933,7929,7936,7943,7921,7932,7917,7945,7929,7918,7931,7921,7933,7925,7929,7938,7926,7924,7932,7941,7930,7921,7918,7935,7938,7927,7941,7942,7932,7933,7920,7928,7927,7920,7931,7937,7924,7931,7932,7933,7921,7942,7932,7933,7933,7924,7919,7927,7914,7916,7935,7922,7931,7923,7924,7926,7932,7929,7941,7939,7927,7935,7935,7937,7907,7931,7915,7910,7913,7923,7919,7921,7912,7923,7915,7922,7929,7911,7926,7923,7916,7899,7915,7921,7924,7915,7910,7927,7920,7916,7912,7914,7910,7930,7912,7928,7906,7911,7916,7909,7903,7916,7922,7912,7920,7927,7912,7909,7910,7910,7919,7915,7902,7918,7909,7910,7909,7903,7914,7916,7910,7922,7909,7926,7928,7929,7930,7914,7916,7926,7921,7930,7921,7923,7927,7917,7918,7920,7922,7931,7923,7927,7920,7932,7928,7926,7927,7926,7927,7929,7933,7923,7932,7939,7939,7930,7925,7930,7928,7938,7935,7932,7934,7935,7916,7919,7926,7933,7918,7933,7922,7916,7925,7923,7927,7944,7926,7921,7932,7921,7942,7936,7915,7930,7919,7920,7938,7917,7903,7929,7918,7918,7910,7916,7904,7921,7906,7917,7914,7911,7911,7925,7923,7907,7924,7915,7927,7923,7925,7935,7932,7939,7935,7929,7924,7924,7922,7929,7927,7927,7915,7932,7923,7925,7917,7913,7924,7928,7919,7912,7919,7917,7913,7936,7936,7927,7933,7917,7928,7938,7927,7924,7922,7937,7911,7914,7914,7910,7923,7906,7924,7933,7912,7914,7914,7907,7922,7911,7902,7923,7918,7913,7914,7917,7934,7924,7927,7930,7919,7925,7926,7924,7929,7909,7915,7933,7908,7914,7913,7918,7927,7919,7906,7922,7911,7912,7907,7917,7920,7908,7924,7918,7916,7909,7915,7922,7904,7922,7928,7920,7895,7921,7927,7919,7901,7922,7904,7918,7910,7928,7915,7917,7929,7924,7927,7914,7930,7929,7928,7929,7919,7916,7911,7914,7935,7918,7927,7918,7940,7930,7921,7932,7923,7921,7926,7933,7925,7914,7928,7925,7914,7935,7918,7927,7932,7920,7921,7923,7913,7912,7928,7926,7927,7939,7917,7926,7929,7932,7924,7919,7919,7928,7912,7923,7906,7931,7911,7912,7904,7913,7923,7909,7936,7928,7924,7910,7927,7939,7934,7917,7917,7929,7933,7940,7942,7922,7911,7953,7937,7924,7938,7938,7935,7918,7940,7937,7936,7925,7936,7936,7932,7932,7933,7921,7942,7924,7915,7916,7933,7932,7932,7937,7920,7931,7931,7939,7929,7913,7928,7933,7920,7925,7939,7923,7922,7927,7916,7917,7910,7919,7926,7913,7925,7914,7920,7917,7912,7913,7918,7916,7921,7932,7915,7929,7921,7923,7914,7918,7913,7918,7915,7917,7924,7916,7923,7915,7908,7917,7929,7910,7935,7922,7923,7910,7919,7921,7931,7939,7919,7928,7922,7924,7914,7916,7917,7927,7934,7922,7935,7935,7921,7920,7942,7930,7910,7905,7910,7916,7925,7920,7903,7916,7922,7923,7919,7918,7902,7916,7917,7913,7919,7930,7896,7920,7909,7919,7914,7914,7926,7921,7928,7924,7922,7929,7935,7936,7919,7911,7918,7921,7918,7915,7910,7923,7901,7914,7908,7928,7901,7915,7913,7920,7917,7912,7915,7927,7932,7922,7912,7932,7923,7909,7912,7913,7923,7925,7937,7926,7935,7928,7929,7937,7920,7942,7924,7933,7925,7928,7923,7932,7931,7926,7923,7933,7922,7932,7945,7937,7936,7947,7935,7932,7932,7926,7937,7930,7929,7928,7924,7925,7932,7926,7933,7943,7926,7923,7934,7927,7936,7941,7920,7923,7941,7937,7930,7926,7941,7920,7925,7925,7938,7935,7925,7947,7894,7890,7909,7906,7914,7897,7914,7927,7914,7895,7909,7906,7899,7909,7931,7907,7906,7919,7910,7922,7911,7902,7922,7923,7909,7911,7908,7918,7931,7919,7915,7917,7916,7923,7913,7914,7909,7919,7914,7913,7901,7903,7912,7908,7911,7911,7912,7918,7908,7919,7908,7905,7924,7904,7909,7920,7918,7916,7919,7908,7906,7898,7880,7896,7906,7896,7895,7917,7906,7897,7916,7907,7899,7885,7895,7906,7913,7919,7906,7922,7925,7916,7916,7926,7909,7918,7914,7908,7917,7917,7911,7917,7909,7903,7926,7911,7909,7913,7906,7925,7919,7921,7909,7904,7914,7911,7916,7910,7922,7922,7912,7908,7921,7903,7889,7911,7910,7919,7915,7911,7896,7904,7920,7916,7903,7913,7913,7911,7918,7911,7914,7912,7918,7934,7914,7910,7905,7918,7901,7911,7915,7919,7904,7916,7903,7899,7916,7913,7914,7906,7902,7908,7901,7903,7904,7914,7918,7913,7912,7910,7901,7920,7911,7905,7921,7917,7918,7914,7921,7905,7912,7925,7918,7922,7914,7923,7917,7911,7907,7916,7888,7915,7918,7938,7921,7937,7920,7910,7926,7899,7919,7910,7919,7923,7930,7932,7906,7926,7910,7911,7926,7925,7914,7927,7918,7910,7904,7928,7917,7916,7913,7911,7931,7933,7930,7926,7925,7928,7923,7917,7931,7913,7936,7917,7918,7918,7915,7926,7930,7927,7913,7928,7924,7919,7916,7916,7912,7913,7906,7906,7895,7921,7901,7899,7915,7905,7904,7916,7895,7919,7918,7913,7918,7920,7920,7917,7910,7912,7907,7919,7918,7922,7912,7924,7915,7919,7910,7926,7935,7923,7924,7918,7922,7926,7928,7921,7933,7922,7923,7925,7910,7918,7915,7921,7929,7932,7906,7929,7930,7927,7941,7927,7918,7919,7923,7908,7893,7919,7902,7911,7921,7900,7907,7911,7913,7928,7911,7930,7922,7917,7923,7918,7924,7913,7918,7932,7926,7944,7930,7949,7934,7937,7934,7926,7942,7920,7930,7913,7933,7921,7926,7938,7933,7915,7928,7913,7910,7917,7928,7922,7908,7918,7918,7923,7916,7916,7912,7935,7932,7923,7926,7923,7943,7918,7922,7912,7911,7909,7908,7912,7883,7919,7932,7898,7907,7910,7927,7916,7915,7913,7920,7936,7920,7927,7934,7916,7911,7918,7908,7920,7918,7915,7914,7919,7920,7925,7921,7925,7919,7921,7930,7926,7929,7923,7908,7919,7916,7915,7932,7927,7911,7911,7897,7908,7889,7894,7918,7902,7912,7907,7917,7914,7914,7929,7917,7893,7907,7920,7914,7907,7902,7911,7925,7892,7883,7909,7892,7913,7899,7919,7891,7912,7909,7897,7898,7925,7907,7914,7908,7919,7921,7913,7918,7905,7917,7924,7903,7919,7908,7920,7917,7918,7904,7913,7894,7933,7920,7912,7903,7909,7916,7896,7906,7896,7899,7921,7898,7911,7910,7913,7905,7913,7910,7921,7905,7904,7890,7893,7912,7892,7932,7897,7880,7893,7911,7899,7893,7898,7897,7904,7921,7918,7917,7899,7912,7911,7925,7918,7904,7927,7910,7928,7920,7921,7926,7923,7928,7924,7924,7930,7924,7925,7912,7921,7920,7902,7917,7924,7935,7918,7909,7926,7908,7923,7916,7895,7913,7920,7911,7908,7897,7892,7891,7895,7913,7878,7903,7909,7879,7884,34.04,31.55,False,0