8005,8012,8014,7981,7982,7979,7966,8001,7994,7984,7990,8012,7992,8001,8015,8003,8012,8022,7993,7998,7992,7979,7996,8027,7999,8015,8009,7998,8014,8004,8019,8021,8023,8008,8019,7997,8018,8030,7993,8005,8017,8017,8025,8022,8017,8048,8036,8026,8019,8015,8039,8038,8021,8033,8029,8018,8036,7994,8011,8025,8031,8025,8031,8016,8033,8017,8037,8018,8029,8034,8035,7994,7994,7988,8005,7997,8000,8022,8002,7992,
8011,8051,8031,8021,8024,8026,8008,8023,8030,8009,8007,8022,8029,8014,8040,8019,8037,8019,8022,8021,8015,8024,8034,8069,8042,8055,8096,8127,8124,8108,8105,8120,8121,8121,8124,8147,8139,8143,8129,8120,8118,8143,8142,8130,8131,8135,8140,8140,8132,8118,8141,8148,8146,8157,8136,8146,8138,8125,8115,8131,8120,8104,8076,8051,8059,8051,8068,8041,8046,8048,8031,8027,8010,8032,8010,8015,8018,8027,8011,8027,
8037,8061,8017,8023,8020,8039,8011,8031,8024,8019,8006,8003,8027,8020,8026,8036,8049,8033,8010,8044,8020,8023,8031,8059,8038,8075,8094,8121,8136,8125,8128,8129,8149,8134,8133,8132,8139,8145,8141,8121,8135,8137,8133,8133,8143,8162,8160,8143,8138,8134,8144,8162,8144,8151,8122,8133,8133,8120,8112,8112,8104,8085,8074,8061,8065,8060,8076,8042,8058,8057,8049,8009,8008,8026,8026,8020,8027,8027,8008,8013,
8044,8046,8025,8023,8014,8031,8027,8015,8022,8017,8005,8006,8017,8017,8028,8022,8041,8034,8027,8033,8008,8026,8044,8044,8030,8061,8072,8114,8126,8123,8109,8115,8133,8112,8110,8120,8109,8117,8104,8098,8108,8116,8152,8131,8150,8178,8176,8153,8147,8154,8141,8147,8118,8125,8134,8137,8147,8117,8117,8101,8087,8063,8080,8041,8069,8034,8065,8049,8043,8062,8039,8017,8035,8021,8021,8010,8023,8003,8004,8009,
8030,8047,8029,8023,8022,8039,8025,8033,8034,8011,8021,8006,8009,8028,8033,8036,8035,8023,8021,8029,8022,8021,8034,8050,8043,8065,8053,8090,8097,8075,8086,8078,8089,8079,8084,8079,8095,8100,8068,8072,8085,8107,8140,8126,8131,8154,8141,8130,8116,8118,8118,8121,8109,8131,8131,8112,8124,8100,8087,8081,8076,8078,8069,8055,8066,8037,8045,8025,8037,8053,8042,8027,8010,8027,8034,8020,8025,8029,8015,8003,
8014,8024,8030,8030,8031,8041,8017,8021,8022,8029,8019,8019,8018,8023,8037,8027,8043,8038,8032,8026,8020,8018,8032,8052,8030,8059,8053,8058,8068,8068,8063,8072,8099,8063,8077,8074,8081,8072,8078,8060,8072,8088,8113,8118,8103,8135,8119,8112,8099,8098,8112,8110,8106,8119,8109,8103,8117,8082,8068,8085,8075,8060,8075,8040,8053,8026,8049,8038,8051,8041,8036,8025,8012,8028,8049,8019,8040,8023,8026,8005,
8023,8050,8029,8032,8038,8036,8020,8025,8020,8030,8017,8026,8022,8033,8021,8020,8046,8028,8033,8012,8011,8024,8035,8053,8025,8061,8029,8060,8059,8050,8062,8051,8061,8053,8051,8048,8073,8064,8063,8048,8062,8063,8088,8080,8088,8111,8088,8096,8087,8096,8113,8111,8086,8094,8089,8106,8094,8063,8067,8075,8058,8058,8080,8043,8047,8026,8045,8048,8035,8030,8027,8015,8017,8021,8015,8026,8027,8015,7991,8006,
8045,8037,8023,8016,8024,8027,8029,8024,8019,8013,8009,8003,8007,8033,8026,8016,8032,8033,8032,8014,8031,8018,8019,8041,8037,8058,8040,8053,8045,8055,8038,8044,8074,8045,8065,8051,8056,8058,8063,8045,8060,8069,8083,8076,8073,8085,8090,8093,8073,8088,8090,8086,8087,8091,8079,8076,8084,8059,8065,8071,8054,8063,8040,8052,8041,8049,8049,8037,8050,8045,8035,8003,8016,8040,8014,8028,8043,8027,8008,8000,
8029,8044,8044,8023,8014,8023,8018,8020,8023,8010,8018,8019,8016,8028,8042,8036,8037,8034,8020,8028,8012,8017,8030,8038,8023,8059,8036,8042,8039,8035,8042,8043,8068,8030,8057,8049,8061,8064,8054,8055,8051,8065,8075,8069,8063,8083,8066,8073,8058,8066,8077,8075,8078,8081,8070,8091,8082,8060,8046,8061,8056,8053,8056,8050,8048,8041,8054,8049,8036,8037,8023,8019,8017,8004,8026,8018,8021,8010,7989,8007,
8025,8031,8039,8026,8028,8031,8007,8017,8019,8006,8018,8012,8021,8015,8030,8010,8038,8023,8020,8022,8010,8023,8040,8035,8019,8047,8034,8028,8052,8046,8043,8039,8052,8050,8051,8040,8057,8066,8059,8038,8056,8067,8061,8060,8059,8073,8064,8059,8060,8057,8064,8064,8069,8063,8070,8068,8073,8043,8055,8072,8051,8046,8047,8033,8036,8024,8043,8033,8051,8046,8019,8001,8005,8026,8021,8016,8026,8014,8025,8006,
8012,8044,8034,8024,8032,8033,8027,8029,8019,8000,8013,8014,8030,8019,8028,8023,8046,8025,8021,8008,7993,8030,8025,8046,8023,8042,8028,8038,8045,8029,8037,8039,8055,8038,8043,8045,8050,8054,8058,8038,8053,8047,8062,8053,8053,8063,8076,8054,8042,8047,8056,8071,8061,8064,8069,8084,8080,8055,8052,8052,8043,8042,8039,8042,8024,8040,8037,8032,8027,8037,8017,8015,8034,8009,8017,8033,8042,8022,8002,8008,
8026,8053,8041,8047,8043,8026,8020,8032,8047,8014,8023,8015,8028,8022,8036,8025,8024,8022,8027,8030,8012,8019,8041,8028,8031,8041,8013,8044,8050,8024,8040,8054,8048,8032,8044,8039,8042,8057,8039,8031,8042,8051,8064,8056,8044,8058,8069,8060,8051,8042,8057,8042,8066,8057,8067,8072,8070,8043,8042,8044,8065,8039,8063,8030,8034,8047,8043,8032,8037,8034,8024,8015,8015,8019,8032,8013,8030,8026,8013,8012,
8037,8047,8032,8033,8020,8041,8017,8028,8038,8014,8016,8023,8019,8026,8021,8026,8033,8046,8018,8028,8018,8016,8032,8027,8019,8040,8020,8035,8036,8029,8042,8044,8042,8036,8042,8033,8044,8046,8047,8025,8031,8043,8057,8059,8054,8056,8059,8053,8054,8047,8044,8061,8062,8064,8054,8046,8079,8045,8042,8037,8059,8053,8046,8021,8037,8038,8044,8029,8038,8028,8033,8020,8015,8020,8016,8021,8034,8021,8023,8007,
8038,8039,8038,8019,8023,8027,8017,8029,8038,8018,8012,8031,8016,8021,8019,8035,8037,8028,8025,8033,8025,8006,8032,8037,8028,8031,8009,8035,8027,8031,8033,8043,8049,8035,8056,8035,8042,8048,8055,8026,8034,8040,8057,8041,8045,8064,8068,8044,8040,8055,8056,8052,8067,8066,8040,8052,8067,8049,8053,8036,8041,8039,8045,8027,8045,8040,8039,8032,8042,8038,8035,8033,7997,8018,8030,8015,8031,8029,8019,8030,
8019,8055,8017,8018,8028,8048,8018,8026,8040,8015,8022,8025,8016,8021,8025,8028,8034,8052,8019,8030,8010,8019,8029,8034,8026,8046,8017,8037,8030,8027,8047,8030,8044,8033,8031,8035,8041,8050,8042,8024,8043,8036,8059,8046,8058,8050,8053,8057,8060,8043,8060,8048,8057,8058,8053,8068,8073,8036,8051,8036,8056,8040,8049,8022,8047,8026,8040,8025,8031,8046,8042,8026,8010,8024,8011,8013,8022,8026,8018,8034,
8024,8043,8047,8025,8044,8042,8015,8037,8036,8028,8003,8017,8013,8026,8033,8022,8029,8037,8010,8041,8014,8021,8016,8026,8021,8024,8017,8028,8033,8032,8033,8036,8038,8036,8028,8037,8034,8031,8039,8043,8048,8052,8060,8033,8029,8058,8063,8056,8043,8053,8058,8045,8069,8065,8048,8052,8071,8037,8041,8044,8042,8032,8043,8021,8045,8029,8035,8023,8030,8043,8044,8019,8017,8033,8032,8022,8015,8029,7993,8017,
8042,8052,8035,8011,8017,8038,8015,8041,8035,8018,7989,8017,8021,8013,8025,8028,8043,8043,8014,8030,8003,8008,8035,8038,8029,8040,8019,8035,8038,8016,8029,8045,8029,8029,8024,8031,8038,8043,8050,8033,8039,8045,8051,8041,8046,8050,8054,8060,8044,8047,8054,8059,8047,8058,8056,8050,8054,8021,8043,8036,8037,8023,8047,8026,8028,8035,8031,8039,8029,8036,8032,8012,8013,8018,8021,8019,8016,8033,8025,8019,
8019,8035,8031,8017,8024,8030,8016,8040,8035,8019,8017,8025,8012,8040,8033,8020,8031,8029,8034,8033,8015,8009,8022,8036,8035,8026,8015,8032,8028,8024,8031,8038,8038,8014,8037,8023,8035,8049,8047,8028,8040,8035,8063,8053,8037,8074,8046,8058,8044,8058,8050,8045,8047,8053,8057,8054,8072,8035,8055,8037,8056,8034,8037,8021,8037,8034,8041,8023,8042,8047,8024,8010,8008,8020,8006,8017,8021,8032,8016,8020,
8031,8048,8041,8027,8016,8056,8029,8027,8048,8017,8031,8024,8019,8038,8029,8025,8036,8042,8026,8017,8018,8016,8034,8023,8034,8046,8011,8041,8013,8018,8026,8036,8035,8026,8033,8020,8044,8040,8051,8033,8032,8032,8076,8044,8039,8068,8057,8050,8048,8055,8033,8040,8045,8056,8050,8074,8079,8056,8039,8045,8070,8056,8043,8025,8045,8025,8037,8033,8034,8032,8028,8024,7996,8030,8021,8019,8008,8029,8019,8020,
8045,8059,8031,8022,8018,8037,8024,8032,8028,8008,8028,8027,8017,8009,8041,8052,8034,8020,8013,8042,8005,8022,8026,8038,8022,8020,8034,8036,8027,8035,8041,8033,8050,8019,8031,8039,8050,8043,8027,8019,8036,8033,8070,8053,8062,8061,8060,8050,8032,8036,8042,8039,8055,8054,8048,8046,8053,8041,8041,8048,8070,8045,8047,8020,8046,8044,8028,8034,8036,8044,8046,8032,8013,8026,8014,8015,8028,8018,7999,8018,
8024,8032,8011,8023,8022,8035,8032,8046,8051,8027,8010,8046,8013,8028,8033,8027,8042,8035,8018,8029,8021,8017,8027,8020,8013,8030,8022,8028,8040,8039,8033,8044,8048,8033,8034,8028,8034,8045,8046,8030,8044,8062,8078,8054,8050,8060,8063,8048,8044,8026,8047,8048,8046,8037,8053,8029,8048,8037,8037,8066,8062,8041,8046,8026,8053,8027,8026,8033,8030,8033,8040,8033,8022,8021,8032,8026,8025,8016,8003,8025,
8036,8050,8028,8034,8035,8047,8033,8034,8049,8008,8028,8027,8037,8024,8035,8019,8049,8047,8016,8033,8025,8014,8031,8026,8021,8038,8019,8030,8024,8043,8043,8046,8064,8037,8030,8043,8067,8074,8053,8038,8049,8057,8058,8059,8056,8071,8060,8054,8040,8041,8042,8053,8055,8053,8033,8055,8049,8042,8035,8063,8061,8048,8049,8031,8048,8025,8022,8021,8030,8037,8013,8018,8015,8031,8044,8018,8028,8018,7998,8009,
8031,8038,8041,8007,8023,8028,8023,8028,8031,7999,8019,8009,8023,8028,8035,8039,8040,8033,8022,8024,8028,8018,8024,8033,8028,8027,8020,8033,8027,8033,8026,8053,8058,8025,8036,8020,8045,8047,8048,8019,8037,8049,8059,8051,8055,8080,8080,8057,8040,8047,8037,8052,8067,8068,8042,8040,8049,8020,8038,8061,8065,8057,8045,8029,8043,8030,8033,8031,8033,8020,8038,8015,8010,8036,8030,8025,8014,8023,8018,8011,
8028,8059,8022,8009,8020,8033,8038,8035,8046,8021,8012,8028,8027,8014,8014,8027,8034,8037,8026,8033,8014,8022,8034,8026,8034,8033,8029,8038,8044,8033,8032,8036,8059,8025,8032,8021,8041,8037,8042,8028,8033,8053,8046,8055,8053,8055,8063,8039,8052,8061,8041,8045,8058,8058,8048,8042,8046,8025,8032,8036,8058,8030,8050,8006,8038,8026,8025,8008,8043,8044,8049,8018,8013,8021,8032,8024,8024,8029,8006,8018,
8019,8055,8036,8027,8024,8034,8019,8043,8038,8004,8014,8021,8028,8033,8034,8037,8032,8054,8025,8043,8027,8020,8026,8040,8029,8028,8022,8046,8034,8034,8023,8033,8049,8029,8044,8013,8053,8058,8033,8022,8024,8042,8049,8045,8055,8058,8053,8069,8042,8047,8044,8052,8045,8049,8045,8036,8041,8028,8039,8043,8048,8054,8055,8026,8036,8016,8036,8027,8024,8033,8038,8012,8018,8018,8012,8023,8019,8028,8013,8016,
8027,8051,8021,8026,8032,8036,8025,8029,8025,8010,8027,8025,8009,8035,8038,8021,8038,8035,8015,8030,8014,8016,8030,8035,8020,8022,8019,8032,8027,8019,8032,8038,8041,8033,8039,8032,8033,8038,8039,8024,8036,8039,8049,8035,8037,8040,8045,8043,8024,8042,8038,8043,8045,8053,8040,8030,8031,8034,8026,8039,8048,8035,8044,8032,8033,8037,8019,8014,8037,8040,8024,8031,8010,8027,8005,8023,8024,8027,7987,8009,
8038,8033,8029,8019,8044,8039,8035,8038,8031,8007,8019,8024,8027,8027,8019,8044,8035,8028,8019,8030,8022,8011,8020,8039,8019,8046,8025,8039,8025,8042,8032,8029,8050,8028,8021,8032,8025,8035,8032,8029,8027,8025,8061,8045,8051,8048,8047,8048,8034,8038,8046,8036,8056,8052,8042,8033,8056,8033,8048,8037,8041,8047,8043,8021,8027,8039,8044,8022,8042,8020,8063,8023,7998,8025,8024,8019,8044,8022,7997,8006,
8029,8028,8020,8021,8055,8032,8037,8042,8050,8025,8014,8030,8016,8046,8036,8020,8027,8046,8043,8035,8020,8009,8026,8030,8025,8039,8016,8039,8033,8032,8023,8041,8043,8026,8036,8026,8044,8048,8047,8022,8027,8045,8047,8034,8029,8047,8052,8038,8049,8042,8035,8051,8047,8048,8038,8036,8032,8040,8037,8038,8036,8038,8041,8021,8027,8040,8026,8025,8045,8050,8053,8007,8016,8028,8026,8020,8039,8020,8002,8008,
8004,8042,8020,8013,8031,8031,8025,8026,8047,8015,8015,8018,8036,8016,8039,8021,8038,8034,8038,8039,8031,8001,8022,8038,8027,8044,8017,8029,8037,8024,8029,8027,8043,8022,8034,8034,8043,8038,8035,8031,8030,8034,8046,8037,8026,8042,8044,8036,8017,8043,8026,8076,8047,8053,8039,8029,8047,8031,8048,8046,8039,8033,8034,8021,8039,8033,8015,8016,8041,8047,8027,7998,8018,8035,8029,8016,8045,8022,7998,8023,
8010,8067,8042,8025,8040,8038,8015,8020,8041,8021,8030,8020,8018,8016,8043,8040,8050,8050,8027,8050,8025,8014,8039,8036,8030,8045,8022,8046,8039,8048,8024,8046,8045,8025,8029,8015,8040,8045,8044,8020,8020,8053,8061,8034,8037,8067,8050,8039,8021,8039,8046,8051,8052,8056,8032,8038,8057,8033,8041,8042,8043,8036,8068,8037,8041,8030,8042,8041,8038,8056,8045,7994,8015,8032,8026,8004,8022,8038,8001,8001,
7998,8050,8040,8007,8036,8031,8024,8031,8039,8018,8035,8020,8027,8046,8017,8022,8044,8050,8035,8053,8010,8019,8042,8038,8010,8028,8019,8042,8033,8013,8019,8041,8034,8035,8030,8040,8039,8036,8028,8025,8040,8049,8048,8038,8051,8055,8037,8046,8034,8024,8036,8058,8060,8051,8045,8043,8038,8039,8050,8038,8046,8047,8050,8029,8052,8026,8026,8041,8030,8043,8040,8015,8007,8001,8033,8023,8028,8012,8001,8028,
33.25,30.37,False,1,0,18,21,16,44