8020,8009,8027,8013,8019,8011,8029,8017,8028,8028,8034,8024,8047,8030,8021,8015,8027,8035,8030,8045,8039,8042,8043,8050,8053,8050,8051,8045,8031,8048,8055,8050,8064,8068,8043,8058,8069,8055,8060,8048,8053,8069,8065,8053,8062,8072,8052,8062,8065,8046,8053,8050,8054,8045,8064,8050,8052,8049,8054,8060,8029,8046,8052,8052,8039,8045,8050,8043,8049,8047,8066,8042,8070,8043,8058,8066,8063,8042,8051,8059,8036,8040,8043,8065,8032,8048,8055,8064,8075,8052,8054,8056,8058,8051,8058,8049,8063,8064,8071,8056,8064,8071,8046,8080,8050,8063,8059,8064,8082,8058,8065,8062,8082,8072,8070,8060,8055,8069,8085,8063,8052,8035,8045,8044,8040,8039,8033,8036,8058,8057,8067,8065,8048,8070,8050,8064,8053,8055,8045,8073,8066,8056,8064,8069,8077,8078,8075,8070,8086,8068,8091,8051,8073,8064,8049,8059,8054,8064,8054,8051,8095,8075,8078,8060,8082,8073,8077,8075,8084,8063,8074,8092,8095,8064,8080,8076,8067,8075,8098,8094,7988,8007,7993,8002,8006,7983,7988,7995,8015,8014,8015,8023,8027,8031,8035,8005,8042,8026,8013,8027,8007,8030,8036,8022,8035,8036,8032,8022,8038,8036,8044,8033,8027,8031,8034,8042,8039,8045,8036,8034,8059,8055,8038,8025,8027,8033,8047,8050,8037,8032,8033,8026,8042,8040,8033,8042,8053,8038,8046,8047,8023,8007,7995,8021,7995,8014,8015,8014,8024,8034,8036,8038,8021,8038,8026,8036,8030,8052,8028,8020,8039,8024,8032,8037,8038,8047,8048,8055,8046,8045,8048,8047,8034,8032,8019,8036,8034,8040,8041,8044,8035,8030,8025,8036,8049,8039,8031,8031,8051,8041,8047,8045,8030,8029,8060,8065,8061,8060,8055,8042,8009,8026,8025,8031,8015,8025,8040,8028,8030,8048,8037,8051,8042,8037,8046,8052,8046,8032,8043,8020,8037,8024,8038,8041,8053,8062,8055,8057,8063,8053,8058,8062,8049,8061,8059,8047,8063,8053,8052,8050,8041,8061,8046,8057,8050,8036,8053,8075,8057,8052,8062,8050,8061,8039,8065,8053,8072,8043,8046,8061,8007,8009,8016,8029,8012,8037,8022,8037,8035,8032,8030,8040,8045,8029,8019,8054,8036,8032,8035,8032,8040,8039,8039,8038,8055,8034,8038,8036,8044,8037,8042,8048,8059,8066,8052,8058,8056,8046,8042,8048,8049,8062,8054,8044,8050,8050,8048,8044,8054,8050,8071,8058,8071,8061,8067,8046,8058,8057,8059,8062,8000,8009,8018,8025,8014,8029,8020,8038,8031,8036,8037,8035,8043,8037,8038,8053,8035,8034,8035,8039,8043,8037,8056,8054,8049,8048,8040,8056,8054,8058,8054,8057,8054,8054,8038,8062,8047,8034,8032,8050,8064,8053,8050,8053,8051,8049,8058,8053,8062,8070,8061,8069,8070,8074,8066,8061,8049,8066,8043,8077,8002,8002,8011,8022,8027,8028,8032,8032,8043,8022,8053,8026,8028,8044,8045,8033,8026,8023,8024,8045,8036,8041,8036,8031,8035,8036,8057,8055,8045,8038,8043,8050,8048,8041,8036,8030,8035,8038,8041,8036,8056,8044,8047,8044,8042,8055,8042,8053,8061,8068,8045,8050,8064,8060,8049,8070,8069,8055,8069,8064,8001,8009,8006,8010,8036,8008,8027,8014,8032,8013,8007,8012,8027,8020,8029,8040,8023,8030,8039,8041,8023,8019,8031,8025,8031,8032,8026,8031,8039,8031,8035,8037,8050,8040,8044,8053,8047,8037,8035,8041,8035,8034,8044,8031,8037,8035,8043,8036,8057,8051,8047,8046,8044,8037,8044,8050,8042,8048,8058,8045,8013,8017,8019,8012,8025,8049,8014,8037,8029,8024,8022,8029,8027,8032,8021,8029,8034,8031,8038,8029,8040,8045,8031,8035,8041,8031,8050,8052,8047,8043,8034,8026,8032,8044,8038,8037,8045,8034,8045,8044,8063,8043,8038,8052,8046,8016,8037,8059,8041,8041,8044,8043,8046,8051,8059,8054,8062,8049,8063,8057,8028,8027,8008,8016,8021,8011,8026,8019,8006,8022,8010,8024,8028,8010,8024,8029,8028,8036,8027,8026,8034,8037,8035,8035,8035,8033,8053,8049,8033,8040,8049,8039,8041,8043,8039,8040,8034,8047,8041,8037,8040,8032,8042,8041,8034,8042,8048,8042,8039,8053,8038,8041,8053,8041,8055,8057,8042,8045,8048,8045,8012,8016,8023,8039,8016,8017,8039,8016,8030,8013,8021,8030,8022,8029,8035,8018,8039,8029,8027,8039,8031,8036,8044,8034,8038,8044,8025,8045,8034,8042,8032,8046,8035,8053,8063,8048,8040,8053,8056,8062,8043,8037,8025,8052,8038,8039,8038,8041,8045,8045,8051,8046,8049,8052,8036,8055,8044,8052,8039,8066,8015,7984,7993,7999,8000,8012,8017,8004,8013,8021,8018,8005,8003,8030,8015,8020,8033,8028,8022,8031,8041,8020,8026,8019,8025,8028,8039,8039,8038,8036,8035,8031,8037,8049,8038,8038,8039,8041,8033,8023,8039,8029,8020,8034,8036,8030,8034,8044,8039,8044,8034,8042,8044,8045,8062,8047,8043,8048,8029,8066,8047,8030,8017,8023,8022,8026,8031,8024,8034,8024,8049,8030,8037,8036,8038,8036,8041,8054,8029,8042,8031,8037,8036,8032,8035,8033,8036,8044,8042,8055,8048,8060,8056,8046,8056,8036,8046,8064,8061,8040,8057,8036,8048,8045,8059,8032,8048,8061,8046,8046,8055,8042,8058,8044,8050,8041,8065,8059,8066,8058,8009,8028,8023,8013,8026,8023,8022,8010,8033,8005,8010,8011,8014,8025,8026,8034,8029,8023,8028,8032,8031,8026,8027,8021,8026,8039,8034,8035,8040,8033,8030,8040,8046,8046,8041,8038,8025,8054,8037,8037,8026,8038,8039,8042,8039,8038,8055,8039,8042,8034,8033,8050,8043,8046,8045,8050,8046,8033,8060,8068,8021,8033,8020,8018,8047,8024,8034,8022,8041,8040,8028,8038,8031,8030,8016,8035,8035,8024,8035,8042,8054,8028,8026,8043,8039,8046,8043,8050,8045,8035,8045,8046,8053,8051,8049,8059,8053,8054,8040,8050,8050,8047,8045,8048,8052,8047,8058,8045,8042,8053,8041,8042,8054,8048,8036,8040,8049,8058,8057,8053,8042,8037,8037,8028,8042,8033,8037,8039,8045,8031,8043,8048,8032,8043,8050,8029,8041,8038,8044,8048,8053,8037,8037,8055,8052,8050,8040,8053,8062,8049,8056,8047,8055,8048,8065,8056,8048,8072,8055,8042,8047,8054,8061,8065,8071,8044,8058,8051,8058,8069,8074,8059,8070,8075,8075,8054,8072,8068,8070,8058,8021,8024,8033,8036,8023,8022,8017,8031,8030,8032,8032,8019,8038,8020,8037,8034,8043,8015,8036,8041,8032,8041,8032,8033,8042,8047,8047,8042,8039,8041,8049,8030,8047,8052,8054,8058,8048,8043,8061,8044,8052,8048,8062,8040,8063,8041,8073,8047,8050,8060,8043,8040,8043,8046,8046,8069,8063,8067,8054,8058,8001,8014,8019,8034,8023,8050,8032,8033,8037,8035,8046,8027,8027,8047,8032,8041,8058,8039,8043,8039,8060,8039,8054,8036,8047,8039,8051,8046,8046,8047,8048,8062,8052,8047,8047,8043,8035,8062,8044,8027,8051,8044,8054,8055,8054,8066,8061,8062,8048,8060,8055,8057,8058,8042,8050,8045,8073,8065,8062,8069,8020,8021,8020,7999,8014,8023,8019,8015,8020,8019,8023,8004,8017,8012,8019,8022,8029,8023,8022,8021,8035,8021,8031,8028,8033,8037,8042,8032,8044,8037,8035,8036,8035,8041,8033,8037,8051,8049,8029,8025,8035,8041,8052,8037,8038,8038,8045,8048,8045,8044,8054,8045,8029,8045,8039,8041,8044,8046,8037,8052,8003,8014,8003,8006,8021,8008,8010,8017,8009,8014,8028,8009,8009,8014,8026,8017,8034,8036,8028,8029,8040,8038,8039,8032,8047,8029,8026,8019,8034,8032,8049,8044,8040,8035,8029,8033,8046,8021,8041,8045,8034,8045,8047,8039,8045,8027,8038,8031,8041,8041,8031,8040,8049,8050,8040,8049,8039,8036,8041,8046,8026,8004,8034,8024,8030,8028,8013,8013,8026,8018,8018,8016,8017,8034,8017,8031,8027,8024,8027,8043,8043,8038,8047,8039,8053,8050,8050,8042,8036,8056,8054,8042,8061,8051,8052,8057,8045,8044,8057,8051,8061,8045,8040,8040,8029,8064,8032,8048,8050,8039,8058,8032,8041,8040,8039,8057,8029,8046,8058,8055,8025,8029,8019,8011,8032,8028,8022,8041,8040,8038,8041,8044,8036,8039,8040,8030,8032,8040,8034,8058,8057,8058,8047,8053,8044,8044,8049,8064,8053,8057,8063,8046,8040,8049,8045,8058,8056,8068,8062,8054,8050,8053,8051,8051,8037,8062,8058,8044,8050,8042,8039,8053,8038,8044,8045,8053,8065,8051,8058,8067,8020,8013,8018,8025,8014,8028,8028,8023,8021,8019,8017,8023,8030,8041,8041,8018,8033,8035,8053,8040,8048,8018,8041,8050,8057,8042,8054,8052,8052,8042,8051,8042,8055,8061,8061,8049,8055,8045,8047,8052,8058,8040,8045,8037,8051,8037,8053,8053,8046,8038,8049,8047,8061,8063,8048,8037,8055,8038,8054,8031,8030,8026,8029,8025,8027,8028,8026,8023,8036,8034,8043,8031,8036,8036,8032,8037,8049,8050,8045,8035,8048,8049,8055,8051,8049,8053,8076,8051,8056,8052,8055,8066,8053,8053,8065,8066,8052,8064,8049,8057,8050,8051,8051,8064,8042,8048,8037,8057,8052,8043,8056,8061,8052,8035,8066,8065,8044,8054,8063,8042,8016,8005,8008,8009,8006,8009,8010,8015,8012,8017,8017,8018,8016,8020,8019,8026,8021,8028,8044,8038,8029,8036,8031,8039,8052,8061,8052,8068,8058,8040,8034,8070,8048,8057,8045,8040,8049,8028,8039,8052,8027,8042,8032,8025,8037,8032,8050,8046,8043,8033,8032,8042,8057,8045,8051,8048,8041,8044,8049,8049,8024,8043,8035,8019,8025,8017,8015,8029,8022,8023,8042,8021,8026,8019,8030,8027,8046,8050,8053,8046,8057,8045,8051,8049,8067,8058,8066,8055,8071,8076,8066,8062,8078,8077,8055,8062,8073,8060,8052,8060,8066,8046,8050,8051,8052,8046,8055,8049,8056,8046,8045,8058,8055,8053,8056,8059,8042,8040,8047,8058,8013,8022,8016,8020,8027,8027,8019,8022,8025,8023,8033,8024,8023,8033,8018,8028,8048,8046,8050,8060,8053,8060,8067,8081,8062,8062,8083,8079,8066,8073,8075,8073,8082,8077,8062,8062,8060,8062,8059,8058,8059,8052,8055,8051,8060,8067,8053,8048,8051,8053,8057,8055,8050,8067,8059,8045,8053,8060,8059,8054,8029,8010,8033,8034,8025,8025,8025,8026,8030,8025,8032,8029,8022,8043,8036,8027,8038,8038,8062,8059,8065,8057,8070,8069,8076,8079,8085,8085,8092,8081,8080,8092,8086,8084,8070,8073,8079,8072,8076,8066,8053,8049,8041,8036,8051,8037,8038,8034,8051,8039,8060,8050,8072,8045,8053,8069,8061,8048,8059,8048,8037,8008,8036,8009,8013,8032,8025,8024,8019,8025,8042,8036,8027,8036,8028,8045,8041,8051,8047,8053,8060,8072,8061,8063,8067,8081,8080,8085,8076,8062,8079,8079,8081,8079,8074,8074,8060,8059,8068,8059,8062,8050,8061,8059,8048,8042,8053,8052,8055,8045,8050,8052,8053,8040,8062,8057,8053,8051,8046,8067,8035,8046,8035,8026,8040,8044,8046,8035,8041,8051,8031,8047,8052,8046,8061,8041,8053,8061,8070,8068,8066,8079,8079,8077,8104,8091,8120,8098,8114,8101,8091,8087,8095,8086,8083,8077,8087,8076,8071,8055,8072,8056,8059,8050,8067,8058,8071,8053,8063,8067,8066,8065,8064,8070,8064,8061,8058,8058,8049,8055,8051,8033,8057,8039,8051,8040,8064,8051,8048,8040,8052,8049,8051,8050,8056,8062,8066,8063,8068,8071,8082,8092,8091,8092,8111,8113,8112,8097,8097,8112,8099,8109,8110,8093,8102,8081,8099,8083,8072,8082,8081,8081,8070,8057,8062,8066,8061,8057,8064,8057,8071,8064,8070,8077,8055,8045,8070,8073,8062,8084,8028,8019,8024,8026,8022,8019,8023,8031,8030,8037,8031,8028,8038,8040,8036,8042,8055,8049,8053,8075,8058,8081,8076,8068,8075,8088,8105,8110,8091,8087,8101,8103,8109,8080,8096,8084,8066,8058,8068,8073,8056,8039,8061,8051,8051,8050,8044,8048,8039,8057,8049,8047,8053,8037,8037,8060,8049,8050,8049,8047,8031,8028,8027,8011,8032,8024,8040,8031,8041,8048,8029,8042,8040,8045,8050,8044,8046,8055,8060,8064,8065,8079,8074,8084,8095,8094,8098,8092,8083,8089,8095,8102,8091,8076,8081,8078,8074,8060,8072,8062,8054,8077,8062,8049,8045,8047,8049,8048,8056,8043,8053,8048,8064,8062,8067,8059,8054,8062,8059,8073,8020,8043,8034,8027,8027,8036,8035,8038,8031,8028,8047,8039,8051,8039,8035,8044,8053,8058,8055,8073,8066,8080,8082,8089,8086,8088,8106,8097,8096,8107,8092,8097,8101,8078,8083,8068,8058,8062,8058,8074,8055,8067,8054,8058,8056,8047,8044,8051,8050,8059,8050,8045,8047,8043,8041,8051,8052,8057,8055,8054,8027,8036,8039,8026,8038,8038,8031,8038,8047,8041,8047,8035,8056,8034,8030,8048,8055,8067,8062,8065,8088,8085,8093,8091,8105,8117,8114,8110,8117,8103,8111,8107,8109,8090,8086,8085,8067,8070,8078,8072,8062,8059,8064,8059,8047,8051,8065,8047,8059,8045,8059,8059,8043,8051,8055,8036,8049,8067,8075,8061,8030,8022,8019,8048,8047,8034,8031,8038,8044,8045,8040,8039,8048,8053,8048,8043,8060,8054,8063,8083,8090,8098,8104,8112,8096,8107,8107,8094,8096,8110,8100,8100,8105,8112,8090,8090,8079,8069,8074,8069,8070,8080,8061,8066,8054,8073,8053,8057,8067,8059,8061,8062,8058,8068,8062,8054,8077,8062,8053,8070,8046,8040,8041,8054,8049,8037,8045,8047,8048,8056,8055,8051,8066,8056,8061,8055,8074,8065,8084,8092,8093,8103,8106,8109,8125,8126,8132,8127,8119,8116,8120,8128,8109,8101,8100,8105,8103,8076,8076,8088,8064,8071,8083,8057,8061,8049,8052,8067,8063,8064,8063,8072,8067,8068,8077,8064,8073,8051,8060,8056,8021,8022,8016,8023,8011,8024,8005,8009,8025,8031,8033,8030,8024,8024,8046,8042,8027,8035,8041,8067,8057,8072,8084,8079,8090,8088,8100,8095,8105,8101,8089,8103,8096,8099,8086,8081,8073,8082,8063,8066,8047,8043,8040,8034,8059,8036,8041,8039,8040,8052,8038,8041,8041,8024,8044,8040,8057,8039,8044,8046,8031,8019,