8028,8034,8031,8043,8039,8038,8050,8036,8050,8055,8038,8037,8040,8055,8046,8050,8060,8068,8073,8074,8083,8077,8102,8091,8112,8117,8111,8109,8086,8114,8104,8093,8087,8090,8083,8083,8069,8066,8052,8059,8054,8056,8062,8048,8058,8053,8050,8051,8053,8047,8052,8049,8061,8023,8051,8047,8052,8063,8040,8045,8013,8028,8038,8039,8034,8042,8048,8039,8044,8039,8051,8048,8040,8055,8061,8069,8068,8083,8084,8084,8100,8094,8122,8122,8118,8137,8120,8115,8111,8122,8111,8086,8093,8087,8100,8082,8067,8066,8064,8064,8075,8058,8069,8052,8062,8056,8045,8056,8057,8059,8046,8040,8057,8046,8060,8053,8065,8066,8019,8035,8025,8027,8032,8045,8028,8043,8036,8035,8039,8047,8049,8039,8047,8071,8065,8077,8080,8079,8088,8093,8102,8114,8121,8133,8134,8144,8137,8132,8123,8103,8116,8105,8090,8100,8082,8093,8071,8080,8077,8051,8059,8067,8059,8065,8049,8077,8053,8063,8051,8056,8047,8054,8036,8049,8062,8061,8055,8062,8031,8021,8032,8034,8040,8051,8027,8025,8067,8047,8048,8045,8050,8051,8049,8044,8075,8062,8067,8080,8090,8095,8091,8096,8125,8130,8151,8150,8140,8136,8148,8136,8128,8116,8101,8082,8093,8079,8080,8062,8057,8079,8057,8063,8052,8055,8058,8050,8053,8068,8053,8063,8066,8052,8045,8045,8061,8066,8058,8064,8015,8045,8028,8024,8036,8026,8026,8020,8050,8031,8045,8047,8045,8043,8042,8055,8052,8059,8067,8067,8103,8092,8113,8126,8143,8130,8164,8160,8145,8151,8162,8134,8153,8116,8099,8088,8084,8080,8078,8062,8074,8068,8065,8062,8032,8048,8052,8046,8063,8046,8062,8056,8071,8058,8047,8049,8045,8041,8070,8070,8052,8036,8048,8058,8053,8036,8046,8050,8056,8058,8060,8054,8052,8058,8047,8063,8065,8065,8079,8087,8093,8102,8131,8137,8158,8155,8179,8168,8187,8180,8165,8152,8152,8118,8104,8113,8092,8091,8085,8064,8073,8062,8074,8078,8068,8064,8081,8070,8073,8062,8073,8070,8080,8073,8072,8063,8052,8066,8072,8066,8036,8046,8036,8048,8050,8056,8045,8043,8064,8053,8058,8068,8074,8070,8056,8070,8073,8085,8096,8096,8100,8106,8134,8139,8168,8166,8179,8195,8187,8173,8161,8165,8163,8137,8124,8094,8101,8097,8091,8088,8084,8080,8086,8088,8084,8076,8070,8077,8079,8068,8068,8082,8067,8077,8065,8053,8072,8076,8072,8074,8035,8045,8032,8030,8035,8041,8034,8033,8038,8051,8038,8040,8045,8029,8044,8051,8063,8060,8091,8096,8087,8109,8121,8138,8142,8182,8178,8185,8170,8171,8173,8159,8135,8120,8116,8083,8096,8082,8075,8074,8076,8055,8070,8053,8056,8062,8059,8061,8064,8046,8077,8066,8056,8066,8057,8073,8047,8054,8062,8078,8043,8060,8037,8044,8038,8041,8047,8038,8040,8048,8030,8052,8046,8039,8050,8048,8059,8084,8087,8092,8099,8110,8128,8151,8161,8176,8179,8188,8184,8167,8180,8158,8136,8124,8102,8103,8095,8081,8079,8052,8072,8073,8058,8069,8054,8052,8044,8074,8057,8072,8076,8056,8070,8057,8048,8070,8074,8050,8049,8063,8041,8052,8039,8038,8046,8032,8053,8041,8035,8061,8052,8041,8065,8062,8059,8060,8072,8064,8084,8092,8085,8106,8124,8157,8166,8161,8179,8174,8180,8159,8167,8156,8154,8119,8109,8118,8097,8076,8074,8073,8069,8067,8074,8066,8070,8062,8077,8075,8055,8063,8058,8073,8067,8063,8076,8082,8074,8076,8076,8072,8051,8041,8049,8050,8033,8032,8050,8047,8044,8058,8056,8058,8055,8065,8063,8070,8077,8075,8074,8084,8093,8115,8122,8149,8173,8179,8187,8166,8183,8173,8171,8153,8148,8128,8107,8117,8099,8089,8081,8083,8074,8064,8076,8078,8081,8062,8075,8068,8069,8058,8046,8058,8053,8051,8060,8073,8048,8067,8071,8062,8054,8040,8038,8047,8049,8052,8052,8050,8041,8051,8045,8056,8053,8057,8058,8050,8064,8067,8082,8091,8104,8111,8112,8135,8166,8179,8179,8177,8189,8183,8183,8167,8144,8108,8110,8105,8093,8070,8087,8061,8071,8066,8077,8069,8066,8067,8073,8065,8072,8060,8072,8069,8059,8065,8065,8067,8056,8076,8071,8079,8024,8048,8038,8035,8030,8019,8030,8041,8036,8030,8047,8044,8052,8044,8038,8048,8065,8074,8079,8078,8098,8095,8101,8128,8168,8155,8180,8168,8165,8175,8174,8166,8141,8128,8113,8105,8088,8088,8073,8077,8074,8071,8073,8068,8074,8068,8057,8054,8067,8061,8079,8059,8069,8067,8058,8062,8053,8051,8066,8069,8056,8045,8050,8042,8047,8046,8039,8054,8055,8042,8071,8057,8058,8049,8051,8074,8079,8079,8094,8096,8118,8120,8134,8129,8171,8182,8179,8190,8186,8181,8180,8161,8130,8135,8126,8116,8107,8091,8085,8098,8083,8079,8074,8077,8076,8065,8079,8078,8068,8072,8063,8069,8063,8065,8072,8072,8066,8070,8074,8071,8043,8056,8044,8045,8042,8033,8048,8051,8057,8046,8060,8067,8064,8047,8073,8079,8085,8070,8081,8089,8086,8094,8110,8130,8157,8164,8159,8158,8157,8169,8161,8145,8140,8140,8123,8112,8102,8098,8091,8072,8073,8075,8067,8079,8061,8066,8062,8062,8072,8060,8056,8064,8066,8073,8074,8069,8067,8070,8059,8081,8035,8023,8013,8032,8031,8038,8034,8037,8049,8041,8055,8048,8051,8050,8052,8072,8060,8068,8075,8078,8069,8085,8102,8115,8123,8135,8130,8144,8156,8150,8149,8136,8134,8103,8103,8089,8077,8074,8070,8063,8064,8054,8047,8067,8049,8039,8063,8066,8066,8051,8059,8046,8060,8054,8059,8046,8055,8045,8056,8050,8051,8037,8054,8028,8049,8040,8051,8020,8049,8056,8042,8054,8044,8058,8052,8065,8070,8074,8086,8080,8094,8103,8126,8126,8133,8139,8150,8158,8154,8148,8150,8156,8132,8117,8117,8098,8078,8083,8085,8063,8060,8077,8071,8067,8061,8054,8058,8074,8058,8057,8057,8050,8062,8052,8067,8061,8068,8052,8078,8080,8037,8045,8046,8049,8043,8037,8048,8052,8041,8056,8059,8062,8054,8068,8063,8066,8059,8068,8054,8088,8084,8107,8120,8131,8145,8164,8168,8169,8190,8166,8162,8150,8145,8129,8104,8081,8087,8079,8063,8069,8076,8066,8079,8062,8077,8056,8071,8064,8072,8068,8066,8070,8066,8081,8070,8079,8069,8053,8065,8078,8029,8043,8042,8027,8035,8035,8045,8038,8034,8034,8053,8053,8055,8051,8040,8058,8057,8066,8067,8079,8090,8116,8133,8132,8146,8141,8178,8206,8210,8182,8169,8149,8152,8138,8108,8088,8082,8082,8081,8080,8063,8071,8061,8068,8063,8059,8061,8064,8073,8040,8042,8074,8056,8057,8058,8068,8048,8059,8066,8062,8064,8043,8029,8034,8050,8039,8053,8059,8054,8056,8050,8056,8057,8065,8055,8072,8055,8073,8070,8086,8111,8140,8151,8151,8162,8150,8161,8194,8201,8207,8179,8161,8156,8160,8117,8109,8092,8091,8107,8068,8076,8066,8062,8068,8081,8068,8074,8055,8054,8071,8067,8048,8045,8058,8047,8051,8060,8064,8049,8060,8036,8023,8051,8034,8032,8040,8045,8031,8052,8047,8059,8038,8041,8046,8053,8057,8058,8044,8079,8106,8121,8124,8125,8111,8124,8134,8165,8207,8209,8200,8155,8137,8159,8148,8123,8114,8093,8073,8066,8071,8083,8072,8062,8071,8062,8062,8073,8067,8058,8069,8066,8067,8076,8051,8053,8047,8050,8059,8062,8058,8040,8041,8040,8035,8040,8033,8047,8032,8038,8048,8034,8021,8063,8053,8048,8047,8050,8070,8092,8130,8128,8118,8105,8102,8108,8149,8188,8194,8216,8204,8149,8134,8120,8138,8125,8097,8075,8081,8072,8075,8047,8067,8056,8052,8047,8040,8065,8055,8059,8045,8056,8057,8045,8068,8049,8061,8044,8043,8038,8048,8053,8035,8043,8035,8044,8031,8032,8039,8052,8052,8045,8046,8047,8046,8068,8036,8062,8062,8070,8084,8133,8134,8099,8109,8123,8119,8179,8198,8207,8191,8151,8131,8123,8149,8128,8110,8077,8067,8069,8071,8077,8067,8054,8065,8060,8074,8063,8064,8060,8065,8053,8054,8066,8051,8055,8056,8054,8055,8067,8071,8031,8022,8014,8016,8021,8035,8030,8030,8027,8040,8035,8041,8051,8044,8055,8048,8046,8053,8054,8069,8081,8124,8108,8097,8092,8112,8158,8178,8183,8159,8115,8109,8110,8133,8105,8084,8081,8057,8048,8053,8043,8048,8055,8041,8051,8028,8038,8045,8054,8040,8057,8049,8042,8047,8041,8047,8036,8032,8041,8061,8053,8052,8028,8044,8049,8056,8038,8044,8057,8045,8035,8043,8055,8038,8050,8067,8059,8061,8074,8073,8091,8105,8142,8138,8128,8120,8141,8173,8178,8159,8114,8140,8153,8151,8110,8089,8077,8081,8074,8059,8067,8062,8053,8058,8057,8052,8055,8061,8062,8071,8057,8063,8078,8058,8057,8058,8048,8047,8043,8057,8043,8027,8040,8021,8034,8043,8023,8041,8021,8041,8027,8041,8049,8051,8044,8048,8043,8046,8059,8072,8068,8089,8083,8134,8149,8133,8137,8131,8138,8143,8140,8149,8111,8075,8075,8060,8071,8073,8057,8055,8054,8054,8048,8047,8052,8033,8042,8033,8054,8037,8035,8052,8036,8031,8047,8041,8045,8050,8043,8047,8037,8035,8040,8030,8038,8025,8022,8057,8028,8053,8043,8048,8036,8053,8048,8040,8072,8053,8049,8077,8054,8062,8084,8093,8128,8150,8181,8155,8150,8158,8106,8113,8109,8078,8093,8088,8077,8062,8061,8064,8064,8074,8055,8068,8059,8040,8064,8057,8057,8044,8051,8057,8055,8067,8054,8074,8047,8045,8049,8055,8041,8041,8050,8040,8040,8039,8041,8070,8058,8057,8073,8046,8050,8055,8050,8064,8060,8056,8070,8088,8069,8077,8090,8096,8095,8111,8109,8128,8121,8099,8093,8100,8098,8088,8086,8094,8067,8070,8071,8077,8063,8066,8076,8075,8071,8072,8074,8066,8072,8071,8048,8069,8057,8052,8051,8060,8065,8062,8074,8067,8039,8039,8031,8055,8034,8031,8035,8029,8030,8038,8048,8044,8049,8035,8059,8046,8052,8049,8051,8047,8060,8068,8067,8070,8083,8067,8078,8088,8087,8064,8079,8078,8081,8065,8071,8064,8066,8045,8063,8062,8063,8055,8046,8050,8057,8040,8034,8047,8043,8049,8044,8048,8050,8028,8057,8041,8049,8041,8075,8056,8052,8056,8050,8032,8032,8043,8048,8045,8051,8067,8049,8055,8061,8059,8068,8054,8070,8058,8063,8073,8067,8069,8052,8067,8067,8083,8083,8074,8087,8079,8076,8088,8088,8079,8065,8048,8064,8072,8068,8069,8063,8070,8066,8066,8069,8069,8064,8054,8064,8052,8052,8058,8076,8062,8053,8060,8054,8042,8049,8058,8038,8058,8059,8044,8044,8024,8046,8043,8069,8036,8052,8043,8048,8049,8044,8051,8049,8062,8052,8062,8056,8064,8075,8065,8057,8064,8072,8079,8077,8069,8062,8077,8070,8060,8065,8064,8069,8048,8070,8054,8063,8053,8047,8060,8061,8055,8045,8055,8065,8064,8063,8064,8065,8056,8058,8068,8055,8055,8076,8074,8011,8013,8030,8020,8018,8027,8023,8016,8023,8035,8031,8047,8037,8039,8039,8036,8051,8041,8049,8060,8038,8048,8053,8063,8058,8069,8050,8057,8055,8056,8066,8052,8044,8052,8051,8050,8037,8044,8033,8044,8041,8043,8048,8049,8031,8036,8043,8044,8044,8055,8037,8047,8049,8048,8063,8043,8029,8031,8033,8037,8006,8017,8017,8022,8033,8009,8005,8015,8025,8037,8041,8030,8043,8039,8022,8029,8024,8036,8034,8048,8032,8023,8039,8052,8037,8054,8056,8061,8054,8033,8052,8041,8062,8029,8035,8048,8049,8054,8042,8047,8036,8030,8032,8039,8039,8034,8034,8011,8036,8034,8040,8040,8033,8018,8038,8026,8043,8036,8055,8038,8003,8002,8008,8006,8013,8021,8024,8014,8021,8012,8020,8022,8020,8024,8034,8020,8033,8034,8031,8038,8028,8030,8048,8043,8044,8055,8044,8023,8035,8036,8037,8051,8045,8045,8046,8032,8052,8026,8039,8029,8050,8044,8026,8036,8037,8027,8045,8043,8035,8022,8042,8043,8034,8010,8030,8036,8022,8052,8029,8007,8011,8013,8000,8016,8005,7993,7979,8018,7992,8011,8019,8012,8022,8032,8023,8018,8026,8015,8018,8021,8048,8029,8042,8037,8047,8039,8025,8025,8039,8033,8034,8051,8046,8034,8052,8041,8039,8033,8046,8034,8030,8031,8034,8026,8037,8039,8020,8032,8018,8028,8048,8039,8035,8022,8034,8027,8050,8040,8024,8043,8032,8045,8022,8030,8033,8024,8031,8044,8065,8065,8058,8067,8059,8037,8068,8042,8050,8052,8053,8061,8055,8055,8065,8063,8064,8072,8079,8061,8067,8089,8047,8065,8061,8078,8073,8070,8053,8059,8057,8071,8069,8055,8060,8062,8049,8073,8061,8048,8063,8063,8070,8062,8052,8065,8066,8047,8067,8064,8058,8064,8042,8037,8020,8050,8042,8036,8046,8027,8049,8049,8062,8056,8038,8037,8022,8043,8045,8038,8059,8055,8061,8054,8056,8061,8055,8055,8063,8067,8066,8060,8064,8060,8063,8048,8060,8058,8066,8040,8053,8065,8056,8065,8070,8050,8038,8046,8046,8029,8066,8047,8064,8039,8059,8051,8067,8055,8058,8059,8043,8034,8057,8027,8046,8032,8050,8025,8043,8038,8038,8052,8054,8039,8049,8047,8049,8031,8046,8028,8037,8054,8051,8046,8052,8051,8068,8065,8052,8067,8071,8076,8051,8065,8052,8058,8054,8051,8053,8045,8050,8046,8065,8051,8073,8055,8048,8067,8050,8070,8048,8030,8064,8052,8079,8045,8064,8034,8063,8049,8050,8035,8031,8020,8028,8011,8043,8026,8027,8035,8026,8034,8044,8049,8047,8031,8034,8043,8044,8047,8043,8037,8049,8032,8038,8043,8069,8063,8045,8062,8047,8038,8049,8055,8061,8052,8049,8038,8048,8028,8044,8044,8048,8056,8033,8055,8033,8049,8056,8056,8057,8058,8047,8052,8052,8053,8023,8034,8038,8026,8037,8038,8026,8034,8049,8034,8032,8076,8007,8028,8021,8034,8034,8046,8035,8037,8035,8037,8050,8035,8020,8041,8051,8033,8034,8045,8044,8051,8056,8045,8064,8037,8065,8046,8038,8033,8037,8048,8027,8036,8036,8049,8034,8039,8058,8049,8053,8061,8054,8041,8033,8060,8044,8049,8057,8055,8057,8049,8064,8052,8051,8065,33.48,30.37,False,0