8004,8016,8007,7993,8013,8019,8023,8026,8021,8021,8043,8043,8034,8035,8041,8048,8048,8037,8046,8053,8041,8044,8045,8049,8048,8053,8052,8049,8058,8060,8054,8052,8056,8059,8064,8056,8057,8038,8058,8056,8053,8051,8056,8058,8049,8045,8057,8050,8044,8031,8037,8036,8043,8024,8032,8045,8041,8036,8040,8025,7977,7998,8002,7995,7998,8009,8000,7998,8000,8006,8016,8018,8028,8027,8032,8039,8028,8036,8032,8028,8027,8031,8034,8038,8042,8042,8040,8051,8048,8040,8054,8044,8044,8055,8046,8049,8050,8037,8046,8042,8041,8031,8035,8037,8022,8056,8040,8039,8039,8026,8032,8030,8036,8037,8032,8021,8020,8033,8026,8013,7995,7998,8004,7999,7994,8008,7999,8009,8014,8002,8017,8017,8018,8022,8030,8031,8042,8037,8039,8051,8044,8058,8022,8052,8043,8035,8052,8037,8037,8048,8051,8053,8051,8043,8044,8041,8048,8043,8054,8045,8039,8035,8043,8043,8045,8039,8053,8056,8030,8038,8045,8051,8047,8044,8042,8030,8035,8026,8044,8045,8010,8000,7992,7998,8000,7998,7993,8008,8017,8012,8023,8008,8022,8031,8027,8027,8040,8039,8026,8036,8028,8042,8042,8043,8044,8037,8035,8040,8040,8041,8045,8042,8035,8038,8051,8041,8039,8047,8034,8036,8041,8031,8035,8046,8047,8037,8051,8029,8045,8048,8035,8041,8050,8034,8023,8035,8037,8025,8039,8042,8001,7987,8003,7999,8009,8008,8008,8017,7997,7996,8016,8005,8025,8029,8022,8036,8023,8024,8035,8043,8045,8027,8033,8039,8042,8044,8050,8049,8034,8044,8045,8034,8037,8047,8035,8036,8035,8039,8039,8032,8028,8042,8032,8021,8043,8019,8028,8034,8030,8041,8040,8035,8041,8032,8032,8033,8022,8033,8035,8022,8008,8008,8000,8004,8013,7999,8000,8014,8019,7996,8008,8000,8019,8020,8028,8026,8028,8034,8047,8028,8044,8041,8044,8054,8048,8052,8053,8037,8055,8043,8050,8061,8056,8049,8060,8050,8047,8048,8054,8052,8040,8042,8032,8040,8043,8034,8044,8031,8039,8043,8033,8033,8039,8029,8034,8046,8032,8035,8031,8027,7996,8009,7996,8013,8012,8007,8010,8012,8002,8003,8015,8008,8012,8020,8005,8024,8030,8034,8033,8029,8028,8044,8033,8048,8029,8036,8051,8046,8041,8052,8049,8055,8039,8037,8039,8033,8030,8034,8056,8029,8033,8037,8033,8041,8027,8029,8026,8030,8040,8032,8033,8043,8031,8032,8027,8034,8031,8036,8023,8028,7996,8003,8024,8008,8015,8009,8029,8010,8013,8001,7997,8009,8012,8009,8015,8029,8033,8030,8032,8034,8022,8031,8039,8037,8040,8042,8042,8044,8044,8042,8033,8046,8047,8060,8040,8047,8053,8040,8045,8052,8036,8044,8044,8037,8033,8036,8044,8044,8033,8041,8046,8032,8035,8041,8039,8051,8040,8044,8038,8044,8001,8016,8015,8015,8008,8002,8012,8015,8020,8015,8021,8023,8014,8022,8037,8021,8021,8021,8022,8019,8025,8025,8030,8032,8037,8037,8042,8041,8033,8032,8029,8042,8053,8047,8042,8038,8038,8044,8036,8054,8037,8046,8032,8038,8036,8039,8056,8048,8038,8035,8034,8033,8038,8049,8035,8036,8043,8038,8031,8054,8004,8009,7999,7999,8010,8011,8005,8007,8006,8006,8002,8018,8023,8008,8010,8020,8028,8020,8024,8023,8024,8029,8023,8031,8023,8033,8040,8044,8048,8030,8038,8037,8036,8035,8023,8041,8020,8027,8032,8019,8023,8017,8015,8016,8024,8017,8018,8023,8021,8023,8020,8025,8023,8020,8020,8035,8023,8015,8024,8017,8008,8013,8016,8009,8014,8004,8007,8021,8016,8025,8027,8023,8019,8029,8030,8021,8025,8030,8027,8029,8035,8032,8035,8036,8029,8032,8033,8022,8030,8028,8038,8036,8047,8032,8042,8034,8033,8031,8038,8031,8025,8025,8032,8035,8021,8025,8035,8034,8022,8035,8038,8027,8032,8027,8033,8031,8035,8018,8038,8043,7999,8001,8002,8003,8003,7996,8009,8015,8003,8009,8011,8006,8021,8007,8016,8020,8014,8008,8026,8023,8021,8026,8025,8020,8033,8045,8036,8036,8036,8030,8032,8023,8050,8037,8042,8034,8034,8026,8036,8039,8035,8021,8034,8027,8023,8029,8028,8029,8029,8026,8039,8025,8028,8026,8033,8026,8024,8036,8015,8027,8017,8023,8008,8010,8014,8013,8012,8008,8022,8016,8020,8027,8022,8030,8036,8031,8028,8033,8028,8035,8036,8037,8040,8034,8049,8047,8039,8036,8024,8042,8028,8036,8043,8048,8026,8055,8044,8036,8043,8042,8030,8039,8031,8029,8029,8028,8039,8027,8030,8029,8025,8030,8038,8032,8038,8037,8018,8034,8029,8036,8007,8016,8005,8003,8004,7998,7998,7995,8007,8016,8018,8008,8018,8018,8012,8008,8018,8028,8020,8017,8031,8025,8025,8031,8044,8036,8038,8024,8042,8035,8034,8046,8036,8031,8025,8025,8031,8023,8026,8022,8023,8031,8025,8025,8027,8026,8035,8025,8026,8027,8020,8020,8017,8019,8019,8025,8030,8010,8018,8001,8012,8011,8008,8014,8005,8001,8008,8003,8008,8006,8009,8013,8013,8013,8019,8017,8021,8023,8020,8017,8022,8016,8023,8025,8034,8037,8040,8032,8038,8031,8040,8033,8039,8037,8023,8029,8031,8026,8021,8035,8026,8031,8027,8023,8022,8029,8021,8032,8016,8037,8031,8025,8037,8020,8030,8021,8029,8024,8026,8021,8007,8010,8026,8014,8024,8011,8020,8018,8022,8013,8018,8024,8032,8024,8020,8033,8010,8022,8024,8015,8031,8021,8029,8032,8036,8035,8038,8033,8026,8027,8036,8040,8043,8024,8026,8022,8024,8031,8023,8027,8030,8027,8027,8020,8029,8043,8031,8024,8027,8043,8039,8034,8039,8035,8035,8029,8023,8028,8024,8036,8015,8025,8030,8038,8027,8028,8024,8033,8020,8025,8029,8031,8030,8028,8028,8037,8047,8038,8040,8039,8034,8049,8043,8049,8039,8040,8043,8044,8038,8035,8050,8035,8045,8052,8037,8037,8039,8042,8033,8045,8047,8029,8041,8030,8046,8028,8027,8036,8033,8039,8041,8034,8033,8026,8037,8035,8035,8039,8031,8032,8008,8014,8004,8024,8010,8019,8016,8016,8015,8023,8016,8030,8011,8025,8025,8032,8029,8019,8021,8030,8030,8031,8028,8054,8035,8026,8033,8036,8042,8026,8037,8033,8053,8044,8040,8038,8034,8038,8032,8032,8025,8029,8031,8021,8036,8026,8021,8032,8013,8033,8037,8033,8021,8033,8032,8038,8027,8032,8025,8025,8002,8005,8012,8000,8018,8000,8019,8017,8010,8027,8029,8024,8012,8017,8016,8021,8027,8012,8019,8029,8024,8029,8039,8034,8033,8036,8023,8041,8032,8023,8031,8023,8038,8035,8030,8033,8019,8020,8029,8027,8026,8023,8033,8027,8018,8025,8017,8027,8035,8029,8036,8031,8026,8031,8032,8016,8026,8026,8024,8038,8004,7996,7999,8005,8012,7998,8007,8014,8003,8001,8004,8010,8008,8018,8009,8010,8028,8026,8023,8033,8019,8017,8023,8035,8028,8024,8037,8044,8027,8031,8032,8026,8032,8039,8043,8018,8028,8033,8027,8022,8028,8027,8028,8029,8030,8019,8014,8019,8037,8032,8031,8017,8029,8029,8025,8020,8030,8026,8018,8027,8013,8012,8017,8016,8018,8014,8009,8008,8015,8022,8029,8024,8035,8026,8031,8023,8020,8032,8031,8024,8029,8034,8045,8041,8034,8042,8046,8047,8047,8043,8045,8042,8045,8040,8035,8033,8042,8039,8038,8034,8041,8036,8028,8034,8030,8036,8036,8030,8035,8035,8037,8039,8038,8041,8038,8033,8052,8040,8044,8040,8007,8003,7996,8008,8012,8016,8015,8012,8007,8001,8012,8013,8024,8024,8018,8013,8024,8018,8031,8016,8022,8021,8019,8022,8025,8035,8035,8028,8022,8033,8028,8029,8039,8032,8032,8038,8034,8030,8036,8029,8027,8037,8036,8026,8026,8032,8015,8020,8024,8020,8013,8028,8017,8010,8029,8034,8036,8026,8029,8034,8010,8010,7997,8007,8003,8005,8016,8017,8016,8012,8019,8028,8012,8024,8024,8013,8017,8031,8028,8042,8035,8041,8037,8036,8035,8032,8045,8038,8046,8041,8031,8038,8035,8034,8029,8038,8040,8036,8042,8026,8030,8038,8031,8028,8035,8025,8034,8040,8031,8020,8016,8023,8032,8017,8020,8023,8024,8009,8018,8017,8000,8008,8003,8008,8005,8003,8003,8011,8012,8013,8012,8011,8018,8018,8011,8018,8023,8025,8030,8022,8022,8026,8032,8030,8036,8044,8034,8028,8039,8043,8031,8031,8035,8033,8036,8032,8035,8030,8039,8032,8025,8031,8024,8019,8022,8021,8014,8019,8037,8017,8031,8024,8023,8028,8023,8022,8032,8040,8028,8033,8005,8020,8002,8012,8000,7998,8014,8012,8021,8016,8014,8010,8015,8016,8015,8021,8028,8011,8024,8031,8023,8031,8039,8038,8033,8033,8026,8037,8033,8037,8032,8036,8033,8026,8033,8033,8026,8027,8031,8034,8023,8022,8027,8031,8022,8028,8030,8040,8032,8029,8040,8035,8026,8036,8033,8021,8030,8015,8028,8026,8010,8011,8009,8003,8001,8017,8032,8010,8011,8005,8020,8016,8022,8020,8023,8021,8020,8032,8034,8032,8032,8034,8032,8030,8042,8043,8044,8037,8039,8047,8043,8045,8037,8038,8042,8042,8038,8036,8028,8036,8030,8036,8047,8042,8025,8031,8029,8039,8025,8029,8038,8025,8036,8022,8036,8034,8033,8039,8024,8030,8008,8010,8011,8008,8001,8015,8003,8007,8022,8021,8028,8029,8016,8027,8019,8027,8022,8037,8040,8037,8034,8028,8040,8029,8036,8024,8033,8036,8035,8027,8033,8022,8036,8047,8036,8045,8041,8043,8040,8027,8030,8024,8028,8024,8028,8022,8031,8026,8027,8026,8020,8012,8008,8022,8034,8022,8028,8024,8029,8028,8014,8016,8010,8012,8024,8020,8015,8017,8020,8018,8029,8021,8027,8015,8028,8024,8028,8025,8029,8029,8028,8030,8028,8043,8044,8040,8052,8042,8035,8046,8054,8040,8040,8041,8037,8046,8041,8034,8032,8037,8031,8034,8038,8028,8038,8034,8039,8024,8028,8032,8037,8032,8022,8039,8033,8029,8031,8039,8027,8050,8017,8021,8023,8020,8015,8011,8015,8016,8015,8021,8018,8017,8020,8017,8018,8022,8030,8026,8030,8035,8041,8035,8033,8041,8033,8044,8039,8037,8044,8038,8040,8032,8050,8041,8047,8040,8040,8035,8035,8038,8034,8032,8028,8027,8023,8033,8039,8038,8037,8039,8043,8037,8038,8037,8041,8047,8026,8029,8038,8043,8016,8013,8010,8011,8006,8019,8019,8021,8026,8020,8028,8028,8017,8018,8028,8031,8025,8030,8042,8037,8040,8031,8039,8039,8034,8048,8044,8047,8049,8047,8054,8041,8038,8041,8046,8042,8038,8041,8039,8038,8041,8025,8040,8037,8033,8037,8034,8047,8032,8029,8040,8034,8025,8037,8041,8030,8047,8039,8039,8043,8011,8016,8015,8014,8017,8017,8026,8019,8016,8032,8020,8024,8027,8021,8019,8023,8036,8028,8034,8033,8032,8025,8045,8038,8033,8052,8047,8035,8043,8040,8045,8050,8038,8044,8031,8035,8041,8043,8040,8023,8027,8027,8033,8021,8033,8026,8031,8025,8022,8024,8034,8028,8026,8027,8022,8026,8038,8036,8023,8036,8011,8017,8018,8002,8003,8012,8012,8020,8010,8010,8024,8018,8013,8022,8016,8023,8027,8032,8033,8033,8032,8046,8047,8038,8036,8039,8033,8036,8029,8043,8041,8035,8038,8041,8038,8034,8038,8039,8026,8034,8046,8032,8021,8043,8022,8037,8042,8042,8025,8030,8034,8026,8025,8035,8030,8030,8031,8039,8039,8026,8011,7998,8022,8006,8026,7997,8018,8009,8020,8017,8024,8020,8024,8021,8021,8034,8028,8028,8038,8030,8026,8019,8037,8033,8034,8042,8037,8049,8032,8037,8048,8032,8036,8033,8036,8034,8037,8038,8030,8037,8038,8023,8041,8034,8028,8032,8032,8037,8034,8030,8034,8041,8039,8030,8047,8034,8041,8034,8030,8042,8001,7991,8013,8000,8001,8009,8013,8013,8021,8025,8014,8021,8015,8020,8007,8020,8027,8023,8030,8018,8040,8028,8032,8031,8032,8033,8028,8035,8036,8031,8030,8051,8036,8032,8032,8024,8028,8036,8039,8027,8022,8018,8035,8030,8030,8026,8029,8023,8006,8031,8021,8014,8022,8024,8021,8030,8038,8037,8036,8040,8017,8019,8016,8012,8006,8009,8011,8018,8019,8029,8028,8028,8027,8026,8033,8035,8027,8028,8050,8041,8030,8029,8048,8054,8044,8047,8046,8045,8049,8052,8041,8051,8049,8046,8042,8050,8038,8052,8051,8050,8037,8035,8032,8032,8030,8045,8028,8041,8050,8041,8040,8051,8036,8044,8044,8045,8025,8040,8045,8040,8020,8010,8011,8014,8017,8024,8023,8016,8023,8019,8026,8022,8023,8024,8022,8040,8036,8033,8033,8031,8029,8048,8037,8042,8050,8049,8041,8043,8044,8050,8047,8049,8045,8043,8046,8044,8049,8045,8035,8042,8040,8029,8029,8031,8023,8033,8027,8032,8038,8035,8034,8033,8028,8021,8044,8036,8035,8038,8043,8024,8010,8030,8019,8020,8022,8030,8021,8021,8018,8023,8023,8024,8026,8027,8039,8026,8042,8038,8049,8034,8031,8035,8040,8052,8046,8054,8061,8055,8046,8053,8045,8058,8042,8061,8047,8041,8051,8037,8035,8036,8050,8035,8047,8045,8037,8035,8037,8031,8040,8029,8035,8034,8035,8038,8040,8037,8046,8045,8035,8033,8016,8014,8025,8026,8018,8015,8021,8017,8031,8037,8026,8041,8042,8034,8038,8031,8036,8042,8036,8049,8040,8057,8050,8044,8047,8053,8056,8050,8047,8057,8057,8056,8056,8064,8051,8055,8054,8049,8056,8049,8038,8041,8036,8037,8032,8034,8034,8042,8038,8035,8047,8040,8042,8041,8041,8048,8050,8050,8049,8041,8029,8004,8015,8016,8018,8006,8009,8024,8014,8008,8023,8020,8011,8024,8011,8020,8031,8039,8043,8040,8049,8041,8050,8047,8047,8040,8046,8042,8034,8042,8052,8044,8049,8042,8046,8044,8038,8038,8038,8033,8034,8029,8037,8028,8033,8028,8035,8030,8036,8036,8028,8032,8037,8033,8036,8045,8034,8036,8045,8045,8024,8027,8026,8028,8031,8027,8027,8035,8036,8030,8035,8036,8026,8032,8038,8037,8041,8035,8038,8051,8049,8035,8037,8044,8048,8057,8048,8055,8046,8053,8049,8047,8059,8044,8053,8049,8039,8048,8039,8045,8036,8040,8027,8031,8031,8029,8020,8024,8026,8023,8039,8030,8039,8027,8041,8040,8044,8042,8046,8038,8003,8011,8009,80