11,8005,8011,7997,8005,8026,8022,8020,8008,8012,8018,8025,8022,8033,8040,8031,8035,8036,8040,8050,8046,8047,8053,8044,8048,8049,8041,8058,8052,8052,8048,8048,8034,8049,8042,8046,8034,8037,8042,8033,8038,8035,8034,8042,8032,8037,8038,8045,8039,8041,8039,8036,8026,8045,8045,8044,8053,8011,8012,8001,8002,8013,8013,8021,8014,8020,8024,8027,8027,8026,8018,8021,8042,8034,8029,8036,8036,8036,8038,8035,8036,8052,8046,8042,8037,8038,8041,8049,8047,8053,8043,8042,8045,8046,8036,8036,8043,8026,8023,8030,8032,8030,8027,8036,8033,8031,8028,8038,8034,8038,8028,8033,8037,8044,8039,8046,8042,8014,8015,8010,7999,8016,8024,8015,8016,8016,8011,8016,8017,8026,8020,8012,8025,8026,8026,8033,8032,8034,8032,8042,8042,8038,8036,8040,8038,8033,8041,8035,8027,8036,8030,8037,8016,8016,8034,8034,8025,8026,8025,8034,8022,8026,8019,8033,8025,8020,8025,8028,8031,8016,8017,8020,8031,8021,8027,8023,8028,8020,8016,8029,8017,8015,8020,8014,8015,8013,8019,8015,8012,8021,8030,8021,8030,8039,8033,8037,8036,8043,8036,8042,8043,8041,8048,8040,8040,8036,8041,8040,8051,8040,8039,8034,8037,8040,8037,8026,8030,8040,8032,8035,8037,8029,8035,8027,8019,8034,8031,8031,8015,8029,8026,8030,8038,8031,8032,8034,8035,8006,8007,8029,8010,8017,8021,8017,8029,8022,8035,8018,8015,8027,8023,8031,8027,8034,8041,8038,8046,8052,8049,8058,8063,8046,8050,8052,8060,8039,8048,8042,8056,8038,8045,8043,8048,8044,8038,8039,8034,8035,8046,8035,8030,8036,8027,8039,8033,8033,8029,8038,8031,8031,8026,8032,8042,8031,8042,8045,8039,8032,8031,8039,8029,8038,8019,8032,8030,8035,8030,8033,8032,8034,8039,8039,8045,8047,8041,8040,8046,8047,8051,8051,8062,8059,8061,8062,8060,8062,8058,8052,8051,8050,8053,8065,8054,8052,8047,8049,8054,8039,8043,8052,8046,8043,8034,8050,8040,8040,8036,8033,8029,8038,8035,8045,8038,8029,8030,8034,8030,8021,8041,8032,8038,8023,8029,8021,8032,8036,8016,8033,8039,8027,8036,8042,8037,8040,8045,8045,8051,8059,8060,8062,8064,8079,8068,8059,8063,8054,8066,8067,8058,8055,8056,8060,8051,8059,8061,8051,8046,8045,8038,8039,8041,8027,8029,8042,8045,8034,8051,8042,8041,8037,8046,8050,8041,8040,8052,8048,8044,8029,8010,8021,8011,8012,8008,8022,8017,8020,8027,8025,8023,8025,8013,8024,8030,8031,8040,8042,8043,8045,8047,8054,8062,8062,8051,8058,8052,8062,8059,8056,8059,8056,8050,8051,8052,8045,8032,8052,8053,8031,8024,8032,8018,8018,8030,8037,8018,8040,8026,8037,8040,8028,8033,8049,8034,8037,8034,8042,8051,8027,8015,8016,8022,8021,8023,8024,8024,8012,8018,8017,8022,8026,8028,8031,8019,8028,8034,8045,8036,8044,8052,8047,8067,8060,8054,8060,8057,8059,8059,8065,8045,8050,8065,8056,8056,8047,8049,8048,8047,8039,8034,8045,8036,8036,8037,8035,8033,8035,8037,8028,8035,8035,8039,8035,8032,8041,8026,8027,8042,8024,8014,8023,8017,8023,8024,8021,8023,8035,8029,8029,8025,8037,8026,8043,8044,8047,8042,8035,8040,8042,8050,8040,8056,8066,8061,8075,8064,8059,8060,8072,8063,8064,8060,8061,8047,8055,8060,8051,8049,8044,8034,8043,8038,8033,8043,8041,8039,8024,8030,8034,8030,8038,8035,8043,8040,8039,8037,8040,8036,8025,8040,8022,8013,8027,8031,8023,8019,8018,8022,8027,8023,8028,8037,8038,8030,8041,8044,8045,8050,8044,8055,8055,8052,8058,8068,8068,8082,8058,8067,8075,8061,8067,8064,8050,8059,8055,8057,8051,8040,8047,8043,8039,8031,8038,8033,8030,8030,8036,8038,8038,8031,8028,8040,8036,8032,8034,8038,8046,8044,8015,8017,8022,8012,8017,8018,8023,8026,8021,8030,8024,8020,8033,8038,8043,8034,8036,8046,8049,8051,8048,8045,8051,8050,8060,8056,8060,8057,8069,8065,8069,8066,8055,8056,8065,8053,8053,8050,8046,8040,8037,8037,8040,8041,8033,8029,8029,8032,8026,8034,8029,8033,8023,8025,8029,8043,8034,8031,8034,8042,8024,8038,8028,8018,8030,8023,8029,8042,8031,8036,8035,8026,8035,8037,8039,8045,8042,8047,8045,8047,8064,8061,8066,8062,8075,8064,8066,8073,8096,8101,8097,8075,8070,8067,8057,8048,8066,8046,8057,8042,8037,8043,8038,8024,8048,8033,8043,8041,8036,8032,8038,8035,8031,8038,8044,8033,8031,8032,8041,8045,8015,8024,8026,8024,8024,8027,8019,8034,8048,8027,8041,8037,8037,8035,8048,8045,8064,8061,8063,8063,8068,8072,8072,8082,8069,8075,8082,8088,8114,8126,8123,8101,8081,8074,8073,8063,8052,8053,8059,8050,8039,8047,8041,8036,8033,8042,8039,8036,8023,8026,8029,8032,8027,8032,8030,8031,8040,8036,8042,8039,8020,8024,8017,8017,8017,8008,8019,8034,8029,8024,8029,8037,8037,8040,8039,8056,8051,8040,8050,8056,8058,8062,8056,8071,8073,8074,8074,8092,8118,8125,8137,8117,8086,8068,8066,8070,8059,8061,8060,8058,8035,8056,8039,8043,8035,8027,8036,8027,8027,8025,8039,8030,8035,8026,8030,8029,8042,8043,8042,8056,8022,8019,8024,8032,8017,8022,8019,8022,8033,8028,8047,8042,8036,8041,8040,8050,8053,8060,8055,8058,8059,8076,8069,8075,8085,8096,8092,8098,8138,8141,8137,8133,8099,8067,8066,8060,8064,8052,8046,8063,8055,8049,8047,8033,8036,8037,8038,8048,8031,8036,8038,8032,8046,8041,8033,8038,8038,8039,8039,8049,8006,8015,8038,8017,8020,8028,8026,8036,8033,8032,8035,8035,8042,8050,8038,8037,8054,8048,8059,8071,8075,8073,8081,8101,8099,8108,8118,8123,8146,8161,8147,8154,8101,8085,8069,8068,8069,8068,8054,8044,8039,8038,8035,8047,8043,8037,8037,8029,8039,8039,8046,8040,8026,8021,8036,8028,8043,8038,8045,8052,8021,8015,8021,8012,8007,8012,8019,8025,8021,8036,8027,8038,8022,8039,8032,8051,8050,8062,8060,8062,8072,8088,8094,8138,8121,8131,8120,8132,8141,8138,8144,8131,8107,8083,8074,8071,8066,8055,8062,8045,8048,8048,8042,8048,8044,8037,8032,8040,8040,8042,8037,8031,8038,8037,8041,8045,8038,8036,8037,8044,8018,8020,8019,8018,8008,8017,8025,8023,8028,8045,8047,8042,8037,8041,8037,8063,8064,8055,8081,8082,8091,8114,8132,8147,8142,8133,8146,8136,8143,8150,8155,8145,8128,8092,8082,8083,8075,8072,8068,8064,8056,8051,8049,8046,8040,8051,8046,8032,8042,8032,8038,8040,8041,8037,8034,8052,8039,8047,8053,8042,8022,8022,8019,8027,8021,8028,8026,8031,8029,8015,8035,8025,8037,8043,8055,8061,8063,8056,8075,8071,8109,8117,8140,8138,8150,8152,8155,8154,8152,8148,8154,8146,8136,8103,8097,8088,8085,8067,8067,8060,8053,8056,8044,8040,8037,8038,8038,8044,8040,8043,8035,8032,8039,8037,8050,8056,8043,8049,8034,8044,8037,8026,8024,8024,8034,8026,8029,8028,8047,8035,8045,8038,8052,8048,8059,8060,8072,8083,8088,8097,8123,8152,8148,8148,8157,8162,8160,8163,8162,8161,8154,8155,8164,8121,8091,8075,8087,8079,8065,8058,8057,8050,8048,8043,8039,8042,8039,8038,8042,8033,8040,8041,8042,8031,8044,8042,8041,8044,8054,8053,8020,8017,8026,8026,8024,8020,8034,8025,8048,8038,8040,8049,8044,8055,8068,8064,8100,8125,8108,8115,8140,8160,8170,8172,8165,8162,8181,8179,8173,8166,8173,8159,8157,8145,8106,8085,8102,8087,8091,8070,8051,8064,8057,8041,8042,8044,8049,8054,8041,8050,8038,8037,8032,8042,8035,8034,8050,8049,8049,8047,8025,8014,8017,8019,8027,8025,8032,8033,8033,8034,8030,8035,8052,8047,8057,8075,8143,8158,8152,8136,8169,8190,8185,8209,8189,8188,8171,8186,8179,8168,8170,8167,8174,8149,8113,8100,8098,8108,8115,8102,8073,8064,8059,8067,8057,8046,8050,8042,8040,8034,8047,8042,8028,8046,8046,8041,8035,8046,8047,8053,8030,8020,8014,8017,8032,8033,8031,8021,8034,8027,8055,8025,8042,8042,8058,8079,8132,8149,8155,8169,8198,8201,8207,8218,8222,8206,8202,8193,8195,8190,8190,8186,8184,8164,8135,8112,8123,8160,8146,8125,8072,8053,8044,8047,8040,8044,8050,8046,8042,8033,8038,8040,8033,8042,8034,8028,8047,8048,8041,8041,8028,8029,8035,8024,8021,8038,8033,8031,8043,8040,8041,8041,8044,8061,8064,8094,8123,8153,8167,8183,8195,8203,8212,8214,8235,8211,8200,8187,8184,8197,8198,8208,8194,8189,8179,8156,8164,8161,8172,8145,8092,8067,8064,8057,8055,8051,8034,8041,8044,8040,8051,8040,8040,8050,8037,8048,8029,8035,8038,8051,8026,8026,8020,8022,8021,8023,8024,8037,8040,8043,8047,8042,8054,8048,8073,8088,8137,8158,8174,8189,8210,8228,8223,8232,8235,8230,8214,8207,8199,8212,8215,8214,8189,8191,8175,8172,8168,8144,8149,8132,8084,8066,8063,8058,8053,8050,8047,8050,8041,8037,8051,8039,8040,8039,8047,8034,8044,8045,8041,8046,8024,8029,8034,8014,8031,8043,8035,8039,8036,8059,8051,8056,8054,8071,8083,8095,8140,8161,8186,8195,8206,8225,8235,8229,8239,8230,8218,8205,8209,8210,8219,8228,8211,8205,8198,8185,8184,8164,8163,8119,8083,8077,8070,8070,8046,8047,8058,8048,8054,8037,8045,8046,8032,8035,8043,8032,8048,8048,8042,8060,8001,8020,8035,8027,8024,8022,8035,8019,8040,8025,8044,8053,8042,8049,8076,8084,8135,8164,8188,8203,8222,8232,8233,8228,8222,8212,8213,8213,8219,8221,8226,8227,8207,8207,8204,8186,8184,8168,8154,8121,8069,8062,8064,8051,8054,8038,8047,8038,8051,8048,8040,8054,8039,8044,8050,8047,8041,8042,8045,8047,8020,8016,8015,8011,8020,8032,8028,8029,8039,8039,8019,8038,8046,8048,8054,8067,8110,8158,8180,8186,8212,8209,8216,8205,8226,8220,8219,8208,8226,8226,8220,8225,8221,8223,8205,8195,8178,8162,8148,8103,8063,8058,8063,8058,8050,8037,8036,8051,8021,8025,8024,8021,8019,8036,8035,8025,8041,8033,8024,8035,8009,8019,8021,8019,8018,8014,8030,8026,8033,8033,8033,8039,8043,8067,8063,8067,8098,8130,8163,8184,8213,8204,8207,8211,8220,8215,8217,8236,8218,8221,8230,8227,8232,8220,8187,8188,8185,8161,8154,8093,8072,8070,8058,8052,8035,8043,8041,8048,8036,8032,8030,8038,8032,8028,8045,8026,8040,8027,8042,8044,8030,8038,8037,8035,8021,8023,8040,8044,8034,8037,8047,8051,8057,8050,8053,8069,8085,8105,8123,8162,8185,8190,8190,8215,8223,8237,8243,8258,8249,8238,8227,8229,8233,8208,8212,8193,8175,8171,8140,8085,8077,8077,8058,8057,8067,8054,8050,8049,8048,8052,8038,8025,8046,8044,8043,8047,8053,8049,8053,8053,8016,8027,8026,8024,8037,8021,8023,8037,8032,8036,8038,8048,8040,8034,8053,8062,8069,8079,8094,8114,8131,8166,8177,8214,8254,8253,8262,8265,8271,8275,8263,8245,8207,8190,8197,8179,8161,8142,8098,8072,8077,8058,8050,8054,8052,8049,8047,8045,8043,8040,8039,8038,8031,8032,8052,8026,8031,8041,8029,8034,8025,8026,8026,8032,8026,8024,8044,8040,8033,8034,8046,8046,8037,8050,8057,8073,8060,8076,8080,8090,8104,8110,8141,8169,8229,8247,8262,8265,8272,8265,8259,8213,8183,8157,8153,8132,8126,8095,8087,8074,8054,8064,8055,8046,8042,8053,8027,8041,8029,8028,8041,8036,8039,8025,8034,8043,8041,8033,8037,8026,8023,8020,8024,8039,8037,8025,8038,8031,8031,8031,8038,8042,8035,8048,8048,8059,8063,8082,8084,8093,8099,8100,8114,8136,8219,8242,8257,8275,8260,8245,8231,8145,8141,8114,8109,8107,8092,8083,8075,8063,8057,8051,8059,8046,8038,8037,8021,8043,8042,8028,8031,8038,8041,8038,8042,8027,8029,8018,8028,8030,8009,8017,8020,8028,8022,8025,8039,8034,8025,8033,8045,8033,8049,8055,8045,8049,8057,8056,8078,8076,8094,8095,8118,8141,8210,8247,8247,8268,8250,8258,8211,8146,8122,8106,8104,8078,8075,8082,8072,8054,8066,8056,8061,8047,8051,8039,8030,8043,8039,8031,8041,8033,8030,8018,8038,8023,8016,8020,8029,8035,8024,8015,8032,8020,8017,8004,8024,8045,8032,8036,8042,8038,8047,8038,8057,8060,8064,8081,8065,8080,8090,8100,8119,8155,8206,8242,8236,8256,8252,8238,8225,8145,8139,8099,8090,8087,8080,8067,8082,8062,8057,8066,8049,8050,8035,8047,8036,8041,8049,8038,8025,8043,8027,8034,8020,8023,8033,8027,8027,8016,8018,8036,8040,8032,8018,8029,8029,8025,8043,8028,8039,8042,8039,8047,8044,8052,8049,8060,8057,8075,8086,8096,8130,8176,8212,8224,8254,8257,8252,8239,8229,8194,8135,8104,8089,8083,8084,8068,8066,8053,8050,8039,8043,8042,8036,8039,8042,8031,8030,8029,8023,8024,8008,8026,8019,8018,8020,8027,8029,8023,8022,8032,8029,8037,8021,8024,8033,8039,8043,8029,8045,8045,8042,8037,8056,8047,8066,8039,8064,8083,8077,8106,8165,8199,8211,8238,8258,8253,8262,8239,8230,8208,8153,8094,8096,8076,8090,8067,8067,8056,8064,8058,8059,8058,8043,8038,8037,8027,8032,8028,8035,8022,8028,8020,8027,8036,8018,8018,8043,8018,8030,8024,8018,8023,8012,8036,8033,8023,8029,8028,8028,8029,8045,8031,8061,8040,8041,8045,8056,8065,8062,8088,8110,8170,8230,8247,8255,8253,8248,8236,8215,8190,8127,8091,8078,8078,8065,8063,8081,8064,8067,8060,8047,8042,8055,8034,8049,8050,8037,8035,8029,8021,8019,8015,8019,8020,8015,8009,8025,8028,8036,8014,8017,8025,8024,8030,8037,8012,8035,8031,8033,8046,8032,8041,8043,8037,8053,8053,8051,8059,8073,8065,8109,8159,8203,8229,8229,8232,8227,8216,8200,8191,8114,8087,8076,8077,8060,8051,8051,8059,8047,8044,8052,8045,8017,8017,8029,8030,8024,8022,8014,8006,8024,8002,8023,8003,8024,8019,8022,8020,29.23,25.70,False,1,0,15,47,21,29