8034,8027,8017,8020,8017,8021,8022,8023,8025,8024,8020,8025,8021,8026,8022,8024,8019,8025,8034,8034,8035,8027,8044,8045,8028,8033,8040,8037,8039,8035,8033,8036,8036,8037,8034,8022,8024,8039,8024,8021,8035,8024,8020,8011,8039,8032,8023,8026,8019,8015,8028,8043,8035,8024,8028,8033,8034,8042,8027,8011,8024,8021,8021,8017,8024,8017,8029,8025,8023,8032,8030,8027,8012,8036,8030,8029,8030,8027,8025,8034,8029,8039,8039,8036,8040,8036,8046,8035,8045,8051,8043,8034,8037,8025,8028,8026,8023,8036,8029,8027,8020,8020,8025,8017,8021,8035,8025,8016,8039,8036,8029,8027,8034,8033,8044,8042,8044,8046,8018,8016,8021,8021,8031,8022,8022,8018,8018,8023,8028,8024,8031,8025,8025,8020,8028,8031,8028,8035,8018,8032,8036,8037,8027,8030,8028,8036,8028,8036,8030,8022,8026,8031,8030,8017,8018,8024,8026,8022,8022,8022,8027,8016,8014,8021,8026,8015,8030,8026,8033,8036,8019,8032,8033,8032,8026,8024,8028,8035,8034,8024,8034,8027,8020,8017,8019,8011,8036,8025,8031,8028,8020,8030,8019,8031,8029,8034,8029,8025,8039,8031,8017,8043,8030,8040,8037,8036,8036,8031,8036,8039,8031,8025,8032,8033,8037,8021,8015,8022,8037,8028,8024,8020,8019,8021,8017,8018,8034,8035,8033,8018,8030,8031,8028,8043,8022,8035,8038,8029,8028,8023,8030,8025,8018,8021,8026,8036,8025,8024,8028,8028,8031,8030,8030,8028,8022,8040,8025,8034,8026,8024,8034,8040,8036,8045,8043,8044,8034,8041,8039,8043,8031,8031,8033,8041,8032,8038,8035,8030,8025,8024,8018,8031,8023,8028,8024,8029,8028,8027,8027,8034,8031,8025,8041,8032,8029,8045,8040,8048,8024,8041,8040,8024,8023,8035,8026,8031,8038,8024,8025,8028,8025,8032,8031,8028,8035,8035,8026,8038,8034,8046,8035,8044,8038,8046,8044,8046,8042,8044,8034,8044,8027,8052,8040,8031,8028,8033,8039,8043,8037,8034,8041,8024,8029,8027,8021,8029,8028,8023,8033,8032,8037,8026,8038,8029,8023,8026,8030,8039,8046,8047,8049,8049,8033,8050,8037,8028,8043,8029,8040,8039,8037,8046,8036,8031,8033,8026,8017,8032,8033,8029,8043,8038,8048,8037,8041,8029,8044,8026,8039,8037,8022,8029,8032,8034,8036,8026,8034,8023,8033,8023,8029,8028,8023,8027,8032,8037,8035,8037,8029,8028,8020,8035,8028,8039,8037,8039,8039,8036,8054,8063,8049,8053,8032,8035,8037,8038,8037,8042,8042,8031,8041,8036,8037,8031,8037,8027,8039,8036,8038,8043,8044,8045,8039,8034,8034,8036,8035,8047,8037,8030,8028,8029,8034,8035,8021,8027,8031,8036,8036,8029,8025,8018,8016,8022,8022,8016,8027,8031,8031,8033,8046,8022,8033,8034,8037,8033,8032,8038,8051,8032,8059,8056,8043,8022,8034,8035,8040,8034,8027,8011,8039,8020,8020,8024,8024,8030,8040,8027,8041,8041,8037,8043,8043,8049,8045,8032,8043,8042,8041,8030,8042,8031,8024,8034,8043,8037,8025,8026,8023,8031,8038,8033,8034,8021,8035,8037,8024,8027,8033,8025,8036,8037,8032,8030,8040,8034,8031,8054,8059,8063,8062,8057,8039,8047,8031,8026,8042,8046,8049,8038,8022,8037,8036,8037,8020,8048,8033,8026,8033,8034,8027,8037,8047,8036,8048,8045,8035,8035,8047,8038,8034,8033,8035,8032,8032,8029,8031,8024,8024,8022,8039,8026,8023,8029,8036,8021,8023,8026,8022,8029,8023,8024,8028,8029,8026,8027,8022,8017,8068,8062,8060,8058,8042,8038,8047,8027,8039,8037,8034,8037,8033,8041,8027,8025,8031,8038,8032,8041,8022,8025,8033,8040,8031,8036,8033,8044,8032,8042,8031,8030,8031,8033,8025,8033,8020,8019,8018,8016,8029,8016,8015,8020,8028,8021,8019,8031,8026,8023,8017,8025,8013,8023,8031,8033,8029,8028,8044,8032,8071,8077,8083,8067,8074,8065,8068,8048,8036,8058,8048,8035,8033,8042,8040,8040,8036,8037,8046,8047,8033,8038,8045,8042,8043,8051,8039,8041,8042,8047,8036,8043,8032,8020,8041,8034,8032,8038,8026,8028,8024,8039,8030,8037,8038,8028,8015,8025,8032,8027,8027,8040,8031,8020,8037,8046,8019,8032,8034,8040,8081,8093,8088,8095,8099,8064,8086,8083,8059,8051,8050,8040,8042,8042,8033,8039,8038,8040,8043,8033,8043,8036,8042,8050,8022,8046,8033,8042,8046,8044,8037,8042,8040,8031,8031,8034,8033,8030,8038,8026,8026,8029,8034,8022,8028,8017,8039,8027,8028,8029,8025,8040,8028,8029,8041,8035,8027,8037,8037,8039,8089,8093,8105,8105,8097,8088,8076,8078,8071,8047,8048,8057,8047,8035,8038,8040,8039,8045,8043,8036,8036,8041,8034,8039,8039,8034,8028,8040,8042,8041,8027,8037,8033,8029,8025,8037,8027,8031,8036,8030,8014,8031,8013,8025,8019,8025,8027,8034,8018,8029,8037,8032,8027,8031,8024,8036,8034,8036,8032,8039,8118,8129,8126,8125,8106,8090,8086,8085,8066,8065,8062,8069,8054,8042,8032,8049,8037,8033,8031,8038,8025,8032,8036,8037,8033,8051,8035,8034,8031,8037,8038,8031,8035,8026,8028,8041,8031,8031,8025,8028,8026,8033,8034,8032,8027,8030,8038,8026,8016,8029,8014,8022,8023,8008,8020,8020,8037,8017,8036,8032,8121,8137,8130,8136,8123,8104,8102,8093,8070,8076,8111,8091,8051,8040,8040,8046,8033,8041,8036,8045,8036,8045,8038,8033,8043,8047,8040,8040,8039,8036,8041,8027,8028,8031,8039,8037,8034,8014,8020,8027,8031,8040,8026,8019,8029,8025,8025,8024,8015,8028,8023,8019,8025,8028,8027,8019,8030,8030,8018,8031,8147,8140,8154,8148,8140,8128,8113,8096,8094,8105,8150,8136,8091,8056,8039,8032,8046,8043,8035,8049,8045,8043,8044,8048,8039,8045,8051,8046,8050,8047,8055,8044,8046,8055,8035,8045,8041,8036,8039,8028,8026,8026,8037,8035,8028,8021,8029,8018,8030,8037,8037,8033,8034,8024,8028,8030,8031,8024,8038,8029,8135,8120,8130,8111,8096,8084,8091,8082,8085,8134,8158,8136,8073,8048,8051,8041,8036,8035,8036,8035,8031,8029,8026,8034,8026,8025,8031,8028,8025,8008,8025,8020,8013,8014,8019,8023,8034,8023,8021,8008,8010,8010,8021,8005,8017,8010,8013,8020,8001,8014,8009,8008,8019,8009,8022,8014,8024,8009,8021,8019,8157,8151,8132,8129,8123,8113,8113,8109,8142,8165,8167,8156,8088,8054,8053,8051,8033,8034,8034,8027,8030,8042,8021,8040,8036,8035,8036,8027,8039,8031,8047,8039,8030,8037,8032,8030,8030,8028,8027,8022,8027,8030,8025,8032,8031,8025,8026,8027,8033,8024,8031,8032,8027,8023,8029,8036,8023,8035,8031,8024,8182,8187,8165,8132,8145,8132,8129,8123,8136,8155,8157,8126,8082,8056,8042,8041,8057,8045,8044,8044,8045,8046,8039,8042,8045,8044,8032,8043,8035,8031,8039,8029,8034,8026,8036,8037,8039,8042,8029,8016,8032,8027,8025,8016,8020,8023,8030,8010,8018,8036,8030,8033,8033,8037,8032,8024,8050,8040,8033,8051,8185,8174,8187,8189,8156,8138,8143,8128,8145,8161,8155,8109,8062,8046,8052,8042,8040,8028,8032,8041,8038,8043,8038,8031,8036,8038,8027,8039,8032,8042,8036,8033,8022,8018,8019,8018,8019,8037,8019,8020,8028,8026,8022,8028,8030,8025,8025,8024,8016,8018,8017,8019,8014,8020,8031,8019,8017,8026,8034,8034,8168,8166,8182,8163,8155,8140,8138,8135,8147,8157,8135,8071,8061,8049,8034,8018,8026,8017,8035,8037,8028,8012,8027,8025,8031,8034,8032,8037,8030,8031,8023,8035,8024,8036,8034,8030,8026,8028,8028,8014,8013,8031,8023,8016,8027,8020,8018,8033,8011,8011,8018,8020,8008,8016,8019,8018,8033,8026,8027,8031,8198,8172,8193,8188,8169,8164,8142,8148,8160,8159,8134,8067,8051,8043,8033,8029,8045,8038,8027,8048,8035,8023,8022,8038,8016,8020,8014,8032,8037,8029,8024,8020,8032,8019,8017,8025,8003,8007,8012,8018,8010,8029,8012,8012,8026,8025,8020,8020,8020,8017,8010,8023,8014,8026,8021,8018,8008,8024,8033,8028,8188,8180,8185,8187,8181,8165,8145,8160,8157,8142,8125,8062,8057,8046,8040,8041,8041,8041,8029,8037,8040,8014,8041,8033,8037,8034,8028,8030,8037,8038,8027,8023,8022,8026,8016,8023,8032,8022,8013,8013,8024,8008,8019,8016,8028,8028,8025,8022,8021,8017,8010,8018,8003,8014,8021,8028,8027,8038,8021,8031,8184,8178,8174,8175,8159,8174,8168,8152,8170,8158,8104,8056,8049,8049,8047,8045,8041,8050,8054,8035,8052,8043,8029,8045,8044,8042,8034,8039,8037,8038,8033,8032,8032,8029,8032,8046,8034,8022,8027,8021,8035,8022,8019,8022,8026,8017,8024,8016,8030,8032,8037,8027,8027,8044,8031,8035,8034,8046,8041,8046,8185,8186,8171,8163,8141,8146,8164,8158,8150,8118,8084,8055,8046,8046,8038,8036,8040,8046,8038,8043,8040,8044,8044,8046,8019,8034,8041,8040,8040,8030,8037,8029,8039,8023,8031,8041,8029,8035,8032,8032,8027,8038,8033,8031,8019,8031,8025,8022,8012,8022,8039,8033,8021,8027,8037,8033,8045,8045,8038,8041,8194,8203,8185,8164,8155,8141,8148,8168,8116,8080,8063,8047,8046,8042,8047,8019,8037,8038,8029,8028,8028,8029,8018,8014,8030,8027,8025,8023,8026,8027,8024,8028,8019,8019,8024,8021,8021,8011,8019,8008,8026,8026,8012,8018,8009,8007,8015,8012,8022,8006,8017,8030,8021,8030,8028,8012,8019,8030,8022,8050,8193,8189,8197,8174,8149,8147,8131,8134,8078,8063,8051,8054,8035,8041,8038,8019,8041,8030,8043,8033,8033,8030,8032,8033,8039,8031,8028,8036,8016,8030,8033,8031,8020,8028,8032,8026,8024,8032,8029,8035,8035,8033,8038,8030,8030,8025,8028,8028,8030,8033,8025,8041,8030,8028,8045,8044,8044,8039,8041,8044,8186,8163,8184,8161,8160,8128,8098,8071,8074,8071,8046,8041,8055,8036,8037,8029,8028,8037,8030,8029,8025,8017,8015,8022,8035,8032,8025,8027,8034,8027,8026,8025,8029,8036,8030,8019,8031,8023,8029,8027,8031,8017,8025,8031,8026,8015,8027,8021,8021,8019,8016,8031,8014,8020,8024,8032,8036,8025,8047,8018,8147,8146,8146,8155,8135,8100,8077,8068,8040,8043,8041,8033,8036,8041,8028,8026,8047,8031,8014,8038,8031,8015,8022,8017,8021,8022,8028,8023,8027,8026,8013,8019,8027,8020,8013,8012,8021,8011,8012,8013,8015,8023,8004,8011,8015,8004,8012,8008,8015,8013,8019,8028,8019,8014,8020,8027,8028,8013,8016,8031,8158,8138,8131,8117,8088,8077,8078,8058,8062,8048,8056,8042,8048,8024,8045,8033,8039,8031,8027,8032,8036,8022,8022,8021,8029,8029,8018,8032,8035,8027,8025,8033,8033,8023,8019,8019,8017,8022,8024,8007,8023,8021,8023,8023,8030,8020,8021,8021,8021,8010,8022,8025,8014,8006,8032,8027,8046,8034,8039,8043,8100,8114,8114,8093,8094,8065,8057,8066,8051,8046,8039,8042,8036,8043,8041,8039,8043,8034,8030,8039,8045,8030,8033,8037,8035,8041,8034,8035,8030,8024,8030,8033,8024,8027,8035,8024,8022,8038,8038,8032,8031,8020,8021,8025,8047,8027,8034,8032,8036,8033,8028,8027,8027,8032,8047,8041,8030,8041,8033,8043,8071,8066,8069,8064,8077,8050,8048,8048,8046,8035,8039,8024,8040,8027,8037,8031,8029,8029,8028,8037,8018,8025,8027,8023,8021,8031,8023,8019,8023,8034,8033,8028,8024,8021,8018,8016,8020,8021,8028,8033,8024,8019,8023,8031,8023,8019,8023,8022,8012,8012,8012,8022,8018,8008,8025,8021,8024,8013,8020,8011,8040,8047,8046,8043,8041,8025,8038,8034,8037,8026,8033,8027,8007,8027,8014,8012,8006,8016,8013,8010,8012,8012,8000,8003,8026,8022,8028,8026,8008,8020,8010,8013,8014,8018,8011,8019,8015,8010,8016,8011,8003,8013,8013,8011,8004,8009,8002,8002,8011,8010,8015,8018,8030,8020,8031,8016,8007,8010,8013,8013,8056,8054,8045,8041,8056,8051,8040,8034,8042,8036,8052,8026,8048,8034,8038,8035,8023,8014,8030,8029,8017,8029,8009,8026,8022,8008,8016,8023,8028,8024,8012,8021,8018,8016,8022,8016,8013,8029,8014,8015,8002,8012,8015,8013,8011,8021,8021,8027,8016,8011,8032,8031,8016,8017,8017,8020,8004,8015,8014,8022,8063,8065,8063,8051,8048,8040,8041,8050,8033,8040,8036,8022,8043,8028,8036,8038,8029,8037,8020,8021,8039,8025,8030,8032,8027,8027,8016,8020,8037,8018,8024,8015,8028,8009,8035,8017,8024,8014,8023,8026,8017,8015,8014,8014,8013,8018,8007,8014,8021,8013,8013,8015,8011,8013,8006,8030,8027,8020,8016,8025,8021,8049,8045,8046,8022,8029,8019,8025,8050,8036,8037,8019,8014,8030,8019,8040,8015,8018,8008,8018,8019,8017,8007,8011,8011,8018,8013,8017,8021,8014,8007,8018,8004,8007,8011,8013,8015,8010,8017,8008,8004,8007,8013,8000,8011,8005,8008,8000,8014,8021,8012,8013,8000,8004,8018,8018,8002,8013,8023,8015,8059,8055,8041,8046,8058,8040,8033,8047,8037,8031,8038,8036,8051,8041,8032,8038,8019,8025,8028,8031,8014,8031,8032,8020,8020,8030,8023,8030,8034,8025,8020,8030,8028,8020,8023,8016,8023,8023,8019,8020,8020,8023,8017,8035,8015,8029,8015,8023,8028,8023,8032,8005,8018,8017,8018,8021,8021,8024,8029,8025,8030,8039,8043,8031,8042,8045,8040,8046,8037,8037,8030,8025,8039,8027,8036,8008,8020,8013,8024,8018,8012,8012,8008,8005,8012,8022,8014,8019,8005,8012,8011,8008,8018,8000,8011,8013,8012,7999,8022,8020,8026,8023,8008,8019,8004,8018,8018,7998,8024,8023,7998,7994,8017,8009,8023,8000,7991,8009,7996,8008,8056,8018,8034,8030,8042,8039,8028,8015,8040,8025,8021,8051,8013,8029,8023,8037,8011,8015,8018,8024,8007,8015,8010,8010,8015,8022,8008,8021,8021,8011,8018,8016,8013,8012,8011,8014,8009,8022,8010,8019,8006,8017,8011,8002,7996,7988,8005,7999,8000,8011,8011,7999,7993,7982,8023,8006,7999,7994,8009,8014,29.23,25.70,False,0