7993,8002,7987,8010,8008,8010,7999,8017,8013,8014,8018,8025,8010,8018,8022,8012,8021,8010,8011,8008,8020,8002,8007,8025,8028,8021,8005,7993,8014,8002,8008,8005,8017,8003,8013,8018,8014,8021,8024,8027,8003,8023,8012,8024,8015,8014,8011,8025,8008,8001,8033,8002,8013,8019,8024,8026,8005,8020,8016,8014,8008,8015,8010,8009,8029,8035,8009,8023,8030,7998,8009,8012,8017,7998,8017,8003,7992,8007,7999,8004,
8214,8196,8188,8207,8170,8161,8121,8126,8135,8133,8119,8107,8081,8072,8076,8073,8071,8053,8048,8050,8049,8052,8050,8047,8052,8044,8045,8042,8021,8039,8053,8035,8043,8031,8030,8051,8051,8056,8047,8048,8047,8043,8038,8043,8041,8038,8047,8032,8044,8044,8054,8053,8042,8037,8038,8034,8036,8042,8055,8046,8020,8039,8040,8029,8037,8042,8034,8028,8038,8018,8039,8013,8030,8015,8030,8007,8020,8025,8016,8022,
8209,8193,8218,8200,8164,8148,8124,8139,8129,8123,8121,8115,8095,8104,8091,8080,8072,8058,8052,8050,8049,8044,8043,8045,8056,8032,8038,8041,8030,8040,8047,8042,8048,8040,8042,8037,8041,8045,8032,8052,8052,8042,8043,8049,8050,8050,8055,8054,8035,8044,8046,8050,8032,8042,8040,8046,8036,8025,8050,8039,8031,8038,8043,8036,8041,8047,8043,8040,8040,8021,8040,8015,8036,8027,8026,8031,8027,8014,8001,8019,
8204,8187,8181,8166,8152,8137,8128,8147,8121,8121,8109,8131,8107,8118,8114,8105,8077,8045,8053,8042,8045,8046,8043,8041,8055,8029,8043,8060,8042,8021,8041,8042,8029,8045,8039,8036,8046,8039,8030,8048,8045,8038,8032,8036,8041,8039,8039,8042,8028,8021,8046,8024,8044,8034,8040,8038,8035,8032,8041,8042,8035,8023,8039,8046,8048,8040,8023,8024,8015,8016,8037,8031,8031,7995,8029,8026,8018,8033,8008,8002,
8199,8171,8160,8146,8138,8139,8118,8121,8113,8112,8078,8082,8079,8088,8106,8110,8084,8048,8042,8034,8051,8044,8051,8050,8052,8050,8048,8050,8025,8036,8053,8027,8023,8030,8044,8042,8052,8043,8034,8047,8039,8045,8040,8038,8035,8041,8047,8044,8033,8035,8048,8034,8034,8033,8037,8040,8033,8043,8043,8038,8017,8043,8035,8045,8053,8031,8032,8020,8047,8010,8031,8011,8028,8008,8031,8011,8014,8033,7998,8003,
8199,8178,8140,8125,8103,8124,8102,8095,8089,8078,8076,8084,8065,8063,8074,8073,8075,8052,8051,8041,8054,8048,8047,8052,8044,8037,8044,8040,8037,8022,8051,8030,8030,8046,8034,8021,8049,8035,8037,8044,8038,8042,8031,8033,8039,8045,8038,8045,8027,8039,8040,8049,8031,8039,8042,8038,8031,8028,8038,8047,8036,8045,8049,8041,8045,8026,8024,8033,8022,7996,8054,8024,8024,8007,8037,8028,8005,8013,7999,8016,
8196,8184,8198,8167,8149,8175,8160,8141,8084,8075,8066,8076,8060,8066,8069,8057,8045,8047,8049,8039,8048,8045,8054,8057,8060,8029,8045,8052,8018,8041,8050,8040,8031,8036,8036,8038,8039,8048,8051,8042,8033,8036,8034,8036,8042,8041,8045,8050,8040,8039,8048,8045,8046,8031,8040,8036,8038,8034,8044,8043,8027,8032,8036,8044,8055,8036,8030,8024,8027,8010,8037,8037,8029,8006,8040,8035,8024,8023,8022,8011,
8176,8174,8174,8174,8175,8172,8153,8128,8078,8064,8067,8073,8053,8056,8059,8054,8055,8044,8049,8046,8049,8039,8056,8054,8045,8025,8038,8044,8035,8024,8049,8041,8031,8039,8040,8034,8041,8040,8035,8048,8040,8039,8035,8050,8043,8033,8050,8038,8038,8031,8053,8040,8043,8025,8042,8040,8034,8042,8040,8037,8034,8038,8031,8046,8052,8034,8033,8030,8043,8022,8037,8024,8019,8008,8028,8045,8019,8033,8018,8006,
8114,8105,8105,8110,8115,8137,8111,8084,8077,8069,8053,8073,8055,8052,8052,8046,8065,8041,8044,8037,8041,8043,8039,8047,8037,8031,8058,8039,8028,8038,8042,8043,8022,8037,8043,8038,8041,8037,8033,8043,8040,8021,8034,8022,8034,8046,8046,8041,8036,8040,8041,8040,8034,8034,8039,8040,8035,8035,8038,8046,8035,8034,8031,8037,8032,8034,8024,8029,8027,8015,8041,8030,8017,8007,8022,8026,8020,8026,8009,8009,
8105,8087,8094,8088,8100,8097,8077,8081,8066,8059,8052,8065,8045,8056,8048,8035,8051,8032,8043,8029,8054,8041,8050,8057,8054,8031,8039,8040,8030,8029,8049,8032,8018,8036,8043,8016,8055,8040,8031,8045,8037,8034,8030,8025,8047,8047,8044,8028,8036,8034,8032,8036,8035,8039,8044,8047,8035,8039,8046,8040,8018,8032,8025,8033,8041,8025,8026,8025,8020,8014,8043,8032,8030,8016,8024,8043,8015,8030,8013,8003,
8102,8095,8081,8086,8078,8086,8071,8079,8062,8027,8048,8074,8048,8037,8041,8046,8047,8033,8045,8024,8041,8043,8046,8055,8051,8038,8037,8039,8028,8032,8048,8035,8025,8030,8040,8037,8040,8038,8033,8046,8047,8036,8024,8025,8034,8048,8037,8044,8024,8029,8038,8025,8036,8023,8035,8034,8018,8022,8041,8027,8024,8037,8035,8041,8028,8027,8026,8020,8025,8022,8035,8028,8039,8017,8027,8031,8007,8035,8016,8008,
8085,8085,8078,8078,8081,8072,8063,8071,8061,8057,8042,8067,8051,8044,8054,8049,8045,8036,8052,8051,8038,8048,8048,8055,8042,8023,8039,8034,8021,8027,8037,8016,8018,8028,8032,8023,8040,8026,8032,8038,8033,8025,8023,8042,8034,8038,8035,8036,8023,8023,8042,8037,8028,8022,8049,8042,8024,8028,8041,8033,8017,8026,8049,8034,8054,8030,8032,8027,8036,8018,8039,8010,8019,8012,8027,8034,8004,8031,8028,8021,
8077,8067,8080,8068,8070,8074,8066,8075,8068,8058,8044,8053,8058,8056,8051,8041,8049,8034,8049,8047,8046,8048,8041,8056,8032,8032,8043,8041,8028,8031,8037,8039,8026,8030,8025,8025,8037,8037,8031,8035,8021,8028,8031,8041,8033,8045,8034,8036,8037,8032,8032,8039,8044,8029,8043,8032,8024,8022,8053,8037,8022,8041,8037,8019,8046,8041,8024,8025,8034,8027,8037,8009,8026,8015,8026,8044,8006,8029,8036,8023,
8075,8066,8083,8066,8054,8065,8059,8075,8042,8043,8039,8055,8051,8049,8050,8053,8042,8042,8037,8051,8046,8037,8052,8044,8045,8023,8024,8048,8032,8022,8048,8022,8028,8022,8031,8026,8038,8043,8043,8036,8040,8027,8023,8041,8038,8042,8036,8028,8037,8036,8042,8033,8039,8024,8040,8051,8027,8022,8045,8038,8035,8023,8036,8026,8035,8038,8025,8037,8030,8014,8039,8009,8021,8015,8026,8024,8011,8038,8024,8029,
8067,8074,8074,8069,8065,8060,8059,8065,8064,8052,8051,8065,8042,8037,8040,8048,8041,8043,8049,8053,8058,8053,8036,8048,8048,8031,8030,8034,8031,8030,8041,8029,8027,8033,8030,8040,8038,8042,8032,8038,8039,8025,8031,8039,8029,8041,8045,8027,8032,8023,8028,8037,8028,8024,8042,8035,8021,8017,8041,8038,8025,8021,8042,8024,8039,8029,8022,8023,8041,8018,8035,8010,8030,8016,8021,8030,8005,8034,8020,8012,
8075,8072,8073,8079,8066,8066,8041,8063,8060,8037,8045,8053,8054,8043,8051,8052,8045,8040,8036,8042,8045,8034,8048,8045,8044,8033,8038,8046,8027,8022,8045,8018,8026,8033,8031,8033,8038,8041,8035,8043,8045,8026,8018,8041,8034,8034,8028,8021,8032,8031,8044,8041,8039,8030,8039,8042,8036,8023,8043,8036,8023,8024,8038,8037,8034,8036,8032,8037,8041,8017,8049,8024,8027,8031,8032,8042,8008,8034,8018,8007,
8070,8071,8062,8062,8067,8060,8048,8069,8058,8035,8034,8062,8040,8044,8041,8046,8041,8029,8047,8032,8047,8043,8053,8045,8051,8028,8045,8045,8035,8030,8038,8029,8021,8016,8041,8024,8031,8042,8039,8032,8021,8031,8020,8024,8036,8036,8034,8040,8023,8036,8043,8031,8035,8034,8036,8032,8016,8035,8045,8023,8031,8032,8031,8038,8049,8029,8028,8031,8021,8023,8032,8013,8023,8022,8017,8035,8018,8031,8019,8004,
8063,8063,8065,8081,8060,8061,8040,8061,8052,8036,8041,8047,8054,8052,8048,8043,8042,8027,8042,8047,8059,8035,8044,8041,8043,8036,8040,8035,8021,8022,8049,8025,8025,8026,8031,8031,8040,8031,8043,8028,8055,8030,8029,8022,8025,8029,8035,8043,8026,8035,8043,8032,8046,8036,8047,8044,8013,8031,8055,8035,8034,8035,8032,8036,8045,8041,8036,8031,8040,8016,8031,8010,8015,8021,8032,8042,8014,8020,8021,8021,
8077,8061,8070,8052,8073,8062,8055,8078,8047,8044,8042,8055,8054,8054,8052,8048,8059,8036,8046,8038,8040,8025,8052,8038,8051,8046,8037,8045,8026,8038,8039,8023,8026,8028,8021,8024,8043,8036,8045,8026,8042,8033,8030,8039,8026,8027,8032,8029,8025,8025,8045,8022,8045,8041,8032,8044,8021,8028,8050,8028,8024,8040,8035,8044,8039,8032,8032,8034,8034,8005,8039,8015,8025,8007,8031,8041,8017,8029,8020,8024,
8042,8067,8039,8057,8053,8060,8046,8060,8056,8050,8036,8057,8034,8045,8029,8050,8038,8035,8057,8026,8044,8043,8031,8047,8063,8024,8042,8031,8034,8025,8035,8015,8032,8021,8031,8035,8042,8039,8030,8034,8038,8023,8033,8043,8048,8030,8049,8031,8023,8030,8037,8024,8035,8018,8035,8028,8026,8021,8059,8036,8024,8023,8022,8036,8049,8030,8042,8025,8038,8015,8047,8037,8015,8016,8025,8032,8018,8030,8015,8008,
8047,8057,8057,8057,8054,8053,8048,8056,8057,8033,8042,8039,8034,8042,8039,8051,8049,8040,8035,8043,8054,8043,8032,8042,8051,8026,8047,8041,8026,8032,8028,8021,8025,8039,8024,8032,8042,8028,8026,8044,8048,8027,8029,8041,8056,8039,8050,8031,8022,8019,8034,8025,8043,8034,8025,8037,8014,8028,8043,8045,8030,8035,8029,8032,8038,8033,8030,8032,8024,8012,8052,8033,8027,8020,8023,8029,8015,8034,8009,8013,
8045,8057,8057,8055,8053,8053,8040,8070,8058,8041,8031,8069,8044,8045,8039,8049,8044,8044,8039,8039,8030,8032,8034,8035,8054,8031,8042,8032,8040,8041,8045,8033,8041,8032,8034,8042,8042,8044,8035,8041,8041,8039,8042,8047,8037,8033,8045,8036,8037,8026,8037,8036,8038,8040,8020,8036,8029,8025,8049,8028,8033,8029,8041,8036,8055,8036,8028,8026,8034,8013,8036,8030,8034,8014,8041,8027,8008,8023,8023,8010,
8052,8047,8049,8060,8059,8054,8048,8061,8062,8050,8024,8056,8044,8049,8044,8046,8041,8047,8035,8035,8038,8040,8036,8051,8051,8029,8043,8041,8028,8034,8033,8025,8045,8025,8041,8038,8053,8047,8039,8037,8044,8035,8040,8035,8040,8041,8037,8045,8028,8036,8037,8046,8034,8028,8037,8036,8030,8031,8047,8037,8029,8023,8033,8033,8048,8036,8041,8032,8041,8021,8048,8030,8020,8019,8042,8037,8018,8014,8008,8018,
8060,8060,8050,8058,8055,8053,8034,8050,8050,8035,8034,8046,8045,8044,8036,8056,8035,8030,8034,8041,8055,8039,8047,8042,8049,8040,8044,8026,8023,8033,8044,8029,8032,8026,8030,8030,8041,8050,8024,8048,8046,8034,8033,8031,8037,8047,8032,8035,8032,8034,8042,8045,8033,8033,8041,8038,8033,8037,8046,8036,8028,8032,8034,8037,8052,8034,8039,8026,8026,8025,8046,8018,8026,8022,8037,8036,8025,8016,8006,8011,
8063,8026,8044,8056,8050,8056,8048,8054,8064,8033,8016,8044,8031,8031,8045,8048,8040,8031,8031,8051,8039,8027,8044,8045,8047,8027,8041,8045,8040,8039,8044,8038,8038,8036,8034,8034,8045,8036,8031,8042,8038,8036,8030,8032,8032,8041,8049,8039,8031,8039,8042,8025,8050,8030,8025,8034,8027,8031,8035,8037,8030,8032,8035,8038,8048,8040,8024,8027,8033,8014,8048,8039,8020,8012,8045,8038,8012,8034,8014,8009,
8036,8037,8046,8047,8041,8042,8041,8051,8054,8040,8042,8045,8044,8023,8028,8045,8048,8039,8037,8046,8041,8044,8044,8047,8051,8035,8048,8032,8025,8025,8032,8022,8043,8036,8041,8024,8038,8042,8041,8053,8049,8043,8041,8038,8044,8043,8035,8045,8041,8031,8046,8036,8033,8037,8045,8042,8028,8021,8043,8042,8028,8042,8047,8041,8059,8039,8032,8030,8042,8038,8055,8034,8019,8028,8039,8043,8009,8023,8016,8018,
8038,8054,8047,8048,8057,8054,8034,8064,8066,8039,8040,8054,8054,8045,8041,8047,8050,8040,8046,8042,8050,8047,8047,8056,8046,8032,8056,8041,8025,8025,8036,8033,8040,8041,8033,8046,8063,8040,8029,8048,8043,8046,8039,8040,8044,8030,8027,8042,8035,8038,8047,8042,8052,8032,8042,8043,8043,8036,8057,8039,8032,8027,8035,8039,8058,8044,8048,8030,8045,8027,8047,8034,8036,8020,8038,8046,7992,8052,8018,8008,
8037,8044,8066,8053,8048,8065,8045,8059,8057,8046,8044,8041,8042,8047,8041,8035,8034,8038,8037,8043,8042,8040,8045,8046,8041,8028,8043,8049,8024,8049,8047,8027,8025,8036,8043,8038,8046,8027,8039,8044,8044,8049,8036,8036,8033,8031,8039,8042,8037,8034,8035,8028,8035,8044,8036,8041,8022,8016,8040,8044,8027,8028,8024,8029,8036,8039,8044,8040,8039,8025,8057,8020,8030,7996,8010,8036,8014,8025,8008,8024,
8047,8048,8032,8054,8059,8051,8049,8056,8047,8053,8044,8032,8044,8036,8041,8041,8045,8033,8032,8046,8048,8033,8052,8057,8032,8036,8050,8046,8024,8043,8043,8037,8032,8024,8036,8038,8043,8040,8041,8049,8042,8029,8027,8049,8051,8039,8049,8036,8033,8030,8048,8040,8045,8049,8036,8037,8020,8035,8038,8049,8031,8019,8036,8039,8048,8029,8049,8037,8042,8018,8047,8027,8045,8003,8028,8033,8015,8046,8011,8029,
8062,8053,8037,8047,8053,8039,8040,8049,8046,8040,8041,8046,8061,8043,8041,8039,8061,8030,8035,8024,8046,8036,8052,8044,8034,8034,8045,8044,8029,8034,8032,8034,8041,8030,8049,8045,8042,8047,8045,8049,8045,8057,8040,8047,8035,8042,8040,8043,8036,8028,8054,8038,8056,8047,8036,8041,8022,8037,8058,8037,8029,8027,8034,8031,8059,8049,8031,8046,8048,8035,8047,8027,8034,8009,8030,8026,8013,8034,8019,8024,
8031,8055,8046,8062,8041,8048,8053,8063,8045,8038,8049,8046,8048,8032,8038,8046,8054,8029,8045,8040,8055,8038,8047,8048,8044,8040,8055,8058,8025,8033,8039,8031,8030,8039,8039,8052,8048,8045,8049,8054,8062,8043,8043,8051,8041,8041,8050,8051,8037,8037,8052,8044,8048,8041,8050,8043,8028,8039,8043,8059,8043,8035,8039,8032,8063,8041,8055,8040,8060,8035,8063,8030,8036,8014,8033,8049,8006,8043,8021,8035,
29.30,25.70,False,0