7914,7940,7966,7931,7951,7948,7930,7937,7978,7949,7955,7965,7965,7988,7971,7941,7951,7952,7967,7959,7967,7972,7968,7984,7971,7971,7975,7971,7978,7963,7978,7980,7997,7976,7988,7981,8000,7971,7994,7976,7979,7968,7973,7989,7989,8006,7977,7989,7972,7975,7990,7970,7984,7989,7997,7965,8007,7971,7976,7978,7972,7994,7970,7973,7978,7968,7979,7991,7978,7987,7980,7983,7978,7967,7939,7981,7974,7966,7954,7951,
7930,7949,7996,7970,7965,7975,7983,7974,7977,7954,7947,7956,7979,7979,7971,7949,7964,7960,7964,7968,7951,7975,8002,7986,7969,7984,7997,7980,7987,8006,7991,7999,8004,8012,8026,8033,8041,8066,8096,8071,8091,8116,8128,8147,8144,8161,8165,8162,8165,8184,8173,8182,8160,8154,8135,8082,8039,8026,8047,8029,8022,8024,8009,7993,7978,7990,7956,7985,7978,7992,7965,7958,7981,7963,7952,7941,7951,7964,7939,7952,
7959,7967,7984,7984,7966,7970,7983,7964,7978,7962,7961,7955,7966,7977,7957,7952,7961,7960,7946,7955,7950,7972,7981,7984,7962,7968,7991,7978,7966,7988,7993,7978,8002,8009,8035,8022,8055,8069,8082,8088,8083,8114,8119,8119,8121,8143,8153,8159,8154,8155,8149,8156,8131,8128,8095,8055,8044,8000,8023,8005,7997,8012,8006,7989,7967,7991,7966,7964,7974,7962,7957,7952,7933,7969,7953,7945,7943,7924,7944,7929,
7954,7944,7975,7970,7958,7963,7973,7956,7960,7965,7951,7944,7962,7972,7966,7968,7940,7955,7958,7966,7946,7963,7972,7962,7972,7975,7963,7974,7975,7989,7981,7996,7989,7993,8028,8033,8044,8065,8079,8064,8085,8104,8099,8114,8121,8135,8147,8163,8148,8145,8156,8159,8167,8126,8106,8066,8043,7997,8006,8008,7993,8006,7995,7981,7992,7989,7987,7981,7986,7980,7966,7954,7963,7959,7948,7947,7940,7945,7944,7948,
7951,7950,7988,7973,7962,7956,7978,7970,7967,7963,7969,7948,7970,7983,7958,7959,7959,7957,7953,7955,7942,7976,7974,7965,7958,7972,7981,7971,7975,7983,7985,7982,7988,7982,7994,8000,8017,8034,8049,8041,8072,8086,8075,8097,8098,8112,8142,8154,8148,8147,8146,8159,8137,8111,8075,8028,8022,8000,8018,7994,7997,8007,8003,7974,7976,7978,7974,7954,7978,7976,7950,7942,7961,7959,7959,7946,7938,7932,7932,7953,
7955,7936,7972,7965,7945,7970,7976,7967,7954,7954,7968,7953,7972,7980,7973,7963,7958,7958,7957,7951,7965,7974,7992,7965,7952,7984,7983,7959,7967,7985,7982,7971,7984,7992,7998,8008,7998,8012,8028,8011,8033,8042,8042,8068,8084,8114,8130,8139,8123,8109,8146,8140,8118,8112,8047,8030,8012,8007,8006,8002,7999,8013,8015,7982,7988,7996,7974,7972,7985,7987,7954,7958,7965,7961,7952,7960,7943,7936,7948,7944,
7959,7969,7966,7972,7958,7959,7968,7967,7961,7949,7965,7936,7959,7972,7957,7946,7952,7946,7960,7949,7954,7968,7986,7976,7945,7966,7964,7982,7972,7985,7981,7992,7966,7971,7978,7998,7996,8001,8006,7983,7998,8025,8015,8026,8050,8085,8104,8111,8126,8108,8109,8120,8107,8070,8032,8009,8017,7991,7999,7985,7983,7986,7980,7967,7968,7978,7957,7968,7972,7981,7960,7957,7954,7946,7949,7945,7941,7937,7929,7936,
7952,7950,7967,7954,7958,7945,7970,7951,7958,7945,7953,7943,7951,7963,7947,7961,7945,7936,7946,7952,7951,7966,7982,7965,7963,7959,7978,7967,7953,7974,7961,7983,7991,7962,7994,7985,8001,8003,8002,7990,7997,8024,8004,8031,8028,8069,8098,8097,8104,8103,8098,8110,8083,8041,8021,8008,7995,7986,7998,7991,7985,7985,7980,7965,7980,7973,7975,7973,7969,7974,7958,7941,7955,7963,7943,7952,7941,7951,7938,7935,
7944,7958,7974,7979,7961,7973,7973,7956,7965,7950,7954,7948,7958,7993,7962,7958,7947,7954,7944,7963,7947,7963,7992,7964,7964,7971,7971,7959,7975,7975,7973,7979,7983,7969,7977,7985,7996,8008,7999,7989,7995,8013,7999,8023,8032,8064,8071,8095,8100,8114,8100,8077,8041,8011,8035,8003,8018,7991,8004,7988,7999,7977,7984,7964,7975,7994,7976,7971,7990,7979,7955,7965,7965,7953,7959,7960,7947,7951,7934,7940,
7939,7971,7969,7975,7969,7959,7966,7963,7954,7940,7964,7958,7953,7982,7957,7948,7945,7944,7954,7959,7954,7965,7992,7975,7954,7974,7974,7958,7968,7969,7970,7979,7969,7975,7975,7994,7994,7987,7987,7979,7990,8006,7996,8004,7990,8038,8047,8060,8059,8057,8033,8032,8012,8001,8005,7991,8002,7955,8001,8000,7982,8005,7993,7967,7965,7975,7961,7977,7967,7971,7956,7950,7968,7960,7957,7959,7936,7938,7944,7936,
7946,7947,7970,7972,7951,7944,7953,7958,7941,7948,7945,7930,7965,7964,7946,7954,7934,7937,7945,7939,7943,7965,7975,7965,7945,7973,7971,7957,7962,7959,7962,7979,7975,7963,7974,7985,7984,7986,7969,7961,7986,7997,7995,7994,7985,7994,7995,8011,7999,7989,7989,7997,7990,7995,7985,7980,7973,7969,7982,7974,7964,7979,7988,7950,7957,7950,7962,7959,7966,7962,7930,7942,7957,7930,7931,7936,7937,7931,7913,7940,
7949,7935,7966,7974,7946,7958,7965,7962,7945,7951,7941,7950,7950,7979,7965,7935,7940,7940,7956,7968,7941,7967,7977,7955,7955,7955,7961,7955,7953,7966,7956,7974,7953,7957,7973,7981,7978,7975,7989,7969,7969,7979,7963,7978,7971,7990,7985,7981,7991,7982,7980,7998,7994,8004,7990,7980,7974,7963,7992,7969,7961,7973,7967,7953,7962,7962,7948,7942,7968,7959,7937,7940,7951,7953,7952,7938,7931,7932,7931,7921,
7944,7943,7962,7956,7955,7951,7963,7950,7954,7952,7932,7936,7962,7984,7960,7952,7953,7946,7954,7954,7941,7971,7971,7957,7948,7957,7980,7973,7949,7965,7955,7966,7971,7958,7965,7978,7972,7976,7976,7960,7973,7982,7974,7984,7965,7979,7963,7964,7975,7971,7966,7968,7972,7987,7993,7974,7976,7973,7959,7978,7953,7983,7968,7956,7967,7977,7954,7949,7965,7968,7945,7938,7951,7938,7947,7936,7921,7924,7938,7916,
7946,7960,7976,7950,7951,7943,7956,7954,7965,7956,7951,7952,7967,7970,7963,7950,7942,7938,7954,7958,7939,7963,7987,7954,7949,7969,7968,7961,7947,7961,7970,7970,7974,7967,7965,7970,7976,7975,7986,7959,7971,7992,7963,7987,7952,7983,7972,7960,7972,7979,7977,7983,7979,8000,7998,7976,7976,7966,7983,7979,7960,7975,7972,7962,7972,7970,7961,7953,7976,7964,7952,7949,7963,7944,7942,7946,7939,7920,7927,7936,
7933,7941,7958,7948,7932,7944,7964,7951,7928,7930,7942,7948,7948,7962,7963,7937,7941,7943,7957,7951,7935,7952,7969,7953,7945,7960,7961,7956,7951,7948,7944,7935,7961,7956,7966,7975,7985,7964,7963,7959,7968,7977,7965,7974,7969,7982,7975,7975,7978,7959,7964,7962,7969,7974,7984,7966,7973,7964,7976,7975,7949,7962,7971,7961,7958,7972,7930,7951,7957,7962,7935,7923,7929,7937,7936,7931,7917,7918,7924,7915,
7937,7931,7969,7943,7951,7947,7950,7945,7948,7945,7945,7943,7946,7971,7951,7940,7945,7944,7942,7950,7931,7969,7960,7951,7958,7965,7954,7963,7947,7939,7954,7947,7969,7958,7935,7965,7982,7957,7964,7968,7960,7971,7959,7976,7948,7971,7956,7979,7962,7961,7952,7975,7958,7954,7969,7947,7978,7956,7978,7957,7947,7948,7956,7954,7942,7964,7952,7928,7975,7958,7929,7935,7943,7937,7942,7931,7929,7908,7909,7927,
7939,7940,7958,7955,7949,7960,7953,7953,7955,7943,7942,7927,7971,7960,7952,7943,7941,7923,7945,7940,7935,7959,7963,7961,7946,7962,7952,7958,7950,7959,7953,7958,7961,7934,7947,7966,7959,7974,7966,7959,7960,7970,7955,7967,7956,7958,7960,7961,7972,7959,7945,7968,7970,7978,7974,7954,7974,7956,7965,7988,7940,7954,7962,7960,7968,7970,7950,7931,7982,7957,7941,7944,7950,7935,7933,7940,7925,7907,7935,7913,
7936,7937,7966,7956,7954,7956,7944,7944,7961,7933,7944,7941,7952,7978,7958,7961,7948,7938,7965,7961,7950,7963,7970,7965,7945,7956,7962,7952,7954,7955,7962,7974,7973,7960,7969,7964,7967,7973,7966,7965,7978,7963,7958,7965,7965,7978,7962,7953,7954,7952,7952,7950,7948,7971,7976,7969,7960,7952,7965,7966,7942,7960,7958,7951,7943,7956,7940,7943,7932,7957,7955,7926,7946,7942,7935,7922,7922,7917,7937,7912,
7925,7941,7964,7945,7938,7947,7966,7962,7947,7941,7918,7936,7958,7961,7947,7944,7932,7927,7930,7951,7938,7952,7960,7944,7937,7959,7949,7946,7938,7947,7944,7960,7956,7950,7938,7965,7961,7947,7944,7931,7942,7966,7958,7965,7931,7959,7955,7917,7953,7941,7944,7964,7952,7950,7969,7945,7957,7953,7953,7936,7937,7952,7949,7949,7945,7954,7939,7927,7956,7943,7926,7920,7915,7932,7932,7915,7917,7924,7925,7893,
7926,7946,7935,7949,7951,7962,7959,7956,7953,7928,7937,7943,7956,7967,7945,7939,7935,7939,7952,7943,7942,7953,7962,7958,7934,7957,7959,7955,7951,7941,7953,7956,7955,7936,7947,7968,7961,7953,7950,7943,7953,7963,7948,7963,7950,7953,7945,7957,7949,7938,7968,7953,7953,7962,7973,7956,7945,7943,7964,7950,7963,7962,7962,7939,7951,7945,7951,7954,7949,7955,7961,7949,7936,7941,7937,7927,7906,7921,7916,7903,
7920,7934,7953,7948,7946,7945,7962,7956,7970,7932,7948,7935,7937,7968,7962,7940,7951,7919,7945,7940,7939,7954,7959,7949,7931,7947,7961,7941,7936,7929,7957,7956,7943,7944,7948,7961,7952,7951,7957,7923,7946,7958,7958,7969,7947,7958,7952,7943,7948,7960,7954,7952,7951,7951,7971,7952,7940,7951,7958,7938,7941,7966,7948,7924,7941,7949,7945,7949,7933,7934,7946,7930,7943,7930,7921,7918,7904,7901,7914,7903,
7933,7933,7961,7955,7947,7955,7955,7957,7947,7942,7930,7936,7951,7961,7942,7957,7930,7944,7946,7944,7934,7956,7954,7949,7942,7959,7956,7949,7945,7963,7944,7961,7950,7939,7959,7959,7975,7956,7960,7948,7957,7956,7946,7954,7947,7952,7955,7952,7948,7967,7957,7955,7963,7961,7949,7949,7955,7955,7961,7959,7951,7968,7954,7943,7938,7951,7935,7951,7950,7943,7928,7934,7920,7923,7927,7926,7901,7910,7914,7893,
7897,7934,7934,7925,7949,7938,7959,7955,7956,7927,7936,7940,7944,7965,7947,7951,7931,7927,7942,7932,7939,7954,7971,7935,7937,7956,7953,7944,7942,7937,7954,7953,7961,7948,7929,7952,7962,7949,7968,7942,7958,7950,7957,7951,7940,7969,7952,7944,7951,7958,7946,7962,7950,7966,7953,7953,7960,7948,7959,7944,7942,7953,7944,7916,7940,7947,7939,7939,7942,7937,7941,7916,7925,7923,7928,7922,7907,7879,7924,7889,
7922,7916,7955,7936,7963,7953,7955,7951,7953,7942,7936,7932,7927,7955,7952,7945,7937,7925,7927,7939,7927,7942,7955,7940,7935,7942,7953,7937,7940,7934,7943,7955,7943,7939,7932,7952,7960,7945,7957,7937,7943,7975,7951,7951,7947,7945,7945,7937,7938,7948,7949,7941,7947,7954,7963,7956,7955,7946,7948,7934,7930,7958,7944,7926,7943,7925,7934,7938,7939,7942,7923,7913,7913,7933,7928,7892,7902,7904,7915,7882,
7912,7930,7953,7949,7931,7949,7954,7950,7948,7940,7941,7937,7962,7952,7946,7948,7939,7934,7939,7941,7920,7953,7966,7940,7934,7957,7963,7952,7945,7937,7947,7955,7955,7944,7949,7952,7971,7952,7965,7929,7944,7960,7942,7957,7942,7953,7953,7955,7952,7955,7954,7967,7941,7963,7960,7958,7941,7949,7951,7953,7947,7961,7957,7936,7948,7958,7937,7946,7949,7947,7933,7912,7934,7934,7915,7926,7891,7877,7906,7889,
7900,7919,7930,7915,7940,7922,7949,7946,7931,7932,7920,7936,7934,7950,7934,7951,7932,7929,7932,7937,7915,7955,7965,7942,7930,7949,7961,7941,7948,7949,7953,7960,7958,7943,7939,7962,7966,7952,7955,7926,7955,7959,7942,7947,7953,7966,7952,7941,7950,7946,7941,7945,7944,7960,7963,7942,7945,7941,7952,7941,7941,7972,7938,7919,7948,7951,7928,7939,7956,7943,7933,7925,7928,7923,7938,7910,7913,7887,7902,7904,
7884,7911,7922,7929,7934,7932,7944,7941,7935,7928,7922,7908,7933,7948,7939,7941,7927,7913,7938,7927,7938,7936,7948,7937,7920,7953,7965,7930,7926,7941,7933,7940,7951,7934,7950,7951,7952,7936,7960,7927,7941,7943,7946,7940,7932,7939,7932,7947,7939,7957,7946,7949,7936,7956,7961,7942,7952,7944,7938,7937,7935,7956,7936,7928,7934,7941,7924,7926,7930,7934,7933,7914,7902,7914,7914,7929,7893,7879,7879,7871,
7881,7918,7959,7914,7929,7922,7949,7931,7946,7941,7921,7926,7935,7958,7929,7940,7940,7932,7940,7936,7911,7941,7941,7938,7923,7935,7937,7950,7929,7941,7944,7956,7941,7934,7941,7947,7943,7940,7967,7937,7942,7942,7941,7942,7934,7946,7941,7925,7938,7931,7943,7944,7931,7940,7935,7926,7936,7943,7937,7936,7937,7957,7940,7925,7925,7941,7929,7943,7943,7946,7921,7928,7920,7934,7924,7911,7904,7912,7904,7871,
7878,7915,7927,7921,7914,7943,7935,7950,7942,7928,7924,7930,7935,7954,7937,7936,7934,7915,7929,7950,7920,7959,7968,7929,7929,7946,7949,7939,7924,7935,7927,7956,7938,7938,7931,7944,7944,7959,7952,7936,7943,7960,7944,7953,7931,7957,7943,7941,7933,7949,7950,7954,7949,7945,7955,7922,7959,7928,7945,7939,7924,7954,7945,7933,7934,7939,7925,7926,7952,7941,7936,7915,7915,7928,7903,7895,7881,7893,7888,7859,
7864,7883,7924,7907,7900,7910,7927,7913,7946,7939,7921,7920,7939,7937,7941,7938,7942,7919,7940,7930,7926,7961,7950,7944,7921,7943,7965,7944,7932,7951,7945,7944,7956,7928,7944,7948,7956,7956,7956,7940,7952,7956,7952,7940,7950,7955,7945,7939,7925,7943,7952,7955,7949,7947,7963,7947,7943,7955,7962,7929,7941,7937,7936,7917,7937,7936,7940,7932,7947,7960,7926,7931,7905,7924,7917,7907,7884,7883,7885,7850,
7866,7891,7926,7921,7905,7913,7938,7938,7944,7908,7919,7925,7926,7949,7922,7912,7915,7920,7932,7907,7922,7948,7940,7929,7912,7938,7937,7939,7925,7942,7929,7933,7946,7927,7948,7966,7940,7948,7950,7945,7948,7955,7937,7954,7936,7950,7937,7939,7941,7929,7939,7948,7948,7944,7947,7944,7940,7924,7944,7929,7936,7953,7949,7928,7931,7941,7928,7933,7942,7928,7917,7908,7922,7897,7916,7892,7881,7868,7849,7847,
28.94,25.66,False,1,0,12,35,22,28