8012,8030,8016,8026,8028,8014,8009,8022,8011,8033,8042,8041,8034,8035,8034,8022,8011,8033,8029,8027,8030,8033,8021,8043,8045,8030,8041,8027,8031,8040,8030,8038,8039,8034,8039,8040,8049,8043,8052,8020,8042,8047,8041,8044,8029,8035,8029,8043,8037,8027,8049,8040,8040,8025,8047,8040,8067,8037,8038,8031,8033,8035,8039,8035,8024,8011,8035,8011,8033,8024,8030,8038,8017,8037,8030,8036,8016,8031,8025,8016,
8016,8024,8025,8016,8024,8028,8009,8026,8030,8020,8051,8026,8041,8039,8025,8025,8006,8044,8042,8016,8024,8028,8042,8035,8036,8019,8027,8028,8027,8044,8023,8047,8048,8032,8024,8038,8038,8040,8033,8037,8028,8055,8036,8038,8022,8045,8040,8048,8030,8031,8049,8034,8019,8020,8036,8035,8051,8034,8022,8035,8040,8036,8039,8035,8018,8012,8020,8012,8027,8014,8036,8028,8008,8028,8019,8049,8026,8017,8013,8009,
8002,8023,8034,8034,8021,8042,8029,8024,8026,8019,8036,8022,8062,8043,8032,8036,8018,8049,8020,8035,8022,8031,8029,8038,8039,8015,8043,8029,8040,8044,8028,8042,8051,8037,8036,8039,8044,8039,8055,8043,8053,8032,8048,8035,8022,8035,8046,8049,8038,8036,8048,8039,8023,8027,8041,8038,8049,8039,8036,8046,8034,8047,8041,8047,8028,8022,8022,8020,8039,8036,8041,8020,8008,8029,8029,8035,8026,8008,8010,8027,
8031,8005,8020,8027,8022,8026,8038,8039,8028,8042,8042,8039,8037,8044,8038,8034,8026,8038,8023,8035,8032,8038,8031,8038,8034,8027,8034,8027,8030,8038,8030,8047,8042,8042,8022,8042,8055,8047,8048,8030,8043,8059,8049,8028,8034,8042,8028,8055,8054,8019,8052,8021,8036,8029,8037,8030,8058,8042,8028,8039,8041,8044,8043,8032,8027,8022,8027,8021,8035,8040,8030,8031,8029,8033,8025,8040,8035,8019,8009,8013,
8035,8011,8018,8041,8023,8034,8027,8030,8036,8034,8036,8024,8038,8032,8032,8024,8019,8042,8036,8035,8035,8032,8034,8051,8045,8036,8044,8042,8045,8055,8030,8033,8049,8031,8042,8053,8059,8050,8055,8035,8027,8058,8045,8027,8030,8030,8046,8052,8044,8029,8041,8044,8024,8038,8042,8036,8046,8025,8029,8045,8027,8036,8039,8031,8016,8024,8023,8013,8039,8024,8036,8032,8023,8033,8023,8038,8035,8025,8009,8033,
8024,8018,8039,8013,8026,8031,8021,8048,8032,8034,8041,8034,8030,8043,8020,8020,8013,8047,8039,8037,8034,8031,8032,8036,8039,8042,8046,8034,8045,8041,8035,8038,8048,8042,8034,8037,8043,8030,8037,8032,8039,8037,8042,8042,8033,8048,8043,8050,8041,8034,8051,8038,8038,8021,8033,8038,8063,8038,8025,8053,8030,8041,8034,8038,8028,8006,8030,8028,8042,8043,8032,8035,8016,8033,8023,8034,8035,8013,8023,8028,
8018,8030,8037,8012,8034,8055,8039,8048,8032,8034,8036,8011,8040,8031,8024,8032,8016,8042,8037,8050,8044,8038,8045,8042,8037,8043,8039,8029,8040,8052,8043,8047,8050,8048,8051,8046,8053,8054,8048,8042,8034,8059,8036,8038,8042,8043,8043,8034,8046,8027,8056,8040,8037,8031,8038,8040,8054,8036,8048,8044,8039,8036,8048,8052,8034,8026,8033,8022,8036,8052,8039,8031,8035,8036,8026,8055,8033,8033,8005,8026,
8030,8024,8035,8047,8034,8043,8029,8032,8034,8044,8048,8030,8038,8033,8034,8024,8017,8038,8030,8050,8040,8038,8043,8056,8039,8025,8039,8033,8026,8043,8038,8034,8050,8037,8044,8048,8049,8054,8061,8042,8039,8054,8043,8039,8036,8051,8041,8045,8049,8037,8051,8038,8045,8033,8039,8046,8048,8029,8033,8035,8032,8044,8044,8043,8024,8019,8017,8031,8020,8023,8043,8027,8027,8040,8044,8034,8035,8023,8010,8024,
8032,8021,8036,8035,8036,8029,8038,8044,8038,8030,8037,8030,8041,8031,8026,8038,8027,8044,8043,8036,8043,8038,8038,8043,8024,8032,8055,8051,8039,8050,8046,8042,8057,8038,8041,8047,8049,8044,8057,8046,8048,8047,8033,8043,8022,8044,8052,8047,8039,8030,8047,8035,8041,8038,8044,8060,8062,8043,8027,8036,8047,8034,8044,8051,8028,8009,8015,8033,8048,8038,8044,8038,8016,8041,8026,8023,8025,8026,8033,8039,
8032,8022,8032,8039,8038,8028,8033,8025,8031,8020,8024,8038,8045,8038,8032,8028,8033,8044,8041,8044,8031,8046,8055,8045,8050,8029,8051,8040,8034,8059,8052,8047,8042,8033,8051,8041,8057,8051,8058,8035,8053,8058,8043,8044,8039,8040,8056,8051,8031,8031,8066,8043,8038,8038,8042,8047,8058,8049,8041,8040,8029,8036,8046,8052,8036,8026,8023,8038,8037,8035,8039,8050,8037,8039,8024,8029,8042,8031,8042,8044,
8048,8031,8031,8035,8028,8041,8043,8043,8036,8018,8029,8029,8039,8034,8040,8029,8033,8048,8045,8052,8041,8043,8043,8045,8043,8045,8047,8043,8053,8053,8041,8049,8047,8039,8052,8043,8050,8053,8080,8041,8047,8065,8043,8040,8044,8041,8047,8054,8041,8037,8057,8047,8050,8029,8044,8050,8055,8036,8046,8039,8045,8038,8038,8052,8027,8030,8024,8033,8039,8037,8031,8054,8038,8030,8019,8031,8042,8022,8035,8033,
8033,8042,8046,8039,8033,8045,8047,8037,8016,8025,8053,8047,8047,8051,8034,8037,8027,8047,8050,8045,8051,8050,8050,8058,8047,8040,8039,8046,8052,8053,8059,8062,8058,8052,8051,8053,8055,8058,8070,8041,8052,8060,8046,8058,8041,8047,8043,8057,8064,8038,8061,8044,8047,8058,8049,8052,8061,8049,8036,8044,8044,8029,8051,8046,8041,8028,8019,8026,8036,8043,8044,8045,8034,8035,8036,8032,8035,8032,8022,8031,
8051,8042,8033,8034,8040,8043,8036,8048,8040,8040,8043,8048,8061,8036,8035,8034,8036,8052,8056,8043,8043,8051,8060,8045,8052,8043,8054,8053,8046,8075,8051,8055,8068,8058,8055,8057,8073,8072,8068,8049,8048,8070,8056,8055,8041,8045,8036,8052,8049,8037,8063,8045,8038,8045,8051,8045,8067,8054,8034,8038,8050,8039,8044,8055,8027,8019,8041,8039,8053,8048,8044,8022,8041,8026,8042,8048,8041,8020,8036,8041,
8045,8030,8051,8046,8036,8041,8045,8038,8037,8029,8042,8048,8060,8045,8040,8040,8033,8043,8054,8060,8034,8033,8052,8047,8049,8036,8054,8059,8062,8056,8057,8057,8059,8050,8055,8045,8063,8066,8083,8056,8058,8067,8054,8053,8049,8049,8047,8059,8046,8037,8050,8054,8046,8041,8043,8052,8063,8043,8041,8049,8056,8043,8046,8052,8043,8029,8038,8025,8045,8040,8041,8037,8046,8028,8028,8032,8048,8033,8033,8051,
8056,8038,8045,8048,8042,8054,8058,8048,8042,8044,8053,8034,8052,8043,8042,8035,8028,8060,8061,8060,8048,8058,8060,8066,8060,8051,8058,8068,8060,8076,8060,8078,8069,8054,8055,8075,8078,8076,8067,8068,8057,8063,8070,8048,8051,8045,8042,8063,8052,8051,8068,8053,8047,8041,8052,8052,8066,8056,8039,8045,8050,8044,8048,8053,8041,8017,8028,8035,8039,8040,8038,8040,8041,8049,8032,8035,8045,8037,8040,8036,
8049,8042,8038,8047,8033,8049,8038,8031,8041,8035,8052,8041,8049,8041,8037,8042,8036,8046,8059,8063,8046,8054,8056,8042,8042,8046,8064,8069,8060,8069,8067,8065,8076,8054,8074,8067,8073,8076,8083,8071,8065,8079,8064,8055,8048,8062,8050,8057,8050,8049,8057,8054,8053,8044,8044,8068,8062,8047,8044,8046,8043,8040,8035,8042,8045,8028,8041,8034,8039,8043,8047,8040,8035,8045,8027,8036,8038,8019,8034,8019,
8058,8044,8061,8038,8049,8059,8042,8042,8042,8034,8047,8046,8060,8050,8045,8029,8027,8069,8062,8064,8049,8052,8058,8062,8056,8061,8063,8055,8058,8077,8077,8072,8085,8073,8089,8091,8080,8078,8075,8069,8074,8088,8083,8059,8059,8077,8063,8073,8067,8059,8081,8052,8063,8063,8064,8047,8058,8070,8051,8047,8054,8046,8049,8062,8050,8035,8034,8048,8040,8047,8046,8042,8021,8026,8047,8050,8049,8022,8018,8030,
8046,8047,8062,8066,8064,8070,8046,8054,8028,8033,8057,8048,8053,8044,8046,8047,8027,8064,8035,8064,8052,8057,8067,8059,8053,8055,8064,8064,8068,8078,8080,8091,8111,8076,8087,8106,8102,8086,8098,8068,8079,8079,8091,8069,8067,8070,8076,8075,8070,8057,8074,8067,8071,8067,8053,8050,8069,8058,8046,8050,8049,8046,8054,8054,8044,8038,8038,8029,8042,8042,8037,8051,8035,8032,8036,8042,8043,8012,8029,8044,
8049,8050,8070,8055,8059,8068,8057,8052,8038,8023,8058,8067,8056,8038,8042,8045,8040,8060,8063,8064,8057,8077,8074,8065,8061,8066,8069,8067,8076,8097,8084,8092,8102,8117,8132,8134,8138,8134,8113,8090,8082,8094,8091,8060,8071,8082,8076,8082,8075,8064,8083,8073,8064,8061,8057,8058,8073,8059,8063,8053,8049,8062,8055,8063,8057,8039,8038,8030,8040,8042,8044,8044,8031,8024,8026,8034,8047,8026,8023,8050,
8053,8065,8073,8061,8072,8078,8055,8059,8050,8043,8039,8051,8057,8064,8051,8046,8039,8053,8063,8066,8059,8058,8071,8069,8054,8072,8069,8075,8077,8096,8106,8125,8170,8160,8171,8178,8181,8181,8164,8110,8091,8105,8096,8076,8082,8079,8086,8077,8081,8057,8082,8071,8074,8060,8064,8059,8081,8069,8053,8046,8056,8052,8053,8051,8037,8043,8048,8035,8027,8047,8047,8056,8038,8047,8042,8047,8039,8026,8018,8030,
8056,8049,8068,8061,8066,8066,8037,8042,8047,8035,8055,8060,8058,8051,8044,8048,8044,8072,8053,8067,8059,8072,8070,8068,8067,8067,8078,8083,8091,8110,8145,8179,8185,8180,8206,8209,8201,8196,8166,8121,8101,8108,8095,8096,8084,8086,8092,8089,8087,8071,8072,8066,8080,8058,8059,8057,8072,8064,8043,8059,8054,8054,8052,8064,8049,8039,8032,8044,8044,8029,8050,8053,8031,8046,8038,8043,8041,8020,8032,8039,
8073,8053,8061,8069,8066,8059,8054,8051,8054,8048,8055,8054,8060,8047,8067,8058,8049,8069,8067,8071,8048,8076,8074,8076,8061,8074,8083,8090,8090,8117,8153,8181,8192,8182,8211,8222,8208,8197,8196,8151,8131,8121,8101,8088,8093,8086,8072,8096,8087,8075,8086,8068,8067,8064,8065,8075,8073,8075,8051,8062,8062,8046,8060,8061,8050,8041,8042,8050,8033,8047,8031,8051,8028,8042,8033,8045,8038,8026,8016,8035,
8069,8061,8047,8063,8057,8068,8059,8057,8044,8054,8041,8054,8063,8055,8056,8054,8060,8055,8048,8071,8066,8074,8074,8074,8077,8075,8089,8099,8102,8144,8179,8197,8210,8196,8232,8239,8239,8201,8218,8189,8168,8139,8140,8101,8101,8089,8102,8108,8100,8070,8093,8078,8084,8063,8072,8062,8071,8075,8057,8065,8075,8047,8078,8064,8063,8042,8046,8046,8038,8036,8049,8052,8036,8047,8040,8041,8050,8019,8034,8041,
8055,8058,8063,8048,8067,8062,8042,8068,8065,8043,8059,8040,8055,8056,8067,8049,8059,8070,8052,8073,8064,8074,8073,8077,8080,8086,8084,8082,8098,8150,8186,8217,8232,8217,8221,8234,8245,8219,8229,8214,8205,8195,8149,8127,8120,8103,8104,8103,8093,8087,8091,8075,8068,8064,8069,8071,8074,8078,8064,8062,8054,8060,8065,8063,8046,8042,8042,8048,8041,8037,8043,8068,8040,8028,8041,8050,8054,8020,8018,8037,
8068,8045,8057,8058,8047,8078,8053,8053,8061,8034,8056,8057,8058,8055,8048,8051,8057,8070,8073,8084,8077,8059,8071,8074,8075,8077,8090,8099,8098,8161,8194,8227,8231,8223,8248,8241,8241,8249,8266,8249,8242,8255,8233,8211,8187,8172,8128,8129,8110,8093,8088,8094,8090,8084,8067,8076,8097,8076,8057,8058,8059,8069,8063,8069,8050,8049,8054,8042,8035,8044,8053,8055,8037,8052,8036,8043,8046,8008,8024,8041,
8068,8052,8064,8054,8065,8069,8061,8060,8055,8033,8066,8062,8059,8071,8046,8055,8057,8092,8079,8084,8075,8063,8078,8081,8067,8078,8094,8089,8107,8154,8209,8234,8240,8230,8246,8234,8262,8272,8291,8296,8272,8298,8288,8249,8237,8227,8171,8128,8115,8092,8118,8095,8082,8085,8075,8085,8091,8057,8066,8058,8065,8063,8060,8051,8050,8045,8043,8045,8047,8047,8052,8051,8034,8045,8018,8050,8042,8026,8042,8047,
8053,8056,8060,8062,8059,8083,8060,8056,8067,8027,8066,8054,8069,8068,8051,8048,8071,8082,8087,8089,8077,8070,8077,8090,8066,8077,8083,8107,8118,8158,8212,8238,8238,8233,8252,8248,8280,8295,8322,8304,8303,8321,8305,8288,8286,8261,8230,8165,8132,8109,8103,8084,8092,8088,8074,8081,8081,8070,8066,8052,8067,8054,8070,8060,8057,8057,8037,8041,8047,8052,8053,8054,8028,8051,8045,8047,8041,8027,8020,8043,
8063,8057,8060,8061,8059,8080,8055,8055,8059,8044,8067,8062,8073,8062,8061,8054,8081,8105,8097,8094,8076,8066,8079,8072,8082,8083,8095,8122,8115,8164,8219,8241,8251,8226,8259,8271,8305,8310,8322,8311,8304,8311,8309,8292,8301,8285,8249,8198,8147,8116,8106,8101,8092,8092,8068,8083,8095,8066,8070,8066,8076,8054,8072,8056,8046,8058,8043,8043,8058,8047,8041,8060,8044,8042,8030,8044,8038,8029,8042,8059,
8063,8054,8077,8068,8071,8055,8067,8060,8050,8030,8071,8054,8060,8066,8059,8077,8077,8097,8094,8098,8068,8067,8077,8073,8080,8084,8102,8103,8113,8161,8199,8228,8243,8243,8284,8298,8309,8311,8329,8306,8317,8317,8308,8304,8300,8290,8256,8217,8147,8108,8117,8095,8088,8092,8074,8087,8093,8059,8070,8065,8068,8068,8063,8059,8047,8065,8045,8053,8040,8048,8047,8063,8037,8044,8042,8043,8045,8035,8030,8040,
8056,8062,8074,8062,8058,8073,8059,8043,8057,8042,8072,8059,8071,8059,8083,8068,8073,8080,8080,8090,8076,8074,8080,8079,8079,8087,8110,8105,8098,8149,8192,8231,8243,8258,8291,8304,8323,8321,8333,8300,8315,8319,8309,8299,8304,8295,8279,8222,8151,8111,8118,8091,8097,8085,8068,8081,8089,8073,8061,8064,8074,8071,8068,8060,8055,8047,8049,8039,8047,8055,8046,8058,8049,8049,8035,8061,8036,8038,8012,8030,
