8012,8030,8016,8026,8028,8014,8009,8022,8011,8033,8042,8041,8034,8035,8034,8022,8011,8033,8029,8027,8030,8033,8021,8043,8045,8030,8041,8027,8031,8040,8030,8038,8039,8034,8039,8040,8049,8043,8052,8020,8042,8047,8041,8044,8029,8035,8029,8043,8037,8027,8049,8040,8040,8025,8047,8040,8067,8037,8038,8031,8033,8035,8039,8035,8024,8011,8035,8011,8033,8024,8030,8038,8017,8037,8030,8036,8016,8031,8025,8016,
8060,8073,8062,8064,8061,8080,8063,8054,8051,8038,8081,8071,8073,8066,8065,8059,8069,8076,8080,8093,8067,8077,8076,8084,8081,8097,8095,8108,8108,8137,8173,8223,8234,8257,8305,8330,8324,8330,8327,8308,8308,8324,8313,8283,8304,8299,8281,8247,8157,8106,8113,8094,8099,8092,8066,8090,8086,8076,8068,8054,8061,8063,8073,8059,8051,8034,8041,8054,8036,8052,8050,8053,8044,8050,8034,8057,8050,8026,8037,8060,
8069,8063,8059,8055,8057,8077,8061,8056,8052,8041,8059,8050,8071,8051,8047,8054,8062,8075,8080,8084,8079,8077,8065,8093,8072,8096,8110,8108,8102,8111,8147,8198,8240,8261,8311,8318,8315,8316,8333,8311,8316,8319,8312,8299,8306,8299,8274,8217,8154,8097,8113,8096,8098,8073,8083,8082,8084,8064,8070,8064,8065,8060,8078,8067,8062,8043,8039,8054,8038,8042,8043,8051,8034,8051,8036,8038,8043,8028,8022,8041,
8063,8062,8058,8052,8064,8077,8069,8053,8063,8043,8067,8055,8069,8067,8072,8069,8055,8071,8088,8080,8063,8077,8089,8085,8092,8087,8092,8101,8105,8111,8126,8173,8219,8239,8294,8303,8319,8326,8339,8318,8319,8332,8317,8310,8299,8287,8231,8188,8124,8113,8109,8096,8091,8084,8087,8099,8094,8081,8075,8063,8067,8063,8068,8067,8049,8053,8042,8040,8056,8046,8052,8048,8030,8045,8040,8045,8044,8039,8025,8033,
8073,8050,8063,8069,8065,8061,8060,8071,8070,8042,8072,8058,8074,8072,8069,8093,8081,8085,8074,8074,8059,8083,8089,8083,8091,8082,8091,8094,8093,8111,8126,8164,8214,8241,8271,8300,8319,8313,8336,8299,8320,8320,8313,8320,8275,8268,8185,8154,8113,8106,8114,8101,8098,8080,8076,8096,8080,8079,8066,8061,8059,8065,8056,8060,8051,8044,8042,8040,8057,8030,8049,8042,8049,8039,8036,8048,8042,8027,8036,8032,
8043,8035,8066,8064,8059,8075,8061,8065,8069,8046,8059,8069,8068,8058,8062,8070,8079,8112,8091,8091,8046,8069,8094,8091,8081,8083,8081,8097,8110,8122,8118,8161,8204,8224,8250,8284,8305,8304,8309,8295,8305,8311,8313,8276,8256,8232,8161,8134,8105,8105,8104,8095,8085,8077,8077,8087,8089,8083,8077,8060,8068,8066,8074,8074,8054,8058,8051,8047,8042,8055,8037,8040,8046,8052,8041,8043,8038,8028,8030,8046,
8068,8044,8073,8065,8079,8067,8064,8064,8063,8041,8073,8063,8075,8066,8075,8069,8070,8089,8100,8063,8076,8078,8080,8078,8074,8078,8085,8094,8100,8106,8120,8153,8204,8218,8250,8272,8277,8276,8301,8264,8278,8294,8285,8269,8232,8215,8150,8145,8103,8106,8106,8099,8086,8081,8080,8082,8082,8082,8061,8066,8072,8065,8076,8068,8048,8049,8049,8047,8047,8044,8049,8048,8048,8044,8045,8047,8033,8017,8042,8037,
8067,8046,8065,8058,8069,8073,8053,8055,8060,8053,8062,8056,8060,8068,8075,8051,8064,8071,8075,8077,8066,8059,8092,8079,8068,8077,8081,8095,8092,8100,8103,8130,8185,8214,8229,8253,8264,8252,8280,8257,8252,8264,8246,8233,8216,8184,8132,8134,8110,8103,8095,8098,8087,8086,8080,8091,8077,8078,8078,8066,8062,8077,8069,8063,8057,8059,8039,8049,8058,8037,8044,8044,8028,8038,8036,8038,8055,8036,8034,8046,
8053,8045,8053,8065,8058,8076,8067,8068,8071,8043,8064,8060,8064,8061,8066,8052,8047,8078,8078,8070,8066,8071,8103,8083,8080,8072,8094,8103,8101,8113,8113,8127,8150,8209,8222,8244,8241,8241,8278,8256,8261,8259,8234,8223,8205,8152,8142,8145,8118,8098,8097,8085,8089,8078,8077,8092,8085,8079,8078,8064,8050,8069,8061,8065,8066,8046,8055,8056,8046,8061,8048,8051,8044,8033,8043,8041,8048,8025,8027,8036,
8063,8047,8080,8055,8060,8067,8053,8070,8054,8038,8069,8056,8070,8068,8063,8050,8047,8082,8077,8068,8067,8077,8084,8088,8082,8071,8090,8095,8079,8105,8097,8113,8140,8168,8208,8224,8242,8241,8267,8252,8246,8267,8225,8204,8165,8149,8166,8193,8154,8119,8104,8094,8080,8071,8068,8084,8084,8066,8071,8072,8055,8068,8065,8070,8052,8048,8045,8058,8051,8047,8030,8060,8035,8039,8038,8052,8050,8030,8027,8050,
8066,8052,8060,8057,8059,8070,8062,8055,8058,8042,8068,8053,8064,8073,8052,8057,8058,8072,8063,8065,8052,8082,8077,8075,8073,8072,8086,8091,8076,8092,8094,8111,8110,8132,8191,8220,8224,8223,8248,8252,8247,8242,8231,8189,8162,8168,8187,8229,8174,8124,8086,8078,8069,8071,8067,8084,8083,8067,8065,8060,8070,8058,8070,8066,8045,8048,8048,8046,8055,8067,8039,8052,8044,8043,8045,8056,8045,8029,8033,8040,
8076,8066,8050,8068,8074,8071,8069,8056,8065,8045,8060,8052,8067,8060,8065,8059,8040,8070,8060,8062,8060,8060,8071,8069,8066,8057,8071,8083,8080,8092,8088,8087,8102,8101,8144,8191,8213,8220,8232,8220,8211,8245,8217,8186,8158,8192,8189,8186,8151,8096,8098,8088,8069,8064,8069,8075,8082,8063,8051,8066,8071,8060,8063,8054,8051,8051,8037,8042,8057,8036,8046,8038,8038,8044,8037,8046,8045,8026,8033,8036,
8066,8054,8059,8070,8057,8072,8069,8062,8065,8033,8054,8054,8069,8058,8054,8051,8046,8072,8070,8057,8045,8058,8076,8065,8051,8066,8062,8077,8073,8086,8083,8092,8090,8091,8100,8143,8176,8193,8205,8203,8217,8239,8198,8170,8167,8163,8146,8132,8109,8084,8087,8076,8061,8061,8071,8077,8085,8060,8064,8058,8064,8065,8052,8063,8047,8060,8040,8038,8038,8047,8046,8059,8035,8060,8045,8040,8044,8014,8029,8032,
8069,8048,8053,8068,8065,8071,8053,8044,8053,8046,8069,8041,8071,8063,8062,8055,8043,8057,8069,8068,8055,8060,8071,8071,8063,8072,8071,8069,8076,8082,8063,8083,8092,8083,8090,8114,8142,8163,8193,8182,8184,8207,8164,8145,8130,8117,8106,8099,8080,8066,8080,8075,8063,8082,8065,8068,8081,8063,8071,8067,8069,8056,8060,8066,8042,8059,8040,8037,8041,8047,8047,8040,8042,8048,8026,8036,8054,8012,8031,8034,
8071,8047,8062,8068,8058,8059,8067,8056,8053,8039,8070,8061,8057,8057,8053,8049,8049,8059,8053,8050,8066,8047,8075,8064,8060,8068,8062,8075,8071,8070,8068,8079,8091,8068,8079,8095,8115,8114,8136,8124,8117,8139,8113,8107,8085,8100,8088,8091,8074,8062,8085,8065,8058,8069,8079,8077,8080,8061,8076,8067,8063,8047,8071,8079,8043,8053,8049,8038,8056,8047,8041,8056,8039,8046,8031,8053,8042,8043,8038,8024,
8071,8058,8071,8065,8060,8080,8066,8050,8064,8041,8055,8059,8053,8062,8052,8049,8049,8058,8058,8072,8061,8064,8062,8077,8059,8055,8070,8073,8078,8077,8063,8082,8085,8066,8065,8083,8097,8092,8113,8085,8085,8110,8101,8089,8077,8084,8097,8090,8075,8069,8078,8075,8063,8059,8068,8065,8083,8069,8059,8069,8063,8058,8066,8060,8045,8053,8041,8047,8045,8054,8057,8045,8046,8051,8049,8049,8055,8013,8026,8044,
8056,8058,8060,8061,8065,8074,8048,8054,8069,8054,8067,8059,8076,8052,8055,8047,8041,8050,8060,8056,8047,8054,8065,8066,8052,8057,8066,8065,8072,8070,8063,8073,8077,8065,8079,8079,8083,8086,8090,8083,8063,8083,8084,8094,8067,8077,8086,8077,8073,8062,8083,8063,8053,8065,8061,8077,8079,8054,8052,8058,8067,8061,8066,8061,8055,8054,8038,8039,8044,8045,8048,8033,8045,8053,8038,8044,8053,8015,8033,8041,
8059,8072,8053,8062,8066,8081,8062,8055,8072,8045,8060,8055,8064,8071,8062,8052,8032,8065,8059,8069,8048,8060,8077,8066,8062,8064,8071,8073,8072,8071,8064,8078,8075,8063,8070,8079,8072,8088,8090,8071,8072,8100,8066,8073,8066,8081,8087,8074,8066,8061,8069,8071,8063,8067,8068,8068,8082,8060,8054,8063,8060,8050,8062,8061,8049,8056,8037,8040,8056,8053,8053,8043,8039,8057,8039,8042,8057,8020,8022,8038,
8056,8050,8059,8054,8062,8067,8054,8053,8066,8046,8056,8051,8066,8054,8047,8062,8026,8071,8054,8067,8046,8053,8065,8073,8047,8056,8053,8066,8061,8071,8062,8066,8068,8058,8066,8079,8074,8074,8072,8076,8061,8092,8082,8072,8061,8067,8070,8058,8074,8049,8068,8065,8058,8065,8075,8057,8069,8070,8054,8054,8065,8049,8067,8060,8041,8048,8041,8045,8047,8042,8038,8040,8044,8035,8045,8036,8045,8040,8013,8032,
8074,8059,8066,8071,8078,8070,8049,8065,8066,8046,8070,8055,8068,8058,8066,8055,8058,8062,8066,8070,8048,8067,8049,8060,8062,8053,8072,8072,8064,8066,8073,8078,8079,8062,8079,8068,8069,8079,8088,8063,8079,8085,8079,8067,8068,8064,8084,8070,8083,8049,8081,8068,8062,8065,8073,8072,8074,8050,8053,8056,8078,8067,8059,8051,8066,8034,8040,8041,8051,8052,8052,8064,8037,8055,8035,8044,8053,8024,8030,8051,
8051,8065,8057,8063,8066,8075,8074,8057,8065,8058,8058,8061,8074,8062,8043,8059,8056,8061,8059,8070,8053,8073,8067,8067,8053,8057,8069,8065,8060,8065,8068,8072,8073,8064,8073,8078,8070,8084,8079,8058,8058,8075,8068,8077,8062,8078,8079,8061,8061,8054,8083,8064,8060,8057,8068,8075,8069,8052,8052,8058,8050,8060,8056,8065,8055,8056,8042,8060,8057,8050,8054,8066,8048,8049,8038,8041,8058,8020,8043,8022,
8074,8055,8067,8056,8067,8069,8052,8052,8067,8043,8067,8056,8063,8062,8048,8051,8041,8064,8054,8063,8049,8055,8068,8065,8054,8054,8073,8060,8076,8074,8068,8075,8062,8060,8078,8076,8072,8082,8082,8054,8077,8075,8068,8044,8048,8070,8058,8076,8057,8042,8077,8066,8059,8058,8041,8073,8084,8060,8041,8060,8053,8056,8066,8054,8062,8033,8052,8047,8053,8049,8051,8044,8056,8042,8049,8042,8042,8011,8028,8025,
8063,8066,8073,8059,8079,8080,8061,8053,8059,8036,8067,8061,8056,8057,8058,8052,8051,8077,8073,8073,8060,8055,8056,8070,8060,8061,8069,8068,8053,8063,8061,8075,8066,8058,8077,8079,8073,8068,8076,8045,8064,8080,8071,8061,8068,8077,8079,8085,8063,8072,8070,8081,8063,8055,8065,8064,8066,8052,8050,8051,8070,8068,8066,8067,8039,8049,8046,8040,8062,8044,8059,8050,8053,8053,8047,8043,8053,8028,8033,8029,
8050,8061,8085,8066,8062,8074,8061,8051,8062,8052,8057,8065,8068,8062,8048,8048,8051,8054,8055,8054,8052,8061,8054,8070,8066,8055,8057,8060,8049,8047,8060,8061,8079,8059,8066,8068,8074,8057,8079,8052,8069,8070,8072,8064,8052,8062,8066,8074,8053,8052,8083,8063,8063,8058,8057,8065,8080,8063,8054,8059,8060,8061,8064,8060,8070,8041,8051,8034,8053,8043,8054,8048,8048,8041,8029,8049,8040,8038,8033,8039,
8064,8058,8069,8056,8077,8068,8062,8048,8055,8055,8054,8066,8078,8063,8052,8057,8040,8063,8063,8062,8054,8057,8062,8058,8048,8053,8060,8064,8059,8069,8068,8068,8077,8063,8071,8067,8063,8068,8074,8048,8068,8059,8075,8043,8052,8070,8062,8069,8059,8042,8072,8066,8068,8044,8061,8062,8079,8046,8040,8061,8053,8064,8063,8059,8060,8054,8044,8035,8045,8040,8056,8053,8026,8048,8031,8057,8045,8020,8020,8038,
8047,8069,8069,8060,8065,8085,8057,8064,8070,8053,8071,8054,8070,8056,8079,8059,8041,8059,8064,8058,8054,8056,8054,8053,8066,8058,8071,8057,8061,8074,8071,8077,8071,8059,8060,8070,8078,8068,8079,8057,8067,8063,8073,8049,8056,8058,8057,8070,8074,8057,8075,8056,8065,8053,8040,8064,8088,8053,8048,8058,8063,8060,8081,8066,8068,8041,8047,8047,8063,8054,8049,8043,8043,8045,8035,8050,8050,8019,8033,8041,
8060,8051,8068,8071,8061,8069,8059,8052,8086,8049,8062,8055,8069,8063,8056,8035,8059,8058,8070,8062,8066,8051,8042,8062,8058,8062,8064,8062,8058,8062,8061,8064,8063,8054,8065,8062,8066,8059,8080,8054,8053,8089,8064,8047,8052,8064,8064,8067,8059,8049,8076,8055,8063,8053,8052,8066,8080,8049,8062,8044,8058,8054,8078,8057,8051,8052,8049,8057,8057,8052,8044,8056,8036,8042,8033,8046,8045,8013,8015,8057,
8052,8048,8057,8057,8079,8063,8058,8055,8064,8056,8083,8061,8051,8055,8060,8056,8056,8064,8063,8058,8050,8059,8068,8061,8064,8060,8065,8065,8056,8068,8055,8058,8065,8059,8068,8073,8081,8069,8084,8055,8072,8068,8079,8062,8059,8060,8075,8068,8053,8051,8065,8074,8047,8066,8049,8079,8071,8063,8057,8063,8061,8057,8071,8065,8063,8049,8050,8061,8059,8055,8066,8052,8037,8056,8033,8047,8041,8027,8022,8029,
8066,8043,8056,8071,8068,8055,8059,8061,8054,8040,8070,8051,8064,8052,8054,8050,8056,8060,8051,8071,8064,8064,8072,8064,8053,8057,8059,8065,8051,8064,8068,8063,8069,8044,8067,8061,8077,8085,8085,8064,8062,8068,8061,8057,8064,8066,8070,8071,8065,8054,8071,8069,8061,8065,8072,8069,8070,8058,8058,8058,8057,8061,8062,8065,8049,8082,8061,8054,8061,8045,8061,8066,8049,8047,8043,8052,8030,8019,8033,8026,
8047,8047,8068,8055,8064,8058,8069,8063,8062,8050,8055,8066,8064,8055,8050,8058,8051,8060,8055,8067,8066,8057,8065,8065,8058,8056,8071,8069,8057,8084,8071,8062,8070,8052,8074,8077,8072,8075,8085,8055,8072,8075,8070,8064,8055,8072,8072,8080,8065,8059,8075,8065,8060,8058,8060,8069,8083,8058,8056,8058,8068,8054,8070,8076,8055,8070,8053,8051,8047,8052,8066,8069,8047,8056,8036,8040,8054,8008,8035,8037,
8068,8042,8064,8070,8061,8080,8067,8071,8070,8055,8054,8062,8067,8061,8053,8050,8061,8077,8059,8048,8046,8059,8054,8069,8053,8055,8074,8062,8066,8069,8066,8072,8074,8055,8058,8057,8071,8077,8081,8046,8084,8080,8070,8062,8074,8066,8069,8080,8055,8063,8075,8071,8059,8058,8066,8071,8089,8065,8055,8067,8069,8066,8074,8073,8067,8074,8031,8067,8069,8059,8053,8055,8039,8049,8033,8067,8040,8020,8018,8016,
29.23,25.72,False,1,0,18,28,21,26