8018,8066,8043,8041,8043,8046,8035,8036,8046,8040,8052,8053,8042,8050,8064,8032,8049,8050,8056,8061,8057,8043,8046,8059,8057,8047,8057,8036,8047,8043,8049,8036,8053,8037,8048,8048,8051,8054,8051,8048,8050,8043,8046,8049,8044,8031,8041,8034,8046,8040,8052,8040,8033,8029,8046,8020,8039,8033,8022,8025,8031,8030,8040,8036,8026,8020,8034,8027,8030,8018,8033,8026,8016,8015,8022,8034,8036,8032,8037,8038,
8036,8037,8037,8024,8038,8040,8049,8040,8047,8036,8072,8049,8052,8038,8065,8050,8058,8065,8054,8062,8069,8043,8066,8059,8054,8060,8046,8049,8056,8058,8070,8060,8050,8050,8034,8062,8059,8033,8037,8052,8037,8051,8034,8037,8048,8040,8053,8048,8037,8045,8048,8033,8030,8019,8035,8038,8027,8032,8036,8040,8040,8037,8047,8027,8018,8033,8016,8026,8027,8009,8030,8023,8013,8021,8003,8035,8029,8020,8027,8021,
8029,8045,8028,8020,8026,8055,8047,8055,8058,8034,8046,8041,8054,8058,8065,8045,8057,8056,8062,8072,8067,8061,8066,8064,8066,8051,8072,8045,8055,8077,8065,8052,8063,8044,8052,8048,8039,8039,8059,8043,8050,8036,8044,8025,8051,8050,8043,8047,8044,8045,8039,8040,8043,8035,8056,8034,8026,8027,8032,8044,8033,8035,8045,8045,8020,8020,8009,8021,8028,8022,8032,8030,8029,8011,8035,8029,8024,8014,8011,8016,
8049,8017,8034,8034,8041,8042,8039,8054,8067,8043,8064,8037,8049,8050,8070,8056,8069,8056,8067,8076,8079,8067,8053,8080,8049,8080,8076,8044,8058,8079,8066,8060,8063,8034,8042,8048,8061,8048,8062,8038,8058,8044,8034,8038,8049,8031,8050,8060,8057,8039,8039,8028,8040,8034,8042,8032,8041,8043,8030,8035,8040,8025,8031,8044,8024,8025,8034,8021,8035,8037,8034,8023,8025,8018,8028,8037,8040,8034,8024,8027,
8038,8043,8044,8041,8034,8049,8042,8041,8065,8032,8067,8051,8036,8051,8063,8050,8066,8074,8070,8074,8077,8080,8080,8082,8074,8084,8073,8072,8078,8082,8073,8069,8068,8052,8062,8052,8059,8057,8066,8045,8038,8056,8038,8038,8041,8035,8050,8049,8034,8028,8042,8037,8033,8055,8046,8037,8044,8035,8039,8038,8037,8036,8036,8042,8029,8018,8035,8024,8049,8025,8039,8032,8008,8026,8036,8030,8034,8046,8035,8045,
8030,8031,8045,8029,8047,8036,8049,8059,8057,8045,8076,8051,8059,8060,8070,8050,8083,8072,8079,8085,8073,8087,8081,8094,8081,8100,8079,8075,8091,8085,8081,8080,8069,8060,8051,8071,8054,8028,8068,8051,8045,8045,8039,8042,8041,8039,8057,8050,8048,8041,8048,8051,8043,8025,8033,8032,8047,8043,8033,8035,8034,8040,8047,8036,8025,8017,8025,8037,8042,8049,8029,8025,8025,8030,8023,8041,8028,8030,8029,8032,
8024,8039,8061,8021,8053,8057,8042,8050,8056,8043,8072,8041,8061,8056,8087,8067,8072,8087,8085,8103,8091,8094,8105,8117,8108,8109,8112,8094,8085,8086,8085,8081,8085,8056,8067,8058,8065,8047,8058,8046,8063,8057,8030,8038,8054,8040,8044,8047,8051,8033,8044,8036,8041,8037,8047,8032,8034,8040,8033,8042,8039,8040,8050,8041,8029,8035,8010,8023,8035,8042,8028,8037,8042,8027,8012,8039,8045,8026,8028,8037,
8036,8050,8046,8038,8051,8048,8041,8066,8065,8047,8079,8059,8051,8058,8093,8067,8102,8073,8092,8104,8107,8101,8135,8163,8149,8160,8164,8112,8099,8098,8106,8079,8081,8068,8070,8066,8063,8049,8069,8055,8034,8053,8034,8046,8052,8044,8051,8049,8052,8039,8051,8038,8052,8041,8046,8038,8038,8031,8048,8019,8038,8043,8058,8034,8028,8017,8025,8039,8019,8027,8030,8026,8032,8033,8035,8027,8038,8032,8033,8022,
8029,8039,8035,8034,8057,8043,8061,8055,8051,8055,8059,8049,8066,8067,8072,8081,8105,8095,8114,8132,8173,8207,8228,8258,8216,8226,8219,8187,8179,8145,8110,8096,8101,8082,8081,8073,8067,8057,8068,8057,8055,8050,8047,8028,8037,8046,8050,8048,8056,8047,8058,8033,8043,8034,8037,8044,8039,8035,8033,8046,8043,8040,8048,8042,8038,8020,8019,8033,8039,8044,8042,8027,8024,8037,8044,8030,8024,8039,8017,8037,
8043,8035,8046,8047,8036,8051,8052,8049,8059,8050,8069,8066,8083,8082,8093,8087,8104,8106,8165,8223,8249,8257,8267,8268,8263,8265,8275,8224,8204,8192,8164,8133,8107,8092,8094,8081,8067,8054,8068,8072,8059,8055,8041,8048,8050,8044,8053,8056,8049,8049,8065,8052,8044,8033,8032,8035,8044,8041,8038,8042,8035,8026,8057,8052,8041,8039,8028,8035,8024,8037,8037,8024,8034,8014,8016,8027,8035,8033,8035,8048,
8048,8054,8035,8047,8034,8053,8053,8059,8063,8064,8069,8061,8073,8073,8099,8102,8104,8151,8236,8263,8266,8283,8273,8284,8270,8280,8290,8253,8252,8210,8193,8181,8175,8166,8144,8093,8063,8068,8080,8062,8062,8063,8053,8041,8044,8041,8055,8064,8043,8057,8053,8039,8045,8033,8035,8039,8053,8031,8037,8038,8049,8028,8039,8035,8017,8036,8026,8031,8027,8044,8035,8037,8033,8031,8020,8030,8035,8029,8033,8040,
8048,8039,8044,8054,8040,8057,8064,8048,8047,8056,8081,8077,8080,8077,8093,8106,8130,8180,8262,8274,8284,8310,8295,8311,8279,8289,8299,8284,8291,8253,8198,8204,8197,8204,8170,8141,8074,8072,8083,8066,8067,8050,8046,8055,8042,8047,8046,8053,8064,8048,8061,8042,8047,8038,8048,8035,8056,8048,8041,8034,8038,8031,8046,8028,8026,8033,8030,8019,8026,8050,8035,8024,8030,8024,8031,8025,8021,8025,8020,8023,
8063,8056,8041,8053,8054,8065,8061,8049,8064,8085,8071,8076,8076,8088,8111,8101,8146,8216,8274,8280,8300,8314,8298,8311,8288,8301,8301,8285,8281,8274,8204,8157,8155,8174,8165,8120,8085,8071,8091,8070,8054,8066,8059,8053,8050,8051,8053,8047,8051,8057,8067,8045,8032,8043,8036,8042,8051,8052,8043,8039,8051,8033,8040,8043,8020,8033,8037,8040,8040,8038,8033,8026,8036,8026,8032,8030,8042,8029,8024,8056,
8051,8055,8067,8059,8048,8073,8072,8053,8060,8061,8083,8086,8086,8088,8103,8115,8161,8228,8279,8307,8306,8300,8310,8331,8308,8306,8310,8300,8299,8273,8217,8157,8130,8116,8105,8096,8079,8080,8096,8071,8068,8062,8060,8054,8058,8044,8049,8048,8038,8043,8063,8055,8043,8037,8017,8035,8038,8048,8049,8047,8050,8042,8052,8033,8031,8024,8039,8027,8044,8036,8049,8023,8028,8030,8035,8032,8045,8039,8020,8048,
8052,8056,8068,8061,8055,8074,8072,8063,8073,8075,8082,8067,8086,8093,8103,8113,8158,8236,8277,8295,8299,8313,8330,8337,8322,8329,8328,8297,8293,8269,8228,8190,8137,8098,8101,8095,8075,8074,8081,8085,8065,8056,8060,8051,8056,8046,8046,8051,8060,8050,8060,8059,8040,8047,8040,8041,8061,8049,8044,8040,8054,8041,8044,8050,8038,8028,8041,8039,8038,8052,8037,8023,8038,8044,8030,8023,8043,8039,8029,8037,
8077,8059,8067,8063,8069,8066,8074,8061,8066,8069,8082,8081,8079,8088,8094,8112,8151,8209,8273,8297,8307,8315,8330,8328,8324,8327,8333,8303,8301,8249,8198,8169,8149,8109,8103,8088,8082,8078,8084,8082,8073,8057,8061,8058,8063,8061,8046,8065,8064,8051,8054,8050,8040,8044,8034,8036,8056,8041,8044,8046,8033,8028,8040,8042,8040,8033,8039,8026,8041,8043,8043,8031,8031,8045,8020,8026,8035,8030,8026,8038,
8073,8068,8072,8066,8056,8073,8071,8065,8078,8072,8074,8076,8086,8097,8111,8101,8123,8168,8243,8278,8291,8314,8322,8338,8306,8318,8316,8301,8289,8260,8233,8210,8177,8134,8097,8105,8087,8089,8083,8085,8070,8065,8077,8050,8045,8050,8060,8068,8059,8058,8073,8055,8053,8055,8057,8049,8047,8053,8058,8051,8050,8054,8057,8061,8044,8040,8043,8035,8042,8048,8042,8037,8027,8033,8039,8025,8039,8021,8036,8030,
8073,8072,8078,8081,8064,8092,8083,8075,8060,8074,8076,8071,8089,8077,8108,8097,8118,8148,8194,8264,8281,8310,8318,8321,8307,8304,8301,8283,8276,8245,8245,8221,8200,8128,8102,8106,8098,8072,8100,8070,8075,8076,8078,8049,8061,8047,8069,8060,8072,8061,8063,8064,8059,8055,8038,8056,8063,8050,8050,8045,8057,8048,8064,8039,8046,8034,8034,8034,8034,8040,8033,8039,8045,8025,8035,8046,8036,8023,8029,8047,
8062,8062,8073,8064,8050,8083,8087,8075,8075,8076,8083,8081,8083,8080,8096,8103,8136,8140,8218,8250,8272,8297,8299,8312,8285,8297,8293,8260,8249,8237,8231,8207,8196,8149,8108,8107,8090,8086,8091,8087,8063,8076,8077,8056,8075,8059,8066,8065,8061,8072,8065,8064,8065,8049,8037,8057,8050,8056,8061,8053,8037,8047,8057,8049,8049,8040,8043,8030,8037,8033,8038,8039,8042,8018,8026,8038,8029,8021,8024,8038,
8075,8073,8070,8076,8072,8083,8074,8082,8082,8086,8077,8082,8089,8098,8104,8104,8122,8165,8232,8241,8250,8255,8256,8285,8275,8271,8264,8265,8247,8240,8223,8194,8185,8151,8114,8110,8092,8089,8088,8074,8084,8073,8073,8064,8051,8046,8069,8060,8057,8060,8077,8061,8051,8056,8054,8053,8064,8051,8049,8058,8059,8043,8052,8046,8042,8041,8043,8034,8045,8051,8026,8035,8036,8040,8028,8039,8037,8030,8036,8039,
8066,8065,8076,8075,8063,8085,8062,8080,8076,8073,8080,8092,8084,8084,8119,8106,8133,8176,8226,8261,8248,8269,8268,8279,8271,8253,8254,8256,8254,8252,8230,8184,8168,8154,8144,8122,8090,8096,8091,8073,8071,8076,8071,8061,8063,8055,8075,8076,8064,8061,8054,8069,8064,8059,8054,8059,8068,8048,8051,8057,8045,8052,8052,8062,8054,8041,8035,8038,8038,8039,8027,8042,8036,8025,8027,8025,8023,8027,8019,8040,
8077,8072,8075,8070,8071,8082,8075,8079,8077,8079,8065,8076,8088,8095,8108,8112,8139,8182,8231,8255,8236,8263,8255,8269,8258,8258,8256,8251,8243,8244,8222,8183,8190,8178,8176,8155,8109,8087,8089,8076,8077,8068,8072,8063,8060,8053,8059,8071,8058,8061,8067,8054,8055,8049,8055,8054,8054,8063,8050,8055,8052,8046,8050,8035,8046,8042,8046,8038,8037,8028,8027,8047,8027,8036,8018,8031,8017,8031,8031,8027,
8087,8067,8058,8074,8071,8083,8094,8077,8077,8091,8068,8076,8090,8074,8108,8127,8166,8186,8226,8233,8239,8264,8256,8269,8250,8256,8271,8257,8244,8247,8230,8200,8184,8175,8181,8162,8116,8092,8096,8087,8068,8069,8077,8067,8079,8056,8065,8072,8070,8056,8078,8059,8067,8060,8061,8047,8062,8061,8061,8048,8062,8054,8064,8050,8041,8042,8047,8037,8025,8033,8049,8039,8036,8041,8024,8049,8042,8026,8028,8036,
8068,8073,8072,8067,8070,8075,8080,8081,8081,8080,8076,8078,8083,8089,8124,8117,8169,8191,8217,8229,8247,8256,8248,8273,8251,8258,8259,8241,8240,8238,8220,8200,8194,8149,8131,8135,8106,8085,8092,8084,8074,8074,8079,8065,8061,8051,8080,8068,8066,8062,8062,8070,8056,8067,8053,8058,8052,8070,8058,8051,8046,8044,8054,8061,8055,8042,8048,8043,8050,8029,8030,8038,8041,8026,8031,8036,8041,8019,8029,8041,
8071,8064,8081,8073,8068,8083,8085,8072,8078,8068,8083,8067,8093,8103,8120,8108,8150,8184,8213,8234,8240,8249,8276,8262,8248,8243,8246,8236,8248,8230,8211,8203,8168,8124,8119,8114,8090,8079,8102,8085,8065,8086,8079,8060,8075,8062,8066,8074,8057,8068,8072,8073,8069,8059,8064,8055,8059,8055,8048,8040,8063,8047,8051,8053,8047,8043,8045,8045,8049,8039,8039,8037,8039,8022,8030,8026,8030,8016,8029,8041,
8082,8071,8077,8077,8069,8083,8079,8077,8068,8069,8086,8074,8081,8088,8099,8100,8125,8168,8212,8211,8230,8249,8263,8248,8235,8228,8243,8222,8243,8228,8212,8192,8150,8115,8111,8101,8089,8079,8096,8095,8060,8080,8062,8061,8061,8068,8076,8055,8057,8064,8081,8064,8039,8057,8068,8051,8071,8059,8065,8049,8052,8039,8052,8052,8036,8042,8043,8047,8055,8044,8037,8034,8044,8036,8036,8023,8039,8027,8035,8041,
8070,8083,8086,8081,8069,8076,8088,8078,8072,8076,8085,8073,8094,8097,8101,8094,8124,8155,8210,8227,8225,8258,8247,8256,8224,8230,8218,8230,8217,8209,8178,8167,8135,8121,8106,8103,8093,8085,8094,8095,8069,8079,8078,8069,8070,8063,8074,8076,8064,8072,8069,8069,8066,8063,8057,8056,8070,8064,8059,8042,8047,8043,8062,8055,8035,8051,8037,8044,8037,8053,8033,8053,8045,8033,8030,8038,8031,8025,8041,8056,
8069,8077,8070,8070,8069,8083,8075,8076,8080,8079,8093,8075,8073,8091,8104,8095,8122,8144,8206,8231,8234,8239,8255,8238,8236,8226,8221,8208,8200,8190,8168,8165,8167,8112,8107,8110,8093,8076,8092,8085,8074,8079,8072,8053,8070,8065,8067,8060,8061,8061,8081,8073,8060,8057,8062,8074,8068,8056,8061,8058,8054,8045,8067,8052,8039,8050,8047,8063,8045,8048,8034,8047,8040,8036,8012,8022,8012,8032,8026,8053,
8079,8079,8078,8084,8074,8073,8082,8066,8082,8074,8084,8075,8084,8096,8116,8092,8109,8123,8180,8223,8225,8250,8232,8236,8220,8219,8210,8184,8188,8196,8174,8154,8154,8139,8102,8109,8085,8085,8087,8092,8073,8072,8082,8074,8080,8061,8081,8059,8060,8067,8064,8067,8061,8057,8068,8054,8071,8059,8059,8063,8059,8049,8052,8052,8048,8039,8046,8056,8048,8058,8044,8058,8048,8032,8036,8031,8038,8035,8035,8050,
8065,8076,8074,8080,8058,8078,8067,8064,8079,8091,8084,8080,8093,8089,8104,8103,8115,8109,8136,8187,8210,8226,8224,8217,8199,8204,8196,8180,8175,8179,8172,8160,8160,8130,8106,8088,8082,8077,8102,8071,8080,8073,8078,8061,8069,8065,8081,8059,8059,8064,8068,8060,8063,8059,8056,8051,8065,8053,8058,8061,8066,8052,8055,8051,8045,8048,8035,8042,8043,8050,8021,8035,8035,8033,8034,8035,8038,8036,8016,8045,
