8018,8066,8043,8041,8043,8046,8035,8036,8046,8040,8052,8053,8042,8050,8064,8032,8049,8050,8056,8061,8057,8043,8046,8059,8057,8047,8057,8036,8047,8043,8049,8036,8053,8037,8048,8048,8051,8054,8051,8048,8050,8043,8046,8049,8044,8031,8041,8034,8046,8040,8052,8040,8033,8029,8046,8020,8039,8033,8022,8025,8031,8030,8040,8036,8026,8020,8034,8027,8030,8018,8033,8026,8016,8015,8022,8034,8036,8032,8037,8038,
8061,8073,8070,8072,8069,8091,8078,8067,8062,8078,8105,8094,8090,8092,8093,8087,8125,8109,8114,8153,8154,8184,8204,8212,8192,8200,8206,8204,8193,8194,8205,8199,8163,8119,8105,8101,8086,8076,8093,8086,8061,8081,8072,8052,8080,8056,8063,8073,8063,8061,8079,8058,8068,8062,8049,8059,8066,8068,8055,8054,8052,8056,8068,8041,8042,8033,8034,8042,8037,8043,8035,8038,8047,8029,8021,8043,8054,8035,8035,8054,
8078,8076,8070,8066,8052,8072,8079,8073,8081,8065,8075,8078,8101,8080,8089,8067,8104,8110,8121,8128,8126,8153,8191,8199,8188,8198,8217,8197,8200,8196,8194,8205,8183,8131,8102,8099,8085,8073,8096,8072,8078,8069,8079,8060,8073,8062,8066,8058,8058,8067,8083,8063,8068,8053,8069,8058,8063,8056,8067,8046,8060,8048,8056,8049,8051,8033,8046,8040,8045,8048,8042,8044,8045,8039,8020,8027,8047,8032,8019,8036,
8075,8073,8077,8062,8062,8086,8072,8064,8075,8084,8074,8084,8076,8075,8092,8067,8096,8097,8112,8117,8112,8112,8128,8158,8156,8184,8196,8186,8195,8204,8200,8221,8186,8139,8095,8078,8072,8076,8081,8074,8078,8085,8067,8059,8060,8062,8065,8075,8061,8067,8077,8061,8065,8059,8074,8051,8065,8057,8043,8055,8052,8048,8059,8063,8049,8037,8036,8037,8057,8053,8037,8035,8035,8031,8038,8038,8038,8045,8042,8034,
8069,8074,8075,8066,8064,8083,8072,8082,8069,8069,8084,8066,8070,8069,8092,8078,8083,8085,8088,8100,8086,8100,8092,8116,8112,8107,8140,8113,8140,8143,8159,8167,8162,8115,8091,8081,8079,8074,8093,8070,8079,8070,8064,8068,8057,8068,8066,8063,8073,8068,8072,8065,8069,8050,8067,8045,8067,8048,8049,8050,8058,8050,8063,8051,8048,8048,8037,8037,8040,8035,8039,8034,8047,8035,8037,8041,8034,8026,8014,8042,
8076,8069,8069,8077,8057,8081,8080,8070,8066,8075,8063,8060,8074,8066,8085,8058,8072,8080,8083,8093,8083,8080,8100,8106,8088,8101,8105,8102,8114,8107,8101,8115,8110,8098,8090,8078,8072,8062,8084,8073,8071,8072,8053,8049,8065,8058,8076,8061,8058,8056,8076,8064,8057,8043,8062,8058,8056,8065,8061,8043,8041,8056,8066,8062,8045,8050,8052,8039,8039,8045,8037,8024,8048,8041,8043,8034,8034,8031,8035,8039,
8061,8073,8075,8076,8061,8084,8078,8064,8065,8069,8072,8054,8073,8069,8092,8067,8078,8068,8088,8080,8080,8083,8081,8094,8072,8085,8099,8088,8081,8104,8080,8105,8088,8075,8094,8070,8072,8072,8074,8057,8062,8079,8061,8061,8055,8057,8062,8067,8055,8048,8064,8068,8060,8060,8048,8054,8064,8057,8044,8042,8048,8051,8066,8050,8043,8044,8046,8041,8046,8051,8038,8034,8049,8027,8037,8038,8032,8032,8036,8040,
8077,8075,8068,8063,8069,8076,8074,8059,8065,8075,8070,8065,8069,8061,8081,8060,8073,8068,8084,8085,8064,8066,8082,8089,8075,8080,8098,8081,8079,8091,8078,8088,8081,8063,8072,8068,8071,8070,8080,8066,8066,8072,8071,8057,8056,8056,8064,8067,8059,8061,8057,8071,8062,8061,8057,8052,8072,8065,8066,8046,8043,8054,8070,8050,8048,8050,8048,8042,8047,8043,8043,8041,8029,8036,8049,8026,8048,8043,8039,8040,
8060,8066,8070,8071,8045,8073,8088,8061,8061,8063,8071,8057,8062,8062,8078,8056,8073,8060,8077,8079,8080,8073,8098,8085,8072,8071,8089,8077,8076,8094,8083,8092,8080,8070,8066,8065,8056,8050,8082,8070,8068,8068,8066,8058,8064,8058,8066,8055,8054,8053,8064,8044,8065,8047,8054,8046,8067,8070,8061,8056,8047,8050,8057,8051,8053,8038,8057,8036,8040,8042,8033,8029,8053,8029,8046,8024,8048,8032,8022,8059,
8063,8072,8076,8062,8074,8068,8069,8070,8066,8065,8076,8061,8055,8067,8078,8055,8078,8063,8073,8075,8078,8082,8088,8095,8078,8073,8088,8088,8067,8082,8079,8085,8075,8077,8068,8066,8069,8056,8076,8062,8054,8074,8067,8060,8061,8058,8057,8053,8061,8059,8064,8070,8057,8045,8054,8050,8057,8048,8040,8043,8049,8048,8077,8050,8046,8046,8040,8058,8046,8052,8034,8042,8041,8035,8036,8038,8047,8034,8034,8045,
8067,8069,8057,8062,8050,8077,8077,8059,8056,8070,8060,8062,8052,8060,8069,8058,8067,8057,8054,8066,8063,8069,8052,8080,8064,8056,8079,8070,8066,8072,8072,8075,8074,8063,8069,8065,8053,8055,8070,8064,8062,8062,8060,8039,8043,8057,8060,8054,8043,8051,8061,8059,8052,8035,8054,8057,8054,8052,8047,8046,8047,8040,8073,8057,8044,8036,8042,8032,8046,8060,8028,8039,8055,8026,8041,8043,8030,8029,8034,8041,
8077,8066,8071,8075,8067,8084,8083,8073,8053,8064,8073,8053,8061,8060,8081,8059,8053,8057,8070,8072,8067,8061,8070,8077,8054,8060,8070,8065,8070,8072,8075,8054,8069,8060,8059,8071,8061,8053,8078,8065,8055,8071,8054,8045,8054,8060,8063,8049,8066,8062,8059,8047,8054,8041,8052,8051,8057,8049,8049,8050,8059,8033,8063,8048,8044,8042,8035,8036,8063,8044,8035,8035,8026,8046,8034,8035,8050,8036,8030,8048,
8066,8078,8071,8069,8050,8075,8087,8065,8066,8053,8069,8059,8060,8068,8075,8044,8057,8060,8061,8064,8064,8063,8055,8057,8050,8064,8069,8063,8072,8061,8062,8066,8072,8055,8050,8065,8058,8055,8060,8055,8054,8056,8048,8044,8053,8055,8056,8055,8051,8053,8060,8049,8050,8041,8049,8058,8063,8061,8054,8042,8054,8059,8060,8040,8036,8039,8038,8043,8029,8062,8048,8057,8032,8033,8053,8036,8053,8021,8021,8027,
8067,8069,8067,8070,8066,8074,8067,8065,8058,8054,8072,8058,8065,8067,8070,8053,8060,8051,8069,8068,8083,8059,8066,8072,8052,8067,8070,8048,8063,8063,8047,8058,8077,8052,8058,8069,8065,8059,8074,8048,8050,8057,8051,8042,8058,8053,8061,8049,8056,8046,8064,8044,8060,8052,8051,8059,8065,8046,8065,8061,8062,8052,8067,8057,8042,8047,8036,8042,8045,8058,8031,8038,8038,8046,8037,8038,8055,8022,8021,8043,
8071,8072,8071,8066,8065,8066,8081,8064,8052,8046,8071,8073,8062,8062,8062,8048,8055,8047,8056,8062,8064,8042,8048,8073,8053,8051,8066,8059,8073,8052,8067,8058,8064,8060,8056,8066,8070,8057,8077,8051,8046,8047,8055,8050,8062,8062,8057,8054,8061,8047,8075,8046,8056,8041,8055,8057,8057,8052,8061,8051,8062,8035,8060,8056,8050,8052,8037,8025,8037,8049,8039,8030,8028,8032,8031,8033,8036,8039,8032,8028,
8076,8053,8071,8061,8060,8085,8089,8057,8071,8058,8060,8065,8054,8063,8064,8055,8062,8045,8069,8062,8062,8058,8048,8072,8054,8044,8076,8057,8064,8056,8063,8061,8061,8047,8040,8058,8056,8055,8066,8061,8051,8053,8054,8050,8052,8053,8058,8047,8055,8047,8067,8052,8049,8039,8049,8061,8070,8054,8055,8052,8055,8045,8070,8040,8036,8043,8037,8059,8053,8047,8042,8039,8033,8050,8039,8040,8038,8022,8017,8054,
8068,8072,8068,8061,8053,8070,8077,8064,8059,8064,8063,8057,8054,8068,8072,8049,8067,8050,8059,8057,8067,8044,8050,8066,8033,8051,8071,8055,8057,8057,8058,8062,8061,8060,8044,8060,8044,8050,8060,8049,8045,8048,8051,8046,8050,8052,8065,8051,8060,8049,8067,8061,8052,8040,8046,8057,8062,8044,8041,8054,8058,8049,8059,8049,8042,8046,8030,8033,8035,8048,8037,8042,8042,8031,8032,8045,8041,8029,8030,8043,
8058,8072,8062,8062,8067,8075,8065,8062,8063,8056,8055,8048,8050,8069,8068,8051,8053,8063,8060,8066,8057,8058,8059,8064,8048,8053,8072,8053,8077,8062,8060,8056,8067,8047,8043,8067,8061,8059,8066,8054,8048,8065,8054,8038,8047,8063,8060,8044,8057,8051,8058,8048,8066,8052,8051,8065,8062,8057,8055,8045,8051,8054,8057,8051,8049,8042,8035,8048,8054,8053,8043,8034,8036,8042,8028,8027,8037,8026,8025,8038,
8067,8054,8068,8065,8046,8078,8076,8066,8058,8055,8059,8055,8050,8057,8062,8057,8048,8047,8059,8072,8058,8050,8058,8061,8034,8050,8064,8059,8059,8070,8067,8051,8064,8052,8054,8058,8038,8048,8051,8051,8030,8055,8055,8032,8047,8038,8055,8040,8055,8033,8055,8046,8058,8039,8059,8051,8069,8060,8045,8044,8050,8044,8065,8045,8031,8039,8030,8045,8041,8052,8036,8037,8027,8017,8050,8026,8036,8041,8021,8051,
8065,8064,8063,8070,8060,8079,8052,8079,8054,8059,8063,8049,8043,8050,8062,8049,8066,8045,8068,8066,8054,8049,8050,8058,8040,8044,8059,8041,8053,8050,8068,8052,8068,8039,8052,8046,8044,8041,8058,8044,8054,8056,8053,8046,8046,8043,8060,8060,8070,8040,8058,8042,8052,8052,8066,8053,8054,8053,8075,8051,8057,8048,8054,8046,8051,8039,8047,8035,8037,8052,8052,8049,8034,8044,8026,8035,8044,8030,8039,8029,
8044,8076,8062,8058,8057,8074,8068,8060,8052,8066,8065,8058,8041,8048,8061,8047,8046,8038,8065,8062,8061,8058,8059,8057,8033,8043,8059,8041,8049,8041,8053,8053,8068,8055,8036,8059,8050,8048,8049,8040,8035,8057,8043,8054,8039,8055,8063,8047,8053,8054,8066,8053,8062,8046,8062,8055,8060,8056,8051,8061,8059,8038,8059,8048,8038,8042,8035,8059,8049,8036,8036,8064,8039,8036,8027,8036,8028,8024,8033,8022,
8061,8049,8063,8050,8063,8085,8050,8055,8049,8058,8068,8040,8053,8048,8060,8039,8047,8051,8066,8056,8045,8050,8049,8049,8038,8048,8066,8039,8058,8055,8052,8055,8055,8040,8049,8055,8056,8052,8057,8049,8049,8051,8048,8045,8052,8045,8053,8054,8051,8041,8064,8050,8058,8052,8045,8056,8069,8052,8051,8055,8046,8043,8063,8046,8052,8026,8047,8053,8042,8064,8055,8040,8038,8051,8027,8040,8025,8022,8021,8024,
8061,8067,8069,8055,8058,8074,8062,8058,8049,8051,8070,8055,8041,8056,8064,8042,8058,8051,8056,8054,8051,8052,8059,8053,8043,8062,8060,8052,8050,8036,8047,8057,8061,8036,8048,8054,8063,8043,8062,8046,8031,8060,8061,8044,8055,8046,8068,8063,8062,8052,8057,8048,8054,8044,8058,8053,8058,8038,8054,8046,8053,8041,8067,8072,8034,8044,8043,8053,8050,8035,8039,8038,8041,8039,8032,8033,8043,8038,8027,8028,
8057,8069,8078,8064,8061,8074,8070,8048,8053,8063,8055,8061,8053,8057,8060,8054,8058,8043,8053,8060,8060,8052,8050,8054,8046,8045,8048,8057,8053,8041,8047,8045,8064,8046,8046,8058,8060,8040,8059,8044,8050,8060,8063,8055,8051,8063,8067,8063,8060,8050,8069,8054,8061,8053,8056,8055,8073,8066,8041,8058,8051,8055,8054,8051,8048,8044,8051,8048,8041,8052,8044,8049,8036,8031,8017,8033,8045,8046,8047,8043,
8063,8062,8067,8061,8056,8063,8062,8063,8056,8064,8061,8052,8062,8044,8059,8051,8041,8032,8054,8058,8050,8040,8053,8062,8038,8043,8060,8040,8062,8053,8062,8055,8065,8043,8056,8055,8064,8048,8056,8048,8054,8031,8066,8036,8049,8048,8063,8067,8062,8039,8068,8056,8066,8037,8075,8052,8058,8050,8044,8051,8044,8042,8065,8057,8040,8057,8035,8034,8049,8050,8040,8047,8034,8039,8019,8040,8031,8018,8028,8045,
8057,8066,8069,8060,8054,8088,8059,8075,8053,8070,8070,8048,8041,8052,8066,8046,8039,8032,8062,8061,8045,8040,8052,8057,8035,8052,8052,8053,8047,8055,8061,8060,8073,8037,8033,8068,8066,8047,8072,8055,8050,8051,8048,8038,8054,8049,8055,8055,8073,8052,8071,8047,8051,8052,8045,8048,8069,8047,8034,8054,8056,8050,8066,8049,8049,8056,8055,8048,8052,8042,8036,8055,8040,8034,8032,8032,8044,8023,8030,8042,
8049,8059,8061,8064,8041,8068,8057,8067,8044,8047,8051,8031,8050,8048,8050,8029,8056,8035,8052,8053,8053,8056,8039,8050,8037,8056,8043,8037,8054,8049,8053,8046,8057,8044,8047,8049,8055,8038,8064,8047,8037,8064,8038,8043,8051,8054,8055,8060,8062,8041,8057,8038,8069,8045,8057,8054,8072,8050,8057,8045,8059,8050,8080,8039,8039,8040,8059,8054,8041,8037,8035,8053,8025,8042,8030,8037,8048,8033,8035,8034,
8048,8050,8054,8067,8070,8066,8062,8066,8065,8065,8064,8040,8036,8047,8061,8045,8056,8032,8065,8052,8047,8058,8050,8074,8053,8042,8056,8046,8055,8049,8050,8059,8058,8048,8037,8057,8058,8049,8071,8057,8055,8057,8046,8052,8061,8048,8061,8063,8071,8052,8059,8050,8044,8066,8032,8057,8050,8061,8059,8042,8049,8048,8069,8055,8048,8035,8055,8053,8046,8058,8038,8044,8044,8044,8031,8029,8025,8021,8014,8032,
8065,8056,8063,8059,8062,8065,8063,8070,8052,8048,8043,8047,8053,8046,8050,8032,8046,8039,8060,8054,8058,8067,8049,8048,8036,8053,8051,8032,8060,8055,8047,8043,8062,8040,8037,8050,8052,8066,8076,8059,8054,8051,8056,8046,8053,8054,8066,8050,8075,8053,8060,8060,8044,8050,8050,8043,8042,8052,8045,8057,8050,8052,8067,8066,8039,8063,8056,8046,8060,8063,8046,8045,8043,8027,8030,8017,8052,8021,8028,8015,
8042,8056,8071,8040,8069,8075,8071,8067,8067,8062,8046,8043,8061,8058,8055,8035,8046,8039,8059,8060,8058,8054,8050,8051,8047,8039,8061,8051,8056,8064,8076,8046,8066,8039,8048,8055,8054,8060,8070,8062,8057,8066,8066,8045,8059,8069,8062,8061,8055,8063,8063,8051,8055,8061,8048,8050,8069,8054,8041,8043,8052,8053,8073,8070,8045,8064,8047,8048,8042,8058,8046,8049,8049,8027,8051,8038,8051,8013,8032,8047,
8063,8065,8048,8067,8057,8063,8066,8074,8062,8060,8045,8038,8051,8055,8054,8031,8046,8036,8059,8057,8039,8053,8045,8061,8043,8043,8063,8048,8047,8063,8053,8056,8066,8037,8052,8050,8056,8062,8077,8058,8060,8066,8060,8053,8069,8043,8067,8071,8080,8050,8072,8056,8061,8060,8053,8059,8065,8061,8060,8046,8049,8049,8068,8068,8064,8061,8056,8046,8054,8063,8032,8040,8040,8044,8025,8035,8048,8015,8008,8021,
29.23,25.72,False,0