8004,7982,8007,8010,8009,8004,8010,8009,8022,8024,8023,8027,8008,8020,8038,8035,8039,8012,7999,8026,8020,8010,8016,8027,8019,8028,8020,8028,8024,8031,8041,8007,8023,8024,8014,8022,8032,8028,8036,8028,8017,8028,8029,8031,8034,8037,8029,8022,8030,8027,8036,8010,8022,8010,8019,8000,8013,8014,8011,8012,8013,8011,8016,8017,8021,8031,8024,8013,8011,8005,8004,8018,8003,8013,8005,8004,8018,8012,8009,7999,
7990,8001,8029,8038,8008,8009,8001,8014,8020,8026,8026,8030,8027,8032,8016,8034,8022,8028,8002,8018,8032,8025,8030,8032,8030,8035,8030,8033,8016,8028,8044,8032,8030,8033,8018,8022,8033,8015,8028,8008,8022,8036,8020,8011,8031,8030,8040,8023,8027,8026,8039,8012,8026,8024,8029,8016,8024,8013,8029,8022,8024,8022,8027,8013,8002,8005,8001,8021,8012,8002,8026,8004,7996,8007,8030,8020,7999,8031,8025,7994,
8014,8008,8007,8017,8017,8015,8007,8017,8034,8029,8040,8030,8022,8021,8039,8030,8025,8029,8019,8021,8030,8037,8039,8033,8018,8040,8031,8052,8017,8038,8040,8030,8030,8028,8029,8020,8032,8026,8039,8034,8014,8011,8030,8029,8036,8048,8050,8031,8019,8022,8030,8014,8037,8021,8024,8013,8027,8027,8007,8025,8025,8010,8025,8019,8007,8023,7993,8009,8015,8004,8031,8008,8006,8005,8029,8015,8003,8008,8011,8001,
8006,8014,8020,8040,8035,8004,8029,8028,8019,8035,8047,8027,8039,8029,8035,8035,8047,8030,8012,8037,8043,8030,8037,8042,8038,8034,8045,8038,8036,8033,8051,8025,8033,8036,8030,8035,8032,8031,8026,8024,8027,8026,8017,8039,8040,8036,8047,8023,8022,8031,8032,8022,8026,8018,8018,7996,8023,8024,8029,8017,8023,8014,8021,8010,8017,8020,8013,8009,8023,8011,8013,8020,7999,8018,8021,8005,8018,8006,8030,8001,
8003,8017,8018,8027,8026,8014,8013,8018,8029,8042,8029,8040,8015,8029,8035,8037,8043,8018,8027,8036,8029,8028,8042,8044,8028,8039,8032,8039,8029,8047,8040,8028,8037,8034,8038,8032,8038,8030,8028,8032,8021,8024,8020,8025,8031,8049,8042,8032,8031,8019,8032,8006,8022,8017,8024,8020,8022,8011,8020,8024,8006,8032,8032,8013,8019,8024,8020,8001,8023,8013,8003,8013,8013,8015,8026,8016,8012,8013,8022,8024,
8009,8003,8021,8018,8034,8010,8014,8023,8029,8037,8037,8034,8034,8013,8033,8037,8050,8039,8026,8044,8026,8039,8043,8059,8038,8053,8044,8050,8026,8041,8049,8041,8039,8039,8029,8043,8043,8041,8031,8022,8000,8023,8033,8038,8036,8045,8051,8023,8029,8018,8035,8021,8031,8030,8000,8021,8015,8010,8010,8026,8007,8019,8023,8014,8014,8005,8011,8028,8029,8015,8018,8018,7998,8005,8021,8006,8009,8015,8025,8009,
8015,8016,8025,8020,8038,8016,8024,8023,8014,8042,8029,8039,8046,8030,8042,8036,8036,8029,8035,8045,8056,8048,8044,8061,8040,8049,8055,8048,8040,8044,8044,8035,8040,8043,8044,8042,8047,8030,8037,8024,8023,8021,8020,8028,8020,8046,8032,8027,8041,8012,8022,8020,8040,8019,8010,8014,8026,8021,8017,8027,8014,8020,8029,8014,8016,8027,8018,8021,8022,8011,8024,8016,8012,8001,8019,8003,8006,8023,8019,8007,
7998,8011,8019,8033,8026,8018,8009,8035,8024,8040,8040,8043,8038,8032,8045,8034,8049,8044,8027,8052,8060,8046,8060,8055,8040,8051,8064,8047,8045,8055,8059,8044,8045,8048,8046,8040,8028,8035,8041,8038,8032,8024,8031,8035,8039,8044,8031,8035,8026,8023,8040,8022,8039,8023,8021,8032,8019,8012,8022,8031,8007,8018,8028,8007,8019,8022,8012,8010,8006,8015,8011,8021,8009,8032,8025,8003,8014,8012,8024,8009,
8011,8002,8011,8032,8018,8039,8020,8012,8034,8046,8039,8048,8034,8049,8047,8044,8056,8054,8036,8054,8051,8064,8070,8078,8063,8066,8076,8068,8053,8067,8066,8045,8046,8057,8051,8050,8043,8040,8037,8036,8023,8039,8036,8040,8036,8051,8050,8020,8035,8015,8033,8016,8029,8033,8021,8035,8023,8023,8021,8028,8020,8013,8040,8028,8011,8024,8010,8023,8022,8005,8024,8022,8009,8012,7998,8020,8025,8020,8024,8004,
8015,8018,8017,8021,8024,8024,8021,8026,8033,8033,8041,8040,8034,8041,8051,8068,8062,8059,8048,8071,8067,8074,8071,8089,8096,8087,8087,8080,8067,8063,8086,8050,8066,8067,8057,8062,8037,8057,8043,8039,8041,8036,8040,8040,8053,8053,8042,8017,8036,8025,8041,8030,8033,8030,8024,8020,8024,8034,8041,8024,8018,8023,8020,8028,8029,8032,8012,8021,8014,8015,8027,8022,8014,8013,8027,8019,8010,8016,8026,8031,
8023,8013,8028,8019,8026,8021,8021,8022,8042,8045,8051,8036,8037,8043,8053,8068,8071,8065,8057,8077,8100,8101,8128,8139,8141,8142,8140,8152,8109,8104,8094,8056,8071,8066,8073,8045,8050,8044,8036,8052,8032,8038,8028,8043,8040,8055,8054,8029,8039,8023,8048,8030,8022,8025,8024,8039,8019,8024,8031,8030,8022,8026,8032,8033,8031,8020,8020,8015,8017,8022,8019,8023,8014,8024,8027,8016,8019,8025,8021,8004,
8028,8025,8037,8037,8043,8037,8031,8035,8033,8047,8036,8039,8050,8043,8050,8064,8073,8066,8072,8086,8139,8137,8173,8191,8173,8183,8157,8175,8153,8169,8131,8077,8089,8093,8075,8064,8043,8055,8050,8057,8027,8038,8034,8036,8037,8041,8055,8027,8032,8028,8043,8021,8038,8036,8031,8034,8016,8038,8031,8034,8024,8022,8024,8014,8027,8034,8020,8011,8016,8013,8021,8020,8012,8019,8023,8010,8024,8011,8025,8020,
8023,8033,8040,8031,8044,8031,8017,8029,8043,8054,8042,8061,8033,8055,8067,8064,8074,8082,8088,8127,8165,8176,8183,8201,8194,8189,8170,8186,8172,8168,8175,8151,8141,8143,8114,8067,8062,8058,8053,8055,8040,8046,8040,8035,8052,8045,8054,8023,8053,8017,8043,8030,8032,8027,8029,8034,8026,8020,8038,8038,8014,8016,8043,8021,8010,8032,8030,8016,7996,8020,8025,8018,8020,8011,8027,8009,8028,8035,8023,8020,
8031,8041,8036,8047,8039,8037,8031,8032,8047,8058,8062,8058,8040,8058,8066,8093,8092,8090,8092,8158,8193,8188,8201,8211,8205,8199,8191,8184,8156,8148,8169,8151,8168,8176,8135,8096,8053,8063,8060,8049,8049,8034,8045,8034,8065,8041,8056,8027,8031,8029,8042,8030,8036,8024,8022,8035,8026,8033,8029,8026,8027,8033,8035,8022,8023,8029,8020,8032,8007,8026,8016,8030,8009,8012,8015,8023,8004,8027,8026,8024,
8031,8045,8029,8040,8045,8049,8023,8036,8051,8062,8050,8059,8052,8060,8073,8081,8098,8112,8140,8187,8210,8220,8225,8236,8233,8236,8222,8205,8163,8130,8116,8108,8148,8171,8153,8103,8051,8059,8054,8040,8041,8038,8052,8044,8044,8040,8049,8042,8037,8028,8039,8031,8029,8040,8031,8032,8021,8028,8026,8027,8025,8029,8039,8038,8030,8028,8029,8026,8011,8008,8005,8029,8013,8007,8018,8019,8015,8023,8022,8019,
8045,8040,8054,8050,8058,8062,8045,8036,8053,8057,8062,8061,8057,8081,8085,8085,8117,8127,8164,8217,8242,8247,8249,8267,8248,8260,8252,8242,8187,8171,8123,8091,8098,8112,8099,8075,8066,8061,8057,8055,8047,8048,8042,8046,8045,8052,8048,8033,8034,8029,8030,8035,8032,8027,8032,8034,8021,8030,8033,8025,8025,8035,8038,8032,8031,8025,8028,8032,8014,8026,8033,8023,8016,8014,8017,8024,8003,8029,8026,8024,
8040,8040,8054,8055,8057,8045,8032,8035,8032,8066,8064,8048,8049,8073,8079,8083,8096,8121,8150,8212,8248,8270,8268,8272,8257,8247,8256,8256,8239,8223,8171,8114,8091,8094,8084,8069,8068,8063,8074,8059,8050,8055,8042,8051,8064,8057,8056,8041,8044,8039,8042,8033,8042,8041,8031,8052,8037,8036,8026,8040,8028,8033,8045,8027,8020,8033,8025,8032,8026,8023,8024,8018,8012,7999,8020,8013,8015,8021,8017,8026,
8045,8034,8045,8062,8057,8040,8058,8049,8048,8072,8061,8047,8060,8073,8079,8107,8101,8133,8181,8256,8268,8278,8264,8282,8261,8263,8271,8265,8252,8255,8209,8144,8121,8100,8094,8089,8065,8062,8076,8061,8065,8056,8048,8050,8059,8059,8064,8045,8057,8032,8049,8037,8043,8051,8044,8035,8040,8035,8042,8028,8034,8031,8051,8039,8038,8035,8030,8036,8020,8029,8021,8030,8014,8022,8033,8012,8001,8010,8020,8010,
8043,8042,8057,8057,8059,8047,8038,8046,8051,8067,8058,8062,8069,8078,8077,8092,8115,8151,8209,8259,8274,8267,8270,8295,8273,8267,8275,8274,8249,8261,8231,8168,8141,8107,8098,8088,8073,8067,8070,8060,8052,8055,8056,8060,8056,8057,8055,8056,8049,8048,8049,8042,8047,8048,8048,8055,8030,8031,8024,8037,8028,8043,8032,8038,8031,8026,8018,8039,8047,8012,8016,8029,8013,8012,8014,8029,8012,8030,8035,8024,
8056,8047,8053,8056,8059,8043,8064,8055,8049,8060,8068,8065,8063,8069,8079,8094,8124,8157,8216,8261,8280,8285,8278,8301,8288,8293,8287,8274,8258,8265,8251,8188,8167,8134,8093,8087,8083,8058,8071,8075,8064,8051,8053,8060,8072,8065,8061,8049,8050,8039,8053,8032,8055,8048,8043,8043,8030,8038,8037,8044,8030,8037,8045,8036,8038,8042,8027,8030,8040,8020,8018,8037,8005,8013,8030,8012,8025,8030,8018,8005,
8057,8043,8057,8052,8057,8043,8042,8056,8044,8067,8075,8067,8065,8088,8083,8105,8120,8152,8215,8259,8267,8277,8284,8300,8274,8291,8292,8283,8255,8270,8245,8194,8173,8146,8108,8098,8072,8072,8094,8069,8063,8051,8048,8057,8069,8070,8063,8045,8054,8040,8057,8037,8044,8052,8042,8046,8033,8034,8031,8042,8035,8045,8044,8043,8042,8038,8028,8050,8027,8019,8027,8027,8021,8017,8007,8017,8010,8031,8024,8007,
8061,8048,8046,8061,8074,8059,8061,8040,8060,8059,8074,8066,8054,8081,8089,8090,8134,8158,8208,8250,8269,8276,8290,8299,8297,8285,8281,8288,8267,8270,8237,8186,8187,8168,8121,8094,8077,8080,8072,8059,8055,8053,8053,8053,8063,8054,8077,8053,8063,8040,8059,8041,8052,8050,8040,8054,8028,8042,8032,8038,8024,8047,8037,8032,8047,8032,8032,8038,8027,8021,8018,8009,8020,8013,8002,8015,8004,8012,8017,8017,
8052,8035,8058,8066,8060,8062,8050,8049,8061,8074,8058,8072,8067,8073,8083,8096,8131,8164,8195,8241,8254,8276,8285,8313,8305,8296,8291,8275,8276,8268,8234,8177,8173,8168,8126,8101,8068,8081,8089,8066,8060,8056,8061,8065,8065,8059,8061,8062,8060,8044,8067,8046,8050,8052,8038,8050,8027,8046,8042,8036,8034,8052,8046,8040,8036,8039,8034,8031,8026,8023,8016,8039,8019,8016,8029,8014,7997,8010,8011,8019,
8056,8052,8060,8063,8058,8055,8054,8063,8055,8076,8070,8061,8062,8083,8086,8100,8130,8161,8188,8247,8260,8270,8277,8292,8291,8294,8295,8292,8255,8254,8228,8169,8173,8179,8140,8098,8084,8078,8098,8061,8051,8051,8060,8068,8065,8064,8065,8066,8063,8045,8058,8043,8049,8059,8045,8060,8040,8038,8031,8039,8039,8052,8044,8045,8039,8041,8023,8038,8025,8010,8020,8029,8018,8020,8021,8019,8013,8015,8023,8023,
8043,8052,8050,8067,8060,8055,8056,8052,8055,8060,8061,8068,8069,8065,8085,8101,8122,8145,8180,8213,8244,8255,8261,8292,8267,8300,8291,8283,8259,8244,8227,8187,8189,8174,8149,8116,8093,8089,8083,8080,8070,8070,8062,8060,8071,8070,8065,8049,8056,8044,8076,8044,8058,8060,8043,8051,8048,8036,8052,8043,8023,8037,8045,8037,8044,8027,8025,8041,8024,8022,8014,8020,8015,8030,8027,8023,8024,8017,8022,8010,
8051,8070,8058,8077,8073,8068,8052,8060,8055,8070,8072,8066,8069,8088,8085,8114,8132,8143,8185,8214,8232,8242,8248,8267,8254,8288,8271,8264,8231,8229,8215,8195,8201,8189,8155,8117,8093,8090,8086,8077,8075,8077,8058,8072,8068,8075,8068,8056,8049,8050,8068,8040,8065,8057,8046,8051,8037,8045,8050,8044,8042,8034,8043,8040,8040,8023,8040,8026,8032,8011,8031,8038,8018,8023,8022,8026,8016,8021,8033,8014,
8048,8058,8067,8057,8071,8072,8058,8058,8049,8076,8077,8072,8089,8085,8087,8100,8110,8143,8189,8213,8222,8229,8229,8254,8238,8251,8241,8233,8215,8221,8213,8196,8195,8180,8162,8130,8116,8105,8090,8089,8064,8091,8067,8076,8073,8078,8078,8047,8052,8069,8064,8050,8051,8054,8050,8040,8051,8044,8049,8036,8039,8043,8047,8057,8044,8035,8041,8042,8027,8030,8038,8035,8023,8024,8030,8027,8018,8015,8036,8026,
8036,8063,8056,8055,8065,8061,8068,8072,8066,8078,8072,8082,8100,8086,8086,8099,8100,8125,8160,8203,8212,8228,8236,8236,8222,8230,8236,8230,8210,8222,8223,8200,8191,8161,8156,8143,8137,8128,8122,8093,8090,8075,8076,8068,8068,8076,8080,8061,8062,8052,8077,8047,8062,8054,8056,8053,8044,8043,8046,8031,8042,8051,8052,8047,8038,8047,8025,8036,8032,8045,8019,8032,8014,8033,8031,8018,8008,8012,8031,8023,
8058,8063,8062,8063,8072,8065,8060,8063,8063,8084,8085,8074,8086,8082,8085,8075,8106,8116,8151,8207,8210,8220,8226,8239,8214,8225,8225,8225,8222,8212,8224,8169,8177,8158,8145,8140,8152,8144,8147,8124,8104,8094,8084,8081,8075,8068,8076,8060,8061,8059,8061,8051,8065,8053,8060,8045,8044,8039,8040,8041,8035,8042,8044,8040,8042,8027,8026,8035,8018,8024,8020,8044,8021,8025,8019,8030,8023,8020,8020,8018,
8053,8064,8069,8059,8073,8068,8067,8066,8060,8073,8076,8075,8070,8087,8075,8086,8096,8114,8137,8185,8207,8221,8218,8239,8210,8223,8204,8208,8204,8210,8206,8175,8161,8160,8151,8158,8149,8145,8127,8136,8114,8115,8110,8098,8093,8081,8084,8061,8054,8053,8061,8049,8068,8060,8048,8043,8043,8042,8043,8039,8031,8040,8052,8055,8042,8023,8043,8036,8031,8033,8020,8028,8013,8014,8020,8014,8007,8026,8033,8027,
