8004,7982,8007,8010,8009,8004,8010,8009,8022,8024,8023,8027,8008,8020,8038,8035,8039,8012,7999,8026,8020,8010,8016,8027,8019,8028,8020,8028,8024,8031,8041,8007,8023,8024,8014,8022,8032,8028,8036,8028,8017,8028,8029,8031,8034,8037,8029,8022,8030,8027,8036,8010,8022,8010,8019,8000,8013,8014,8011,8012,8013,8011,8016,8017,8021,8031,8024,8013,8011,8005,8004,8018,8003,8013,8005,8004,8018,8012,8009,7999,
8062,8059,8058,8062,8068,8072,8054,8075,8058,8079,8070,8068,8078,8072,8080,8096,8105,8109,8134,8182,8200,8203,8206,8226,8219,8216,8202,8211,8187,8191,8189,8156,8180,8158,8151,8151,8141,8139,8131,8115,8110,8114,8111,8120,8108,8112,8078,8063,8053,8050,8055,8060,8052,8058,8050,8037,8045,8050,8056,8047,8039,8048,8039,8044,8045,8037,8025,8036,8013,8025,8030,8042,8019,8006,8018,8020,8021,8014,8026,8016,
8054,8057,8064,8070,8078,8068,8071,8054,8054,8084,8060,8074,8060,8084,8075,8101,8105,8103,8133,8176,8182,8205,8205,8223,8213,8221,8195,8193,8162,8163,8177,8170,8191,8179,8166,8127,8117,8125,8121,8112,8097,8095,8098,8119,8101,8102,8079,8061,8051,8059,8067,8046,8063,8051,8047,8043,8049,8054,8041,8040,8040,8045,8046,8046,8033,8042,8023,8048,8037,8033,8034,8016,8012,8039,8014,8024,8020,8033,8003,8035,
8053,8051,8071,8068,8077,8061,8065,8058,8065,8065,8067,8082,8071,8075,8058,8077,8079,8098,8101,8140,8167,8186,8190,8211,8208,8208,8201,8185,8189,8183,8176,8173,8191,8198,8175,8135,8098,8092,8101,8078,8079,8084,8084,8086,8091,8081,8070,8066,8056,8054,8057,8037,8059,8049,8046,8026,8038,8052,8042,8034,8031,8032,8058,8045,8031,8034,8028,8031,8039,8022,8029,8021,8012,8010,8026,8024,8013,8011,8016,8008,
8068,8059,8072,8071,8066,8061,8049,8060,8065,8057,8061,8069,8066,8060,8073,8080,8077,8088,8078,8118,8152,8182,8186,8188,8190,8189,8188,8181,8177,8200,8187,8164,8184,8189,8168,8111,8099,8070,8084,8071,8067,8069,8060,8073,8070,8080,8063,8049,8056,8045,8061,8036,8053,8044,8045,8044,8045,8046,8039,8045,8030,8032,8057,8044,8041,8040,8017,8029,8041,8034,8020,8043,8023,8025,8026,8027,8010,8015,8014,8019,
8057,8054,8072,8068,8069,8070,8068,8066,8061,8074,8073,8077,8056,8071,8066,8079,8072,8078,8073,8102,8094,8138,8163,8177,8158,8158,8158,8159,8155,8158,8159,8123,8137,8135,8130,8091,8072,8076,8077,8066,8069,8060,8070,8071,8072,8075,8069,8062,8056,8043,8052,8045,8057,8052,8059,8041,8046,8037,8031,8050,8046,8035,8046,8040,8032,8040,8035,8044,8023,8017,8033,8032,8015,8024,8034,8023,8004,8021,8016,8011,
8070,8062,8068,8069,8076,8073,8071,8061,8062,8074,8078,8076,8066,8072,8052,8070,8073,8071,8078,8077,8095,8096,8102,8106,8103,8097,8112,8094,8082,8119,8104,8079,8102,8079,8086,8069,8067,8073,8071,8056,8058,8055,8059,8061,8080,8066,8072,8052,8055,8042,8053,8045,8057,8048,8053,8048,8050,8046,8048,8034,8031,8042,8063,8034,8039,8037,8038,8029,8030,8028,8032,8050,8021,8026,8028,8025,8021,8022,8022,8010,
8056,8081,8057,8059,8066,8065,8061,8065,8058,8054,8063,8069,8074,8060,8065,8069,8057,8078,8070,8081,8071,8074,8078,8096,8082,8085,8088,8082,8080,8097,8097,8066,8078,8075,8083,8064,8064,8067,8078,8060,8039,8057,8060,8065,8065,8068,8076,8055,8059,8043,8058,8034,8061,8064,8043,8040,8046,8055,8038,8044,8028,8043,8051,8040,8044,8047,8039,8036,8039,8028,8024,8032,8012,8013,8027,8021,8029,8014,8023,8025,
8058,8067,8063,8072,8062,8071,8059,8059,8060,8059,8069,8075,8066,8062,8064,8075,8069,8059,8058,8077,8068,8069,8083,8091,8074,8071,8082,8080,8064,8074,8094,8067,8075,8066,8080,8069,8066,8058,8060,8057,8058,8068,8056,8068,8067,8067,8053,8042,8056,8053,8047,8039,8043,8052,8051,8037,8036,8038,8037,8033,8037,8040,8040,8049,8034,8038,8046,8034,8030,8037,8024,8035,8025,8019,8024,8039,8024,8011,8021,8021,
8055,8043,8066,8066,8073,8056,8050,8051,8047,8060,8050,8070,8051,8069,8058,8062,8069,8067,8042,8060,8068,8064,8075,8091,8068,8063,8081,8067,8059,8095,8081,8049,8068,8062,8063,8063,8061,8065,8067,8056,8054,8052,8054,8065,8052,8083,8059,8045,8042,8039,8052,8045,8049,8045,8042,8039,8035,8033,8031,8031,8035,8037,8043,8049,8035,8026,8035,8046,8033,8031,8025,8027,8029,8013,8028,8030,8016,8014,8022,8013,
8050,8054,8060,8067,8069,8056,8053,8062,8048,8055,8057,8060,8063,8065,8056,8063,8049,8053,8044,8066,8070,8073,8052,8076,8058,8055,8081,8056,8062,8067,8065,8061,8076,8062,8065,8059,8061,8056,8063,8047,8039,8058,8052,8057,8058,8069,8046,8052,8047,8030,8040,8031,8045,8050,8047,8031,8046,8039,8036,8037,8034,8038,8050,8040,8034,8029,8042,8031,8037,8023,8014,8036,8017,8032,8035,8014,8018,8028,8038,8024,
8046,8045,8061,8063,8065,8068,8048,8046,8045,8058,8057,8061,8047,8053,8056,8037,8064,8055,8044,8051,8057,8059,8047,8064,8038,8059,8058,8058,8053,8069,8061,8055,8066,8062,8058,8051,8056,8042,8058,8055,8030,8047,8048,8055,8049,8057,8049,8041,8048,8047,8052,8032,8038,8046,8027,8045,8036,8026,8033,8048,8055,8032,8042,8031,8031,8032,8032,8032,8034,8030,8016,8027,8033,8031,8036,8037,8014,8025,8026,8018,
8053,8065,8056,8060,8054,8067,8054,8044,8048,8055,8051,8056,8040,8036,8060,8056,8059,8046,8053,8056,8057,8059,8044,8064,8049,8072,8053,8061,8045,8063,8065,8052,8061,8058,8051,8052,8056,8056,8057,8051,8054,8062,8047,8044,8056,8053,8056,8036,8055,8049,8042,8033,8050,8044,8031,8044,8037,8029,8034,8052,8038,8037,8047,8037,8030,8021,8035,8038,8029,8023,8030,8042,8038,8022,8029,8023,8009,8015,8018,8017,
8046,8053,8061,8066,8064,8041,8054,8065,8060,8048,8059,8052,8046,8057,8057,8054,8043,8048,8039,8049,8055,8037,8050,8058,8054,8050,8051,8068,8050,8066,8070,8043,8057,8053,8058,8040,8057,8045,8049,8060,8045,8056,8051,8063,8057,8066,8052,8030,8044,8036,8042,8038,8042,8039,8038,8039,8040,8032,8036,8033,8029,8034,8052,8057,8041,8045,8036,8030,8033,8023,8023,8030,8005,8014,8037,8022,8029,8026,8023,8019,
8050,8047,8053,8066,8054,8047,8044,8039,8051,8044,8048,8058,8042,8049,8042,8039,8053,8049,8036,8044,8051,8051,8046,8062,8045,8051,8054,8063,8052,8049,8052,8044,8058,8049,8045,8057,8050,8055,8051,8037,8028,8042,8043,8041,8054,8060,8056,8050,8053,8036,8051,8039,8043,8043,8037,8036,8040,8039,8030,8039,8042,8031,8040,8048,8026,8035,8024,8032,8032,8030,8034,8026,8021,8019,8030,8026,8017,8012,8038,8016,
8048,8057,8056,8064,8060,8061,8046,8053,8055,8047,8061,8046,8047,8051,8046,8049,8045,8049,8045,8053,8051,8051,8037,8049,8049,8052,8058,8047,8047,8060,8051,8045,8052,8046,8051,8048,8053,8057,8052,8037,8036,8040,8049,8049,8056,8055,8058,8042,8047,8040,8049,8036,8044,8045,8030,8033,8039,8029,8036,8031,8020,8039,8054,8040,8031,8026,8037,8041,8035,8014,8032,8035,8013,8013,8039,8026,8026,8005,8007,8011,
8033,8050,8056,8058,8059,8045,8043,8055,8046,8048,8051,8059,8044,8050,8051,8050,8045,8049,8048,8054,8043,8036,8053,8058,8044,8042,8047,8050,8036,8068,8066,8045,8050,8041,8055,8047,8042,8052,8058,8049,8050,8043,8045,8049,8046,8063,8064,8038,8041,8037,8042,8033,8048,8050,8038,8046,8035,8020,8026,8043,8043,8028,8042,8045,8030,8035,8038,8033,8040,8025,8026,8044,8016,8025,8037,8022,8025,8021,8026,8005,
8039,8052,8055,8064,8055,8053,8043,8045,8043,8061,8059,8039,8038,8053,8050,8045,8050,8044,8038,8045,8065,8043,8034,8055,8040,8041,8050,8055,8040,8057,8050,8040,8045,8036,8058,8044,8053,8037,8048,8045,8035,8040,8032,8047,8046,8048,8063,8035,8028,8040,8046,8030,8044,8042,8036,8035,8039,8021,8035,8037,8041,8024,8039,8036,8032,8032,8027,8030,8037,8041,8029,8035,8030,8018,8030,8022,8014,8021,8036,8009,
8053,8040,8062,8068,8047,8052,8051,8054,8038,8052,8048,8045,8043,8048,8052,8042,8054,8045,8047,8038,8047,8033,8036,8048,8042,8049,8052,8053,8046,8061,8053,8048,8049,8047,8051,8045,8039,8043,8042,8041,8034,8033,8050,8041,8054,8050,8051,8022,8034,8045,8048,8042,8045,8050,8036,8041,8041,8032,8043,8038,8040,8036,8043,8055,8024,8034,8031,8026,8021,8029,8032,8029,8018,8010,8029,8018,8023,8014,8025,8014,
8055,8057,8061,8067,8058,8062,8045,8026,8063,8057,8044,8050,8037,8048,8039,8037,8052,8038,8026,8053,8047,8044,8052,8050,8037,8045,8057,8047,8029,8047,8058,8034,8043,8028,8049,8058,8049,8044,8044,8033,8025,8037,8047,8042,8040,8052,8046,8033,8038,8030,8038,8036,8036,8045,8040,8036,8030,8029,8022,8037,8027,8037,8041,8037,8031,8024,8019,8030,8038,8030,8028,8041,8024,8022,8033,8015,8024,8010,8020,8024,
8042,8045,8046,8072,8061,8053,8051,8042,8047,8049,8061,8050,8041,8049,8037,8041,8048,8039,8021,8051,8032,8051,8046,8045,8038,8050,8034,8055,8043,8048,8048,8027,8041,8039,8048,8050,8044,8038,8048,8030,8026,8042,8040,8042,8042,8054,8045,8035,8052,8022,8051,8033,8041,8049,8053,8030,8039,8036,8030,8046,8021,8026,8051,8042,8026,8030,8037,8029,8031,8017,8032,8041,8012,8014,8027,8022,8020,8019,8022,8005,
8031,8036,8067,8063,8060,8047,8048,8040,8049,8043,8050,8044,8041,8049,8047,8056,8053,8038,8030,8054,8044,8036,8028,8051,8046,8050,8046,8054,8030,8041,8048,8033,8047,8043,8045,8054,8043,8036,8049,8042,8028,8039,8032,8049,8053,8059,8050,8043,8036,8032,8046,8026,8033,8044,8042,8038,8046,8029,8035,8029,8031,8026,8038,8025,8036,8030,8024,8025,8027,8024,8033,8026,8021,8024,8039,8032,8011,8014,8016,7992,
8051,8039,8064,8066,8067,8056,8048,8041,8049,8044,8053,8059,8031,8046,8040,8038,8048,8031,8029,8041,8047,8047,8036,8040,8033,8040,8051,8045,8044,8046,8056,8032,8046,8036,8042,8050,8031,8029,8040,8036,8032,8048,8051,8049,8048,8060,8053,8037,8029,8031,8047,8044,8052,8028,8032,8039,8026,8020,8044,8031,8026,8039,8051,8048,8038,8030,8028,8024,8029,8040,8023,8033,8026,8020,8029,8024,8017,8022,8028,8003,
8046,8050,8048,8062,8069,8055,8039,8039,8049,8050,8049,8047,8033,8044,8050,8051,8049,8039,8014,8036,8035,8036,8038,8030,8020,8041,8053,8043,8025,8041,8042,8031,8047,8045,8043,8044,8041,8046,8052,8040,8025,8043,8036,8040,8038,8067,8058,8028,8037,8038,8050,8042,8045,8045,8053,8033,8033,8041,8036,8032,8031,8043,8036,8043,8044,8016,8050,8030,8028,8034,8019,8032,8022,8012,8037,8019,8008,8010,8019,8014,
8035,8042,8050,8057,8064,8056,8042,8051,8055,8049,8042,8058,8034,8051,8042,8053,8043,8035,8025,8050,8043,8046,8027,8040,8039,8044,8050,8047,8047,8040,8064,8034,8057,8046,8055,8049,8037,8038,8044,8035,8039,8046,8040,8045,8052,8060,8057,8035,8037,8039,8056,8029,8047,8046,8044,8037,8033,8036,8030,8037,8023,8049,8041,8041,8043,8039,8036,8034,8020,8033,8024,8037,8014,8013,8039,8025,8026,8025,8030,8016,
8051,8049,8051,8062,8075,8054,8033,8032,8055,8050,8053,8043,8049,8055,8046,8046,8047,8034,8024,8049,8042,8037,8039,8049,8040,8041,8056,8031,8041,8052,8060,8031,8047,8029,8034,8042,8049,8038,8040,8027,8027,8046,8041,8034,8048,8057,8039,8040,8045,8041,8045,8028,8043,8044,8044,8042,8038,8031,8031,8038,8043,8020,8037,8042,8038,8029,8040,8044,8031,8041,8031,8040,8028,8008,8030,8018,8019,8030,8023,8010,
8042,8066,8059,8058,8052,8050,8047,8045,8058,8045,8049,8058,8046,8044,8043,8043,8058,8037,8025,8038,8047,8023,8027,8047,8019,8036,8032,8040,8039,8054,8049,8039,8059,8043,8043,8038,8045,8034,8030,8034,8028,8042,8033,8037,8050,8055,8046,8046,8046,8032,8056,8035,8041,8047,8048,8040,8042,8040,8034,8048,8041,8038,8047,8034,8029,8031,8040,8033,8025,8029,8025,8033,8020,8014,8019,8022,8011,8016,8017,8000,
8045,8023,8052,8059,8054,8056,8040,8041,8054,8052,8042,8051,8038,8043,8052,8047,8049,8041,8027,8057,8043,8039,8025,8039,8024,8034,8042,8032,8031,8048,8052,8040,8041,8040,8048,8050,8040,8043,8046,8043,8043,8052,8049,8043,8053,8052,8074,8045,8043,8055,8039,8031,8054,8053,8037,8027,8026,8035,8058,8031,8037,8039,8047,8037,8040,8041,8037,8050,8038,8028,8037,8040,8017,8022,8029,8026,8020,8027,8021,8007,
8036,8037,8053,8049,8040,8053,8036,8044,8043,8047,8059,8041,8040,8038,8062,8036,8043,8036,8026,8045,8049,8048,8037,8035,8034,8041,8048,8050,8042,8050,8054,8034,8038,8033,8048,8043,8037,8050,8056,8043,8055,8061,8041,8046,8055,8052,8070,8048,8038,8042,8036,8046,8044,8059,8048,8040,8032,8038,8047,8048,8040,8035,8052,8040,8037,8049,8037,8034,8051,8027,8032,8039,8029,8025,8022,8024,8008,8020,8015,8016,
8040,8040,8059,8062,8050,8036,8048,8039,8048,8057,8047,8051,8039,8033,8056,8050,8037,8033,8011,8045,8051,8039,8025,8047,8039,8042,8042,8043,8050,8048,8057,8036,8050,8032,8053,8042,8041,8044,8047,8046,8039,8049,8046,8050,8066,8074,8056,8039,8045,8054,8054,8035,8046,8056,8047,8030,8033,8041,8053,8035,8059,8056,8045,8058,8041,8043,8040,8056,8049,8034,8038,8045,8026,8024,8022,8015,8026,8006,8020,8022,
8028,8035,8045,8052,8052,8044,8042,8053,8046,8041,8059,8033,8043,8053,8046,8050,8040,8029,8030,8028,8047,8038,8036,8045,8033,8041,8038,8050,8039,8052,8056,8037,8042,8044,8046,8049,8044,8041,8054,8038,8040,8057,8044,8057,8061,8081,8071,8046,8035,8039,8049,8046,8053,8049,8036,8041,8053,8039,8059,8038,8058,8058,8073,8043,8062,8050,8040,8053,8053,8043,8039,8047,8027,8033,8032,8037,8020,8022,8036,8002,
29.45,25.88,False,1,0,17,12,17,37