7999,8009,8011,7989,7996,8015,8011,8014,8009,8001,8016,8021,8022,8028,8026,8039,8022,8034,8023,8035,8039,8036,8044,8033,8028,8032,8036,8037,8055,8037,8048,8051,8048,8036,8032,8027,8044,8047,8020,8045,8034,8009,8029,8036,8030,8034,8028,8031,8036,8034,8028,8044,8035,8032,8046,8045,8039,8038,8014,8031,8016,8026,8031,8034,8026,8017,8034,8025,8031,8027,8030,8029,8036,8033,8033,8042,8030,8031,8037,8032,8040,8040,8031,8033,8064,8057,8045,8048,8060,8043,8052,8037,8052,8042,8049,8054,8044,8048,8036,8040,8054,8044,8032,8029,8037,8044,8034,8047,8049,8045,8053,8047,8047,8037,8060,8047,8045,8040,8037,8019,8030,8011,8014,8027,8012,8030,8021,8027,8020,8031,8026,8032,8031,8034,8039,8032,8051,8029,8040,8048,8044,8054,8050,8042,8063,8051,8060,8045,8034,8054,8051,8049,8042,8039,8042,8059,8042,8050,8037,8043,8033,8040,8044,8044,8040,8036,8038,8042,8043,8046,8048,8044,8050,8047,8065,8045,8053,8049,8033,8013,8036,8025,8015,8020,8029,8033,8037,8028,8039,8033,8016,8025,8027,8036,8037,8033,8038,8037,8041,8044,8051,8046,8036,8038,8043,8039,8045,8033,8046,8040,8044,8038,8049,8043,8047,8051,8044,8048,8046,8053,8047,8034,8046,8045,8035,8035,8047,8057,8049,8042,8055,8050,8042,8044,8050,8051,8049,8069,8008,8018,8026,8018,8019,8020,8024,8022,8025,8036,8026,8021,8025,8051,8036,8042,8048,8038,8041,8056,8037,8040,8049,8052,8065,8052,8061,8049,8038,8041,8048,8046,8049,8047,8035,8052,8048,8041,8037,8049,8039,8043,8026,8046,8046,8043,8044,8041,8051,8041,8052,8042,8048,8050,8052,8056,8052,8055,8057,8059,8019,8021,8035,8025,8024,8030,8019,8018,8020,8039,8027,8037,8024,8022,8031,8032,8034,8045,8043,8043,8056,8043,8039,8047,8050,8055,8056,8041,8041,8051,8053,8063,8046,8042,8050,8042,8047,8052,8044,8048,8046,8040,8037,8036,8030,8034,8036,8034,8041,8035,8040,8045,8040,8029,8023,8039,8053,8054,8057,8054,8022,8024,8033,8017,8019,8027,8017,8020,8022,8026,8036,8038,8046,8037,8034,8032,8039,8033,8027,8032,8033,8042,8045,8045,8048,8045,8051,8053,8044,8042,8031,8052,8037,8043,8035,8047,8053,8040,8045,8040,8042,8034,8041,8036,8043,8045,8041,8037,8051,8029,8039,8029,8051,8040,8038,8031,8054,8050,8056,8049,8013,8016,8018,8029,8015,8019,8014,8021,8008,8007,8021,8027,8029,8016,8025,8023,8039,8024,8039,8028,8043,8052,8051,8036,8038,8030,8031,8046,8044,8041,8039,8036,8058,8044,8042,8051,8046,8046,8040,8047,8049,8026,8035,8047,8039,8028,8040,8026,8026,8028,8024,8034,8040,8037,8045,8043,8046,8045,8056,8051,8036,8010,8023,8025,8032,8013,8035,8023,8014,8038,8024,8036,8033,8017,8026,8025,8039,8031,8046,8035,8036,8040,8045,8055,8050,8043,8055,8049,8057,8050,8047,8052,8048,8060,8048,8040,8041,8039,8040,8043,8052,8033,8035,8032,8043,8043,8043,8033,8032,8045,8031,8037,8037,8043,8046,8038,8057,8054,8048,8054,8016,8018,8023,8024,8016,8014,8018,8023,8030,8029,8035,8025,8024,8035,8025,8025,8031,8033,8051,8037,8039,8041,8046,8041,8036,8042,8044,8041,8051,8046,8039,8050,8050,8046,8042,8038,8041,8045,8043,8039,8037,8034,8024,8023,8022,8033,8030,8027,8038,8035,8044,8031,8040,8032,8038,8035,8054,8036,8057,8050,8023,8026,8020,8016,8027,8021,8032,8027,8031,8038,8039,8026,8036,8029,8028,8035,8032,8043,8044,8042,8040,8051,8051,8036,8056,8050,8055,8057,8046,8044,8045,8048,8040,8056,8040,8050,8044,8037,8042,8045,8043,8039,8045,8042,8054,8038,8053,8055,8049,8046,8048,8049,8043,8044,8041,8053,8045,8035,8062,8045,8021,8020,8023,8024,8024,8022,8022,8019,8025,8018,8038,8029,8018,8027,8029,8022,8024,8031,8043,8042,8054,8036,8042,8030,8049,8053,8046,8054,8052,8047,8051,8049,8046,8039,8057,8053,8046,8044,8037,8037,8031,8043,8057,8035,8052,8043,8037,8047,8043,8043,8037,8051,8040,8042,8038,8044,8044,8049,8047,8041,8017,8024,8028,8019,8020,8023,8032,8032,8034,8043,8032,8034,8024,8031,8017,8030,8032,8043,8045,8038,8036,8056,8046,8050,8053,8057,8044,8052,8050,8062,8043,8061,8058,8050,8059,8051,8061,8046,8058,8053,8051,8047,8037,8043,8042,8054,8024,8036,8048,8042,8046,8055,8061,8045,8061,8052,8051,8060,8064,8058,8031,8027,8033,8032,8032,8026,8020,8030,8036,8046,8032,8020,8035,8045,8047,8023,8034,8049,8049,8046,8046,8062,8056,8052,8044,8039,8051,8042,8049,8047,8055,8050,8050,8040,8037,8031,8056,8050,8041,8046,8048,8055,8044,8043,8043,8037,8042,8054,8054,8035,8047,8017,8043,8039,8045,8038,8056,8058,8062,8048,8022,8032,8028,8016,8023,8012,8011,8033,8034,8037,8026,8036,8034,8039,8028,8045,8043,8026,8028,8040,8045,8044,8042,8045,8054,8054,8063,8067,8052,8065,8058,8062,8059,8046,8049,8053,8048,8041,8054,8047,8027,8041,8046,8044,8031,8040,8049,8037,8032,8039,8049,8042,8056,8028,8039,8048,8059,8050,8066,8054,8028,8023,8016,8010,8034,8029,8032,8022,8044,8041,8050,8040,8044,8033,8040,8033,8037,8048,8045,8048,8047,8035,8041,8067,8049,8061,8052,8056,8054,8060,8052,8056,8039,8037,8056,8054,8051,8036,8043,8047,8052,8043,8047,8041,8026,8050,8050,8040,8053,8042,8039,8045,8057,8037,8044,8054,8049,8054,8044,8055,7995,8011,8007,8006,8002,8001,8010,8018,8028,8008,8013,8012,8024,8031,8020,8018,8030,8021,8026,8020,8017,8031,8028,8034,8044,8034,8051,8028,8040,8039,8033,8043,8044,8042,8037,8046,8028,8037,8020,8037,8033,8045,8022,8044,8036,8034,8028,8048,8026,8044,8053,8033,8028,8031,8040,8033,8034,8037,8050,8059,8033,8034,8018,8024,8036,8021,8026,8017,8036,8027,8027,8043,8039,8034,8035,8027,8039,8044,8050,8031,8041,8041,8039,8039,8034,8050,8048,8049,8053,8057,8050,8048,8050,8036,8051,8049,8045,8043,8047,8040,8043,8032,8043,8030,8037,8033,8033,8030,8038,8053,8034,8037,8053,8039,8048,8049,8036,8043,8051,8043,8014,8014,8013,8017,8021,8009,8024,8005,8012,8023,8019,8029,8020,8025,8021,8016,8020,8026,8034,8034,8027,8035,8034,8025,8045,8043,8040,8035,8038,8035,8047,8035,8034,8044,8039,8044,8044,8035,8031,8036,8029,8032,8030,8027,8032,8029,8029,8030,8025,8039,8043,8039,8033,8038,8041,8040,8051,8046,8039,8047,8008,8015,8013,8007,8009,8031,8016,8021,8012,8014,8039,8024,8026,8025,8037,8023,8048,8024,8046,8050,8038,8027,8033,8030,8041,8037,8034,8035,8040,8047,8048,8046,8044,8038,8047,8048,8045,8055,8036,8038,8024,8054,8032,8040,8028,8028,8031,8024,8039,8036,8038,8056,8055,8047,8045,8041,8052,8050,8037,8034,8036,8026,8032,8027,8040,8023,8025,8021,8031,8020,8029,8031,8037,8031,8023,8036,8033,8032,8028,8028,8036,8031,8039,8038,8045,8032,8049,8045,8039,8053,8040,8049,8034,8045,8050,8035,8026,8058,8030,8032,8034,8041,8028,8040,8031,8043,8037,8041,8033,8025,8033,8037,8044,8042,8045,8048,8039,8054,8058,8054,8027,8010,8029,8024,8034,8028,8024,8030,8022,8047,8036,8038,8019,8036,8029,8041,8036,8055,8052,8046,8046,8046,8045,8034,8047,8041,8064,8061,8045,8048,8061,8060,8047,8056,8059,8048,8048,8046,8043,8033,8052,8060,8040,8043,8040,8034,8042,8049,8051,8048,8042,8061,8044,8052,8042,8048,8053,8052,8043,8062,8026,8039,8023,8030,8027,8034,8036,8024,8045,8023,8040,8039,8044,8026,8042,8040,8057,8048,8056,8046,8060,8047,8056,8054,8060,8050,8063,8068,8048,8053,8053,8056,8055,8057,8051,8052,8051,8042,8042,8047,8047,8054,8060,8050,8048,8059,8049,8048,8040,8036,8046,8046,8055,8056,8046,8042,8051,8057,8073,8073,8028,8016,8036,8024,8027,8034,8034,8032,8023,8024,8031,8034,8032,8026,8033,8022,8038,8048,8035,8043,8029,8036,8033,8028,8033,8046,8049,8044,8043,8050,8047,8045,8051,8042,8052,8051,8036,8049,8041,8044,8040,8036,8053,8027,8041,8033,8043,8041,8040,8045,8050,8046,8028,8045,8044,8041,8061,8044,8051,8052,8021,8024,8033,8030,8026,8027,8025,8044,8019,8024,8027,8034,8023,8029,8020,8019,8030,8042,8037,8044,8048,8046,8051,8058,8044,8039,8046,8045,8045,8036,8028,8029,8044,8039,8043,8049,8049,8043,8027,8040,8034,8031,8038,8036,8037,8033,8026,8032,8040,8040,8046,8032,8053,8040,8050,8044,8047,8047,8039,8059,8033,8031,8029,8016,8023,8014,8028,8031,8034,8021,8017,8030,8032,8037,8041,8032,8033,8036,8046,8040,8036,8046,8059,8058,8047,8045,8042,8046,8051,8036,8044,8050,8055,8057,8055,8054,8064,8053,8031,8049,8048,8030,8046,8047,8042,8045,8047,8028,8038,8038,8033,8047,8045,8052,8059,8049,8044,8057,8066,8052,8024,8020,8005,8023,8020,8023,8030,8028,8020,8017,8025,8012,8035,8020,8033,8035,8026,8022,8028,8033,8029,8038,8039,8044,8042,8052,8044,8041,8038,8038,8041,8034,8045,8030,8043,8054,8054,8025,8039,8044,8032,8046,8033,8025,8030,8033,8039,8038,8024,8031,8046,8032,8043,8037,8050,8038,8044,8040,8043,8053,8019,8035,8036,8028,8020,8036,8048,8027,8025,8029,8027,8018,8035,8045,8050,8033,8037,8036,8038,8037,8050,8048,8024,8044,8054,8040,8048,8043,8037,8038,8057,8052,8036,8043,8047,8038,8050,8042,8043,8039,8039,8053,8049,8034,8044,8036,8046,8045,8053,8059,8036,8034,8040,8049,8058,8058,8050,8044,8053,8063,7988,8008,7996,8007,8013,8017,8014,8004,8011,8029,8014,8018,8005,8020,8019,8018,8016,8028,8014,8027,8025,8021,8023,8020,8039,8029,8034,8022,8026,8028,8022,8025,8059,8034,8024,8030,8038,8010,8023,8034,8028,8021,8033,8033,8019,8019,8028,8021,8036,8029,8022,8019,8024,8030,8029,8022,8040,8033,8045,8041,8014,8009,8020,8012,8019,8006,7999,8022,8012,8013,8013,7997,8005,8015,8008,8006,8012,8003,8021,8017,8034,8035,8019,8029,8034,8017,8026,8051,8029,8030,8043,8023,8033,8034,8011,8027,8019,8013,8024,8017,8037,8023,8036,8044,8011,8044,8036,8028,8031,8025,8030,8031,8022,8046,8023,8034,8036,8029,8027,8040,8010,8032,8001,8017,8023,8017,8041,8029,8023,8035,8034,8031,8033,8025,8038,8025,8046,8022,8033,8023,8030,8029,8040,8037,8036,8032,8045,8027,8037,8036,8038,8024,8050,8043,8028,8047,8041,8024,8027,8029,8036,8021,8029,8023,8033,8039,8022,8037,8039,8036,8028,8036,8040,8031,8043,8038,8052,8050,8058,8068,8009,8014,8025,8019,8014,8031,8021,8036,8025,8029,8023,8017,8014,8019,8024,8018,8016,8026,8024,8030,8029,8016,8022,8022,8026,8033,8038,8027,8030,8034,8031,8028,8026,8020,8026,8036,8021,8035,8022,8033,8034,8031,8026,8021,8027,8036,8025,8020,8039,8046,8027,8031,8041,8040,8042,8039,8037,8024,8034,8032,8009,8006,8018,8012,8012,8011,8035,8010,8031,8015,8029,8026,8024,8015,8028,8027,8033,8016,8038,8031,8031,8032,8037,8052,8033,8037,8038,8036,8044,8027,8042,8034,8027,8030,8028,8040,8028,8040,8047,8032,8031,8035,8036,8026,8029,8028,8037,8014,8036,8029,8033,8038,8037,8045,8036,8026,8037,8039,8066,8034,8023,8007,8018,8008,8013,8010,8023,8022,8018,8032,8014,8029,8011,8035,8024,8024,8020,8038,8027,8036,8026,8028,8035,8013,8022,8015,8015,8021,8037,8020,8018,8030,8019,8027,8034,8023,8009,8027,8016,8018,8044,8025,8019,8034,8031,8033,8030,8030,8035,8026,8018,8030,8018,8030,8008,8022,8024,8027,8034,8043,7997,8011,8026,8016,8022,8000,8017,8002,8022,8009,8022,8031,8030,8019,8006,8025,8016,8023,8008,8008,8020,8021,8030,8015,8030,8020,8020,8025,8023,8013,8015,8005,8025,8031,8029,8024,8006,8031,8019,8032,8030,8025,8034,8013,8018,8028,8022,8028,8034,8015,8028,8023,8029,8028,8016,8009,8035,8041,8038,8032,8024,8033,8025,8015,8033,8023,8001,8026,8034,8023,8036,8030,8028,8025,8018,8024,8004,8035,8044,8036,8027,8017,8024,8027,8030,8034,8036,8016,8038,8034,8023,8030,8032,8033,8026,8024,8014,8030,8034,8022,8039,8027,8022,8020,8033,8030,8031,8033,8015,8034,8031,8047,8037,8027,8018,8033,8030,8028,8026,8028,8020,8000,8016,8019,8013,8020,8016,8017,8022,8062,8041,8036,8041,8026,8038,8008,8038,8034,8038,8027,8031,8020,8028,8017,8035,8031,8028,8017,8017,8017,8033,8044,8040,8030,8025,8041,8044,8025,8031,8020,8031,8022,8021,8009,8022,8020,8022,8017,8033,8015,8026,8027,8002,8031,8025,8007,8004,8009,8027,8042,8007,8034,8009,8019,8020,8030,8008,8023,8029,8030,8033,8023,8046,8022,8039,8035,8032,8018,8022,8029,8030,8022,8025,8016,8027,8028,8034,8012,8041,8023,8042,8032,8039,8015,8034,8037,8035,8035,8030,8031,8031,8026,8032,8007,8016,8040,8024,8027,8032,8030,8022,8019,8024,8012,8023,8024,8012,8012,8036,8033,8002,8000,8028,8019,7998,8008,8019,8018,8017,8025,8044,8016,8036,8044,8022,8031,8031,8032,8024,8001,8027,8013,7998,8024,8028,8032,8016,8012,8035,8032,8039,8019,8031,8021,8010,8021,8023,8016,8013,8026,8031,8015,8019,8016,7997,8020,8008,8024,8009,8022,8017,8005,8026,8029,8020,8018,8007,8013,8034,8019,8020,8017,8034,8016,8015,8042,8041,8030,8021,8029,8042,8039,8042,8031,8049,8038,8052,8034,8043,8022,8029,8030,8032,8026,8032,8023,8036,8020,8033,8026,8019,8035,8036,8018,8016,8024,8032,8015,8031,8042,8045,8030,8021,8048,8021,8023,8022,8031,8043,8030,8029,8006,8013,8018,8029,8017,8031,8033,8031,8038,29.60,25.88,False,0