8000,7993,8012,7986,7998,8007,8000,8011,8005,8012,8004,8010,8020,8023,8019,8027,8037,8033,8037,8026,8038,8029,8036,8039,8035,8035,8044,8043,8057,8055,8051,8035,8059,8045,8056,8050,8065,8051,8048,8045,8038,8044,8041,8047,8040,8034,8046,8047,8054,8029,8052,8040,8050,8038,8039,8022,8008,8016,8024,8023,8026,8018,8022,8011,8030,8006,8019,8011,8022,8016,8014,8038,8036,8043,8041,8061,8045,8040,8054,8047,8042,8038,8054,8064,8064,8060,8051,8074,8070,8074,8072,8060,8056,8083,8072,8075,8076,8056,8071,8059,8055,8067,8059,8068,8062,8058,8061,8058,8064,8064,8061,8062,8072,8067,8056,8082,8058,8058,8056,8057,8001,8023,8008,8030,8015,8019,8023,8022,8031,8014,8026,8024,8043,8052,8045,8058,8060,8043,8051,8042,8054,8038,8059,8057,8050,8055,8060,8059,8057,8061,8068,8060,8067,8058,8061,8062,8070,8054,8073,8041,8071,8066,8053,8067,8060,8063,8063,8047,8047,8061,8068,8062,8050,8057,8044,8052,8033,8036,8041,8049,8032,8028,8012,8048,8027,8019,8032,8035,8037,8027,8017,8055,8049,8048,8044,8044,8055,8068,8071,8076,8062,8061,8070,8061,8071,8062,8053,8063,8066,8061,8057,8070,8059,8070,8062,8068,8062,8075,8070,8075,8068,8051,8059,8057,8063,8056,8053,8054,8069,8067,8062,8072,8055,8053,8055,8070,8055,8057,8063,8070,7993,8000,8013,8007,8001,7998,8017,8010,8014,8019,8023,8019,8040,8032,8021,8036,8044,8040,8048,8037,8042,8060,8039,8064,8063,8057,8052,8048,8051,8063,8060,8051,8061,8064,8063,8071,8059,8058,8046,8053,8042,8045,8053,8033,8057,8052,8043,8057,8051,8048,8061,8068,8074,8064,8056,8058,8052,8061,8054,8057,8007,8002,8014,8008,8012,8015,8022,8023,8021,8004,8026,8032,8026,8020,8010,8026,8026,8011,8037,8026,8033,8047,8044,8043,8044,8055,8052,8055,8046,8054,8048,8065,8052,8053,8047,8049,8053,8050,8061,8037,8042,8050,8047,8050,8058,8050,8055,8053,8038,8044,8031,8035,8043,8036,8033,8039,8055,8052,8039,8047,8013,8003,7991,8004,8018,7999,8021,8012,8014,8002,7987,8011,7997,8012,8015,8021,8016,8039,8031,8040,8039,8037,8030,8041,8038,8037,8054,8056,8056,8043,8056,8054,8059,8046,8041,8051,8054,8057,8053,8036,8048,8052,8048,8041,8033,8049,8046,8068,8050,8045,8045,8036,8051,8035,8034,8041,8057,8042,8056,8052,7997,7987,8004,8010,8008,8007,8018,8008,8017,8012,8010,8010,8027,8006,8016,8023,8021,8034,8038,8044,8035,8016,8029,8029,8024,8047,8043,8042,8046,8039,8060,8037,8047,8041,8032,8046,8043,8039,8037,8032,8052,8050,8054,8043,8049,8049,8037,8053,8042,8055,8052,8056,8031,8056,8048,8055,8055,8057,8052,8064,8012,8011,8026,8013,8026,8021,8013,8021,8019,8020,8019,8028,8018,8031,8024,8027,8046,8031,8042,8038,8064,8044,8056,8063,8052,8043,8047,8058,8049,8043,8033,8047,8062,8064,8039,8051,8061,8053,8041,8046,8048,8050,8057,8043,8060,8056,8060,8050,8073,8068,8049,8043,8056,8060,8062,8068,8051,8054,8076,8053,8038,8045,8030,8046,8048,8043,8041,8042,8044,8030,8049,8043,8046,8050,8038,8046,8053,8053,8035,8049,8055,8050,8056,8054,8042,8064,8054,8060,8062,8043,8052,8062,8041,8050,8050,8055,8056,8037,8052,8050,8064,8062,8058,8055,8049,8061,8078,8056,8044,8039,8069,8060,8050,8052,8065,8069,8054,8073,8072,8064,8022,8018,8041,8039,8028,8029,8034,8027,8009,8027,8030,8031,8041,8034,8039,8025,8034,8033,8023,8047,8037,8046,8037,8044,8052,8064,8078,8066,8056,8061,8060,8073,8074,8048,8045,8062,8058,8053,8047,8049,8053,8063,8053,8054,8053,8050,8053,8051,8063,8045,8029,8048,8043,8045,8044,8055,8056,8072,8055,8055,8030,8019,8024,8028,8021,8022,8030,8023,8012,8020,8012,8023,8019,8033,8035,8032,8029,8018,8026,8029,8038,8031,8037,8033,8052,8047,8065,8055,8055,8047,8052,8062,8048,8059,8037,8054,8021,8040,8055,8044,8038,8045,8047,8058,8038,8045,8042,8052,8049,8039,8025,8051,8050,8051,8048,8048,8064,8042,8067,8058,8012,8012,8008,8034,8012,8013,8005,8015,8024,8024,8020,8029,8017,8016,8028,8025,8034,8038,8028,8035,8042,8039,8032,8049,8036,8051,8055,8055,8052,8054,8055,8051,8059,8043,8044,8046,8042,8052,8040,8047,8034,8036,8043,8038,8043,8040,8038,8046,8051,8041,8039,8036,8046,8044,8040,8068,8061,8079,8066,8063,8028,8029,8022,8011,8024,8025,8027,8017,8030,8023,8043,8032,8032,8033,8033,8040,8032,8049,8039,8035,8049,8043,8051,8042,8049,8068,8066,8056,8059,8060,8066,8072,8067,8052,8065,8049,8045,8053,8048,8052,8049,8049,8060,8049,8047,8064,8047,8052,8039,8056,8055,8044,8054,8064,8058,8074,8060,8051,8079,8056,8027,8015,8034,8013,8007,8022,8016,8024,8028,8037,8019,8015,8022,8014,8033,8034,8027,8026,8024,8026,8038,8021,8019,8039,8042,8027,8044,8034,8033,8033,8055,8046,8045,8045,8048,8024,8029,8051,8031,8038,8043,8036,8040,8044,8050,8044,8038,8040,8035,8038,8038,8049,8052,8047,8039,8043,8057,8058,8068,8040,8024,8020,8023,8022,8021,8024,8033,8014,8031,8026,8037,8036,8032,8035,8025,8050,8051,8045,8045,8035,8036,8033,8039,8048,8048,8049,8060,8048,8047,8052,8042,8060,8048,8051,8049,8047,8049,8057,8054,8047,8040,8040,8043,8034,8042,8049,8037,8039,8028,8035,8047,8034,8034,8048,8066,8048,8071,8067,8067,8051,8012,8014,8014,8024,8014,8021,8016,8019,8016,8026,8030,8026,8021,8021,8031,8037,8025,8022,8026,8024,8037,8035,8034,8033,8035,8038,8035,8041,8045,8037,8041,8043,8036,8039,8043,8039,8040,8035,8041,8037,8051,8047,8043,8042,8040,8042,8048,8052,8033,8028,8048,8036,8035,8029,8030,8040,8061,8048,8039,8046,7998,8010,8011,8012,8009,8000,8016,8007,8027,8003,8017,8033,8023,8019,8036,8026,8027,8018,8030,8025,8028,8034,8045,8033,8049,8056,8046,8041,8051,8038,8048,8036,8041,8053,8037,8035,8036,8028,8044,8022,8033,8030,8046,8034,8033,8039,8032,8029,8046,8033,8030,8027,8029,8051,8038,8035,8037,8025,8037,8042,7999,8000,8020,8011,8006,8015,8005,8010,8016,8021,8015,8018,8022,8030,8028,8016,8025,8035,8027,8025,8038,8042,8032,8023,8026,8031,8033,8031,8043,8020,8047,8047,8039,8028,8037,8050,8044,8030,8038,8032,8036,8053,8030,8038,8033,8041,8040,8035,8029,8027,8027,8041,8037,8027,8030,8040,8037,8041,8030,8025,8024,8017,8019,8016,8023,8034,8020,8037,8017,8027,8021,8028,8031,8033,8021,8040,8040,8046,8044,8047,8053,8043,8045,8052,8042,8042,8044,8037,8049,8042,8041,8048,8059,8053,8047,8040,8049,8040,8049,8050,8049,8046,8042,8041,8047,8049,8049,8035,8059,8059,8058,8047,8050,8050,8058,8044,8047,8052,8047,8033,7997,8001,8015,8014,8004,8005,8020,8018,8010,8021,8026,8013,8015,8028,8026,8025,8032,8028,8042,8043,8045,8034,8042,8046,8036,8037,8042,8040,8044,8032,8039,8035,8044,8044,8047,8048,8031,8039,8045,8037,8038,8042,8043,8035,8045,8032,8037,8044,8030,8048,8041,8052,8038,8042,8039,8049,8053,8036,8043,8043,8023,8036,8010,8011,8025,8018,8026,8013,8035,8030,8028,8020,8023,8030,8036,8023,8056,8040,8049,8039,8038,8036,8042,8047,8044,8041,8041,8046,8041,8048,8049,8051,8048,8054,8047,8046,8044,8043,8049,8058,8044,8051,8051,8054,8059,8036,8046,8050,8056,8062,8049,8049,8043,8055,8047,8042,8050,8047,8067,8051,8013,8021,8030,8035,8038,8023,8035,8029,8041,8039,8038,8053,8032,8034,8043,8037,8041,8036,8041,8055,8044,8062,8051,8053,8045,8054,8053,8053,8056,8063,8053,8044,8063,8055,8059,8062,8070,8054,8072,8042,8055,8055,8043,8054,8047,8045,8046,8052,8058,8058,8057,8060,8051,8063,8058,8047,8049,8051,8057,8059,8038,8021,8033,8033,8024,8033,8039,8026,8034,8041,8028,8031,8041,8025,8025,8029,8029,8040,8039,8045,8051,8050,8050,8056,8055,8048,8044,8050,8061,8044,8054,8050,8057,8050,8060,8054,8049,8054,8058,8039,8047,8040,8051,8038,8035,8041,8051,8038,8051,8052,8055,8048,8036,8039,8044,8032,8043,8051,8060,8058,8014,8006,8001,8017,7999,8005,8008,8009,8021,8018,8035,8025,8031,8036,8021,8032,8020,8017,8024,8030,8024,8022,8042,8028,8036,8032,8042,8042,8041,8032,8047,8043,8039,8039,8034,8027,8048,8034,8050,8039,8032,8032,8043,8028,8037,8040,8034,8044,8039,8038,8039,8035,8042,8042,8034,8040,8037,8037,8048,8031,8027,8026,8028,8013,8020,8031,8020,8019,8029,8031,8035,8026,8039,8012,8029,8044,8032,8036,8031,8051,8045,8027,8053,8051,8036,8052,8040,8044,8041,8054,8047,8037,8059,8040,8046,8047,8043,8059,8038,8036,8047,8055,8061,8036,8047,8039,8028,8050,8052,8050,8051,8041,8047,8032,8048,8043,8042,8035,8047,8041,8006,8021,8013,8020,8007,8033,8006,8018,8030,8027,8024,8017,8016,8035,8024,8033,8021,8047,8028,8039,8044,8037,8031,8034,8041,8035,8051,8069,8054,8054,8039,8030,8044,8061,8052,8053,8045,8049,8052,8048,8043,8041,8043,8039,8041,8045,8047,8042,8047,8044,8041,8053,8040,8047,8043,8034,8040,8061,8054,8063,8021,8010,8021,8009,8022,8012,8010,8003,8014,8011,8026,8027,8036,8024,8033,8033,8025,8029,8034,8039,8036,8034,8025,8043,8044,8038,8031,8028,8030,8036,8046,8037,8051,8051,8053,8030,8035,8036,8041,8033,8040,8026,8032,8041,8038,8037,8049,8038,8042,8025,8042,8043,8042,8043,8037,8027,8048,8055,8039,8049,8009,8015,8001,8008,8020,8012,8022,8023,8015,8019,8021,8010,8016,8026,8027,8020,8023,8024,8029,8033,8040,8032,8033,8040,8038,8036,8041,8029,8036,8039,8041,8037,8043,8036,8051,8044,8044,8029,8036,8039,8029,8036,8038,8040,8048,8026,8041,8047,8027,8035,8031,8042,8041,8029,8041,8022,8035,8034,8045,8042,8028,8012,8020,8007,8016,8009,8022,8018,8026,8030,8026,8028,8021,8024,8029,8022,8037,8042,8044,8032,8044,8052,8046,8048,8039,8042,8047,8050,8048,8051,8048,8029,8054,8050,8040,8048,8050,8048,8054,8044,8048,8042,8048,8034,8038,8041,8037,8048,8031,8028,8044,8041,8029,8028,8039,8033,8056,8044,8052,8045,8007,8019,8002,8017,8011,8021,8027,8024,8029,8018,8018,8019,8021,8027,8019,8024,8023,8036,8037,8030,8033,8049,8036,8035,8040,8041,8043,8049,8052,8048,8037,8043,8033,8042,8044,8038,8041,8033,8055,8033,8034,8045,8051,8046,8042,8048,8042,8041,8042,8036,8038,8040,8024,8033,8044,8024,8034,8048,8044,8043,8011,8023,8019,8006,8014,8006,8017,8016,8020,8011,8028,8024,8029,8013,8023,8025,8039,8045,8041,8036,8039,8049,8042,8033,8035,8046,8049,8040,8037,8050,8034,8046,8050,8046,8041,8031,8056,8033,8041,8039,8031,8045,8034,8037,8046,8042,8037,8030,8030,8044,8037,8030,8043,8042,8042,8035,8046,8040,8043,8038,8019,8005,8021,8026,8030,8012,8028,8029,8029,8036,8020,8024,8021,8026,8030,8017,8020,8026,8028,8032,8027,8032,8027,8045,8021,8034,8028,8028,8041,8027,8052,8026,8046,8036,8037,8039,8041,8039,8043,8042,8045,8040,8041,8041,8048,8046,8036,8042,8037,8039,8031,8039,8032,8036,8044,8032,8048,8038,8056,8047,8020,8028,8025,8020,8034,8016,8029,8023,8031,8048,8031,8035,8039,8034,8035,8037,8032,8046,8036,8044,8041,8046,8047,8058,8043,8056,8043,8054,8047,8047,8051,8047,8041,8059,8045,8044,8038,8050,8052,8046,8044,8039,8046,8049,8044,8044,8040,8046,8031,8052,8052,8058,8045,8051,8055,8055,8042,8039,8052,8053,8016,8028,8016,8027,8019,8021,8035,8034,8038,8028,8021,8025,8029,8022,8023,8018,8026,8024,8039,8041,8039,8040,8045,8048,8062,8048,8073,8049,8049,8047,8054,8052,8058,8052,8056,8056,8039,8050,8050,8045,8040,8040,8049,8066,8047,8043,8042,8045,8047,8059,8061,8051,8049,8060,8039,8052,8055,8039,8056,8050,8031,8032,8034,8043,8040,8040,8037,8037,8030,8035,8034,8025,8044,8041,8029,8042,8038,8044,8038,8033,8037,8055,8044,8058,8043,8058,8049,8058,8051,8062,8061,8047,8061,8061,8047,8054,8049,8058,8056,8050,8045,8049,8038,8052,8054,8045,8043,8051,8052,8057,8041,8040,8044,8042,8051,8042,8055,8060,8049,8062,8024,8024,8017,8029,8033,8053,8038,8049,8016,8035,8030,8037,8040,8036,8036,8029,8038,8051,8048,8026,8040,8050,8052,8049,8064,8060,8064,8050,8075,8064,8061,8054,8059,8066,8055,8055,8063,8052,8044,8061,8061,8050,8059,8056,8067,8033,8051,8044,8059,8045,8045,8040,8046,8052,8043,8052,8052,8046,8057,8058,8033,8029,8017,8021,8039,8028,8030,8027,8026,8045,8031,8022,8043,8031,8038,8021,8042,8026,8036,8044,8047,8037,8054,8045,8047,8043,8039,8048,8058,8053,8044,8053,8047,8060,8044,8058,8048,8050,8066,8048,8043,8049,8038,8046,8047,8048,8040,8041,8041,8047,8048,8039,8052,8040,8031,8045,8050,8055,8062,8047,8023,8024,8026,8025,8013,8012,8030,8016,8026,8035,8039,8035,8035,8025,8036,8037,8030,8041,8045,8044,8043,8037,8051,8055,8046,8048,8041,8057,8044,8045,8053,8054,8046,8045,8049,8047,8060,8046,8051,8040,8045,8049,8041,8043,8040,8050,8042,8034,8040,8041,8041,8033,8048,8035,8043,8047,8029,8055,8052,8055,8009,8017,8018,8000,8025,7998,8015,8028,8028,8023,8020,8030,8023,8030,8018,8033,8031,8038,8031,8037,8037,8038,8041,8044,8052,8047,8046,8050,8043,8052,8042,8052,8036,8052,8051,8042,8036,8039,8052,8042,8040,8054,8040,8042,8038,8033,8042,8028,8029,8031,8044,8040,8042,8027,8034,8029,8047,8046,8047,8042,8003,7991,