8011,8013,8006,7994,8013,8016,8019,8019,8008,7999,8011,8008,8021,8019,8032,8036,8021,8029,8031,8024,8032,8039,8037,8042,8038,8018,8023,8034,8039,8037,8050,8036,8031,8034,8025,8037,8031,8040,8011,8037,8020,8021,8031,8019,8021,8023,8020,8030,8026,8024,8034,8035,8023,8023,8027,8033,8037,8036,8023,8031,8024,8022,8022,8018,8025,8036,8026,8023,8029,8030,8040,8022,8030,8032,8031,8028,8038,8028,8038,8035,8038,8035,8041,8048,8056,8041,8043,8054,8055,8038,8038,8026,8026,8050,8042,8051,8035,8052,8035,8042,8045,8035,8027,8043,8026,8041,8035,8027,8041,8037,8033,8044,8031,8028,8045,8051,8052,8047,8033,8038,8038,8029,8019,8033,8030,8038,8026,8046,8043,8041,8048,8035,8040,8038,8051,8053,8056,8044,8059,8038,8051,8065,8052,8047,8052,8062,8051,8052,8039,8043,8052,8055,8046,8043,8047,8052,8045,8052,8044,8058,8049,8059,8044,8051,8046,8043,8045,8038,8046,8057,8039,8061,8055,8052,8062,8051,8056,8062,8032,8023,8025,8022,8030,8029,8029,8033,8041,8027,8035,8022,8023,8028,8020,8032,8040,8027,8029,8033,8035,8034,8047,8039,8029,8041,8050,8050,8055,8035,8041,8036,8055,8053,8053,8046,8050,8054,8044,8046,8037,8052,8038,8033,8034,8042,8038,8032,8044,8034,8039,8041,8046,8037,8037,8044,8054,8041,8058,8056,8034,8044,8037,8040,8034,8024,8032,8030,8032,8052,8059,8048,8055,8070,8048,8066,8048,8046,8041,8069,8063,8054,8057,8062,8058,8050,8058,8053,8043,8050,8051,8060,8059,8050,8048,8060,8054,8046,8047,8060,8033,8044,8033,8044,8053,8056,8044,8035,8045,8053,8054,8052,8053,8056,8058,8054,8053,8055,8058,8063,8017,8030,8031,8020,8026,8030,8026,8030,8018,8034,8040,8031,8028,8026,8029,8040,8052,8050,8046,8049,8060,8050,8050,8049,8051,8052,8048,8053,8042,8050,8052,8057,8045,8041,8062,8046,8052,8055,8066,8052,8047,8047,8041,8047,8039,8045,8042,8036,8060,8053,8052,8059,8060,8047,8041,8061,8061,8056,8055,8071,8029,8022,8024,8030,8029,8031,8022,8025,8025,8023,8029,8043,8040,8038,8032,8034,8038,8038,8023,8037,8043,8052,8046,8045,8056,8050,8055,8052,8055,8046,8038,8044,8042,8048,8046,8041,8056,8042,8047,8040,8045,8031,8039,8029,8028,8041,8044,8043,8035,8054,8036,8047,8044,8033,8034,8047,8068,8051,8041,8054,8020,8033,8038,8023,8015,8027,8032,8021,8018,8016,8031,8035,8022,8014,8041,8019,8036,8028,8041,8048,8045,8045,8053,8051,8052,8043,8036,8045,8051,8040,8046,8050,8052,8044,8052,8055,8061,8041,8042,8041,8037,8049,8037,8040,8044,8039,8042,8025,8039,8035,8035,8038,8049,8044,8055,8052,8050,8050,8074,8052,8042,8021,8030,8030,8036,8012,8042,8034,8026,8033,8013,8041,8031,8026,8026,8023,8058,8035,8041,8043,8034,8040,8044,8047,8050,8044,8043,8047,8049,8044,8043,8039,8063,8058,8043,8054,8046,8037,8052,8050,8043,8050,8038,8035,8030,8028,8033,8041,8040,8033,8029,8044,8042,8035,8052,8042,8042,8056,8042,8045,8040,8033,8029,8045,8038,8036,8029,8035,8031,8035,8032,8026,8022,8040,8044,8033,8049,8038,8047,8036,8027,8042,8046,8033,8028,8051,8056,8047,8041,8040,8049,8040,8050,8055,8041,8047,8041,8056,8060,8047,8040,8044,8049,8040,8041,8056,8051,8041,8041,8044,8044,8045,8046,8029,8042,8040,8042,8051,8047,8054,8028,8037,8020,8021,8031,8026,8022,8036,8033,8031,8027,8031,8033,8029,8032,8035,8048,8043,8034,8042,8034,8036,8046,8047,8065,8050,8063,8069,8048,8048,8057,8053,8058,8051,8044,8054,8060,8052,8054,8036,8036,8040,8030,8040,8054,8035,8041,8040,8041,8052,8040,8041,8035,8061,8046,8060,8044,8046,8062,8054,8026,8028,8027,8029,8032,8033,8043,8034,8026,8024,8048,8030,8024,8041,8028,8033,8038,8032,8054,8032,8041,8039,8042,8042,8045,8060,8054,8056,8046,8062,8060,8058,8045,8045,8042,8042,8045,8034,8041,8037,8035,8040,8043,8038,8045,8030,8033,8030,8041,8039,8048,8039,8041,8047,8044,8049,8045,8047,8057,8048,8026,8031,8026,8028,8040,8040,8031,8034,8044,8039,8042,8043,8029,8047,8038,8039,8043,8041,8052,8046,8043,8049,8047,8044,8057,8064,8052,8051,8048,8062,8051,8058,8066,8050,8061,8049,8049,8043,8047,8048,8043,8059,8044,8052,8049,8044,8039,8046,8048,8036,8045,8063,8056,8048,8050,8049,8055,8045,8058,8060,8026,8042,8028,8028,8016,8026,8029,8022,8040,8032,8029,8027,8042,8039,8046,8017,8047,8044,8039,8054,8050,8049,8049,8057,8048,8047,8056,8052,8041,8050,8054,8048,8047,8044,8058,8033,8050,8047,8041,8049,8037,8044,8035,8041,8034,8043,8035,8049,8035,8045,8037,8041,8042,8041,8044,8046,8053,8053,8046,8056,8039,8027,8033,8020,8025,8027,8031,8044,8030,8031,8034,8037,8034,8038,8039,8047,8046,8044,8047,8048,8051,8050,8050,8044,8059,8060,8053,8055,8059,8055,8047,8054,8037,8046,8051,8046,8053,8036,8045,8047,8040,8044,8045,8059,8046,8046,8052,8045,8038,8055,8046,8037,8041,8042,8048,8051,8048,8046,8056,8042,8038,8030,8025,8035,8038,8036,8041,8033,8043,8039,8047,8055,8039,8036,8031,8033,8048,8045,8043,8044,8055,8038,8065,8072,8053,8059,8042,8048,8045,8068,8057,8060,8043,8047,8058,8045,8048,8053,8058,8053,8035,8036,8042,8045,8031,8051,8045,8043,8044,8034,8039,8042,8051,8030,8043,8040,8045,8055,8057,8045,8013,8024,8027,8020,8025,8012,8023,8025,8015,8023,8018,8022,8028,8040,8024,8018,8045,8034,8031,8036,8030,8026,8038,8048,8030,8045,8038,8031,8036,8040,8043,8037,8037,8039,8044,8047,8040,8042,8044,8027,8041,8053,8037,8024,8028,8031,8039,8035,8037,8039,8048,8045,8039,8006,8047,8036,8036,8033,8026,8049,8021,8024,8018,8022,8034,8028,8031,8025,8034,8015,8027,8039,8033,8033,8031,8020,8031,8035,8035,8033,8028,8038,8039,8042,8037,8041,8039,8035,8038,8040,8049,8050,8045,8037,8047,8049,8049,8042,8047,8049,8039,8031,8051,8037,8038,8028,8038,8028,8036,8036,8030,8028,8035,8032,8038,8037,8036,8040,8045,8040,8016,8028,8017,8025,8022,8030,8025,8026,8010,8034,8006,8030,8040,8022,8036,8022,8032,8043,8052,8034,8037,8045,8030,8031,8042,8040,8048,8030,8037,8029,8052,8033,8032,8034,8036,8041,8025,8034,8026,8029,8037,8034,8029,8025,8039,8026,8034,8039,8035,8031,8032,8052,8045,8033,8031,8042,8040,8039,8032,8059,8018,8013,8020,8015,8021,8025,8022,8038,8028,8015,8026,8025,8019,8015,8040,8024,8033,8043,8035,8030,8033,8031,8028,8041,8044,8045,8027,8041,8048,8044,8043,8034,8046,8037,8038,8057,8043,8047,8028,8038,8037,8061,8036,8044,8050,8026,8031,8035,8035,8041,8049,8043,8041,8033,8050,8057,8046,8045,8037,8044,8028,8020,8027,8020,8038,8022,8016,8024,8037,8019,8031,8034,8031,8040,8031,8030,8036,8037,8036,8039,8050,8030,8038,8038,8044,8043,8046,8048,8052,8047,8050,8037,8040,8038,8049,8033,8046,8047,8038,8032,8040,8036,8031,8031,8034,8046,8034,8032,8035,8024,8038,8037,8033,8038,8043,8045,8045,8043,8059,8042,8043,8041,8030,8024,8035,8031,8030,8035,8034,8045,8048,8052,8028,8050,8042,8056,8039,8047,8060,8059,8051,8047,8053,8058,8060,8060,8061,8060,8064,8055,8063,8066,8049,8049,8053,8056,8047,8046,8052,8056,8041,8055,8053,8047,8034,8039,8048,8047,8053,8050,8045,8057,8045,8060,8064,8057,8046,8059,8059,8066,8052,8049,8050,8030,8037,8045,8038,8036,8057,8035,8050,8047,8046,8041,8060,8056,8067,8058,8057,8053,8057,8041,8059,8042,8056,8047,8064,8055,8059,8056,8055,8058,8053,8061,8056,8061,8062,8064,8057,8048,8047,8048,8050,8050,8047,8047,8047,8050,8043,8045,8045,8042,8054,8046,8058,8043,8040,8055,8066,8053,8032,8035,8026,8022,8017,8038,8032,8044,8034,8036,8038,8025,8035,8032,8041,8032,8034,8062,8045,8052,8053,8053,8053,8055,8047,8048,8059,8044,8050,8047,8040,8043,8050,8054,8054,8056,8044,8051,8043,8041,8032,8042,8046,8033,8043,8045,8041,8049,8029,8043,8043,8045,8036,8048,8042,8047,8050,8042,8056,8050,8025,8028,8025,8034,8025,8035,8022,8035,8025,8039,8035,8041,8034,8028,8043,8025,8024,8046,8045,8039,8050,8057,8054,8058,8042,8038,8041,8039,8046,8051,8036,8040,8046,8037,8048,8054,8049,8052,8036,8036,8039,8037,8038,8034,8024,8033,8024,8028,8026,8035,8030,8018,8035,8036,8039,8024,8045,8040,8042,8058,8044,8033,8045,8028,8033,8028,8050,8032,8033,8035,8033,8042,8030,8041,8043,8038,8048,8045,8049,8041,8035,8044,8056,8057,8046,8049,8054,8056,8048,8038,8042,8057,8053,8065,8053,8051,8054,8050,8043,8035,8048,8045,8048,8049,8049,8052,8058,8036,8042,8023,8041,8030,8049,8037,8048,8057,8044,8061,8045,8047,8034,8034,8032,8043,8017,8036,8035,8040,8038,8022,8044,8031,8040,8025,8041,8028,8039,8044,8034,8052,8036,8042,8060,8040,8044,8058,8049,8056,8055,8051,8053,8044,8045,8036,8037,8061,8044,8051,8056,8038,8030,8048,8031,8036,8035,8036,8041,8032,8034,8038,8040,8039,8052,8047,8048,8042,8050,8051,8059,8052,8032,8039,8033,8035,8031,8045,8055,8028,8036,8037,8032,8023,8039,8047,8051,8040,8046,8051,8037,8044,8061,8057,8039,8050,8053,8044,8046,8049,8033,8041,8049,8040,8042,8040,8050,8048,8048,8046,8039,8048,8027,8053,8035,8041,8039,8030,8040,8038,8028,8044,8038,8049,8037,8052,8047,8050,8055,8036,8043,8050,8003,8021,8000,8001,8023,8025,8030,8027,8024,8028,8021,8031,8034,8036,8029,8038,8038,8051,8037,8045,8043,8037,8031,8046,8030,8037,8045,8028,8025,8029,8031,8032,8050,8038,8025,8022,8032,8022,8027,8034,8021,8036,8033,8035,8031,8017,8029,8017,8034,8026,8023,8038,8020,8023,8033,8041,8026,8023,8034,8028,8011,8004,8021,8013,8010,8011,8016,8033,8025,8037,8029,8028,8025,8029,8018,8037,8032,8028,8022,8044,8036,8029,8032,8034,8042,8032,8032,8034,8033,8041,8046,8030,8044,8036,8025,8028,8029,8027,8030,8025,8029,8024,8031,8026,8008,8035,8033,8028,8032,8043,8022,8042,8024,8047,8037,8037,8024,8026,8017,8042,8016,8024,8020,8029,8023,8027,8042,8030,8037,8034,8044,8041,8043,8030,8042,8062,8047,8040,8038,8046,8056,8045,8037,8045,8048,8047,8053,8024,8034,8038,8045,8042,8041,8041,8039,8043,8040,8030,8029,8039,8030,8048,8039,8039,8041,8044,8033,8039,8050,8042,8037,8045,8040,8038,8058,8048,8052,8044,8044,8049,8038,8030,8044,8035,8034,8050,8044,8045,8050,8040,8034,8045,8052,8038,8058,8040,8047,8056,8061,8051,8053,8046,8057,8048,8049,8057,8045,8037,8049,8053,8044,8042,8036,8037,8042,8043,8040,8038,8032,8048,8038,8038,8039,8038,8038,8047,8024,8032,8045,8046,8047,8043,8041,8033,8056,8047,8054,8040,8035,8050,8020,8007,8021,8008,8017,8016,8027,8001,8030,8025,8036,8038,8035,8023,8023,8031,8044,8045,8053,8055,8048,8055,8052,8058,8042,8039,8023,8028,8042,8031,8048,8026,8022,8028,8032,8024,8022,8042,8037,8039,8020,8035,8022,8023,8028,8019,8037,8018,8035,8035,8033,8037,8032,8044,8039,8022,8044,8035,8050,8034,8030,8008,8011,8013,8010,8029,8030,8031,8027,8029,8039,8048,8036,8035,8038,8037,8048,8038,8036,8052,8042,8057,8083,8077,8053,8045,8042,8032,8046,8028,8034,8024,8026,8030,8034,8048,8032,8045,8023,8021,8036,8034,8024,8019,8027,8026,8026,8023,8049,8026,8025,8024,8018,8022,8000,8020,8020,8042,8041,8040,8019,8025,8032,8031,8021,8018,8025,8021,8023,8030,8042,8041,8048,8038,8039,8040,8037,8050,8033,8043,8057,8054,8093,8086,8063,8037,8045,8056,8031,8035,8021,8021,8040,8047,8050,8021,8047,8030,8050,8018,8032,8041,8052,8032,8035,8050,8014,8032,8031,8015,8042,8047,8038,8037,8044,8021,8029,8033,8035,8033,8050,8022,8038,8033,8051,8040,8038,8044,8045,8055,8043,8046,8045,8056,8048,8037,8048,8048,8063,8076,8076,8076,8100,8101,8070,8062,8059,8051,8051,8047,8047,8051,8049,8052,8056,8048,8044,8041,8057,8049,8055,8049,8054,8047,8039,8048,8041,8043,8043,8048,8049,8053,8058,8044,8028,8046,8047,8038,8051,8061,8015,8010,8007,8029,8028,8029,8013,8024,8037,8042,8054,8052,8061,8036,8059,8043,8049,8039,8058,8072,8088,8084,8105,8095,8069,8061,8034,8039,8051,8027,8045,8032,8044,8030,8014,8033,8041,8025,8033,8045,8037,8032,8036,8032,8030,8029,8036,8014,8038,8030,8033,8031,8030,8042,8022,8013,8016,8014,8036,8033,8031,8038,8026,8019,8032,8032,8039,8037,8047,8046,8037,8062,8063,8045,8048,8053,8059,8051,8076,8062,8102,8087,8102,8096,8066,8048,8063,8041,8049,8046,8046,8023,8042,8030,8036,8034,8035,8040,8020,8035,8041,8018,8027,8015,8030,8035,8031,8023,8035,8043,8023,8044,8027,8039,8030,8027,8025,8034,8027,8011,8028,8040,8036,8007,8025,8026,8031,8036,8042,8054,8041,8045,8059,8047,8058,8068,8082,8092,8081,8064,8108,8109,8102,8087,8061,8062,8033,8048,8032,8053,8040,8029,8037,8034,8029,8026,8036,8026,8025,8031,8037,8019,8027,8029,8002,8020,8024,8028,8018,8041,8032,8027,8032,8022,8014,8004,8011,8014,8016,8013,8055,8009,8029,8016,8033,8039,8026,8046,8033,8059,8056,8057,8061,8061,8062,8081,8081,8080,8092,8102,8102,8115,8103,8078,8066,8057,8048,8045,8044,8047,8034,8045,8038,8046,8037,8034,8049,8045,8045,8046,8050,8048,8034,8027,8027,8033,8038,8031,8028,8034,8017,8018,8024,8012,8027,8013,8020,8033,8012,8026,29.60,25.88,False,0