43,8050,8044,8033,8046,8054,8058,8063,8085,8086,8128,8189,8181,8183,8187,8197,8187,8199,8184,8200,8171,8177,8178,8162,8149,8149,8127,8103,8077,8064,8059,8053,8044,8047,8051,8030,8026,8023,8025,8029,8032,8027,8025,8028,8028,8033,8023,8027,8010,8016,8024,8010,8010,8019,8016,8017,8014,8038,8058,8061,8043,8059,8062,8073,8070,8078,8092,8097,8100,8137,8184,8200,8223,8234,8228,8230,8224,8204,8208,8209,8210,8210,8179,8186,8164,8163,8133,8105,8092,8078,8056,8057,8056,8057,8047,8048,8050,8034,8056,8049,8027,8038,8040,8035,8025,8040,8034,8030,8030,8039,8026,8035,8034,8025,8034,8036,8038,8035,8051,8048,8061,8054,8066,8073,8065,8074,8079,8093,8117,8147,8194,8200,8200,8207,8236,8230,8225,8189,8200,8208,8206,8199,8195,8175,8155,8151,8134,8092,8067,8073,8077,8058,8061,8043,8044,8035,8036,8039,8042,8022,8039,8026,8028,8025,8041,8036,8024,8022,8033,8018,8028,8016,8029,8028,8028,8035,8025,8045,8041,8059,8067,8060,8078,8086,8085,8087,8102,8092,8135,8199,8199,8224,8223,8242,8235,8244,8220,8203,8217,8214,8227,8199,8204,8179,8181,8153,8137,8108,8087,8068,8067,8059,8053,8051,8049,8040,8052,8031,8032,8043,8046,8038,8036,8023,8039,8028,8028,8030,8038,8036,8025,8044,8027,8038,8035,8042,8040,8059,8049,8052,8069,8096,8106,8123,8083,8087,8097,8125,8171,8209,8229,8229,8226,8233,8249,8239,8214,8215,8223,8229,8216,8209,8205,8200,8187,8160,8146,8096,8088,8070,8066,8057,8050,8054,8052,8034,8043,8041,8049,8043,8049,8037,8033,8021,8024,8016,8017,8021,8013,8022,8036,8022,8030,8041,8034,8046,8045,8076,8047,8065,8099,8129,8142,8140,8129,8085,8109,8130,8184,8217,8216,8229,8227,8237,8242,8219,8204,8222,8228,8212,8223,8200,8198,8194,8173,8146,8131,8088,8073,8056,8071,8059,8057,8046,8053,8033,8035,8035,8034,8036,8041,8032,8034,8038,8031,8043,8054,8042,8029,8038,8044,8050,8041,8035,8021,8037,8018,8041,8063,8071,8113,8128,8152,8151,8158,8140,8133,8175,8203,8220,8233,8231,8251,8246,8240,8236,8227,8233,8249,8246,8234,8214,8206,8185,8168,8133,8095,8069,8079,8065,8061,8056,8066,8063,8051,8041,8051,8027,8046,8029,8027,8044,8036,8035,8027,8027,8034,8036,8037,8034,8031,8014,8038,8035,8039,8034,8025,8061,8068,8068,8087,8098,8118,8140,8161,8170,8201,8204,8236,8243,8256,8260,8257,8263,8248,8238,8229,8242,8252,8235,8235,8210,8222,8175,8151,8124,8082,8080,8081,8073,8076,8059,8060,8052,8059,8059,8057,8026,8030,8048,8036,8032,8047,8043,8024,8020,8031,8028,8030,8036,8023,8026,8024,8031,8026,8032,8034,8052,8054,8068,8065,8071,8087,8103,8137,8170,8171,8223,8227,8239,8247,8236,8244,8255,8246,8236,8243,8239,8243,8232,8216,8207,8198,8159,8116,8093,8072,8066,8066,8067,8062,8051,8040,8046,8038,8048,8038,8048,8044,8042,8044,8040,8031,8034,8029,8023,8033,8022,8047,8034,8039,8028,8030,8038,8039,8020,8041,8039,8061,8050,8051,8045,8057,8084,8149,8151,8171,8195,8217,8241,8223,8249,8237,8238,8237,8234,8229,8224,8226,8216,8207,8207,8183,8117,8085,8079,8065,8055,8051,8054,8034,8043,8038,8049,8039,8036,8026,8026,8027,8029,8020,8017,8035,8010,8024,8022,8015,8018,8035,8015,8013,8016,8032,8029,8009,8031,8018,8053,8053,8073,8059,8062,8079,8092,8144,8175,8188,8212,8226,8231,8242,8260,8248,8249,8250,8232,8244,8236,8224,8220,8213,8203,8166,8111,8098,8081,8064,8073,8050,8065,8065,8062,8037,8044,8056,8044,8039,8029,8026,8034,8026,8025,8045,8017,8045,8037,8030,8029,8038,8028,8032,8034,8033,8020,8034,8050,8048,8045,8045,8059,8036,8064,8066,8076,8121,8153,8175,8206,8230,8230,8240,8246,8238,8232,8234,8234,8237,8229,8222,8214,8210,8173,8135,8106,8088,8073,8062,8060,8057,8060,8054,8047,8042,8041,8058,8033,8045,8038,8052,8040,8035,8034,8031,8022,8039,8020,8018,8021,8036,8020,8026,8022,8021,8027,8029,8026,8024,8033,8039,8056,8043,8056,8064,8067,8076,8141,8171,8186,8207,8236,8219,8221,8215,8215,8214,8224,8219,8222,8208,8206,8194,8137,8088,8078,8064,8062,8056,8045,8058,8052,8045,8048,8037,8038,8035,8036,8025,8043,8024,8032,8029,8028,8037,8035,8011,8020,8016,8021,8010,8028,8021,8014,8024,8031,8037,8030,8036,8026,8039,8028,8054,8066,8052,8039,8065,8096,8135,8186,8203,8218,8231,8226,8210,8219,8206,8216,8208,8208,8201,8195,8164,8116,8077,8072,8073,8062,8057,8062,8040,8056,8053,8058,8044,8038,8057,8037,8045,8037,8033,8029,8035,8041,8035,8027,8033,8028,8029,8025,8020,8037,8039,8028,8022,8025,8031,8024,8042,8036,8043,8049,8052,8056,8054,8059,8076,8093,8095,8127,8194,8223,8215,8205,8199,8211,8219,8210,8211,8210,8205,8191,8140,8091,8084,8084,8071,8074,8071,8050,8060,8053,8059,8047,8045,8033,8052,8038,8025,8024,8042,8039,8041,8036,8038,8050,8028,8033,8022,8035,8035,8037,8028,8024,8028,8025,8022,8030,8034,8015,8031,8034,8025,8054,8055,8055,8069,8070,8068,8086,8153,8194,8180,8186,8193,8194,8180,8186,8180,8181,8167,8128,8096,8072,8066,8069,8067,8053,8059,8048,8047,8036,8046,8026,8036,8021,8036,8041,8028,8023,8026,8020,8013,8007,8010,8010,8019,8014,8014,8011,8026,8019,8016,8024,8016,8031,8029,8020,8017,8019,8018,8043,8043,8044,8036,8051,8062,8056,8061,8098,8159,8189,8194,8180,8181,8167,8145,8118,8126,8115,8115,8087,8063,8069,8042,8053,8058,8050,8047,8048,8036,8037,8039,8044,8030,8035,8027,8013,8019,8024,8032,8037,8016,8019,8009,8010,8013,8025,8018,8027,8020,8009,8000,8018,8029,8004,8023,8013,8017,8034,8025,8035,8053,8055,8056,8051,8068,8072,8095,8113,8199,8223,8226,8226,8227,8201,8146,8113,8089,8093,8095,8093,8083,8069,8068,8085,8072,8059,8074,8064,8058,8052,8058,8056,8051,8045,8044,8035,8042,8030,8038,8037,8034,8035,8038,8033,8037,8038,8027,8032,8036,8044,8019,8023,8037,8040,8042,8054,8036,8014,8029,8019,8040,8050,8040,8048,8038,8053,8077,8106,8193,8208,8223,8204,8219,8186,8130,8108,8080,8077,8064,8063,8060,8065,8058,8052,8046,8068,8055,8064,8050,8058,8045,8045,8036,8036,8038,8038,8035,8034,8041,8052,8020,8040,8036,8013,8022,8019,8017,8024,8022,8035,8037,8045,8025,8020,8051,8027,8038,8036,8023,8033,8036,8044,8059,8051,8045,8057,8083,8094,8174,8200,8224,8209,8220,8180,8103,8086,8068,8054,8070,8055,8061,8067,8051,8047,8048,8049,8057,8041,8037,8032,8035,8035,8043,8031,8037,8027,8020,8016,8029,8030,8022,8033,8024,8020,8026,8034,8023,8011,8028,8025,8026,8034,8039,8038,8043,8024,8037,8001,8022,8037,8030,8022,8046,8041,8050,8054,8056,8090,8143,8184,8206,8199,8171,8146,8080,8075,8070,8073,8072,8055,8053,8039,8049,8043,8051,8042,8049,8042,8039,8037,8045,8031,8040,8023,8037,8034,8025,8037,8037,8030,8037,8029,8045,8022,8031,8028,8030,8030,8019,8016,8037,8029,8024,8035,8045,8032,8022,8013,8016,8014,8015,8020,8044,8022,8019,8040,8054,8071,8101,8157,8179,8166,8143,8093,8061,8063,8047,8044,8060,8052,8036,8034,8049,8042,8026,8039,8046,8034,8037,8038,8037,8031,8025,8020,8019,8024,8020,8015,8022,8014,8019,8019,8008,8007,8026,8012,8019,8010,8021,8010,8019,8023,8003,8030,8015,8021,8002,8021,8011,8012,8035,8030,8025,8029,8032,8041,8046,8046,8059,8085,8102,8110,8086,8063,8040,8049,8047,8045,8036,8047,8034,8049,8039,8039,8039,8046,8036,8042,8031,8026,8036,8021,8023,8017,8011,8020,8023,8014,8015,8013,8014,8012,8016,8016,8007,8019,8010,8011,8012,8009,8009,8008,8011,8015,8011,8017,8017,8036,8037,8031,8031,8036,8042,8047,8031,8034,8054,8053,8056,8065,8062,8055,8053,8073,8048,8065,8051,8057,8061,8039,8050,8049,8052,8040,8032,8049,8041,8039,8042,8032,8034,8028,8043,8035,8026,8023,8029,8025,8023,8015,8026,8027,8036,8022,8030,8019,8028,8018,8042,8023,8032,8019,8022,8033,8043,8033,8035,8012,8011,8019,8000,8007,8012,8019,8032,8039,8030,8048,8041,8033,8056,8058,8047,8042,8055,8068,8051,8052,8055,8043,8042,8041,8041,8030,8045,8044,8031,8019,8020,8021,8031,8021,8027,8032,8029,8030,8014,8038,8011,8013,8012,8005,8023,8009,8010,8008,8005,8023,8004,8014,8013,8008,8018,8004,8021,8017,8024,8004,8005,8001,7986,8012,8007,8004,8015,8010,8027,8020,8033,8034,8022,8027,8028,8026,8029,8044,8036,8033,8029,8026,8029,8021,8034,8033,8024,8016,8019,8005,8018,8030,8012,8029,8016,8013,8018,8008,8025,8011,8011,8019,8011,8027,8016,8014,8023,8007,8016,8005,8015,7997,8013,8021,8027,8016,8019,8012,8015,8001,8007,8010,8015,8010,8018,8017,8039,8017,8021,8031,8023,8039,8032,8032,8027,8040,8035,8028,8030,8029,8028,8041,8025,8031,8025,8013,8023,8025,8015,8031,8026,8029,8034,8037,8004,8015,8028,8025,8019,8012,8007,7994,8011,8007,8002,8018,8017,8013,8001,8016,8024,8013,8005,8022,8012,8007,8027,8031,8017,8022,8026,8041,8015,8036,8029,8018,8027,8035,8025,8039,8042,8041,8046,8051,8052,8041,8025,8037,8049,8042,8037,8037,8047,8042,8032,8045,8045,8050,8042,8030,8042,8023,8039,8049,8042,8036,8042,8038,8030,8035,8040,8037,8033,8031,8037,8032,8027,8028,8029,8028,8019,8024,8024,8036,8040,8044,8038,8039,8039,8008,7998,8003,8012,8035,8037,8019,8015,8032,8031,8028,8034,8035,8029,8032,8026,8034,8026,8035,8033,8028,8025,8026,8030,8025,8027,8022,8046,8017,8033,8022,8028,8015,8026,8016,8020,8026,8022,8021,8014,8017,8014,8014,8012,8025,8023,8016,8002,8029,8021,8022,8020,8033,8033,8021,8032,8012,8008,8019,8038,8002,8006,8015,8011,8018,8014,8007,8012,8009,8023,8029,8024,8025,8025,8020,8022,8037,8038,8023,8031,8030,8017,8031,8031,8020,8039,8008,8030,8020,8042,8025,8026,8023,8021,8027,8018,8033,8030,8024,8021,8019,8021,8012,8025,8009,8015,8023,8025,8009,8017,8020,8003,8012,8023,8024,8020,8016,8017,8031,8031,8003,8017,8023,8025,8016,8027,8014,8012,8020,8018,8030,8019,8023,8026,8012,8026,8022,8013,8016,8014,8007,8014,8019,8025,7993,8025,8025,8027,8026,8026,8008,8006,8021,8008,8025,8024,8008,8002,8013,8007,8020,8014,8009,8004,8013,8015,7997,8012,8003,8003,8016,8020,8004,8002,8005,8022,8009,8014,8016,8010,8014,8015,8026,8031,8029,8033,8038,8036,8030,8029,8045,8036,8028,8034,8036,8035,8044,8028,8045,8044,8038,8050,8032,8050,8019,8033,8045,8038,8038,8038,8034,8030,8025,8041,8031,8024,8018,8034,8019,8026,8013,8029,8022,8028,8026,8036,8025,8032,8029,8034,8018,8031,8021,8025,8029,8037,8034,8022,8032,8017,7999,8015,7998,8020,8036,8019,8009,8021,8030,8025,8024,8022,8041,8025,8035,8043,8021,8034,8036,8044,8026,8018,8033,8032,8036,8038,8043,8016,8034,8041,8032,8030,8020,8048,8040,8028,8034,8043,8021,8022,8024,8030,8038,8026,8036,8031,8041,8039,8037,8037,8031,8042,8031,8051,8028,8033,8036,8032,8058,8033,8030,8018,8015,8023,8004,8024,8014,8008,8034,8021,8025,8033,8032,8020,8034,8037,8030,8043,8029,8034,8040,8030,8021,8028,8025,8030,8024,8026,8021,8029,8016,8025,8018,8030,8039,8026,8032,8034,8028,8016,8024,8034,8014,8018,8032,8020,8018,8017,8012,8016,8025,8021,8016,8026,8008,8012,8038,8017,8031,8024,7994,7992,8003,8025,8013,8013,8019,8008,8007,8027,8026,8012,8018,7993,8014,8016,8019,8029,8024,8023,8032,8031,8030,8028,8021,8008,8031,8028,8031,8024,8016,8023,8028,8028,8000,8024,8030,8023,8005,8014,8006,8018,8024,8008,8000,7998,8027,8005,8015,8013,8017,8017,8009,8021,8016,8016,8018,8005,8022,8013,8020,8033,7997,8031,8024,8018,8013,8024,8010,8004,8012,7992,8018,8013,8015,8030,8016,8034,8028,8014,8022,8015,8023,8037,8023,8034,8017,8025,8017,8023,8008,7994,8014,8028,8023,7998,8023,8021,8021,8025,8013,8019,7999,8015,8010,8023,8004,8018,8020,8008,8028,8028,8006,7998,8024,8031,8012,8011,8018,8029,8010,8005,8023,8009,8022,7996,7994,7999,8003,8012,8006,8011,8027,8015,8010,8016,8006,8010,8001,8001,8003,8007,8017,8014,8007,8018,8014,8005,7999,8020,8005,8014,7995,8010,8003,8011,8007,8012,7993,8020,8009,8010,8006,8011,8012,8015,8002,8009,7992,8010,8010,8003,7995,7999,8015,8017,8003,8004,8007,8004,7994,8002,8002,7990,8001,7987,7986,8001,7999,7999,8002,8010,8017,8022,8018,8015,7999,8007,8003,8007,8011,8015,8001,8000,8017,8008,8001,8007,8025,8009,8008,8016,8001,8000,8013,8016,8011,8012,8008,8004,8006,7988,8002,8002,8003,8006,8002,7980,8002,7994,8004,7990,8000,7992,7989,7981,8004,7995,7997,8005,7981,7983,7987,7975,7983,7998,8000,8000,7996,7973,7996,7987,7984,8003,7986,7982,8003,8010,8005,8002,8000,8022,8007,8002,8004,7995,8017,8011,8010,8006,8008,7993,8000,8011,8003,7988,8002,8005,8010,8004,8010,8009,7994,8005,7999,8003,8001,7982,7993,7987,7990,8001,8006,7990,7989,7994,7982,7990,7980,7998,8017,8001,7996,7999,8018,8025,8008,8008,7997,8015,8014,8000,8008,8022,8008,7989,8023,8034,8013,8017,8045,8013,8014,8021,8020,8028,8038,8035,8030,8035,8028,8019,8011,8017,8011,7994,8020,8017,8016,8017,8011,8000,8037,8025,8008,7997,8004,8009,8006,8005,8012,8020,7991,8029,8007,7992,8010,8021,7999,8004,29.82,26.49,False,1,0,11,29,20,36