7,8000,8000,7999,7997,8012,7994,7997,8006,7997,7988,8007,8002,8003,8021,8014,8018,8020,8010,8016,8032,8017,8022,8020,8012,8023,8028,8021,8007,8005,8024,8016,8016,8012,8015,8008,8009,7991,8004,8010,7999,8017,8008,8011,8008,8000,8004,7999,7995,8004,8013,7996,8009,8017,8017,8022,8019,8019,8007,8006,8003,7997,8012,8018,8006,8024,8002,8009,8021,8016,8019,8023,8021,8024,8012,8020,8016,8027,8024,8026,8024,8018,8029,8029,8027,8020,8018,8034,8019,8030,8029,8027,8021,8022,8024,8015,8018,8020,8008,8021,8013,8023,8014,8013,8013,8020,8022,8018,8022,8016,8015,8030,8017,8025,8046,8033,7986,8004,7996,7991,7994,8004,7986,7995,8009,7990,7987,8001,8002,7990,7995,7987,8018,8007,8006,8016,8009,8010,8006,8010,8018,8009,8013,8012,8009,8025,8012,8009,8006,8008,8006,8008,8019,8011,8007,8003,8002,8004,8004,8001,8004,8011,8001,8010,8016,8014,8006,8016,8018,8024,8005,8009,8019,8021,8019,8009,8001,7998,7994,7992,7994,7992,7998,8002,7996,7998,8009,8001,8005,7995,8012,8016,8014,8011,8020,8008,8010,8017,8016,8013,8020,8028,8014,8013,8025,8022,8020,8018,8002,8002,8009,8011,8004,8003,8007,7994,7996,8006,7992,7995,7993,8000,7996,7991,8006,8008,8020,7999,8004,8000,8000,8009,8007,8003,8013,8006,7991,7980,7981,7986,7990,8005,8007,8001,7984,8001,8000,8000,7997,8007,8001,8015,8008,8002,8004,8008,8012,7999,8017,8008,8003,8007,8014,8007,8019,8014,8014,8020,8010,8010,8005,8012,8005,8019,8004,8004,8005,8006,8004,8013,7999,8002,8003,7996,8015,8005,8014,8012,8012,8009,8004,8018,8005,8016,8016,8011,7997,8014,7992,7997,7990,7997,8003,7990,8002,8005,8016,7997,8016,8003,8012,8006,8028,8020,8030,8027,8024,8020,8015,8036,8023,8032,8026,8035,8019,8025,8034,8045,8030,8025,8013,8028,8026,8027,8029,8021,8027,8019,8020,8019,8030,8018,8029,8023,8010,8024,8018,8021,8028,8027,8018,8020,8024,8021,8035,8047,7984,7999,7996,7998,7987,8006,7991,7996,8004,8000,8003,8006,7998,8009,8003,8006,8016,8011,7999,8007,8002,7998,8016,8010,8019,8031,8017,8026,8015,8017,8029,8024,8023,8020,8017,8015,8032,8009,8022,8029,8010,8007,8009,8005,8001,8005,8010,8015,8013,8027,8009,8003,8016,8017,8024,8015,8023,8020,8023,8023,7985,7984,8001,7988,7996,7994,7996,8008,7995,8001,8003,7996,7994,7999,7998,7997,8000,8001,8011,8013,8009,8005,8007,8008,8008,8009,8007,8019,8004,8011,8016,8011,8010,8012,8013,8022,8013,8011,8009,8018,8008,7997,8007,7996,8007,8013,8004,8002,8011,7992,8013,8010,8012,8016,8007,8019,8019,8014,8020,8019,7998,7999,7993,7998,7997,8001,8005,7999,8009,8003,8005,7996,8019,7999,8011,8000,8007,8020,8007,8017,8024,8021,8027,8018,8024,8027,8030,8027,8031,8025,8019,8026,8011,8029,8019,8023,8019,8018,8031,8015,8011,8014,8016,8022,8019,8023,8011,8019,8018,8009,8013,8021,8029,8007,8014,8031,8025,8024,8035,8031,7979,7976,7986,7985,7987,7988,7988,7994,8001,8007,7989,7994,8003,8000,7999,8011,8012,8010,8022,8001,8020,8012,8012,8020,8011,8002,8026,8005,8007,8011,8015,8017,8014,8011,8024,8011,8013,8010,8013,8014,8010,8003,7996,7999,8010,8001,8010,7996,8015,8000,8008,8009,8003,8001,8010,8007,8017,8024,8015,8010,8006,8003,7997,7996,7993,8019,8008,8009,8024,8012,8015,8026,8030,8020,8025,8023,8032,8040,8026,8033,8035,8044,8031,8028,8030,8036,8036,8039,8043,8035,8030,8020,8033,8038,8024,8030,8044,8030,8036,8026,8033,8024,8031,8029,8019,8032,8025,8026,8026,8036,8035,8029,8039,8034,8032,8033,8034,8038,8046,8040,8006,8001,7999,8005,8009,8019,8004,8006,8013,8010,8016,8012,8018,8013,8022,8006,8011,8006,8016,8012,8000,8010,8019,8013,8020,8023,8017,8021,8031,8011,8033,8028,8019,8032,8026,8027,8021,8023,8018,8023,8012,8004,8013,8015,8010,8012,8024,8019,8015,8025,8015,8011,8022,8014,8024,8023,8025,8021,8033,8032,7980,7984,7990,7989,7991,7998,7989,7997,8014,8010,8013,8016,8007,8000,8001,7995,8022,8018,8014,8021,8022,8019,8023,8033,8015,8009,8018,8032,8012,8024,8011,8028,8030,8018,8023,8018,8022,8018,8003,8017,8015,8027,8013,8013,8019,8011,8012,8010,8011,8016,8011,8025,8013,8013,8024,8024,8037,8018,8024,8037,7983,8003,7998,7997,7995,7997,7996,8006,8009,8002,8006,8009,7991,7999,8014,8014,8021,8023,8023,8018,8020,8012,8015,8021,8021,8038,8032,8021,8032,8029,8018,8029,8015,8011,8009,8010,8017,8016,8011,8010,8011,8021,8007,8012,8009,8015,8005,8012,8014,8015,8006,8021,8011,8022,8013,8015,8031,8022,8024,8029,7979,7992,7994,8001,7989,7994,7998,8005,7989,8003,8009,7997,8011,8012,8005,7999,8002,7995,8010,8011,8014,8006,8005,8017,8014,8024,8015,8028,8013,8016,8018,8025,8012,8012,8014,8006,8007,8004,8003,8009,8010,8019,8007,8009,8011,8014,7999,8013,8009,8012,7999,8001,8004,8003,8006,8024,8015,8026,8004,8020,8005,8008,8009,8006,8004,8009,8019,8014,8018,8015,8036,8011,8019,8020,8022,8029,8021,8025,8033,8033,8026,8025,8043,8028,8025,8018,8033,8023,8036,8033,8024,8027,8029,8033,8028,8032,8010,8028,8021,8031,8018,8023,8018,8023,8019,8021,8021,8018,8025,8015,8016,8020,8031,8033,8031,8044,8021,8027,8031,8043,7992,7990,8000,7991,7997,8005,8000,8003,8014,8006,7997,8004,8010,7998,8010,7996,8004,8024,8010,8012,8024,8004,8010,8016,8015,8018,8010,8010,8009,8021,8022,8029,8012,8027,8015,8006,8019,8010,8008,8009,8007,8015,7999,8008,8007,8001,7995,8007,8012,8016,8016,8018,8010,8017,8019,8002,8018,8000,8002,8013,7990,7987,8004,7998,7995,8001,7997,7994,8009,8000,8006,8014,8008,8002,7996,7998,8009,8006,8001,8014,8017,8011,8017,8016,8017,8024,8030,8013,8013,8021,8023,8017,8015,8020,8032,8016,8027,8024,8013,8009,8001,8009,8010,7997,7998,8001,8001,8003,8010,8006,7999,8001,8015,8008,8005,8013,8012,8020,8032,8016,7978,7988,7992,7995,8000,7982,7995,7991,7989,8009,8003,8006,8001,8019,7999,8004,8001,8010,8005,8016,8012,8014,8006,8021,8004,8017,8014,8012,8012,8008,8022,8018,8017,8021,8014,8018,8020,8014,8003,8006,8004,8006,7998,8009,7999,8006,8018,7999,8007,8004,8008,8018,8009,8004,8009,8006,8004,8000,8002,8004,7990,7978,7987,7983,7997,8000,7993,7997,7998,8005,8024,8007,8021,8013,8018,8003,8011,8018,8017,8010,8025,8004,8012,8012,8011,8022,8013,8027,8020,8035,8021,8025,8017,8022,8023,8027,8022,8021,8011,8024,8006,8003,8011,8021,8017,8012,8010,8006,8013,8009,8013,8009,8008,8018,8010,8010,8009,8023,8015,8019,7992,7998,8007,7987,8000,8004,7991,7999,8007,8009,8002,8005,8012,8016,7999,8010,8017,8014,8014,8014,8011,8011,8024,8011,8022,8012,8016,8022,8022,8026,8008,8028,8014,8019,8020,8015,8021,8007,8014,8011,8008,8016,8001,8012,8005,8007,8008,8008,8001,8013,8007,8022,8019,8008,8007,8007,8022,8041,8018,8026,7989,7977,7986,7999,8003,8000,8001,7993,8007,8011,7999,8016,8024,8007,8005,8015,8019,8009,8009,8021,8012,8017,8009,8018,8022,8036,8023,8030,8032,8034,8029,8028,8011,8019,8013,8024,8027,8018,8021,8014,7995,8015,7999,8013,8018,8013,8009,8016,8012,8012,8004,8033,8017,8015,8010,8025,8013,8001,8028,8036,7987,7983,7985,7989,8001,7987,7997,7996,7998,7992,8000,8001,8007,7999,7994,7990,7991,7999,8004,7998,8003,8003,8005,8007,8011,7988,8013,8018,8011,8020,8006,8016,8013,8011,8017,8016,8011,8000,8004,8006,8002,8009,8000,8013,7998,8004,7995,7999,8004,7996,8006,8013,8003,7997,8009,8007,8021,8023,8011,8023,7985,7993,7986,7984,8006,7988,7997,7986,7997,8001,8002,7997,8008,7998,8005,7996,8000,8004,7994,8012,8013,8010,8002,8021,8014,8018,8017,8030,8013,8011,8018,8014,8008,8022,8010,8018,8006,8012,8000,8012,8008,8000,8007,8006,7995,8000,8004,7999,7993,7996,8016,7998,8014,8005,8011,8001,8006,8005,8012,8026,7997,7991,7993,7999,8004,7998,7997,7996,8001,8008,7989,8008,8006,8007,8008,8010,8018,8029,8031,8032,8039,8023,8028,8037,8018,8027,8026,8026,8024,8022,8031,8031,8034,8026,8017,8016,8020,8018,8012,8015,8023,8026,8013,8021,8015,8007,8021,8013,8027,8027,8022,8019,8023,8008,8024,8023,8025,8032,8035,8057,7972,7966,7976,7994,7998,7984,7977,7989,7995,8000,8006,8015,7999,8003,7998,7994,7992,8006,8017,8001,8015,8014,8020,8012,8002,8003,8006,8016,8006,8009,8001,8016,8012,8005,8010,7993,8018,8006,7995,7994,8010,8005,8011,8010,8017,8004,8003,8003,7996,8002,7991,8000,7997,7996,7999,8008,8015,8013,8018,8012,7993,7981,7992,7987,8011,8005,7985,8001,7986,8002,7990,8001,8004,8010,7998,8001,7985,8003,7999,8010,8004,8007,8014,8013,8017,8030,8027,8018,8019,8015,8020,8024,7998,8003,8012,8011,8004,8006,8011,8007,8007,8002,8002,8008,7993,7999,8010,7998,8016,8003,8001,8007,7988,8006,8008,8007,8023,8015,8018,8032,7988,7990,7986,7998,8005,7987,7983,7988,8010,7999,7991,7997,8018,8012,8005,8010,8006,8014,8004,8008,8014,8008,8010,8027,8024,8027,8029,8026,8033,8028,8022,8026,8016,8021,8019,8022,8008,8010,8019,8019,8024,8012,8025,8014,8012,8011,8016,8020,8003,8004,7986,8008,7999,8016,8008,8008,8023,8025,8029,8034,7976,7966,7979,7974,7980,7975,7984,7996,7985,7995,8010,7984,8005,8003,7993,8003,8004,7996,8008,7991,8000,8016,7998,8002,8014,8007,8006,8010,8018,8004,8008,8001,7997,8003,7992,8004,8012,8014,7995,7994,7992,7996,8005,7997,8001,8005,8003,7990,8011,7994,8003,7996,8010,8002,7992,7992,8005,7999,7999,8022,7974,7971,7997,7969,7987,7984,7995,7987,7995,7991,7980,8000,7986,7995,7988,7992,8010,7999,7998,7996,8002,8001,8011,8000,8004,8006,8013,8010,8017,8009,8016,8011,8002,8012,8013,7993,7998,8003,8002,7995,7997,7994,8007,7999,7996,7990,7990,7991,8009,7993,8008,8014,7995,8010,8012,8017,8005,8011,8015,8022,7979,7982,8001,7997,8007,7993,8002,7996,8005,7993,7990,7986,8016,7998,8000,8012,7994,8017,8016,8022,8021,8025,8016,8027,8021,8014,8025,8031,8014,8020,8023,8013,8017,8020,8020,8028,8009,8008,8021,8014,8009,7998,8008,8012,8010,8000,7994,7993,8022,8007,8008,8014,8026,8017,8007,8012,8029,8004,8013,8040,8004,8004,7999,7998,8007,8010,7999,8005,8002,8012,8003,8005,8003,8006,8021,8014,8021,8002,8018,8012,8029,8027,8029,8036,8032,8032,8031,8034,8030,8035,8034,8025,8028,8021,8024,8032,8017,8009,8010,8019,8008,8011,8010,8007,8009,8015,8000,8000,8014,8010,8009,8000,8016,8009,8009,8023,8021,8028,8013,8021,7984,7989,7974,7981,7974,7997,7989,7994,7996,8004,8000,8000,7999,8000,8014,7987,8002,8013,7996,8006,8007,8060,8057,8048,8046,8038,8042,8037,8053,8068,8068,8030,8008,8008,7984,8000,8003,7997,8006,7998,8015,8011,8003,7997,7995,8006,8001,7993,7999,8001,7992,7994,7998,7998,7993,7993,8003,7999,8008,8014,7991,8005,7986,7997,7998,7990,7995,7993,8000,7989,7997,8006,8004,8010,8026,8011,8008,8016,8012,8036,8032,8065,8085,8078,8073,8066,8061,8069,8081,8095,8075,8048,8018,8010,8014,8014,8013,8019,8014,8021,7994,8006,7997,8003,8016,8014,7997,8002,8007,8008,7998,8006,8007,8005,7998,8009,7998,8009,8022,8014,7953,7982,7993,7985,7984,7981,7983,7997,7984,7994,7992,8002,7994,7997,7996,8004,7997,8011,7995,8003,8022,8057,8068,8073,8067,8071,8049,8091,8078,8080,8059,8047,8020,7996,8004,8011,8002,8009,7992,7994,7997,8001,8004,8005,7999,8005,7988,8013,7997,7995,7996,8005,8009,8012,7991,8008,7973,8001,7995,7982,7972,7989,7978,7986,7980,7981,7982,7985,7993,7995,7999,8010,7995,7991,8000,8003,8000,7978,7999,8005,8019,8016,8050,8065,8061,8081,8075,8062,8069,8067,8052,8019,8019,7987,8000,7989,8004,7993,7998,7988,7994,7990,7993,7997,8004,8008,7991,7994,7980,7997,7995,7993,7979,7980,7974,7982,7981,8002,7991,7988,7992,7997,7975,7992,7991,7995,7977,8004,7991,7983,8001,7995,7984,7990,7999,8002,7995,7999,7997,7997,8009,8007,8047,8072,8065,8067,8077,8072,8060,8062,8044,8035,8020,8016,8000,8006,8005,7990,8004,7990,7978,7990,7990,7988,7985,7982,7988,7993,7994,8000,7991,7978,7991,7977,7974,7992,7988,7987,7991,7996,7953,7991,7993,7985,7989,8000,7976,7987,8010,7985,7979,7997,8002,7986,7993,7984,7992,7998,8012,8015,8009,8011,8028,8045,8048,8066,8054,8057,8054,8052,8039,8034,8010,7989,8012,7995,7997,7986,7989,8002,8005,7993,8010,7981,7989,7993,7993,8000,8011,7988,7989,7989,7990,7994,7990,7998,8000,7998,8002,7994,8003,7978,7996,7992,7963,7990,7979,7996,8001,7990,8009,8003,7995,7994,7991,8006,7998,7997,8018,8034,8017,8024,8023,8025,8058,8055,8051,8058,8032,8049,8042,8024,8012,8004,7998,8006,8009,8005,8022,8001,8020,7999,8011,8010,8005,8011,8005,7998,7990,7999,8009,7994,7997,7988,7999,8000,7995,8012,8015,8011,7979,7973,7996,8001,7988,7994,7978,7988,7999,7999,7999,7997,8008,7989,8010,7988,7998,7997,8006,8010,7996,8020,8031,8028,8036,8051,8059,8059,8050,8041,8027,8011,8018,8004,8002,8009,8010,8004,8010,8012,8014,8005,7998,8015,7991,7985,8000,8008,7990,8014,7996,7990,7998,7990,7992,7992,7986,8008,7979,7994,30.12,27.02,False,2,0,26,0,15,23,1,20,68,11,10