7979,7977,7982,7969,7986,7983,7989,7987,7986,8020,7989,8003,8011,7998,8003,8018,8018,8013,7997,8008,7987,8010,8014,8014,8006,8018,8013,8031,8020,8029,8030,8022,8038,8030,8030,8035,8023,8028,8038,8030,8028,8002,8010,8026,8020,8025,8022,8023,8034,8015,8017,8023,8018,8020,8032,8019,8014,8007,7996,8013,7946,7952,7959,7944,7970,7969,7972,7967,7968,7988,7987,7986,7997,7999,7997,7992,7994,7998,7995,8003,7993,7998,8004,8011,8007,8013,8017,8003,7992,8002,8008,8005,8012,8010,8023,8015,8010,8011,8015,8013,8015,8004,8006,8011,8000,8008,8016,7994,8015,8016,7997,8010,8012,8009,8021,8006,8013,7989,7990,7998,7983,7985,7999,7981,7986,7999,7991,7999,7990,8007,8005,8008,8003,8011,8007,8009,8011,8022,8001,8020,8000,8016,8009,8029,8009,8029,8026,8028,8018,8032,8022,8030,8022,8014,8024,8024,8021,8029,8017,8021,8035,8030,8023,8029,8038,8026,8022,8027,8032,8034,8037,8035,8019,8031,8024,8011,8010,8005,7995,8005,7989,8006,7994,7999,7998,8003,8002,7991,8000,8007,8019,8025,8011,8029,8028,8014,8022,8012,8005,8011,8009,8021,8028,8021,8023,8023,8036,8030,8023,8019,8036,8019,8026,8023,8038,8029,8029,8030,8019,8024,8027,8012,8015,8022,8016,8027,8049,8024,8026,8031,8004,8027,8014,8030,8017,8032,8040,8025,8015,8024,7996,7991,7986,7980,7996,8013,7997,8004,8004,8009,8019,8027,8021,8029,8034,8025,8034,8021,8027,8020,8022,8030,8029,8030,8032,8039,8030,8045,8035,8031,8032,8034,8032,8043,8033,8040,8019,8049,8035,8043,8039,8030,8043,8039,8036,8033,8029,8035,8042,8037,8041,8033,8030,8040,8030,8033,8029,8046,8037,8037,8005,8004,8010,8016,8001,8028,8032,8021,8014,8015,8010,8016,8023,8030,8015,8028,8028,8024,8034,8034,8029,8039,8032,8025,8027,8044,8044,8032,8034,8031,8043,8027,8030,8027,8025,8029,8045,8049,8018,8029,8036,8042,8019,8039,8042,8030,8031,8035,8043,8037,8026,8032,8036,8030,8026,8028,8039,8030,8028,8028,7995,7998,7993,8011,7989,8013,8024,8011,8009,8021,8025,8023,8026,8022,8026,8024,8034,8036,8030,8038,8038,8049,8040,8032,8027,8022,8027,8028,8019,8021,8033,8043,8037,8042,8030,8049,8029,8032,8045,8038,8031,8032,8027,8027,8031,8050,8038,8038,8032,8028,8026,8035,8029,8036,8022,8033,8022,8028,8033,8032,7992,7988,7990,7984,7989,8001,8010,7984,8010,8006,7997,8009,8002,7998,8017,8023,8029,8028,8029,8010,8019,8024,8031,8028,8019,8025,8011,8026,8026,8010,8014,8013,8033,8011,8009,8012,8022,8010,8017,8017,8013,8016,8002,8008,8033,8025,8018,8011,8014,8020,8018,8022,8016,8014,8020,8005,8021,8006,8019,8015,7987,8002,7997,7999,7991,7984,7985,7998,7995,8003,7993,7997,8008,8004,8002,8002,8017,8026,8002,8020,8034,8021,8040,8020,8027,8022,8024,8020,8022,8022,8034,8016,8009,8013,8003,8000,8015,8011,8021,8007,8016,8020,8004,8007,8004,8025,8018,8016,8014,8010,8015,8017,8018,8019,8020,8016,8019,8021,8018,8011,8018,8024,8016,8013,8016,8024,8021,8020,8012,8025,7991,8013,8029,8015,8021,8023,8031,8033,8023,8036,8039,8034,8035,8029,8025,8022,8040,8033,8030,8032,8025,8044,8034,8031,8027,8028,8030,8029,8026,8027,8020,8030,8024,8020,8018,8033,8023,8020,8028,8019,8017,8025,8019,8023,8041,8036,8021,8034,8038,8036,7991,8004,7984,7992,8004,8004,8004,7993,7993,7998,8006,7995,8004,8003,8000,8004,8010,8021,8016,8020,8017,8023,8023,8023,8014,8025,8010,8035,8017,8008,8012,8013,8007,8004,8001,8010,8006,8002,8006,8007,8013,8006,7998,8019,8008,8021,8013,8005,7989,7994,7998,8017,8010,8001,7994,8007,8004,8015,8006,8017,7986,7998,7982,7989,7984,7982,7984,7988,7997,7991,7991,8000,7987,8013,8001,8002,8011,8011,8017,8019,8039,8020,8019,8006,8005,8021,8013,8020,8014,8015,8004,8010,8013,8012,8005,8028,8014,8036,8014,8007,8018,8008,8012,8015,8008,8009,8014,8017,8016,8013,8015,8019,8022,8006,8022,8012,8014,8008,8003,8008,8010,8022,8010,8011,7999,7986,8037,8018,8012,8015,8013,8015,8015,8010,8009,8011,8021,8034,8024,8029,8037,8046,8030,8020,8015,8027,8019,8032,8007,8028,8031,8027,8020,8018,8016,8030,8026,8021,8021,8017,8040,8031,8019,8022,8018,8012,8027,8013,8024,8015,8027,8013,8037,8018,8014,8021,8012,8024,8021,8015,8002,8001,7995,8011,7994,8012,7996,8001,8012,8012,8015,8009,8010,8002,8016,8014,8023,8016,8027,8021,8010,8024,8024,8021,8027,8023,8014,8027,8022,8015,8005,8020,8029,8014,8020,8024,8023,8024,8035,8027,8027,8015,8016,8015,8025,8014,8030,8028,8021,8008,8010,8015,8019,8015,8035,8026,8014,8029,8009,8019,8017,7991,8011,7998,8009,7982,8007,8004,8002,8006,8005,8005,8007,8006,8001,8002,8021,8020,8010,8024,8021,8012,8018,8014,8020,8020,8030,8023,8028,8016,8032,8018,8006,8022,8017,8009,8025,8020,8025,8022,8027,8016,8016,8010,8015,8018,8030,8018,8009,8009,8002,8022,8015,8008,8011,8023,8014,8010,8033,8015,8004,8000,7982,7995,7998,7994,7991,7989,8001,8007,8009,8002,8001,8016,8015,8009,8007,8015,8014,8010,8022,8032,8008,8009,8012,8011,8013,8012,8020,8015,8026,8018,8013,8014,8003,8018,8009,8010,8008,8009,8010,8009,8013,8014,8015,8024,8011,8023,8014,7999,8000,8018,8006,7996,8016,8003,8005,8016,8010,8023,7992,8003,7983,7985,7989,7993,7990,7986,8003,7997,7997,7995,8014,8006,8007,7999,8010,8008,8017,8007,8012,8010,8012,8011,8015,8028,8019,8018,8007,8015,8013,8011,8010,8013,8018,8019,7999,8027,8009,8018,8009,8012,8012,8023,8016,8014,8033,8015,8012,8005,8009,8016,8003,8002,8005,8006,8003,8003,8005,8014,7988,7975,7990,7997,7996,8001,7994,7987,7991,7995,8001,8002,8001,7990,8010,8011,8008,8019,8009,8004,8011,8012,7998,8015,8021,8015,8023,8014,8018,8016,8014,8016,8011,8013,8004,8004,8008,8004,8007,7987,8001,8008,8011,8010,8004,8006,8005,8003,7997,8012,8012,8029,7994,8004,8012,8012,8012,8011,8001,8006,7971,7985,7981,7994,7995,8000,7994,7992,7984,8005,8000,8003,8000,7985,7996,8007,8009,8004,7996,7996,8019,8012,8013,8000,8014,8028,8010,8024,8022,8014,8026,8025,8024,8013,8012,8015,8009,8014,8009,8003,8009,8004,8007,8014,8021,8005,8011,8012,8000,8008,8001,8007,8013,8014,8012,8004,8016,8018,8001,8005,7996,8026,8006,8006,8020,8009,8013,8016,8020,8024,8018,8028,8009,8008,8032,8024,8023,8019,8011,8024,8031,8014,8033,8025,8028,8023,8032,8026,8034,8032,8032,8031,8024,8032,8019,8017,8020,8017,8029,8025,8026,8025,8025,8027,8029,8016,8033,8034,8009,8020,8003,8015,8007,8015,8020,8000,8035,8028,8020,8021,7990,8001,8004,8009,8006,7991,8009,8005,8014,7992,8000,8009,8006,8013,8006,8003,8028,8006,8005,8008,8023,8020,8020,8025,8022,8018,8024,8005,8020,8015,8025,8018,8015,8018,8018,8022,8027,8025,8024,8026,8016,8015,8023,8025,8023,8017,8026,8022,8027,8009,8012,8016,8021,8026,8030,8012,8023,8022,8016,8020,7985,7986,7986,7999,7983,7984,7994,8003,7986,7990,7989,7981,8002,8001,7999,7992,8004,8011,8013,7996,7996,8000,8009,8006,8020,8007,8029,8009,8011,8003,8013,8010,8013,8010,8011,8019,8004,8003,8012,8010,7998,7998,8015,8001,7991,7998,8002,8005,8009,7989,8007,8006,8006,8007,8004,8007,8006,8005,8006,8013,7995,7983,7987,7989,7986,7999,8003,8004,8016,8003,7998,8002,8015,8010,8010,8004,8009,8015,8019,8025,8016,8018,8026,8013,8025,8023,8013,8021,8026,8019,8037,8023,8024,8013,8026,8023,8016,8027,8022,8019,8015,8021,8023,8013,8015,8014,8010,8011,8007,8015,8005,8020,8017,8007,8019,8011,8019,8027,8018,8017,8003,7994,7994,8014,8004,8009,7994,8003,8000,7998,7997,7999,7995,8016,8011,8004,8009,8015,8013,8013,8016,8022,8024,8016,8021,8021,8030,8017,8022,8016,8017,8009,8016,8018,8005,8013,8015,8011,8019,8008,8013,8013,8014,8014,8009,8012,8008,8019,8011,8014,8013,8009,8009,8003,8016,8004,8011,8015,8017,8020,7987,8004,7987,7990,8000,7988,7994,7990,7998,8007,8007,8005,8000,7999,7999,8005,8006,8018,8010,8017,8016,8017,8016,8025,8026,8022,8004,8022,8018,8014,8025,8025,8026,8015,8016,8025,8012,8008,8013,8007,8020,8010,8019,8023,8009,8032,8025,8013,8020,8009,8005,8017,8020,8017,8006,8004,8018,8003,8004,8010,7981,8009,7986,7979,7999,8010,8006,7998,7993,7996,7999,8009,8001,8002,7995,7994,7993,8000,8002,8014,8014,8021,8010,8011,8003,8018,8011,8023,8017,8019,8024,8020,8017,8016,8008,8015,8024,8012,8017,8017,8004,8005,8014,7997,8004,8017,8007,8005,8020,8022,8002,8019,8024,8019,8014,8016,8011,8017,8013,8011,8001,8009,8001,8011,8007,8000,8011,8004,8009,7998,8005,8009,8009,8015,8020,8017,8028,8021,8000,8037,8016,8021,8016,8015,8024,8034,8020,8020,8019,8018,8018,8022,8018,8015,8023,8016,8031,8017,8028,8008,8015,8009,8011,8013,8018,8019,8018,8007,8016,8005,8006,8008,8007,8006,8017,8014,8016,8019,8029,8020,7977,7989,7997,8004,8008,7992,7995,7999,8006,8006,8002,8014,8006,8008,8020,8018,8019,8015,8013,8020,8008,8026,8008,8022,8027,8024,8014,8027,8026,8024,8027,8018,8021,8019,8020,8027,8016,8028,8020,8018,8005,8018,8018,8014,8009,8008,8026,8025,8009,8014,8013,8006,8020,8014,8012,8006,8017,8013,8006,8018,7999,7989,7993,8002,7990,7985,7999,8006,7999,8013,8015,8014,8004,8010,8013,8022,8019,8019,8019,8022,8024,8014,8019,8024,8028,8029,8021,8039,8014,8023,8024,8027,8024,8035,8022,8021,8025,8023,8022,8023,8009,8016,8023,8011,8013,8020,8023,8014,8026,8011,8019,8014,8030,8008,8017,8028,8007,8020,8023,8014,8005,8000,8008,7988,8019,8011,8013,8018,8013,8013,8014,8019,8027,8015,8025,8020,8020,8029,8030,8025,8034,8040,8032,8033,8028,8028,8021,8032,8038,8026,8018,8043,8023,8030,8026,8040,8029,8033,8036,8031,8030,8024,8021,8029,8029,8017,8031,8025,8028,8025,8036,8028,8024,8027,8035,8034,8023,8024,8019,8022,7999,8010,7997,8008,8009,8008,8006,8009,8007,8019,8015,8023,8021,8025,8015,8021,8020,8027,8029,8029,8029,8033,8018,8030,8031,8034,8030,8033,8025,8024,8031,8027,8022,8022,8023,8031,8033,8021,8034,8018,8019,8020,8021,8019,8017,8008,8008,8016,8026,8017,8030,8024,8026,8019,8003,8026,8016,8023,8031,8023,7980,7989,7993,7993,7995,8000,8007,7992,8011,8000,8005,8006,8009,8018,8013,8028,8012,8023,8023,8030,8024,8029,8025,8018,8020,8032,8030,8022,8015,8015,8008,8019,8014,8017,8021,8015,8024,8020,8022,8009,8009,8019,8016,8029,8019,8010,8007,8004,8014,8023,7999,8013,8025,8025,8010,8016,8011,8005,8002,8006,7999,7998,7991,7991,8007,7991,8001,8000,8014,8012,8017,8004,8024,8015,8022,8002,8013,8021,8030,8024,8027,8017,8028,8023,8014,8026,8036,8021,8028,8029,8029,8015,8031,8006,8016,8024,8030,8020,8021,8025,8014,8010,8022,8021,8019,8024,8004,8017,8016,7999,8012,8015,8018,8016,8007,8009,8018,8021,8024,8009,7988,7996,8004,8002,8005,8000,8008,8016,8005,8014,8011,8011,8012,8015,8027,8016,8026,8027,8035,8025,8030,8020,8025,8034,8023,8027,8024,8024,8032,8035,8020,8028,8033,8032,8023,8025,8036,8024,8028,8027,8013,8013,8016,8013,8008,8020,8022,8020,8018,8009,8024,8014,8015,8011,8011,8022,8008,8014,8009,8023,8001,8009,8021,8006,8014,8006,7993,8010,8012,8018,8021,8017,8019,8020,8029,8030,8019,8026,8022,8032,8031,8026,8033,8032,8031,8031,8024,8031,8035,8027,8032,8024,8027,8031,8040,8039,8024,8024,8034,8027,8023,8014,8012,8008,8015,8014,8015,8011,8006,8018,8014,8022,8015,8011,8017,8014,8019,8013,8013,8028,8000,7981,8002,7993,8012,8001,8007,8010,8004,8013,8012,8015,8007,8020,8032,8021,8030,8027,8014,8025,8027,8018,8028,8029,8031,8026,8019,8030,8036,8025,8022,8021,8039,8032,8031,8024,8028,8026,8031,8024,8009,8009,8013,8013,8019,8024,8012,8021,8012,8017,8023,8013,8018,8005,8010,8012,8020,8025,8019,8020,8008,7998,8007,7991,7998,8005,7993,8009,8015,7996,8019,8006,8012,8019,8021,8028,8024,8031,8036,8038,8033,8023,8024,8029,8032,8016,8030,8025,8034,8024,8017,8018,8032,8030,8028,8029,8022,8030,8023,8009,8014,8011,8009,8022,8026,8011,8014,8013,7993,8001,8012,7994,8001,8015,8006,8011,8010,8015,8011,8020,8006,8009,8011,8012,8011,8013,8011,8021,8010,8025,8016,8028,8025,8022,8028,8034,8018,8038,8032,8025,8035,8045,8045,8040,8039,8037,8038,8051,8028,8034,8033,8042,8029,8025,8017,8031,8039,8032,8036,8017,8019,8024,8019,8018,8020,8022,8009,8014,8007,8002,8009,8013,8006,8002,8015,8012,8012,8015,8020,8020,7999,8002,8001,8019,8010,7999,8009,8011,8024,8025,8027,8024,8035,8040,8037,8040,8039,8041,8033,8027,8043,8031,8049,8038,8041,8032,8041,8036,8021,8031,8037,8032,8035,8029,8019,8024,8025,8019,8031,8016,8015,8014,8019,8019,8013,8004,8010,8004,8021,8004,8012,7998,8012,8020,8002,8003,8014,8018,8020,8015,8013,8016,8015,8022,8014,8031,8018,8025,8027,8035,8043,8037,8044,8038,8042,8042,8042,8038,8034,8035,8053,8052,8035,8036,8046,8028,8043,8040,8046,8048,8039,8039,8039,8029,8033,8030,8032,8029,8035,8033,8022,8029,8023,8024,8018,8020,8020,8015,8017,8018,8010,7998,8016,8010,8013,8021,8026,8030,8035,8027,8005,8020,