8009,8015,8008,8020,8012,8014,8018,8033,8018,8017,8031,8035,8038,8039,8042,8045,8042,8046,8045,8042,8045,8043,8057,8036,8033,8041,8024,8038,8043,8041,8030,8024,8034,8029,8019,8022,8028,8021,8016,8026,8010,8006,8015,8011,8010,8021,8023,8017,8015,8017,8010,8014,8018,8018,8014,8022,8021,8032,8023,8033,8017,8045,8035,8029,8046,8037,8039,8042,8041,8041,8041,8049,8046,8064,8042,8054,8042,8064,8045,8058,8046,8056,8046,8036,8035,8047,8047,8032,8046,8056,8033,8042,8033,8038,8028,8038,8037,8032,8026,8019,8027,8021,8028,8017,8024,8021,8012,8017,8009,8014,8016,8017,8007,8016,8020,8037,8033,8028,7995,8002,8007,8014,8001,8017,8006,8024,8018,8029,8019,8028,8030,8028,8037,8032,8060,8063,8048,8063,8052,8035,8038,8035,8035,8037,8035,8039,8033,8038,8033,8033,8029,8026,8020,8027,8026,8023,8028,8014,8009,8006,8008,8006,8005,8013,8007,8009,8016,7999,7998,7999,8019,8004,8015,8003,8009,8010,8023,8014,8011,8025,8012,8002,8031,8020,8018,8021,8032,8038,8056,8032,8045,8036,8054,8049,8066,8086,8091,8073,8054,8046,8050,8048,8040,8044,8042,8043,8039,8038,8032,8021,8028,8010,8029,8032,8019,8012,8015,8021,8007,8009,8006,8018,8001,8001,8013,8007,8001,8008,8008,8016,7993,8000,8008,8007,8016,8004,8007,8001,8009,8008,8009,8019,8008,8039,8022,8030,8037,8040,8039,8050,8050,8059,8063,8069,8094,8104,8116,8100,8068,8047,8060,8049,8042,8035,8049,8043,8035,8044,8047,8033,8037,8026,8020,8029,8020,8025,8027,8017,8018,8024,8016,8008,8015,8003,8013,8010,8009,8015,8007,8002,8014,8003,8000,8013,8024,8018,8021,8018,8016,8011,8010,8025,8029,8031,8029,8026,8054,8036,8046,8053,8060,8046,8080,8091,8122,8122,8114,8103,8094,8065,8051,8057,8063,8058,8043,8057,8048,8034,8040,8039,8044,8044,8033,8029,8031,8040,8039,8033,8032,8012,8009,8022,8018,8011,8014,8021,8014,8016,8015,8018,8018,8022,8014,8010,8025,8030,8031,8034,8024,8030,8042,8036,8042,8046,8050,8059,8059,8057,8052,8065,8070,8077,8074,8111,8143,8130,8116,8103,8094,8060,8057,8063,8068,8059,8060,8052,8066,8049,8049,8046,8036,8030,8037,8037,8031,8033,8034,8021,8018,8016,8005,8014,8020,8009,8017,8022,8005,8011,8009,8007,8004,8023,8012,8009,8014,8006,8013,8020,8024,8022,8036,8036,8029,8040,8037,8045,8043,8046,8075,8078,8075,8096,8100,8115,8117,8129,8112,8091,8071,8076,8060,8065,8061,8055,8058,8052,8043,8037,8053,8048,8034,8030,8039,8031,8021,8032,8032,8027,8021,8009,8010,8004,8011,8017,8010,7997,8002,7998,8010,8010,8004,8008,8015,8014,8020,8021,8016,8035,8036,8030,8045,8061,8058,8057,8063,8068,8073,8094,8106,8097,8123,8128,8133,8130,8133,8135,8132,8105,8091,8081,8079,8081,8068,8062,8053,8052,8058,8058,8048,8046,8028,8036,8028,8033,8039,8026,8037,8027,8022,8023,8029,8020,8008,8019,8011,8009,8009,8017,8017,8023,8014,8015,8015,8003,8020,8028,8034,8024,8033,8035,8037,8047,8042,8053,8057,8067,8102,8117,8114,8116,8124,8140,8153,8154,8165,8127,8142,8120,8127,8119,8092,8085,8057,8039,8051,8053,8044,8049,8046,8038,8041,8040,8036,8034,8025,8032,8026,8026,8033,8024,8018,8021,8015,8019,8022,8020,8009,8015,8008,8024,8020,8000,8010,8013,8016,8015,8015,8015,8048,8051,8051,8053,8073,8084,8089,8108,8140,8141,8154,8158,8159,8162,8183,8160,8146,8144,8142,8142,8119,8129,8124,8104,8085,8072,8070,8066,8065,8063,8056,8046,8062,8051,8043,8040,8054,8032,8043,8030,8025,8036,8032,8033,8038,8033,8032,8020,8010,8025,8004,8025,8011,8024,8013,8015,8022,8030,8037,8031,8053,8063,8075,8064,8086,8119,8124,8148,8147,8155,8169,8176,8163,8168,8158,8149,8145,8151,8164,8126,8120,8151,8149,8115,8076,8051,8070,8054,8064,8036,8044,8047,8043,8050,8045,8050,8037,8037,8040,8031,8023,8023,8020,8019,8011,8022,8023,8017,8015,8006,8010,8020,8001,8009,8017,8001,8022,8017,8010,8020,8063,8065,8069,8080,8104,8131,8141,8160,8176,8158,8180,8178,8180,8176,8159,8149,8147,8178,8175,8152,8138,8155,8149,8109,8081,8080,8075,8073,8061,8057,8041,8059,8045,8043,8042,8030,8032,8028,8043,8024,8030,8034,8031,8019,8027,8027,8030,8017,8010,8017,8005,8027,8018,8013,8017,8011,8022,8006,8009,8019,8068,8084,8083,8114,8135,8174,8170,8186,8176,8189,8188,8178,8177,8171,8166,8151,8157,8183,8193,8174,8165,8149,8125,8092,8086,8081,8070,8066,8060,8050,8050,8055,8042,8045,8039,8044,8049,8044,8028,8026,8026,8032,8023,8038,8026,8031,8025,8026,8023,8016,8018,8024,8018,8034,8021,8022,8018,8028,8023,8019,8092,8082,8083,8121,8164,8165,8174,8190,8193,8183,8185,8189,8186,8169,8152,8135,8139,8133,8179,8177,8155,8134,8103,8079,8094,8084,8061,8064,8059,8058,8051,8045,8045,8039,8045,8039,8049,8036,8040,8024,8024,8024,8025,8012,8016,8027,8005,8004,8012,7993,8007,8001,7993,8005,8008,8008,8015,8018,8002,8021,8113,8111,8131,8154,8180,8209,8199,8206,8207,8218,8223,8199,8202,8157,8157,8166,8146,8136,8174,8182,8190,8138,8128,8099,8096,8087,8091,8076,8077,8072,8075,8069,8060,8058,8043,8060,8053,8060,8062,8042,8041,8035,8032,8035,8024,8016,8023,8016,8021,8017,8009,8012,8012,8014,8017,8023,8012,8012,8018,8014,8091,8098,8131,8171,8178,8183,8197,8192,8206,8199,8202,8183,8166,8154,8149,8140,8135,8135,8133,8174,8190,8156,8111,8100,8107,8098,8082,8079,8076,8071,8076,8071,8062,8069,8048,8051,8059,8063,8063,8033,8040,8037,8012,8033,8024,8013,8028,8026,8025,8022,8030,8020,8008,8019,8018,8005,8011,8012,8014,8014,8116,8122,8152,8178,8193,8192,8197,8201,8195,8196,8197,8189,8177,8145,8143,8130,8138,8126,8156,8184,8194,8172,8122,8114,8100,8091,8084,8086,8077,8074,8066,8063,8075,8051,8066,8054,8080,8071,8085,8064,8041,8026,8016,8024,8025,8026,8015,8021,8020,8013,8021,8015,8015,8024,7994,8007,8013,8025,8021,8019,8090,8121,8154,8182,8206,8188,8204,8194,8199,8195,8193,8169,8161,8149,8129,8125,8131,8133,8165,8191,8184,8184,8118,8099,8080,8087,8075,8076,8070,8072,8070,8069,8063,8063,8055,8041,8050,8066,8064,8038,8030,8030,8020,8014,8021,8021,8002,8006,8017,8019,8009,8017,8012,8006,8011,8009,8009,8003,8010,8009,8113,8145,8148,8189,8206,8199,8192,8196,8184,8173,8177,8150,8140,8122,8121,8117,8130,8150,8175,8183,8188,8160,8123,8098,8091,8086,8085,8076,8068,8068,8058,8048,8041,8042,8045,8042,8040,8029,8022,8025,8023,8019,8026,8013,8022,8031,8021,8006,8004,8000,7996,7997,8006,8011,7987,7988,7991,8002,8006,8002,8147,8142,8177,8194,8196,8190,8190,8184,8190,8182,8158,8142,8123,8123,8127,8129,8153,8153,8181,8186,8188,8179,8146,8120,8113,8091,8085,8078,8071,8072,8063,8068,8051,8041,8044,8035,8032,8031,8033,8026,8033,8033,8012,8015,8019,8011,8026,8008,8006,8018,8002,8014,8019,8007,8007,7998,8017,8018,8011,8010,8170,8189,8211,8225,8239,8224,8210,8180,8173,8167,8126,8137,8141,8130,8136,8162,8177,8191,8189,8195,8186,8166,8150,8144,8132,8103,8090,8079,8085,8064,8061,8057,8042,8041,8044,8046,8048,8046,8036,8033,8016,8028,8013,8012,8022,8016,8007,8017,8000,8006,8004,8029,8013,8013,8029,8011,8001,8003,8009,8015,8198,8195,8218,8208,8227,8227,8212,8193,8191,8155,8147,8149,8148,8145,8180,8191,8199,8214,8216,8228,8217,8215,8168,8175,8143,8083,8086,8082,8078,8094,8075,8076,8052,8046,8041,8041,8039,8035,8025,8014,8016,8020,8007,8009,8013,7997,7999,8011,8003,7999,8004,8001,7998,7982,8010,8006,7998,7998,8001,8015,8185,8205,8212,8216,8218,8223,8194,8180,8166,8143,8150,8142,8174,8193,8189,8186,8188,8197,8216,8214,8205,8195,8183,8177,8154,8112,8087,8095,8121,8126,8133,8099,8051,8046,8042,8043,8035,8040,8031,8030,8027,8016,8021,8011,8005,8007,8018,8003,7988,8000,8004,8005,8008,7988,8013,7990,8003,8001,8000,8016,8188,8192,8212,8207,8217,8208,8164,8138,8140,8129,8159,8176,8200,8209,8202,8194,8206,8220,8210,8238,8209,8208,8198,8188,8164,8116,8100,8119,8159,8165,8155,8112,8077,8050,8042,8038,8041,8034,8030,8019,8027,8032,8010,8022,8019,8021,8011,8020,8013,8018,8020,8008,8025,8002,8016,8013,8025,8029,8004,8046,8176,8184,8220,8218,8203,8201,8156,8125,8127,8126,8143,8165,8199,8210,8200,8198,8215,8230,8231,8239,8222,8207,8205,8190,8169,8132,8151,8183,8169,8177,8125,8073,8056,8042,8043,8045,8045,8045,8033,8024,8013,8022,8011,8025,8021,8011,8012,8011,8007,8015,8006,8017,8011,8008,8021,8009,8015,8017,8014,8005,8189,8192,8209,8197,8190,8180,8138,8123,8110,8135,8140,8160,8200,8206,8211,8204,8216,8233,8240,8224,8230,8233,8216,8208,8177,8185,8197,8188,8134,8112,8077,8063,8059,8052,8053,8047,8047,8041,8029,8026,8030,8036,8016,8014,8021,8019,8022,8014,8008,8020,8016,8014,8010,8005,8015,8017,8026,8021,8018,8046,8160,8171,8143,8163,8165,8152,8136,8118,8118,8125,8141,8155,8180,8220,8216,8230,8227,8240,8230,8234,8245,8217,8224,8197,8182,8214,8171,8117,8100,8071,8075,8054,8057,8057,8042,8031,8041,8026,8040,8009,8026,8030,8026,8006,8025,8017,8024,8015,8002,8009,8004,8011,8007,8008,7999,8019,8001,8026,8010,8011,8123,8159,8157,8138,8159,8130,8130,8132,8135,8145,8141,8145,8161,8186,8206,8206,8222,8222,8234,8225,8223,8227,8200,8184,8188,8181,8112,8083,8081,8062,8062,8053,8040,8036,8015,8039,8032,8027,8024,8009,8011,8015,8005,8006,8009,8020,8009,8000,8009,8010,7998,8004,8017,8011,7998,8014,8015,8000,7995,8005,8098,8118,8123,8121,8130,8101,8109,8123,8120,8149,8137,8118,8137,8186,8200,8195,8231,8246,8246,8242,8254,8219,8214,8200,8182,8140,8110,8099,8093,8073,8053,8061,8048,8051,8048,8041,8035,8039,8021,8034,8031,8014,8022,8021,8011,8019,7995,7993,8011,8001,8005,8020,7998,7999,8014,8004,8018,8001,8012,8021,8067,8079,8103,8070,8083,8085,8085,8088,8097,8098,8092,8100,8128,8181,8183,8226,8254,8264,8262,8261,8247,8254,8233,8223,8191,8142,8114,8101,8099,8081,8072,8067,8050,8056,8032,8030,8047,8028,8039,8020,8021,8028,8022,8023,8024,8033,8011,8015,8029,8025,8011,8030,8020,8028,8022,8032,8038,8012,8017,8029,8057,8069,8062,8047,8061,8082,8070,8076,8087,8088,8083,8097,8102,8158,8191,8211,8229,8255,8245,8243,8253,8225,8229,8227,8229,8223,8168,8134,8119,8078,8076,8068,8042,8048,8031,8030,8034,8022,8039,8016,8006,8011,8013,8011,8024,8011,8012,8005,8008,8001,8014,8006,8012,8010,7997,8015,8004,8009,8013,8013,8047,8050,8048,8053,8047,8065,8052,8048,8068,8071,8076,8083,8086,8130,8164,8168,8211,8239,8231,8241,8245,8246,8224,8232,8226,8221,8191,8181,8132,8085,8077,8054,8031,8034,8021,8025,8022,8026,8033,8007,8021,8016,8009,7999,7992,7996,7994,7995,8009,8005,7991,8005,7991,8001,7995,7997,8004,8003,7992,7997,8052,8048,8054,8049,8052,8058,8059,8065,8072,8080,8073,8088,8102,8114,8179,8182,8194,8223,8230,8238,8244,8243,8246,8242,8241,8228,8234,8200,8179,8106,8074,8062,8050,8052,8045,8045,8030,8037,8016,8033,8008,8018,8012,8004,8035,8009,8008,8009,8012,8015,8000,8016,8007,8011,8005,8010,7998,8010,8022,8001,8041,8052,8058,8057,8056,8046,8050,8057,8050,8064,8075,8078,8081,8100,8124,8151,8183,8209,8220,8226,8246,8253,8251,8245,8240,8239,8231,8231,8197,8148,8078,8069,8067,8038,8043,8028,8023,8039,8017,8016,8025,8022,8006,8024,8011,8020,7995,8019,8014,8003,8021,8024,8016,8011,7996,8008,7981,8004,8012,8001,8024,8038,8036,8043,8036,8029,8042,8032,8033,8038,8057,8060,8075,8078,8100,8106,8156,8165,8180,8213,8220,8218,8228,8233,8224,8226,8227,8225,8195,8161,8087,8047,8040,8028,8028,8036,8027,8027,8021,8017,8008,8022,8004,8015,8013,8019,8004,8003,7991,8002,7997,8006,8003,7993,7994,7986,8004,8010,8007,7986,8054,8065,8046,8039,8035,8040,8061,8045,8057,8060,8061,8054,8063,8083,8089,8097,8118,8151,8147,8193,8217,8227,8238,8241,8237,8242,8228,8223,8200,8170,8090,8066,8044,8057,8044,8043,8038,8029,8043,8027,8026,8027,8026,8017,8008,8014,8023,8012,8008,8009,7999,8007,8014,7999,7996,8015,8011,8000,8010,7996,8012,8027,8027,8007,8031,8035,8039,8044,8038,8030,8037,8040,8054,8062,8063,8080,8078,8091,8112,8138,8170,8198,8216,8213,8200,8202,8185,8171,8149,8124,8058,8060,8044,8033,8030,8040,8015,7998,8013,8025,8021,8004,8019,8005,7995,8001,8002,8007,8009,7999,7996,7979,8003,7996,7998,8001,7984,7981,7982,7997,8043,8029,8037,8025,8012,8037,8029,8036,8032,8042,8047,8051,8049,8044,8066,8076,8070,8075,8096,8119,8131,8163,8183,8172,8196,8182,8167,8156,8136,8082,8053,8038,8045,8035,8031,8019,8019,8014,8044,8026,8016,8021,8012,8000,7999,8008,7997,8006,7998,7990,7984,7994,7994,7985,7983,7990,7998,7987,7995,8018,8028,8037,8036,8035,8033,8028,8038,8027,8037,8039,8052,8061,8064,8050,8045,8052,8065,8068,8071,8085,8079,8100,8133,8151,8148,8154,8124,8119,8088,8061,8057,8056,8040,8024,8031,8012,8029,8002,8021,8021,8032,8022,8016,8033,8018,7998,8007,8018,7987,8015,7999,7987,7995,7993,7981,7986,7983,8010,7981,7987,30.12,27.02,False,0