50,8048,8033,8050,8038,8053,8065,8068,8072,8069,8086,8085,8096,8114,8131,8205,8255,8236,8229,8234,8234,8229,8246,8217,8233,8243,8252,8255,8234,8226,8197,8184,8152,8147,8133,8118,8111,8095,8095,8089,8079,8088,8074,8073,8082,8076,8072,8073,8071,8065,8066,8069,8063,8060,8073,8064,8065,8041,8055,8049,8038,8040,8047,8043,8056,8058,8053,8062,8071,8076,8084,8089,8100,8111,8141,8217,8257,8217,8203,8212,8231,8226,8223,8232,8227,8231,8221,8219,8206,8182,8153,8144,8135,8123,8115,8112,8097,8095,8093,8081,8074,8068,8071,8074,8073,8067,8062,8071,8065,8064,8059,8064,8062,8056,8068,8058,8061,8043,8043,8040,8042,8039,8037,8040,8046,8056,8054,8067,8071,8072,8068,8096,8094,8097,8161,8222,8245,8212,8195,8207,8210,8215,8210,8222,8215,8228,8219,8209,8186,8165,8145,8139,8130,8120,8127,8110,8112,8099,8093,8084,8080,8082,8070,8067,8068,8051,8051,8046,8052,8043,8039,8045,8053,8053,8047,8046,8045,8046,8047,8039,8047,8049,8044,8051,8067,8055,8054,8073,8067,8079,8095,8082,8094,8104,8157,8240,8258,8221,8214,8213,8210,8214,8212,8218,8227,8232,8225,8231,8214,8184,8155,8154,8149,8141,8133,8132,8127,8130,8145,8116,8094,8078,8078,8062,8076,8072,8071,8063,8058,8069,8065,8065,8059,8051,8062,8056,8057,8060,8042,8050,8054,8051,8044,8056,8050,8072,8069,8062,8057,8074,8087,8087,8102,8110,8178,8249,8249,8227,8220,8225,8207,8212,8215,8229,8237,8239,8239,8227,8217,8183,8161,8167,8154,8158,8143,8153,8177,8197,8189,8165,8109,8079,8071,8073,8071,8064,8063,8065,8055,8057,8064,8053,8072,8059,8068,8063,8057,8038,8035,8043,8045,8042,8057,8049,8054,8057,8057,8069,8062,8072,8065,8089,8094,8123,8173,8246,8269,8243,8242,8249,8236,8231,8231,8250,8254,8257,8254,8236,8227,8217,8204,8208,8207,8209,8202,8205,8228,8215,8198,8150,8108,8073,8081,8076,8068,8061,8053,8044,8061,8051,8053,8054,8054,8052,8058,8059,8058,8026,8034,8031,8040,8043,8035,8045,8032,8051,8059,8071,8063,8067,8080,8090,8101,8109,8158,8239,8271,8244,8238,8244,8231,8236,8241,8242,8256,8248,8245,8243,8234,8247,8252,8245,8233,8210,8201,8190,8204,8198,8154,8102,8087,8077,8067,8064,8064,8064,8065,8056,8062,8063,8057,8042,8060,8050,8056,8063,8055,8042,8039,8040,8043,8043,8043,8051,8056,8062,8064,8068,8077,8068,8079,8081,8088,8121,8141,8224,8261,8255,8247,8246,8247,8255,8263,8259,8269,8253,8239,8249,8260,8256,8231,8213,8179,8153,8135,8131,8128,8125,8104,8086,8083,8073,8068,8068,8050,8062,8069,8065,8058,8052,8063,8062,8058,8060,8063,8063,8055,8047,8050,8046,8045,8048,8047,8054,8070,8051,8073,8052,8058,8068,8085,8083,8089,8104,8127,8195,8257,8268,8253,8260,8255,8257,8266,8265,8270,8258,8243,8265,8260,8247,8185,8150,8140,8125,8119,8116,8103,8105,8086,8076,8084,8075,8063,8064,8061,8056,8052,8056,8057,8057,8043,8056,8051,8057,8061,8056,8057,8046,8035,8039,8051,8044,8043,8047,8043,8046,8071,8063,8059,8078,8076,8082,8091,8101,8128,8182,8242,8251,8254,8261,8264,8277,8272,8273,8269,8273,8256,8261,8254,8212,8172,8160,8152,8136,8113,8122,8108,8098,8082,8081,8077,8078,8071,8076,8059,8064,8061,8066,8065,8064,8066,8056,8048,8065,8060,8056,8072,8054,8054,8045,8056,8059,8049,8048,8064,8057,8065,8066,8084,8083,8088,8084,8097,8109,8133,8173,8239,8254,8260,8264,8275,8285,8280,8283,8277,8270,8261,8248,8241,8208,8175,8157,8153,8142,8132,8121,8110,8106,8101,8081,8088,8077,8077,8066,8074,8079,8069,8072,8070,8065,8073,8069,8063,8068,8072,8069,8073,8045,8036,8049,8050,8057,8060,8062,8063,8048,8047,8056,8068,8068,8071,8089,8091,8099,8125,8148,8212,8240,8243,8245,8268,8273,8270,8263,8269,8267,8256,8239,8198,8163,8150,8152,8142,8135,8112,8110,8098,8095,8092,8088,8081,8069,8071,8065,8072,8051,8055,8057,8060,8064,8050,8058,8053,8043,8044,8056,8063,8058,8043,8044,8052,8054,8047,8050,8056,8063,8054,8065,8065,8067,8065,8090,8072,8101,8116,8144,8185,8234,8248,8237,8246,8267,8280,8275,8283,8267,8258,8242,8218,8181,8161,8154,8140,8120,8126,8122,8111,8090,8083,8080,8068,8073,8079,8071,8074,8069,8071,8066,8067,8060,8061,8071,8068,8064,8058,8058,8068,8050,8040,8032,8042,8047,8041,8044,8056,8062,8060,8078,8071,8065,8072,8078,8081,8086,8112,8130,8160,8206,8226,8219,8221,8241,8264,8276,8267,8264,8264,8238,8188,8166,8159,8139,8129,8107,8108,8097,8088,8085,8072,8071,8070,8061,8062,8059,8063,8067,8058,8061,8053,8056,8057,8051,8059,8048,8048,8050,8049,8054,8038,8030,8050,8049,8054,8045,8055,8052,8053,8048,8065,8068,8067,8076,8071,8075,8101,8115,8137,8178,8205,8222,8211,8231,8250,8269,8267,8262,8256,8223,8165,8159,8149,8143,8127,8119,8112,8110,8095,8081,8076,8066,8064,8054,8066,8064,8057,8054,8076,8057,8061,8070,8052,8052,8067,8054,8059,8057,8066,8037,8032,8042,8043,8036,8049,8034,8046,8044,8044,8047,8058,8058,8057,8061,8070,8072,8087,8104,8117,8138,8154,8201,8207,8203,8225,8239,8250,8256,8239,8197,8159,8143,8145,8131,8129,8107,8106,8092,8081,8071,8072,8063,8055,8059,8059,8059,8043,8049,8056,8054,8048,8046,8045,8046,8039,8051,8053,8049,8050,8031,8036,8032,8046,8037,8045,8048,8052,8032,8050,8048,8046,8060,8057,8067,8059,8074,8088,8094,8109,8141,8140,8159,8173,8186,8208,8250,8270,8280,8267,8219,8156,8136,8139,8134,8123,8120,8096,8092,8075,8061,8057,8052,8056,8059,8051,8050,8055,8052,8049,8064,8055,8062,8066,8048,8063,8047,8045,8049,8045,8044,8031,8039,8050,8045,8044,8044,8039,8055,8051,8055,8056,8057,8048,8060,8062,8080,8086,8088,8111,8142,8149,8155,8164,8159,8198,8266,8283,8281,8273,8239,8170,8149,8131,8135,8131,8123,8101,8091,8074,8073,8077,8066,8059,8049,8053,8053,8059,8053,8046,8047,8056,8053,8044,8051,8044,8052,8041,8049,8045,8021,8018,8038,8038,8040,8025,8038,8037,8029,8043,8043,8049,8051,8051,8051,8052,8067,8078,8084,8099,8116,8154,8157,8132,8145,8187,8246,8273,8265,8262,8230,8159,8145,8138,8128,8139,8118,8104,8085,8070,8061,8061,8059,8056,8055,8057,8060,8059,8053,8032,8043,8058,8045,8040,8042,8050,8051,8056,8052,8056,8042,8030,8037,8041,8037,8041,8040,8044,8032,8040,8052,8046,8056,8052,8046,8054,8067,8062,8064,8084,8100,8128,8144,8141,8133,8147,8190,8246,8247,8239,8175,8146,8131,8119,8134,8117,8102,8088,8075,8068,8058,8058,8044,8056,8056,8047,8046,8040,8056,8037,8056,8051,8057,8056,8045,8050,8046,8044,8035,8049,8021,8035,8030,8039,8040,8031,8040,8034,8043,8047,8055,8049,8059,8055,8055,8044,8074,8083,8080,8090,8091,8096,8127,8135,8134,8133,8140,8167,8194,8163,8146,8115,8126,8133,8130,8128,8099,8087,8098,8076,8063,8063,8054,8050,8049,8058,8065,8055,8043,8050,8052,8047,8045,8045,8063,8050,8053,8057,8051,8053,8027,8029,8028,8021,8028,8024,8042,8032,8046,8038,8028,8033,8043,8052,8059,8055,8060,8066,8073,8077,8072,8085,8104,8112,8126,8127,8128,8121,8119,8133,8118,8110,8103,8103,8113,8112,8075,8078,8066,8073,8051,8057,8047,8057,8046,8053,8049,8053,8043,8050,8046,8058,8048,8037,8044,8047,8046,8038,8052,8052,8026,8036,8036,8056,8036,8051,8036,8052,8034,8049,8037,8053,8050,8044,8054,8059,8065,8064,8076,8061,8077,8093,8090,8094,8130,8109,8109,8102,8114,8108,8109,8100,8110,8107,8097,8089,8094,8093,8085,8077,8070,8065,8067,8062,8066,8055,8048,8057,8057,8047,8046,8045,8044,8044,8058,8058,8051,8061,8056,8062,8027,8027,8021,8041,8033,8027,8040,8029,8033,8031,8031,8038,8046,8035,8042,8042,8043,8044,8068,8066,8068,8069,8068,8071,8101,8097,8104,8094,8085,8099,8090,8103,8116,8111,8085,8082,8065,8070,8062,8062,8055,8053,8065,8048,8055,8057,8050,8054,8038,8039,8037,8038,8040,8033,8045,8043,8049,8040,8058,8049,8037,8042,8036,8036,8045,8051,8052,8042,8055,8051,8058,8042,8053,8060,8053,8051,8068,8075,8069,8074,8075,8074,8088,8092,8093,8104,8095,8109,8107,8093,8095,8110,8106,8098,8082,8075,8079,8079,8067,8058,8057,8058,8057,8066,8056,8058,8046,8052,8037,8058,8052,8047,8065,8057,8057,8072,8042,8059,8062,8060,8053,8032,8030,8040,8046,8032,8044,8026,8036,8038,8046,8059,8047,8051,8047,8047,8059,8049,8057,8057,8056,8068,8075,8079,8075,8078,8086,8088,8080,8088,8079,8089,8092,8086,8090,8076,8076,8067,8062,8077,8065,8056,8070,8064,8057,8061,8073,8050,8057,8049,8050,8053,8056,8047,8047,8052,8048,8062,8062,8061,8030,8028,8038,8046,8035,8040,8040,8036,8028,8044,8041,8052,8048,8050,8060,8036,8059,8057,8056,8063,8064,8076,8069,8078,8076,8082,8079,8087,8082,8087,8083,8084,8088,8089,8080,8079,8069,8080,8075,8070,8054,8067,8062,8050,8055,8050,8061,8057,8054,8064,8052,8066,8063,8051,8049,8053,8053,8051,8059,8060,8026,8042,8024,8027,8034,8024,8033,8047,8043,8029,8037,8033,8042,8041,8043,8035,8039,8032,8039,8046,8045,8053,8042,8057,8064,8057,8075,8062,8074,8069,8062,8080,8061,8051,8058,8062,8053,8044,8055,8052,8048,8049,8054,8043,8058,8035,8054,8040,8041,8047,8033,8045,8032,8042,8033,8058,8062,8051,8044,8068,8019,8033,8044,8055,8038,8049,8046,8043,8049,8040,8062,8038,8039,8037,8044,8051,8053,8050,8054,8052,8050,8054,8058,8073,8064,8071,8057,8069,8062,8063,8046,8061,8063,8057,8063,8064,8054,8058,8060,8053,8042,8048,8042,8048,8047,8051,8043,8050,8052,8042,8050,8047,8050,8054,8055,8050,8049,8049,8057,8059,8020,8019,8030,8033,8035,8029,8023,8042,8025,8033,8035,8040,8033,8031,8039,8039,8021,8041,8023,8024,8039,8034,8041,8042,8039,8054,8056,8049,8044,8046,8049,8053,8050,8048,8053,8058,8044,8051,8055,8058,8045,8036,8038,8042,8042,8045,8033,8047,8037,8042,8051,8040,8040,8042,8046,8036,8055,8031,8043,8036,8033,8033,8025,8033,8027,8035,8035,8045,8045,8051,8047,8048,8061,8039,8047,8043,8048,8044,8035,8050,8050,8052,8050,8058,8057,8067,8046,8064,8046,8053,8055,8059,8065,8057,8045,8064,8057,8052,8061,8054,8041,8046,8045,8045,8063,8048,8045,8046,8047,8045,8057,8056,8040,8053,8059,8052,8061,8062,8060,8062,8028,8018,8023,8032,8009,8029,8026,8028,8018,8032,8036,8039,8016,8019,8035,8034,8033,8030,8039,8042,8044,8049,8046,8044,8042,8045,8053,8049,8043,8052,8039,8044,8051,8049,8043,8043,8037,8047,8040,8043,8038,8030,8033,8036,8034,8044,8034,8049,8036,8042,8045,8046,8031,8041,8042,8045,8046,8038,8032,8036,7999,8022,8017,8022,8011,8010,8016,8027,8035,8027,8030,8022,8041,8034,8038,8034,8029,8029,8041,8036,8044,8033,8050,8036,8034,8029,8037,8039,8033,8038,8048,8041,8038,8037,8042,8031,8024,8024,8038,8046,8036,8042,8036,8039,8033,8029,8037,8024,8031,8035,8041,8046,8046,8035,8025,8055,8037,8044,8040,8040,8043,8037,8041,8038,8038,8037,8044,8032,8042,8043,8047,8053,8049,8048,8047,8053,8048,8054,8043,8063,8051,8054,8047,8043,8041,8047,8051,8050,8055,8048,8050,8054,8049,8050,8049,8063,8052,8042,8051,8046,8040,8044,8038,8046,8044,8045,8053,8040,8060,8067,8055,8050,8047,8049,8066,8048,8061,8041,8046,8052,8029,8025,8042,8036,8023,8016,8019,8029,8022,8028,8029,8032,8041,8019,8029,8035,8039,8038,8033,8030,8031,8043,8037,8041,8060,8039,8044,8035,8043,8042,8038,8045,8043,8049,8053,8052,8039,8042,8043,8051,8044,8040,8057,8043,8047,8042,8028,8043,8040,8049,8044,8044,8033,8044,8047,8028,8037,8033,8032,8049,8038,8037,8009,8032,8027,8030,8016,8023,8046,8028,8029,8035,8029,8033,8033,8038,8032,8035,8030,8031,8046,8031,8045,8043,8042,8039,8043,8034,8043,8051,8048,8044,8042,8036,8032,8040,8041,8041,8052,8037,8049,8032,8036,8048,8054,8040,8039,8064,8056,8035,8050,8038,8040,8049,8032,8033,8048,8046,8054,8050,8037,8031,8022,8027,8022,8029,8026,8015,8039,8033,8032,8034,8038,8030,8015,8039,8034,8034,8033,8042,8037,8037,8032,8037,8033,8049,8030,8052,8037,8025,8032,8037,8042,8039,8035,8043,8032,8039,8032,8052,8030,8037,8043,8041,8045,8035,8046,8036,8030,8043,8034,8039,8038,8022,8027,8038,8022,8032,8045,8038,8024,8029,8035,8021,8021,8030,8037,8029,8037,8031,8035,8041,8039,8044,8037,8033,8038,8031,8042,8052,8042,8034,8050,8028,8034,8041,8041,8046,8044,8048,8043,8052,8032,8043,8030,8040,8034,8037,8034,8029,8055,8029,8029,8038,8019,8030,8012,8019,8057,8037,8045,8032,8042,8047,8044,8026,8021,8036,8033,8036,8022,8030,8027,8030,8036,8031,8040,8033,8047,8043,8046,8042,8053,8044,8040,8047,8041,8045,8031,8040,8032,8027,8036,8048,8036,8048,8031,8053,8032,8046,8038,8044,8053,8041,8047,8044,8034,8042,8054,8047,8040,8040,8046,8036,8040,8026,8037,8042,8037,8039,8030,8048,8030,8030,8036,8028,8036,8018,8022,8046,8036,8021,8026,8040,8046,8029,8028,8036,8030,8049,8036,8022,8036,8033,8040,8036,8028,8041,8028,8034,8039,8041,8029,8036,8039,8047,8046,8039,8041,8052,8050,8041,8037,8033,8039,8047,8043,8040,8044,8037,8042,8036,8036,8043,8029,8038,8038,8036,8032,8047,8039,8025,8033,8035,8038,8050,8025,8042,8037,8023,28.71,25.22,False,1,0,16,27,21,34