8010,8017,8010,8026,8011,8015,8015,8016,8024,8026,8041,8042,8031,8045,8036,8051,8053,8036,8054,8041,8040,8050,8036,8041,8056,8066,8052,8053,8061,8066,8065,8048,8043,8050,8038,8054,8060,8053,8048,8047,8038,8051,8048,8054,8062,8057,8043,8052,8058,8053,8055,8054,8045,8045,8037,8045,8042,8036,8031,8040,8009,8003,8017,8016,8017,8023,8030,8013,8017,8035,8035,8047,8038,8046,8068,8052,8054,8049,8055,8064,8043,8050,8043,8061,8061,8050,8068,8071,8048,8060,8066,8057,8062,8059,8043,8064,8054,8072,8067,8054,8067,8059,8058,8058,8058,8056,8062,8060,8062,8048,8070,8076,8073,8039,8055,8058,8055,8046,8044,8057,8016,8019,8025,8014,8017,8024,8042,8022,8030,8037,8021,8043,8038,8039,8053,8054,8058,8054,8045,8058,8060,8042,8048,8059,8060,8055,8065,8063,8059,8066,8063,8061,8078,8083,8079,8061,8082,8070,8078,8069,8062,8052,8061,8055,8066,8056,8070,8059,8049,8049,8055,8062,8059,8050,8061,8052,8072,8067,8070,8057,8020,8003,8028,8042,8025,8033,8016,8018,8026,8024,8035,8045,8043,8044,8058,8056,8048,8059,8055,8069,8064,8070,8062,8057,8053,8055,8058,8046,8057,8054,8056,8063,8059,8060,8078,8063,8068,8073,8062,8065,8060,8066,8071,8052,8065,8060,8051,8052,8066,8061,8061,8057,8050,8065,8045,8054,8053,8043,8043,8051,8040,8027,8034,8024,8042,8042,8033,8043,8050,8043,8047,8043,8045,8053,8051,8069,8072,8057,8063,8065,8047,8061,8061,8058,8061,8080,8082,8066,8073,8080,8075,8074,8067,8066,8066,8077,8081,8075,8065,8072,8076,8082,8092,8066,8065,8067,8077,8084,8067,8081,8073,8083,8080,8073,8076,8079,8093,8071,8070,8076,8032,8027,8039,8038,8040,8024,8041,8050,8040,8044,8035,8052,8041,8058,8059,8047,8049,8055,8061,8066,8064,8059,8060,8063,8070,8062,8077,8071,8071,8055,8063,8051,8074,8069,8077,8066,8082,8066,8072,8074,8077,8076,8073,8064,8063,8064,8062,8061,8059,8057,8059,8080,8071,8064,8063,8074,8070,8083,8076,8069,8017,8039,8017,8025,8032,8029,8027,8036,8029,8043,8033,8046,8034,8041,8045,8039,8045,8056,8062,8050,8044,8056,8056,8063,8046,8057,8057,8062,8051,8048,8046,8052,8047,8060,8072,8066,8045,8051,8061,8065,8072,8068,8069,8068,8065,8065,8060,8071,8052,8065,8067,8059,8066,8053,8069,8066,8068,8076,8073,8056,8029,8038,8036,8035,8037,8044,8018,8037,8028,8033,8032,8063,8048,8048,8036,8050,8060,8051,8046,8054,8061,8053,8067,8057,8065,8057,8054,8066,8052,8073,8058,8055,8069,8067,8070,8073,8068,8071,8062,8079,8072,8072,8078,8068,8069,8064,8069,8066,8041,8068,8064,8067,8044,8059,8071,8071,8064,8059,8054,8057,8023,8025,8030,8037,8035,8034,8028,8031,8029,8026,8050,8027,8039,8050,8036,8038,8045,8044,8042,8055,8032,8038,8049,8047,8066,8049,8055,8067,8051,8058,8070,8051,8059,8052,8055,8058,8070,8061,8062,8069,8052,8061,8063,8055,8063,8056,8061,8058,8064,8073,8066,8056,8058,8051,8063,8059,8061,8057,8067,8051,8016,8021,8018,8030,8013,8012,8013,8029,8032,8023,8033,8036,8025,8028,8027,8045,8045,8051,8035,8042,8028,8035,8041,8032,8040,8053,8061,8059,8044,8046,8057,8046,8056,8057,8059,8041,8041,8042,8043,8045,8061,8044,8048,8057,8057,8068,8054,8054,8052,8048,8064,8050,8067,8068,8049,8038,8061,8066,8046,8056,8019,8016,8029,8038,8029,8026,8027,8025,8029,8028,8020,8024,8036,8036,8036,8041,8044,8055,8043,8067,8045,8050,8046,8051,8063,8061,8066,8061,8068,8068,8064,8066,8062,8044,8045,8051,8054,8044,8054,8056,8069,8062,8057,8062,8056,8034,8054,8049,8046,8057,8040,8043,8058,8045,8052,8048,8056,8043,8048,8059,8027,8022,8015,8028,8020,8035,8029,8029,8030,8028,8024,8029,8026,8033,8038,8028,8036,8035,8037,8033,8036,8049,8044,8042,8043,8050,8053,8049,8058,8058,8046,8044,8054,8046,8046,8048,8056,8043,8057,8058,8055,8043,8059,8041,8055,8054,8060,8047,8042,8036,8050,8048,8063,8031,8040,8047,8065,8058,8070,8070,8020,8032,8044,8016,8028,8035,8022,8032,8032,8043,8038,8039,8050,8043,8040,8050,8041,8050,8037,8045,8047,8040,8043,8052,8055,8067,8059,8061,8062,8066,8050,8056,8046,8066,8061,8065,8065,8057,8068,8064,8055,8047,8056,8058,8058,8058,8060,8061,8057,8045,8064,8057,8044,8062,8052,8048,8053,8065,8078,8054,8029,8035,8038,8046,8040,8043,8027,8047,8048,8039,8048,8059,8046,8054,8051,8046,8050,8055,8055,8048,8049,8059,8050,8049,8050,8059,8064,8064,8066,8060,8065,8061,8056,8075,8064,8065,8063,8061,8057,8057,8065,8053,8057,8051,8058,8041,8061,8046,8052,8052,8052,8065,8037,8048,8033,8047,8063,8059,8059,8068,8034,8031,8032,8023,8031,8039,8037,8037,8024,8026,8030,8034,8044,8045,8040,8039,8034,8041,8047,8038,8050,8045,8043,8055,8039,8036,8040,8056,8049,8054,8047,8057,8062,8051,8049,8051,8043,8052,8052,8053,8054,8046,8053,8050,8049,8044,8044,8045,8040,8037,8043,8039,8044,8058,8031,8049,8054,8050,8047,8049,8010,8031,8020,8019,8022,8026,8021,8032,8035,8026,8037,8033,8034,8045,8034,8030,8038,8030,8033,8042,8035,8040,8053,8038,8051,8045,8041,8059,8055,8065,8057,8048,8052,8059,8049,8048,8054,8052,8048,8047,8051,8031,8050,8041,8050,8031,8055,8034,8042,8050,8053,8044,8042,8050,8045,8033,8050,8042,8046,8066,8020,8029,8036,8022,8038,8029,8019,8035,8036,8020,8030,8032,8024,8031,8032,8038,8032,8051,8052,8047,8047,8055,8054,8042,8057,8047,8052,8059,8072,8066,8067,8052,8068,8065,8078,8075,8057,8054,8052,8061,8052,8049,8051,8045,8048,8041,8050,8053,8049,8059,8062,8061,8049,8052,8063,8055,8047,8041,8039,8058,8028,8045,8043,8039,8047,8050,8031,8022,8040,8025,8039,8032,8038,8054,8041,8036,8045,8033,8050,8049,8041,8051,8050,8052,8066,8065,8058,8057,8070,8058,8069,8075,8100,8108,8099,8087,8064,8055,8056,8051,8051,8048,8061,8047,8057,8060,8053,8046,8057,8065,8059,8054,8048,8050,8062,8060,8063,8057,8064,8058,8019,8030,8027,8034,8034,8020,8032,8014,8032,8042,8043,8033,8032,8037,8044,8061,8048,8033,8043,8047,8051,8054,8057,8047,8059,8054,8060,8065,8075,8072,8099,8094,8112,8100,8081,8076,8058,8061,8061,8051,8050,8053,8051,8059,8043,8038,8046,8042,8041,8045,8046,8039,8046,8033,8048,8048,8054,8052,8052,8046,8030,8012,8020,8038,8031,8046,8038,8030,8040,8030,8042,8038,8038,8050,8041,8034,8046,8054,8052,8052,8058,8071,8056,8061,8068,8064,8068,8078,8082,8085,8125,8136,8127,8110,8086,8073,8065,8074,8061,8061,8065,8068,8059,8061,8062,8050,8052,8060,8055,8054,8042,8049,8054,8061,8051,8035,8057,8070,8049,8055,8019,8026,8031,8036,8036,8034,8037,8038,8043,8052,8046,8033,8049,8048,8047,8048,8057,8054,8059,8055,8064,8071,8065,8070,8077,8084,8072,8093,8092,8104,8129,8144,8118,8085,8078,8081,8070,8065,8051,8061,8053,8062,8063,8065,8054,8053,8061,8047,8072,8053,8051,8065,8055,8048,8050,8068,8045,8059,8063,8057,8031,8046,8026,8025,8043,8045,8031,8044,8050,8055,8044,8045,8056,8046,8047,8045,8062,8069,8063,8077,8071,8083,8069,8068,8085,8089,8073,8083,8089,8109,8131,8151,8120,8094,8084,8082,8085,8074,8064,8069,8061,8063,8068,8073,8060,8061,8053,8059,8060,8039,8043,8060,8057,8056,8051,8057,8057,8056,8060,8057,8013,8036,8030,8038,8050,8044,8044,8033,8042,8043,8044,8041,8045,8056,8048,8047,8066,8065,8063,8083,8075,8084,8071,8084,8089,8100,8090,8091,8097,8124,8157,8156,8129,8103,8109,8087,8081,8081,8087,8063,8069,8070,8064,8058,8065,8064,8056,8060,8042,8055,8061,8064,8048,8052,8052,8039,8063,8061,8051,8057,8034,8042,8025,8030,8031,8034,8034,8041,8051,8040,8046,8047,8059,8041,8051,8064,8059,8066,8073,8079,8065,8078,8071,8093,8102,8108,8099,8126,8126,8150,8153,8149,8144,8103,8095,8087,8094,8084,8086,8075,8067,8069,8078,8069,8062,8071,8062,8066,8067,8069,8048,8059,8049,8067,8052,8058,8046,8057,8067,8070,8040,8052,8043,8053,8043,8050,8049,8039,8036,8042,8046,8048,8058,8058,8055,8054,8062,8062,8080,8080,8078,8084,8083,8105,8128,8118,8124,8137,8142,8177,8174,8173,8131,8107,8079,8083,8078,8085,8079,8064,8068,8070,8060,8062,8069,8061,8066,8070,8066,8068,8055,8064,8060,8071,8061,8055,8054,8060,8062,8061,8052,8044,8036,8035,8026,8042,8031,8029,8051,8050,8040,8041,8043,8055,8059,8051,8075,8059,8087,8095,8084,8097,8098,8116,8129,8117,8126,8147,8146,8171,8185,8177,8140,8121,8093,8095,8072,8081,8067,8068,8065,8067,8053,8066,8061,8069,8062,8063,8052,8055,8048,8065,8055,8049,8055,8045,8055,8060,8053,8043,8033,8032,8033,8033,8035,8029,8035,8037,8039,8043,8056,8045,8053,8049,8043,8053,8065,8070,8084,8094,8084,8081,8102,8118,8144,8153,8148,8154,8157,8165,8171,8164,8126,8111,8105,8086,8081,8070,8074,8067,8075,8074,8067,8058,8060,8036,8056,8056,8067,8052,8044,8043,8048,8059,8030,8049,8054,8048,8044,8040,8036,8037,8036,8032,8039,8051,8051,8048,8044,8053,8046,8042,8053,8057,8056,8061,8075,8093,8093,8096,8105,8106,8119,8139,8142,8153,8165,8159,8171,8169,8166,8151,8132,8129,8117,8104,8083,8072,8069,8064,8076,8061,8062,8059,8062,8049,8049,8049,8057,8047,8044,8051,8053,8056,8044,8035,8059,8045,8060,8059,8018,8027,8028,8028,8044,8029,8024,8030,8035,8039,8038,8043,8047,8053,8049,8065,8085,8077,8078,8103,8109,8124,8139,8158,8161,8154,8175,8165,8175,8172,8162,8165,8127,8110,8108,8100,8088,8080,8082,8065,8065,8060,8052,8056,8057,8051,8043,8049,8055,8053,8030,8042,8046,8059,8046,8040,8041,8056,8051,8057,8030,8035,8026,8032,8034,8037,8037,8028,8033,8050,8042,8041,8047,8052,8064,8074,8077,8098,8114,8121,8143,8160,8153,8165,8173,8163,8162,8156,8171,8170,8169,8153,8132,8117,8099,8088,8077,8074,8081,8071,8081,8064,8071,8053,8061,8061,8059,8067,8059,8049,8069,8051,8035,8051,8043,8038,8059,8043,8053,8047,8041,8052,8049,8060,8038,8052,8044,8053,8056,8060,8056,8073,8072,8074,8077,8090,8128,8160,8171,8178,8181,8177,8173,8183,8180,8165,8156,8168,8191,8195,8181,8177,8155,8129,8126,8114,8094,8090,8083,8089,8078,8069,8066,8075,8080,8068,8063,8066,8085,8070,8070,8057,8069,8082,8077,8052,8077,8074,8063,8056,8037,8056,8051,8051,8059,8064,8051,8055,8070,8060,8065,8066,8076,8074,8082,8104,8173,8191,8188,8189,8204,8205,8197,8186,8173,8171,8169,8163,8208,8190,8194,8170,8150,8135,8111,8112,8101,8097,8089,8084,8086,8079,8088,8077,8064,8071,8064,8073,8067,8065,8064,8075,8048,8062,8062,8052,8062,8064,8057,8064,8044,8036,8047,8044,8055,8040,8056,8042,8068,8059,8060,8077,8066,8076,8084,8118,8179,8194,8194,8185,8206,8204,8173,8156,8172,8160,8162,8176,8195,8190,8186,8159,8153,8135,8117,8107,8100,8093,8087,8086,8072,8074,8080,8078,8066,8069,8074,8060,8070,8054,8063,8074,8061,8051,8062,8066,8059,8080,8061,8071,8035,8034,8050,8040,8047,8051,8049,8044,8056,8059,8053,8063,8061,8083,8071,8099,8162,8193,8204,8211,8204,8189,8167,8176,8186,8170,8176,8183,8204,8190,8188,8175,8138,8137,8128,8096,8101,8089,8079,8078,8076,8066,8068,8065,8059,8058,8060,8049,8062,8067,8063,8065,8058,8071,8060,8064,8074,8051,8051,8057,8050,8061,8041,8060,8053,8031,8054,8047,8057,8045,8057,8058,8070,8086,8092,8100,8130,8178,8187,8191,8185,8202,8185,8180,8177,8177,8170,8182,8193,8198,8193,8176,8150,8140,8130,8109,8091,8086,8090,8069,8081,8070,8078,8075,8064,8067,8070,8069,8058,8059,8062,8067,8063,8064,8064,8049,8068,8078,8059,8056,8037,8028,8041,8045,8036,8048,8046,8044,8047,8047,8059,8054,8070,8061,8074,8073,8110,8145,8172,8176,8175,8181,8186,8179,8180,8172,8187,8179,8175,8191,8178,8158,8140,8136,8116,8097,8108,8094,8086,8074,8068,8070,8066,8061,8059,8055,8049,8056,8051,8062,8053,8059,8046,8051,8053,8051,8057,8063,8059,8055,8044,8044,8041,8029,8051,8059,8029,8053,8045,8049,8050,8060,8061,8074,8074,8090,8092,8124,8177,8180,8186,8171,8173,8179,8196,8180,8182,8171,8159,8164,8175,8161,8143,8142,8129,8118,8103,8107,8086,8085,8067,8066,8065,8084,8069,8064,8056,8063,8049,8043,8041,8054,8045,8057,8049,8044,8054,8070,8066,8061,8051,8043,8041,8054,8062,8053,8063,8061,8056,8061,8051,8070,8072,8071,8078,8089,8091,8101,8140,8167,8174,8176,8178,8178,8187,8189,8182,8169,8168,8159,8176,8164,8144,8124,8121,8112,8110,8090,8083,8089,8072,8077,8068,8070,8070,8073,8073,8066,8067,8058,8068,8061,8059,8054,8067,8069,8065,8064,8068,8072,8050,8043,8042,8041,8041,8056,8043,8046,8058,8060,8072,8056,8059,8083,8078,8094,8105,8107,8138,8155,8181,8180,8176,8180,8188,8186,8191,8167,8171,8162,8180,8162,8144,8132,8129,8130,8109,8100,8079,8079,8070,8063,8062,8061,8065,8064,8055,8048,8056,8060,8052,8061,8063,8062,8056,8046,8060,8070,8062,8077,8044,8055,8047,8044,8055,8067,8056,8053,8055,8063,8057,8066,8057,8071,8072,8078,8091,8090,8111,8130,8161,8170,8159,8166,8175,8187,8180,8172,8167,8176,8171,8148,8152,8140,8127,8103,8118,8110,8088,8094,8095,8072,8084,8068,8077,8064,8070,8060,8057,8062,8059,8063,8062,8068,8056,8048,8058,8064,8072,8080,8049,8047,8049,80