51,8042,8040,8043,8047,8044,8062,8063,8058,8070,8076,8077,8083,8089,8101,8117,8128,8151,8175,8179,8175,8182,8186,8171,8176,8185,8192,8167,8165,8141,8131,8125,8116,8105,8096,8101,8094,8074,8084,8089,8071,8079,8078,8081,8071,8064,8054,8058,8062,8065,8057,8062,8063,8071,8070,8057,8076,8040,8031,8047,8041,8038,8052,8042,8056,8059,8042,8068,8073,8077,8077,8091,8092,8096,8101,8105,8131,8141,8170,8187,8176,8166,8178,8180,8176,8189,8192,8182,8155,8142,8114,8128,8105,8109,8108,8098,8077,8077,8070,8072,8058,8062,8065,8066,8068,8059,8065,8062,8061,8060,8060,8059,8066,8062,8064,8067,8078,8051,8048,8057,8058,8054,8060,8044,8058,8064,8057,8073,8077,8076,8078,8083,8089,8103,8117,8116,8124,8129,8163,8194,8204,8188,8210,8213,8206,8206,8219,8183,8156,8140,8134,8120,8127,8111,8103,8099,8094,8078,8080,8067,8074,8066,8060,8067,8062,8064,8065,8067,8081,8073,8058,8056,8058,8056,8065,8066,8057,8049,8058,8061,8057,8045,8048,8040,8050,8047,8050,8064,8072,8064,8073,8065,8081,8088,8092,8110,8123,8126,8164,8206,8225,8226,8237,8228,8240,8239,8230,8197,8150,8138,8124,8128,8113,8108,8102,8083,8086,8085,8074,8075,8074,8070,8078,8060,8062,8067,8058,8059,8057,8071,8052,8062,8058,8057,8079,8068,8070,8047,8046,8043,8047,8044,8051,8057,8052,8063,8065,8067,8067,8067,8075,8078,8096,8089,8118,8128,8128,8126,8174,8221,8221,8230,8229,8240,8249,8258,8247,8208,8159,8140,8128,8132,8120,8112,8105,8097,8089,8082,8084,8072,8078,8072,8079,8068,8069,8083,8062,8071,8063,8073,8067,8077,8073,8064,8066,8067,8069,8039,8041,8051,8034,8048,8055,8045,8052,8060,8058,8060,8073,8077,8070,8086,8095,8107,8098,8123,8121,8129,8174,8216,8213,8206,8209,8224,8217,8235,8230,8211,8157,8145,8134,8138,8131,8113,8105,8085,8088,8087,8081,8088,8085,8074,8077,8069,8068,8068,8057,8070,8064,8065,8076,8062,8062,8076,8062,8069,8067,8037,8043,8046,8050,8046,8048,8044,8042,8055,8055,8065,8075,8079,8091,8085,8092,8105,8118,8120,8131,8140,8191,8212,8226,8212,8214,8213,8217,8227,8227,8209,8170,8157,8147,8146,8130,8133,8107,8094,8089,8082,8078,8079,8076,8078,8072,8072,8070,8074,8060,8073,8062,8072,8067,8057,8068,8065,8077,8076,8078,8029,8042,8032,8032,8044,8029,8046,8032,8057,8066,8067,8079,8059,8076,8071,8075,8097,8121,8128,8127,8138,8177,8209,8210,8208,8205,8203,8212,8220,8224,8201,8159,8138,8135,8129,8117,8105,8093,8088,8074,8080,8060,8072,8067,8066,8058,8046,8044,8048,8056,8038,8048,8047,8048,8062,8051,8049,8051,8045,8048,8045,8041,8042,8057,8046,8057,8054,8062,8058,8069,8054,8077,8082,8084,8076,8089,8103,8137,8140,8144,8157,8193,8225,8239,8222,8212,8218,8234,8233,8242,8228,8187,8156,8139,8136,8123,8122,8114,8113,8102,8089,8084,8079,8081,8078,8064,8069,8059,8071,8062,8060,8070,8058,8055,8059,8069,8073,8068,8058,8057,8042,8055,8060,8055,8052,8054,8063,8068,8058,8075,8086,8081,8096,8082,8086,8100,8096,8122,8152,8155,8165,8196,8224,8229,8222,8219,8217,8242,8252,8244,8236,8191,8167,8151,8151,8136,8138,8123,8124,8106,8098,8092,8082,8089,8081,8078,8070,8058,8069,8062,8069,8064,8070,8063,8066,8052,8071,8077,8086,8070,8051,8053,8040,8045,8058,8073,8058,8061,8055,8083,8086,8099,8097,8115,8099,8110,8110,8126,8144,8163,8177,8201,8216,8230,8230,8226,8245,8240,8238,8246,8235,8205,8182,8157,8148,8146,8148,8152,8134,8103,8100,8088,8085,8082,8080,8087,8066,8077,8071,8082,8069,8076,8066,8079,8059,8069,8070,8085,8074,8068,8047,8046,8047,8041,8056,8058,8064,8069,8068,8068,8068,8082,8099,8123,8117,8119,8114,8136,8136,8161,8173,8216,8213,8224,8229,8214,8236,8245,8233,8248,8246,8201,8183,8159,8170,8163,8152,8144,8114,8089,8069,8077,8072,8075,8070,8074,8063,8055,8050,8060,8058,8041,8058,8064,8056,8060,8054,8054,8052,8060,8040,8041,8043,8043,8055,8047,8044,8062,8070,8062,8079,8075,8090,8116,8130,8129,8146,8159,8168,8168,8186,8216,8214,8226,8216,8228,8235,8234,8233,8245,8223,8210,8197,8192,8176,8169,8129,8126,8101,8095,8083,8094,8086,8069,8068,8078,8068,8061,8064,8056,8070,8058,8059,8065,8041,8069,8060,8073,8074,8074,8056,8048,8043,8045,8038,8050,8052,8065,8078,8067,8072,8083,8077,8101,8106,8098,8110,8153,8173,8184,8197,8208,8208,8212,8230,8232,8251,8241,8220,8241,8227,8221,8212,8201,8181,8146,8131,8114,8105,8093,8096,8077,8076,8074,8062,8065,8068,8063,8069,8061,8065,8065,8059,8044,8048,8056,8062,8066,8057,8043,8048,8050,8044,8047,8046,8064,8050,8048,8059,8064,8082,8086,8080,8092,8093,8094,8104,8125,8148,8183,8219,8227,8224,8214,8238,8248,8239,8251,8236,8251,8229,8241,8201,8164,8147,8135,8122,8119,8097,8084,8095,8087,8072,8076,8078,8070,8076,8054,8073,8073,8058,8069,8081,8073,8075,8071,8072,8077,8060,8062,8066,8040,8059,8060,8065,8054,8049,8057,8063,8066,8060,8065,8086,8074,8088,8087,8102,8125,8144,8189,8237,8229,8253,8233,8240,8253,8253,8251,8244,8238,8248,8225,8191,8158,8142,8133,8123,8114,8105,8087,8091,8083,8078,8079,8065,8070,8067,8065,8070,8058,8070,8063,8063,8065,8068,8060,8064,8053,8057,8074,8044,8047,8056,8043,8053,8052,8059,8056,8050,8064,8066,8068,8065,8073,8080,8081,8108,8124,8130,8210,8249,8245,8234,8232,8260,8283,8279,8270,8229,8242,8254,8241,8189,8143,8140,8122,8107,8102,8099,8072,8076,8070,8063,8064,8071,8058,8052,8055,8060,8057,8064,8058,8063,8065,8053,8046,8057,8049,8062,8055,8036,8027,8024,8037,8034,8050,8047,8045,8051,8062,8063,8071,8068,8076,8073,8085,8095,8114,8162,8230,8246,8233,8182,8184,8254,8270,8291,8282,8228,8242,8265,8243,8185,8152,8127,8127,8110,8102,8085,8093,8075,8062,8070,8065,8050,8044,8068,8039,8063,8068,8060,8052,8044,8050,8052,8052,8057,8048,8050,8051,8041,8042,8064,8047,8045,8053,8051,8063,8060,8071,8070,8073,8079,8078,8081,8093,8094,8133,8211,8229,8250,8202,8181,8201,8273,8286,8293,8288,8237,8222,8263,8245,8217,8145,8148,8137,8116,8116,8090,8093,8079,8076,8075,8069,8074,8076,8066,8057,8083,8061,8072,8075,8062,8053,8049,8072,8060,8066,8064,8078,8065,8038,8049,8042,8053,8048,8048,8060,8051,8062,8076,8082,8091,8073,8072,8082,8113,8162,8230,8253,8209,8175,8183,8220,8285,8289,8279,8286,8239,8208,8235,8246,8211,8140,8129,8110,8107,8106,8091,8088,8085,8096,8070,8077,8068,8052,8074,8062,8077,8067,8067,8073,8071,8072,8064,8070,8065,8059,8063,8055,8050,8043,8054,8041,8066,8049,8042,8059,8053,8058,8063,8059,8069,8079,8077,8093,8096,8171,8204,8221,8201,8165,8166,8182,8277,8295,8288,8273,8216,8179,8201,8226,8205,8151,8132,8115,8107,8099,8098,8076,8075,8069,8062,8052,8060,8069,8059,8059,8052,8059,8048,8057,8051,8053,8061,8047,8063,8057,8051,8057,8042,8060,8039,8036,8057,8048,8051,8062,8060,8059,8050,8051,8076,8080,8084,8090,8103,8147,8191,8199,8227,8225,8227,8231,8287,8282,8283,8270,8231,8219,8247,8229,8199,8142,8125,8100,8100,8089,8082,8081,8064,8072,8055,8068,8061,8043,8051,8061,8061,8072,8065,8063,8068,8063,8058,8063,8053,8054,8064,8065,8029,8024,8035,8035,8031,8045,8040,8032,8043,8051,8050,8047,8054,8062,8064,8069,8077,8105,8125,8148,8159,8166,8187,8209,8246,8263,8264,8240,8221,8206,8205,8184,8158,8117,8099,8088,8093,8075,8076,8063,8074,8073,8073,8068,8057,8060,8061,8059,8055,8052,8064,8038,8061,8048,8049,8054,8053,8057,8063,8062,8051,8051,8048,8052,8047,8042,8043,8059,8043,8053,8056,8064,8064,8071,8068,8074,8090,8086,8104,8106,8108,8120,8124,8131,8167,8187,8198,8171,8149,8145,8139,8128,8134,8110,8104,8091,8093,8083,8074,8065,8076,8067,8071,8051,8057,8062,8065,8065,8062,8058,8057,8069,8058,8067,8057,8052,8046,8071,8074,8083,8036,8044,8038,8038,8055,8036,8051,8035,8048,8039,8050,8057,8037,8072,8054,8060,8088,8092,8103,8108,8099,8096,8124,8114,8111,8124,8121,8132,8121,8115,8107,8104,8104,8108,8105,8092,8084,8073,8075,8065,8056,8066,8059,8057,8059,8062,8055,8054,8059,8055,8057,8062,8068,8061,8056,8055,8055,8056,8059,8074,8055,8041,8043,8030,8057,8044,8042,8033,8053,8062,8052,8061,8053,8061,8052,8060,8075,8061,8082,8082,8080,8084,8091,8098,8105,8104,8094,8095,8091,8089,8092,8086,8096,8089,8085,8072,8064,8064,8075,8057,8055,8073,8072,8058,8059,8055,8063,8059,8043,8053,8047,8054,8048,8057,8044,8046,8052,8060,8054,8070,8055,8036,8053,8052,8038,8045,8050,8067,8044,8041,8046,8049,8058,8055,8053,8050,8079,8062,8072,8092,8089,8088,8090,8095,8099,8112,8099,8096,8096,8093,8092,8087,8098,8085,8088,8070,8077,8071,8078,8059,8051,8056,8062,8046,8051,8034,8061,8046,8057,8070,8055,8060,8063,8063,8049,8053,8057,8064,8065,8066,8039,8041,8031,8032,8026,8042,8041,8026,8057,8040,8041,8042,8045,8055,8049,8053,8067,8052,8066,8077,8064,8072,8075,8088,8078,8080,8075,8085,8080,8082,8091,8081,8096,8078,8086,8069,8086,8061,8062,8064,8062,8070,8060,8053,8055,8057,8050,8067,8048,8059,8056,8063,8051,8059,8066,8048,8072,8068,8050,8073,8031,8045,8042,8031,8043,8057,8046,8044,8041,8042,8054,8042,8052,8058,8071,8063,8066,8053,8059,8061,8058,8062,8061,8068,8070,8083,8073,8082,8074,8081,8075,8070,8067,8061,8057,8060,8056,8057,8049,8065,8068,8069,8049,8056,8067,8061,8052,8055,8057,8050,8047,8050,8060,8059,8067,8046,8064,8064,8074,8062,8051,8027,8030,8042,8041,8055,8045,8046,8054,8046,8047,8044,8047,8050,8039,8055,8061,8062,8062,8065,8073,8067,8065,8056,8070,8070,8073,8049,8066,8074,8078,8055,8059,8053,8068,8051,8048,8068,8059,8059,8060,8054,8047,8055,8047,8050,8058,8062,8050,8053,8045,8061,8054,8063,8060,8046,8079,8060,8059,8066,8035,8037,8050,8052,8046,8046,8063,8045,8064,8052,8061,8058,8059,8050,8060,8060,8076,8066,8063,8066,8052,8073,8076,8071,8063,8074,8060,8075,8069,8062,8064,8062,8077,8064,8046,8063,8059,8055,8068,8054,8083,8058,8070,8054,8072,8049,8051,8047,8076,8065,8065,8069,8059,8058,8064,8062,8074,8063,8064,8068,8030,8038,8026,8051,8036,8025,8041,8032,8033,8036,8055,8037,8042,8041,8057,8055,8048,8047,8072,8056,8058,8055,8046,8064,8053,8051,8053,8053,8054,8060,8054,8047,8052,8061,8041,8042,8043,8058,8043,8051,8050,8049,8045,8051,8034,8041,8032,8054,8038,8040,8051,8047,8042,8040,8052,8055,8047,8050,8032,8054,8017,8024,8019,8037,8033,8044,8045,8019,8035,8036,8049,8039,8030,8037,8039,8036,8033,8043,8039,8043,8057,8044,8045,8042,8042,8043,8037,8044,8047,8034,8040,8034,8037,8043,8038,8022,8028,8031,8050,8042,8026,8049,8047,8034,8036,8019,8037,8037,8035,8034,8016,8026,8037,8031,8021,8032,8028,8031,8031,8030,8029,8040,8033,8043,8027,8050,8042,8023,8048,8048,8024,8042,8047,8045,8039,8045,8048,8069,8044,8058,8044,8053,8061,8050,8056,8061,8065,8067,8061,8057,8049,8065,8044,8056,8053,8064,8051,8052,8058,8052,8057,8045,8039,8038,8037,8044,8042,8043,8051,8044,8057,8044,8026,8044,8029,8029,8037,8039,8046,8049,8050,8020,8055,8044,8031,8028,8046,8036,8037,8028,8050,8053,8049,8036,8035,8049,8049,8046,8051,8051,8040,8047,8042,8045,8044,8054,8054,8051,8049,8058,8064,8063,8065,8055,8052,8054,8054,8042,8047,8041,8057,8042,8059,8030,8042,8035,8044,8033,8039,8036,8038,8043,8031,8044,8035,8034,8049,8042,8039,8064,8036,8040,8030,8032,8042,8019,8030,8028,8037,8047,8031,8030,8041,8046,8046,8053,8036,8055,8054,8051,8063,8043,8059,8053,8059,8044,8062,8061,8052,8061,8058,8052,8062,8036,8063,8065,8031,8043,8054,8035,8046,8054,8038,8037,8049,8038,8032,8054,8049,8041,8041,8049,8038,8042,8037,8032,8056,8054,8062,8036,8044,8043,8023,8043,8033,8050,8016,8044,8053,8049,8046,8048,8045,8050,8047,8060,8067,8050,8050,8042,8056,8046,8057,8050,8063,8058,8045,8056,8049,8051,8054,8049,8045,8041,8039,8071,8035,8033,8038,8047,8040,8047,8046,8039,8038,8035,8044,8032,8052,8040,8058,8054,8042,8050,8045,8053,8047,8042,8044,8055,8011,8049,8055,8047,8031,8040,8052,8040,8041,8036,8052,8044,8044,8043,8040,8038,8059,8052,8051,8045,8045,8052,8047,8052,8065,8048,8050,8060,8055,8052,8053,8069,8054,8071,8058,8051,8048,8053,8054,8055,8058,8035,8045,8053,8039,8050,8039,8030,8054,8041,8048,8044,8051,8048,8057,8045,8042,8039,8050,8051,8014,8010,8020,8017,8015,8019,8027,8035,8049,8043,8042,8034,8031,8041,8059,8059,8040,8043,8028,8061,8044,8051,8044,8043,8038,8048,8044,8049,8040,8036,8045,8031,8038,8047,8031,8020,8031,8034,8034,8041,8045,8023,8018,8026,8019,8009,8034,8039,8031,8013,8029,8027,8024,8007,8019,8023,8032,8032,8026,8033,8062,8026,8046,8032,8047,8060,8043,8039,8055,8054,8037,8047,8028,8044,8050,8034,8043,8034,8055,8049,8036,8042,8044,8026,8057,8038,8048,8059,8041,8058,8061,8056,8052,8039,8053,8052,8034,8048,8047,8042,8058,8048,8048,8049,8034,8050,8043,8041,8043,8044,8049,8021,8031,8028,8037,8029,8034,8023,8042,8036,28.94,25.22,False,1,0,15,19,19,48