7993,7973,7975,7999,7992,8000,7991,8003,7982,8026,8002,8011,8027,8009,8020,8007,8018,8032,8023,8014,8010,8010,8022,8006,8016,8022,8006,8018,7998,8010,8019,8028,8008,8016,8014,8022,8013,8029,8036,8030,8022,8020,8022,8010,8047,8024,8015,8018,8006,8026,8025,8017,8014,8010,8030,8023,8027,8033,8021,8020,8021,8013,8042,8011,8033,8040,8033,8026,8021,8009,8022,8026,8018,8015,8017,8000,8014,8017,8022,8038,
8043,8048,8034,8043,8031,8048,8023,8037,8021,8040,8036,8017,8046,8029,8027,8022,8027,8042,8044,8045,8063,8063,8097,8101,8115,8126,8130,8123,8118,8139,8154,8167,8161,8174,8181,8194,8179,8206,8202,8199,8205,8197,8175,8191,8187,8191,8183,8187,8184,8215,8223,8237,8247,8227,8228,8220,8238,8213,8210,8187,8167,8191,8234,8178,8123,8107,8072,8061,8049,8038,8053,8057,8042,8034,8040,8041,8020,8041,8037,8033,
8041,8045,8034,8048,8030,8046,8038,8030,8018,8037,8036,8021,8044,8028,8034,8029,8042,8042,8036,8054,8055,8067,8112,8126,8145,8159,8159,8131,8131,8146,8164,8177,8176,8184,8195,8192,8191,8212,8200,8195,8190,8183,8181,8196,8186,8174,8175,8180,8180,8204,8224,8226,8220,8224,8238,8234,8232,8212,8201,8197,8157,8183,8216,8148,8102,8095,8072,8065,8061,8038,8052,8042,8044,8063,8038,8036,8027,8047,8034,8047,
8032,8042,8029,8045,8045,8040,8046,8027,8016,8042,8060,8028,8041,8030,8040,8037,8038,8036,8043,8052,8063,8078,8113,8104,8130,8154,8144,8150,8141,8148,8160,8191,8175,8195,8202,8208,8209,8215,8198,8198,8200,8182,8171,8166,8172,8158,8158,8172,8199,8194,8212,8205,8205,8189,8216,8209,8224,8206,8188,8179,8157,8186,8205,8129,8123,8096,8079,8070,8066,8022,8050,8047,8025,8045,8039,8036,8022,8044,8030,8028,
8024,8040,8022,8037,8046,8040,8045,8034,8011,8039,8033,8028,8043,8041,8035,8026,8044,8032,8045,8040,8060,8065,8087,8077,8082,8111,8126,8150,8151,8167,8168,8175,8185,8184,8190,8194,8202,8207,8202,8203,8190,8167,8152,8148,8147,8141,8138,8138,8141,8152,8165,8159,8158,8167,8168,8179,8184,8189,8205,8199,8169,8191,8177,8102,8099,8093,8060,8061,8057,8031,8056,8059,8050,8040,8042,8034,8017,8032,8022,8036,
8015,8042,8043,8030,8038,8050,8048,8025,8041,8046,8023,8034,8036,8047,8034,8033,8042,8034,8039,8050,8054,8062,8072,8068,8078,8075,8091,8124,8130,8157,8182,8191,8175,8191,8198,8207,8189,8214,8201,8188,8174,8145,8144,8123,8123,8116,8104,8113,8110,8122,8135,8131,8121,8128,8143,8148,8156,8177,8190,8195,8194,8185,8167,8099,8093,8085,8059,8058,8048,8029,8042,8054,8047,8039,8048,8032,8036,8018,8022,8030,
8025,8039,8035,8041,8035,8049,8037,8049,8019,8045,8033,8042,8036,8030,8029,8030,8051,8049,8043,8039,8064,8058,8079,8065,8065,8078,8080,8109,8113,8152,8188,8186,8173,8195,8201,8214,8202,8208,8191,8177,8149,8121,8117,8110,8113,8116,8093,8100,8107,8106,8117,8111,8117,8111,8120,8122,8143,8151,8176,8205,8179,8175,8155,8098,8099,8081,8066,8057,8049,8026,8044,8040,8040,8040,8041,8048,8013,8018,8017,8034,
8025,8043,8026,8038,8026,8043,8033,8040,8026,8044,8029,8017,8042,8038,8028,8025,8048,8042,8038,8034,8048,8047,8088,8062,8058,8076,8083,8087,8081,8117,8145,8179,8171,8178,8186,8205,8193,8197,8175,8144,8117,8111,8099,8106,8095,8097,8096,8100,8097,8107,8113,8103,8122,8107,8127,8114,8125,8121,8133,8183,8176,8147,8139,8075,8080,8071,8061,8062,8055,8033,8060,8060,8040,8041,8028,8035,8019,8032,8031,8046,
8025,8030,8033,8049,8032,8050,8031,8024,8013,8046,8030,8036,8040,8033,8029,8039,8041,8029,8038,8050,8046,8041,8069,8063,8063,8063,8064,8087,8087,8095,8118,8125,8146,8171,8174,8189,8162,8161,8138,8108,8109,8111,8097,8099,8100,8094,8082,8090,8095,8099,8117,8084,8100,8095,8107,8099,8106,8127,8115,8141,8129,8104,8098,8082,8075,8070,8060,8059,8058,8024,8061,8050,8044,8041,8038,8052,8023,8031,8022,8027,
8038,8047,8026,8045,8031,8049,8040,8032,8017,8043,8037,8021,8038,8027,8039,8029,8038,8030,8032,8039,8053,8047,8078,8058,8064,8056,8059,8085,8058,8078,8089,8096,8102,8134,8149,8148,8116,8115,8100,8095,8088,8094,8085,8093,8084,8088,8081,8078,8082,8085,8094,8090,8086,8075,8084,8081,8103,8076,8087,8098,8077,8074,8091,8075,8070,8063,8053,8066,8051,8027,8040,8045,8040,8030,8039,8051,8023,8030,8034,8019,
8027,8041,8025,8041,8041,8047,8057,8025,8030,8050,8032,8044,8036,8036,8035,8026,8041,8037,8044,8039,8044,8055,8064,8059,8056,8054,8079,8068,8063,8074,8072,8085,8071,8097,8101,8101,8091,8097,8086,8093,8096,8076,8078,8085,8079,8078,8083,8073,8072,8070,8076,8069,8072,8068,8069,8076,8092,8086,8064,8073,8075,8060,8066,8054,8061,8057,8045,8059,8061,8022,8039,8036,8040,8050,8031,8045,8025,8030,8028,8026,
8034,8034,8034,8052,8032,8053,8040,8045,8033,8044,8035,8038,8035,8040,8038,8032,8037,8048,8036,8039,8036,8039,8053,8043,8055,8053,8050,8050,8049,8053,8069,8063,8060,8075,8078,8088,8070,8073,8082,8077,8075,8068,8059,8063,8067,8071,8061,8057,8063,8069,8073,8058,8077,8062,8074,8075,8077,8062,8070,8061,8055,8064,8075,8064,8057,8050,8040,8054,8046,8021,8037,8045,8032,8033,8046,8048,8026,8033,8031,8046,
8032,8037,8032,8040,8039,8043,8046,8028,8030,8052,8024,8035,8054,8048,8029,8023,8021,8042,8042,8038,8042,8048,8056,8054,8056,8052,8056,8058,8059,8064,8060,8076,8060,8052,8069,8062,8056,8065,8066,8078,8057,8072,8053,8070,8070,8063,8059,8050,8057,8054,8070,8062,8078,8044,8059,8066,8074,8057,8070,8058,8050,8050,8072,8042,8048,8056,8048,8045,8035,8032,8030,8036,8046,8044,8034,8033,8016,8028,8042,8036,
8035,8039,8038,8042,8026,8041,8035,8006,8038,8045,8033,8038,8041,8025,8021,8035,8025,8042,8037,8050,8038,8049,8045,8047,8046,8047,8034,8052,8044,8051,8047,8060,8049,8052,8066,8058,8060,8065,8061,8060,8069,8069,8057,8064,8065,8056,8045,8055,8057,8067,8065,8060,8060,8066,8058,8071,8070,8061,8058,8060,8041,8047,8061,8057,8066,8053,8039,8062,8040,8024,8031,8036,8035,8020,8033,8042,8016,8021,8040,8036,
8032,8046,8031,8037,8027,8037,8032,8034,8020,8035,8023,8031,8049,8036,8008,8022,8022,8049,8034,8040,8046,8040,8043,8054,8050,8039,8042,8042,8048,8041,8045,8061,8049,8054,8062,8054,8050,8059,8069,8064,8051,8061,8050,8048,8062,8064,8054,8037,8045,8061,8072,8055,8050,8056,8062,8068,8069,8055,8050,8060,8042,8040,8067,8041,8050,8055,8048,8059,8049,8022,8032,8047,8027,8035,8034,8040,8021,8028,8027,8030,
8046,8035,8028,8049,8029,8054,8037,8045,8018,8040,8024,8044,8037,8026,8022,8020,8033,8034,8038,8040,8047,8048,8049,8042,8042,8054,8045,8049,8042,8041,8044,8049,8042,8053,8047,8057,8054,8039,8049,8062,8054,8054,8041,8053,8056,8049,8054,8040,8048,8051,8067,8046,8066,8044,8056,8058,8063,8047,8052,8046,8041,8044,8055,8046,8046,8052,8044,8061,8037,8001,8038,8047,8037,8021,8023,8037,8017,8014,8025,8044,
8026,8032,8031,8040,8027,8037,8021,8037,8027,8054,8031,8032,8038,8026,8012,8023,8038,8039,8031,8044,8037,8036,8041,8037,8041,8038,8040,8045,8037,8040,8050,8044,8041,8043,8041,8063,8048,8062,8046,8067,8052,8044,8048,8060,8053,8043,8053,8038,8033,8053,8068,8045,8067,8037,8044,8062,8065,8057,8048,8048,8037,8031,8059,8040,8045,8054,8040,8041,8029,8009,8042,8044,8025,8035,8043,8035,8005,8012,8026,8025,
8033,8024,8033,8046,8032,8037,8030,8013,8035,8040,8030,8031,8029,8020,8031,8024,8038,8031,8026,8036,8038,8035,8051,8030,8043,8033,8044,8039,8039,8037,8043,8051,8037,8040,8049,8057,8055,8051,8051,8068,8044,8050,8040,8053,8049,8039,8037,8037,8039,8054,8051,8036,8038,8044,8061,8049,8048,8044,8046,8057,8041,8039,8043,8053,8031,8051,8030,8035,8034,8025,8028,8044,8023,8031,8017,8039,8021,8032,8028,8034,
8018,8031,8032,8054,8052,8055,8050,8043,8036,8050,8030,8034,8038,8031,8038,8031,8023,8031,8018,8023,8037,8039,8045,8055,8041,8027,8044,8044,8032,8046,8048,8039,8039,8041,8040,8050,8048,8047,8045,8058,8050,8050,8052,8035,8055,8053,8046,8031,8039,8035,8067,8051,8045,8051,8048,8046,8050,8045,8036,8030,8043,8034,8059,8040,8047,8059,8040,8046,8021,8000,8034,8041,8031,8030,8037,8045,8023,8037,8024,8022,
8017,8047,8028,8040,8040,8036,8029,8045,8023,8040,8021,8028,8040,8032,8024,8029,8023,8050,8028,8038,8029,8036,8044,8028,8046,8031,8031,8050,8044,8041,8057,8041,8031,8029,8028,8053,8033,8046,8040,8041,8060,8044,8029,8054,8050,8043,8037,8048,8038,8037,8051,8050,8041,8046,8048,8039,8070,8061,8044,8046,8027,8033,8070,8032,8057,8048,8030,8046,8037,8011,8044,8043,8016,8039,8025,8015,8021,8012,8028,8024,
8004,8035,8023,8036,8045,8047,8035,8036,8028,8036,8027,8030,8042,8031,8029,8020,8019,8044,8034,8034,8044,8038,8036,8032,8032,8034,8037,8035,8034,8035,8041,8044,8029,8051,8043,8048,8027,8047,8038,8042,8056,8054,8034,8045,8054,8046,8030,8036,8042,8062,8071,8049,8045,8033,8039,8039,8055,8050,8033,8040,8010,8024,8069,8039,8042,8045,8038,8044,8032,8017,8039,8029,8023,8028,8022,8033,8016,8032,8047,8020,
8022,8032,8031,8038,8042,8047,8033,8032,8027,8039,8037,8027,8035,8027,8027,8021,8020,8037,8030,8019,8018,8036,8048,8037,8045,8045,8034,8042,8028,8041,8044,8044,8031,8034,8029,8041,8036,8048,8052,8059,8058,8047,8033,8050,8052,8047,8037,8031,8031,8046,8061,8040,8047,8042,8041,8044,8049,8047,8037,8044,8028,8021,8045,8038,8045,8033,8028,8061,8041,8021,8044,8037,8004,8005,8028,8030,8024,8028,8040,8019,
8042,8034,8025,8051,8036,8049,8034,8033,8021,8050,8044,8038,8046,8036,8026,8026,8029,8039,8029,8019,8046,8034,8040,8037,8024,8033,8033,8037,8040,8031,8037,8035,8039,8029,8033,8049,8039,8049,8041,8038,8048,8048,8029,8042,8050,8052,8043,8042,8028,8047,8052,8040,8044,8042,8033,8047,8044,8044,8049,8043,8020,8038,8045,8046,8020,8034,8009,8046,8039,8020,8044,8032,8025,8029,8041,8029,8031,8026,8052,8028,
8026,8025,8019,8036,8042,8039,8036,8033,8030,8047,8033,8035,8047,8029,8031,8021,8023,8034,8021,8024,8033,8035,8048,8031,8033,8033,8036,8036,8042,8036,8043,8043,8023,8035,8033,8043,8038,8037,8046,8053,8054,8038,8042,8045,8048,8048,8044,8032,8036,8055,8049,8047,8039,8033,8036,8025,8048,8049,8050,8045,8034,8030,8061,8036,8043,8029,8035,8040,8037,8002,8037,8035,8027,8025,8037,8010,8035,8018,8020,8029,
8025,8030,8017,8045,8052,8058,8034,8043,8029,8049,8033,8026,8046,8040,8022,8025,8027,8033,8031,8033,8042,8039,8044,8028,8026,8031,8036,8035,8019,8043,8042,8047,8042,8037,8030,8051,8037,8055,8044,8043,8053,8034,8031,8041,8049,8046,8032,8040,8032,8044,8053,8047,8038,8033,8036,8035,8039,8045,8034,8045,8013,8024,8052,8033,8042,8037,8041,8046,8036,8014,8044,8049,8035,8039,8034,8042,8014,8025,8035,8017,
8010,8029,8020,8034,8051,8039,8039,8034,8024,8046,8032,8034,8042,8028,8029,8033,8023,8030,8032,8010,8025,8043,8052,8030,8030,8033,8027,8033,8030,8032,8043,8039,8024,8032,8026,8046,8031,8063,8034,8039,8053,8041,8035,8054,8049,8032,8043,8035,8029,8038,8051,8039,8036,8031,8030,8033,8050,8045,8047,8037,8035,8034,8058,8032,8032,8037,8034,8042,8058,8030,8043,8048,8020,8037,8038,8034,8026,8008,8028,8020,
8036,8034,8029,8055,8050,8045,8040,8042,8041,8045,8029,8043,8029,8038,8027,8018,8030,8037,8037,8027,8041,8041,8032,8034,8022,8035,8038,8027,8025,8045,8049,8040,8034,8041,8031,8049,8043,8053,8042,8048,8049,8047,8033,8057,8045,8044,8031,8040,8039,8046,8039,8023,8045,8034,8046,8039,8062,8040,8029,8042,8034,8030,8051,8033,8041,8044,8031,8045,8036,8015,8032,8037,8030,8039,8035,8040,8025,8023,8029,8027,
7996,8026,8027,8029,8015,8037,8036,8029,8031,8061,8039,8046,8051,8032,8028,8019,8024,8040,8020,8030,8034,8028,8041,8047,8033,8035,8038,8033,8031,8040,8030,8041,8030,8049,8034,8038,8029,8051,8052,8050,8049,8055,8028,8045,8044,8050,8044,8034,8028,8032,8035,8046,8041,8042,8047,8048,8047,8052,8047,8056,8031,8024,8055,8039,8047,8036,8027,8032,8040,8029,8040,8043,8031,8035,8023,8033,8025,8018,8026,8022,
8018,8019,8026,8043,8047,8045,8029,8031,8022,8052,8041,8038,8042,8047,8035,8021,8055,8035,8020,8027,8044,8022,8047,8031,8030,8042,8028,8023,8030,8044,8028,8047,8019,8039,8046,8047,8027,8045,8060,8039,8043,8042,8036,8054,8039,8044,8054,8040,8035,8049,8056,8042,8049,8042,8047,8048,8035,8036,8048,8053,8043,8028,8057,8044,8037,8058,8025,8052,8042,8015,8054,8046,8023,8026,8024,8039,8011,8011,8018,8027,
8019,8021,8038,8043,8047,8034,8029,8028,8024,8054,8022,8044,8044,8037,8035,8029,8025,8042,8027,8027,8032,8040,8050,8033,8036,8042,8025,8038,8046,8029,8040,8041,8029,8046,8033,8032,8035,8052,8053,8055,8052,8039,8043,8042,8055,8050,8034,8032,8036,8043,8046,8035,8046,8035,8030,8049,8069,8054,8029,8052,8029,8022,8054,8035,8044,8049,8031,8058,8031,8017,8029,8040,8022,8023,8036,8027,8033,8026,8036,8034,
8013,8035,8019,8035,8038,8037,8045,8034,8024,8042,8037,8038,8046,8048,8036,8025,8040,8033,8025,8045,8036,8022,8051,8033,8031,8039,8021,8042,8040,8036,8037,8044,8033,8042,8034,8042,8031,8058,8050,8056,8049,8046,8035,8041,8052,8041,8052,8036,8045,8050,8058,8053,8045,8035,8041,8049,8071,8045,8042,8056,8033,8029,8069,8037,8062,8049,8040,8040,8047,8000,8046,8047,8033,8042,8032,8026,8020,8028,8013,8014,
29.08,25.52,False,1,0,16,19,19,48