7999,7982,7974,7997,7986,8002,7999,7989,8004,8006,8015,8012,8011,8018,8012,8036,8022,8037,8015,8035,8023,8027,8025,8030,8029,8026,8031,8038,8021,8036,8033,8030,8042,8023,8013,8011,8025,8019,8038,8030,8021,8025,8020,8027,8029,8017,8029,8022,8025,8030,8037,8037,8047,8033,8015,8027,8009,8033,8042,8020,7987,7992,7996,8000,7993,7992,8006,7993,8001,7985,7994,8013,8015,8028,8020,8016,8040,8036,8024,8031,8030,8030,8020,8044,8019,8020,8030,8040,8040,8028,8032,8034,8044,8037,8036,8036,8045,8025,8040,8042,8041,8043,8030,8046,8025,8033,8021,8039,8039,8035,8025,8034,8031,8031,8044,8028,8026,8030,8037,8032,7988,8007,7994,8011,8011,7998,8001,7998,7992,7982,8002,8005,8011,8012,8002,8002,8021,8027,8009,8026,8033,8025,8021,8036,8027,8026,8025,8036,8033,8039,8026,8039,8022,8018,8043,8025,8027,8013,8034,8027,8032,8036,8032,8029,8028,8025,8038,8035,8026,8026,8034,8021,8028,8031,8031,8018,8027,8023,8028,8018,8002,8020,8017,8013,8006,8016,8012,8015,8005,8019,8020,8025,8038,8013,8039,8031,8048,8037,8048,8048,8042,8048,8044,8044,8042,8026,8047,8037,8048,8052,8047,8050,8047,8037,8042,8048,8045,8056,8046,8036,8059,8046,8049,8047,8041,8037,8046,8056,8056,8040,8061,8042,8039,8047,8048,8041,8027,8022,8045,8041,7996,7987,7994,7998,8008,8011,8010,7998,8007,7984,8006,8013,7999,8016,8016,8029,8031,8038,8028,8048,8036,8029,8039,8042,8029,8030,8036,8030,8023,8021,8035,8026,8048,8046,8042,8028,8033,8035,8037,8050,8036,8035,8034,8024,8037,8025,8032,8062,8046,8033,8044,8044,8046,8029,8052,8034,8030,8045,8035,8032,8001,8006,8015,8007,8016,8019,8001,8013,8021,8024,8017,8016,8034,8024,8025,8034,8035,8032,8047,8042,8031,8031,8051,8028,8040,8042,8037,8045,8040,8042,8048,8044,8051,8039,8054,8051,8050,8043,8053,8042,8058,8040,8044,8043,8052,8036,8042,8039,8038,8043,8048,8048,8036,8048,8048,8049,8033,8050,8048,8046,7986,7999,8006,8008,8004,8023,8006,8012,8004,7998,8009,8010,8003,8017,8023,8026,8018,8022,8016,8028,8014,8026,8028,8026,8044,8032,8038,8040,8020,8039,8030,8044,8033,8034,8053,8046,8042,8041,8036,8045,8029,8047,8036,8039,8043,8023,8039,8036,8036,8032,8026,8036,8034,8027,8033,8035,8034,8036,8033,8042,8004,7998,8000,8003,7991,8002,8008,8009,8000,7995,8027,8012,7991,8002,8022,8025,8009,8018,8024,8023,8025,8034,8030,8027,8026,8029,8020,8038,8036,8026,8028,8027,8037,8038,8030,8049,8040,8035,8030,8038,8043,8024,8013,8032,8034,8029,8029,8049,8045,8029,8034,8038,8040,8040,8033,8041,8040,8035,8046,8039,7996,8006,7991,8002,8004,8006,8005,8000,8000,8006,8000,8000,7993,8010,7998,8006,8003,8007,8012,8008,7996,8002,8017,8019,8011,8024,8022,8026,8026,8019,8020,8014,8014,8009,8033,8010,8024,8017,8014,8023,8025,8023,8024,8015,8009,8027,8019,8013,8031,8024,8013,8012,8033,8018,8020,8034,8031,8022,8019,8030,8039,8033,8011,8022,8031,8031,8024,8029,8019,8028,8014,8016,8021,8032,8023,8031,8024,8019,8023,8025,8029,8022,8032,8019,8028,8027,8031,8042,8024,8040,8040,8045,8041,8039,8042,8055,8042,8041,8035,8045,8052,8046,8041,8031,8041,8054,8047,8042,8037,8036,8042,8041,8044,8040,8044,8028,8046,8033,8049,8029,8019,8025,8010,8010,8016,8034,8024,8021,8003,8013,8026,8026,8020,8023,8013,8031,8023,8036,8045,8040,8045,8028,8037,8028,8029,8047,8037,8034,8039,8048,8034,8045,8062,8041,8042,8047,8043,8044,8046,8046,8047,8029,8044,8035,8033,8043,8035,8032,8029,8022,8037,8038,8028,8029,8031,8038,8047,8038,8040,8034,8009,8007,8013,8008,8005,8013,8016,8005,8016,8008,8014,8016,8020,8030,8021,8026,8022,8005,8020,8015,8027,8031,8029,8020,8020,8032,8034,8024,8031,8034,8019,8025,8028,8030,8036,8035,8020,8031,8030,8036,8038,8033,8034,8035,8044,8034,8030,8045,8024,8018,8030,8024,8030,8013,8026,8022,8033,8037,8039,8020,8024,8006,8006,8009,8010,8008,8015,8015,8017,8022,8020,8019,8032,8029,8014,8030,8031,8025,8032,8027,8043,8029,8024,8025,8044,8031,8025,8044,8024,8034,8029,8048,8040,8034,8024,8030,8047,8034,8035,8028,8031,8048,8035,8032,8031,8028,8029,8034,8040,8047,8041,8039,8041,8043,8032,8045,8050,8037,8048,8038,8009,8014,8011,8001,8010,8004,8013,8007,8014,8011,8017,8015,8022,8007,8023,8021,8020,8027,8028,8032,8032,8026,8026,8028,8035,8031,8031,8037,8034,8032,8037,8032,8035,8031,8045,8038,8036,8033,8032,8034,8038,8044,8035,8041,8037,8020,8028,8022,8029,8034,8015,8031,8033,8028,8024,8038,8033,8039,8024,8047,8022,7992,8008,8017,8028,8011,8025,8024,8018,8025,8021,8016,8016,8013,8015,8021,8027,8015,8037,8044,8028,8043,8026,8022,8020,8041,8019,8020,8038,8030,8025,8028,8040,8031,8044,8041,8032,8039,8041,8039,8034,8028,8020,8016,8017,8008,8023,8035,8025,8017,8023,8022,8031,8017,8022,8027,8033,8037,8038,8028,8011,8004,8013,8009,8017,8004,8029,8009,8004,8014,8017,8024,8031,8026,8027,8030,8017,8015,8036,8035,8030,8024,8024,8030,8029,8035,8035,8037,8022,8036,8025,8033,8037,8033,8036,8035,8032,8038,8031,8024,8031,8027,8031,8028,8021,8030,8029,8036,8033,8032,8028,8027,8027,8024,8031,8028,8013,8018,8039,8018,8019,8013,8016,8018,8019,8017,8016,8018,8018,8007,8005,8019,8028,8024,8025,8026,8035,8015,8032,8033,8037,8040,8059,8038,8026,8026,8041,8031,8044,8036,8032,8039,8042,8035,8034,8054,8047,8042,8035,8038,8047,8024,8037,8033,8041,8042,8030,8024,8034,8021,8025,8019,8036,8022,8038,8028,8024,8025,8014,8025,8025,8019,8031,8017,8012,8037,8030,8022,8033,8023,8036,8038,8030,8038,8028,8044,8034,8037,8028,8039,8040,8033,8035,8053,8044,8056,8048,8046,8060,8049,8053,8049,8042,8044,8048,8052,8059,8044,8042,8044,8049,8042,8053,8044,8036,8048,8027,8039,8051,8043,8037,8029,8025,8034,8034,8034,8030,8034,8045,8029,8003,8010,8014,8012,8014,8018,8014,8013,8013,8018,8022,8027,8030,8014,8016,8026,8038,8023,8042,8056,8039,8037,8048,8038,8031,8033,8044,8047,8028,8040,8042,8045,8055,8046,8055,8055,8038,8046,8053,8050,8035,8043,8034,8026,8032,8033,8029,8021,8030,8021,8024,8025,8015,8027,8026,8020,8026,8024,8024,8027,8007,8005,7990,8006,8003,8005,8010,8008,8008,8011,8012,8021,8008,8024,8026,8037,8034,8043,8060,8056,8060,8066,8048,8059,8038,8041,8042,8045,8046,8039,8047,8045,8051,8047,8036,8031,8029,8032,8027,8030,8027,8033,8035,8031,8036,8032,8014,8021,8031,8027,8030,8022,8013,8028,8021,8034,8028,8035,8025,8051,8006,8024,8029,8017,8019,8016,8023,8026,8011,8010,8024,8021,8013,8034,8024,8023,8038,8029,8081,8096,8096,8086,8077,8055,8058,8045,8057,8050,8054,8066,8054,8053,8069,8059,8051,8066,8051,8046,8041,8038,8047,8047,8038,8040,8051,8041,8036,8034,8032,8042,8033,8044,8034,8040,8027,8042,8034,8045,8048,8036,8006,8007,8027,8012,8011,8012,8010,8006,8035,8019,8017,8026,8008,8032,8025,8037,8043,8041,8062,8082,8116,8106,8086,8080,8057,8061,8049,8063,8062,8068,8065,8072,8073,8059,8056,8050,8042,8034,8036,8046,8032,8034,8047,8041,8036,8023,8026,8025,8030,8027,8037,8041,8042,8031,8037,8032,8034,8026,8037,8040,8019,8023,8022,8017,8018,8032,8024,8018,8032,8031,8044,8041,8040,8036,8044,8038,8054,8057,8063,8090,8132,8152,8111,8091,8080,8076,8069,8072,8077,8092,8092,8107,8113,8077,8076,8074,8078,8057,8073,8056,8066,8054,8053,8051,8053,8047,8054,8045,8047,8050,8052,8044,8050,8048,8056,8030,8033,8062,8056,8055,8006,8012,8021,8014,8024,8012,8014,8027,8025,8021,8026,8029,8020,8022,8036,8029,8045,8039,8054,8064,8099,8115,8119,8087,8062,8058,8064,8075,8072,8081,8097,8113,8114,8079,8069,8062,8052,8050,8065,8048,8045,8042,8050,8042,8035,8028,8022,8033,8031,8045,8047,8039,8034,8027,8029,8033,8034,8045,8032,8030,8016,8014,8011,8010,8005,8017,8016,8027,8026,8028,8022,8032,8022,8023,8028,8032,8055,8047,8059,8071,8103,8136,8131,8094,8074,8067,8079,8072,8086,8089,8116,8141,8127,8088,8064,8069,8060,8064,8063,8054,8053,8047,8052,8048,8045,8037,8041,8043,8049,8032,8042,8033,8031,8038,8037,8032,8032,8023,8039,8031,8015,8002,8004,8019,8005,8016,8013,8023,8009,8027,8027,8032,8025,8030,8026,8035,8043,8036,8058,8063,8103,8139,8124,8128,8091,8083,8086,8085,8094,8101,8133,8168,8150,8106,8083,8075,8078,8064,8061,8050,8052,8040,8037,8048,8049,8037,8025,8028,8023,8029,8047,8035,8032,8035,8042,8027,8029,8030,8029,8039,8012,8016,8013,8008,8015,8034,8014,8030,8036,8027,8039,8030,8027,8029,8039,8035,8032,8046,8050,8062,8095,8135,8150,8133,8105,8094,8083,8095,8094,8108,8141,8168,8142,8117,8085,8077,8081,8068,8064,8072,8054,8055,8045,8049,8048,8036,8041,8045,8039,8042,8046,8046,8040,8037,8037,8040,8047,8031,8035,8029,8014,8010,8019,8019,8012,8013,8021,8018,8020,8018,8029,8029,8028,8028,8033,8047,8023,8035,8058,8065,8093,8142,8152,8147,8114,8096,8098,8085,8095,8101,8120,8135,8148,8138,8123,8105,8083,8072,8071,8063,8040,8040,8039,8022,8032,8030,8030,8036,8039,8045,8035,8029,8029,8029,8024,8028,8033,8024,8028,8043,7996,8011,8001,8008,8020,8010,7997,8014,8024,8037,8033,8026,8033,8034,8041,8040,8034,8059,8072,8069,8096,8157,8169,8164,8143,8110,8098,8103,8108,8112,8124,8128,8147,8156,8140,8116,8091,8085,8068,8073,8049,8053,8045,8050,8044,8046,8050,8041,8051,8041,8036,8035,8037,8028,8028,8037,8022,8029,8042,8025,8009,7999,8017,8020,8017,8008,8011,8021,8023,8036,8041,8027,8025,8041,8041,8033,8049,8050,8058,8093,8094,8155,8177,8178,8141,8128,8115,8109,8115,8120,8137,8149,8148,8165,8154,8155,8116,8091,8067,8068,8049,8059,8047,8041,8036,8044,8034,8036,8042,8027,8046,8023,8036,8031,8035,8036,8047,8047,8047,8043,8014,8014,8016,8024,8015,8027,8029,8033,8030,8030,8031,8037,8031,8036,8042,8044,8052,8058,8069,8080,8104,8149,8168,8180,8167,8146,8145,8133,8131,8145,8158,8172,8168,8168,8183,8182,8145,8114,8088,8071,8068,8060,8053,8042,8045,8045,8031,8044,8045,8041,8042,8041,8041,8041,8042,8033,8034,8020,8045,8034,8029,8034,8033,8027,8019,8022,8029,8026,8025,8043,8043,8044,8044,8055,8052,8045,8063,8071,8088,8083,8098,8148,8173,8204,8183,8168,8139,8138,8141,8148,8167,8183,8194,8177,8195,8201,8184,8136,8103,8091,8068,8074,8055,8060,8046,8040,8054,8045,8037,8046,8042,8045,8047,8041,8043,8042,8041,8044,8042,8045,8012,8012,8014,8016,8010,8022,8020,8026,8016,8029,8028,8035,8036,8038,8034,8031,8056,8054,8075,8080,8094,8135,8171,8193,8186,8176,8149,8142,8147,8149,8154,8167,8183,8186,8194,8175,8184,8147,8115,8081,8068,8067,8058,8043,8047,8046,8039,8041,8041,8032,8035,8041,8030,8049,8036,8035,8044,8031,8032,8046,8014,8010,8029,8024,8021,8040,8029,8031,8017,8032,8032,8033,8054,8047,8046,8049,8062,8049,8074,8083,8093,8122,8168,8190,8213,8200,8174,8166,8162,8176,8173,8181,8187,8175,8191,8178,8176,8170,8140,8089,8077,8060,8057,8058,8051,8038,8037,8046,8028,8048,8041,8038,8033,8040,8039,8045,8045,8036,8043,8034,8021,8027,8020,8020,8010,8030,8022,8021,8029,8027,8030,8040,8040,8038,8042,8037,8039,8074,8069,8097,8096,8123,8171,8199,8218,8217,8197,8178,8159,8176,8187,8209,8200,8187,8201,8198,8192,8180,8148,8106,8085,8060,8060,8058,8051,8031,8045,8050,8031,8052,8034,8046,8036,8040,8042,8033,8038,8046,8041,8041,8030,8029,8032,8032,8028,8021,8031,8030,8022,8035,8042,8044,8042,8053,8050,8047,8061,8072,8066,8088,8092,8120,8159,8196,8216,8222,8224,8172,8173,8162,8186,8190,8208,8199,8216,8223,8206,8183,8149,8110,8085,8062,8059,8052,8051,8054,8051,8048,8054,8047,8037,8043,8040,8044,8051,8047,8033,8052,8033,8050,8016,8017,8030,8017,8017,8040,8016,8034,8035,8028,8027,8025,8038,8039,8031,8041,8051,8061,8073,8084,8088,8106,8159,8203,8216,8224,8227,8193,8156,8161,8191,8192,8215,8206,8198,8201,8194,8163,8120,8097,8068,8060,8067,8054,8057,8045,8055,8046,8042,8034,8040,8024,8035,8040,8026,8040,8028,8028,8047,8033,8025,8032,8008,8027,8022,8030,8040,8027,8034,8032,8037,8035,8050,8054,8053,8042,8052,8074,8085,8088,8094,8120,8158,8197,8211,8213,8223,8209,8174,8181,8197,8203,8216,8210,8202,8207,8202,8155,8108,8100,8066,8060,8058,8051,8055,8049,8044,8045,8037,8040,8039,8039,8034,8036,8047,8043,8043,8035,8044,8052,8040,8037,8030,8038,8032,8025,8038,8047,8040,8042,8052,8051,8050,8053,8055,8063,8066,8092,8097,8090,8108,8123,8149,8184,8199,8197,8209,8212,8211,8203,8201,8198,8197,8201,8206,8199,8180,8131,8105,8084,8075,8074,8067,8067,8058,8048,8058,8046,8049,8044,8051,8036,8047,8048,8039,8043,8049,8060,8044,8048,8029,8023,8023,8031,8023,8020,8032,8021,8040,8024,8034,8046,8042,8049,8035,8055,8071,8068,8097,8088,8099,8107,8131,8173,8190,8195,8204,8213,8205,8210,8202,8199,8193,8210,8194,8174,8133,8106,8088,8095,8067,8063,8062,8061,8054,8059,8057,8058,8043,8042,8045,8036,8042,8037,8034,8027,8051,8046,8056,8039,8031,8031,8027,80